fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D22 60960 319.97 36.235 1.000000000E+00 1.145185631E+00 1.536697477E-09 1.000000000E+20 4.293354476E+00 2.827481393E-05 6.483231348E-02 
0D23 61056 319.99 36.233 1.000000000E+00 1.154520201E+00 1.545627811E-09 1.000000000E+20 4.294767262E+00 2.825283321E-05 6.510116831E-02 
0D24 61162 319.96 36.236 1.000000000E+00 1.146367070E+00 1.532242545E-09 1.000000000E+20 4.296941848E+00 2.833551964E-05 1.033708057E-01 
0D25 61268 319.97 36.235 1.000000000E+00 1.148687446E+00 1.532511486E-09 1.000000000E+20 4.303655729E+00 2.838681525E-05 7.155161844E-02 
0D26 61358 319.97 36.235 1.000000000E+00 1.135593610E+00 1.504096770E-09 1.000000000E+20 4.166317608E+00 2.700615565E-05 6.482890712E-02 
0D27 61462 319.98 36.234 1.000000000E+00 1.134109224E+00 1.508694452E-09 1.000000000E+20 4.300592546E+00 2.835108025E-05 6.696160195E-02 
0D28 61570 319.96 36.236 1.000000000E+00 1.130169331E+00 1.495165424E-09 1.000000000E+20 4.291682327E+00 2.823155475E-05 6.688907657E-02 
0D29 61658 319.98 36.234 1.000000000E+00 1.126819013E+00 1.490976768E-09 1.000000000E+20 4.286903698E+00 2.815334686E-05 6.660804446E-02 
0D30 61762 319.98 36.234 1.000000000E+00 1.137863354E+00 1.496388703E-09 1.000000000E+20 4.301041764E+00 2.834048797E-05 6.701141036E-02 
0D31 61856 319.97 36.235 1.000000000E+00 1.127625369E+00 1.481116760E-09 1.000000000E+20 4.299690843E+00 2.832630347E-05 6.685460618E-02 
0D32 61956 319.98 36.234 1.000000000E+00 1.126481617E+00 1.477948877E-09 1.000000000E+20 4.301797080E+00 2.835582418E-05 6.612316220E-02 
0D33 62058 319.99 36.233 1.000000000E+00 1.120548530E+00 1.472198511E-09 1.000000000E+20 4.295410567E+00 2.827583057E-05 6.644191696E-02 
0D34 62160 319.98 36.234 1.000000000E+00 1.116966032E+00 1.468291130E-09 1.000000000E+20 4.291311158E+00 2.823474825E-05 6.629380396E-02 
0D35 62260 319.98 36.234 1.000000000E+00 1.106417039E+00 1.448396757E-09 1.000000000E+20 4.165776577E+00 2.701780071E-05 6.987989464E-02 
0D36 62364 319.99 36.233 1.000000000E+00 1.106890962E+00 1.452781737E-09 1.000000000E+20 4.296621490E+00 2.832253206E-05 6.544448558E-02 
0D37 62460 319.99 36.233 1.000000000E+00 1.114215659E+00 1.454394037E-09 1.000000000E+20 4.303450877E+00 2.839670038E-05 6.652811220E-02 
0D38 62558 319.95 36.238 1.000000000E+00 1.104122376E+00 1.442814009E-09 1.000000000E+20 4.299140246E+00 2.830736492E-05 6.641176036E-02 
0D39 62660 319.97 36.235 1.000000000E+00 1.102685174E+00 1.440197368E-09 1.000000000E+20 4.304514831E+00 2.840462738E-05 6.693025949E-02 
0D40 62756 319.98 36.234 1.000000000E+00 1.115278514E+00 1.454284471E-09 1.000000000E+20 4.308237333E+00 2.843427913E-05 7.424501637E-02 
0D41 62858 319.99 36.233 1.000000000E+00 1.096287447E+00 1.432416990E-09 1.000000000E+20 4.298899375E+00 2.831808103E-05 6.674988987E-02 
0D42 62960 319.98 36.234 1.000000000E+00 1.088849296E+00 1.411902176E-09 1.000000000E+20 4.078466572E+00 2.481483092E-05 1.912775228E-01 
0D43 63058 319.96 36.236 1.000000000E+00 1.094699923E+00 1.421199322E-09 1.000000000E+20 4.305230812E+00 2.837992641E-05 6.723665055E-02 
0D44 63156 319.96 36.236 1.000000000E+00 1.086760423E+00 1.407629789E-09 1.000000000E+20 4.201905015E+00 2.735850800E-05 6.328655921E-02 
0D45 63258 319.98 36.234 1.000000000E+00 1.089541665E+00 1.415282439E-09 1.000000000E+20 4.307673952E+00 2.842175819E-05 7.250387403E-02 
0D46 63366 319.99 36.233 1.000000000E+00 1.095862935E+00 1.415871136E-09 1.000000000E+20 4.300629968E+00 2.829702801E-05 6.701321121E-02 
0D47 63454 319.99 36.233 1.000000000E+00 1.087280641E+00 1.404210694E-09 1.000000000E+20 4.299549333E+00 2.830970012E-05 6.692670430E-02 
0D48 63556 319.99 36.233 1.000000000E+00 1.045831583E+00 1.353828918E-09 1.000000000E+20 4.289579414E+00 2.819830830E-05 7.800430142E-02 
0D49 63656 320 36.232 1.000000000E+00 1.083043542E+00 1.395530808E-09 1.000000000E+20 4.308977696E+00 2.840671107E-05 7.511319990E-02 
0D50 63762 319.98 36.234 1.000000000E+00 1.095243475E+00 1.405013164E-09 1.000000000E+20 4.305867453E+00 2.832381436E-05 6.758374328E-02 
0D51 63860 319.98 36.234 1.000000000E+00 1.080474185E+00 1.386923399E-09 1.000000000E+20 4.291886851E+00 2.814642790E-05 6.665113400E-02 
0D52 63956 319.98 36.234 1.000000000E+00 1.098206280E+00 1.407465829E-09 1.000000000E+20 4.308347104E+00 2.834784681E-05 7.238313443E-02 
0D53 64064 319.98 36.234 1.000000000E+00 1.073344522E+00 1.372347089E-09 1.000000000E+20 4.217171254E+00 2.746504841E-05 6.562329375E-02 
0D54 64162 320 36.232 1.000000000E+00 1.075939398E+00 1.379660267E-09 1.000000000E+20 4.298095960E+00 2.825143945E-05 6.641407632E-02 
0D55 64256 319.97 36.235 1.000000000E+00 1.073957002E+00 1.375254021E-09 1.000000000E+20 4.299683081E+00 2.826299832E-05 6.812259254E-02 
0D56 64362 319.97 36.235 1.000000000E+00 1.074565911E+00 1.373853172E-09 1.000000000E+20 4.304644888E+00 2.831116838E-05 8.452019776E-02 
0D57 64462 319.99 36.233 1.000000000E+00 1.071974119E+00 1.372066819E-09 1.000000000E+20 4.300401478E+00 2.827263615E-05 7.566366841E-02 
0D58 64562 320.02 36.23 1.000000000E+00 1.071257771E+00 1.372149895E-09 1.000000000E+20 4.298564321E+00 2.825106796E-05 6.683121723E-02 
0D59 64658 319.98 36.234 1.000000000E+00 1.081697596E+00 1.380514258E-09 1.000000000E+20 4.303287557E+00 2.829157379E-05 6.779330731E-02 
0D60 64760 319.98 36.234 1.000000000E+00 1.041048340E+00 1.313409873E-09 1.000000000E+20 3.738326249E+00 1.965682827E-05 5.074776156E-01 
0D61 64864 319.98 36.234 1.000000000E+00 1.066833619E+00 1.361974226E-09 1.000000000E+20 4.302127452E+00 2.828826123E-05 7.527881887E-02 
0D62 65278 319.41 36.299 1.000000000E+00 1.019150877E+00 1.215319854E-09 1.000000000E+20 4.280907288E+00 2.765484296E-05 6.964377612E-02 
0D63 65412 319.83 36.251 1.000000000E+00 1.060388198E+00 1.325830871E-09 1.000000000E+20 4.297156578E+00 2.812191033E-05 1.178293201E-01 
0D64 65508 320.06 36.225 1.000000000E+00 1.066588020E+00 1.375445996E-09 1.000000000E+20 4.309633795E+00 2.840194512E-05 6.878383065E-02 
0D65 65612 320.18 36.212 1.000000000E+00 1.051729052E+00 1.389455839E-09 1.000000000E+20 4.311266995E+00 2.850222649E-05 6.682307846E-02 
0D66 65710 320.18 36.212 1.000000000E+00 1.064062659E+00 1.403249078E-09 1.000000000E+20 4.316354627E+00 2.855161373E-05 6.719765547E-02 
0D67 65808 320.15 36.215 1.000000000E+00 1.067824275E+00 1.393061130E-09 1.000000000E+20 4.309587217E+00 2.845899612E-05 7.569739203E-02 
0D68 65904 320.11 36.219 1.000000000E+00 1.064616693E+00 1.375359136E-09 1.000000000E+20 4.306681293E+00 2.840284166E-05 6.695268189E-02 
0D69 66008 320.1 36.221 1.000000000E+00 1.055553130E+00 1.364729260E-09 1.000000000E+20 4.311291848E+00 2.843111565E-05 6.840451721E-02 
0D70 66112 320.06 36.225 1.000000000E+00 1.038536236E+00 1.338480878E-09 1.000000000E+20 4.300439518E+00 2.830553899E-05 6.573690120E-02 
0D71 66206 320.06 36.225 1.000000000E+00 1.054660846E+00 1.353743285E-09 1.000000000E+20 4.305813926E+00 2.835756324E-05 6.803441223E-02 
