fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L12 32328 329.99 35.135 1.033620515E+00 7.031700707E-01 6.660564521E-09 7.236282159E+03 8.954753296E-05 2.656044856E-01 5.954753296E-05 -3.509084323E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.316720317E-01 
0L13 32450 330.05 35.129 1.019070597E+00 7.285746286E-01 5.542858116E-09 6.007489884E+03 8.958576854E-05 2.654777778E-01 5.958576854E-05 -3.508506328E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.613526360E-01 
0L14 32570 330.05 35.129 1.037668253E+00 7.007217314E-01 7.089558000E-09 7.528044537E+03 8.959859371E-05 2.651718326E-01 5.959859371E-05 -3.511798435E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.301556765E-01 
0L15 32684 330.03 35.131 1.026318433E+00 7.125609304E-01 6.103767388E-09 6.549601261E+03 8.946146554E-05 2.653686192E-01 5.946146554E-05 -3.517287022E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.462920262E-01 
0L16 32808 330 35.134 1.022848158E+00 7.235540889E-01 5.824032059E-09 6.065309498E+03 8.932392798E-05 2.654665177E-01 5.932392798E-05 -3.524141448E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.573888139E+00 
0L17 32924 329.98 35.136 1.028920455E+00 7.190816524E-01 6.298208595E-09 6.811699403E+03 8.952226787E-05 2.656261124E-01 5.952226787E-05 -3.510287981E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.020032741E-01 
0L18 33050 330 35.134 1.031066085E+00 7.007659228E-01 6.427299710E-09 6.546213245E+03 8.952655642E-05 2.654245740E-01 5.952655642E-05 -3.512700274E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.486312056E-01 
0L19 33166 330.04 35.13 1.009499132E+00 7.639633005E-01 4.890846485E-09 5.483179615E+03 8.975243904E-05 2.654142857E-01 5.975243904E-05 -3.499556834E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.834909838E-01 
0L20 33290 330.03 35.131 1.047775037E+00 6.614082416E-01 7.821025911E-09 7.816701307E+03 8.953174586E-05 2.655782433E-01 5.953174586E-05 -3.510361721E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.340586157E-01 
0L21 33410 330.02 35.132 1.054173103E+00 6.613154323E-01 8.402091803E-09 8.998894024E+03 8.946388701E-05 2.657995977E-01 5.946388701E-05 -3.511440949E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.370094565E-01 
0L22 33528 330 35.134 1.029576016E+00 7.217577640E-01 6.080441243E-09 6.598855082E+03 8.948203422E-05 2.667286799E-01 5.948203422E-05 6.741022524E-01 1.069501274E-05 2.065953627E-01 5.177176134E-05 2.317015406E-01 
0L23 33646 330.01 35.133 1.045635931E+00 7.083864401E-01 7.413395061E-09 7.500412551E+03 8.945704316E-05 2.664192488E-01 5.945704316E-05 -3.503677111E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.396636214E-01 
0L24 33766 330.01 35.133 1.055189336E+00 6.658501397E-01 8.165106979E-09 8.634774556E+03 8.950990906E-05 2.668689710E-01 5.950990906E-05 -3.494665524E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.365757294E-01 
0L25 33890 330 35.134 1.045983280E+00 6.901485582E-01 7.187750874E-09 7.418363204E+03 8.962452217E-05 2.671616806E-01 5.962452217E-05 -3.484126420E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.368927505E-01 
0L26 34010 330.03 35.131 1.070336934E+00 6.369656850E-01 9.584654059E-09 1.086067624E+04 8.944772050E-05 2.671349506E-01 5.944772050E-05 -3.494838120E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.563530443E-01 
0L27 34128 330.02 35.132 1.053051419E+00 6.910860013E-01 7.697963520E-09 7.822181791E+03 8.940191690E-05 2.675586293E-01 5.940191690E-05 -3.491994579E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.397967975E-01 
0L28 34248 329.94 35.14 1.015583026E+00 7.740934658E-01 4.666411560E-09 5.670497752E+03 8.948969239E-05 2.680329852E-01 5.948969239E-05 -3.480671333E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.643722243E-01 
0L29 34440 329.78 35.157 1.116825943E+00 7.761910957E-01 2.125086933E-08 1.876402467E+04 7.517627397E-05 2.500937839E-01 4.517627397E-05 -4.912241131E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.988117983E-01 
0L30 34600 329.36 35.202 1.092937952E+00 8.227692708E-01 1.517805174E-08 1.114646220E+04 7.579926112E-05 2.525114053E-01 4.579926112E-05 -4.799030529E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.357450049E-01 
0L31 34714 330 35.134 1.077053790E+00 8.506487423E-01 1.430642231E-08 1.077534016E+04 7.658413230E-05 2.501883600E-01 4.658413230E-05 -4.761983347E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.257112410E-01 
0L32 34842 330.25 35.107 1.133570693E+00 7.197616951E-01 2.668649449E-08 2.695305419E+05 7.740985339E-05 2.509170389E-01 4.740985339E-05 -4.665457279E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.913605261E-01 
0L33 34958 330.14 35.119 1.082623905E+00 8.200087864E-01 1.458096650E-08 1.251005701E+04 7.789218751E-05 2.604522091E-01 4.789218751E-05 -4.449387840E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.648628078E+00 
0L34 35080 329.94 35.14 1.054769764E+00 8.526777770E-01 9.916029055E-09 7.002429264E+03 7.853027087E-05 2.562068951E-01 4.853027087E-05 6.601194810E-01 8.207787012E-06 1.939305834E-01 4.232048481E-05 3.243017306E-01 
0L35 35202 329.91 35.144 1.085382769E+00 7.741754594E-01 1.407141333E-08 1.164237541E+04 7.920577175E-05 2.559769417E-01 4.920577175E-05 6.642993983E-01 8.367211613E-06 1.948208414E-01 4.294275934E-05 3.171527032E-01 
0L36 35314 330.01 35.133 1.082542487E+00 7.968421065E-01 1.366575778E-08 1.178719409E+04 7.966869392E-05 2.571153194E-01 4.966869392E-05 6.650966221E-01 8.493671019E-06 1.950076273E-01 4.354945643E-05 3.125464368E-01 
0L37 35440 330.06 35.128 1.096051541E+00 7.375093002E-01 1.574479590E-08 1.321650440E+04 8.040926907E-05 2.578772873E-01 5.040926907E-05 6.613345283E-01 8.596955745E-06 1.993503786E-01 4.312171824E-05 3.368307885E-01 
0L38 35560 330.03 35.131 1.076964063E+00 7.641240657E-01 1.233464186E-08 8.866281018E+03 8.093510085E-05 2.589695122E-01 5.093510085E-05 6.633085561E-01 8.749463191E-06 1.964159105E-01 4.453897714E-05 3.893974547E-01 
0L39 35684 330 35.134 1.067093065E+00 8.088471497E-01 1.087065103E-08 8.682528644E+03 8.135025754E-05 2.597631081E-01 5.135025754E-05 6.648070423E-01 8.867796318E-06 1.974523605E-01 4.490912075E-05 4.412633243E-01 
0L40 35802 329.97 35.137 1.107057050E+00 6.777253531E-01 1.684893468E-08 1.378373296E+04 8.189534649E-05 2.602931278E-01 5.189534649E-05 6.628174928E-01 8.953340056E-06 1.981081045E-01 4.519458335E-05 4.270474558E-01 
0L41 35918 329.99 35.135 1.093484198E+00 7.049040173E-01 1.440885086E-08 1.183693845E+04 8.235960033E-05 2.612527679E-01 5.235960033E-05 6.636262617E-01 9.077803701E-06 1.990784327E-01 4.559620168E-05 9.342548482E+00 
0L42 36042 330.05 35.129 9.802840961E-01 9.186405824E-01 3.273325871E-09 4.114349126E+03 8.286838955E-05 2.544751980E-01 5.286838955E-05 -4.125261093E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.951027722E-01 
0L43 36158 330 35.134 1.055424278E+00 7.927210631E-01 9.051265347E-09 7.112092823E+03 8.334719164E-05 2.619433674E-01 5.334719164E-05 -3.971677853E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.510524118E+00 
0L44 36280 329.96 35.138 1.069963562E+00 7.506408094E-01 1.060658585E-08 1.007443799E+04 8.380571076E-05 2.629148609E-01 5.380571076E-05 -3.923281548E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.269329909E-01 
0L45 36398 329.98 35.136 1.070394871E+00 7.156317070E-01 1.051598622E-08 9.223013358E+03 8.411970145E-05 2.635259892E-01 5.411970145E-05 -3.891474051E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.688814635E-01 
0L46 36526 330.03 35.131 1.070138157E+00 7.228309043E-01 1.049447114E-08 9.308145313E+03 8.468112110E-05 2.632904484E-01 5.468112110E-05 -3.854965262E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.969691794E-01 
0L47 36640 330.02 35.132 1.034542874E+00 8.066200046E-01 6.739032572E-09 6.532935835E+03 8.510864855E-05 2.637782326E-01 5.510864855E-05 -3.817985445E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.068469501E-01 
0L48 36766 330.01 35.133 1.051250878E+00 7.615566327E-01 8.244890479E-09 7.622670101E+03 8.508385323E-05 2.633089184E-01 5.508385323E-05 -3.826512193E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.541251334E+00 
0L49 36876 330.02 35.132 1.111590730E+00 6.224622531E-01 1.664764750E-08 3.677768272E+04 8.570693674E-05 2.645627635E-01 5.570693674E-05 -3.765780368E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.633049119E-01 
0L50 37000 330.01 35.133 1.061279093E+00 7.426048552E-01 9.286089919E-09 9.633144189E+03 8.605691819E-05 2.664601887E-01 5.605691819E-05 -3.715621215E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.731834532E-01 
0L51 37114 330.05 35.129 1.056776006E+00 7.428093966E-01 8.735391275E-09 8.202812293E+03 8.636004588E-05 2.651975567E-01 5.636004588E-05 -3.713232361E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.962972663E-01 
0L52 37240 330.02 35.132 1.057964581E+00 7.133921479E-01 8.707281911E-09 1.036904207E+04 8.671542188E-05 2.648074217E-01 5.671542188E-05 -3.695401777E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.692817988E-01 
0L53 37362 330 35.134 1.074298174E+00 6.829442398E-01 1.056393555E-08 1.040146969E+04 8.701680493E-05 2.647447729E-01 5.701680493E-05 -3.676738241E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.629583875E-01 
0L54 37482 329.99 35.135 1.026894756E+00 8.030821468E-01 5.875710158E-09 6.290365426E+03 8.716085600E-05 2.659130170E-01 5.716085600E-05 -3.651360068E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.988671495E-01 
0L55 37604 330.03 35.131 1.055430699E+00 7.305803521E-01 8.428482780E-09 1.251351361E+04 8.019053751E-05 2.678565882E-01 5.019053751E-05 -4.128276750E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.301849322E-01 
0L56 37718 330.01 35.133 1.039553630E+00 7.583315792E-01 6.877235209E-09 6.694523723E+03 8.808227850E-05 2.655309353E-01 5.808227850E-05 -3.598605282E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.697917042E-01 
0L57 37840 330.01 35.133 1.042531107E+00 7.599393829E-01 7.133755943E-09 5.384304552E+03 9.792955976E-05 2.656185177E-01 6.792955976E-05 -3.075925655E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.118712769E+00 
0L58 37958 330 35.134 1.052830881E+00 7.307300199E-01 8.091325282E-09 8.223859741E+03 8.836527057E-05 2.658065732E-01 5.836527057E-05 -3.577443335E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.411785888E-01 
0L59 38076 330.03 35.131 1.058000957E+00 7.141560865E-01 8.641483149E-09 8.478384504E+03 8.831850184E-05 2.657144203E-01 5.831850184E-05 -3.581553972E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.441784327E-01 
0L60 38206 330.06 35.128 1.027941848E+00 7.876829494E-01 5.933275210E-09 6.357740531E+03 8.857544463E-05 2.655833516E-01 5.857544463E-05 6.733393388E-01 1.047491312E-05 2.053747726E-01 5.099572426E-05 2.556345982E-01 
0L61 38326 330.01 35.133 1.040896775E+00 7.477586083E-01 6.897043965E-09 7.051538481E+03 8.843356512E-05 2.661817376E-01 5.843356512E-05 -3.568225917E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.483363515E-01 
0L62 38440 329.98 35.136 1.041692791E+00 7.396166826E-01 6.930924109E-09 6.411567467E+03 8.869540924E-05 2.662335561E-01 5.869540924E-05 -3.551616418E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.559211647E-01 
0L63 38554 330 35.134 1.050062920E+00 7.239724760E-01 7.712576060E-09 8.265870935E+03 8.894330857E-05 2.664760312E-01 5.894330857E-05 -3.533461160E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.370456286E-01 
0L64 38686 330.01 35.133 1.031603282E+00 7.598546100E-01 6.094783139E-09 6.963533986E+03 8.897982968E-05 2.663051563E-01 5.897982968E-05 -3.533539037E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.342855533E-01 
0L65 38800 330.02 35.132 1.037534850E+00 7.462935410E-01 6.578204778E-09 6.978591841E+03 8.920263191E-05 2.666999329E-01 5.920263191E-05 -3.515030215E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.403650252E-01 
0L66 38918 330.01 35.133 1.056469577E+00 7.012098314E-01 8.300711199E-09 9.090870265E+03 8.919546881E-05 2.667460864E-01 5.919546881E-05 -3.514847302E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.406920205E-01 
0L67 39038 330.01 35.133 1.045546961E+00 7.302626847E-01 7.241686212E-09 7.820155960E+03 8.922288090E-05 2.682534100E-01 5.922288090E-05 -3.493479522E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.638276996E-01 
0L68 39158 330 35.134 1.057597617E+00 6.913040214E-01 8.386957031E-09 8.663408467E+03 8.945077886E-05 2.669159250E-01 5.945077886E-05 -3.497525975E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.386053882E-01 
0L69 39278 330.02 35.132 1.027953293E+00 7.705356778E-01 5.781022015E-09 6.505495574E+03 8.952545226E-05 2.669590889E-01 5.952545226E-05 -3.492573609E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.389212221E-01 
0L70 39396 330.01 35.133 1.045093160E+00 7.293351371E-01 7.193492980E-09 8.168815451E+03 8.958391688E-05 2.670379381E-01 5.958391688E-05 -3.488116392E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.305682174E-01 
0L71 39522 330.02 35.132 1.038657464E+00 7.465417950E-01 6.651488787E-09 7.860651222E+03 8.946742891E-05 2.671018477E-01 5.946742891E-05 -3.494112861E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.262706009E-01 
0L72 39638 330.01 35.133 1.034845115E+00 7.521303827E-01 6.317001919E-09 7.042619427E+03 8.967248169E-05 2.670417144E-01 5.967248169E-05 -3.482890139E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.303603100E-01 
0L73 39758 330.01 35.133 1.045724971E+00 7.278015215E-01 7.249468140E-09 7.784960068E+03 8.953076043E-05 2.673706838E-01 5.953076043E-05 6.756652628E-01 1.075441542E-05 2.065502672E-01 5.206266599E-05 2.350231679E-01 
0L74 39878 330.02 35.132 1.051613897E+00 7.118900363E-01 7.800156819E-09 2.367981854E+04 7.324998970E-05 2.673225513E-01 4.324998970E-05 -4.800333133E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.300272974E-01 
0L75 40000 330.01 35.133 1.047128830E+00 7.218319748E-01 7.352606160E-09 8.044906095E+03 8.969418046E-05 2.673736500E-01 5.969418046E-05 -3.477301791E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.322614302E-01 
0L76 40116 330 35.134 1.024951922E+00 7.681252202E-01 5.526299251E-09 6.397641468E+03 8.972912256E-05 2.674536652E-01 5.972912256E-05 -3.474227826E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.399524382E-01 
0L77 40238 330.02 35.132 1.036002850E+00 7.513856937E-01 6.402736896E-09 7.199095298E+03 8.979973337E-05 2.673598405E-01 5.979973337E-05 -3.471343272E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.301959844E-01 
0L78 40360 330.01 35.133 1.051523438E+00 6.964139218E-01 7.706650258E-09 8.183455362E+03 8.989991501E-05 2.673818555E-01 5.989991501E-05 -3.465252171E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.331237803E-01 
0L79 40480 330 35.134 1.056627379E+00 6.880452838E-01 8.220604507E-09 7.678838354E+03 9.189104729E-05 2.674900889E-01 6.189104729E-05 -3.352412540E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.807708842E-01 
0L80 40598 330 35.134 1.036928513E+00 7.405491449E-01 6.442059735E-09 7.455651624E+03 8.983249698E-05 2.675086420E-01 5.983249698E-05 -3.467512529E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.274265379E-01 
0L81 40726 330.01 35.133 1.036561673E+00 7.413332613E-01 6.431577826E-09 7.219859593E+03 8.989682194E-05 2.675477636E-01 5.989682194E-05 -3.463282180E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.310270799E-01 
0L82 40842 330.02 35.132 1.041771854E+00 7.274009561E-01 6.868683714E-09 7.793367312E+03 8.999442103E-05 2.674238755E-01 5.999442103E-05 -3.459249909E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.270194710E-01 
0L83 40960 330.02 35.132 1.044679358E+00 7.164421913E-01 7.097250738E-09 7.928925065E+03 9.026658850E-05 2.675710419E-01 6.026658850E-05 -3.441733708E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.274596002E-01 
0L84 41080 330.01 35.133 1.050135504E+00 7.006962574E-01 7.595633786E-09 7.937039743E+03 9.032435225E-05 2.677817165E-01 6.032435225E-05 -3.435732909E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.343215346E-01 
0L85 41198 330.04 35.13 1.035045522E+00 7.428437451E-01 6.336369875E-09 6.763766765E+03 9.041166109E-05 2.674570203E-01 6.041166109E-05 -3.434932474E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.358281054E-01 
0L86 41320 330.09 35.124 1.055282957E+00 6.933803536E-01 8.191643149E-09 8.498894322E+03 9.046874275E-05 2.674765318E-01 6.046874275E-05 -3.431439616E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.376066084E-01 
0L87 41438 330.01 35.133 1.030670798E+00 7.546626087E-01 5.945826111E-09 6.732519011E+03 9.009997134E-05 2.676803890E-01 6.009997134E-05 -3.449865499E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.328882919E-01 
0L88 41558 329.94 35.14 1.038321853E+00 7.422917457E-01 6.529525296E-09 8.049204112E+03 9.003601242E-05 2.677691051E-01 6.003601242E-05 -3.452396576E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.255133431E-01 
0L89 41682 329.99 35.135 1.037164199E+00 7.381373005E-01 6.480253202E-09 1.182250343E+04 7.617958330E-05 2.675833827E-01 4.617958330E-05 -4.491421708E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.582001980E-01 
0L90 41800 330.04 35.13 1.034200303E+00 7.389723294E-01 6.249183438E-09 7.137639282E+03 8.995059908E-05 2.674944507E-01 5.995059908E-05 6.760552981E-01 1.084152872E-05 2.067870731E-01 5.243054427E-05 2.279660416E-01 
0L91 41918 330.04 35.13 1.044763045E+00 7.266359046E-01 7.193513438E-09 7.738213841E+03 9.005815723E-05 2.674621924E-01 6.005815723E-05 -3.455083761E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.327232919E-01 
0L92 42038 330.02 35.132 1.041298792E+00 7.196626805E-01 6.809256675E-09 7.669334426E+03 9.018412145E-05 2.675265450E-01 6.018412145E-05 -3.447022967E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.273481126E-01 
0L93 42158 329.99 35.135 1.029343946E+00 7.532593194E-01 5.839231925E-09 7.066899342E+03 9.008608270E-05 2.676420339E-01 6.008608270E-05 -3.451157427E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.232864601E-01 
0L94 42278 329.97 35.137 1.052363458E+00 7.005401637E-01 7.860717001E-09 8.690664028E+03 8.996380222E-05 2.675756214E-01 5.996380222E-05 -3.459053486E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.355080185E-01 
0L95 42404 330.02 35.132 1.053357673E+00 6.969082489E-01 7.994859705E-09 9.459805610E+03 8.755973234E-05 2.672742844E-01 5.755973234E-05 -3.607588899E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.264012023E-01 
0L96 42518 330.01 35.133 1.039815016E+00 7.347472333E-01 6.740762750E-09 7.808656349E+03 8.999260928E-05 2.672927355E-01 5.999260928E-05 -3.461051616E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.260272194E-01 
0L97 42640 330.03 35.131 1.031591702E+00 7.534498263E-01 6.081073449E-09 6.780266207E+03 8.995291898E-05 2.668628415E-01 5.995291898E-05 -3.468922077E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.295825126E-01 
0L98 42762 330.03 35.131 1.045619512E+00 7.131885109E-01 7.221569444E-09 7.888990234E+03 8.999249542E-05 2.674820261E-01 5.999249542E-05 -3.458608878E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.309680275E-01 
0L99 42876 329.99 35.135 1.029963926E+00 7.556063006E-01 5.899813072E-09 6.898233240E+03 8.974874251E-05 2.674477008E-01 5.974874251E-05 -3.473164434E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.284197932E-01 
L100 43006 330.02 35.132 1.046198154E+00 7.201735264E-01 7.293569967E-09 7.422158959E+03 8.982762915E-05 2.673879545E-01 5.982762915E-05 -3.469359874E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.405118405E-01 
L101 43126 330.02 35.132 1.042325446E+00 7.267180797E-01 6.911026095E-09 7.625132835E+03 8.983951300E-05 2.674296508E-01 5.983951300E-05 -3.468130058E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.294063364E-01 
L102 43236 329.96 35.138 1.036878102E+00 7.349651645E-01 6.405672106E-09 7.041308895E+03 8.979164340E-05 2.676230557E-01 5.979164340E-05 -3.468398323E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.348093860E-01 
L103 43360 329.98 35.136 1.035260814E+00 7.369725622E-01 6.293650195E-09 7.275106135E+03 9.002831542E-05 2.676276479E-01 6.002831542E-05 -3.454664284E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.279381826E-01 
L104 43486 330.08 35.125 1.016101172E+00 7.806419158E-01 4.961538559E-09 5.979505178E+03 8.984104623E-05 2.673267165E-01 5.984104623E-05 -3.469376569E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.465297578E-01 
L105 43598 330.02 35.132 1.022934659E+00 7.682038806E-01 5.395322802E-09 6.526898572E+03 8.993375904E-05 2.676061412E-01 5.993375904E-05 -3.460392723E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.306458225E-01 
L106 43718 329.97 35.137 1.023037186E+00 7.709372675E-01 5.357641016E-09 6.437167157E+03 8.999847433E-05 2.678170638E-01 5.999847433E-05 -3.453937955E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.344119737E-01 
L107 43838 329.98 35.136 1.041307841E+00 7.184091586E-01 6.771170124E-09 7.237650628E+03 8.988348229E-05 2.678376522E-01 5.988348229E-05 6.760103159E-01 1.084256414E-05 2.069628309E-01 5.238385697E-05 2.374817777E-01 
L108 43958 329.03 35.238 1.040483180E+00 7.309803874E-01 5.851837180E-09 6.943251509E+03 8.986556227E-05 2.620824718E-01 5.986556227E-05 -3.537349253E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.081413279E+00 
L109 44078 329.41 35.197 1.045674843E+00 7.167958762E-01 6.764291287E-09 7.851352221E+03 8.990878555E-05 2.688371203E-01 5.990878555E-05 -3.445983809E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.324198046E-01 
L110 44196 330.08 35.125 1.036762538E+00 7.426538070E-01 6.607402984E-09 7.926075009E+03 8.999281801E-05 2.668668756E-01 5.999281801E-05 -3.466562621E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.249200946E-01 
