fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0T16 9:19:00 292.6 39.62 1.000E+000 1.030E+000 3.670E-006 1.000E+012 3.062E+000 5.872E-009 9.200E-006 5.759E-002 9.199E-006 1.559E-007 2.942E-001 3.110E-002 4.995E-006 3.289E-003 
0T21 9:30:08 292.6 39.62 1.000E+000 1.024E+000 3.823E-006 1.000E+012 3.059E+000 5.910E-009 9.105E-006 5.737E-002 9.104E-006 1.536E-007 2.941E-001 3.100E-002 4.938E-006 3.358E-003 
0T22 9:34:22 292.6 39.62 1.000E+000 1.023E+000 3.760E-006 1.000E+012 3.069E+000 5.815E-009 1.006E-005 6.111E-002 1.005E-005 1.824E-007 2.968E-001 3.320E-002 5.477E-006 2.777E-003 
0T23 9:36:44 292.7 39.61 1.000E+000 1.019E+000 3.767E-006 1.000E+012 3.055E+000 5.964E-009 9.133E-006 5.747E-002 9.132E-006 1.544E-007 2.941E-001 3.100E-002 4.964E-006 3.314E-003 
0T24 9:42:22 292.6 39.62 1.000E+000 1.035E+000 3.751E-006 1.000E+012 3.063E+000 5.877E-009 9.169E-006 5.752E-002 9.168E-006 1.551E-007 2.941E-001 3.110E-002 4.970E-006 3.194E-003 
0T31 10:52:24 293.9 39.45 1.000E+000 1.035E+000 3.784E-006 1.000E+012 3.086E+000 5.523E-009 1.180E-005 6.162E-002 1.180E-005 2.157E-007 2.967E-001 3.340E-002 6.440E-006 2.719E-003 
0T32 10:56:40 293.1 39.56 1.000E+000 1.023E+000 3.810E-006 1.000E+012 3.085E+000 5.390E-009 1.160E-005 6.260E-002 1.160E-005 2.162E-007 2.977E-001 3.400E-002 6.339E-006 2.835E-003 
0T33 11:01:36 292.5 39.64 1.000E+000 1.032E+000 3.801E-006 1.000E+012 3.091E+000 5.248E-009 1.160E-005 6.370E-002 1.159E-005 2.205E-007 2.985E-001 3.460E-002 6.354E-006 2.980E-003 
0T34 11:03:28 292.5 39.64 1.000E+000 1.006E+000 4.047E-006 1.000E+012 3.070E+000 5.465E-009 1.028E-005 5.975E-002 1.027E-005 1.815E-007 2.957E-001 3.240E-002 5.586E-006 3.651E-003 
0T35 11:11:42 292.6 39.62 1.000E+000 1.004E+000 4.157E-006 1.000E+012 3.064E+000 5.561E-009 1.036E-005 6.039E-002 1.036E-005 1.855E-007 2.963E-001 3.270E-002 5.654E-006 3.832E-003 
0T36 11:14:04 292.7 39.61 1.000E+000 9.914E-001 4.166E-006 1.000E+012 3.061E+000 5.588E-009 1.019E-005 5.945E-002 1.019E-005 1.791E-007 2.956E-001 3.220E-002 5.544E-006 3.836E-003 
0T37 11:20:44 292.8 39.6 1.000E+000 1.001E+000 4.135E-006 1.000E+012 3.069E+000 5.565E-009 1.031E-005 5.960E-002 1.031E-005 1.816E-007 2.956E-001 3.230E-002 5.606E-006 3.574E-003 
0T38 11:27:08 292.6 39.62 1.000E+000 1.004E+000 4.064E-006 1.000E+012 3.074E+000 5.469E-009 1.043E-005 6.014E-002 1.043E-005 1.856E-007 2.960E-001 3.260E-002 5.675E-006 3.709E-003 
0T39 11:31:58 292.6 39.62 1.000E+000 1.014E+000 4.012E-006 1.000E+012 3.067E+000 5.542E-009 1.022E-005 5.970E-002 1.022E-005 1.804E-007 2.957E-001 3.230E-002 5.568E-006 3.710E-003 
0T40 11:38:08 292.8 39.6 1.000E+000 1.001E+000 4.172E-006 1.000E+012 3.059E+000 5.641E-009 1.007E-005 5.896E-002 1.007E-005 1.752E-007 2.953E-001 3.190E-002 5.476E-006 3.470E-003 
0T41 11:42:12 292.7 39.61 1.000E+000 1.002E+000 4.060E-006 1.000E+012 3.082E+000 5.415E-009 1.139E-005 6.339E-002 1.139E-005 2.155E-007 2.984E-001 3.450E-002 6.228E-006 2.925E-003 
0T51 16:53:24 292.6 39.62 1.000E+000 9.753E-001 4.303E-006 1.000E+012 3.064E+000 5.281E-009 1.098E-005 6.066E-002 1.098E-005 1.975E-007 2.965E-001 3.290E-002 5.984E-006 3.932E-003 
0T52 16:56:14 292.6 39.62 1.000E+000 9.781E-001 4.339E-006 1.000E+012 3.064E+000 5.305E-009 1.095E-005 6.072E-002 1.095E-005 1.971E-007 2.966E-001 3.290E-002 5.974E-006 3.780E-003 
