Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.049996187E+01 1.000e+15 1.144519553E+00 1.128047943E+00 1.647161000E-02 1.143395682E+00 1.127818179E+00 1.557750300E-02
1.049996187E+01 1.778e+15 1.153728357E+00 1.130542334E+00 2.318602300E-02 1.151954679E+00 1.130195912E+00 2.175876700E-02
1.049996187E+01 3.162e+15 1.159613824E+00 1.132861438E+00 2.675238600E-02 1.159066979E+00 1.132373716E+00 2.669326300E-02
1.049996187E+01 5.623e+15 1.164795188E+00 1.137913893E+00 2.688129500E-02 1.164008017E+00 1.137222419E+00 2.678559800E-02
1.049996187E+01 1.000e+16 1.169491112E+00 1.138479735E+00 3.101137700E-02 1.168472292E+00 1.135376465E+00 3.309582700E-02
1.049996187E+01 1.778e+16 1.173915043E+00 1.133100827E+00 4.081421600E-02 1.172363805E+00 1.129921694E+00 4.244211100E-02
1.049996187E+01 3.162e+16 1.182587548E+00 1.128369870E+00 5.421767800E-02 1.175908786E+00 1.126275314E+00 4.963347200E-02
1.049996187E+01 5.623e+16 1.193122342E+00 1.129499053E+00 6.362328900E-02 1.179455378E+00 1.127344801E+00 5.211057700E-02
1.049996187E+01 1.000e+17 1.200523107E+00 1.138205976E+00 6.231713100E-02 1.175492530E+00 1.135324147E+00 4.016838300E-02
1.066670514E+01 1.000e+15 1.144705994E+00 1.128061948E+00 1.664404600E-02 1.143926206E+00 1.127905253E+00 1.602095300E-02
1.066670514E+01 1.778e+15 1.153761008E+00 1.130566106E+00 2.319490200E-02 1.152906611E+00 1.130329810E+00 2.257680100E-02
1.066670514E+01 3.162e+15 1.159638810E+00 1.132899574E+00 2.673923600E-02 1.159265752E+00 1.132566736E+00 2.669901600E-02
1.066670514E+01 5.623e+15 1.164815459E+00 1.137978859E+00 2.683660000E-02 1.164278232E+00 1.137506684E+00 2.677154800E-02
1.066670514E+01 1.000e+16 1.169507748E+00 1.138948259E+00 3.055948900E-02 1.168812207E+00 1.136712210E+00 3.209999700E-02
1.066670514E+01 1.778e+16 1.173928586E+00 1.133708693E+00 4.021989300E-02 1.172868621E+00 1.131371045E+00 4.149757600E-02
1.066670514E+01 3.162e+16 1.183111308E+00 1.129153352E+00 5.395795600E-02 1.176617313E+00 1.127118046E+00 4.949926700E-02
1.066670514E+01 5.623e+16 1.193132107E+00 1.130099992E+00 6.303211500E-02 1.180486816E+00 1.128616472E+00 5.187034400E-02
1.066670514E+01 1.000e+17 1.200531131E+00 1.139179747E+00 6.135138400E-02 1.186679695E+00 1.137192942E+00 4.948675300E-02
1.083333839E+01 1.000e+15 1.144978653E+00 1.128082917E+00 1.689573600E-02 1.144436849E+00 1.127976066E+00 1.646078300E-02
1.083333839E+01 1.778e+15 1.153808134E+00 1.130600658E+00 2.320747600E-02 1.153651492E+00 1.130439483E+00 2.321200900E-02
1.083333839E+01 3.162e+15 1.159674906E+00 1.132954617E+00 2.672028900E-02 1.159420476E+00 1.132727526E+00 2.669295000E-02
1.083333839E+01 5.623e+15 1.164844746E+00 1.138071356E+00 2.677339000E-02 1.164478296E+00 1.137748954E+00 2.672934200E-02
1.083333839E+01 1.000e+16 1.169531677E+00 1.139628571E+00 2.990310600E-02 1.169057151E+00 1.138012791E+00 3.104436000E-02
1.083333839E+01 1.778e+16 1.173948104E+00 1.134586675E+00 3.936142900E-02 1.173224549E+00 1.132856431E+00 4.036811800E-02
1.083333839E+01 3.162e+16 1.183875867E+00 1.130275812E+00 5.360005500E-02 1.177111715E+00 1.128541839E+00 4.856987600E-02
1.083333839E+01 5.623e+16 1.193146117E+00 1.130868998E+00 6.227711900E-02 1.181203217E+00 1.129847675E+00 5.135554200E-02
1.083333839E+01 1.000e+17 1.200542576E+00 1.140365062E+00 6.017751400E-02 1.187698577E+00 1.138996938E+00 4.870163900E-02
1.100000000E+01 1.000e+15 1.145376734E+00 1.128113126E+00 1.726360800E-02 1.144998730E+00 1.128040254E+00 1.695847600E-02
1.100000000E+01 1.778e+15 1.153875665E+00 1.130650360E+00 2.322530500E-02 1.153768821E+00 1.130540415E+00 2.322840600E-02
1.100000000E+01 3.162e+15 1.159726747E+00 1.133033073E+00 2.669367400E-02 1.159553233E+00 1.132878118E+00 2.667511500E-02
1.100000000E+01 5.623e+15 1.164886839E+00 1.138202137E+00 2.668470200E-02 1.164636937E+00 1.137982008E+00 2.665492900E-02
1.100000000E+01 1.000e+16 1.169566057E+00 1.140611657E+00 2.895440000E-02 1.169242459E+00 1.139432679E+00 2.980978000E-02
1.100000000E+01 1.778e+16 1.173976103E+00 1.135845987E+00 3.813011600E-02 1.173482532E+00 1.134545837E+00 3.893669500E-02
1.100000000E+01 3.162e+16 1.184989113E+00 1.131867614E+00 5.312149900E-02 1.177461966E+00 1.130513154E+00 4.694881200E-02
1.100000000E+01 5.623e+16 1.193166144E+00 1.131808512E+00 6.135763200E-02 1.181704119E+00 1.131105344E+00 5.059877500E-02
1.100000000E+01 1.000e+17 1.200558916E+00 1.141937133E+00 5.862178300E-02 1.188407018E+00 1.140996390E+00 4.741062800E-02
1.116672606E+01 1.000e+15 1.145956445E+00 1.128156685E+00 1.779976000E-02 1.145690814E+00 1.128106977E+00 1.758383700E-02
1.116672606E+01 1.778e+15 1.153971627E+00 1.130721508E+00 2.325011900E-02 1.153898720E+00 1.130646502E+00 2.325221800E-02
1.116672606E+01 3.162e+15 1.159800487E+00 1.133144146E+00 2.665634100E-02 1.159682160E+00 1.133038390E+00 2.664377000E-02
1.116672606E+01 5.623e+15 1.164946688E+00 1.138383731E+00 2.656295700E-02 1.164776288E+00 1.138233365E+00 2.654292300E-02
1.116672606E+01 1.000e+16 1.169614948E+00 1.141885757E+00 2.772919100E-02 1.169394332E+00 1.141148883E+00 2.824544900E-02
1.116672606E+01 1.778e+16 1.174015819E+00 1.137634640E+00 3.638117900E-02 1.173679305E+00 1.136634480E+00 3.704482500E-02
1.116672606E+01 3.162e+16 1.186604137E+00 1.134094114E+00 5.251002300E-02 1.177718004E+00 1.133003482E+00 4.471452200E-02
1.116672606E+01 5.623e+16 1.193194565E+00 1.132834453E+00 6.036011200E-02 1.182060316E+00 1.132350130E+00 4.971018600E-02
1.116672606E+01 1.000e+17 1.200582065E+00 1.144058255E+00 5.652381000E-02 1.188903621E+00 1.143427835E+00 4.547578600E-02
1.133324570E+01 1.000e+15 1.146366827E+00 1.128218684E+00 1.814814300E-02 1.146333478E+00 1.128184770E+00 1.814870800E-02
1.133324570E+01 1.778e+15 1.154105280E+00 1.130821482E+00 2.328379800E-02 1.154055562E+00 1.130770311E+00 2.328525100E-02
1.133324570E+01 3.162e+15 1.159903921E+00 1.133298018E+00 2.660590300E-02 1.159823215E+00 1.133225840E+00 2.659737500E-02
1.133324570E+01 5.623e+15 1.165030725E+00 1.138629958E+00 2.640076700E-02 1.164914538E+00 1.138527214E+00 2.638732400E-02
1.133324570E+01 1.000e+16 1.169683548E+00 1.142232264E+00 2.745128400E-02 1.169533173E+00 1.142096391E+00 2.743678200E-02
1.133324570E+01 1.778e+16 1.174071538E+00 1.140141562E+00 3.392997600E-02 1.173842206E+00 1.139347956E+00 3.449425000E-02
1.133324570E+01 3.162e+16 1.188502291E+00 1.137152735E+00 5.134955600E-02 1.177915869E+00 1.136242402E+00 4.167346700E-02
1.133324570E+01 5.623e+16 1.193234364E+00 1.135909989E+00 5.732437500E-02 1.188971323E+00 1.134786876E+00 5.418444700E-02
1.133324570E+01 1.000e+17 1.200614473E+00 1.145025124E+00 5.558934900E-02 1.199457641E+00 1.144590976E+00 5.486666500E-02
1.149996187E+01 1.000e+15 1.146643026E+00 1.128306297E+00 1.833672900E-02 1.146620216E+00 1.128283140E+00 1.833707600E-02
1.149996187E+01 1.778e+15 1.154288823E+00 1.130960527E+00 2.332829600E-02 1.154254865E+00 1.130925576E+00 2.332928900E-02
1.149996187E+01 3.162e+15 1.160046301E+00 1.133506994E+00 2.653930700E-02 1.159991243E+00 1.133457680E+00 2.653356300E-02
1.149996187E+01 5.623e+15 1.165146443E+00 1.138953724E+00 2.619271900E-02 1.165067222E+00 1.138883481E+00 2.618374100E-02
1.149996187E+01 1.000e+16 1.169777990E+00 1.142666997E+00 2.711099300E-02 1.169675507E+00 1.142574323E+00 2.710118400E-02
1.149996187E+01 1.778e+16 1.174148198E+00 1.142685171E+00 3.146302700E-02 1.173991958E+00 1.142548261E+00 3.144369700E-02
1.149996187E+01 3.162e+16 1.188570283E+00 1.13759124E+00 5.097904300E-02 1.180880327E+00 1.13766423E+00 4.321609700E-02
1.149996187E+01 5.623e+16 1.193289054E+00 1.140692772E+00 5.259628200E-02 1.192928051E+00 1.139674327E+00 5.325372400E-02
1.149996187E+01 1.000e+17 1.200658986E+00 1.146522924E+00 5.413606200E-02 1.200140660E+00 1.146224877E+00 5.391578300E-02
1.166670514E+01 1.000e+15 1.147004570E+00 1.128427598E+00 1.857697200E-02 1.146988906E+00 1.128411758E+00 1.857714800E-02
1.166670514E+01 1.778e+15 1.154533394E+00 1.131148851E+00 2.338454300E-02 1.154510194E+00 1.131124968E+00 2.338522600E-02
1.166670514E+01 3.162e+15 1.160237258E+00 1.133781856E+00 2.645540200E-02 1.160199702E+00 1.133748125E+00 2.645157700E-02
1.166670514E+01 5.623e+15 1.165301775E+00 1.139362751E+00 2.593902400E-02 1.165247741E+00 1.139314656E+00 2.593308500E-02
1.166670514E+01 1.000e+16 1.169904631E+00 1.143249916E+00 2.665471500E-02 1.169834797E+00 1.143186285E+00 2.664851200E-02
1.166670514E+01 1.778e+16 1.174250920E+00 1.143707200E+00 3.054372000E-02 1.174144511E+00 1.143613128E+00 3.053138300E-02
1.166670514E+01 3.162e+16 1.188661330E+00 1.142971144E+00 4.569018600E-02 1.188494873E+00 1.142843874E+00 4.565099900E-02
1.166670514E+01 5.623e+16 1.193362233E+00 1.141654514E+00 5.170771900E-02 1.193116873E+00 1.14058675E+00 5.253012300E-02
1.166670514E+01 1.000e+17 1.200718539E+00 1.148656299E+00 5.206224000E-02 1.200367028E+00 1.147551257E+00 5.281577100E-02
1.183333839E+01 1.000e+15 1.147458769E+00 1.128591738E+00 1.886703100E-02 1.147448034E+00 1.128580898E+00 1.886713600E-02
1.183333839E+01 1.778e+15 1.154848106E+00 1.131395633E+00 2.345247300E-02 1.154832237E+00 1.131379299E+00 2.345293800E-02
1.183333839E+01 3.162e+15 1.160380284E+00 1.134128927E+00 2.625135700E-02 1.160360988E+00 1.134105865E+00 2.625512300E-02
1.183333839E+01 5.623e+15 1.165503207E+00 1.139853973E+00 2.564923400E-02 1.165466353E+00 1.139821020E+00 2.564533300E-02
1.183333839E+01 1.000e+16 1.170068689E+00 1.143973759E+00 2.609493000E-02 1.170021100E+00 1.143930204E+00 2.609089600E-02
1.183333839E+01 1.778e+16 1.176283798E+00 1.144780383E+00 3.150341500E-02 1.174311347E+00 1.144715719E+00 2.959562800E-02
1.183333839E+01 3.162e+16 1.188779033E+00 1.143943907E+00 4.483512600E-02 1.188665834E+00 1.143856119E+00 4.480971500E-02
1.183333839E+01 5.623e+16 1.193456769E+00 1.148220394E+00 4.523637500E-02 1.193290184E+00 1.148102199E+00 4.518798500E-02
1.183333839E+01 1.000e+17 1.201413439E+00 1.156789717E+00 4.462372200E-02 1.200557542E+00 1.155603660E+00 4.495388200E-02
1.200000000E+01 1.000e+15 1.148006629E+00 1.128806357E+00 1.920027200E-02 1.147998964E+00 1.128798933E+00 1.920003100E-02
1.200000000E+01 1.778e+15 1.155234878E+00 1.131706390E+00 2.352848800E-02 1.155224014E+00 1.131695204E+00 2.352881000E-02
1.200000000E+01 3.162e+15 1.160674492E+00 1.134545608E+00 2.612888400E-02 1.160661304E+00 1.134529812E+00 2.613149200E-02
1.200000000E+01 5.623e+15 1.165753137E+00 1.140262098E+00 2.549103900E-02 1.165727984E+00 1.140239530E+00 2.548845400E-02
1.200000000E+01 1.000e+16 1.170272019E+00 1.145043284E+00 2.522873500E-02 1.170239593E+00 1.145013361E+00 2.522623200E-02
1.200000000E+01 1.778e+16 1.184075991E+00 1.145671964E+00 3.840402700E-02 1.181627048E+00 1.145627634E+00 3.599941400E-02
1.200000000E+01 3.162e+16 1.188924533E+00 1.144998932E+00 4.392560100E-02 1.188847593E+00 1.144938673E+00 4.390892000E-02
1.200000000E+01 5.623e+16 1.193573576E+00 1.149161560E+00 4.441201600E-02 1.193460605E+00 1.149080251E+00 4.438035400E-02
1.200000000E+01 1.000e+17 1.212006417E+00 1.160427004E+00 5.157941300E-02 1.200729749E+00 1.160320348E+00 4.040940100E-02
1.216672606E+01 1.000e+15 1.148621372E+00 1.129074845E+00 1.954652700E-02 1.148616105E+00 1.129069751E+00 1.954635400E-02
1.216672606E+01 1.778e+15 1.155685731E+00 1.132077318E+00 2.360841300E-02 1.155678286E+00 1.132069653E+00 2.360863300E-02
1.216672606E+01 3.162e+15 1.161022678E+00 1.134863349E+00 2.615932900E-02 1.161013670E+00 1.134852516E+00 2.616115400E-02
1.216672606E+01 5.623e+15 1.166047033E+00 1.140872734E+00 2.517429900E-02 1.166029879E+00 1.140857287E+00 2.517259200E-02
1.216672606E+01 1.000e+16 1.170510758E+00 1.145914032E+00 2.459672600E-02 1.170488665E+00 1.145893475E+00 2.459519000E-02
1.216672606E+01 1.778e+16 1.184909120E+00 1.146483398E+00 3.842572200E-02 1.184872250E+00 1.146452939E+00 3.841931100E-02
1.216672606E+01 3.162e+16 1.189094914E+00 1.145901958E+00 4.319295600E-02 1.189042644E+00 1.145863052E+00 4.317959200E-02
1.216672606E+01 5.623e+16 1.193710167E+00 1.150072910E+00 4.363725700E-02 1.193633625E+00 1.150017096E+00 4.361652900E-02
1.216672606E+01 1.000e+17 1.216130811E+00 1.161270558E+00 5.486025300E-02 1.212009473E+00 1.161197519E+00 5.081195400E-02
1.233324570E+01 1.000e+15 1.149209631E+00 1.129355361E+00 1.985427000E-02 1.149205990E+00 1.129351861E+00 1.985412900E-02
1.233324570E+01 1.778e+15 1.156107627E+00 1.132405334E+00 2.370229300E-02 1.156102540E+00 1.132400053E+00 2.370248700E-02
1.233324570E+01 3.162e+15 1.161252132E+00 1.135245068E+00 2.600706400E-02 1.161245986E+00 1.135237665E+00 2.600832100E-02
1.233324570E+01 5.623e+15 1.166200893E+00 1.141594505E+00 2.460638800E-02 1.166189206E+00 1.141583916E+00 2.460529000E-02
1.233324570E+01 1.000e+16 1.180390008E+00 1.146648960E+00 3.374104800E-02 1.179655948E+00 1.146634851E+00 3.302109700E-02
1.233324570E+01 1.778e+16 1.185116623E+00 1.147264682E+00 3.785194100E-02 1.185091560E+00 1.147245035E+00 3.784652500E-02
1.233324570E+01 3.162e+16 1.189346356E+00 1.146512135E+00 4.283422100E-02 1.189318998E+00 1.146485462E+00 4.283353600E-02
1.233324570E+01 5.623e+16 1.204763470E+00 1.150797515E+00 5.396595500E-02 1.200918413E+00 1.150759266E+00 5.015914700E-02
1.233324570E+01 1.000e+17 1.224842740E+00 1.161912244E+00 6.293049600E-02 1.220551456E+00 1.161862311E+00 5.868914500E-02
1.249996187E+01 1.000e+15 1.149731668E+00 1.129449328E+00 2.028234000E-02 1.149729221E+00 1.129446951E+00 2.028227000E-02
1.249996187E+01 1.778e+15 1.156504144E+00 1.132704614E+00 2.379953000E-02 1.156500725E+00 1.132701020E+00 2.379970500E-02
1.249996187E+01 3.162e+15 1.161573814E+00 1.135874520E+00 2.569929400E-02 1.161569621E+00 1.135869457E+00 2.570016400E-02
1.249996187E+01 5.623e+15 1.169466332E+00 1.142170722E+00 2.729561000E-02 1.169142704E+00 1.142163460E+00 2.697924400E-02
1.249996187E+01 1.000e+16 1.181103904E+00 1.147361456E+00 3.374244800E-02 1.181092835E+00 1.147352356E+00 3.374047900E-02
1.249996187E+01 1.778e+16 1.185427828E+00 1.147907116E+00 3.752071200E-02 1.185411041E+00 1.147893659E+00 3.751738200E-02
1.249996187E+01 3.162e+16 1.191317635E+00 1.147160596E+00 4.415703900E-02 1.189221479E+00 1.147142363E+00 4.207911600E-02
1.249996187E+01 5.623e+16 1.214273847E+00 1.151299800E+00 6.297404700E-02 1.211145204E+00 1.151273608E+00 5.987159600E-02
1.249996187E+01 1.000e+17 1.225056135E+00 1.162502628E+00 6.255350700E-02 1.224995511E+00 1.162513106E+00 6.248240500E-02
1.266670514E+01 1.000e+15 1.150173627E+00 1.129714049E+00 2.045957800E-02 1.150171927E+00 1.129712393E+00 2.045953400E-02
1.266670514E+01 1.778e+15 1.156802109E+00 1.133124705E+00 2.367740400E-02 1.156800391E+00 1.133122240E+00 2.367815100E-02
1.266670514E+01 3.162e+15 1.162025362E+00 1.138354496E+00 2.367086600E-02 1.162022495E+00 1.138259159E+00 2.376333600E-02
1.266670514E+01 5.623e+15 1.176812698E+00 1.143704729E+00 3.310796900E-02 1.176806807E+00 1.143557893E+00 3.324891400E-02
1.266670514E+01 1.000e+16 1.181478139E+00 1.148019166E+00 3.345897300E-02 1.181470594E+00 1.148012929E+00 3.345766500E-02
1.266670514E+01 1.778e+16 1.185754540E+00 1.148988216E+00 3.676632400E-02 1.185743105E+00 1.148678060E+00 3.706504500E-02
1.266670514E+01 3.162e+16 1.205998707E+00 1.150226132E+00 5.577257500E-02 1.203942695E+00 1.149791633E+00 5.415106200E-02
1.266670514E+01 5.623e+16 1.217708210E+00 1.152852744E+00 6.485546600E-02 1.217679224E+00 1.152245317E+00 6.543390700E-02
1.266670514E+01 1.000e+17 1.225220686E+00 1.16548E+00 5.974068600E-02 1.225180290E+00 1.16548E+00 5.970029000E-02
1.283333839E+01 1.000e+15 1.150485949E+00 1.13032172E+00 2.016422900E-02 1.150484776E+00 1.12992796E+00 2.055681600E-02
1.283333839E+01 1.778e+15 1.157399930E+00 1.13463223E+00 2.276770000E-02 1.157398730E+00 1.13463223E+00 2.276650000E-02
1.283333839E+01 3.162e+15 1.172126843E+00 1.14149486E+00 3.063198300E-02 1.172123982E+00 1.14151372E+00 3.061026200E-02
1.283333839E+01 5.623e+15 1.177087258E+00 1.1442027E+00 3.288455800E-02 1.177083239E+00 1.14457608E+00 3.250715900E-02
1.283333839E+01 1.000e+16 1.181739028E+00 1.15091241E+00 3.082661800E-02 1.181733885E+00 1.15091241E+00 3.082147500E-02
1.283333839E+01 1.778e+16 1.196706535E+00 1.15005053E+00 4.665600500E-02 1.196697940E+00 1.15005053E+00 4.664741000E-02
1.283333839E+01 3.162e+16 1.213001218E+00 1.15138686E+00 6.161435800E-02 1.212987641E+00 1.15161145E+00 6.137619100E-02
1.283333839E+01 5.623e+16 1.217896418E+00 1.15402583E+00 6.387058800E-02 1.217876788E+00 1.153380121E+00 6.449666700E-02
1.283333839E+01 1.000e+17 1.237403452E+00 1.172649454E+00 6.475399800E-02 1.237373260E+00 1.172642427E+00 6.473083300E-02
1.300000000E+01 1.000e+15 1.150535618E+00 1.13066901E+00 1.986660800E-02 1.150534795E+00 1.130126630E+00 2.040816500E-02
1.300000000E+01 1.778e+15 1.16316255E+00 1.13527232E+00 2.789023000E-02 1.16316255E+00 1.13527232E+00 2.789023000E-02
1.300000000E+01 3.162e+15 1.172268556E+00 1.14378291E+00 2.848564600E-02 1.172266633E+00 1.14331508E+00 2.895155300E-02
1.300000000E+01 5.623e+15 1.177223098E+00 1.14555867E+00 3.166442800E-02 1.177220356E+00 1.14524986E+00 3.197049600E-02
1.300000000E+01 1.000e+16 1.191152411E+00 1.15510949E+00 3.604292100E-02 1.190762473E+00 1.15510949E+00 3.565298300E-02
1.300000000E+01 1.778e+16 1.209167748E+00 1.15112858E+00 5.803916800E-02 1.209161171E+00 1.15112858E+00 5.803259100E-02
1.300000000E+01 3.162e+16 1.213187279E+00 1.15182482E+00 6.136245900E-02 1.213178056E+00 1.15244526E+00 6.073279600E-02
1.300000000E+01 5.623e+16 1.229892128E+00 1.15495227E+00 7.493985800E-02 1.229877370E+00 1.1547726E+00 7.510477000E-02
1.300000000E+01 1.000e+17 1.237533822E+00 1.174454839E+00 6.307898300E-02 1.237513468E+00 1.174324080E+00 6.318938800E-02
