Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.033324570E+01 1.778e+15 1.010164809E+00 1.085547760E+00 -7.538295100E-02 1.009292248E+00 1.084589510E+00 -7.529726200E-02
1.033324570E+01 3.162e+15 1.086109955E+00 1.146280367E+00 -6.017041200E-02 1.084872760E+00 1.143869438E+00 -5.899667800E-02
1.033324570E+01 5.623e+15 1.137570899E+00 1.165342857E+00 -2.777195800E-02 1.134242473E+00 1.159998820E+00 -2.575634700E-02
1.033324570E+01 1.000e+16 1.179551865E+00 1.169079475E+00 1.047239000E-02 1.172851129E+00 1.161613043E+00 1.123808600E-02
1.033324570E+01 1.778e+16 1.203571205E+00 1.168345762E+00 3.522544300E-02 1.192077945E+00 1.158313594E+00 3.376435100E-02
1.033324570E+01 3.162e+16 1.214957880E+00 1.164461097E+00 5.049678300E-02 1.197768135E+00 1.151422394E+00 4.634574100E-02
1.033324570E+01 5.623e+16 1.225141697E+00 1.160823107E+00 6.431859000E-02 1.199694974E+00 1.144117736E+00 5.557723800E-02
1.033324570E+01 1.000e+17 1.237275518E+00 1.161876327E+00 7.539919100E-02 1.200510642E+00 1.141107060E+00 5.940358200E-02
1.049996187E+01 1.000e+15 1.008129188E+00 1.010387549E+00 -2.258361000E-03 1.007972054E+00 1.009587346E+00 -1.615292000E-03
1.049996187E+01 1.778e+15 1.010040145E+00 1.085683362E+00 -7.564321700E-02 1.009735133E+00 1.085017841E+00 -7.528270800E-02
1.049996187E+01 3.162e+15 1.086767266E+00 1.146315583E+00 -5.954831700E-02 1.085835188E+00 1.144673873E+00 -5.883868500E-02
1.049996187E+01 5.623e+15 1.137983599E+00 1.165427263E+00 -2.744366400E-02 1.135684138E+00 1.161741285E+00 -2.605714700E-02
1.049996187E+01 1.000e+16 1.179676416E+00 1.169221935E+00 1.045448100E-02 1.175048770E+00 1.164050772E+00 1.099799800E-02
1.049996187E+01 1.778e+16 1.203677074E+00 1.168584288E+00 3.509278600E-02 1.195690861E+00 1.161594752E+00 3.409610900E-02
1.049996187E+01 3.162e+16 1.215041721E+00 1.164865808E+00 5.017591300E-02 1.203005761E+00 1.155707417E+00 4.729834400E-02
1.049996187E+01 5.623e+16 1.225210721E+00 1.161522371E+00 6.368835000E-02 1.207196097E+00 1.149660390E+00 5.753570700E-02
1.049996187E+01 1.000e+17 1.237333463E+00 1.163064591E+00 7.426887200E-02 1.210935207E+00 1.148148202E+00 6.278700500E-02
1.066670514E+01 1.000e+15 1.008113500E+00 1.010426688E+00 -2.313188000E-03 1.008005354E+00 1.010209649E+00 -2.204295000E-03
1.066670514E+01 1.778e+15 1.009925265E+00 1.085889034E+00 -7.596376900E-02 1.010393290E+00 1.085424381E+00 -7.503109100E-02
1.066670514E+01 3.162e+15 1.087536845E+00 1.146390677E+00 -5.885383200E-02 1.086889858E+00 1.145263847E+00 -5.837398900E-02
1.066670514E+01 5.623e+15 1.138577313E+00 1.165549598E+00 -2.697228500E-02 1.136988598E+00 1.163013781E+00 -2.602518300E-02
1.066670514E+01 1.000e+16 1.179856041E+00 1.169427598E+00 1.042844300E-02 1.176670633E+00 1.165859386E+00 1.081124700E-02
1.066670514E+01 1.778e+16 1.203829438E+00 1.168928476E+00 3.490096200E-02 1.198310274E+00 1.164082454E+00 3.422782000E-02
1.066670514E+01 3.162e+16 1.215163088E+00 1.165445482E+00 4.971760600E-02 1.206802251E+00 1.159051933E+00 4.775031800E-02
1.066670514E+01 5.623e+16 1.225310956E+00 1.162506972E+00 6.280398400E-02 1.212700154E+00 1.154146663E+00 5.855349100E-02
1.066670514E+01 1.000e+17 1.237417225E+00 1.164707757E+00 7.270946800E-02 1.218748928E+00 1.154087316E+00 6.466161200E-02
1.083333839E+01 1.000e+15 1.008092171E+00 1.010503245E+00 -2.411074000E-03 1.008017778E+00 1.009877648E+00 -1.859870000E-03
1.083333839E+01 1.778e+15 1.010026272E+00 1.086185400E+00 -7.615912800E-02 1.009871857E+00 1.085858408E+00 -7.598655100E-02
1.083333839E+01 3.162e+15 1.088633437E+00 1.146463480E+00 -5.783004300E-02 1.088181838E+00 1.145700414E+00 -5.751857600E-02
1.083333839E+01 5.623e+15 1.139424376E+00 1.165727602E+00 -2.630322600E-02 1.138324552E+00 1.163985222E+00 -2.566067000E-02
1.083333839E+01 1.000e+16 1.180114798E+00 1.169725415E+00 1.038938300E-02 1.177926324E+00 1.167268012E+00 1.065831200E-02
1.083333839E+01 1.778e+16 1.204049167E+00 1.169418643E+00 3.463052400E-02 1.200248400E+00 1.166067658E+00 3.418074200E-02
1.083333839E+01 3.162e+16 1.215337656E+00 1.166261841E+00 4.907581500E-02 1.209561501E+00 1.161812668E+00 4.774883300E-02
1.083333839E+01 5.623e+16 1.225455109E+00 1.163870667E+00 6.158444200E-02 1.216698230E+00 1.158000029E+00 5.869820100E-02
1.083333839E+01 1.000e+17 1.237538195E+00 1.165960723E+00 7.157747200E-02 1.224485570E+00 1.159399582E+00 6.508598800E-02
1.100000000E+01 1.000e+15 1.008064179E+00 1.010566922E+00 -2.502743000E-03 1.008013012E+00 1.010460008E+00 -2.446996000E-03
1.100000000E+01 1.778e+15 1.009644626E+00 1.086602272E+00 -7.695764600E-02 1.010046002E+00 1.086369320E+00 -7.632331800E-02
1.100000000E+01 3.162e+15 1.090217742E+00 1.146621111E+00 -5.640336900E-02 1.089860534E+00 1.146096916E+00 -5.623638200E-02
1.100000000E+01 5.623e+15 1.141215788E+00 1.165983205E+00 -2.476741700E-02 1.140291227E+00 1.164786017E+00 -2.449479000E-02
1.100000000E+01 1.000e+16 1.180481614E+00 1.170150272E+00 1.033134200E-02 1.178979087E+00 1.168458883E+00 1.052020400E-02
1.100000000E+01 1.778e+16 1.204362654E+00 1.170112078E+00 3.425057600E-02 1.201750834E+00 1.167796617E+00 3.395421700E-02
1.100000000E+01 3.162e+16 1.215587596E+00 1.167393607E+00 4.819398900E-02 1.211611584E+00 1.164299754E+00 4.731183000E-02
1.100000000E+01 5.623e+16 1.225661250E+00 1.165712617E+00 5.994863300E-02 1.219615077E+00 1.161592889E+00 5.802218800E-02
1.100000000E+01 1.000e+17 1.237710914E+00 1.166565593E+00 7.114532100E-02 1.228660669E+00 1.164497905E+00 6.416276400E-02
1.116672606E+01 1.000e+15 1.008029962E+00 1.010649453E+00 -2.619491000E-03 1.007994636E+00 1.010574014E+00 -2.579378000E-03
1.116672606E+01 1.778e+15 1.010192799E+00 1.087192224E+00 -7.699942500E-02 1.006986234E+00 1.087023579E+00 -8.003734500E-02
1.116672606E+01 3.162e+15 1.093789915E+00 1.146783407E+00 -5.299349200E-02 1.093559591E+00 1.146426481E+00 -5.286689000E-02
1.116672606E+01 5.623e+15 1.143472452E+00 1.166349177E+00 -2.287672500E-02 1.143001927E+00 1.165525803E+00 -2.252387600E-02
1.116672606E+01 1.000e+16 1.180997484E+00 1.170749213E+00 1.024827100E-02 1.179965735E+00 1.169584185E+00 1.038155000E-02
1.116672606E+01 1.778e+16 1.204804275E+00 1.170846385E+00 3.395789000E-02 1.203011064E+00 1.169472868E+00 3.353819600E-02
1.116672606E+01 3.162e+16 1.215939864E+00 1.168926473E+00 4.701339100E-02 1.213209166E+00 1.166772298E+00 4.643686800E-02
1.116672606E+01 5.623e+16 1.225952191E+00 1.168052030E+00 5.790016100E-02 1.221794021E+00 1.165226702E+00 5.656731900E-02
1.116672606E+01 1.000e+17 1.237954700E+00 1.169121327E+00 6.883337300E-02 1.231717998E+00 1.166533173E+00 6.518482500E-02
1.133324570E+01 1.000e+15 1.007992794E+00 1.010737069E+00 -2.744275000E-03 1.007968307E+00 1.010730731E+00 -2.762424000E-03
1.133324570E+01 1.778e+15 1.009979140E+00 1.088014355E+00 -7.803521500E-02 1.010302408E+00 1.087889692E+00 -7.758728400E-02
1.133324570E+01 3.162e+15 1.096496044E+00 1.146032073E+00 -4.953602900E-02 1.096338674E+00 1.145787792E+00 -4.944911800E-02
1.133324570E+01 5.623e+15 1.145023354E+00 1.166864231E+00 -2.184087700E-02 1.144694899E+00 1.166296697E+00 -2.160179800E-02
1.133324570E+01 1.000e+16 1.181846831E+00 1.171581015E+00 1.026581600E-02 1.180998998E+00 1.170777009E+00 1.022198900E-02
1.133324570E+01 1.778e+16 1.205416347E+00 1.171460674E+00 3.395567300E-02 1.204185177E+00 1.170965856E+00 3.321932100E-02
1.133324570E+01 3.162e+16 1.216429317E+00 1.170102638E+00 4.632667900E-02 1.214556089E+00 1.169433304E+00 4.512278500E-02
1.133324570E+01 5.623e+16 1.226356305E+00 1.168998377E+00 5.735792800E-02 1.223504118E+00 1.168354168E+00 5.514995000E-02
1.133324570E+01 1.000e+17 1.238293389E+00 1.173591588E+00 6.470180100E-02 1.234015215E+00 1.171000915E+00 6.301430000E-02
1.149996187E+01 1.000e+15 1.007962381E+00 1.010916862E+00 -2.954481000E-03 1.007945242E+00 1.010955424E+00 -3.010182000E-03
1.149996187E+01 1.778e+15 1.011419044E+00 1.089726465E+00 -7.830742100E-02 1.011833237E+00 1.089596171E+00 -7.776293400E-02
1.149996187E+01 3.162e+15 1.102534051E+00 1.146945333E+00 -4.441128200E-02 1.102409171E+00 1.146775446E+00 -4.436627500E-02
1.149996187E+01 5.623e+15 1.145941959E+00 1.167578151E+00 -2.163619200E-02 1.145743249E+00 1.167185646E+00 -2.144239700E-02
1.149996187E+01 1.000e+16 1.188997094E+00 1.172708704E+00 1.628839000E-02 1.188485730E+00 1.172152220E+00 1.633351000E-02
1.149996187E+01 1.778e+16 1.206243789E+00 1.172334466E+00 3.390932300E-02 1.205397836E+00 1.171952597E+00 3.344523900E-02
1.149996187E+01 3.162e+16 1.217093193E+00 1.171177948E+00 4.591524500E-02 1.215808789E+00 1.170726095E+00 4.508269400E-02
1.149996187E+01 5.623e+16 1.226904719E+00 1.170303021E+00 5.660169800E-02 1.224951815E+00 1.169760101E+00 5.519171400E-02
1.149996187E+01 1.000e+17 1.238752657E+00 1.177080008E+00 6.167264900E-02 1.235828301E+00 1.176656333E+00 5.917196800E-02
1.166670514E+01 1.000e+15 1.007959191E+00 1.011173704E+00 -3.214513000E-03 1.007947015E+00 1.011127226E+00 -3.180211000E-03
1.166670514E+01 1.778e+15 1.013330186E+00 1.093095490E+00 -7.976530400E-02 1.007515141E+00 1.092994839E+00 -8.547969800E-02
1.166670514E+01 3.162e+15 1.105682724E+00 1.147489797E+00 -4.180707300E-02 1.105614472E+00 1.147371147E+00 -4.175667500E-02
1.166670514E+01 5.623e+15 1.146816329E+00 1.168545119E+00 -2.172879000E-02 1.146679460E+00 1.168272494E+00 -2.159303400E-02
1.166670514E+01 1.000e+16 1.191253147E+00 1.174104713E+00 1.714843400E-02 1.190648549E+00 1.173718162E+00 1.693038700E-02
1.166670514E+01 1.778e+16 1.207327651E+00 1.173561891E+00 3.376576000E-02 1.206745613E+00 1.173257237E+00 3.348837600E-02
1.166670514E+01 3.162e+16 1.217966706E+00 1.172663104E+00 4.530360200E-02 1.217085839E+00 1.172286076E+00 4.479976300E-02
1.166670514E+01 5.623e+16 1.227626456E+00 1.175742233E+00 5.188422300E-02 1.226290767E+00 1.174750969E+00 5.153979800E-02
1.166670514E+01 1.000e+17 1.239356956E+00 1.182721825E+00 5.663513100E-02 1.237363674E+00 1.181438682E+00 5.592499200E-02
1.183333839E+01 1.000e+15 1.008019424E+00 1.011010061E+00 -2.990637000E-03 1.008010571E+00 1.011404302E+00 -3.393731000E-03
1.183333839E+01 1.778e+15 1.014665055E+00 1.096913432E+00 -8.224837700E-02 1.014809440E+00 1.096849854E+00 -8.204041400E-02
1.183333839E+01 3.162e+15 1.106714137E+00 1.148219097E+00 -4.150496000E-02 1.106666706E+00 1.148135556E+00 -4.146885000E-02
1.183333839E+01 5.623e+15 1.153927184E+00 1.169812767E+00 -1.588558300E-02 1.153775122E+00 1.169622263E+00 -1.584714100E-02
1.183333839E+01 1.000e+16 1.196043864E+00 1.175683508E+00 2.036035600E-02 1.195782081E+00 1.175491681E+00 2.029040000E-02
1.183333839E+01 1.778e+16 1.208691763E+00 1.175257761E+00 3.343400200E-02 1.208290574E+00 1.175005139E+00 3.328543500E-02
1.183333839E+01 3.162e+16 1.219070842E+00 1.176905363E+00 4.216547900E-02 1.218466333E+00 1.176398334E+00 4.206799900E-02
1.183333839E+01 5.623e+16 1.228539207E+00 1.179719458E+00 4.881974900E-02 1.227626232E+00 1.179465011E+00 4.816122100E-02
1.183333839E+01 1.000e+17 1.240120550E+00 1.187474110E+00 5.264644000E-02 1.238765083E+00 1.186565407E+00 5.219967600E-02
1.200000000E+01 1.000e+15 1.008197138E+00 1.011804713E+00 -3.607575000E-03 1.008190482E+00 1.011331970E+00 -3.141488000E-03
1.200000000E+01 1.778e+15 1.018908262E+00 1.099335219E+00 -8.042695700E-02 1.018895501E+00 1.099284191E+00 -8.038869000E-02
1.200000000E+01 3.162e+15 1.111934178E+00 1.149163709E+00 -3.722953100E-02 1.111877522E+00 1.149104345E+00 -3.722682300E-02
1.200000000E+01 5.623e+15 1.162300576E+00 1.171409213E+00 -9.108637000E-03 1.162132464E+00 1.171275225E+00 -9.142761000E-03
1.200000000E+01 1.000e+16 1.198182940E+00 1.177599930E+00 2.058301000E-02 1.198000531E+00 1.177441046E+00 2.055948500E-02
1.200000000E+01 1.778e+16 1.210326909E+00 1.177794697E+00 3.253221200E-02 1.210049840E+00 1.177538362E+00 3.251147800E-02
1.200000000E+01 3.162e+16 1.220400641E+00 1.180502385E+00 3.989825600E-02 1.219985488E+00 1.180143846E+00 3.984164200E-02
1.200000000E+01 5.623e+16 1.229637496E+00 1.181503237E+00 4.813425900E-02 1.229013722E+00 1.181263627E+00 4.775009500E-02
1.200000000E+01 1.000e+17 1.241038628E+00 1.190219468E+00 5.081916000E-02 1.240118754E+00 1.189570878E+00 5.054787600E-02
1.216672606E+01 1.000e+15 1.008648803E+00 1.015507324E+00 -6.858521000E-03 1.008643568E+00 1.014691704E+00 -6.048136000E-03
1.216672606E+01 1.778e+15 1.038148887E+00 1.101728337E+00 -6.357945000E-02 1.038120806E+00 1.101684382E+00 -6.356357600E-02
1.216672606E+01 3.162e+15 1.122031653E+00 1.150655087E+00 -2.862343400E-02 1.121969807E+00 1.150612358E+00 -2.864255100E-02
1.216672606E+01 5.623e+15 1.168009733E+00 1.173320270E+00 -5.310537000E-03 1.167943812E+00 1.173225421E+00 -5.281609000E-03
1.216672606E+01 1.000e+16 1.200750389E+00 1.180259506E+00 2.049088300E-02 1.200631660E+00 1.180122022E+00 2.050963800E-02
1.216672606E+01 1.778e+16 1.212320406E+00 1.180736966E+00 3.158344000E-02 1.212128905E+00 1.180540249E+00 3.158865600E-02
1.216672606E+01 3.162e+16 1.222029547E+00 1.182484538E+00 3.954500900E-02 1.221743913E+00 1.182233361E+00 3.951055200E-02
1.216672606E+01 5.623e+16 1.230872458E+00 1.183750624E+00 4.712183400E-02 1.230219127E+00 1.183520139E+00 4.669898800E-02
1.216672606E+01 1.000e+17 1.242105810E+00 1.193681593E+00 4.842421700E-02 1.241484128E+00 1.193234475E+00 4.824965300E-02
1.233324570E+01 1.000e+15 1.009531637E+00 1.025361394E+00 -1.582975700E-02 1.009526995E+00 1.025335135E+00 -1.580814000E-02
1.233324570E+01 1.778e+15 1.053920700E+00 1.106214750E+00 -5.229405000E-02 1.053894694E+00 1.106137429E+00 -5.224273500E-02
1.233324570E+01 3.162e+15 1.132232638E+00 1.152078289E+00 -1.984565100E-02 1.132195062E+00 1.152047264E+00 -1.985220200E-02
1.233324570E+01 5.623e+15 1.171103226E+00 1.175390116E+00 -4.286890000E-03 1.171037774E+00 1.175323151E+00 -4.285377000E-03
1.233324570E+01 1.000e+16 1.202813005E+00 1.183332593E+00 1.948041200E-02 1.202725333E+00 1.183238588E+00 1.948674500E-02
1.233324570E+01 1.778e+16 1.214109956E+00 1.184668453E+00 2.944150300E-02 1.213977535E+00 1.184486673E+00 2.949086200E-02
1.233324570E+01 3.162e+16 1.224245148E+00 1.185620878E+00 3.862427000E-02 1.224048439E+00 1.185444162E+00 3.860427700E-02
1.233324570E+01 5.623e+16 1.232268816E+00 1.186527750E+00 4.574106600E-02 1.231057621E+00 1.186303170E+00 4.475445100E-02
1.233324570E+01 1.000e+17 1.247208508E+00 1.197031747E+00 5.017676100E-02 1.243237311E+00 1.196718693E+00 4.651861800E-02
1.249996187E+01 1.000e+15 1.010905287E+00 1.039984187E+00 -2.907890000E-02 1.010901027E+00 1.039959076E+00 -2.905804900E-02
1.249996187E+01 1.778e+15 1.067875596E+00 1.111442615E+00 -4.356701900E-02 1.067851153E+00 1.111373540E+00 -4.352238700E-02
1.249996187E+01 3.162e+15 1.133769154E+00 1.153251783E+00 -1.948262900E-02 1.133753114E+00 1.153229116E+00 -1.947600200E-02
1.249996187E+01 5.623e+15 1.178141107E+00 1.177433958E+00 7.071490000E-04 1.178084220E+00 1.177385903E+00 6.983170000E-04
1.249996187E+01 1.000e+16 1.205145638E+00 1.185789127E+00 1.935651100E-02 1.205083664E+00 1.185722872E+00 1.936079200E-02
1.249996187E+01 1.778e+16 1.215968606E+00 1.189139617E+00 2.682898900E-02 1.215878808E+00 1.189030558E+00 2.684825000E-02
1.249996187E+01 3.162e+16 1.225548596E+00 1.189570080E+00 3.597851600E-02 1.225413822E+00 1.189411367E+00 3.600245500E-02
1.249996187E+01 5.623e+16 1.238052867E+00 1.191565701E+00 4.648716600E-02 1.237119200E+00 1.191210075E+00 4.590912500E-02
1.249996187E+01 1.000e+17 1.249263245E+00 1.200172495E+00 4.909075000E-02 1.248974942E+00 1.199954684E+00 4.902025800E-02
1.266670514E+01 1.000e+15 1.012297600E+00 1.046453231E+00 -3.415563100E-02 1.012293952E+00 1.046428054E+00 -3.413410200E-02
1.266670514E+01 1.778e+15 1.079686894E+00 1.113626620E+00 -3.393972600E-02 1.079664580E+00 1.113595854E+00 -3.393127400E-02
1.266670514E+01 3.162e+15 1.137355858E+00 1.155477606E+00 -1.812174800E-02 1.137329055E+00 1.155460644E+00 -1.813158900E-02
1.266670514E+01 5.623e+15 1.182317919E+00 1.179403203E+00 2.914716000E-03 1.182291532E+00 1.179368642E+00 2.922890000E-03
1.266670514E+01 1.000e+16 1.207258612E+00 1.188072680E+00 1.918593200E-02 1.207214965E+00 1.188025849E+00 1.918911600E-02
1.266670514E+01 1.778e+16 1.218518711E+00 1.193017948E+00 2.550076300E-02 1.218183245E+00 1.192912025E+00 2.527122000E-02
1.266670514E+01 3.162e+16 1.230475183E+00 1.193606937E+00 3.686824600E-02 1.230380082E+00 1.193451716E+00 3.692836600E-02
1.266670514E+01 5.623e+16 1.239316447E+00 1.196834252E+00 4.248219500E-02 1.238668226E+00 1.196716628E+00 4.195159800E-02
1.266670514E+01 1.000e+17 1.250261665E+00 1.202547065E+00 4.771460000E-02 1.250065581E+00 1.202397089E+00 4.766849200E-02
1.283333839E+01 1.000e+15 1.014371435E+00 1.051203660E+00 -3.683222500E-02 1.014367738E+00 1.051191541E+00 -3.682380300E-02
1.283333839E+01 1.778e+15 1.087288002E+00 1.115533319E+00 -2.824531700E-02 1.087276417E+00 1.115507364E+00 -2.823094700E-02
1.283333839E+01 3.162e+15 1.143728099E+00 1.157221775E+00 -1.349367600E-02 1.143689369E+00 1.157209252E+00 -1.351988300E-02
1.283333839E+01 5.623e+15 1.184128305E+00 1.181228515E+00 2.899790000E-03 1.184109629E+00 1.181203679E+00 2.905950000E-03
1.283333839E+01 1.000e+16 1.213092331E+00 1.190788731E+00 2.230360000E-02 1.213060945E+00 1.190755639E+00 2.230530600E-02
1.283333839E+01 1.778e+16 1.223843737E+00 1.195991027E+00 2.785271000E-02 1.223798341E+00 1.195945446E+00 2.785289500E-02
1.283333839E+01 3.162e+16 1.231941818E+00 1.198500547E+00 3.344127100E-02 1.231876296E+00 1.198348099E+00 3.352819700E-02
1.283333839E+01 5.623e+16 1.240361700E+00 1.199148185E+00 4.121351500E-02 1.240173865E+00 1.198931042E+00 4.124282300E-02
1.283333839E+01 1.000e+17 1.251592982E+00 1.208090472E+00 4.350251000E-02 1.250953369E+00 1.207702443E+00 4.325092600E-02
1.300000000E+01 1.000e+15 1.016891881E+00 1.055397002E+00 -3.850512100E-02 1.016888337E+00 1.055395558E+00 -3.850722100E-02
1.300000000E+01 1.778e+15 1.093934102E+00 1.116989344E+00 -2.305524200E-02 1.093923242E+00 1.116967539E+00 -2.304429700E-02
1.300000000E+01 3.162e+15 1.149324617E+00 1.162845400E+00 -1.352078300E-02 1.149288709E+00 1.162835658E+00 -1.354694900E-02
1.300000000E+01 5.623e+15 1.189810593E+00 1.183411033E+00 6.399560000E-03 1.189738146E+00 1.183393043E+00 6.345103000E-03
1.300000000E+01 1.000e+16 1.215000101E+00 1.192782162E+00 2.221793900E-02 1.214977868E+00 1.192758821E+00 2.221904700E-02
1.300000000E+01 1.778e+16 1.224754595E+00 1.197958015E+00 2.679658000E-02 1.224723309E+00 1.197926939E+00 2.679637000E-02
1.300000000E+01 3.162e+16 1.233138711E+00 1.201440032E+00 3.169867900E-02 1.233099068E+00 1.201396203E+00 3.170286500E-02
1.300000000E+01 5.623e+16 1.246879650E+00 1.205143974E+00 4.173567600E-02 1.246794440E+00 1.204931511E+00 4.186292900E-02
1.300000000E+01 1.000e+17 1.260203596E+00 1.20941606E+00 5.078753600E-02 1.257794582E+00 1.20941606E+00 4.837852200E-02
