Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.033324570E+01 1.524993176E+01 1.152010715E+00 1.141646306E+00 1.036440900E-02 1.151229193E+00 1.140606298E+00 1.062289500E-02
1.033324570E+01 1.549996187E+01 1.161472496E+00 1.141485040E+00 1.998745600E-02 1.160286430E+00 1.138245485E+00 2.204094500E-02
1.033324570E+01 1.574996808E+01 1.168126066E+00 1.139679801E+00 2.844626500E-02 1.166388038E+00 1.138148502E+00 2.823953600E-02
1.033324570E+01 1.600000000E+01 1.174056972E+00 1.142995594E+00 3.106137800E-02 1.171621810E+00 1.140851232E+00 3.077057800E-02
1.033324570E+01 1.624993176E+01 1.186770030E+00 1.142025417E+00 4.474461300E-02 1.175766247E+00 1.139121946E+00 3.664430100E-02
1.033324570E+01 1.649996187E+01 1.194022212E+00 1.138926730E+00 5.509548200E-02 1.178057279E+00 1.135076458E+00 4.298082100E-02
1.033324570E+01 1.674996808E+01 1.199786598E+00 1.139448723E+00 6.033787500E-02 1.177124448E+00 1.134296504E+00 4.282794400E-02
1.033324570E+01 1.700000000E+01 1.207925319E+00 1.146440359E+00 6.148496000E-02 1.177955049E+00 1.139657936E+00 3.829711300E-02
1.049996187E+01 1.500000000E+01 1.117884023E+00 1.138016732E+00 -2.013270900E-02 1.117628904E+00 1.137613515E+00 -1.998461100E-02
1.049996187E+01 1.524993176E+01 1.152066520E+00 1.141109389E+00 1.095713100E-02 1.151532759E+00 1.141084638E+00 1.044812100E-02
1.049996187E+01 1.549996187E+01 1.161507548E+00 1.141606307E+00 1.990124100E-02 1.160697219E+00 1.139305319E+00 2.139190000E-02
1.049996187E+01 1.574996808E+01 1.168152558E+00 1.139731238E+00 2.842132000E-02 1.166964113E+00 1.138683582E+00 2.828053100E-02
1.049996187E+01 1.600000000E+01 1.174078311E+00 1.143085214E+00 3.099309700E-02 1.172411168E+00 1.141615593E+00 3.079557500E-02
1.049996187E+01 1.624993176E+01 1.187022366E+00 1.142187994E+00 4.483437200E-02 1.176936819E+00 1.140192998E+00 3.674382100E-02
1.049996187E+01 1.649996187E+01 1.194037660E+00 1.139221567E+00 5.481609300E-02 1.180698775E+00 1.136566191E+00 4.413258400E-02
1.049996187E+01 1.674996808E+01 1.199799177E+00 1.139983491E+00 5.981568600E-02 1.182150874E+00 1.136412465E+00 4.573840900E-02
1.049996187E+01 1.700000000E+01 1.207935651E+00 1.147359602E+00 6.057604900E-02 1.184725048E+00 1.142638707E+00 4.208634100E-02
1.066670514E+01 1.500000000E+01 1.117960241E+00 1.138034428E+00 -2.007418700E-02 1.117786069E+00 1.137759225E+00 -1.997315600E-02
1.066670514E+01 1.524993176E+01 1.152146598E+00 1.141696675E+00 1.044992300E-02 1.151782117E+00 1.141300226E+00 1.048189100E-02
1.066670514E+01 1.549996187E+01 1.161558379E+00 1.141783784E+00 1.977459500E-02 1.161005083E+00 1.140160200E+00 2.084488300E-02
1.066670514E+01 1.574996808E+01 1.168190961E+00 1.139805909E+00 2.838505200E-02 1.167379107E+00 1.139089738E+00 2.828936900E-02
1.066670514E+01 1.600000000E+01 1.174109258E+00 1.143214624E+00 3.089463400E-02 1.172969561E+00 1.142208530E+00 3.076103100E-02
1.066670514E+01 1.624993176E+01 1.187391543E+00 1.142417505E+00 4.497403800E-02 1.177756740E+00 1.141048641E+00 3.670809900E-02
1.066670514E+01 1.649996187E+01 1.194060014E+00 1.139632331E+00 5.442768300E-02 1.181839144E+00 1.137804130E+00 4.403501400E-02
1.066670514E+01 1.674996808E+01 1.199817388E+00 1.140707793E+00 5.910959500E-02 1.186326840E+00 1.138237788E+00 4.808905200E-02
1.066670514E+01 1.700000000E+01 1.207950566E+00 1.148564177E+00 5.938638900E-02 1.187155711E+00 1.145287919E+00 4.186779200E-02
1.083333839E+01 1.500000000E+01 1.118069959E+00 1.138059863E+00 -1.998990400E-02 1.117950979E+00 1.137871999E+00 -1.992102000E-02
1.083333839E+01 1.524993176E+01 1.152261948E+00 1.141742256E+00 1.051969200E-02 1.152013057E+00 1.141470824E+00 1.054223300E-02
1.083333839E+01 1.549996187E+01 1.161631647E+00 1.142043165E+00 1.958848200E-02 1.161253962E+00 1.140900044E+00 2.035391800E-02
1.083333839E+01 1.574996808E+01 1.168246432E+00 1.139946168E+00 2.830026400E-02 1.167692182E+00 1.139423380E+00 2.826880200E-02
1.083333839E+01 1.600000000E+01 1.174153938E+00 1.143397703E+00 3.075623500E-02 1.173375568E+00 1.142709252E+00 3.066631600E-02
1.083333839E+01 1.624993176E+01 1.187930855E+00 1.142738508E+00 4.519234700E-02 1.178338940E+00 1.141799721E+00 3.653921900E-02
1.083333839E+01 1.649996187E+01 1.194092398E+00 1.140191319E+00 5.390107900E-02 1.182640128E+00 1.138933102E+00 4.370702600E-02
1.083333839E+01 1.674996808E+01 1.199843602E+00 1.141658510E+00 5.818509200E-02 1.187455111E+00 1.139950983E+00 4.750412800E-02
1.083333839E+01 1.700000000E+01 1.207972039E+00 1.150077662E+00 5.789437700E-02 1.194240561E+00 1.147807055E+00 4.643350600E-02
1.100000000E+01 1.500000000E+01 1.118225443E+00 1.138096968E+00 -1.987152500E-02 1.118144151E+00 1.137968688E+00 -1.982453700E-02
1.100000000E+01 1.524993176E+01 1.152426357E+00 1.141806309E+00 1.062004800E-02 1.152256321E+00 1.141621019E+00 1.063530200E-02
1.100000000E+01 1.549996187E+01 1.161736505E+00 1.142421492E+00 1.931501300E-02 1.161478668E+00 1.141614919E+00 1.986374900E-02
1.100000000E+01 1.574996808E+01 1.168325970E+00 1.140436801E+00 2.788916900E-02 1.167947707E+00 1.139730531E+00 2.821717600E-02
1.100000000E+01 1.600000000E+01 1.174218061E+00 1.143516477E+00 3.070158400E-02 1.173686765E+00 1.143045296E+00 3.064146900E-02
1.100000000E+01 1.624993176E+01 1.188716982E+00 1.143177397E+00 4.553958500E-02 1.178764920E+00 1.142533394E+00 3.623152600E-02
1.100000000E+01 1.649996187E+01 1.194138714E+00 1.140930448E+00 5.320826600E-02 1.187972748E+00 1.140064120E+00 4.790862800E-02
1.100000000E+01 1.674996808E+01 1.199881182E+00 1.142858043E+00 5.702313900E-02 1.194066908E+00 1.141677172E+00 5.238973600E-02
1.100000000E+01 1.700000000E+01 1.208002789E+00 1.151887025E+00 5.611576400E-02 1.195369940E+00 1.150314184E+00 4.505575600E-02
1.116672606E+01 1.500000000E+01 1.118443467E+00 1.138150361E+00 -1.970689400E-02 1.118387839E+00 1.138062718E+00 -1.967487900E-02
1.116672606E+01 1.524993176E+01 1.152656982E+00 1.141755831E+00 1.090115100E-02 1.152540712E+00 1.141771796E+00 1.076891600E-02
1.116672606E+01 1.549996187E+01 1.161884805E+00 1.142971746E+00 1.891305900E-02 1.161708787E+00 1.142398824E+00 1.930996300E-02
1.116672606E+01 1.574996808E+01 1.168438794E+00 1.141147988E+00 2.729080600E-02 1.168180641E+00 1.140452018E+00 2.772862300E-02
1.116672606E+01 1.600000000E+01 1.174309100E+00 1.143786925E+00 3.052217500E-02 1.173946584E+00 1.143465072E+00 3.048151200E-02
1.116672606E+01 1.624993176E+01 1.189217786E+00 1.143760845E+00 4.545694100E-02 1.182417949E+00 1.143318701E+00 3.909924800E-02
1.116672606E+01 1.649996187E+01 1.194204453E+00 1.141869474E+00 5.233497900E-02 1.193353429E+00 1.141272318E+00 5.208111100E-02
1.116672606E+01 1.674996808E+01 1.199934519E+00 1.144296842E+00 5.563767700E-02 1.198709150E+00 1.143479465E+00 5.522968500E-02
1.116672606E+01 1.700000000E+01 1.208046405E+00 1.154818895E+00 5.322751000E-02 1.206265217E+00 1.153479827E+00 5.278539000E-02
1.133324570E+01 1.500000000E+01 1.118742381E+00 1.138227089E+00 -1.948470800E-02 1.118704271E+00 1.138167128E+00 -1.946285700E-02
1.133324570E+01 1.524993176E+01 1.152974908E+00 1.142028927E+00 1.094598100E-02 1.152895326E+00 1.141942479E+00 1.095284700E-02
1.133324570E+01 1.549996187E+01 1.162091340E+00 1.143768764E+00 1.832257600E-02 1.161971101E+00 1.143357008E+00 1.861409300E-02
1.133324570E+01 1.574996808E+01 1.168596592E+00 1.142173179E+00 2.642341300E-02 1.168420401E+00 1.141663605E+00 2.675679600E-02
1.133324570E+01 1.600000000E+01 1.175191966E+00 1.144174282E+00 3.101768400E-02 1.174189113E+00 1.143953425E+00 3.023568800E-02
1.133324570E+01 1.624993176E+01 1.189331073E+00 1.144508352E+00 4.482272100E-02 1.186073346E+00 1.144204383E+00 4.186896300E-02
1.133324570E+01 1.649996187E+01 1.194296331E+00 1.143006845E+00 5.128948600E-02 1.193716008E+00 1.142594684E+00 5.112132400E-02
1.133324570E+01 1.674996808E+01 1.200008978E+00 1.146456604E+00 5.355237400E-02 1.199173715E+00 1.145890029E+00 5.328368600E-02
1.133324570E+01 1.700000000E+01 1.208107337E+00 1.157416952E+00 5.069038500E-02 1.206894041E+00 1.156660248E+00 5.023379300E-02
1.149996187E+01 1.500000000E+01 1.120542665E+00 1.138336057E+00 -1.779339200E-02 1.120515755E+00 1.138294972E+00 -1.777921700E-02
1.149996187E+01 1.524993176E+01 1.153402506E+00 1.142211895E+00 1.119061100E-02 1.153347754E+00 1.142152748E+00 1.119500600E-02
1.149996187E+01 1.549996187E+01 1.162373173E+00 1.144916781E+00 1.745639200E-02 1.162290987E+00 1.144615637E+00 1.767535000E-02
1.149996187E+01 1.574996808E+01 1.168812821E+00 1.143639535E+00 2.517328600E-02 1.168692541E+00 1.143257986E+00 2.543455500E-02
1.149996187E+01 1.600000000E+01 1.177138718E+00 1.144866445E+00 3.227227300E-02 1.175269754E+00 1.144714547E+00 3.055520700E-02
1.149996187E+01 1.624993176E+01 1.189486357E+00 1.145422376E+00 4.406398100E-02 1.189207485E+00 1.145213129E+00 4.399435600E-02
1.149996187E+01 1.649996187E+01 1.194422368E+00 1.144516190E+00 4.990617800E-02 1.194026917E+00 1.144232576E+00 4.979434100E-02
1.149996187E+01 1.674996808E+01 1.200110977E+00 1.148794108E+00 5.131686900E-02 1.199542323E+00 1.148401280E+00 5.114104300E-02
1.149996187E+01 1.700000000E+01 1.208190780E+00 1.158931273E+00 4.925950700E-02 1.207366049E+00 1.158407697E+00 4.895835200E-02
1.166670514E+01 1.500000000E+01 1.123820056E+00 1.138488523E+00 -1.466846700E-02 1.123800196E+00 1.138460360E+00 -1.466016400E-02
1.166670514E+01 1.524993176E+01 1.153957567E+00 1.142462758E+00 1.149480900E-02 1.153920081E+00 1.142422239E+00 1.149784200E-02
1.166670514E+01 1.549996187E+01 1.162745846E+00 1.145901887E+00 1.684395900E-02 1.162689609E+00 1.145844871E+00 1.684473800E-02
1.166670514E+01 1.574996808E+01 1.169101094E+00 1.145714347E+00 2.338674700E-02 1.169018923E+00 1.145420163E+00 2.359876000E-02
1.166670514E+01 1.600000000E+01 1.179915622E+00 1.145742075E+00 3.417354700E-02 1.178523769E+00 1.145637861E+00 3.288590800E-02
1.166670514E+01 1.624993176E+01 1.189693563E+00 1.146479259E+00 4.321430400E-02 1.189503410E+00 1.146335033E+00 4.316837700E-02
1.166670514E+01 1.649996187E+01 1.194590283E+00 1.146401139E+00 4.818914400E-02 1.194320953E+00 1.146204580E+00 4.811637300E-02
1.166670514E+01 1.674996808E+01 1.200246911E+00 1.150194673E+00 5.005223800E-02 1.199860217E+00 1.149922131E+00 4.993808600E-02
1.166670514E+01 1.700000000E+01 1.208301942E+00 1.160679859E+00 4.762208300E-02 1.207742487E+00 1.160317876E+00 4.742461100E-02
1.183333839E+01 1.500000000E+01 1.13028913E+00 1.138697488E+00 -8.408358000E-03 1.13028913E+00 1.138678091E+00 -8.388961000E-03
1.183333839E+01 1.524993176E+01 1.154649588E+00 1.142797655E+00 1.185193300E-02 1.154623793E+00 1.142769870E+00 1.185392300E-02
1.183333839E+01 1.549996187E+01 1.163221489E+00 1.146387292E+00 1.683419700E-02 1.163182957E+00 1.146348157E+00 1.683480000E-02
1.183333839E+01 1.574996808E+01 1.169471750E+00 1.148607675E+00 2.086407500E-02 1.169415585E+00 1.148372694E+00 2.104289100E-02
1.183333839E+01 1.600000000E+01 1.183829465E+00 1.147830258E+00 3.599920700E-02 1.182766343E+00 1.147521905E+00 3.524443800E-02
1.183333839E+01 1.624993176E+01 1.189960087E+00 1.148166183E+00 4.179390400E-02 1.189830458E+00 1.148066442E+00 4.176401600E-02
1.183333839E+01 1.649996187E+01 1.194806032E+00 1.147667828E+00 4.713820400E-02 1.194622717E+00 1.147531790E+00 4.709092700E-02
1.183333839E+01 1.674996808E+01 1.200421381E+00 1.151602325E+00 4.881905600E-02 1.200158728E+00 1.151414018E+00 4.874471000E-02
1.183333839E+01 1.700000000E+01 1.208444553E+00 1.162680289E+00 4.576426400E-02 1.208065842E+00 1.162430778E+00 4.563506400E-02
1.200000000E+01 1.500000000E+01 1.135630691E+00 1.138975896E+00 -3.345205000E-03 1.135620363E+00 1.138962500E+00 -3.342137000E-03
1.200000000E+01 1.524993176E+01 1.155469473E+00 1.143228197E+00 1.224127600E-02 1.154824835E+00 1.143209088E+00 1.161574700E-02
1.200000000E+01 1.549996187E+01 1.163800894E+00 1.146984801E+00 1.681609300E-02 1.163774469E+00 1.146957941E+00 1.681652800E-02
1.200000000E+01 1.574996808E+01 1.173507534E+00 1.152548847E+00 2.095868700E-02 1.173119200E+00 1.152371420E+00 2.074778000E-02
1.200000000E+01 1.600000000E+01 1.184951900E+00 1.152625083E+00 3.232681700E-02 1.184893398E+00 1.152357635E+00 3.253576300E-02
1.200000000E+01 1.624993176E+01 1.190287597E+00 1.152093611E+00 3.819398600E-02 1.190199225E+00 1.151734605E+00 3.846462000E-02
1.200000000E+01 1.649996187E+01 1.195070815E+00 1.151815322E+00 4.325549300E-02 1.194946083E+00 1.151330732E+00 4.361535100E-02
1.200000000E+01 1.674996808E+01 1.200635320E+00 1.153199712E+00 4.743560800E-02 1.200457107E+00 1.153061249E+00 4.739585800E-02
1.200000000E+01 1.700000000E+01 1.216208001E+00 1.164320448E+00 5.188755300E-02 1.208363561E+00 1.164148754E+00 4.421480700E-02
1.216672606E+01 1.500000000E+01 1.138447132E+00 1.139332756E+00 -8.856240000E-04 1.138437130E+00 1.139323464E+00 -8.863340000E-04
1.216672606E+01 1.524993176E+01 1.156387303E+00 1.143756238E+00 1.263106500E-02 1.156375004E+00 1.143743065E+00 1.263193900E-02
1.216672606E+01 1.549996187E+01 1.165842620E+00 1.147680420E+00 1.816220000E-02 1.165695587E+00 1.147661912E+00 1.803367500E-02
1.216672606E+01 1.574996808E+01 1.179561119E+00 1.153373008E+00 2.618811100E-02 1.179243043E+00 1.153346824E+00 2.589621900E-02
1.216672606E+01 1.600000000E+01 1.185421243E+00 1.158853030E+00 2.656821300E-02 1.185381284E+00 1.158613002E+00 2.676828200E-02
1.216672606E+01 1.624993176E+01 1.190668416E+00 1.159035905E+00 3.163251100E-02 1.190608159E+00 1.158702819E+00 3.190534000E-02
1.216672606E+01 1.649996187E+01 1.195378208E+00 1.159288050E+00 3.609015800E-02 1.195293372E+00 1.158827783E+00 3.646558900E-02
1.216672606E+01 1.674996808E+01 1.200883379E+00 1.160390963E+00 4.049241600E-02 1.200762576E+00 1.159742585E+00 4.101999100E-02
1.216672606E+01 1.700000000E+01 1.219591982E+00 1.165665131E+00 5.392685100E-02 1.217972589E+00 1.165547184E+00 5.242540500E-02
1.233324570E+01 1.500000000E+01 1.144345871E+00 1.139767981E+00 4.577890000E-03 1.144337796E+00 1.139761503E+00 4.576293000E-03
1.233324570E+01 1.524993176E+01 1.160293126E+00 1.144289726E+00 1.600340000E-02 1.160235086E+00 1.144280734E+00 1.595435200E-02
1.233324570E+01 1.549996187E+01 1.172444270E+00 1.148876604E+00 2.356766600E-02 1.172318758E+00 1.148863887E+00 2.345487100E-02
1.233324570E+01 1.574996808E+01 1.180137532E+00 1.154240430E+00 2.589710200E-02 1.180117945E+00 1.154222395E+00 2.589555000E-02
1.233324570E+01 1.600000000E+01 1.185821047E+00 1.160066846E+00 2.575420100E-02 1.185793813E+00 1.160041015E+00 2.575279800E-02
1.233324570E+01 1.624993176E+01 1.191053636E+00 1.161320494E+00 2.973314200E-02 1.191001190E+00 1.161284560E+00 2.971663000E-02
1.233324570E+01 1.649996187E+01 1.195582250E+00 1.161470704E+00 3.411154600E-02 1.195524903E+00 1.160997277E+00 3.452762600E-02
1.233324570E+01 1.674996808E+01 1.211663788E+00 1.166101688E+00 4.556210000E-02 1.208143111E+00 1.166014976E+00 4.212813500E-02
1.233324570E+01 1.700000000E+01 1.219840795E+00 1.1682718E+00 5.156899500E-02 1.219714083E+00 1.1682718E+00 5.144228300E-02
1.249996187E+01 1.500000000E+01 1.154365530E+00 1.140187832E+00 1.417769800E-02 1.154348096E+00 1.140183281E+00 1.416481500E-02
1.249996187E+01 1.524993176E+01 1.166894765E+00 1.144982806E+00 2.191195900E-02 1.166888315E+00 1.144976586E+00 2.191172900E-02
1.249996187E+01 1.549996187E+01 1.175229839E+00 1.149311388E+00 2.591845100E-02 1.175220409E+00 1.149302517E+00 2.591789200E-02
1.249996187E+01 1.574996808E+01 1.180760365E+00 1.155128503E+00 2.563186200E-02 1.180746934E+00 1.155116057E+00 2.563087700E-02
1.249996187E+01 1.600000000E+01 1.186368488E+00 1.161077966E+00 2.529052200E-02 1.186350226E+00 1.161059910E+00 2.529031600E-02
1.249996187E+01 1.624993176E+01 1.191521575E+00 1.162005164E+00 2.951641100E-02 1.191408475E+00 1.161978746E+00 2.942972900E-02
1.249996187E+01 1.649996187E+01 1.199950157E+00 1.162602572E+00 3.734758500E-02 1.197997601E+00 1.162432194E+00 3.556540700E-02
1.249996187E+01 1.674996808E+01 1.212079128E+00 1.167059462E+00 4.501966600E-02 1.212018335E+00 1.166772944E+00 4.524539100E-02
1.249996187E+01 1.700000000E+01 1.220149982E+00 1.17262774E+00 4.752224200E-02 1.220064202E+00 1.17262774E+00 4.743646200E-02
1.266670514E+01 1.500000000E+01 1.156594590E+00 1.140697488E+00 1.589710200E-02 1.156591368E+00 1.140694289E+00 1.589707900E-02
1.266670514E+01 1.524993176E+01 1.167593725E+00 1.145365256E+00 2.222846900E-02 1.167589255E+00 1.145360959E+00 2.222829600E-02
1.266670514E+01 1.549996187E+01 1.175062247E+00 1.149271533E+00 2.579071400E-02 1.175055834E+00 1.149265512E+00 2.579032200E-02
1.266670514E+01 1.574996808E+01 1.181351772E+00 1.155774889E+00 2.557688300E-02 1.181342577E+00 1.155766354E+00 2.557622300E-02
1.266670514E+01 1.600000000E+01 1.186905111E+00 1.161893524E+00 2.501158700E-02 1.186892632E+00 1.161881187E+00 2.501144500E-02
1.266670514E+01 1.624993176E+01 1.192126187E+00 1.162874109E+00 2.925207800E-02 1.192062511E+00 1.162856880E+00 2.920563100E-02
1.266670514E+01 1.649996187E+01 1.207044756E+00 1.163434690E+00 4.361006600E-02 1.207015592E+00 1.163405999E+00 4.360959300E-02
1.266670514E+01 1.674996808E+01 1.212508333E+00 1.167741446E+00 4.476688700E-02 1.212466957E+00 1.167606957E+00 4.486000000E-02
1.266670514E+01 1.700000000E+01 1.220447891E+00 1.1743964E+00 4.605149100E-02 1.220389952E+00 1.1743964E+00 4.599355200E-02
1.283333839E+01 1.500000000E+01 1.157456983E+00 1.140932138E+00 1.652484500E-02 1.157454664E+00 1.140929883E+00 1.652478100E-02
1.283333839E+01 1.524993176E+01 1.168112578E+00 1.145990590E+00 2.212198800E-02 1.168109475E+00 1.145987580E+00 2.212189500E-02
1.283333839E+01 1.549996187E+01 1.175310438E+00 1.149447569E+00 2.586286900E-02 1.175306048E+00 1.149443462E+00 2.586258600E-02
1.283333839E+01 1.574996808E+01 1.181691156E+00 1.156431568E+00 2.525958800E-02 1.181684866E+00 1.156425698E+00 2.525916800E-02
1.283333839E+01 1.600000000E+01 1.187216422E+00 1.162506366E+00 2.471005600E-02 1.187207912E+00 1.162497953E+00 2.470995900E-02
1.283333839E+01 1.624993176E+01 1.202638747E+00 1.163691527E+00 3.894722000E-02 1.202615125E+00 1.163679899E+00 3.893522600E-02
1.283333839E+01 1.649996187E+01 1.207322550E+00 1.164153625E+00 4.316892500E-02 1.207302698E+00 1.164137692E+00 4.316500600E-02
1.283333839E+01 1.674996808E+01 1.212746463E+00 1.168296144E+00 4.445031900E-02 1.212718566E+00 1.168327039E+00 4.439152700E-02
1.283333839E+01 1.700000000E+01 1.235478865E+00 1.17570185E+00 5.977701500E-02 1.232005687E+00 1.17570185E+00 5.630383700E-02
1.300000000E+01 1.500000000E+01 1.158073752E+00 1.141142342E+00 1.693141000E-02 1.158072096E+00 1.141140699E+00 1.693139700E-02
1.300000000E+01 1.524993176E+01 1.168752900E+00 1.146260021E+00 2.249287900E-02 1.168750738E+00 1.146257938E+00 2.249280000E-02
1.300000000E+01 1.549996187E+01 1.175530628E+00 1.149870128E+00 2.566050000E-02 1.175528303E+00 1.149867297E+00 2.566100600E-02
1.300000000E+01 1.574996808E+01 1.182056555E+00 1.157018926E+00 2.503762900E-02 1.182052241E+00 1.157014896E+00 2.503734500E-02
1.300000000E+01 1.600000000E+01 1.197800083E+00 1.163021050E+00 3.477903300E-02 1.197793706E+00 1.163015307E+00 3.477839900E-02
1.300000000E+01 1.624993176E+01 1.202937967E+00 1.164429628E+00 3.850833900E-02 1.202927230E+00 1.164421630E+00 3.850560000E-02
1.300000000E+01 1.649996187E+01 1.207608103E+00 1.164664284E+00 4.294381900E-02 1.207594625E+00 1.164665529E+00 4.292909600E-02
1.300000000E+01 1.674996808E+01 1.225559376E+00 1.158143651E+00 6.741572500E-02 1.223980117E+00 1.158168545E+00 6.581157200E-02
1.300000000E+01 1.700000000E+01 1.244880720E+00 1.177870299E+00 6.701042100E-02 1.244848432E+00 1.177845415E+00 6.700301700E-02
