Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.049996187E+01 1.000e+16 1.165105948E+00 1.171422355E+00 -6.316407000E-03 1.159998764E+00 1.165330522E+00 -5.331758000E-03
1.049996187E+01 1.778e+16 1.205126128E+00 1.171113904E+00 3.401222400E-02 1.195844754E+00 1.162868387E+00 3.297636700E-02
1.049996187E+01 3.162e+16 1.218795443E+00 1.167242669E+00 5.155277400E-02 1.204572016E+00 1.156471952E+00 4.810006400E-02
1.049996187E+01 5.623e+16 1.230586690E+00 1.163282391E+00 6.730429900E-02 1.209134772E+00 1.149422327E+00 5.971244500E-02
1.049996187E+01 1.000e+17 1.243933209E+00 1.163786021E+00 8.014718800E-02 1.212265910E+00 1.146517185E+00 6.574872500E-02
1.066670514E+01 1.000e+15 1.010247930E+00 1.009196751E+00 1.051179000E-03 1.010109973E+00 1.008921413E+00 1.188560000E-03
1.066670514E+01 1.778e+15 1.006296550E+00 1.062344635E+00 -5.604808500E-02 1.006230313E+00 1.061852441E+00 -5.562212800E-02
1.066670514E+01 3.162e+15 1.021772174E+00 1.122985115E+00 -1.012129410E-01 1.021979188E+00 1.121474160E+00 -9.949497200E-02
1.066670514E+01 5.623e+15 1.117927403E+00 1.166485948E+00 -4.855854500E-02 1.116441334E+00 1.163528060E+00 -4.708672600E-02
1.066670514E+01 1.000e+16 1.165726692E+00 1.171637263E+00 -5.910571000E-03 1.162185466E+00 1.167425199E+00 -5.239733000E-03
1.066670514E+01 1.778e+16 1.205333355E+00 1.171470524E+00 3.386283100E-02 1.198902920E+00 1.165739582E+00 3.316333800E-02
1.066670514E+01 3.162e+16 1.218955438E+00 1.167839923E+00 5.111551500E-02 1.209041819E+00 1.160296846E+00 4.874497300E-02
1.066670514E+01 5.623e+16 1.230718098E+00 1.164289535E+00 6.642856300E-02 1.215631050E+00 1.154480927E+00 6.115012300E-02
1.066670514E+01 1.000e+17 1.244043804E+00 1.165454341E+00 7.858946300E-02 1.221502117E+00 1.153095227E+00 6.840689000E-02
1.083333839E+01 1.000e+15 1.010187263E+00 1.009230431E+00 9.568320000E-04 1.010092797E+00 1.009039392E+00 1.053405000E-03
1.083333839E+01 1.778e+15 1.006307477E+00 1.062998743E+00 -5.669126600E-02 1.006218412E+00 1.062655655E+00 -5.643724300E-02
1.083333839E+01 3.162e+15 1.024594746E+00 1.123207837E+00 -9.861309100E-02 1.024461191E+00 1.122148702E+00 -9.768751100E-02
1.083333839E+01 5.623e+15 1.119081470E+00 1.166673544E+00 -4.759207400E-02 1.118046144E+00 1.164637412E+00 -4.659126800E-02
1.083333839E+01 1.000e+16 1.166613150E+00 1.171945895E+00 -5.332745000E-03 1.164157848E+00 1.169040464E+00 -4.882616000E-03
1.083333839E+01 1.778e+16 1.205633006E+00 1.171983343E+00 3.364966300E-02 1.201195200E+00 1.168012794E+00 3.318240600E-02
1.083333839E+01 3.162e+16 1.219185784E+00 1.168686963E+00 5.049882100E-02 1.212318861E+00 1.163424964E+00 4.889389700E-02
1.083333839E+01 5.623e+16 1.230907439E+00 1.165689934E+00 6.521750500E-02 1.220394335E+00 1.158780214E+00 6.161412100E-02
1.083333839E+01 1.000e+17 1.244202917E+00 1.167726890E+00 7.647602700E-02 1.227221522E+00 1.158928226E+00 6.829329600E-02
1.100000000E+01 1.000e+15 1.010104172E+00 1.009278411E+00 8.257610000E-04 1.010039538E+00 1.009145808E+00 8.937300000E-04
1.100000000E+01 1.778e+15 1.006320264E+00 1.063936492E+00 -5.761622800E-02 1.006266697E+00 1.063685972E+00 -5.741927500E-02
1.100000000E+01 3.162e+15 1.028066686E+00 1.123530744E+00 -9.546405800E-02 1.027956254E+00 1.122787337E+00 -9.483108300E-02
1.100000000E+01 5.623e+15 1.120706273E+00 1.166941807E+00 -4.623553400E-02 1.119980555E+00 1.165540080E+00 -4.555952500E-02
1.100000000E+01 1.000e+16 1.167859621E+00 1.172388715E+00 -4.529094000E-03 1.166153647E+00 1.170385782E+00 -4.232135000E-03
1.100000000E+01 1.778e+16 1.206058648E+00 1.172709134E+00 3.334951400E-02 1.203002641E+00 1.169960857E+00 3.304178400E-02
1.100000000E+01 3.162e+16 1.219514593E+00 1.169864095E+00 4.965049800E-02 1.214777619E+00 1.166197567E+00 4.858005200E-02
1.100000000E+01 5.623e+16 1.231177600E+00 1.167598784E+00 6.357881600E-02 1.223899176E+00 1.162736495E+00 6.116268100E-02
1.100000000E+01 1.000e+17 1.244430313E+00 1.169918524E+00 7.451178900E-02 1.231195917E+00 1.164474421E+00 6.672149600E-02
1.116672606E+01 1.000e+15 1.009994219E+00 1.009342053E+00 6.521660000E-04 1.009949856E+00 1.009249906E+00 6.999500000E-04
1.116672606E+01 1.778e+15 1.006359525E+00 1.064695874E+00 -5.833634900E-02 1.006314440E+00 1.064546278E+00 -5.823183800E-02
1.116672606E+01 3.162e+15 1.034644934E+00 1.123985686E+00 -8.934075200E-02 1.034547433E+00 1.123458587E+00 -8.891115400E-02
1.116672606E+01 5.623e+15 1.123082007E+00 1.167326147E+00 -4.424414000E-02 1.122481962E+00 1.166359727E+00 -4.387776500E-02
1.116672606E+01 1.000e+16 1.168484232E+00 1.173014452E+00 -4.530220000E-03 1.167458170E+00 1.171632710E+00 -4.174540000E-03
1.116672606E+01 1.778e+16 1.206657320E+00 1.173721428E+00 3.293589200E-02 1.204554617E+00 1.171817751E+00 3.273686600E-02
1.116672606E+01 3.162e+16 1.219977326E+00 1.171473083E+00 4.850424300E-02 1.216717594E+00 1.168915115E+00 4.780247900E-02
1.116672606E+01 5.623e+16 1.231558767E+00 1.170123064E+00 6.143570300E-02 1.226542072E+00 1.166696114E+00 5.984595800E-02
1.116672606E+01 1.000e+17 1.244751112E+00 1.170636048E+00 7.411506400E-02 1.235140499E+00 1.169806605E+00 6.533389400E-02
1.133324570E+01 1.000e+15 1.009855523E+00 1.009438790E+00 4.167330000E-04 1.009825193E+00 1.009374357E+00 4.508360000E-04
1.133324570E+01 1.778e+15 1.006542774E+00 1.065680746E+00 -5.913797200E-02 1.006412196E+00 1.065561667E+00 -5.914947100E-02
1.133324570E+01 3.162e+15 1.041093979E+00 1.124611280E+00 -8.351730100E-02 1.041008823E+00 1.124232385E+00 -8.322356200E-02
1.133324570E+01 5.623e+15 1.127683397E+00 1.167867442E+00 -4.018404500E-02 1.127323912E+00 1.167199279E+00 -3.987536700E-02
1.133324570E+01 1.000e+16 1.169244651E+00 1.173889455E+00 -4.644804000E-03 1.168538500E+00 1.172933916E+00 -4.395416000E-03
1.133324570E+01 1.778e+16 1.207482199E+00 1.174266999E+00 3.321520000E-02 1.206034989E+00 1.173781398E+00 3.225359100E-02
1.133324570E+01 3.162e+16 1.220620076E+00 1.173082020E+00 4.753805600E-02 1.218379605E+00 1.171814457E+00 4.656514800E-02
1.133324570E+01 5.623e+16 1.232087845E+00 1.172069578E+00 6.001826700E-02 1.228639994E+00 1.170911644E+00 5.772835000E-02
1.133324570E+01 1.000e+17 1.245196127E+00 1.174903976E+00 7.029215100E-02 1.238993714E+00 1.171836191E+00 6.715752300E-02
1.149996187E+01 1.000e+15 1.009694701E+00 1.009577179E+00 1.175220000E-04 1.009673807E+00 1.009531808E+00 1.419990000E-04
1.149996187E+01 1.778e+15 1.006660257E+00 1.067176880E+00 -6.051662300E-02 1.006637036E+00 1.068763292E+00 -6.212625600E-02
1.149996187E+01 3.162e+15 1.049614308E+00 1.125449863E+00 -7.583555500E-02 1.049537805E+00 1.125172819E+00 -7.563501400E-02
1.149996187E+01 5.623e+15 1.131302995E+00 1.168619668E+00 -3.731667300E-02 1.131043453E+00 1.168155582E+00 -3.711212900E-02
1.149996187E+01 1.000e+16 1.170264221E+00 1.175082675E+00 -4.818454000E-03 1.169777170E+00 1.174419502E+00 -4.642332000E-03
1.149996187E+01 1.778e+16 1.208592648E+00 1.175009486E+00 3.358316200E-02 1.207595271E+00 1.174653511E+00 3.294176000E-02
1.149996187E+01 3.162e+16 1.221489268E+00 1.173997348E+00 4.749192000E-02 1.219949543E+00 1.173574358E+00 4.637518500E-02
1.149996187E+01 5.623e+16 1.232804781E+00 1.173183200E+00 5.962158100E-02 1.230439423E+00 1.172676097E+00 5.776332600E-02
1.149996187E+01 1.000e+17 1.245799170E+00 1.180092609E+00 6.570656100E-02 1.242212430E+00 1.179751869E+00 6.246056100E-02
1.166670514E+01 1.000e+15 1.009532513E+00 1.009768892E+00 -2.363790000E-04 1.009518039E+00 1.009735773E+00 -2.177340000E-04
1.166670514E+01 1.778e+15 1.006971149E+00 1.070497333E+00 -6.352618400E-02 1.006951938E+00 1.070434711E+00 -6.348277300E-02
1.166670514E+01 3.162e+15 1.083603825E+00 1.126533645E+00 -4.292982000E-02 1.083515886E+00 1.126326817E+00 -4.281093100E-02
1.166670514E+01 5.623e+15 1.138830451E+00 1.169641474E+00 -3.081102300E-02 1.138623821E+00 1.169317254E+00 -3.069343300E-02
1.166670514E+01 1.000e+16 1.176834268E+00 1.176664463E+00 1.698050000E-04 1.176269877E+00 1.176202201E+00 6.767600000E-05
1.166670514E+01 1.778e+16 1.210038214E+00 1.176055746E+00 3.398246800E-02 1.209349467E+00 1.175773553E+00 3.357591400E-02
1.166670514E+01 3.162e+16 1.222629606E+00 1.175267213E+00 4.736239300E-02 1.221570905E+00 1.174917031E+00 4.665387400E-02
1.166670514E+01 5.623e+16 1.233746644E+00 1.178972509E+00 5.477413500E-02 1.232125417E+00 1.177786176E+00 5.433924100E-02
1.166670514E+01 1.000e+17 1.246591312E+00 1.186099035E+00 6.049227700E-02 1.244141908E+00 1.184584382E+00 5.955752600E-02
1.183333839E+01 1.000e+15 1.009411919E+00 1.009898345E+00 -4.864260000E-04 1.009401637E+00 1.009874862E+00 -4.732250000E-04
1.183333839E+01 1.778e+15 1.007161352E+00 1.072234603E+00 -6.507325100E-02 1.007149964E+00 1.072202504E+00 -6.505254000E-02
1.183333839E+01 3.162e+15 1.092436828E+00 1.127869353E+00 -3.543252500E-02 1.092393413E+00 1.127711451E+00 -3.531803800E-02
1.183333839E+01 5.623e+15 1.141881775E+00 1.170987893E+00 -2.910611800E-02 1.141779963E+00 1.170759594E+00 -2.897963100E-02
1.183333839E+01 1.000e+16 1.182918747E+00 1.177875738E+00 5.043009000E-03 1.182600089E+00 1.177699847E+00 4.900242000E-03
1.183333839E+01 1.778e+16 1.211844257E+00 1.177730388E+00 3.411386900E-02 1.211367409E+00 1.177292207E+00 3.407520200E-02
1.183333839E+01 3.162e+16 1.224067172E+00 1.179562810E+00 4.450436200E-02 1.223338439E+00 1.178954938E+00 4.438350100E-02
1.183333839E+01 5.623e+16 1.234935283E+00 1.182426614E+00 5.250866900E-02 1.233824588E+00 1.182196705E+00 5.162788300E-02
1.183333839E+01 1.000e+17 1.247590422E+00 1.190509987E+00 5.708043500E-02 1.245921623E+00 1.189431839E+00 5.648978400E-02
1.200000000E+01 1.000e+15 1.009400398E+00 1.010150862E+00 -7.504640000E-04 1.009392915E+00 1.010133842E+00 -7.409270000E-04
1.200000000E+01 1.778e+15 1.007593275E+00 1.072721049E+00 -6.512777400E-02 1.007582727E+00 1.072698632E+00 -6.511590500E-02
1.200000000E+01 3.162e+15 1.093592736E+00 1.129423604E+00 -3.583086800E-02 1.093562406E+00 1.129300385E+00 -3.573797900E-02
1.200000000E+01 5.623e+15 1.143648880E+00 1.172415947E+00 -2.876706700E-02 1.143503610E+00 1.172179808E+00 -2.867619800E-02
1.200000000E+01 1.000e+16 1.189035167E+00 1.179520780E+00 9.514387000E-03 1.188808488E+00 1.179375960E+00 9.432528000E-03
1.200000000E+01 1.778e+16 1.213991197E+00 1.181567556E+00 3.242364100E-02 1.213660160E+00 1.181256933E+00 3.240322700E-02
1.200000000E+01 3.162e+16 1.225790163E+00 1.183079525E+00 4.271063800E-02 1.225287952E+00 1.182650979E+00 4.263697300E-02
1.200000000E+01 5.623e+16 1.236362495E+00 1.183943816E+00 5.241867900E-02 1.235601636E+00 1.183728824E+00 5.187281200E-02
1.200000000E+01 1.000e+17 1.248788982E+00 1.194383341E+00 5.440564100E-02 1.247654126E+00 1.193619253E+00 5.403487300E-02
1.216672606E+01 1.000e+15 1.009598967E+00 1.010727838E+00 -1.128871000E-03 1.009593596E+00 1.010714770E+00 -1.121174000E-03
1.216672606E+01 1.778e+15 1.008368243E+00 1.073312217E+00 -6.494397400E-02 1.008360593E+00 1.073296347E+00 -6.493575400E-02
1.216672606E+01 3.162e+15 1.100165875E+00 1.131319549E+00 -3.115367400E-02 1.100111931E+00 1.131133579E+00 -3.102164800E-02
1.216672606E+01 5.623e+15 1.151722397E+00 1.173795268E+00 -2.207287100E-02 1.151651997E+00 1.173614306E+00 -2.196230900E-02
1.216672606E+01 1.000e+16 1.191777137E+00 1.181793144E+00 9.983993000E-03 1.191645979E+00 1.181668647E+00 9.977332000E-03
1.216672606E+01 1.778e+16 1.216322309E+00 1.184174219E+00 3.214809000E-02 1.216095323E+00 1.183955312E+00 3.214001100E-02
1.216672606E+01 3.162e+16 1.227677694E+00 1.185804200E+00 4.187349400E-02 1.227331721E+00 1.185656045E+00 4.167567600E-02
1.216672606E+01 5.623e+16 1.237932566E+00 1.187352655E+00 5.057991100E-02 1.237228542E+00 1.186946325E+00 5.028221700E-02
1.216672606E+01 1.000e+17 1.250162762E+00 1.199011566E+00 5.115119600E-02 1.249396894E+00 1.198460679E+00 5.093621500E-02
1.233324570E+01 1.000e+15 1.010053862E+00 1.011534328E+00 -1.480466000E-03 1.010049471E+00 1.011523924E+00 -1.474453000E-03
1.233324570E+01 1.778e+15 1.009124792E+00 1.074428287E+00 -6.530349500E-02 1.009117343E+00 1.074393617E+00 -6.527627400E-02
1.233324570E+01 3.162e+15 1.111013770E+00 1.133744994E+00 -2.273122400E-02 1.110978660E+00 1.133585392E+00 -2.260673200E-02
1.233324570E+01 5.623e+15 1.162274621E+00 1.175778883E+00 -1.350426200E-02 1.162205827E+00 1.175637198E+00 -1.343137100E-02
1.233324570E+01 1.000e+16 1.199964288E+00 1.184782162E+00 1.518212600E-02 1.199816010E+00 1.184671048E+00 1.514496200E-02
1.233324570E+01 1.778e+16 1.218851855E+00 1.187615043E+00 3.123681200E-02 1.218692340E+00 1.187460068E+00 3.123227200E-02
1.233324570E+01 3.162e+16 1.229473612E+00 1.188063777E+00 4.140983500E-02 1.229234952E+00 1.187922241E+00 4.131271100E-02
1.233324570E+01 5.623e+16 1.239801757E+00 1.191484851E+00 4.831690600E-02 1.238410663E+00 1.191198438E+00 4.721222500E-02
1.233324570E+01 1.000e+17 1.251837363E+00 1.202963239E+00 4.887412400E-02 1.251318282E+00 1.202494699E+00 4.882358300E-02
1.249996187E+01 1.000e+15 1.010861064E+00 1.012378977E+00 -1.517913000E-03 1.010857323E+00 1.012370497E+00 -1.513174000E-03
1.249996187E+01 1.778e+15 1.010443887E+00 1.077824660E+00 -6.738077300E-02 1.010436945E+00 1.077794497E+00 -6.735755200E-02
1.249996187E+01 3.162e+15 1.114994388E+00 1.136051912E+00 -2.105752400E-02 1.114980528E+00 1.135915037E+00 -2.093450900E-02
1.249996187E+01 5.623e+15 1.164417012E+00 1.177253612E+00 -1.283660000E-02 1.164383687E+00 1.177142758E+00 -1.275907100E-02
1.249996187E+01 1.000e+16 1.207872394E+00 1.188615362E+00 1.925703200E-02 1.207797344E+00 1.188513069E+00 1.928427500E-02
1.249996187E+01 1.778e+16 1.221312683E+00 1.190552043E+00 3.076064000E-02 1.221201199E+00 1.190457750E+00 3.074344900E-02
1.249996187E+01 3.162e+16 1.231516144E+00 1.190881076E+00 4.063506800E-02 1.231351435E+00 1.190743432E+00 4.060800300E-02
1.249996187E+01 5.623e+16 1.241389887E+00 1.194849764E+00 4.654012300E-02 1.240364692E+00 1.194576988E+00 4.578770400E-02
1.249996187E+01 1.000e+17 1.253428693E+00 1.206165740E+00 4.726295300E-02 1.253077853E+00 1.205895899E+00 4.718195400E-02
1.266670514E+01 1.000e+15 1.012047761E+00 1.013800179E+00 -1.752418000E-03 1.012044469E+00 1.013792861E+00 -1.748392000E-03
1.266670514E+01 1.778e+15 1.011913062E+00 1.083532359E+00 -7.161929700E-02 1.011907630E+00 1.083478793E+00 -7.157116300E-02
1.266670514E+01 3.162e+15 1.117314659E+00 1.137703711E+00 -2.038905200E-02 1.117304722E+00 1.137586367E+00 -2.028164500E-02
1.266670514E+01 5.623e+15 1.167827643E+00 1.178973437E+00 -1.114579400E-02 1.167779220E+00 1.178885252E+00 -1.110603200E-02
1.266670514E+01 1.000e+16 1.210567605E+00 1.192491843E+00 1.807576200E-02 1.210514484E+00 1.192433267E+00 1.808121700E-02
1.266670514E+01 1.778e+16 1.223485946E+00 1.194550395E+00 2.893555100E-02 1.223408307E+00 1.194474632E+00 2.893367500E-02
1.266670514E+01 3.162e+16 1.233293256E+00 1.196373821E+00 3.691943500E-02 1.233181896E+00 1.196157304E+00 3.702459200E-02
1.266670514E+01 5.623e+16 1.242842335E+00 1.198146666E+00 4.469566900E-02 1.242132137E+00 1.198005095E+00 4.412704200E-02
1.266670514E+01 1.000e+17 1.259235997E+00 1.209176441E+00 5.005955600E-02 1.258987304E+00 1.208988785E+00 4.999851900E-02
1.283333839E+01 1.000e+15 1.013663320E+00 1.015714227E+00 -2.050907000E-03 1.013660317E+00 1.015707666E+00 -2.047349000E-03
1.283333839E+01 1.778e+15 1.013663194E+00 1.086261076E+00 -7.259788200E-02 1.013657273E+00 1.086237826E+00 -7.258055300E-02
1.283333839E+01 3.162e+15 1.121597750E+00 1.139236874E+00 -1.763912400E-02 1.121573683E+00 1.139136980E+00 -1.756329700E-02
1.283333839E+01 5.623e+15 1.175326639E+00 1.180641225E+00 -5.314586000E-03 1.175247613E+00 1.180570847E+00 -5.323234000E-03
1.283333839E+01 1.000e+16 1.213138446E+00 1.195314276E+00 1.782417000E-02 1.213100896E+00 1.195272404E+00 1.782849200E-02
1.283333839E+01 1.778e+16 1.225992530E+00 1.198032422E+00 2.796010800E-02 1.225938543E+00 1.197940779E+00 2.799776400E-02
1.283333839E+01 3.162e+16 1.237634374E+00 1.201063521E+00 3.657085300E-02 1.237068659E+00 1.200991655E+00 3.607700400E-02
1.283333839E+01 5.623e+16 1.249146077E+00 1.204347222E+00 4.479885500E-02 1.249212908E+00 1.204045246E+00 4.516766200E-02
1.283333839E+01 1.000e+17 1.260528311E+00 1.211936262E+00 4.859204900E-02 1.260357391E+00 1.211806305E+00 4.855108600E-02
1.300000000E+01 1.000e+15 1.015722484E+00 1.017974516E+00 -2.252032000E-03 1.015719585E+00 1.017969518E+00 -2.249933000E-03
1.300000000E+01 1.778e+15 1.016115207E+00 1.088492324E+00 -7.237711700E-02 1.016106196E+00 1.088472462E+00 -7.236626600E-02
1.300000000E+01 3.162e+15 1.129387766E+00 1.140727100E+00 -1.133933400E-02 1.129366479E+00 1.140642160E+00 -1.127568100E-02
1.300000000E+01 5.623e+15 1.180668566E+00 1.182449824E+00 -1.781258000E-03 1.180654150E+00 1.182393307E+00 -1.739157000E-03
1.300000000E+01 1.000e+16 1.219156588E+00 1.197797345E+00 2.135924300E-02 1.219040966E+00 1.197767412E+00 2.127355400E-02
1.300000000E+01 1.778e+16 1.231779506E+00 1.203016265E+00 2.876324100E-02 1.231740655E+00 1.202926270E+00 2.881438500E-02
1.300000000E+01 3.162e+16 1.241657042E+00 1.203798310E+00 3.785873200E-02 1.241601237E+00 1.203664858E+00 3.793637900E-02
1.300000000E+01 5.623e+16 1.250511080E+00 1.208650862E+00 4.186021800E-02 1.250371848E+00 1.208579602E+00 4.179224600E-02
1.300000000E+01 1.000e+17 1.261744312E+00 1.214987241E+00 4.675707100E-02 1.261594588E+00 1.214635428E+00 4.695916000E-02
