fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L16 31870 319.89 36.244 1.058392193E+00 5.487661293E+00 4.658429621E-09 2.436004241E+04 1.158142202E-04 2.928176960E-01 1.144385227E-04 6.421672317E-01 2.151878283E-05 2.250909119E-01 9.559149646E-05 3.013945813E-02 
0L17 31968 319.92 36.241 1.088986299E+00 6.221197339E+00 6.637206789E-09 3.930457527E+04 1.156633462E-04 2.933467808E-01 1.155767635E-04 6.425451434E-01 2.178489648E-05 2.252370911E-01 9.672097938E-05 7.933594112E-02 
0L18 32072 319.96 36.236 1.062146405E+00 6.311286011E+00 4.846483107E-09 2.551595504E+04 1.177030937E-04 2.933312370E-01 1.162043330E-04 6.451685745E-01 2.199144877E-05 2.256158142E-01 9.745855235E-05 2.910883954E-02 
0L19 32168 320.08 36.223 1.058515330E+00 6.123353309E+00 4.692518048E-09 2.484795736E+04 1.186633100E-04 2.973255417E-01 1.176529148E-04 6.330538825E-01 2.214499500E-05 2.259376692E-01 9.804646516E-05 1.767535836E+00 
0L20 32274 320.08 36.223 1.080800397E+00 5.969155919E+00 6.075992131E-09 3.218377854E+04 1.185962195E-04 2.998976662E-01 1.181187835E-04 6.285753500E-01 2.226636878E-05 2.258306580E-01 9.865587517E-05 5.656833774E-01 
0L21 32370 320.07 36.224 1.059877854E+00 5.807194162E+00 4.729517031E-09 2.245639635E+04 1.206120746E-04 2.945388039E-01 1.191767635E-04 6.421641448E-01 2.254136228E-05 2.266036682E-01 9.947900258E-05 3.569081017E-02 
0L22 32470 320.04 36.227 1.072746095E+00 6.137114459E+00 5.431410757E-09 3.264523155E+04 1.205780806E-04 2.949323940E-01 1.200049764E-04 6.456413483E-01 2.285141344E-05 2.272344542E-01 1.005572825E-04 5.005537545E-02 
0L23 32566 320 36.232 1.099266308E+00 6.000023452E+00 7.302908236E-09 3.991859432E+04 1.207567776E-04 2.950475655E-01 1.206588404E-04 6.448413093E-01 2.295641323E-05 2.274990540E-01 1.009002705E-04 1.519579536E-01 
0L24 32664 320.03 36.228 1.074188039E+00 5.800580721E+00 5.474864326E-09 3.309745887E+04 1.221622257E-04 2.953499134E-01 1.218180085E-04 6.452533562E-01 2.321553066E-05 2.276350397E-01 1.019755593E-04 6.412863416E-02 
0L25 32760 320.03 36.228 1.062616028E+00 6.112764371E+00 4.746231414E-09 2.504558314E+04 1.235450625E-04 2.957043602E-01 1.222207421E-04 6.455611422E-01 2.333135844E-05 2.278326111E-01 1.023931979E-04 4.648802858E-02 
0L26 32864 320.03 36.228 1.084082692E+00 5.724574304E+00 6.090389493E-09 3.374029987E+04 1.238417222E-04 2.960589241E-01 1.234018895E-04 6.468594114E-01 2.363251092E-05 2.283283491E-01 1.034893292E-04 1.619158929E-01 
0L27 32964 320.05 36.226 1.069358383E+00 6.049798126E+00 5.081558436E-09 2.551010376E+04 1.253044996E-04 2.962960747E-01 1.241387646E-04 6.452987131E-01 2.373526670E-05 2.283332685E-01 1.039456709E-04 7.395957755E-02 
0L28 33058 320.04 36.227 1.074664090E+00 5.808864639E+00 5.420390614E-09 3.235700369E+04 1.254883606E-04 2.965760124E-01 1.250175682E-04 6.435272525E-01 2.386019627E-05 2.261067095E-01 1.055317067E-04 1.299003421E-01 
0L29 33162 320.02 36.23 1.074004783E+00 5.838172693E+00 5.319593946E-09 2.770807728E+04 1.270290739E-04 2.969634834E-01 1.259530871E-04 6.472681358E-01 2.421007268E-05 2.290186548E-01 1.057002635E-04 1.906392957E-01 
0L30 33256 320.04 36.227 1.085594816E+00 5.583865938E+00 6.127555100E-09 3.564886741E+04 1.267815124E-04 2.971527023E-01 1.262627030E-04 6.465775521E-01 2.425913936E-05 2.286872940E-01 1.060725078E-04 4.165539910E-01 
0L31 33360 320.02 36.23 1.053038543E+00 5.323680891E+00 4.115425820E-09 1.945811944E+04 1.297642227E-04 2.976910423E-01 1.274925168E-04 6.481813936E-01 2.460067489E-05 2.300746994E-01 1.069106375E-04 5.192562309E+00 
0L32 33452 320 36.232 1.088516471E+00 5.507047568E+00 6.154596809E-09 3.389680497E+04 1.282365623E-04 2.979014717E-01 1.279155695E-04 6.473376228E-01 2.466760050E-05 2.294950151E-01 1.074859114E-04 2.202547654E+00 
0L33 33558 320 36.232 1.078406696E+00 5.303987659E+00 5.533162232E-09 3.154667643E+04 1.296187582E-04 2.982795021E-01 1.290312420E-04 6.489926874E-01 2.497802469E-05 2.291593098E-01 1.089690536E-04 4.051339898E-01 
0L34 33652 320.03 36.228 1.071173966E+00 5.717881661E+00 5.066390485E-09 2.820363718E+04 1.304871461E-04 2.985662727E-01 1.297668332E-04 6.473350826E-01 2.508035026E-05 2.299514847E-01 1.090555293E-04 1.860738808E-01 
0L35 33752 320.03 36.228 1.083889348E+00 5.662098531E+00 5.868688002E-09 3.270420373E+04 1.306768399E-04 2.985373146E-01 1.301882236E-04 6.483052165E-01 2.519705821E-05 2.303279953E-01 1.093994344E-04 2.582135057E-01 
0L36 33852 320.03 36.228 1.106257725E+00 5.520640130E+00 7.456469844E-09 3.839565458E+04 1.311747385E-04 2.995005913E-01 1.310586903E-04 6.334634767E-01 2.486480673E-05 2.309440689E-01 1.080818351E-04 1.911743744E+00 
0L37 33952 320.02 36.23 1.076120545E+00 5.992312249E+00 5.263216548E-09 2.749580338E+04 1.324447368E-04 2.991738640E-01 1.314868657E-04 6.481994630E-01 2.549850338E-05 2.306024576E-01 1.105758313E-04 1.016070376E-01 
0L38 34054 320.03 36.228 1.053436984E+00 4.835779318E+00 4.020107841E-09 1.775858500E+04 1.351465184E-04 2.994654476E-01 1.324103322E-04 6.509016232E-01 2.580975907E-05 2.314582901E-01 1.115030531E-04 4.036147690E-02 
0L39 34146 320.06 36.225 1.053913195E+00 4.809665221E+00 4.039975274E-09 1.872911680E+04 1.353191248E-04 2.996667870E-01 1.328143775E-04 6.497387345E-01 2.585963917E-05 2.315235214E-01 1.116854333E-04 2.974683922E-02 
0L40 34248 320.02 36.23 1.077043583E+00 5.520459751E+00 5.270461951E-09 3.034604262E+04 1.344657483E-04 3.001099911E-01 1.338822590E-04 6.497117091E-01 2.610502896E-05 2.317623215E-01 1.126277973E-04 6.597232892E-02 
0L41 34344 319.98 36.234 1.051628823E+00 5.308498084E+00 3.873688254E-09 1.825762415E+04 1.368247634E-04 3.005194359E-01 1.340764822E-04 6.503854716E-01 2.620571437E-05 2.317402391E-01 1.130702256E-04 4.359539675E-02 
0L42 34448 320 36.232 1.048008723E+00 5.223383782E+00 3.684198308E-09 1.794025594E+04 1.373981773E-04 3.003745949E-01 1.347863614E-04 6.506376585E-01 2.634197564E-05 2.319397598E-01 1.135704160E-04 2.094175383E-02 
0L43 34546 320.03 36.228 1.071654204E+00 5.643133702E+00 4.899975491E-09 2.612480315E+04 1.363536784E-04 3.007656960E-01 1.354137991E-04 6.507900328E-01 2.650526291E-05 2.323523466E-01 1.140723183E-04 5.089814357E-02 
0L44 34642 320.04 36.227 1.047074700E+00 5.486920324E+00 3.640010745E-09 1.612764771E+04 1.388862544E-04 3.008405521E-01 1.357472465E-04 6.510327234E-01 2.658705442E-05 2.324501663E-01 1.143782070E-04 2.092650994E-02 
0L45 34742 320.02 36.23 1.065889544E+00 5.519872056E+00 4.544274094E-09 2.496369720E+04 1.376553049E-04 3.011353371E-01 1.365030022E-04 6.504799922E-01 2.673855092E-05 2.323614897E-01 1.150761522E-04 2.920200515E-02 
0L46 34844 319.99 36.233 1.072654905E+00 5.421931954E+00 4.914230974E-09 2.667377605E+04 1.377118594E-04 3.012886803E-01 1.366435389E-04 6.512483579E-01 2.681134232E-05 2.324069063E-01 1.153645662E-04 4.705382445E-02 
0L47 34946 320 36.232 1.062613421E+00 5.685338657E+00 4.334675464E-09 2.286627544E+04 1.389676499E-04 3.015119350E-01 1.375879817E-04 6.515815187E-01 2.703048047E-05 2.332886007E-01 1.158642775E-04 2.148656806E-02 
0L48 35038 320.04 36.227 1.073189131E+00 5.412771425E+00 4.952314379E-09 2.753121762E+04 1.387403467E-04 3.015890892E-01 1.377585983E-04 6.510316458E-01 2.704807988E-05 2.333867294E-01 1.158914527E-04 4.383873152E-02 
0L49 35140 320.04 36.227 1.066893915E+00 5.530279204E+00 4.562601556E-09 2.517306201E+04 1.395400317E-04 3.018189522E-01 1.386277411E-04 6.509307708E-01 2.723525561E-05 2.331946653E-01 1.167879535E-04 2.665866647E-02 
0L50 35236 319.99 36.233 1.059827933E+00 5.472355081E+00 4.142830423E-09 2.024244667E+04 1.405010001E-04 3.020816093E-01 1.386946906E-04 6.519625287E-01 2.731534927E-05 2.335394320E-01 1.169652542E-04 2.523912490E-02 
0L51 35340 319.98 36.234 1.054722743E+00 5.581980423E+00 3.906391748E-09 1.821314596E+04 1.416408194E-04 3.020758602E-01 1.389870838E-04 6.518231708E-01 2.736656305E-05 2.331465071E-01 1.173801572E-04 1.875776013E-02 
0L52 35434 320.02 36.23 1.073732697E+00 5.714275655E+00 4.877593637E-09 2.587879078E+04 1.406745805E-04 3.023367420E-01 1.395645248E-04 6.531267112E-01 2.755899752E-05 2.337127924E-01 1.179139587E-04 3.447084437E-02 
0L53 35534 320.04 36.227 1.066998346E+00 5.430909101E+00 4.517581872E-09 2.295642715E+04 1.410585758E-04 3.024381115E-01 1.396057281E-04 6.525965164E-01 2.755399064E-05 2.338292570E-01 1.178366377E-04 3.256919908E-02 
0L54 35636 320.02 36.23 1.064937484E+00 5.741491748E+00 4.386546390E-09 2.302413033E+04 1.416504091E-04 3.026176506E-01 1.402982247E-04 6.538862211E-01 2.776186365E-05 2.340663866E-01 1.186021222E-04 2.455433992E-02 
0L55 35734 320.05 36.226 1.064209901E+00 5.577120288E+00 4.333745065E-09 2.330267746E+04 1.417199630E-04 3.027396328E-01 1.404098754E-04 6.529270172E-01 2.775438276E-05 2.342362064E-01 1.184905058E-04 2.560074428E-02 
0L56 35834 320.03 36.228 1.055286741E+00 5.443715976E+00 3.882225383E-09 1.861839814E+04 1.436470727E-04 3.029751457E-01 1.410888111E-04 6.534665319E-01 2.793334379E-05 2.338489332E-01 1.194532703E-04 1.843883055E-02 
0L57 35936 320 36.232 1.068818819E+00 5.675070019E+00 4.518853311E-09 2.289255492E+04 1.425700034E-04 3.030346611E-01 1.411292146E-04 6.528621550E-01 2.792098433E-05 2.339689695E-01 1.193333836E-04 2.488689153E-02 
0L58 36030 320.02 36.23 1.050103149E+00 5.437827044E+00 3.619980415E-09 1.620374892E+04 1.449755989E-04 3.032417622E-01 1.417790219E-04 6.537631104E-01 2.810744691E-05 2.344087141E-01 1.199084346E-04 1.819543308E-02 
0L59 36128 320.04 36.227 1.068074495E+00 5.577821895E+00 4.479443901E-09 2.307527193E+04 1.431496517E-04 3.032913815E-01 1.418117275E-04 6.527781074E-01 2.807616574E-05 2.345209364E-01 1.197208657E-04 2.784788710E-02 
0L60 36230 320 36.232 1.064074016E+00 5.557043144E+00 4.261898322E-09 2.257949004E+04 1.438038568E-04 3.034711376E-01 1.426393949E-04 6.518452461E-01 2.821638569E-05 2.344029913E-01 1.203772033E-04 2.312151235E-02 
0L61 36326 320.03 36.228 1.066179173E+00 5.739192399E+00 4.348347749E-09 2.206031539E+04 1.438650165E-04 3.035048103E-01 1.422358695E-04 6.534996722E-01 2.821110419E-05 2.353971485E-01 1.198449418E-04 2.330129689E-02 
0L62 36430 320.02 36.23 1.066050399E+00 5.404039397E+00 4.327694041E-09 2.269881360E+04 1.440906427E-04 3.036988384E-01 1.428104738E-04 6.525864339E-01 2.830357094E-05 2.347260481E-01 1.205825091E-04 2.022804658E-02 
0L63 36532 320.03 36.228 1.064153357E+00 5.432081846E+00 4.183512318E-09 1.904898956E+04 1.455550173E-04 3.040177113E-01 1.430721878E-04 6.533184867E-01 2.841705388E-05 2.354221935E-01 1.207053968E-04 2.265254149E-02 
0L64 36624 320 36.232 1.074523812E+00 5.455265918E+00 4.780083037E-09 2.347424448E+04 1.444082348E-04 3.021510517E-01 1.432268085E-04 6.574991524E-01 2.845401934E-05 2.356828533E-01 1.207129483E-04 6.493842121E-02 
0L65 36726 320.02 36.23 1.063463293E+00 5.446950635E+00 4.173741146E-09 2.102688300E+04 1.452937286E-04 3.041067524E-01 1.436146652E-04 6.541390060E-01 2.856899087E-05 2.359336103E-01 1.210863878E-04 2.190877864E-02 
0L66 36826 320.03 36.228 1.064990780E+00 5.938370814E+00 4.210038037E-09 2.409114394E+04 1.448460546E-04 3.119753090E-01 1.435976247E-04 6.377445632E-01 2.857026343E-05 2.353503843E-01 1.213700312E-04 2.012166123E-01 
0L67 36920 320.04 36.227 1.073393474E+00 5.699180028E+00 4.615817559E-09 2.310106575E+04 1.453473646E-04 3.044694603E-01 1.439589775E-04 6.539774714E-01 2.866455992E-05 2.357057987E-01 1.216107399E-04 2.588544321E-02 
0L68 37022 320.03 36.228 1.057222256E+00 5.401853497E+00 3.845568866E-09 1.743957885E+04 1.467356912E-04 3.043788635E-01 1.440405189E-04 6.526440590E-01 2.861380132E-05 2.356424274E-01 1.214288518E-04 2.158231316E-02 
0L69 37118 320.02 36.23 1.062510731E+00 5.421870437E+00 4.087750568E-09 2.177092579E+04 1.457986187E-04 3.045339165E-01 1.443728339E-04 6.521797419E-01 2.867401141E-05 2.357100435E-01 1.216664311E-04 2.196284086E-02 
0L70 37220 555 20.89 6.149751590E-01 5.500831870E+00 4.284887158E-09 2.323033648E+04 1.454316495E-04 3.044543922E-01 1.443536727E-04 6.535051003E-01 2.872096733E-05 2.356283543E-01 1.218932594E-04 1.999622941E-02 
0L71 37316 320.06 36.225 1.067255425E+00 5.491749262E+00 4.322602139E-09 2.386904995E+04 1.459648930E-04 3.136270561E-01 1.445747461E-04 6.357447962E-01 2.882629149E-05 2.357941730E-01 1.222279435E-04 3.158759004E-01 
0L72 37416 320.04 36.227 1.063735226E+00 5.654604222E+00 4.129194792E-09 2.186046602E+04 1.460925357E-04 3.046188431E-01 1.446166786E-04 6.531214064E-01 2.877193468E-05 2.356904598E-01 1.220757819E-04 2.150384879E-02 
0L73 37514 320.07 36.224 1.068647672E+00 5.438205271E+00 4.385727435E-09 2.305964547E+04 1.461551759E-04 3.045312569E-01 1.448772630E-04 6.551320496E-01 2.890419999E-05 2.361293325E-01 1.224048752E-04 1.951222710E-02 
0L74 37614 320.03 36.228 1.068585291E+00 5.394383391E+00 4.353190534E-09 2.229168908E+04 1.463374426E-04 3.047161873E-01 1.451415080E-04 6.525823703E-01 2.886173891E-05 2.361586359E-01 1.222129044E-04 2.044932384E-02 
