fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D54 35656 320.02 36.23 1.000000000E+00 5.621593965E+00 1.760944589E-09 9.750780366E+04 2.249215711E+00 2.471137284E-07 1.164888116E-02 
0D55 35752 320.04 36.227 1.000000000E+00 5.571104435E+00 1.758192789E-09 1.037083932E+05 2.279445202E+00 2.661214028E-07 9.989486936E-03 
0D56 35850 320.03 36.228 1.000000000E+00 5.451463943E+00 1.786657450E-09 1.055070729E+05 2.334564884E+00 2.842783994E-07 1.276953238E-02 
0D57 35954 320 36.232 1.000000000E+00 5.689600815E+00 1.766860657E-09 1.030855900E+05 2.306133162E+00 2.720258392E-07 7.506296311E-03 
0D58 36050 320 36.232 1.000000000E+00 5.457665639E+00 1.755560677E-09 1.035678844E+05 2.356317443E+00 2.931039221E-07 9.406616311E-03 
0D59 36148 320.04 36.227 1.000000000E+00 5.551249881E+00 1.739290459E-09 1.033901486E+05 2.296987253E+00 2.709347819E-07 1.376783576E-02 
0D60 36250 320 36.232 1.000000000E+00 5.461675997E+00 1.726633600E-09 9.819864961E+04 2.231184223E+00 2.455959910E-07 9.284063483E-03 
0D61 36346 320.02 36.23 1.000000000E+00 5.699966643E+00 1.757933939E-09 1.029940978E+05 2.323838009E+00 2.803144178E-07 8.348744312E-03 
0D62 36446 320.04 36.227 1.000000000E+00 5.403255717E+00 1.723087222E-09 1.019553315E+05 2.281894683E+00 2.647302643E-07 1.437710173E-02 
0D63 36550 320 36.232 1.000000000E+00 5.377572666E+00 1.695464058E-09 1.056204929E+05 2.328624023E+00 2.842593980E-07 3.316730266E-02 
0D64 36640 320 36.232 1.000000000E+00 5.470891340E+00 1.711945352E-09 1.057106935E+05 2.344732731E+00 2.892100935E-07 1.616897961E-02 
0D65 36746 320.03 36.228 1.000000000E+00 5.462335549E+00 1.717193292E-09 1.018319907E+05 2.300333658E+00 2.704711297E-07 1.668720703E-02 
0D66 36842 320.04 36.227 1.000000000E+00 5.806108520E+00 1.677623311E-09 1.045847303E+05 2.327472512E+00 2.836216879E-07 3.882876005E-02 
0D67 36938 320 36.232 1.000000000E+00 5.658085948E+00 1.691212755E-09 1.050419544E+05 2.309332501E+00 2.765887919E-07 1.008396039E-02 
0D68 37036 320.03 36.228 1.000000000E+00 5.378137436E+00 1.724867644E-09 1.059484438E+05 2.341587734E+00 2.879192092E-07 1.992317483E-02 
0D69 37144 320 36.232 1.000000000E+00 5.429749734E+00 1.672510849E-09 9.502517670E+04 2.179826187E+00 2.226056702E-07 1.080427978E-01 
0D70 37234 320.04 36.227 1.000000000E+00 5.527646614E+00 1.713697006E-09 1.034833852E+05 2.325876899E+00 2.813007370E-07 7.884159948E-03 
0D71 37332 320.05 36.226 1.000000000E+00 5.465881402E+00 1.697514782E-09 1.035210859E+05 2.307160851E+00 2.759377777E-07 1.210118844E-02 
0D72 37434 320.03 36.228 1.000000000E+00 5.632266219E+00 1.705250622E-09 1.018331705E+05 2.304195603E+00 2.721331658E-07 7.130292522E-03 
0D73 37530 320.05 36.226 1.000000000E+00 5.470573470E+00 1.677667540E-09 9.890093190E+04 2.237164488E+00 2.473544972E-07 1.733788471E-02 
0D74 37636 319.99 36.233 1.000000000E+00 5.374881150E+00 1.672273673E-09 9.644569969E+04 2.226149863E+00 2.378977128E-07 1.653891133E-02 
