fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L13 27222 299.81 38.672 1.134716914E+00 4.584008168E-01 1.015265347E-09 5.048878781E+02 1.567395732E-04 7.958318653E-02 1.168394581E-04 -5.771524553E-01 -5.366626936E-06 4.107623096E-02 6.222570231E-05 1.341166742E-01 
0L14 27310 299.83 38.669 1.134207421E+00 4.673212001E-01 1.011186853E-09 5.037837577E+02 1.576386925E-04 7.989450722E-02 1.077209950E-04 -6.923251917E-01 -5.958369247E-06 4.131592145E-02 6.176918184E-05 1.486462136E-01 
0L15 27396 299.88 38.663 1.158302733E+00 4.277311740E-01 1.396576037E-09 5.175677015E+02 1.539209308E-04 8.010942707E-02 1.168697030E-04 -6.459626689E-01 -6.047738248E-06 4.139875479E-02 6.222751951E-05 1.153106456E-01 
0L16 27486 299.92 38.658 1.146383531E+00 4.388683160E-01 1.197330445E-09 5.105418902E+02 1.560987239E-04 8.023809605E-02 1.077740000E-04 -6.165705821E-01 -5.331843782E-06 4.101314015E-02 6.261004764E-05 1.423680104E-01 
0L17 27572 299.94 38.655 1.151573617E+00 4.384546347E-01 1.292909726E-09 5.164228506E+02 1.541433363E-04 8.005180359E-02 1.179227979E-04 -5.729967132E-01 -5.409050387E-06 4.105319700E-02 6.253759378E-05 1.158150359E-01 
0L18 27656 299.98 38.65 1.146719261E+00 4.490112762E-01 1.217045581E-09 5.106407211E+02 1.557912067E-04 8.005934868E-02 1.172973134E-04 -5.575111708E-01 -5.235446084E-06 4.097039862E-02 6.277967881E-05 1.247798646E-01 
0L19 27744 299.99 38.649 1.147825043E+00 4.391963847E-01 1.234601142E-09 5.107870236E+02 1.562621961E-04 8.034062557E-02 1.169971429E-04 -5.758594184E-01 -5.412861807E-06 4.098087287E-02 6.275198598E-05 1.265656578E-01 
0L20 27832 300.01 38.646 1.138740570E+00 4.610833492E-01 1.102480819E-09 5.102364086E+02 1.565766368E-04 8.052288303E-02 1.175455276E-04 -6.725673719E-01 -6.365920642E-06 4.159704947E-02 6.240871571E-05 1.309214788E-01 
0L21 27916 300.02 38.645 1.173349486E+00 3.980149019E-01 1.718246413E-09 5.250920869E+02 1.520621133E-04 8.032106628E-02 1.171420918E-04 -6.103642366E-01 -5.742903505E-06 4.113693643E-02 6.281546698E-05 1.096391178E-01 
0L22 28006 300.02 38.645 1.142947689E+00 4.510947889E-01 1.164849647E-09 5.111598940E+02 1.560663056E-04 8.031178532E-02 1.178024121E-04 -6.076212889E-01 -5.748657636E-06 4.132404160E-02 6.283886260E-05 1.229883079E-01 
0L23 28092 300 38.647 1.173810963E+00 3.968588601E-01 1.721649677E-09 5.249408923E+02 1.524898587E-04 8.052869587E-02 1.188636269E-04 -5.955280300E-01 -5.700354322E-06 4.130570745E-02 6.304084417E-05 1.056800168E-01 
0L24 28182 300 38.647 1.162006159E+00 4.089601299E-01 1.479285965E-09 5.178596367E+02 1.547658194E-04 8.066139221E-02 1.173917241E-04 -5.867109758E-01 -5.555554439E-06 4.120929718E-02 6.318230998E-05 1.153042477E-01 
0L25 28266 300.01 38.646 1.148266847E+00 4.320469839E-01 1.238577880E-09 5.080106365E+02 1.574503356E-04 8.051120281E-02 1.176306500E-04 -6.370250384E-01 -6.032999850E-06 4.141645827E-02 6.267442677E-05 1.273485335E-01 
0L26 28352 300.01 38.646 1.134078648E+00 4.763704831E-01 1.037411852E-09 4.975099853E+02 1.674634318E-04 8.063382778E-02 1.180173000E-04 -5.502670963E-01 -5.236444392E-06 4.098508573E-02 6.336368556E-05 3.011695029E-01 
0L27 28440 300.02 38.645 1.149205100E+00 4.465903641E-01 1.262915349E-09 5.175942142E+02 1.548206665E-04 8.067344666E-02 1.179920792E-04 -6.073284623E-01 -5.781054994E-06 4.137581706E-02 6.321067380E-05 1.148542784E-01 
0L28 28526 300.03 38.643 1.148825805E+00 4.387771147E-01 1.249951026E-09 5.117061407E+02 1.568586334E-04 8.090863953E-02 1.179800000E-04 -6.435783491E-01 -6.143342320E-06 4.164812937E-02 6.309397977E-05 1.258972412E-01 
0L29 28616 300.01 38.646 1.163426003E+00 4.042557755E-01 1.498064883E-09 5.173358876E+02 1.550495884E-04 8.083610477E-02 1.188463918E-04 -6.572185700E-01 -6.313950969E-06 4.148790936E-02 6.269393852E-05 1.199167213E-01 
0L30 28700 300.05 38.641 1.145238171E+00 4.389342677E-01 1.186770341E-09 5.105619535E+02 1.575032751E-04 8.105767307E-02 1.183355000E-04 -6.323763625E-01 -6.065754241E-06 4.158229737E-02 6.321576392E-05 1.265065428E-01 
0L31 28786 300.01 38.646 1.149478460E+00 4.381639286E-01 1.251988792E-09 5.110684174E+02 1.575493127E-04 8.118294582E-02 1.186316000E-04 -6.343842641E-01 -6.109667782E-06 4.153607931E-02 6.336364245E-05 1.254914484E-01 
0L32 28876 300.03 38.643 1.157446748E+00 4.181336009E-01 1.385398772E-09 5.119294865E+02 1.572877094E-04 8.113333263E-02 1.183875622E-04 -6.440376021E-01 -6.186095461E-06 4.167786102E-02 6.341939842E-05 1.228764992E-01 
0L33 28962 300 38.647 1.155378203E+00 4.211028322E-01 1.346315369E-09 5.173366341E+02 1.550936089E-04 8.081658077E-02 1.180805970E-04 -6.440112747E-01 -6.145715942E-06 4.145425091E-02 6.309429801E-05 1.169267644E-01 
0L34 29050 300.05 38.641 1.142900130E+00 4.505674372E-01 1.151944597E-09 5.114452045E+02 1.569866666E-04 8.091981544E-02 1.183310345E-04 -6.434118596E-01 -6.160877968E-06 4.159852533E-02 6.319713275E-05 1.238247263E-01 
0L35 29134 300.02 38.645 1.134404679E+00 4.796161230E-01 1.035438674E-09 5.102768799E+02 1.580129170E-04 8.127734680E-02 1.185100980E-04 -6.873159010E-01 -6.620354831E-06 4.195953302E-02 6.316779279E-05 1.244540817E-01 
0L36 29222 300 38.647 1.154896413E+00 4.268072828E-01 1.339434536E-09 5.175669841E+02 1.555714106E-04 8.113434353E-02 1.201524211E-04 -6.156240565E-01 -6.001403608E-06 4.148864408E-02 6.366787292E-05 1.136031867E-01 
0L37 29308 300.02 38.645 1.148057468E+00 4.397457178E-01 1.232795033E-09 5.112807045E+02 1.573622387E-04 8.115087814E-02 1.184778109E-04 -5.893167221E-01 -5.666031826E-06 4.121947079E-02 6.376947290E-05 1.271398537E-01 
0L38 29398 300.02 38.645 1.141651665E+00 4.598228889E-01 1.132752573E-09 5.103726313E+02 1.578126790E-04 8.118659973E-02 1.186186207E-04 -6.433980985E-01 -6.196079699E-06 4.163883209E-02 6.348483213E-05 1.243308930E-01 
0L39 29488 300.01 38.646 1.140555981E+00 4.605351234E-01 1.120985330E-09 5.108286463E+02 1.577973954E-04 8.136452045E-02 1.169368687E-04 -6.465379808E-01 -6.151493535E-06 4.169231505E-02 6.362726071E-05 1.316801753E-01 
0L40 29570 300.03 38.643 1.152738393E+00 4.408695198E-01 1.321465209E-09 5.172388217E+02 1.560881034E-04 8.135660686E-02 1.185007463E-04 -7.036536248E-01 -6.783796974E-06 4.211858664E-02 6.331609373E-05 1.154276694E-01 
0L41 29656 300.01 38.646 1.136337088E+00 4.766786293E-01 1.062816725E-09 5.101876483E+02 1.577251547E-04 8.111001778E-02 1.188048276E-04 -6.758358075E-01 -6.512530693E-06 4.190232787E-02 6.330101287E-05 1.236352104E-01 
0L42 29744 300.03 38.643 1.144537608E+00 4.438175753E-01 1.171041554E-09 5.112978473E+02 1.573175508E-04 8.108127022E-02 1.185808040E-04 -6.941817150E-01 -6.674336588E-06 4.211579866E-02 6.330330281E-05 1.226969503E-01 
0L43 29836 300.03 38.643 1.144986911E+00 4.510301058E-01 1.183480272E-09 5.108539449E+02 1.580759885E-04 8.151487122E-02 1.190200000E-04 -6.872842568E-01 -6.667963112E-06 4.206775784E-02 6.344054607E-05 1.300387888E-01 
0L44 29918 300 38.647 1.150478010E+00 4.298340483E-01 1.259956666E-09 5.109902266E+02 1.582780999E-04 8.164039612E-02 1.202594872E-04 -6.561249358E-01 -6.441855728E-06 4.189159393E-02 6.382899276E-05 1.243563940E-01 
0L45 30006 300.03 38.643 1.147203043E+00 4.415859794E-01 1.211367729E-09 5.097404007E+02 1.584505317E-04 8.148946705E-02 1.184085149E-04 -6.819455748E-01 -6.580124745E-06 4.178136411E-02 6.352002004E-05 1.279935487E-01 
0L46 30092 300.03 38.643 1.126315663E+00 4.783607215E-01 9.161882441E-10 4.951370359E+02 1.710016287E-04 8.173194618E-02 1.195494975E-04 -6.787805428E-01 -6.632373573E-06 4.183834677E-02 6.362383220E-05 2.816214605E-01 
0L47 30184 300.01 38.646 1.138560007E+00 4.626127319E-01 1.084040200E-09 5.113076193E+02 1.582931514E-04 8.180373745E-02 1.194857143E-04 -6.585985553E-01 -6.437391230E-06 4.192054925E-02 6.410811243E-05 1.281932550E-01 
0L48 30266 300.02 38.645 1.176203601E+00 3.818956303E-01 1.744742501E-09 5.255068716E+02 1.546114860E-04 8.187426014E-02 1.198823762E-04 -6.420195965E-01 -6.301602656E-06 4.188062897E-02 6.441509546E-05 1.044819141E-01 
0L49 30356 300 38.647 1.153455194E+00 4.254792574E-01 1.298154376E-09 5.113070450E+02 1.589718010E-04 8.217747707E-02 1.216919149E-04 -5.384718830E-01 -5.384898974E-06 4.121839147E-02 6.487126262E-05 1.274064066E-01 
0L50 30440 300.03 38.643 1.150887074E+00 4.312441955E-01 1.266060989E-09 5.120394377E+02 1.580155829E-04 8.174988823E-02 1.194506468E-04 -7.338295451E-01 -7.165902029E-06 4.227765293E-02 6.347699557E-05 1.295359419E-01 
0L51 30526 300.03 38.643 1.143023894E+00 4.552931502E-01 1.142787408E-09 5.116634930E+02 1.583912682E-04 8.187040997E-02 1.201540299E-04 -7.088656312E-01 -6.973153521E-06 4.245435886E-02 6.391347719E-05 1.242762254E-01 
0L52 30618 300.03 38.643 1.148607724E+00 4.412458461E-01 1.224197348E-09 5.127773538E+02 1.576496763E-04 8.156976337E-02 1.212762304E-04 -7.869181563E-01 -7.784566940E-06 4.398937016E-02 6.252648746E-05 1.190312667E-01 
0L53 30700 300.02 38.645 1.144091402E+00 4.385744905E-01 1.148810883E-09 5.115712268E+02 1.589085500E-04 8.212230320E-02 1.199847761E-04 -7.209664862E-01 -7.103990039E-06 4.233161263E-02 6.392872566E-05 1.248747728E-01 
0L54 30790 300.02 38.645 1.148000096E+00 4.467921128E-01 1.215795029E-09 5.123436392E+02 1.582227525E-04 8.183933735E-02 1.196257561E-04 -6.733258754E-01 -6.591922676E-06 4.208574066E-02 6.410008625E-05 1.226650303E-01 
0L55 30874 300.02 38.645 1.144883639E+00 4.576531568E-01 1.174740561E-09 5.108745640E+02 1.588165322E-04 8.202698879E-02 1.199243415E-04 -7.436010370E-01 -7.314827652E-06 4.264343410E-02 6.350900804E-05 1.283150829E-01 
0L56 30968 300.02 38.645 1.143862556E+00 4.580876529E-01 1.156277795E-09 5.115349432E+02 1.586954048E-04 8.199112434E-02 1.201370388E-04 -6.578818037E-01 -6.480248191E-06 4.213675995E-02 6.448922885E-05 1.231069776E-01 
0L57 31050 300.01 38.646 1.137843192E+00 4.663587815E-01 1.070124819E-09 5.105636290E+02 1.591450978E-04 8.211154995E-02 1.196003030E-04 -6.344265463E-01 -6.230427932E-06 4.191682749E-02 6.481379190E-05 1.273351956E-01 
0L58 31142 300.01 38.646 1.146883664E+00 4.388453330E-01 1.195175957E-09 5.182011985E+02 1.565090498E-04 8.182361145E-02 1.201753731E-04 -7.164157743E-01 -7.044647439E-06 4.250234303E-02 6.369954104E-05 1.141332990E-01 
0L59 31224 300.03 38.643 1.161196823E+00 4.185875189E-01 1.436556814E-09 5.185803008E+02 1.562951094E-04 8.187609196E-02 1.197889552E-04 -6.717766450E-01 -6.588685584E-06 4.206715441E-02 6.423099850E-05 1.185017813E-01 
0L60 31310 300.03 38.643 1.151879952E+00 4.316554333E-01 1.276023790E-09 5.114175483E+02 1.593130681E-04 8.230247746E-02 1.218793651E-04 -6.814881504E-01 -6.835989712E-06 4.218597965E-02 6.435105324E-05 1.225103891E-01 
0L61 31398 300.02 38.645 1.154342307E+00 4.342947788E-01 1.320415200E-09 5.182796589E+02 1.569541536E-04 8.211676884E-02 1.199043689E-04 -6.494132987E-01 -6.394226820E-06 4.202174959E-02 6.456388090E-05 1.155760028E-01 
0L62 31486 300.03 38.643 1.141815655E+00 4.493320615E-01 1.121006399E-09 5.117429756E+02 1.588701993E-04 8.217014446E-02 1.206134000E-04 -6.640502720E-01 -6.581283050E-06 4.209451213E-02 6.458911315E-05 1.241918360E-01 
0L63 31574 300.02 38.645 1.147352110E+00 4.448781505E-01 1.207000386E-09 5.118461612E+02 1.584809548E-04 8.186093369E-02 1.206575758E-04 -6.893953954E-01 -6.809256082E-06 4.246959882E-02 6.429857650E-05 1.199908801E-01 
0L64 31662 300.02 38.645 1.162333125E+00 4.098813687E-01 1.455934455E-09 5.188659486E+02 1.568263238E-04 8.206758728E-02 1.199773869E-04 -6.110097420E-01 -6.016157528E-06 4.162610922E-02 6.485512511E-05 1.135973342E-01 
0L65 31744 300 38.647 1.159068768E+00 4.136881394E-01 1.383275925E-09 5.123794747E+02 1.591050886E-04 8.233529491E-02 1.206144828E-04 -7.429331475E-01 -7.377942053E-06 4.297033238E-02 6.412159859E-05 1.210517357E-01 
0L66 31834 300.01 38.646 1.136494179E+00 4.714305599E-01 1.042863277E-09 5.116733235E+02 1.588439179E-04 8.215677586E-02 1.211888000E-04 -7.031978731E-01 -7.001376317E-06 4.286594024E-02 6.446085064E-05 1.232119582E-01 
0L67 31918 300.01 38.646 1.144859113E+00 4.518068990E-01 1.159406323E-09 5.115652577E+02 1.591417572E-04 8.227651024E-02 1.206665327E-04 -6.233370853E-01 -6.188503804E-06 4.202095361E-02 6.521809007E-05 1.238059352E-01 
0L68 32006 300.03 38.643 1.151740567E+00 4.242670921E-01 1.253751099E-09 5.123332993E+02 1.589469094E-04 8.224241161E-02 1.206529412E-04 -6.470967548E-01 -6.421004463E-06 4.208236384E-02 6.477164414E-05 1.212288387E-01 
0L69 32092 300.01 38.646 1.133405023E+00 4.773283656E-01 9.943143015E-10 4.959597959E+02 1.716764938E-04 8.242279167E-02 1.207887500E-04 -6.426974598E-01 -6.398532650E-06 4.202643380E-02 6.509033186E-05 2.443735570E-01 
0L70 32182 300.05 38.641 1.138388556E+00 4.639553154E-01 1.067402262E-09 5.115432531E+02 1.598988671E-04 8.273504677E-02 1.212537500E-04 -7.388597719E-01 -7.412192968E-06 4.294424882E-02 6.423536031E-05 1.264806560E-01 
0L71 32268 300.05 38.641 1.136725438E+00 4.614893258E-01 1.041621878E-09 5.055623600E+02 1.615160939E-04 8.256355286E-02 1.229709677E-04 -7.243757705E-01 -7.354529245E-06 4.259499049E-02 6.424147301E-05 1.291152936E-01 
0L72 32356 300.02 38.645 1.166642854E+00 4.135269902E-01 1.516408273E-09 5.205724071E+02 1.570580727E-04 8.260120316E-02 1.212118227E-04 -6.552122531E-01 -6.560143894E-06 4.227250037E-02 6.501618988E-05 1.121035030E-01 
0L73 32440 299.99 38.649 1.156722239E+00 4.192104526E-01 1.322371309E-09 5.118819693E+02 1.594950163E-04 8.252429504E-02 1.209227179E-04 -7.195935201E-01 -7.180868390E-06 4.276033301E-02 6.462916152E-05 1.238215115E-01 
0L74 32532 300.03 38.643 1.143535661E+00 4.576328187E-01 1.125064874E-09 5.116703471E+02 1.599746942E-04 8.274830837E-02 1.225650000E-04 -7.135575697E-01 -7.236933992E-06 4.288738265E-02 6.450750183E-05 1.226174628E-01 
0L75 32614 300.03 38.643 1.458851384E+00 9.711633103E-02 3.446016312E-08 9.556767963E+19 1.216662500E-04 8.319663067E-02 1.216662500E-04 -6.478789588E-01 -6.557974693E-06 4.247182741E-02 6.565330247E-05 3.021850081E+00 
0L76 32704 300.01 38.646 1.155177252E+00 4.420831995E-01 1.280126506E-09 5.141662757E+02 1.598937461E-04 8.325096340E-02 1.228128421E-04 -7.231700604E-01 -7.393898553E-06 4.295262237E-02 6.475188281E-05 1.255093909E-01 
0L77 32790 300.03 38.643 1.185685986E+00 3.683614497E-01 1.830969009E-09 5.285173534E+02 1.557116646E-04 8.308545284E-02 1.214605941E-04 -7.435016897E-01 -7.503127942E-06 4.313270626E-02 6.469628541E-05 1.037189269E-01 
0L78 32878 300.02 38.645 1.133790532E+00 4.773617950E-01 9.468012738E-10 5.123930277E+02 1.608386214E-04 8.382664146E-02 1.212157843E-04 -7.205693304E-01 -7.321785735E-06 4.299054480E-02 6.489990012E-05 1.420722909E-01 
0L79 32966 300.03 38.643 1.167356290E+00 4.080518753E-01 1.438080404E-09 5.178122581E+02 1.590945985E-04 8.323501492E-02 1.210885714E-04 -7.179249609E-01 -7.235828592E-06 4.290707102E-02 6.495131511E-05 1.175026918E-01 
0L80 33052 300.03 38.643 1.154919356E+00 4.376658186E-01 1.223278870E-09 5.139146287E+02 1.607515287E-04 8.349543152E-02 1.217635294E-04 -7.414238266E-01 -7.537832455E-06 4.331461086E-02 6.483214990E-05 1.211771735E-01 
0L81 33138 300.03 38.643 1.154725667E+00 4.374598832E-01 1.202756764E-09 5.143665412E+02 1.610834434E-04 8.375157166E-02 1.217311765E-04 -7.521255523E-01 -7.668053394E-06 4.324949818E-02 6.476891808E-05 1.229487977E-01 
0L82 33224 300.01 38.646 1.172891790E+00 4.096867952E-01 1.512681507E-09 5.380414110E+02 1.486307789E-04 8.384746990E-02 1.224007389E-04 -7.379042926E-01 -7.573106052E-06 4.343474569E-02 6.500887829E-05 1.680611154E-01 
0L83 33320 300.05 38.641 1.157949270E+00 4.417805490E-01 1.238005557E-09 5.156513382E+02 1.605770475E-04 8.375331173E-02 1.214941463E-04 -7.321736728E-01 -7.450260380E-06 4.319018745E-02 6.511317409E-05 1.231350862E-01 
0L84 33400 300.03 38.643 1.148797612E+00 4.583212174E-01 1.094562421E-09 5.142402077E+02 1.608035272E-04 8.365662918E-02 1.216463415E-04 -6.476979042E-01 -6.591312541E-06 4.273177199E-02 6.587535216E-05 1.235182522E-01 
0L85 33486 300.03 38.643 1.152964665E+00 4.587737555E-01 1.146067476E-09 5.152661977E+02 1.608393094E-04 8.383355179E-02 1.219708629E-04 -7.166816361E-01 -7.328249370E-06 4.303390574E-02 6.540940897E-05 1.236095971E-01 
0L86 33574 300.01 38.646 1.160363749E+00 4.377089515E-01 1.249938495E-09 5.178247873E+02 1.598234133E-04 8.401494198E-02 1.219002985E-04 -7.082344231E-01 -7.253344958E-06 4.338716841E-02 6.548116658E-05 1.246636575E-01 
0L87 33660 300.05 38.641 1.148206564E+00 4.712515958E-01 1.076196099E-09 5.119127141E+02 1.611008742E-04 8.348012943E-02 1.222176585E-04 -6.999145015E-01 -7.141049849E-06 4.313650789E-02 6.544219808E-05 1.273750430E-01 
0L88 33746 300.03 38.643 1.156946619E+00 4.446061334E-01 1.197730802E-09 5.158638324E+02 1.607700030E-04 8.439188614E-02 1.220635294E-04 -7.244444253E-01 -7.462626250E-06 4.328607244E-02 6.509707623E-05 1.299106547E-01 
0L89 33836 300 38.647 1.148164583E+00 4.603738881E-01 1.063566293E-09 5.148105565E+02 1.612688879E-04 8.402925625E-02 1.231991579E-04 -6.200816786E-01 -6.419292401E-06 4.236968393E-02 6.602875678E-05 1.237081477E-01 
0L90 33922 300.05 38.641 1.155235341E+00 4.536952496E-01 1.172136103E-09 5.178082076E+02 1.595002015E-04 8.354377823E-02 1.224564000E-04 -7.094974128E-01 -7.258492227E-06 4.332189522E-02 6.508981713E-05 1.199919006E-01 
0L91 34012 300.02 38.645 1.142080417E+00 4.871134690E-01 9.850383318E-10 5.140647081E+02 1.613317793E-04 8.393552589E-02 1.220204950E-04 -7.037976196E-01 -7.208192762E-06 4.307111263E-02 6.542761979E-05 1.263239784E-01 
0L92 34102 300.03 38.643 1.141782845E+00 4.645346579E-01 1.045646965E-09 4.990910788E+02 1.724291677E-04 8.406531429E-02 1.223487500E-04 -6.511044525E-01 -6.696795589E-06 4.258048863E-02 6.609549811E-05 1.998761434E-01 
0L93 34182 300.03 38.643 1.180233031E+00 3.898923981E-01 1.680261805E-09 5.215870562E+02 1.586352923E-04 8.366215420E-02 1.222490732E-04 -6.851148927E-01 -7.007095334E-06 4.295277958E-02 6.579898846E-05 1.130185670E-01 
0L94 34270 300.03 38.643 1.174148380E+00 3.993761565E-01 1.549092522E-09 5.209490816E+02 1.594663578E-04 8.411356602E-02 1.229311111E-04 -6.917479071E-01 -7.152793814E-06 4.304500484E-02 6.574706832E-05 1.154061723E-01 
0L95 34356 300.03 38.643 1.133805751E+00 4.740630992E-01 9.307247897E-10 5.131398527E+02 1.614545106E-04 8.386283340E-02 1.228203077E-04 -6.769856608E-01 -6.972992251E-06 4.297270861E-02 6.585982373E-05 1.240144686E-01 
0L96 34442 300.02 38.645 1.128329351E+00 4.925182335E-01 8.588070616E-10 4.975562727E+02 1.722292871E-04 8.345534916E-02 1.222164851E-04 -7.234308471E-01 -7.378719332E-06 4.335062890E-02 6.537058822E-05 2.047724210E-01 
0L97 34534 300.03 38.643 1.147812031E+00 4.617235286E-01 1.117721396E-09 5.132564850E+02 1.616122374E-04 8.397800865E-02 1.223218317E-04 -6.304782774E-01 -6.476489648E-06 4.245629768E-02 6.643384047E-05 1.246902201E-01 
0L98 34616 300.03 38.643 1.153512681E+00 4.445419558E-01 1.196613292E-09 5.130577018E+02 1.619606051E-04 8.432628899E-02 1.228508629E-04 -6.628937292E-01 -6.867285619E-06 4.272346621E-02 6.630814752E-05 1.282504696E-01 
0L99 34706 300.03 38.643 1.179317039E+00 3.903507351E-01 1.657975029E-09 5.226043585E+02 1.589978582E-04 8.405237179E-02 1.230398030E-04 -6.876436216E-01 -7.111464047E-06 4.301990108E-02 6.587441978E-05 1.118418524E-01 
L100 34790 300.05 38.641 1.178162976E+00 3.990924329E-01 1.650221947E-09 5.255280071E+02 1.580424415E-04 8.392509270E-02 1.223419797E-04 -7.289492156E-01 -7.484531256E-06 4.318226399E-02 6.565520152E-05 1.089540242E-01 
L101 34876 300.06 38.64 1.143590592E+00 4.637635722E-01 1.054233104E-09 5.084967562E+02 1.631242801E-04 8.402187881E-02 1.224394581E-04 -7.124371676E-01 -7.329263841E-06 4.322746315E-02 6.561807244E-05 1.315239589E-01 
L102 34964 300.06 38.64 1.182823017E+00 3.842363542E-01 1.745596648E-09 5.284882634E+02 1.569067122E-04 8.378562069E-02 1.227930693E-04 -7.494786249E-01 -7.710856086E-06 4.370061345E-02 6.513462829E-05 1.036927327E-01 
L103 35054 300.01 38.646 1.141250808E+00 4.689827763E-01 1.027540590E-09 5.130428948E+02 1.618349259E-04 8.406574593E-02 1.228913107E-04 -7.135675299E-01 -7.371830259E-06 4.351714115E-02 6.578898809E-05 1.229337401E-01 
