fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D14 27328 299.83 38.669 1.000000000E+00 3.146258869E-01 7.137969917E-11 8.491021544E+19 3.189695795E+00 1.186040795E-05 6.114117708E-01 
0D15 27412 299.84 38.668 1.000000000E+00 6.733899210E-01 1.264780420E-10 1.880023934E+18 1.366035192E+01 4.342542989E-04 2.319143001E-01 
0D16 27504 299.94 38.655 1.000000000E+00 6.767085246E-01 1.282260639E-10 5.768288012E+17 1.464798298E+01 4.764678294E-04 2.410351453E-01 
0D17 27590 299.98 38.65 1.000000000E+00 6.766781155E-01 1.294750768E-10 6.192950569E+16 1.472355910E+01 4.808047458E-04 5.136030249E-02 
0D18 27676 299.97 38.651 1.000000000E+00 7.399604248E-01 1.318947722E-10 2.098071142E+18 1.366935301E+01 4.346711600E-04 2.367921403E-01 
0D19 27778 299.99 38.649 1.000000000E+00 3.576736814E-01 7.711676580E-11 5.426111763E+19 3.175192761E+00 1.166278676E-05 6.073344443E-01 
0D20 27846 300.01 38.646 1.000000000E+00 7.460759762E-01 1.333458235E-10 6.191065114E+16 1.465236282E+01 4.773916033E-04 4.335338418E-02 
0D21 27938 299.99 38.649 1.000000000E+00 3.269029493E-01 7.391803211E-11 5.227004844E+19 3.177921792E+00 1.174247800E-05 6.085369643E-01 
0D22 28024 300 38.647 1.000000000E+00 3.544502308E-01 7.704931544E-11 4.443727206E+19 3.186721792E+00 1.183059906E-05 6.077155349E-01 
0D23 28108 300.01 38.646 1.000000000E+00 3.458854199E-01 7.578932831E-11 7.761144387E+19 3.174523629E+00 1.165342015E-05 6.071391382E-01 
0D24 28204 300.01 38.646 1.000000000E+00 6.722660493E-01 1.294352506E-10 6.110275232E+17 1.363157120E+01 4.327996763E-04 2.362064012E-01 
0D25 28300 300.02 38.645 1.000000000E+00 3.419877796E-01 7.515619471E-11 4.967292611E+19 3.174371223E+00 1.165738448E-05 6.073184056E-01 
0D26 28370 300.01 38.646 1.000000000E+00 3.165770397E-01 7.378136697E-11 4.165910086E+19 3.236034453E+00 1.264830694E-05 6.099644623E-01 
0D27 28462 300.03 38.643 1.000000000E+00 6.678412745E-01 1.288367371E-10 5.770785716E+17 1.373462849E+01 4.370833679E-04 2.371590390E-01 
0D28 28544 300 38.647 1.000000000E+00 3.687999034E-01 7.723567166E-11 2.137764765E+19 3.174510659E+00 1.163960326E-05 6.071603787E-01 
0D29 28630 300.03 38.643 1.000000000E+00 6.767917183E-01 1.287947903E-10 8.085072757E+19 1.372076002E+01 4.363830654E-04 2.368837559E-01 
0D30 28722 300.01 38.646 1.000000000E+00 6.802296578E-01 1.282717580E-10 4.982657057E+19 1.397595718E+01 4.476485083E-04 2.345545821E-01 
0D31 28802 300.01 38.646 1.000000000E+00 3.405566465E-01 7.433165030E-11 9.764185367E+19 3.190187632E+00 1.184835350E-05 6.076249970E-01 
0D32 28894 300 38.647 1.000000000E+00 3.354734532E-01 7.362613939E-11 2.968449519E+19 3.191196401E+00 1.191949370E-05 6.086660524E-01 
0D33 28982 300.03 38.643 1.000000000E+00 3.383804681E-01 7.348837736E-11 2.744357389E+19 3.190933879E+00 1.190395279E-05 6.082889678E-01 
0D34 29070 300.01 38.646 1.000000000E+00 6.734024273E-01 1.275735824E-10 1.005133387E+17 1.379011076E+01 4.389674649E-04 2.371683666E-01 
0D35 29152 300.01 38.646 1.000000000E+00 1.202700152E-01 5.442886158E-11 8.141099341E+19 3.020073695E+00 9.468030703E-06 5.815136330E-01 
0D36 29240 300.02 38.645 1.000000000E+00 3.625490973E-01 7.625890267E-11 1.901293846E+19 3.178679779E+00 1.169742315E-05 6.077120023E-01 
0D37 29324 300.02 38.645 1.000000000E+00 7.407525825E-01 1.309457429E-10 5.642015316E+16 1.473512055E+01 4.807868430E-04 4.673648854E-02 
0D38 29418 300.02 38.645 1.000000000E+00 1.000000000E-03 3.741259523E-31 3.411377020E+19 1.000000000E+00 1.051066746E-06 6.552865147E-01 
0D39 29504 300.02 38.645 1.000000000E+00 7.422045299E-01 1.322341705E-10 9.071306804E+15 1.476909998E+01 4.821020593E-04 4.362828157E-02 
0D40 29588 300 38.647 1.000000000E+00 3.399909959E-01 7.397604482E-11 6.218476170E+19 3.178074571E+00 1.171778651E-05 6.080319940E-01 
0D41 29674 300 38.647 1.000000000E+00 2.875888942E-01 6.966325005E-11 4.629308074E+19 3.213722637E+00 1.228468949E-05 6.128910872E-01 
0D42 29760 300.01 38.646 1.000000000E+00 7.619412578E-01 1.320932292E-10 6.028662701E+17 1.410812536E+01 4.531646697E-04 2.355864890E-01 
0D43 29850 300.03 38.643 1.000000000E+00 3.549237617E-01 7.652123707E-11 5.941753109E+19 3.179408279E+00 1.167231515E-05 6.074592723E-01 
0D44 29934 300.01 38.646 1.000000000E+00 7.470837820E-01 1.308225928E-10 5.641825729E+16 1.467132074E+01 4.782524685E-04 4.630697511E-02 
0D45 30030 300.03 38.643 1.000000000E+00 3.729240184E-01 7.756052712E-11 4.172390307E+19 3.202018085E+00 1.204822885E-05 6.085348011E-01 
0D46 30108 300.03 38.643 1.000000000E+00 6.670959964E-01 1.271745986E-10 4.635216258E+16 1.449895433E+01 4.707338870E-04 4.530695136E-02 
0D47 30202 300.01 38.646 1.000000000E+00 3.705162193E-01 7.761651911E-11 3.154089499E+19 3.232106512E+00 1.246431958E-05 6.095362400E-01 
0D48 30284 300.02 38.645 1.000000000E+00 3.460060930E-01 7.493530590E-11 1.861033438E+19 3.194494363E+00 1.191093741E-05 6.084114916E-01 
0D49 30374 300.02 38.645 1.000000000E+00 3.548700950E-01 7.583737238E-11 2.402863578E+19 3.216074482E+00 1.226078646E-05 6.089180715E-01 
0D50 30456 300.02 38.645 1.000000000E+00 3.473744529E-01 7.594832858E-11 3.027896735E+19 3.196752112E+00 1.196865687E-05 6.092710990E-01 
0D51 30542 300.03 38.643 1.000000000E+00 7.626377167E-01 1.302212443E-10 1.348142374E+17 1.472443429E+01 4.800726388E-04 4.778688999E-02 
0D52 30638 300.02 38.645 1.000000000E+00 5.448074412E-01 1.055490036E-10 6.221951758E+19 5.338744806E+00 6.865695281E-05 8.256705627E-01 
0D53 30720 300.02 38.645 1.000000000E+00 3.688180155E-01 7.612002488E-11 1.672698613E+19 3.174453647E+00 1.160768861E-05 6.080410011E-01 
0D54 30830 300.01 38.646 1.000000000E+00 6.755371069E-01 1.264514070E-10 1.922039600E+18 1.442002666E+01 4.665956380E-04 4.990053218E-02 
0D55 30890 300.03 38.643 1.000000000E+00 3.429976482E-01 7.358348460E-11 8.115775597E+19 3.206658797E+00 1.211976271E-05 6.091662383E-01 
0D56 30982 300 38.647 1.000000000E+00 3.685945195E-01 7.651816354E-11 8.924207629E+19 3.194185187E+00 1.188405467E-05 6.079767086E-01 
0D57 31072 300.03 38.643 1.000000000E+00 8.017036337E-01 1.348756972E-10 1.401941015E+16 1.558431138E+01 5.182675190E-04 2.334229494E-02 
0D58 31160 300.03 38.643 1.000000000E+00 6.728230307E-01 1.255028312E-10 1.278991048E+17 1.365055647E+01 4.328393289E-04 2.355705363E-01 
0D59 31242 300.02 38.645 1.000000000E+00 3.758056999E-01 7.680434194E-11 4.077244183E+19 3.194917624E+00 1.189782737E-05 6.082433935E-01 
0D60 31332 300 38.647 1.000000000E+00 3.463460185E-01 7.349555815E-11 2.140004410E+19 3.195364529E+00 1.194074290E-05 6.087976847E-01 
0D61 31432 300.02 38.645 1.000000000E+00 6.666581540E-01 1.255159489E-10 1.145467644E+18 1.373769588E+01 4.372297796E-04 2.345984293E-01 
0D62 31506 300 38.647 1.000000000E+00 3.535293596E-01 7.463288121E-11 6.595510454E+19 3.184127413E+00 1.171694689E-05 6.079229650E-01 
0D63 31590 300.01 38.646 1.000000000E+00 6.669564328E-01 1.254893689E-10 9.434440921E+17 1.380655536E+01 4.404748893E-04 2.355815706E-01 
0D64 31696 300.01 38.646 1.000000000E+00 7.025398395E-01 1.272461049E-10 9.270827445E+15 1.468384001E+01 4.780768837E-04 4.347550139E-02 
0D65 31762 300.03 38.643 1.000000000E+00 3.449564811E-01 7.643059664E-11 7.324781221E+19 3.544503124E+00 1.799579147E-05 7.042832414E-01 
0D66 31854 300.03 38.643 1.000000000E+00 3.627220927E-01 7.535250263E-11 4.710697993E+19 3.288521842E+00 1.341321038E-05 6.196424021E-01 
0D67 31938 300.02 38.645 1.000000000E+00 3.415288356E-01 7.241460734E-11 2.125154090E+19 3.185617439E+00 1.177654530E-05 6.083128058E-01 
0D68 32024 300.02 38.645 1.000000000E+00 3.696432990E-01 7.481832330E-11 2.009597368E+19 3.207786462E+00 1.212379791E-05 6.091997273E-01 
0D69 32108 300.02 38.645 1.000000000E+00 6.624332139E-01 1.241104347E-10 1.236450421E+17 1.457115566E+01 4.728788129E-04 4.331113889E-02 
0D70 32200 300.06 38.64 1.000000000E+00 6.765199968E-01 1.246042991E-10 1.725006961E+18 1.365739256E+01 4.338260253E-04 2.362450815E-01 
0D71 32286 300.01 38.646 1.000000000E+00 5.574729304E-01 1.046424222E-10 9.250444278E+19 5.320712431E+00 6.790431645E-05 8.328289869E-01 
0D72 32372 300.02 38.645 1.000000000E+00 3.798704560E-01 7.510776516E-11 4.649117362E+19 3.187614754E+00 1.174346782E-05 6.079742741E-01 
0D73 32462 300.03 38.643 1.000000000E+00 6.819684058E-01 1.237227615E-10 8.994485966E+19 1.452986641E+01 4.710522018E-04 4.483363137E-02 
0D74 32548 300.03 38.643 1.000000000E+00 3.783787632E-01 7.427453537E-11 6.338532319E+19 3.179836488E+00 1.156947908E-05 6.066518836E-01 
0D75 32630 300.03 38.643 1.000000000E+00 3.670355977E-01 7.230991554E-11 9.420533701E+19 3.173873815E+00 1.145863249E-05 6.077118593E-01 
0D76 32722 300.01 38.646 1.000000000E+00 3.698557432E-01 7.118689926E-11 6.818137928E+19 3.166050499E+00 1.133953779E-05 6.074974491E-01 
0D77 32810 300.03 38.643 1.000000000E+00 3.762175793E-01 7.179567283E-11 4.141739633E+19 3.216097384E+00 1.205114447E-05 6.088188558E-01 
0D78 32922 300.03 38.643 1.000000000E+00 6.621855954E-01 1.149828193E-10 2.264200036E+18 1.402474937E+01 4.464837951E-04 2.295467176E-01 
0D79 32984 300.02 38.645 1.000000000E+00 3.957267068E-01 7.164610086E-11 9.349580564E+19 3.234484045E+00 1.227260559E-05 6.095383653E-01 
0D80 33074 300.03 38.643 1.000000000E+00 3.946805199E-01 7.011970992E-11 9.418826531E+19 3.238540247E+00 1.238457762E-05 6.107416107E-01 
0D81 33154 300.01 38.646 1.000000000E+00 6.957717001E-01 1.147098566E-10 2.875406418E+16 1.451424308E+01 4.667017385E-04 4.432550098E-02 
0D82 33244 300.01 38.646 1.000000000E+00 7.778805785E-01 1.152868555E-10 1.926580045E+18 1.458434705E+01 4.698361481E-04 4.657226329E-02 
0D83 33354 300.01 38.646 1.000000000E+00 3.897801456E-01 6.747240619E-11 3.973100563E+19 3.203921550E+00 1.167834197E-05 6.087341722E-01 
0D84 33422 300.03 38.643 1.000000000E+00 7.383738866E-01 1.117700045E-10 1.829814071E+16 1.461186026E+01 4.703749051E-04 4.896410169E-02 
0D85 33504 300.02 38.645 1.000000000E+00 3.872804932E-01 6.650994013E-11 1.025409690E+19 3.233885493E+00 1.211698976E-05 6.104004638E-01 
0D86 33594 300.01 38.646 1.000000000E+00 4.035429878E-01 6.585605752E-11 4.046532181E+19 3.198889299E+00 1.155174785E-05 6.086985384E-01 
0D87 33684 300 38.647 1.000000000E+00 3.986123156E-01 6.673304775E-11 7.256025601E+19 3.242647934E+00 1.223202045E-05 6.096141472E-01 
0D88 33768 300.02 38.645 1.000000000E+00 6.986531758E-01 1.089229749E-10 2.275028991E+18 1.367202785E+01 4.293550151E-04 2.367359036E-01 
0D89 33862 300.03 38.643 1.000000000E+00 8.157861787E-01 1.145560377E-10 6.865284397E+18 1.484706750E+01 4.804112513E-04 4.419208829E-02 
0D90 33944 300.02 38.645 1.000000000E+00 4.077954017E-01 6.654557846E-11 4.613535155E+19 3.209647862E+00 1.168339902E-05 6.084595651E-01 
0D91 34036 300.03 38.643 1.000000000E+00 3.928325996E-01 6.558727363E-11 2.731654729E+19 3.244224356E+00 1.220885276E-05 6.090627775E-01 
0D92 34128 300.03 38.643 1.000000000E+00 3.917156080E-01 7.165128297E-11 1.612916612E+19 3.226721793E+00 1.212384679E-05 6.126126478E-01 
0D93 34206 300.03 38.643 1.000000000E+00 6.884093208E-01 1.144165603E-10 2.327682035E+17 1.389943135E+01 4.405757267E-04 2.328549330E-01 
0D94 34288 300.05 38.641 1.000000000E+00 5.628006714E-01 9.636028546E-11 1.637062666E+19 5.478349082E+00 7.221632458E-05 8.466147923E-01 
0D95 34374 300 38.647 1.000000000E+00 3.798772294E-01 6.878491796E-11 5.764112541E+19 3.191097601E+00 1.162475537E-05 6.086719254E-01 
0D96 34458 300.01 38.646 1.000000000E+00 7.833799462E-01 1.193406785E-10 2.711852904E+13 1.475829892E+01 4.784881039E-04 4.426361471E-02 
0D97 34552 300.05 38.641 1.000000000E+00 3.740096388E-01 6.864078726E-11 8.317508345E+19 3.198994188E+00 1.172199797E-05 6.081079214E-01 
0D98 34636 300.03 38.643 1.000000000E+00 3.962763769E-01 7.136271664E-11 3.384083661E+19 3.329058043E+00 1.376897612E-05 6.251832782E-01 
0D99 34722 300.03 38.643 1.000000000E+00 3.781726945E-01 6.922226221E-11 2.288272836E+19 3.204194013E+00 1.180848533E-05 6.090912096E-01 
D100 34814 300.03 38.643 1.000000000E+00 3.773113695E-01 6.896509609E-11 6.488259438E+19 3.189693154E+00 1.158899919E-05 6.081743650E-01 
D101 34894 300.03 38.643 1.000000000E+00 7.901208999E-01 1.203623421E-10 1.153994727E+18 1.484650460E+01 4.818235652E-04 4.627455992E-02 
D102 34980 300.05 38.641 1.000000000E+00 3.775925967E-01 6.922187630E-11 9.534005650E+19 3.199732347E+00 1.174379439E-05 6.082987643E-01 
D103 35074 300.02 38.645 1.000000000E+00 7.735698104E-01 1.175707851E-10 1.114150762E+19 1.383640029E+01 4.377261318E-04 2.319871595E-01 
