Ytrue Ypred RSE
10900000000.000004 10556512256.000000 0.001025
16720000000.000015 16215254016.000000 0.000940
25650000000.000019 26628362240.000000 0.001401
39340000000.000008 41948639232.000000 0.004124
60349999999.999916 58848493568.000000 0.000635
92579999999.999817 95942246400.000000 0.001273
141999999999.999786 149535277056.000000 0.002674
217799999999.999634 223815778304.000000 0.000742
334099999999.999878 339305594880.000000 0.000239
512599999999.999268 536942804992.000000 0.002153
786300000000.000488 821179777024.000000 0.001884
1206000000000.002441 1256860418048.000000 0.001707
1849999999999.999756 2015223349248.000000 0.007322
2837999999999.995605 3046605062144.000000 0.005033
4352999999999.993652 4475029815296.000000 0.000764
6677999999999.995117 6892095012864.000000 0.000996
10240000000000.013672 10408435908608.000000 0.000266
15710000000000.021484 16398591983616.000000 0.001841
24100000000000.046875 26534968557568.000000 0.009272
36969999999999.984375 44457537830912.000000 0.034110
56720000000000.085938 76757591916544.000000 0.092222
86999999999999.937500 96259637510144.000000 0.010238
10900000000.000004 10608100352.000000 0.000737
16720000000.000015 16680386560.000000 0.000006
25650000000.000019 25850384384.000000 0.000061
39340000000.000008 41424121856.000000 0.002665
60349999999.999916 61612392448.000000 0.000429
92579999999.999817 96233218048.000000 0.001498
141999999999.999786 146405654528.000000 0.000934
217799999999.999634 225459404800.000000 0.001195
334099999999.999878 332666372096.000000 0.000018
512599999999.999268 509444718592.000000 0.000038
786300000000.000488 758927654912.000000 0.001256
1206000000000.002441 1231463907328.000000 0.000437
1849999999999.999756 1923536912384.000000 0.001520
2837999999999.995605 2965867593728.000000 0.001942
4352999999999.993652 4490237837312.000000 0.000964
6677999999999.995117 6644117274624.000000 0.000026
10240000000000.013672 9993677963264.000000 0.000593
15710000000000.021484 15532769148928.000000 0.000129
24100000000000.046875 24099105538048.000000 0.000000
36969999999999.984375 38038474326016.000000 0.000812
56720000000000.085938 61819607580672.000000 0.007417
86999999999999.937500 93038202322944.000000 0.004504
10900000000.000004 11068926976.000000 0.000237
16720000000.000015 16895045632.000000 0.000108
25650000000.000019 26645968896.000000 0.001451
39340000000.000008 42379264000.000000 0.005541
60349999999.999916 61718286336.000000 0.000503
92579999999.999817 97825439744.000000 0.003038
141999999999.999786 145709989888.000000 0.000665
217799999999.999634 222781652992.000000 0.000511
334099999999.999878 343986176000.000000 0.000850
512599999999.999268 540556984320.000000 0.002821
786300000000.000488 789668364288.000000 0.000018
1206000000000.002441 1266649268224.000000 0.002408
1849999999999.999756 2060182618112.000000 0.011591
2837999999999.995605 3067502657536.000000 0.006050
4352999999999.993652 4611965976576.000000 0.003340
6677999999999.995117 7007758712832.000000 0.002324
10240000000000.013672 11098352779264.000000 0.006483
15710000000000.021484 16910857011200.000000 0.005428
24100000000000.046875 26800243605504.000000 0.011289
36969999999999.984375 46096269180928.000000 0.048873
56720000000000.085938 75211395301376.000000 0.080153
86999999999999.937500 104047344353280.000000 0.032104
10900000000.000004 11204210688.000000 0.000758
16720000000.000015 16219064320.000000 0.000925
25650000000.000019 24719718400.000000 0.001365
39340000000.000008 38253752320.000000 0.000784
60349999999.999916 62473560064.000000 0.001196
92579999999.999817 92701712384.000000 0.000002
141999999999.999786 137639297024.000000 0.000973
217799999999.999634 205655310336.000000 0.003293
334099999999.999878 313437519872.000000 0.004077
512599999999.999268 488576319488.000000 0.002304
786300000000.000488 752804626432.000000 0.001895
1206000000000.002441 1219092545536.000000 0.000117
1849999999999.999756 2008331845632.000000 0.006747
2837999999999.995605 3092907556864.000000 0.007403
4352999999999.993652 4659453362176.000000 0.004630
6677999999999.995117 7171199205376.000000 0.005079
10240000000000.013672 9715771768832.000000 0.002762
15710000000000.021484 14387732545536.000000 0.007735
24100000000000.046875 22193058611200.000000 0.006799
36969999999999.984375 33974025977856.000000 0.007146
56720000000000.085938 50962035113984.000000 0.011470
86999999999999.937500 82152423161856.000000 0.003288
10900000000.000004 11171191808.000000 0.000604
16720000000.000015 15737185280.000000 0.003671
25650000000.000019 26034102272.000000 0.000221
39340000000.000008 39888719872.000000 0.000192
60349999999.999916 64504975360.000000 0.004435
92579999999.999817 87747633152.000000 0.002875
141999999999.999786 138957619200.000000 0.000469
217799999999.999634 208547643392.000000 0.001885
334099999999.999878 320904134656.000000 0.001624
512599999999.999268 493653622784.000000 0.001419
786300000000.000488 742469992448.000000 0.003291
1206000000000.002441 1143032905728.000000 0.002876
1849999999999.999756 1654446489600.000000 0.012494
2837999999999.995605 2739183550464.000000 0.001256
4352999999999.993652 4495210184704.000000 0.001034
6677999999999.995117 6831237234688.000000 0.000515
10240000000000.013672 10322466308096.000000 0.000064
15710000000000.021484 15826215239680.000000 0.000054
24100000000000.046875 24554063790080.000000 0.000348
36969999999999.984375 38436807376896.000000 0.001514
56720000000000.085938 59486819581952.000000 0.002269
86999999999999.937500 86295934140416.000000 0.000066
10900000000.000004 10742680576.000000 0.000211
16720000000.000015 18187429888.000000 0.007081
25650000000.000019 25111011328.000000 0.000451
39340000000.000008 41867010048.000000 0.003877
60349999999.999916 61361393664.000000 0.000276
92579999999.999817 91170652160.000000 0.000235
141999999999.999786 150641999872.000000 0.003491
217799999999.999634 224338345984.000000 0.000875
334099999999.999878 351042437120.000000 0.002447
512599999999.999268 512717291520.000000 0.000000
786300000000.000488 758109831168.000000 0.001333
1206000000000.002441 1213606395904.000000 0.000040
1849999999999.999756 1993590177792.000000 0.005590
2837999999999.995605 3084727615488.000000 0.006954
4352999999999.993652 4642570764288.000000 0.004149
6677999999999.995117 7362500886528.000000 0.009530
10240000000000.013672 10949478055936.000000 0.004489
15710000000000.021484 17737436889088.000000 0.014751
24100000000000.046875 28321110818816.000000 0.026105
36969999999999.984375 46162111365120.000000 0.049510
56720000000000.085938 74272273858560.000000 0.073131
86999999999999.937500 95837388537856.000000 0.009367
10900000000.000004 12184449024.000000 0.012422
16720000000.000015 16779541504.000000 0.000013
25650000000.000019 29294712832.000000 0.017679
39340000000.000008 40352747520.000000 0.000646
60349999999.999916 62275502080.000000 0.000986
92579999999.999817 95041208320.000000 0.000688
141999999999.999786 140255592448.000000 0.000153
217799999999.999634 217283428352.000000 0.000006
334099999999.999878 334575534080.000000 0.000002
512599999999.999268 515418619904.000000 0.000030
786300000000.000488 745780543488.000000 0.002800
1206000000000.002441 1137504288768.000000 0.003420
1849999999999.999756 1971340574720.000000 0.004037
2837999999999.995605 3072113508352.000000 0.006286
4352999999999.993652 4587038703616.000000 0.002743
6677999999999.995117 7033458262016.000000 0.002690
10240000000000.013672 10876340928512.000000 0.003636
15710000000000.021484 16889369591808.000000 0.005242
24100000000000.046875 26624445644800.000000 0.009932
36969999999999.984375 44260967579648.000000 0.032486
56720000000000.085938 73421744504832.000000 0.066983
86999999999999.937500 107695365423104.000000 0.045712
10900000000.000004 10979502080.000000 0.000053
16720000000.000015 17338433536.000000 0.001319
25650000000.000019 22401394688.000000 0.018367
39340000000.000008 34556170240.000000 0.016834
60349999999.999916 56541085696.000000 0.004252
92579999999.999817 91105411072.000000 0.000258
141999999999.999786 143910502400.000000 0.000179
217799999999.999634 214425255936.000000 0.000244
334099999999.999878 316226371584.000000 0.003024
512599999999.999268 435201114112.000000 0.026853
786300000000.000488 693399257088.000000 0.015829
1206000000000.002441 1123621535744.000000 0.005008
1849999999999.999756 2053150736384.000000 0.010865
2837999999999.995605 3104325238784.000000 0.008051
4352999999999.993652 4314273939456.000000 0.000080
6677999999999.995117 6033457020928.000000 0.010311
10240000000000.013672 9723818541056.000000 0.002676
15710000000000.021484 14709074952192.000000 0.004336
24100000000000.046875 22446499430400.000000 0.005054
36969999999999.984375 32615778222080.000000 0.015723
56720000000000.085938 47886591066112.000000 0.028728
86999999999999.937500 70351576891392.000000 0.045285
10900000000.000004 9966393344.000000 0.008023
16720000000.000015 15230979072.000000 0.008706
25650000000.000019 24737095680.000000 0.001313
39340000000.000008 37138731008.000000 0.003317
60349999999.999916 58298376192.000000 0.001196
92579999999.999817 88982888448.000000 0.001571
141999999999.999786 141440172032.000000 0.000016
217799999999.999634 213295349760.000000 0.000437
334099999999.999878 309765177344.000000 0.005722
512599999999.999268 463928918016.000000 0.009961
786300000000.000488 729656000512.000000 0.005592
1206000000000.002441 1130837049344.000000 0.004142
1849999999999.999756 1938492620800.000000 0.002184
2837999999999.995605 3092955004928.000000 0.007405
4352999999999.993652 4405365571584.000000 0.000143
6677999999999.995117 6387995770880.000000 0.001972
10240000000000.013672 9292243533824.000000 0.009440
15710000000000.021484 14329056329728.000000 0.008471
24100000000000.046875 21698350940160.000000 0.011030
36969999999999.984375 32011796348928.000000 0.020773
56720000000000.085938 48419624189952.000000 0.025086
86999999999999.937500 76851368165376.000000 0.015404
10900000000.000004 11451809792.000000 0.002439
16720000000.000015 16555440128.000000 0.000098
25650000000.000019 26046568448.000000 0.000235
39340000000.000008 42757185536.000000 0.006942
60349999999.999916 63221555200.000000 0.002161
92579999999.999817 96888414208.000000 0.002069
141999999999.999786 141159989248.000000 0.000035
217799999999.999634 224802881536.000000 0.001002
334099999999.999878 335160868864.000000 0.000010
512599999999.999268 501323497472.000000 0.000495
786300000000.000488 737544634368.000000 0.004099
1206000000000.002441 1171519307776.000000 0.000842
1849999999999.999756 2021033246720.000000 0.007824
2837999999999.995605 3099291549696.000000 0.007762
4352999999999.993652 4616606449664.000000 0.003458
6677999999999.995117 6674709479424.000000 0.000000
10240000000000.013672 10186615947264.000000 0.000027
15710000000000.021484 15881917693952.000000 0.000118
24100000000000.046875 25111507763200.000000 0.001691
36969999999999.984375 38190383628288.000000 0.001055
56720000000000.085938 60325428723712.000000 0.003799
86999999999999.937500 93709089636352.000000 0.005521
10900000000.000004 11368924160.000000 0.001774
16720000000.000015 17082993664.000000 0.000461
25650000000.000019 27317288960.000000 0.003967
39340000000.000008 39572545536.000000 0.000035
60349999999.999916 60672167936.000000 0.000028
92579999999.999817 94700380160.000000 0.000513
141999999999.999786 142809628672.000000 0.000032
217799999999.999634 223229722624.000000 0.000606
334099999999.999878 347464728576.000000 0.001539
512599999999.999268 523443929088.000000 0.000438
786300000000.000488 783357509632.000000 0.000014
1206000000000.002441 1234626412544.000000 0.000550
1849999999999.999756 2076351135744.000000 0.013338
2837999999999.995605 3091243991040.000000 0.007310
4352999999999.993652 4572336095232.000000 0.002417
6677999999999.995117 7068388425728.000000 0.003229
10240000000000.013672 11180664946688.000000 0.007729
15710000000000.021484 17730233171968.000000 0.014653
24100000000000.046875 28519945994240.000000 0.028423
36969999999999.984375 46130293374976.000000 0.049202
56720000000000.085938 78428007038976.000000 0.105933
86999999999999.937500 108348393390080.000000 0.048349
10900000000.000004 10620360704.000000 0.000676
16720000000.000015 16442727424.000000 0.000280
25650000000.000019 25507153920.000000 0.000031
39340000000.000008 37681897472.000000 0.001855
60349999999.999916 60692688896.000000 0.000032
92579999999.999817 89186525184.000000 0.001395
141999999999.999786 135587987456.000000 0.002135
217799999999.999634 206384119808.000000 0.002899
334099999999.999878 332424642560.000000 0.000025
512599999999.999268 464066478080.000000 0.009902
786300000000.000488 716126945280.000000 0.008745
1206000000000.002441 1169142054912.000000 0.000963
1849999999999.999756 1722757545984.000000 0.005080
2837999999999.995605 2867146784768.000000 0.000104
4352999999999.993652 4184780046336.000000 0.001553
6677999999999.995117 6088116666368.000000 0.008559
10240000000000.013672 9389654147072.000000 0.007520
15710000000000.021484 14588960571392.000000 0.005483
24100000000000.046875 22630063144960.000000 0.003962
36969999999999.984375 34449112694784.000000 0.004990
56720000000000.085938 56472591400960.000000 0.000019
86999999999999.937500 89354529669120.000000 0.000713
10900000000.000004 24438249472.000000 0.688063
16720000000.000015 19733155840.000000 0.027518
25650000000.000019 19707951104.000000 0.069846
39340000000.000008 25424111616.000000 0.193616
60349999999.999916 53634060288.000000 0.013935
92579999999.999817 90466271232.000000 0.000533
141999999999.999786 153999081472.000000 0.006584
217799999999.999634 251241381888.000000 0.020437
334099999999.999878 374463135744.000000 0.013022
512599999999.999268 501103362048.000000 0.000515
786300000000.000488 735773327360.000000 0.004413
1206000000000.002441 1176944377856.000000 0.000595
1849999999999.999756 1773124583424.000000 0.001802
2837999999999.995605 2381502742528.000000 0.030833
4352999999999.993652 3233714798592.000000 0.089000
6677999999999.995117 4627141492736.000000 0.136117
10240000000000.013672 7133630300160.000000 0.132098
15710000000000.021484 11420669313024.000000 0.102544
24100000000000.046875 19299638968320.000000 0.049543
36969999999999.984375 31938073067520.000000 0.021444
56720000000000.085938 49243125448704.000000 0.020015
86999999999999.937500 76888160600064.000000 0.015286
10900000000.000004 13038673920.000000 0.032183
16720000000.000015 16653376512.000000 0.000016
25650000000.000019 25999366144.000000 0.000183
39340000000.000008 41485021184.000000 0.002819
60349999999.999916 63554506752.000000 0.002677
92579999999.999817 92799680512.000000 0.000006
141999999999.999786 137618145280.000000 0.000983
217799999999.999634 212780761088.000000 0.000544
334099999999.999878 326893436928.000000 0.000476
512599999999.999268 471662854144.000000 0.006931
786300000000.000488 731266482176.000000 0.005267
1206000000000.002441 1192470118400.000000 0.000127
1849999999999.999756 1976420532224.000000 0.004371
2837999999999.995605 3099781758976.000000 0.007790
4352999999999.993652 4600677531648.000000 0.003063
6677999999999.995117 6822392496128.000000 0.000458
10240000000000.013672 11016114012160.000000 0.005340
15710000000000.021484 17105628954624.000000 0.007248
24100000000000.046875 26880281411584.000000 0.011932
36969999999999.984375 38917772410880.000000 0.002637
56720000000000.085938 59483422195712.000000 0.002263
86999999999999.937500 89997273202688.000000 0.001147
10900000000.000004 10735087616.000000 0.000232
16720000000.000015 17781153792.000000 0.003788
25650000000.000019 28163586048.000000 0.008746
39340000000.000008 42023223296.000000 0.004355
60349999999.999916 63060439040.000000 0.001930
92579999999.999817 93131612160.000000 0.000035
141999999999.999786 141047824384.000000 0.000045
217799999999.999634 220931358720.000000 0.000204
334099999999.999878 330203496448.000000 0.000138
512599999999.999268 498788040704.000000 0.000746
786300000000.000488 763979038720.000000 0.000829
1206000000000.002441 1202557288448.000000 0.000008
1849999999999.999756 2070814130176.000000 0.012727
2837999999999.995605 3142251970560.000000 0.010380
4352999999999.993652 4930328330240.000000 0.015530
6677999999999.995117 6744117346304.000000 0.000097
10240000000000.013672 10593341800448.000000 0.001151
15710000000000.021484 16746301882368.000000 0.004082
24100000000000.046875 25950427283456.000000 0.005475
36969999999999.984375 38528071237632.000000 0.001704
56720000000000.085938 60870872793088.000000 0.004990
86999999999999.937500 99870086004736.000000 0.019064
10900000000.000004 11311127552.000000 0.001371
16720000000.000015 16841631744.000000 0.000053
25650000000.000019 27078572032.000000 0.002938
39340000000.000008 41968078848.000000 0.004183
60349999999.999916 61716254720.000000 0.000501
92579999999.999817 99288653824.000000 0.004896
141999999999.999786 145121804288.000000 0.000473
217799999999.999634 231635042304.000000 0.003794
334099999999.999878 346848755712.000000 0.001403
512599999999.999268 524792791040.000000 0.000553
786300000000.000488 807232471040.000000 0.000690
1206000000000.002441 1284296933376.000000 0.003958
1849999999999.999756 2001780211712.000000 0.006221
2837999999999.995605 3091339149312.000000 0.007316
4352999999999.993652 4645313839104.000000 0.004226
6677999999999.995117 7223893295104.000000 0.006177
10240000000000.013672 11144044478464.000000 0.007162
15710000000000.021484 17981604102144.000000 0.018267
24100000000000.046875 29330759483392.000000 0.038707
36969999999999.984375 48057668337664.000000 0.069194
56720000000000.085938 78257860902912.000000 0.104506
86999999999999.937500 103652366745600.000000 0.030751
10900000000.000004 11283193856.000000 0.001194
16720000000.000015 16601164800.000000 0.000051
25650000000.000019 26518659072.000000 0.001109
39340000000.000008 41072410624.000000 0.001857
60349999999.999916 60234756096.000000 0.000004
92579999999.999817 97284530176.000000 0.002457
141999999999.999786 142174437376.000000 0.000002
217799999999.999634 220275916800.000000 0.000128
334099999999.999878 338409684992.000000 0.000164
512599999999.999268 512011862016.000000 0.000001
786300000000.000488 782216134656.000000 0.000027
1206000000000.002441 1222612615168.000000 0.000187
1849999999999.999756 1748832616448.000000 0.003163
2837999999999.995605 3058005966848.000000 0.005577
4352999999999.993652 4580707401728.000000 0.002600
6677999999999.995117 6885121458176.000000 0.000933
10240000000000.013672 10614321709056.000000 0.001289
15710000000000.021484 16358705201152.000000 0.001637
24100000000000.046875 26576781574144.000000 0.009578
36969999999999.984375 43547931705344.000000 0.026876
56720000000000.085938 70862917074944.000000 0.049765
86999999999999.937500 100111392702464.000000 0.019738
10900000000.000004 11151951872.000000 0.000522
16720000000.000015 16820528128.000000 0.000036
25650000000.000019 27535849472.000000 0.005035
39340000000.000008 40225349632.000000 0.000495
60349999999.999916 61524107264.000000 0.000371
92579999999.999817 100177805312.000000 0.006224
141999999999.999786 150849224704.000000 0.003656
217799999999.999634 234823139328.000000 0.005666
334099999999.999878 342775201792.000000 0.000657
512599999999.999268 519768342528.000000 0.000193
786300000000.000488 864013582336.000000 0.008890
1206000000000.002441 1272691032064.000000 0.002898
1849999999999.999756 2008614043648.000000 0.006770
2837999999999.995605 3089228627968.000000 0.007199
4352999999999.993652 4655291039744.000000 0.004509
6677999999999.995117 7008559300608.000000 0.002335
10240000000000.013672 10665934716928.000000 0.001661
15710000000000.021484 16103265796096.000000 0.000611
24100000000000.046875 24386037874688.000000 0.000139
36969999999999.984375 37885839409152.000000 0.000599
56720000000000.085938 71330187706368.000000 0.052760
86999999999999.937500 102619863318528.000000 0.027328
10900000000.000004 10906883072.000000 0.000000
16720000000.000015 16304910336.000000 0.000632
25650000000.000019 25953105920.000000 0.000138
39340000000.000008 41135140864.000000 0.001991
60349999999.999916 59785134080.000000 0.000088
92579999999.999817 95021588480.000000 0.000678
141999999999.999786 146781650944.000000 0.001097
217799999999.999634 235696734208.000000 0.006239
334099999999.999878 358480314368.000000 0.004963
512599999999.999268 524817006592.000000 0.000555
786300000000.000488 829944889344.000000 0.002919
1206000000000.002441 1276009906176.000000 0.003185
1849999999999.999756 1865027289088.000000 0.000065
2837999999999.995605 3086441775104.000000 0.007047
4352999999999.993652 4613515247616.000000 0.003379
6677999999999.995117 6710598565888.000000 0.000024
10240000000000.013672 10135875354624.000000 0.000104
15710000000000.021484 15389327097856.000000 0.000425
24100000000000.046875 24133209423872.000000 0.000002
36969999999999.984375 37910556442624.000000 0.000631
56720000000000.085938 59179075108864.000000 0.001802
86999999999999.937500 89451510366208.000000 0.000772
10900000000.000004 10262526976.000000 0.003633
17960000000.000008 16924863488.000000 0.003525
29579999999.999996 27462842368.000000 0.005518
48729999999.999931 44870443008.000000 0.006813
80270000000.000000 79667003392.000000 0.000057
132199999999.999863 128002301952.000000 0.001041
217799999999.999634 201768091648.000000 0.005849
358800000000.000549 341997027328.000000 0.002301
591099999999.999756 581420187648.000000 0.000273
973799999999.998413 1029050925056.000000 0.003046
1604000000000.000000 1719054237696.000000 0.004801
2642999999999.997070 2917985419264.000000 0.009805
4352999999999.993652 4447218434048.000000 0.000459
7170999999999.997070 6885892685824.000000 0.001646
11810000000000.013672 11446404513792.000000 0.000978
19460000000000.000000 18007604592640.000000 0.006020
32059999999999.972656 28720366616576.000000 0.012113
52809999999999.937500 46159879995392.000000 0.018142
86999999999999.937500 80157117251584.000000 0.006715
10900000000.000004 10477829120.000000 0.001561
17960000000.000008 17364609024.000000 0.001137
29579999999.999996 28678205440.000000 0.000959
48729999999.999931 47075020800.000000 0.001194
80270000000.000000 79693422592.000000 0.000052
132199999999.999863 129277984768.000000 0.000500
217799999999.999634 207289794560.000000 0.002447
358800000000.000549 356282138624.000000 0.000050
591099999999.999756 595006652416.000000 0.000043
973799999999.998413 1015269425152.000000 0.001739
1604000000000.000000 1761389182976.000000 0.008768
2642999999999.997070 3042005745664.000000 0.019802
4352999999999.993652 4697485737984.000000 0.005803
7170999999999.997070 7247806595072.000000 0.000114
11810000000000.013672 12388603527168.000000 0.002288
19460000000000.000000 19068784476160.000000 0.000412
32059999999999.972656 30284489687040.000000 0.003247
52809999999999.937500 49162418651136.000000 0.005125
86999999999999.937500 79782725287936.000000 0.007504
10900000000.000004 11086344192.000000 0.000287
17960000000.000008 17968224256.000000 0.000000
29579999999.999996 28814616576.000000 0.000687
48729999999.999931 48289443840.000000 0.000082
80270000000.000000 77925359616.000000 0.000879
132199999999.999863 126158045184.000000 0.002189
217799999999.999634 206502445056.000000 0.002838
358800000000.000549 351317721088.000000 0.000444
591099999999.999756 585942106112.000000 0.000077
973799999999.998413 1006616117248.000000 0.001099
1604000000000.000000 2074259357696.000000 0.066467
2642999999999.997070 3136109936640.000000 0.029336
4352999999999.993652 4959995691008.000000 0.017065
7170999999999.997070 7145388507136.000000 0.000013
11810000000000.013672 11982948270080.000000 0.000211
19460000000000.000000 19136950304768.000000 0.000280
32059999999999.972656 30808486182912.000000 0.001586
52809999999999.937500 48703809257472.000000 0.006555
86999999999999.937500 77800371388416.000000 0.012504
10900000000.000004 11368524800.000000 0.001771
17960000000.000008 17792872448.000000 0.000087
29579999999.999996 29938014208.000000 0.000145
48729999999.999931 48450252800.000000 0.000033
80270000000.000000 79343673344.000000 0.000135
132199999999.999863 130111594496.000000 0.000254
217799999999.999634 212282785792.000000 0.000658
358800000000.000549 339956662272.000000 0.002911
591099999999.999756 568520933376.000000 0.001517
973799999999.998413 1053065084928.000000 0.006127
1604000000000.000000 2126966685696.000000 0.080165
2642999999999.997070 3163833499648.000000 0.032440
4352999999999.993652 4799323439104.000000 0.009535
7170999999999.997070 7214698856448.000000 0.000037
11810000000000.013672 11685157928960.000000 0.000113
19460000000000.000000 18408057864192.000000 0.003089
32059999999999.972656 31132066250752.000000 0.000863
52809999999999.937500 49692406710272.000000 0.003704
86999999999999.937500 80921847922688.000000 0.005248
10900000000.000004 12334720000.000000 0.015310
17960000000.000008 20376997888.000000 0.015963
29579999999.999996 31771729920.000000 0.005111
48729999999.999931 53035126784.000000 0.007172
80270000000.000000 89038987264.000000 0.010759
132199999999.999863 137032523776.000000 0.001289
217799999999.999634 223398412288.000000 0.000644
358800000000.000549 378875019264.000000 0.002965
591099999999.999756 587631362048.000000 0.000035
973799999999.998413 946631671808.000000 0.000801
1604000000000.000000 1448766341120.000000 0.010370
2642999999999.997070 2351874703360.000000 0.013635
4352999999999.993652 4533723856896.000000 0.001655
7170999999999.997070 7174128402432.000000 0.000000
11810000000000.013672 10938639974400.000000 0.005877
19460000000000.000000 16619949522944.000000 0.024939
32059999999999.972656 32659782762496.000000 0.000344
52809999999999.937500 59230295949312.000000 0.013178
86999999999999.937500 97303541055488.000000 0.012541
10900000000.000004 13911026688.000000 0.059792
17960000000.000008 21126854656.000000 0.026431
29579999999.999996 34268563456.000000 0.021686
48729999999.999931 56951050240.000000 0.024353
80270000000.000000 99686039552.000000 0.047112
132199999999.999863 158395662336.000000 0.032771
217799999999.999634 230174244864.000000 0.003054
358800000000.000549 375307763712.000000 0.002024
591099999999.999756 568064147456.000000 0.001580
973799999999.998413 840957755392.000000 0.021549
1604000000000.000000 1285304221696.000000 0.049265
2642999999999.997070 2135470243840.000000 0.045639
4352999999999.993652 3837743333376.000000 0.015892
7170999999999.997070 6166152740864.000000 0.022835
11810000000000.013672 9807515877376.000000 0.034620
19460000000000.000000 16888480399360.000000 0.020121
32059999999999.972656 31760289103872.000000 0.000088
52809999999999.937500 54228684898304.000000 0.000703
86999999999999.937500 71816785690624.000000 0.036896
10900000000.000004 10659472384.000000 0.000498
17960000000.000008 17883199488.000000 0.000018
29579999999.999996 29038333952.000000 0.000342
48729999999.999931 47887642624.000000 0.000304
80270000000.000000 80358563840.000000 0.000001
132199999999.999863 126175780864.000000 0.002176
217799999999.999634 212936409088.000000 0.000510
358800000000.000549 375413276672.000000 0.002049
591099999999.999756 604936339456.000000 0.000535
973799999999.998413 989243375616.000000 0.000248
1604000000000.000000 1512313192448.000000 0.003466
2642999999999.997070 2970469269504.000000 0.013659
4352999999999.993652 4582457999360.000000 0.002639
7170999999999.997070 7513314951168.000000 0.002175
11810000000000.013672 12251253702656.000000 0.001346
19460000000000.000000 20877078953984.000000 0.004943
32059999999999.972656 36789460926464.000000 0.018964
52809999999999.937500 72069240848384.000000 0.097457
86999999999999.937500 96278453157888.000000 0.010278
10900000000.000004 10987847680.000000 0.000064
17960000000.000008 17917829120.000000 0.000006
29579999999.999996 30009362432.000000 0.000208
48729999999.999931 50359308288.000000 0.001082
80270000000.000000 81026048000.000000 0.000088
132199999999.999863 129203634176.000000 0.000526
217799999999.999634 221075980288.000000 0.000223
358800000000.000549 377687998464.000000 0.002633
591099999999.999756 634677624832.000000 0.005062
973799999999.998413 1031886209024.000000 0.003358
1604000000000.000000 1579215880192.000000 0.000242
2642999999999.997070 2998071197696.000000 0.015911
4352999999999.993652 4650580312064.000000 0.004374
7170999999999.997070 7978009755648.000000 0.011384
11810000000000.013672 13362739019776.000000 0.015277
19460000000000.000000 22365316579328.000000 0.019394
32059999999999.972656 40930421768192.000000 0.059962
52809999999999.937500 75025159815168.000000 0.124559
