Epoch TrainLoss ValidLoss
171 0.003903450364896068 0.0032975610190323053 
172 0.0019468404302288862 0.0019149587062647357 
173 0.0021219228699549354 0.0016241992876926186 
174 0.0023581457394316343 0.0041187769390930015 
175 0.004023239832333844 0.0068297074351147775 
176 0.0028268820672540575 0.00152182123444269 
177 0.002456562687887462 0.0017654541044653034 
178 0.00324162726900117 0.0022915148774841016 
179 0.0022860233681088293 0.0016571288562675932 
180 0.003433842763982036 0.006099728462724553 
181 0.0027589233462331875 0.0035446744500516247 
182 0.00239472527779413 0.001876209400952922 
183 0.0018698141890286346 0.002344769954104194 
184 0.0037668121208747226 0.0021278298367969784 
185 0.0020331292943182315 0.002152632124724112 
186 0.0098006062815154 0.001698526751553209 
187 0.0018990953338680545 0.0015990556117409108 
188 0.0025388090191408993 0.0017465619443819964 
189 0.0018855447387228711 0.005609915183642082 
190 0.003063749405367281 0.0030567904615297673 
191 0.003409111888143187 0.0022295552082092795 
192 0.002243517724496096 0.0014770190796100998 
193 0.0023824852742160662 0.0022628018317889225 
194 0.0025251170844498155 0.00310816200283981 
195 0.00354215076494247 0.004308133288060031 
196 0.0034405854123766826 0.0015560853977359885 
197 0.002010379817026357 0.0016358295010157936 
198 0.003760163791647012 0.002765150508482918 
199 0.0026380297307564754 0.0022675997007782956 
200 0.001990936166571566 0.0014811766204925346 
201 0.0031467778912152755 0.001768195797274362 
202 0.0032207291045724742 0.01183024449913328 
203 0.0038372931397059047 0.002346156976222275 
204 0.0027932162551171703 0.001982631204800518 
205 0.01022923768541277 0.0050669354096687215 
206 0.002765789159771168 0.0013292503615831433 
207 0.001482105017404514 0.0026029072918337904 
208 0.0015425407010121177 0.001962651788358591 
209 0.0019359676914872846 0.002492105836693025 
210 0.003431109587445554 0.002120074969351008 
211 0.0017731414844630042 0.0029046715234828917 
212 0.0033114609411362596 0.002489509787136476 
213 0.002725356252581784 0.0030647979391688184 
214 0.004128888003302343 0.0017227055428508194 
215 0.0018232142130910145 0.0021384326135616724 
216 0.0041032193273287075 0.004696703734856853 
217 0.0040319072331038465 0.0015128582100054058 
218 0.016707779599824037 0.007939479563923456 
219 0.00462796687376168 0.0019777604679107877 
220 0.005154711917673021 0.0028513143006956357 
221 0.0020881173910780085 0.0032414486021679445 
222 0.0016088295099184369 0.00242712760923326 
223 0.0018042327236816888 0.001771526817333899 
224 0.00240687587886409 0.0016419358854572897 
225 0.001720168080641841 0.0015289538905154689 
226 0.008880352392538704 0.0033093129287051232 
227 0.00335472641479826 0.0018262314638156291 
228 0.002503126134865475 0.0026761312720565015 
229 0.0022214369390188065 0.0021373001377385284 
230 0.002963573292631543 0.0016017151537463027 
231 0.002275505894141253 0.0017412427521952063 
232 0.0022813708197438358 0.003086433828522401 
233 0.0027830568344586275 0.0017201086184667211 
234 0.0040031779367109815 0.0023233155334241523 
235 0.0019171873787418008 0.0021174076134556786 
236 0.0018494006591858437 0.0012795850588245895 
237 0.0034039894964150857 0.0034785510653756635 
238 0.0035010048683469346 0.0022560128448014605 
239 0.0018380169535450862 0.0017670563998335627 
240 0.0020452391888118454 0.0020783398396163224 
241 0.0019619263970302512 0.004490748093279394 
242 0.003597668518509829 0.005241238315628722 
243 0.010426365299404345 0.0017865839471737704 
244 0.0014663995602591472 0.002968058391006594 
245 0.00860965648038087 0.002327832376134031 
246 0.0021680148923863664 0.001681139425141649 
247 0.0017271565883514482 0.0014445229376290258 
248 0.003213081030494938 0.005547196991542816 
249 0.0015774326054661563 0.0010909907852870127 
250 0.0013231894216791848 0.0019431955194938962 
251 0.002692407511710895 0.0030207880856635266 
252 0.0016131929261609913 0.0016601294785885015 
253 0.004358363394681929 0.0015459374261346179 
254 0.0015970259606273788 0.0015925923477538087 
255 0.001686938596306124 0.0016665060217130434 
256 0.001777452605936413 0.0026131599053957613 
257 0.0018370457422176394 0.0028779665753623012 
258 0.0045338361949819805 0.001883997694526928 
259 0.005174752647377024 0.0026398781869351098 
260 0.001779755413494628 0.0017012421973236274 
261 0.001914261470812213 0.0020432659000283377 
262 0.004123318154835189 0.002400577637846137 
263 0.0017551426555857891 0.0015008882945719635 
264 0.001241696748280465 0.0029801021288823576 
265 0.0023133488578176258 0.0019203888114751853 
266 0.002077242299081814 0.0015153509434888731 
267 0.007116213419841546 0.004856806177681404 
268 0.007277909551869438 0.002032949497193584 
269 0.0030558112810572815 0.0017063375503804587 
270 0.0016844603831625798 0.0017466471967526604 
271 0.0024819470414270957 0.0035696834346342033 
272 0.0035340631800242746 0.0017641733569767211 
273 0.0017187001716082145 0.002236598771506719 
274 0.0023640469188350396 0.002586154724586413 
275 0.001964521735191646 0.002158595699304381 
276 0.001737585843691245 0.0012676208159922836 
277 0.0024710356436782716 0.002110622694702859 
278 0.00227515943049726 0.0022993698779487245 
279 0.003019791189684636 0.0018838830032584903 
280 0.0019428157494732678 0.002165306888163084 
281 0.001365794219340038 0.00169569114051859 
282 0.00445274756950411 0.05456975486845492 
283 0.017253847637260802 0.004834317285511313 
284 0.005338268895600593 0.003637941034282995 
285 0.003630351894149425 0.002072254649515136 
286 0.0016930952583242094 0.002137753105540038 
287 0.0015317951547866217 0.0019767722530564156 
288 0.0020376826209025554 0.0024633283061533955 
289 0.001799456375227733 0.0032257018008777713 
290 0.0022272738658945367 0.0017711984140365285 
291 0.002180769309711953 0.0038054473236331333 
292 0.0027795480972513404 0.0019877542155919163 
293 0.002064633564063997 0.0034833168353156797 
294 0.009963531977374747 0.005992867881909957 
295 0.0024728284353258633 0.0016824799076548976 
296 0.0012487420870997763 0.0014959419834220614 
297 0.002649744456803257 0.004107059187458506 
298 0.0016886358856214117 0.0026117320945721802 
299 0.002196459470020438 0.0038758125788192657 
300 0.0017270303180939848 0.0015994196918661984 
