Ytrue Ypred RSE
4642000000000.007812 3178547642368.000000 0.145152
316200000000.000610 318319984640.000000 0.000045
31620000000.000057 33632425984.000000 0.003808
68129999999.999977 62521184256.000000 0.007385
215400000000.000427 226213691392.000000 0.002400
100000000000.000000 95992193024.000000 0.001673
146799999999.999878 147045548032.000000 0.000003
14679999999.999989 15505540096.000000 0.002994
464200000000.000854 453299699712.000000 0.000565
100000000000.000000 96647446528.000000 0.001163
21540000000.000042 21642151936.000000 0.000022
316200000000.000610 334565244928.000000 0.003188
6812999999999.998047 7190626172928.000000 0.002911
14679999999.999989 15297513472.000000 0.001698
100000000000.000000 101336948736.000000 0.000176
100000000000000.000000 77611476713472.000000 0.064584
100000000000000.000000 89279409684480.000000 0.012873
1000000000000.000000 977638064128.000000 0.000511
215400000000.000427 216620269568.000000 0.000032
46420000000000.085938 46959075262464.000000 0.000133
1467999999999.998779 1366499917824.000000 0.005136
68129999999999.976562 85347434233856.000000 0.050981
2154000000000.004395 2296930631680.000000 0.004129
31620000000000.058594 28229899386880.000000 0.012875
14679999999.999989 14660609024.000000 0.000002
46420000000.000084 46077243392.000000 0.000055
14679999999999.988281 15711358418944.000000 0.004612
31620000000.000057 37148356608.000000 0.026019
1000000000000.000000 985087868928.000000 0.000226
100000000000.000000 102698532864.000000 0.000709
464200000000.000854 453840502784.000000 0.000509
100000000000.000000 98059870208.000000 0.000384
31620000000.000057 30390411264.000000 0.001573
464200000000.000854 453927239680.000000 0.000501
68129999999.999977 76558786560.000000 0.013621
100000000000.000000 98895667200.000000 0.000123
100000000000000.000000 94323907493888.000000 0.003416
681299999999.999756 648614903808.000000 0.002418
10000000000.000000 10107292672.000000 0.000114
4642000000000.007812 4428254937088.000000 0.002223
68129999999999.976562 81420936544256.000000 0.031845
3162000000000.005859 3116927811584.000000 0.000206
31620000000.000057 31935688704.000000 0.000099
46420000000.000084 45003661312.000000 0.000960
31620000000.000057 32738480128.000000 0.001208
6812999999999.998047 5974576332800.000000 0.017270
21540000000.000042 21496791040.000000 0.000004
681299999999.999756 635497611264.000000 0.004845
21540000000.000042 17754896384.000000 0.037462
316200000000.000610 309633253376.000000 0.000440
21540000000.000042 20965699584.000000 0.000730
6812999999999.998047 6425347620864.000000 0.003433
100000000000.000000 97235836928.000000 0.000786
4642000000000.007812 4802475458560.000000 0.001155
100000000000000.000000 105107362414592.000000 0.002482
3162000000000.005859 3140292968448.000000 0.000047
681299999999.999756 611157082112.000000 0.011816
100000000000.000000 105218211840.000000 0.002588
1000000000000.000000 935205863424.000000 0.004489
46420000000.000084 44761796608.000000 0.001323
46420000000000.085938 43094732963840.000000 0.005527
1000000000000.000000 1098261331968.000000 0.008791
14679999999.999989 14136440832.000000 0.001424
31620000000.000057 32869367808.000000 0.001502
3162000000000.005859 3190106357760.000000 0.000078
100000000000.000000 97432256512.000000 0.000677
100000000000000.000000 111265129168896.000000 0.011405
46420000000.000084 47526952960.000000 0.000555
6812999999999.998047 6974766841856.000000 0.000551
31620000000.000057 33702068224.000000 0.004068
4642000000000.007812 4817199038464.000000 0.001373
100000000000.000000 104838127616.000000 0.002233
215400000000.000427 195570630656.000000 0.009334
4642000000000.007812 4569675857920.000000 0.000247
14679999999.999989 14960457728.000000 0.000358
14679999999.999989 17375862784.000000 0.028492
46420000000.000084 44945588224.000000 0.001042
1000000000000.000000 1052096593920.000000 0.002580
46420000000000.085938 51422821351424.000000 0.010485
46420000000.000084 50479992832.000000 0.007034
215400000000.000427 216646434816.000000 0.000033
464200000000.000854 452513005568.000000 0.000650
46420000000000.085938 47501910474752.000000 0.000531
215400000000.000427 228661395456.000000 0.003571
21540000000000.042969 22350047215616.000000 0.001363
10000000000000.000000 9545114976256.000000 0.002168
68129999999999.976562 60023363338240.000000 0.016070
21540000000.000042 22959675392.000000 0.004075
1000000000000.000000 985648267264.000000 0.000209
100000000000.000000 92798861312.000000 0.005588
3162000000000.005859 3138100920320.000000 0.000058
14679999999.999989 15033996288.000000 0.000568
681299999999.999756 676561092608.000000 0.000049
464200000000.000854 488413265920.000000 0.002586
1000000000000.000000 980398440448.000000 0.000392
6812999999999.998047 7113841573888.000000 0.001867
316200000000.000610 321497300992.000000 0.000276
4642000000000.007812 4841335160832.000000 0.001768
100000000000.000000 99332268032.000000 0.000045
31620000000.000057 31210713088.000000 0.000170
1467999999999.998779 1433320947712.000000 0.000572
100000000000.000000 102577954816.000000 0.000648
68129999999.999977 68717993984.000000 0.000074
31620000000000.058594 35511909482496.000000 0.013489
6812999999999.998047 6190831501312.000000 0.009178
68129999999999.976562 75103131926528.000000 0.009503
31620000000.000057 29845331968.000000 0.003337
100000000000000.000000 89679068135424.000000 0.011878
100000000000000.000000 94695808040960.000000 0.002971
21540000000000.042969 25098551558144.000000 0.023424
14679999999999.988281 15882126360576.000000 0.006198
46420000000000.085938 42097021288448.000000 0.009563
3162000000000.005859 2223354413056.000000 0.125324
2154000000000.004395 2105331023872.000000 0.000522
681299999999.999756 681538486272.000000 0.000000
10000000000.000000 13697144832.000000 0.099794
146799999999.999878 144219897856.000000 0.000314
14679999999.999989 14901964800.000000 0.000225
10000000000.000000 12627749888.000000 0.054682
4642000000000.007812 4175288860672.000000 0.011238
3162000000000.005859 3165265068032.000000 0.000001
68129999999.999977 72857526272.000000 0.004503
46420000000.000084 46985379840.000000 0.000147
31620000000.000057 31867525120.000000 0.000061
21540000000.000042 22174742528.000000 0.000844
68129999999999.976562 85296473440256.000000 0.050710
146799999999.999878 143599878144.000000 0.000486
146799999999.999878 142385971200.000000 0.000932
31620000000.000057 28478767104.000000 0.010958
10000000000.000000 9773375488.000000 0.000525
68129999999.999977 63355527168.000000 0.005281
14679999999999.988281 14965813542912.000000 0.000372
3162000000000.005859 3153242357760.000000 0.000008
21540000000000.042969 21565347463168.000000 0.000001
681299999999.999756 678969147392.000000 0.000012
10000000000.000000 9898104832.000000 0.000105
146799999999.999878 144301637632.000000 0.000295
1000000000000.000000 1090666758144.000000 0.007537
68129999999.999977 68457132032.000000 0.000023
31620000000000.058594 33711395438592.000000 0.004103
31620000000.000057 34505211904.000000 0.007630
6812999999999.998047 6400801505280.000000 0.003896
68129999999.999977 65515819008.000000 0.001531
31620000000.000057 32166115328.000000 0.000293
68129999999.999977 65833816064.000000 0.001176
1000000000000.000000 993442660352.000000 0.000043
100000000000000.000000 96629407350784.000000 0.001176
1000000000000.000000 998183403520.000000 0.000003
4642000000000.007812 4928650608640.000000 0.003591
2154000000000.004395 2300944056320.000000 0.004357
100000000000.000000 98178162688.000000 0.000338
21540000000000.042969 20349945118720.000000 0.003231
10000000000.000000 9549832192.000000 0.002122
46420000000000.085938 65931178934272.000000 0.124386
14679999999999.988281 13344646889472.000000 0.009102
21540000000000.042969 22437381013504.000000 0.001666
100000000000.000000 97756512256.000000 0.000515
21540000000.000042 22498461696.000000 0.001896
46420000000.000084 49045315584.000000 0.003027
464200000000.000854 478695587840.000000 0.000946
4642000000000.007812 4956489777152.000000 0.004299
21540000000.000042 16436229120.000000 0.073576
31620000000.000057 32867418112.000000 0.001497
31620000000.000057 28127862784.000000 0.013711
681299999999.999756 665430851584.000000 0.000555
100000000000.000000 99735085056.000000 0.000007
68129999999999.976562 66995701678080.000000 0.000282
68129999999.999977 72375484416.000000 0.003655
1467999999999.998779 1457087184896.000000 0.000056
3162000000000.005859 3118303805440.000000 0.000194
21540000000.000042 23847735296.000000 0.010368
10000000000.000000 10247281664.000000 0.000597
2154000000000.004395 2147801104384.000000 0.000008
46420000000000.085938 62135900045312.000000 0.085631
464200000000.000854 464463069184.000000 0.000000
215400000000.000427 209670356992.000000 0.000727
21540000000.000042 21351936000.000000 0.000077
215400000000.000427 215808376832.000000 0.000004
21540000000000.042969 22028415401984.000000 0.000503
464200000000.000854 442066698240.000000 0.002387
2154000000000.004395 1582569357312.000000 0.095790
2154000000000.004395 2276228595712.000000 0.003047
21540000000.000042 20405655552.000000 0.002927
6812999999999.998047 6543228534784.000000 0.001633
68129999999.999977 65578430464.000000 0.001457
215400000000.000427 224716996608.000000 0.001793
10000000000.000000 17477693440.000000 0.319927
4642000000000.007812 4569294700544.000000 0.000249
4642000000000.007812 4721457233920.000000 0.000288
681299999999.999756 695581605888.000000 0.000430
2154000000000.004395 2157865730048.000000 0.000003
316200000000.000610 308930314240.000000 0.000541
6812999999999.998047 5840896000000.000000 0.023747
10000000000000.000000 10568132984832.000000 0.003054
464200000000.000854 460132384768.000000 0.000077
21540000000000.042969 20364518227968.000000 0.003150
2154000000000.004395 2091925241856.000000 0.000855
31620000000.000057 31228813312.000000 0.000155
10000000000000.000000 10202443153408.000000 0.000402
681299999999.999756 667308261376.000000 0.000431
1467999999999.998779 1402990362624.000000 0.002052
46420000000.000084 40911732736.000000 0.015976
1000000000000.000000 981346222080.000000 0.000355
21540000000.000042 24583573504.000000 0.017494
100000000000.000000 97847787520.000000 0.000473
681299999999.999756 670236606464.000000 0.000268
316200000000.000610 312544690176.000000 0.000135
146799999999.999878 147277234176.000000 0.000011
100000000000000.000000 95376350642176.000000 0.002241
6812999999999.998047 6691689594880.000000 0.000323
31620000000000.058594 29803285577728.000000 0.003502
31620000000000.058594 29924867964928.000000 0.003037
4642000000000.007812 5817918554112.000000 0.051201
10000000000000.000000 10914214445056.000000 0.007658
68129999999.999977 67866058752.000000 0.000015
31620000000000.058594 29324191203328.000000 0.005684
31620000000000.058594 29534411816960.000000 0.004658
4642000000000.007812 4822671032320.000000 0.001458
14679999999999.988281 14358191013888.000000 0.000491
14679999999999.988281 11041518911488.000000 0.081674
146799999999.999878 151078289408.000000 0.000825
46420000000000.085938 55283275530240.000000 0.030612
10000000000.000000 11915094016.000000 0.030781
1467999999999.998779 2124730728448.000000 0.138275
14679999999.999989 14904484864.000000 0.000230
14679999999999.988281 15932777824256.000000 0.006710
14679999999.999989 14632498176.000000 0.000011
46420000000000.085938 55122658852864.000000 0.029598
10000000000000.000000 9215876792320.000000 0.006672
14679999999.999989 14290844672.000000 0.000722
46420000000.000084 48048910336.000000 0.001190
10000000000.000000 10298262528.000000 0.000864
68129999999999.976562 79431880146944.000000 0.023603
68129999999.999977 68287172608.000000 0.000005
14679999999999.988281 14741151940608.000000 0.000017
14679999999.999989 14628161536.000000 0.000013
1467999999999.998779 1409317208064.000000 0.001665
146799999999.999878 144862953472.000000 0.000176
14679999999999.988281 15279519170560.000000 0.001602
2154000000000.004395 2138229309440.000000 0.000054
100000000000000.000000 114741619982336.000000 0.018940
1467999999999.998779 1441524613120.000000 0.000331
6812999999999.998047 7388917661696.000000 0.006589
14679999999.999989 13410772992.000000 0.008183
21540000000000.042969 19521236631552.000000 0.009692
681299999999.999756 660619001856.000000 0.000950
100000000000.000000 103560904704.000000 0.001224
46420000000000.085938 51299097772032.000000 0.009997
4642000000000.007812 4548651909120.000000 0.000413
21540000000.000042 21768650752.000000 0.000111
100000000000.000000 95283609600.000000 0.002335
6812999999999.998047 6511365455872.000000 0.002051
4642000000000.007812 4691063734272.000000 0.000111
14679999999.999989 14633333760.000000 0.000010
14679999999.999989 14514698240.000000 0.000128
31620000000000.058594 28536985354240.000000 0.010534
100000000000000.000000 98044154478592.000000 0.000390
14679999999.999989 14689385472.000000 0.000000
464200000000.000854 472276402176.000000 0.000298
1467999999999.998779 1482096508928.000000 0.000091
10000000000000.000000 8181110013952.000000 0.040439
4642000000000.007812 4960289816576.000000 0.004400
21540000000000.042969 22144620691456.000000 0.000766
14679999999999.988281 13751090675712.000000 0.004274
3162000000000.005859 3137280933888.000000 0.000062
68129999999.999977 64335503360.000000 0.003285
68129999999999.976562 68567861035008.000000 0.000041
316200000000.000610 306730041344.000000 0.000925
10000000000000.000000 9874723307520.000000 0.000159
46420000000000.085938 48511680774144.000000 0.001943
14679999999999.988281 13765260083200.000000 0.004141
1467999999999.998779 1292691832832.000000 0.016195
31620000000.000057 34601422848.000000 0.008124
3162000000000.005859 3238796197888.000000 0.000576
464200000000.000854 457204465664.000000 0.000231
10000000000000.000000 10246516899840.000000 0.000593
31620000000.000057 31951400960.000000 0.000109
21540000000000.042969 21602316058624.000000 0.000008
68129999999.999977 64610021376.000000 0.002815
21540000000.000042 22574376960.000000 0.002200
4642000000000.007812 4683426430976.000000 0.000079
316200000000.000610 318825758720.000000 0.000068
100000000000.000000 96677797888.000000 0.001142
46420000000.000084 48618434560.000000 0.002142
100000000000.000000 97764884480.000000 0.000511
68129999999.999977 71099064320.000000 0.001820
464200000000.000854 436480704512.000000 0.003792
1000000000000.000000 1003451318272.000000 0.000012
21540000000.000042 20744187904.000000 0.001417
464200000000.000854 436363788288.000000 0.003825
46420000000000.085938 51424738148352.000000 0.010493
100000000000000.000000 105986706636800.000000 0.003382
681299999999.999756 656924344320.000000 0.001328
14679999999999.988281 16131047817216.000000 0.008891
681299999999.999756 670295457792.000000 0.000265
464200000000.000854 444499230720.000000 0.001881
14679999999999.988281 16237737279488.000000 0.010180
46420000000000.085938 55761329717248.000000 0.033712
10000000000000.000000 10932276166656.000000 0.007950
68129999999.999977 70302154752.000000 0.000985
3162000000000.005859 3104870498304.000000 0.000332
3162000000000.005859 3242446553088.000000 0.000631
100000000000000.000000 127269100060672.000000 0.058428
21540000000000.042969 19411975012352.000000 0.010830
46420000000.000084 47416659968.000000 0.000451
68129999999999.976562 62731730288640.000000 0.006818
10000000000.000000 13099974656.000000 0.073358
100000000000.000000 106790592512.000000 0.004318
1467999999999.998779 1377672101888.000000 0.004034
21540000000000.042969 22617146785792.000000 0.002382
21540000000.000042 19090194432.000000 0.014595
1467999999999.998779 1419757092864.000000 0.001117
31620000000000.058594 30174494064640.000000 0.002190
31620000000000.058594 34718177296384.000000 0.008744
68129999999999.976562 68057833668608.000000 0.000001
464200000000.000854 457088040960.000000 0.000238
2154000000000.004395 2111808733184.000000 0.000391
14679999999999.988281 16152315035648.000000 0.009142
46420000000.000084 47773790208.000000 0.000826
3162000000000.005859 3169994932224.000000 0.000006
100000000000000.000000 98149062410240.000000 0.000349
46420000000000.085938 45635789127680.000000 0.000290
6812999999999.998047 6691909795840.000000 0.000322
10000000000000.000000 11015049707520.000000 0.009354
316200000000.000610 341858877440.000000 0.006091
1467999999999.998779 1445271044096.000000 0.000243
46420000000.000084 48037728256.000000 0.001174
1000000000000.000000 1018297057280.000000 0.000329
316200000000.000610 303876079616.000000 0.001581
681299999999.999756 673995751424.000000 0.000116
681299999999.999756 635553447936.000000 0.004833
100000000000000.000000 107746930196480.000000 0.005570
21540000000000.042969 22389444313088.000000 0.001496
146799999999.999878 150049718272.000000 0.000479
2154000000000.004395 2119627833344.000000 0.000259
6812999999999.998047 6763605131264.000000 0.000053
681299999999.999756 693499789312.000000 0.000315
146799999999.999878 155951087616.000000 0.003658
4642000000000.007812 4926540873728.000000 0.003540
14679999999.999989 15249686528.000000 0.001450
4642000000000.007812 4881966956544.000000 0.002541
21540000000.000042 20646797312.000000 0.001794
14679999999.999989 15250791424.000000 0.001455
14679999999999.988281 13905896144896.000000 0.002935
14679999999999.988281 14998153723904.000000 0.000460
464200000000.000854 433322524672.000000 0.004740
68129999999.999977 68579155968.000000 0.000043
100000000000.000000 99789414400.000000 0.000004
1467999999999.998779 1369155174400.000000 0.004861
46420000000.000084 48820310016.000000 0.002542
68129999999.999977 72372150272.000000 0.003650
100000000000.000000 96966959104.000000 0.000949
1467999999999.998779 1618000478208.000000 0.009473
21540000000000.042969 22201881329664.000000 0.000916
10000000000000.000000 8860987293696.000000 0.014641
46420000000.000084 45700272128.000000 0.000244
31620000000.000057 31691945984.000000 0.000005
100000000000000.000000 101844017741824.000000 0.000334
316200000000.000610 295828979712.000000 0.004436
14679999999999.988281 13982844846080.000000 0.002368
681299999999.999756 662785490944.000000 0.000759
46420000000.000084 47005605888.000000 0.000157
68129999999999.976562 98946936471552.000000 0.140876
1000000000000.000000 1003464556544.000000 0.000012
681299999999.999756 673602142208.000000 0.000129
316200000000.000610 323438968832.000000 0.000512
21540000000000.042969 21549534937088.000000 0.000000
46420000000.000084 42763100160.000000 0.006737
100000000000000.000000 103432274837504.000000 0.001139
46420000000000.085938 44972342509568.000000 0.001004
100000000000000.000000 111791673704448.000000 0.012438
6812999999999.998047 7704585175040.000000 0.015144
4642000000000.007812 4619648892928.000000 0.000023
2154000000000.004395 2198086746112.000000 0.000411
21540000000.000042 23511312384.000000 0.007673
21540000000.000042 22352697344.000000 0.001372
6812999999999.998047 6864484433920.000000 0.000057
21540000000.000042 22295293952.000000 0.001188
6812999999999.998047 6457200738304.000000 0.002878
100000000000000.000000 84009577086976.000000 0.030436
681299999999.999756 669826088960.000000 0.000288
464200000000.000854 438570385408.000000 0.003227
3162000000000.005859 3172195368960.000000 0.000010
100000000000.000000 99259654144.000000 0.000055
4642000000000.007812 3145275801600.000000 0.153433
21540000000000.042969 22787892707328.000000 0.003173
215400000000.000427 212196573184.000000 0.000225
316200000000.000610 330109976576.000000 0.001854
31620000000000.058594 29340165210112.000000 0.005603
46420000000.000084 44326232064.000000 0.002131
10000000000000.000000 9705514598400.000000 0.000894
46420000000000.085938 42641198678016.000000 0.007214
46420000000.000084 46356131840.000000 0.000002
464200000000.000854 463185838080.000000 0.000005
31620000000000.058594 29567702007808.000000 0.004505
100000000000.000000 97108869120.000000 0.000861
215400000000.000427 221952032768.000000 0.000898
146799999999.999878 145599004672.000000 0.000067
14679999999999.988281 15723334205440.000000 0.004716
46420000000.000084 49029054464.000000 0.002991
464200000000.000854 467369721856.000000 0.000046
21540000000.000042 16740823040.000000 0.063872
681299999999.999756 660291256320.000000 0.000981
31620000000000.058594 30318690041856.000000 0.001766
31620000000000.058594 34491424833536.000000 0.007560
31620000000.000057 30233458688.000000 0.002011
21540000000000.042969 20514292629504.000000 0.002381
100000000000.000000 102982852608.000000 0.000864
31620000000000.058594 29320714125312.000000 0.005702
46420000000.000084 45791584256.000000 0.000186
14679999999.999989 13943107584.000000 0.002653
10000000000000.000000 9493462122496.000000 0.002703
464200000000.000854 482527674368.000000 0.001500
46420000000.000084 40909848576.000000 0.015988
1467999999999.998779 1358389182464.000000 0.006025
6812999999999.998047 7117200687104.000000 0.001908
100000000000000.000000 99848158183424.000000 0.000002
14679999999.999989 14703456256.000000 0.000003
2154000000000.004395 2102355820544.000000 0.000589
2154000000000.004395 2057930932224.000000 0.002082
21540000000000.042969 20726476177408.000000 0.001482
316200000000.000610 313713623040.000000 0.000062
1000000000000.000000 1009544790016.000000 0.000090
100000000000000.000000 98357477376000.000000 0.000274
31620000000000.058594 38315709431808.000000 0.037004
215400000000.000427 253113630720.000000 0.026088
14679999999999.988281 15707976761344.000000 0.004583
68129999999.999977 71030710272.000000 0.001739
6812999999999.998047 7051536760832.000000 0.001184
2154000000000.004395 2116939284480.000000 0.000301
14679999999.999989 13503947776.000000 0.006977
2154000000000.004395 2312376156160.000000 0.005036
10000000000.000000 10132115456.000000 0.000172
21540000000000.042969 22714851000320.000000 0.002821
464200000000.000854 449062273024.000000 0.001099
68129999999.999977 65172590592.000000 0.001970
46420000000000.085938 64210314723328.000000 0.106184
10000000000000.000000 10487865540608.000000 0.002269
21540000000.000042 20105955328.000000 0.004748
14679999999999.988281 14900852162560.000000 0.000223
2154000000000.004395 1943522115584.000000 0.010582
1000000000000.000000 956374581248.000000 0.001990
21540000000000.042969 20459856855040.000000 0.002647
100000000000.000000 99533578240.000000 0.000022
146799999999.999878 148549500928.000000 0.000140
46420000000.000084 47104077824.000000 0.000214
1467999999999.998779 1420964134912.000000 0.001061
31620000000000.058594 29016725651456.000000 0.007386
31620000000.000057 33049366528.000000 0.001955
3162000000000.005859 3240033779712.000000 0.000594
46420000000000.085938 51642351222784.000000 0.011377
14679999999999.988281 13776811196416.000000 0.004034
68129999999.999977 85597437952.000000 0.052319
6812999999999.998047 5827022290944.000000 0.024488
316200000000.000610 331266752512.000000 0.002167
46420000000.000084 48403144704.000000 0.001750
464200000000.000854 425213263872.000000 0.007701
46420000000.000084 48464297984.000000 0.001858
316200000000.000610 316311797760.000000 0.000000
146799999999.999878 143524544512.000000 0.000509
46420000000000.085938 54173223616512.000000 0.023904
68129999999.999977 67383148544.000000 0.000122
21540000000000.042969 26518075998208.000000 0.043385
1467999999999.998779 1406429691904.000000 0.001836
2154000000000.004395 2258855788544.000000 0.002260
1000000000000.000000 1019670953984.000000 0.000379
10000000000.000000 9689373696.000000 0.000996
14679999999.999989 16335193088.000000 0.011425
100000000000000.000000 97161773580288.000000 0.000829
3162000000000.005859 3090185191424.000000 0.000528
31620000000000.058594 27899333705728.000000 0.015692
31620000000000.058594 31309149765632.000000 0.000098
215400000000.000427 221906698240.000000 0.000886
10000000000000.000000 9778206081024.000000 0.000503
464200000000.000854 479240421376.000000 0.001017
46420000000000.085938 65148693774336.000000 0.115986
146799999999.999878 143367356416.000000 0.000560
4642000000000.007812 4817071636480.000000 0.001371
2154000000000.004395 2125589381120.000000 0.000176
46420000000.000084 49110409216.000000 0.003175
10000000000000.000000 10546850037760.000000 0.002835
215400000000.000427 210025168896.000000 0.000639
6812999999999.998047 7238486327296.000000 0.003671
46420000000000.085938 47894161784832.000000 0.000977
14679999999.999989 14930395136.000000 0.000286
68129999999999.976562 61550052245504.000000 0.010325
46420000000.000084 48666394624.000000 0.002234
68129999999.999977 69944451072.000000 0.000691
3162000000000.005859 3144819933184.000000 0.000030
14679999999.999989 15452582912.000000 0.002631
215400000000.000427 209202167808.000000 0.000852
3162000000000.005859 3175478198272.000000 0.000018
1000000000000.000000 999319470080.000000 0.000000
4642000000000.007812 4484561895424.000000 0.001191
100000000000000.000000 98308034920448.000000 0.000291
100000000000.000000 106188447744.000000 0.003607
21540000000000.042969 23425403846656.000000 0.007045
100000000000000.000000 100041951805440.000000 0.000000
100000000000000.000000 109148372992000.000000 0.007668
68129999999999.976562 86083576528896.000000 0.054960
10000000000000.000000 10848361775104.000000 0.006634
681299999999.999756 702381228032.000000 0.000929
2154000000000.004395 2126803238912.000000 0.000161
14679999999999.988281 13569581121536.000000 0.006190
31620000000000.058594 27926242263040.000000 0.015451
100000000000.000000 94926487552.000000 0.002712
46420000000000.085938 49423933505536.000000 0.003933
68129999999999.976562 64976534372352.000000 0.002246
215400000000.000427 242535940096.000000 0.014095
46420000000000.085938 42673142497280.000000 0.007087
3162000000000.005859 3119139258368.000000 0.000186
14679999999.999989 14613007360.000000 0.000021
3162000000000.005859 3315891437568.000000 0.002259
68129999999999.976562 69033185509376.000000 0.000173
68129999999999.976562 81304804655104.000000 0.031335
31620000000.000057 32428169216.000000 0.000637
10000000000.000000 9480691712.000000 0.002845
21540000000.000042 23037550592.000000 0.004519
2154000000000.004395 2243585376256.000000 0.001661
6812999999999.998047 7077039177728.000000 0.001446
10000000000000.000000 10556836675584.000000 0.002937
21540000000.000042 21241382912.000000 0.000195
681299999999.999756 670073225216.000000 0.000276
215400000000.000427 211439337472.000000 0.000344
46420000000000.085938 43859639795712.000000 0.003220
10000000000.000000 10131068928.000000 0.000170
1467999999999.998779 1420527403008.000000 0.001081
1000000000000.000000 930308489216.000000 0.005221
100000000000000.000000 106142516641792.000000 0.003555
68129999999.999977 62950862848.000000 0.006254
2154000000000.004395 2373488738304.000000 0.009423
68129999999.999977 66224283648.000000 0.000805
146799999999.999878 153914556416.000000 0.002240
215400000000.000427 214249701376.000000 0.000029
46420000000000.085938 45131621203968.000000 0.000792
2154000000000.004395 2196176109568.000000 0.000376
3162000000000.005859 3099829207040.000000 0.000394
100000000000000.000000 92895914754048.000000 0.005433
68129999999999.976562 76659722027008.000000 0.013930
14679999999.999989 13529414656.000000 0.006665
21540000000000.042969 24577258291200.000000 0.017425
316200000000.000610 331100946432.000000 0.002121
10000000000000.000000 9909348335616.000000 0.000083
21540000000000.042969 19457768423424.000000 0.010345
316200000000.000610 329430007808.000000 0.001680
46420000000000.085938 42061260652544.000000 0.009730
10000000000.000000 10634642432.000000 0.003787
68129999999999.976562 58731786141696.000000 0.022074
2154000000000.004395 2649834389504.000000 0.043073
10000000000.000000 10090815488.000000 0.000082
14679999999999.988281 14515048546304.000000 0.000128
3162000000000.005859 3122223120384.000000 0.000160
1467999999999.998779 1551000141824.000000 0.003026
4642000000000.007812 4411212431360.000000 0.002601
21540000000000.042969 22116143464448.000000 0.000697
68129999999.999977 66473861120.000000 0.000606
464200000000.000854 473044451328.000000 0.000356
1000000000000.000000 959397167104.000000 0.001718
1467999999999.998779 1411922264064.000000 0.001517
21540000000000.042969 23295825018880.000000 0.006144
31620000000000.058594 30560055459840.000000 0.001163
215400000000.000427 217547915264.000000 0.000098
10000000000000.000000 10109423976448.000000 0.000118
14679999999.999989 14321002496.000000 0.000613
10000000000.000000 10107182080.000000 0.000114
1467999999999.998779 1534444699648.000000 0.001960
14679999999999.988281 14781215932416.000000 0.000047
681299999999.999756 700965191680.000000 0.000810
21540000000.000042 22626883584.000000 0.002424
14679999999999.988281 14115719348224.000000 0.001537
100000000000.000000 102145712128.000000 0.000451
3162000000000.005859 3291899232256.000000 0.001621
316200000000.000610 307499532288.000000 0.000779
68129999999.999977 63165353984.000000 0.005727
3162000000000.005859 3117755924480.000000 0.000199
6812999999999.998047 5857993031680.000000 0.022852
68129999999999.976562 80283953004544.000000 0.027006
3162000000000.005859 3175429177344.000000 0.000018
10000000000.000000 9139234816.000000 0.008107
46420000000000.085938 36361457369088.000000 0.059941
31620000000.000057 31211331584.000000 0.000169
3162000000000.005859 3124417789952.000000 0.000143
3162000000000.005859 3122881363968.000000 0.000155
3162000000000.005859 3495532167168.000000 0.010065
10000000000.000000 9991132160.000000 0.000001
100000000000.000000 92846964736.000000 0.005511
4642000000000.007812 4640736280576.000000 0.000000
100000000000000.000000 87286402252800.000000 0.018518
