Ytrue Ypred RSE
1467999999999.998779 1441078312960.000000 0.000343
2154000000000.004395 2200670568448.000000 0.000459
3162000000000.005859 3138927984640.000000 0.000054
4642000000000.007812 4985745047552.000000 0.005105
6812999999999.998047 7088066002944.000000 0.001567
10000000000000.000000 10528038584320.000000 0.002648
14679999999999.988281 15454347198464.000000 0.002643
21540000000000.042969 21067923980288.000000 0.000491
31620000000000.058594 30146346090496.000000 0.002278
46420000000000.085938 42735314665472.000000 0.006844
68129999999999.976562 62306692104192.000000 0.007989
100000000000000.000000 91947129634816.000000 0.007053
10000000000.000000 10975236096.000000 0.008666
14679999999.999989 15139146752.000000 0.000949
21540000000.000042 21986756608.000000 0.000421
31620000000.000057 32456808448.000000 0.000682
46420000000.000084 45426229248.000000 0.000468
68129999999.999977 66127646720.000000 0.000890
100000000000.000000 98703441920.000000 0.000170
146799999999.999878 143901655040.000000 0.000398
215400000000.000427 209664360448.000000 0.000728
316200000000.000610 299913117696.000000 0.002797
464200000000.000854 459432722432.000000 0.000107
681299999999.999756 696777113600.000000 0.000505
1000000000000.000000 1022648844288.000000 0.000502
1467999999999.998779 1526610395136.000000 0.001533
2154000000000.004395 2250424188928.000000 0.001918
3162000000000.005859 3194445627392.000000 0.000104
4642000000000.007812 5008679501824.000000 0.005783
6812999999999.998047 6431036145664.000000 0.003330
10000000000000.000000 9194127228928.000000 0.007064
14679999999999.988281 13948589965312.000000 0.002613
21540000000000.042969 20557808533504.000000 0.002179
31620000000000.058594 30308038606848.000000 0.001796
46420000000000.085938 41527766155264.000000 0.012416
68129999999999.976562 60041289793536.000000 0.015994
100000000000000.000000 89819585708032.000000 0.011539
10000000000.000000 9544025088.000000 0.002178
14679999999.999989 13620421632.000000 0.005615
21540000000.000042 19098873856.000000 0.014485
31620000000.000057 29304813568.000000 0.005785
46420000000.000084 44195700736.000000 0.002412
68129999999.999977 66483494912.000000 0.000599
100000000000.000000 95539429376.000000 0.002083
146799999999.999878 143982575616.000000 0.000376
215400000000.000427 209517084672.000000 0.000767
316200000000.000610 299261820928.000000 0.003032
464200000000.000854 428296372224.000000 0.006484
681299999999.999756 649975103488.000000 0.002216
1000000000000.000000 971568644096.000000 0.000832
1467999999999.998779 1422856290304.000000 0.000976
2154000000000.004395 2184181448704.000000 0.000194
3162000000000.005859 3109906284544.000000 0.000276
4642000000000.007812 4525080444928.000000 0.000651
6812999999999.998047 6528130613248.000000 0.001825
10000000000000.000000 9494858825728.000000 0.002687
14679999999999.988281 13580431785984.000000 0.006065
21540000000000.042969 20084552630272.000000 0.004896
31620000000000.058594 28902193889280.000000 0.008082
46420000000000.085938 41421574766592.000000 0.012994
68129999999999.976562 59071700926464.000000 0.020388
100000000000000.000000 88979567280128.000000 0.013649
10000000000.000000 10590039040.000000 0.003287
14679999999.999989 14458519552.000000 0.000231
21540000000.000042 20838100992.000000 0.001098
31620000000.000057 31697166336.000000 0.000006
46420000000.000084 48621744128.000000 0.002148
68129999999.999977 70030057472.000000 0.000757
100000000000.000000 104707907584.000000 0.002117
146799999999.999878 144811753472.000000 0.000186
215400000000.000427 213332836352.000000 0.000093
316200000000.000610 308349501440.000000 0.000632
464200000000.000854 453293703168.000000 0.000565
681299999999.999756 647462256640.000000 0.002596
1000000000000.000000 957378920448.000000 0.001897
1467999999999.998779 1482164928512.000000 0.000092
2154000000000.004395 2205140385792.000000 0.000551
3162000000000.005859 3126929915904.000000 0.000124
4642000000000.007812 4694021242880.000000 0.000124
6812999999999.998047 6552977670144.000000 0.001514
10000000000000.000000 9386252566528.000000 0.004013
14679999999999.988281 14210234843136.000000 0.001058
21540000000000.042969 19847580745728.000000 0.006700
31620000000000.058594 29853262807040.000000 0.003307
46420000000000.085938 43011631218688.000000 0.005818
68129999999999.976562 67706640400384.000000 0.000039
100000000000000.000000 99017576939520.000000 0.000097
10000000000.000000 16534041600.000000 0.258217
14679999999.999989 18047033344.000000 0.042792
21540000000.000042 18814771200.000000 0.018326
31620000000.000057 23305904128.000000 0.093800
46420000000.000084 35113107456.000000 0.078435
68129999999.999977 63257382912.000000 0.005509
100000000000.000000 91671134208.000000 0.007567
146799999999.999878 151255891968.000000 0.000894
215400000000.000427 225615413248.000000 0.002147
316200000000.000610 303158263808.000000 0.001774
464200000000.000854 378638827520.000000 0.041651
681299999999.999756 503394074624.000000 0.092286
1000000000000.000000 681767469056.000000 0.148543
1467999999999.998779 1034722541568.000000 0.123590
2154000000000.004395 1511722188800.000000 0.126686
3162000000000.005859 2107144011776.000000 0.167005
4642000000000.007812 2436307615744.000000 0.430182
6812999999999.998047 3187907493888.000000 0.605054
10000000000000.000000 4353062338560.000000 0.732540
14679999999999.988281 5929171943424.000000 0.879788
21540000000000.042969 10443740413952.000000 0.547333
31620000000000.058594 12820315897856.000000 0.871847
46420000000000.085938 18242267512832.000000 0.937623
68129999999999.976562 27407538978816.000000 0.888095
100000000000000.000000 48535441506304.000000 0.545704
10000000000.000000 13493187584.000000 0.090433
14679999999.999989 15542868992.000000 0.003263
21540000000.000042 19203168256.000000 0.013202
31620000000.000057 30687893504.000000 0.000895
46420000000.000084 42250104832.000000 0.008866
68129999999.999977 68240257024.000000 0.000003
100000000000.000000 100319354880.000000 0.000010
146799999999.999878 147124355072.000000 0.000005
215400000000.000427 200679325696.000000 0.005013
316200000000.000610 276139638784.000000 0.018380
464200000000.000854 438971203584.000000 0.003124
681299999999.999756 648369995776.000000 0.002455
1000000000000.000000 1014257745920.000000 0.000200
1467999999999.998779 1501278371840.000000 0.000503
2154000000000.004395 2108282634240.000000 0.000460
3162000000000.005859 3088909860864.000000 0.000547
4642000000000.007812 3976173977600.000000 0.024019
6812999999999.998047 5081643089920.000000 0.086583
10000000000000.000000 7151227502592.000000 0.113484
14679999999999.988281 10490421968896.000000 0.113978
21540000000000.042969 14966306373632.000000 0.134047
31620000000000.058594 21418666360832.000000 0.153660
46420000000000.085938 34243363209216.000000 0.093277
68129999999999.976562 51385684983808.000000 0.080086
100000000000000.000000 66277821382656.000000 0.171579
10000000000.000000 10226443264.000000 0.000501
14679999999.999989 13519732736.000000 0.006783
21540000000.000042 19542681600.000000 0.009477
31620000000.000057 31943612416.000000 0.000104
46420000000.000084 47159242752.000000 0.000250
68129999999.999977 69226586112.000000 0.000255
100000000000.000000 103386177536.000000 0.001109
146799999999.999878 145414651904.000000 0.000090
215400000000.000427 212180729856.000000 0.000227
316200000000.000610 288679428096.000000 0.008297
464200000000.000854 413977509888.000000 0.013125
681299999999.999756 618875191296.000000 0.009242
1000000000000.000000 965511413760.000000 0.001232
1467999999999.998779 1431606657024.000000 0.000630
2154000000000.004395 2179749380096.000000 0.000141
3162000000000.005859 3113199599616.000000 0.000242
4642000000000.007812 4543490818048.000000 0.000460
6812999999999.998047 6281388621824.000000 0.006604
10000000000000.000000 8874228711424.000000 0.014281
14679999999999.988281 13016702648320.000000 0.014478
21540000000000.042969 19542896017408.000000 0.009475
31620000000000.058594 28656296525824.000000 0.009694
46420000000000.085938 40515676405760.000000 0.018536
68129999999999.976562 56169833955328.000000 0.037379
100000000000000.000000 78331278000128.000000 0.059942
10000000000.000000 10949021696.000000 0.008226
14679999999.999989 14098557952.000000 0.001633
21540000000.000042 23169761280.000000 0.005322
31620000000.000057 30662365184.000000 0.000946
46420000000.000084 50239688704.000000 0.006256
68129999999.999977 71181852672.000000 0.001921
100000000000.000000 93692223488.000000 0.004247
146799999999.999878 151398776832.000000 0.000952
215400000000.000427 217018777600.000000 0.000056
316200000000.000610 316444508160.000000 0.000001
464200000000.000854 463235678208.000000 0.000004
681299999999.999756 664009179136.000000 0.000661
1000000000000.000000 987622014976.000000 0.000155
1467999999999.998779 1424350642176.000000 0.000911
2154000000000.004395 2130248073216.000000 0.000123
3162000000000.005859 3146118594560.000000 0.000025
4642000000000.007812 4803498344448.000000 0.001170
6812999999999.998047 7696587161600.000000 0.014889
10000000000000.000000 11224058167296.000000 0.013349
14679999999999.988281 17371169292288.000000 0.028401
21540000000000.042969 26092536594432.000000 0.036876
31620000000000.058594 39777197883392.000000 0.052904
46420000000000.085938 61850838368256.000000 0.082933
68129999999999.976562 83521762754560.000000 0.041633
100000000000000.000000 100422064799744.000000 0.000018
10000000000.000000 10896373760.000000 0.007374
14679999999.999989 13538359296.000000 0.006558
21540000000.000042 23201277952.000000 0.005522
31620000000.000057 29512628224.000000 0.004759
46420000000.000084 50464251904.000000 0.006982
68129999999.999977 72516911104.000000 0.003895
100000000000.000000 101988589568.000000 0.000388
146799999999.999878 137067134976.000000 0.004708
215400000000.000427 214278406144.000000 0.000027
316200000000.000610 308758740992.000000 0.000567
464200000000.000854 452921589760.000000 0.000605
681299999999.999756 639014207488.000000 0.004107
1000000000000.000000 943945613312.000000 0.003329
1467999999999.998779 1368851611648.000000 0.004892
2154000000000.004395 2101285093376.000000 0.000614
3162000000000.005859 3041805205504.000000 0.001502
4642000000000.007812 4522060546048.000000 0.000685
6812999999999.998047 6771793985536.000000 0.000037
10000000000000.000000 9821653827584.000000 0.000324
14679999999999.988281 14901342896128.000000 0.000224
21540000000000.042969 22185456435200.000000 0.000872
31620000000000.058594 33388928958464.000000 0.002964
46420000000000.085938 48831353847808.000000 0.002565
68129999999999.976562 69034095673344.000000 0.000174
100000000000000.000000 83662188052480.000000 0.031905
10000000000.000000 9814388736.000000 0.000351
14679999999.999989 13080428544.000000 0.013325
21540000000.000042 22767335424.000000 0.003072
31620000000.000057 28741879808.000000 0.009115
46420000000.000084 42997563392.000000 0.005868
68129999999.999977 73066455040.000000 0.004895
100000000000.000000 104896618496.000000 0.002286
146799999999.999878 147070091264.000000 0.000003
215400000000.000427 201461284864.000000 0.004477
316200000000.000610 288334774272.000000 0.008517
464200000000.000854 443437547520.000000 0.002094
681299999999.999756 622267006976.000000 0.008220
1000000000000.000000 892592193536.000000 0.012925
1467999999999.998779 1299026149376.000000 0.014973
2154000000000.004395 1892619780096.000000 0.016759
3162000000000.005859 2649816825856.000000 0.031309
4642000000000.007812 3291147403264.000000 0.119444
6812999999999.998047 4816098557952.000000 0.121529
10000000000000.000000 8213583364096.000000 0.038854
14679999999999.988281 12586197188608.000000 0.023727
21540000000000.042969 18043031781376.000000 0.031465
31620000000000.058594 25971805650944.000000 0.038847
46420000000000.085938 36982235332608.000000 0.051885
68129999999999.976562 52154505101312.000000 0.071825
100000000000000.000000 70192788930560.000000 0.126576
10000000000.000000 25665202176.000000 0.956153
14679999999.999989 21218912256.000000 0.137266
21540000000.000042 22551633920.000000 0.002107
31620000000.000057 24920506368.000000 0.056959
46420000000.000084 33533165568.000000 0.106687
68129999999.999977 57680023552.000000 0.027789
100000000000.000000 103769423872.000000 0.001369
146799999999.999878 167254278144.000000 0.017040
215400000000.000427 311274864640.000000 0.137094
316200000000.000610 340041793536.000000 0.005287
464200000000.000854 455200899072.000000 0.000383
681299999999.999756 673750122496.000000 0.000124
1000000000000.000000 917329543168.000000 0.007450
1467999999999.998779 1174992191488.000000 0.049773
2154000000000.004395 1537746927616.000000 0.114654
3162000000000.005859 2155895455744.000000 0.148490
4642000000000.007812 2286121910272.000000 0.522999
6812999999999.998047 3088726622208.000000 0.659121
10000000000000.000000 4469363310592.000000 0.684391
14679999999999.988281 7390475321344.000000 0.489779
21540000000000.042969 12837753716736.000000 0.273860
31620000000000.058594 23964275441664.000000 0.077348
46420000000000.085938 39987382845440.000000 0.022292
68129999999999.976562 66672387948544.000000 0.000468
100000000000000.000000 96212510310400.000000 0.001491
10000000000.000000 9919777792.000000 0.000065
14679999999.999989 13575542784.000000 0.006121
21540000000.000042 22824099840.000000 0.003354
31620000000.000057 34506878976.000000 0.007638
46420000000.000084 45172273152.000000 0.000742
68129999999.999977 71393026048.000000 0.002189
100000000000.000000 102755385344.000000 0.000739
146799999999.999878 149283962880.000000 0.000282
215400000000.000427 214082748416.000000 0.000038
316200000000.000610 294394232832.000000 0.005108
464200000000.000854 455257882624.000000 0.000378
681299999999.999756 646046285824.000000 0.002824
1000000000000.000000 925808721920.000000 0.005945
1467999999999.998779 1340818194432.000000 0.008218
2154000000000.004395 2012768894976.000000 0.004601
3162000000000.005859 2826562961408.000000 0.012589
4642000000000.007812 3688361623552.000000 0.053116
6812999999999.998047 5355250647040.000000 0.058244
10000000000000.000000 9071393505280.000000 0.009506
14679999999999.988281 13838544011264.000000 0.003485
21540000000000.042969 19898856112128.000000 0.006284
31620000000000.058594 28833604435968.000000 0.008516
46420000000000.085938 41252011638784.000000 0.013947
68129999999999.976562 58039080058880.000000 0.025752
100000000000000.000000 73789945675776.000000 0.093098
10000000000.000000 10570245120.000000 0.003076
14679999999.999989 15438744576.000000 0.002540
21540000000.000042 20765243392.000000 0.001342
31620000000.000057 32090836992.000000 0.000218
46420000000.000084 55917547520.000000 0.034751
68129999999.999977 66339266560.000000 0.000710
100000000000.000000 97522376704.000000 0.000629
146799999999.999878 137655926784.000000 0.004138
215400000000.000427 185876774912.000000 0.021770
316200000000.000610 296308146176.000000 0.004223
464200000000.000854 456665661440.000000 0.000268
681299999999.999756 671978487808.000000 0.000190
1000000000000.000000 936646541312.000000 0.004285
1467999999999.998779 1309456859136.000000 0.013076
2154000000000.004395 2025044836352.000000 0.003812
3162000000000.005859 2908939091968.000000 0.006962
4642000000000.007812 3761179459584.000000 0.044437
6812999999999.998047 5117151019008.000000 0.082491
10000000000000.000000 8129587707904.000000 0.043033
14679999999999.988281 11703878156288.000000 0.051552
21540000000000.042969 18399369363456.000000 0.024888
31620000000000.058594 24946239602688.000000 0.056464
46420000000000.085938 36309754183680.000000 0.060645
68129999999999.976562 51316223115264.000000 0.080861
100000000000000.000000 65255073906688.000000 0.184999
10000000000.000000 10279646208.000000 0.000761
14679999999.999989 14384636928.000000 0.000413
21540000000.000042 21015848960.000000 0.000607
31620000000.000057 30590001152.000000 0.001097
46420000000.000084 46455894016.000000 0.000001
68129999999.999977 62954180608.000000 0.006246
100000000000.000000 97877442560.000000 0.000460
146799999999.999878 140522569728.000000 0.001910
215400000000.000427 203616567296.000000 0.003166
316200000000.000610 300799557632.000000 0.002494
464200000000.000854 439847321600.000000 0.002905
681299999999.999756 651807490048.000000 0.001959
1000000000000.000000 930704850944.000000 0.005159
1467999999999.998779 1368130322432.000000 0.004966
2154000000000.004395 2077655564288.000000 0.001302
3162000000000.005859 3095931387904.000000 0.000446
4642000000000.007812 4493009747968.000000 0.001064
6812999999999.998047 6252955959296.000000 0.007362
10000000000000.000000 8801200635904.000000 0.016329
14679999999999.988281 13492476182528.000000 0.007120
21540000000000.042969 20148782104576.000000 0.004460
31620000000000.058594 30206714707968.000000 0.002091
46420000000000.085938 44010915758080.000000 0.002841
68129999999999.976562 65618476793856.000000 0.001411
100000000000000.000000 90143243370496.000000 0.010778
10000000000.000000 10204639232.000000 0.000410
14679999999.999989 14960588800.000000 0.000358
21540000000.000042 21593778176.000000 0.000006
31620000000.000057 31611738112.000000 0.000000
46420000000.000084 46237896704.000000 0.000015
68129999999.999977 65811267584.000000 0.001199
100000000000.000000 98898059264.000000 0.000123
146799999999.999878 142779531264.000000 0.000771
215400000000.000427 207311192064.000000 0.001465
316200000000.000610 306628362240.000000 0.000945
464200000000.000854 443517403136.000000 0.002078
681299999999.999756 630265217024.000000 0.006066
1000000000000.000000 955436236800.000000 0.002079
1467999999999.998779 1403933425664.000000 0.001992
2154000000000.004395 2113177124864.000000 0.000366
3162000000000.005859 3114197843968.000000 0.000232
4642000000000.007812 4642764750848.000000 0.000000
6812999999999.998047 6606581399552.000000 0.000947
10000000000000.000000 9248638500864.000000 0.006104
14679999999999.988281 14308524163072.000000 0.000657
21540000000000.042969 22407838433280.000000 0.001560
31620000000000.058594 33621496823808.000000 0.003768
46420000000000.085938 52326349930496.000000 0.014362
68129999999999.976562 80380271001600.000000 0.027403
100000000000000.000000 107655402094592.000000 0.005444
10000000000.000000 10631373824.000000 0.003750
14679999999.999989 14513869824.000000 0.000130
21540000000.000042 21248147456.000000 0.000186
31620000000.000057 31933374464.000000 0.000097
46420000000.000084 49032609792.000000 0.002999
68129999999.999977 67920326656.000000 0.000010
100000000000.000000 104331960320.000000 0.001799
146799999999.999878 146419482624.000000 0.000007
215400000000.000427 220051111936.000000 0.000456
316200000000.000610 329158098944.000000 0.001613
464200000000.000854 457646440448.000000 0.000202
681299999999.999756 673378861056.000000 0.000137
1000000000000.000000 984516919296.000000 0.000243
1467999999999.998779 1425592811520.000000 0.000859
2154000000000.004395 2114732294144.000000 0.000339
3162000000000.005859 3106978136064.000000 0.000308
4642000000000.007812 4662595420160.000000 0.000020
6812999999999.998047 7141451104256.000000 0.002217
10000000000000.000000 10478013120512.000000 0.002181
14679999999999.988281 15612926492672.000000 0.003797
21540000000000.042969 23575264231424.000000 0.008157
31620000000000.058594 35964248391680.000000 0.016596
46420000000000.085938 56544439828480.000000 0.039052
68129999999999.976562 83053560987648.000000 0.039359
100000000000000.000000 101230416232448.000000 0.000150
10000000000.000000 10505913344.000000 0.002436
14679999999.999989 14448649216.000000 0.000252
21540000000.000042 20978132992.000000 0.000699
31620000000.000057 30583687168.000000 0.001111
46420000000.000084 45667770368.000000 0.000267
68129999999.999977 65840754688.000000 0.001168
100000000000.000000 101293342720.000000 0.000165
146799999999.999878 140976291840.000000 0.001639
215400000000.000427 212115046400.000000 0.000236
316200000000.000610 305239064576.000000 0.001245
464200000000.000854 429448134656.000000 0.006058
681299999999.999756 658727174144.000000 0.001135
1000000000000.000000 965888901120.000000 0.001205
1467999999999.998779 1395744440320.000000 0.002548
2154000000000.004395 2083293102080.000000 0.001114
3162000000000.005859 3066121945088.000000 0.000948
4642000000000.007812 4602233094144.000000 0.000074
6812999999999.998047 6811464761344.000000 0.000000
10000000000000.000000 9665381400576.000000 0.001158
14679999999999.988281 13784649302016.000000 0.003962
21540000000000.042969 21310388305920.000000 0.000115
31620000000000.058594 30620445048832.000000 0.001032
46420000000000.085938 47557434671104.000000 0.000586
68129999999999.976562 73419647352832.000000 0.005594
100000000000000.000000 98788232396800.000000 0.000149
10000000000.000000 10535507968.000000 0.002722
14679999999.999989 14658548736.000000 0.000002
21540000000.000042 23043823616.000000 0.004556
31620000000.000057 31913885696.000000 0.000086
46420000000.000084 50453282816.000000 0.006946
68129999999.999977 67489177600.000000 0.000089
100000000000.000000 102375202816.000000 0.000551
146799999999.999878 152121606144.000000 0.001268
215400000000.000427 229846450176.000000 0.004215
316200000000.000610 343312302080.000000 0.006771
464200000000.000854 462028800000.000000 0.000022
681299999999.999756 695720607744.000000 0.000439
1000000000000.000000 1058174074880.000000 0.003198
1467999999999.998779 1469809688576.000000 0.000002
2154000000000.004395 2125141245952.000000 0.000182
3162000000000.005859 3140934434816.000000 0.000045
4642000000000.007812 4725845000192.000000 0.000320
6812999999999.998047 7093142159360.000000 0.001624
10000000000000.000000 10292249493504.000000 0.000830
14679999999999.988281 15186626871296.000000 0.001151
21540000000000.042969 22054067765248.000000 0.000556
31620000000000.058594 35775445991424.000000 0.015265
46420000000000.085938 57475197829120.000000 0.045809
68129999999999.976562 88911787327488.000000 0.071296
100000000000000.000000 115207187726336.000000 0.020073
10000000000.000000 10212866048.000000 0.000444
14679999999.999989 14327860224.000000 0.000590
21540000000.000042 22522187776.000000 0.001989
31620000000.000057 31681579008.000000 0.000004
46420000000.000084 47964680192.000000 0.001072
68129999999.999977 68990754816.000000 0.000158
100000000000.000000 102079782912.000000 0.000424
146799999999.999878 151566434304.000000 0.001021
215400000000.000427 223066554368.000000 0.001223
316200000000.000610 308774993920.000000 0.000565
464200000000.000854 455591919616.000000 0.000350
681299999999.999756 661166096384.000000 0.000900
1000000000000.000000 978355355648.000000 0.000479
1467999999999.998779 1413911019520.000000 0.001410
2154000000000.004395 2092315705344.000000 0.000844
3162000000000.005859 3071843500032.000000 0.000837
4642000000000.007812 4548622024704.000000 0.000413
6812999999999.998047 6652877078528.000000 0.000566
10000000000000.000000 9626872446976.000000 0.001446
14679999999999.988281 14048122896384.000000 0.001936
21540000000000.042969 20473654018048.000000 0.002578
31620000000000.058594 30335605669888.000000 0.001720
46420000000000.085938 45257760702464.000000 0.000643
68129999999999.976562 65052627435520.000000 0.002137
100000000000000.000000 89240008392704.000000 0.012974
10000000000.000000 10511844352.000000 0.002492
14679999999.999989 14628450304.000000 0.000012
21540000000.000042 22874877952.000000 0.003616
31620000000.000057 33608505344.000000 0.003721
46420000000.000084 48707338240.000000 0.002314
68129999999.999977 70197100544.000000 0.000893
100000000000.000000 104889712640.000000 0.002279
146799999999.999878 153677479936.000000 0.002097
215400000000.000427 228193402880.000000 0.003330
316200000000.000610 328627290112.000000 0.001486
464200000000.000854 496775659520.000000 0.004602
681299999999.999756 714014982144.000000 0.002200
1000000000000.000000 1001912270848.000000 0.000004
1467999999999.998779 1430569615360.000000 0.000667
2154000000000.004395 2112179798016.000000 0.000384
3162000000000.005859 3097175785472.000000 0.000429
4642000000000.007812 4539312242688.000000 0.000500
6812999999999.998047 6517187674112.000000 0.001971
10000000000000.000000 9581739638784.000000 0.001826
14679999999999.988281 14732997165056.000000 0.000013
21540000000000.042969 20813862404096.000000 0.001176
31620000000000.058594 29979723169792.000000 0.002838
46420000000000.085938 42782920015872.000000 0.006661
68129999999999.976562 57968770940928.000000 0.026143
100000000000000.000000 86852577001472.000000 0.019902
10000000000.000000 9694992384.000000 0.000960
14679999999.999989 13656180736.000000 0.005229
21540000000.000042 20306690048.000000 0.003477
31620000000.000057 28970121216.000000 0.007665
46420000000.000084 42980192256.000000 0.005931
68129999999.999977 65052626944.000000 0.002137
100000000000.000000 95944777728.000000 0.001714
146799999999.999878 139259723776.000000 0.002781
215400000000.000427 198318522368.000000 0.006830
316200000000.000610 293882658816.000000 0.005360
464200000000.000854 462792392704.000000 0.000009
681299999999.999756 682173333504.000000 0.000002
1000000000000.000000 1044087373824.000000 0.001862
1467999999999.998779 1469522509824.000000 0.000001
2154000000000.004395 2176205455360.000000 0.000105
3162000000000.005859 3194256097280.000000 0.000103
4642000000000.007812 4840080539648.000000 0.001746
6812999999999.998047 6688824360960.000000 0.000338
10000000000000.000000 10155525668864.000000 0.000238
14679999999999.988281 15243191255040.000000 0.001417
21540000000000.042969 20908689326080.000000 0.000885
31620000000000.058594 29857262075904.000000 0.003291
46420000000000.085938 43898374193152.000000 0.003120
68129999999999.976562 62486871015424.000000 0.007480
100000000000000.000000 93493066203136.000000 0.004529
10000000000.000000 9827241984.000000 0.000304
14679999999.999989 14491959296.000000 0.000166
21540000000.000042 21072089088.000000 0.000482
31620000000.000057 30773055488.000000 0.000737
46420000000.000084 44386619392.000000 0.002007
68129999999.999977 67832836096.000000 0.000019
100000000000.000000 98288386048.000000 0.000298
146799999999.999878 143012052992.000000 0.000683
215400000000.000427 205432782848.000000 0.002245
316200000000.000610 293451890688.000000 0.005577
464200000000.000854 449298989056.000000 0.001065
681299999999.999756 685082607616.000000 0.000031
1000000000000.000000 1039945760768.000000 0.001534
1467999999999.998779 1559171825664.000000 0.003632
2154000000000.004395 2246395297792.000000 0.001764
3162000000000.005859 3134774312960.000000 0.000075
4642000000000.007812 4938823892992.000000 0.003843
6812999999999.998047 6731526569984.000000 0.000145
10000000000000.000000 10067355107328.000000 0.000045
14679999999999.988281 14923151179776.000000 0.000270
21540000000000.042969 20936623390720.000000 0.000807
31620000000000.058594 29710694219776.000000 0.003880
46420000000000.085938 41563803615232.000000 0.012223
68129999999999.976562 60758427697152.000000 0.013127
100000000000000.000000 89800258355200.000000 0.011585
10000000000.000000 9249207296.000000 0.006094
14679999999.999989 12922122240.000000 0.016290
21540000000.000042 19503626240.000000 0.009871
31620000000.000057 28348798976.000000 0.011938
46420000000.000084 42799738880.000000 0.006597
68129999999.999977 65348141056.000000 0.001738
100000000000.000000 96370253824.000000 0.001367
146799999999.999878 141437059072.000000 0.001385
215400000000.000427 196986503168.000000 0.007991
316200000000.000610 290546614272.000000 0.007163
464200000000.000854 460097028096.000000 0.000079
681299999999.999756 667828682752.000000 0.000399
1000000000000.000000 984197038080.000000 0.000254
1467999999999.998779 1434253000704.000000 0.000541
2154000000000.004395 2160127246336.000000 0.000008
3162000000000.005859 3132372811776.000000 0.000089
4642000000000.007812 4694618931200.000000 0.000127
6812999999999.998047 6532518379520.000000 0.001768
10000000000000.000000 9840781950976.000000 0.000258
14679999999999.988281 14252516573184.000000 0.000873
21540000000000.042969 20015560523776.000000 0.005390
31620000000000.058594 28474515390464.000000 0.010989
46420000000000.085938 41986975334400.000000 0.010083
68129999999999.976562 58688211517440.000000 0.022296
100000000000000.000000 87719891959808.000000 0.017191
10000000000.000000 9846423552.000000 0.000240
14679999999.999989 14874697728.000000 0.000174
21540000000.000042 21382340608.000000 0.000054
31620000000.000057 30052954112.000000 0.002584
46420000000.000084 46240534528.000000 0.000015
68129999999.999977 65516249088.000000 0.001531
100000000000.000000 95533555712.000000 0.002088
146799999999.999878 143739961344.000000 0.000444
215400000000.000427 209662984192.000000 0.000729
316200000000.000610 304758849536.000000 0.001358
