B T nFsrh nFBsrh dnsrh nF nFB dn
1.600000000E+01 330 1.179465908E+00 1.168981145E+00 1.048476300E-02 1.169563827E+00 1.158263829E+00 1.129999800E-02
1.600000000E+01 335 1.164376116E+00 1.171173209E+00 -6.797093000E-03 1.153613581E+00 1.158624150E+00 -5.010569000E-03
1.600000000E+01 340 1.151869896E+00 1.172386626E+00 -2.051673000E-02 1.144204656E+00 1.158757208E+00 -1.455255200E-02
1.624993176E+01 290 1.173899126E+00 1.132394592E+00 4.150453400E-02 1.163570955E+00 1.127736785E+00 3.583417000E-02
1.624993176E+01 295 1.181579048E+00 1.136218938E+00 4.536011000E-02 1.165245254E+00 1.132930464E+00 3.231479000E-02
1.624993176E+01 300 1.186597726E+00 1.141912937E+00 4.468478900E-02 1.173881521E+00 1.137697922E+00 3.618359900E-02
1.624993176E+01 305 1.186578283E+00 1.147362533E+00 3.921575000E-02 1.174080420E+00 1.142023611E+00 3.205680900E-02
1.624993176E+01 310 1.189118254E+00 1.152447017E+00 3.667123700E-02 1.164627478E+00 1.145772631E+00 1.885484700E-02
1.624993176E+01 315 1.192296883E+00 1.157145149E+00 3.515173400E-02 1.161535884E+00 1.148909824E+00 1.262606000E-02
1.624993176E+01 320 1.195848274E+00 1.161372419E+00 3.447585500E-02 1.184248050E+00 1.151343093E+00 3.290495700E-02
1.624993176E+01 325 1.200342516E+00 1.165059736E+00 3.528278000E-02 1.171458495E+00 1.153008919E+00 1.844957600E-02
1.624993176E+01 330 1.203498095E+00 1.168180901E+00 3.531719400E-02 1.187087904E+00 1.153892209E+00 3.319569500E-02
1.624993176E+01 335 1.204883116E+00 1.170693727E+00 3.418938900E-02 1.182556706E+00 1.153968877E+00 2.858782900E-02
1.624993176E+01 340 1.192345999E+00 1.172753884E+00 1.959211500E-02 1.171080603E+00 1.156516503E+00 1.456410000E-02
1.649996187E+01 290 1.181984714E+00 1.127452764E+00 5.453195000E-02 1.164097700E+00 1.124074526E+00 4.002317400E-02
1.649996187E+01 295 1.186270709E+00 1.133285831E+00 5.298487800E-02 1.167640950E+00 1.128934304E+00 3.870664600E-02
1.649996187E+01 300 1.194011526E+00 1.138717885E+00 5.529364100E-02 1.172965850E+00 1.133153000E+00 3.981285000E-02
1.649996187E+01 305 1.192085334E+00 1.144060437E+00 4.802489700E-02 1.173735400E+00 1.137045738E+00 3.668966200E-02
1.649996187E+01 310 1.198296863E+00 1.148889050E+00 4.940781300E-02 1.178341414E+00 1.140154536E+00 3.818687800E-02
1.649996187E+01 315 1.201293835E+00 1.153420537E+00 4.787329800E-02 1.183447431E+00 1.142687553E+00 4.075987800E-02
1.649996187E+01 320 1.204096532E+00 1.157694689E+00 4.640184300E-02 1.186894176E+00 1.144669367E+00 4.222480900E-02
1.649996187E+01 325 1.209963075E+00 1.161212426E+00 4.875064900E-02 1.190699374E+00 1.145634893E+00 4.506448100E-02
1.649996187E+01 330 1.214900221E+00 1.164180006E+00 5.072021500E-02 1.190621159E+00 1.145797230E+00 4.482392900E-02
1.649996187E+01 335 1.218609106E+00 1.166536367E+00 5.207273900E-02 1.190213697E+00 1.145131250E+00 4.508244700E-02
1.649996187E+01 340 1.220775379E+00 1.168050134E+00 5.272524500E-02 1.189875961E+00 1.148691312E+00 4.118464900E-02
1.674996808E+01 290 1.193110633E+00 1.128715997E+00 6.439463600E-02 1.166545034E+00 1.124195977E+00 4.234905700E-02
1.674996808E+01 295 1.191273724E+00 1.134037657E+00 5.723606700E-02 1.169033666E+00 1.128211514E+00 4.082215200E-02
1.674996808E+01 300 1.199777919E+00 1.139063606E+00 6.071431300E-02 1.170253978E+00 1.131659949E+00 3.859402900E-02
1.674996808E+01 305 1.208107862E+00 1.143739758E+00 6.436810400E-02 1.175886073E+00 1.134463087E+00 4.142298600E-02
1.674996808E+01 310 1.206332234E+00 1.148062662E+00 5.826957200E-02 1.180815378E+00 1.136600438E+00 4.421494000E-02
1.674996808E+01 315 1.208780004E+00 1.151925232E+00 5.685477200E-02 1.184823280E+00 1.137959027E+00 4.686425300E-02
1.674996808E+01 320 1.211921014E+00 1.155236735E+00 5.668427900E-02 1.187597270E+00 1.138457916E+00 4.913935400E-02
1.674996808E+01 325 1.218843053E+00 1.158003882E+00 6.083917100E-02 1.189459608E+00 1.138123295E+00 5.133631300E-02
1.674996808E+01 330 1.225094268E+00 1.160333035E+00 6.476123300E-02 1.189691928E+00 1.137085394E+00 5.260653400E-02
1.674996808E+01 335 1.230433547E+00 1.162074781E+00 6.835876600E-02 1.188875097E+00 1.136754489E+00 5.212060800E-02
1.674996808E+01 340 1.234589454E+00 1.162498938E+00 7.209051600E-02 1.186367593E+00 1.139693713E+00 4.667388000E-02
1.700000000E+01 290 1.200513313E+00 1.136867400E+00 6.364591300E-02 1.165510568E+00 1.130851482E+00 3.465908600E-02
1.700000000E+01 295 1.209615867E+00 1.141522470E+00 6.809339700E-02 1.168082094E+00 1.133827488E+00 3.425460600E-02
1.700000000E+01 300 1.207918144E+00 1.145760011E+00 6.215813300E-02 1.173785836E+00 1.136066300E+00 3.771953600E-02
1.700000000E+01 305 1.216790168E+00 1.149528054E+00 6.726211400E-02 1.178720905E+00 1.137524235E+00 4.119667000E-02
1.700000000E+01 310 1.215345664E+00 1.152150573E+00 6.319509100E-02 1.182793921E+00 1.138209342E+00 4.458457900E-02
1.700000000E+01 315 1.218404209E+00 1.155032427E+00 6.337178200E-02 1.185776391E+00 1.138000473E+00 4.777591800E-02
1.700000000E+01 320 1.226739363E+00 1.158108218E+00 6.863114500E-02 1.187567231E+00 1.137033299E+00 5.053393200E-02
1.700000000E+01 325 1.229966566E+00 1.159898718E+00 7.006784800E-02 1.187962093E+00 1.135180609E+00 5.278148400E-02
1.700000000E+01 330 1.237235564E+00 1.161031653E+00 7.620391100E-02 1.187039945E+00 1.133181523E+00 5.385842200E-02
1.700000000E+01 335 1.243804625E+00 1.161740011E+00 8.206461400E-02 1.184750630E+00 1.133024100E+00 5.172653000E-02
1.700000000E+01 340 1.244247012E+00 1.161841550E+00 8.240546200E-02 1.181279729E+00 1.128475805E+00 5.280392400E-02
