B T nFsrh nFBsrh dnsrh nF nFB dn
1.549996187E+01 300 1.161507548E+00 1.141606307E+00 1.990124100E-02 1.160697219E+00 1.139305319E+00 2.139190000E-02
1.549996187E+01 305 1.165013117E+00 1.140664898E+00 2.434821900E-02 1.164014798E+00 1.139724441E+00 2.429035700E-02
1.549996187E+01 310 1.164966632E+00 1.145785797E+00 1.918083500E-02 1.163832798E+00 1.144603422E+00 1.922937600E-02
1.549996187E+01 315 1.143934465E+00 1.150403780E+00 -6.469315000E-03 1.142712265E+00 1.149267341E+00 -6.555076000E-03
1.549996187E+01 320 1.128754999E+00 1.154290764E+00 -2.553576500E-02 1.127750457E+00 1.152497207E+00 -2.474675000E-02
1.549996187E+01 325 1.110910269E+00 1.156749563E+00 -4.583929400E-02 1.109905155E+00 1.154600846E+00 -4.469569100E-02
1.549996187E+01 330 1.086767266E+00 1.146315583E+00 -5.954831700E-02 1.085835188E+00 1.144673873E+00 -5.883868500E-02
1.549996187E+01 335 1.018206912E+00 1.122831063E+00 -1.046241510E-01 1.018145789E+00 1.120656411E+00 -1.025106220E-01
1.549996187E+01 340 1.006467381E+00 1.100622281E+00 -9.415490000E-02 1.006214934E+00 1.095353888E+00 -8.913895400E-02
1.574996808E+01 290 1.164795188E+00 1.137913893E+00 2.688129500E-02 1.164008017E+00 1.137222419E+00 2.678559800E-02
1.574996808E+01 295 1.168844928E+00 1.140899624E+00 2.794530400E-02 1.161251477E+00 1.137983399E+00 2.326807800E-02
1.574996808E+01 300 1.168152558E+00 1.139731238E+00 2.842132000E-02 1.166964113E+00 1.138683582E+00 2.828053100E-02
1.574996808E+01 305 1.173520277E+00 1.145151175E+00 2.836910200E-02 1.172026717E+00 1.143817028E+00 2.820968900E-02
1.574996808E+01 310 1.176575537E+00 1.150433992E+00 2.614154500E-02 1.173188059E+00 1.148753379E+00 2.443468000E-02
1.574996808E+01 315 1.176241112E+00 1.155083147E+00 2.115796500E-02 1.174044258E+00 1.152996810E+00 2.104744800E-02
1.574996808E+01 320 1.168205957E+00 1.159331067E+00 8.874890000E-03 1.165967420E+00 1.156771428E+00 9.195992000E-03
1.574996808E+01 325 1.157010155E+00 1.162741895E+00 -5.731740000E-03 1.154725677E+00 1.159648950E+00 -4.923273000E-03
1.574996808E+01 330 1.137983599E+00 1.165427263E+00 -2.744366400E-02 1.135684138E+00 1.161741285E+00 -2.605714700E-02
1.574996808E+01 335 1.117397883E+00 1.166357848E+00 -4.895996500E-02 1.115698037E+00 1.162066172E+00 -4.636813500E-02
1.574996808E+01 340 1.103048228E+00 1.149161418E+00 -4.611319000E-02 1.101387002E+00 1.144994450E+00 -4.360744800E-02
1.600000000E+01 290 1.169491112E+00 1.138479735E+00 3.101137700E-02 1.168472292E+00 1.135376465E+00 3.309582700E-02
1.600000000E+01 295 1.176620175E+00 1.137460562E+00 3.915961300E-02 1.167882734E+00 1.136316664E+00 3.156607000E-02
1.600000000E+01 300 1.174078311E+00 1.143085214E+00 3.099309700E-02 1.172411168E+00 1.141615593E+00 3.079557500E-02
1.600000000E+01 305 1.180483360E+00 1.148472637E+00 3.201072300E-02 1.178198753E+00 1.146599257E+00 3.159949600E-02
1.600000000E+01 310 1.182071660E+00 1.153545177E+00 2.852648300E-02 1.178287201E+00 1.151196571E+00 2.709063000E-02
1.600000000E+01 315 1.182687122E+00 1.158197982E+00 2.448914000E-02 1.179401069E+00 1.155284033E+00 2.411703600E-02
1.600000000E+01 320 1.186688121E+00 1.162532225E+00 2.415589600E-02 1.182952051E+00 1.158955274E+00 2.399677700E-02
1.600000000E+01 325 1.189104879E+00 1.166186925E+00 2.291795400E-02 1.184670288E+00 1.161858512E+00 2.281177600E-02
1.600000000E+01 330 1.179676416E+00 1.169221935E+00 1.045448100E-02 1.175048770E+00 1.164050772E+00 1.099799800E-02
1.600000000E+01 335 1.165105948E+00 1.171422355E+00 -6.316407000E-03 1.159998764E+00 1.165330522E+00 -5.331758000E-03
1.600000000E+01 340 1.152042829E+00 1.172641811E+00 -2.059898200E-02 1.148550021E+00 1.166000348E+00 -1.745032700E-02
1.624993176E+01 290 1.173915043E+00 1.133100827E+00 4.081421600E-02 1.172363805E+00 1.129921694E+00 4.244211100E-02
1.624993176E+01 295 1.181601746E+00 1.136472499E+00 4.512924700E-02 1.172700445E+00 1.134921256E+00 3.777918900E-02
1.624993176E+01 300 1.187022366E+00 1.142187994E+00 4.483437200E-02 1.176936819E+00 1.140192998E+00 3.674382100E-02
1.624993176E+01 305 1.186619493E+00 1.147659884E+00 3.895960900E-02 1.180632096E+00 1.145123036E+00 3.550906000E-02
1.624993176E+01 310 1.189345049E+00 1.152767010E+00 3.657803900E-02 1.182084928E+00 1.149581267E+00 3.250366100E-02
1.624993176E+01 315 1.192593734E+00 1.157487944E+00 3.510579000E-02 1.185300501E+00 1.153536806E+00 3.176369500E-02
1.624993176E+01 320 1.195945282E+00 1.161736210E+00 3.420907200E-02 1.190373411E+00 1.156896460E+00 3.347695100E-02
1.624993176E+01 325 1.200473980E+00 1.165444161E+00 3.502981900E-02 1.193413702E+00 1.159591255E+00 3.382244700E-02
1.624993176E+01 330 1.203677074E+00 1.168584288E+00 3.509278600E-02 1.195690861E+00 1.161594752E+00 3.409610900E-02
1.624993176E+01 335 1.205126128E+00 1.171113904E+00 3.401222400E-02 1.195844754E+00 1.162868387E+00 3.297636700E-02
1.624993176E+01 340 1.193046027E+00 1.173210669E+00 1.983535800E-02 1.180775669E+00 1.165220452E+00 1.555521700E-02
1.649996187E+01 290 1.182587548E+00 1.128369870E+00 5.421767800E-02 1.175908786E+00 1.126275314E+00 4.963347200E-02
1.649996187E+01 295 1.186289231E+00 1.133753406E+00 5.253582500E-02 1.173165789E+00 1.131686553E+00 4.147923600E-02
1.649996187E+01 300 1.194037660E+00 1.139221567E+00 5.481609300E-02 1.180698775E+00 1.136566191E+00 4.413258400E-02
1.649996187E+01 305 1.192118971E+00 1.144599500E+00 4.751947100E-02 1.182261985E+00 1.141234745E+00 4.102724000E-02
1.649996187E+01 310 1.198579898E+00 1.149461983E+00 4.911791500E-02 1.184422038E+00 1.145247004E+00 3.917503400E-02
1.649996187E+01 315 1.201354191E+00 1.154025765E+00 4.732842600E-02 1.190595318E+00 1.148811198E+00 4.178412000E-02
1.649996187E+01 320 1.204175625E+00 1.158330065E+00 4.584556000E-02 1.195951475E+00 1.151953850E+00 4.399762500E-02
1.649996187E+01 325 1.210069405E+00 1.161876278E+00 4.819312700E-02 1.200641294E+00 1.154186326E+00 4.645496800E-02
1.649996187E+01 330 1.215041721E+00 1.164865808E+00 5.017591300E-02 1.203005761E+00 1.155707417E+00 4.729834400E-02
1.649996187E+01 335 1.218795443E+00 1.167242669E+00 5.155277400E-02 1.204572016E+00 1.156471952E+00 4.810006400E-02
1.649996187E+01 340 1.221020640E+00 1.168813832E+00 5.220680800E-02 1.205443703E+00 1.159884668E+00 4.555903500E-02
1.674996808E+01 290 1.193122342E+00 1.129499053E+00 6.362328900E-02 1.179455378E+00 1.127344801E+00 5.211057700E-02
1.674996808E+01 295 1.191288788E+00 1.134890849E+00 5.639793900E-02 1.177418143E+00 1.132098509E+00 4.531963400E-02
1.674996808E+01 300 1.199799177E+00 1.139983491E+00 5.981568600E-02 1.182150874E+00 1.136412465E+00 4.573840900E-02
1.674996808E+01 305 1.208137739E+00 1.144720549E+00 6.341719000E-02 1.185480482E+00 1.140214125E+00 4.526635700E-02
1.674996808E+01 310 1.206370427E+00 1.149098664E+00 5.727176300E-02 1.188926955E+00 1.143485807E+00 4.544114800E-02
1.674996808E+01 315 1.208829503E+00 1.153010528E+00 5.581897500E-02 1.194877498E+00 1.146110357E+00 4.876714100E-02
1.674996808E+01 320 1.211986231E+00 1.156363941E+00 5.562229000E-02 1.199924976E+00 1.147992300E+00 5.193267600E-02
1.674996808E+01 325 1.218930791E+00 1.159165935E+00 5.976485600E-02 1.204187954E+00 1.149139194E+00 5.504876000E-02
1.674996808E+01 330 1.225210721E+00 1.161522371E+00 6.368835000E-02 1.207196097E+00 1.149660390E+00 5.753570700E-02
1.674996808E+01 335 1.230586690E+00 1.163282391E+00 6.730429900E-02 1.209134772E+00 1.149422327E+00 5.971244500E-02
1.674996808E+01 340 1.234788456E+00 1.163780371E+00 7.100808500E-02 1.209499680E+00 1.150281173E+00 5.921850700E-02
1.700000000E+01 290 1.200523107E+00 1.138205976E+00 6.231713100E-02 1.175492530E+00 1.135324147E+00 4.016838300E-02
1.700000000E+01 295 1.209629482E+00 1.142996697E+00 6.663278500E-02 1.180940593E+00 1.139281608E+00 4.165898500E-02
1.700000000E+01 300 1.207935651E+00 1.147359602E+00 6.057604900E-02 1.184725048E+00 1.142638707E+00 4.208634100E-02
1.700000000E+01 305 1.216814772E+00 1.150431400E+00 6.638337200E-02 1.187807994E+00 1.145351944E+00 4.245605000E-02
1.700000000E+01 310 1.215377154E+00 1.152890366E+00 6.248678800E-02 1.194191057E+00 1.147422675E+00 4.676838200E-02
1.700000000E+01 315 1.218445165E+00 1.155641152E+00 6.280401300E-02 1.199845836E+00 1.148700680E+00 5.114515600E-02
1.700000000E+01 320 1.226795333E+00 1.158633993E+00 6.816134000E-02 1.204650163E+00 1.149341385E+00 5.530877800E-02
1.700000000E+01 325 1.230039864E+00 1.161824223E+00 6.821564100E-02 1.208345440E+00 1.149096966E+00 5.924847400E-02
1.700000000E+01 330 1.237333463E+00 1.163064591E+00 7.426887200E-02 1.210935207E+00 1.148148202E+00 6.278700500E-02
1.700000000E+01 335 1.243933209E+00 1.163786021E+00 8.014718800E-02 1.212265910E+00 1.146517185E+00 6.574872500E-02
1.700000000E+01 340 1.244491517E+00 1.163884977E+00 8.060654000E-02 1.212151298E+00 1.144141040E+00 6.801025800E-02
