B T nFsrh nFBsrh dnsrh nF nFB dn
1.649996187E+01 330 1.222029547E+00 1.182484538E+00 3.954500900E-02 1.221743913E+00 1.182233361E+00 3.951055200E-02
1.649996187E+01 335 1.227677694E+00 1.185804200E+00 4.187349400E-02 1.227331721E+00 1.185656045E+00 4.167567600E-02
1.649996187E+01 340 1.233034489E+00 1.189066380E+00 4.396810900E-02 1.232645450E+00 1.188775561E+00 4.386988900E-02
1.674996808E+01 290 1.193710167E+00 1.150072910E+00 4.363725700E-02 1.193633625E+00 1.150017096E+00 4.361652900E-02
1.674996808E+01 295 1.202576278E+00 1.157576422E+00 4.499985600E-02 1.202475060E+00 1.157500052E+00 4.497500800E-02
1.674996808E+01 300 1.200883379E+00 1.160390963E+00 4.049241600E-02 1.200762576E+00 1.159742585E+00 4.101999100E-02
1.674996808E+01 305 1.209653323E+00 1.161706698E+00 4.794662500E-02 1.209496436E+00 1.161546515E+00 4.794992100E-02
1.674996808E+01 310 1.218333986E+00 1.168759556E+00 4.957443000E-02 1.218132293E+00 1.168111671E+00 5.002062200E-02
1.674996808E+01 315 1.216822351E+00 1.175110259E+00 4.171209200E-02 1.216586117E+00 1.174920401E+00 4.166571600E-02
1.674996808E+01 320 1.219631749E+00 1.180185100E+00 3.944664900E-02 1.219300342E+00 1.179720998E+00 3.957934400E-02
1.674996808E+01 325 1.227620625E+00 1.182014500E+00 4.560612500E-02 1.226187145E+00 1.181756065E+00 4.443108000E-02
1.674996808E+01 330 1.230872458E+00 1.183750624E+00 4.712183400E-02 1.230219127E+00 1.183520139E+00 4.669898800E-02
1.674996808E+01 335 1.237932566E+00 1.187352655E+00 5.057991100E-02 1.237228542E+00 1.186946325E+00 5.028221700E-02
1.674996808E+01 340 1.244451170E+00 1.193379548E+00 5.107162200E-02 1.243332269E+00 1.192969471E+00 5.036279800E-02
1.700000000E+01 290 1.216130811E+00 1.161270558E+00 5.486025300E-02 1.212009473E+00 1.161197519E+00 5.081195400E-02
1.700000000E+01 295 1.210315852E+00 1.168722756E+00 4.159309600E-02 1.210171910E+00 1.168298994E+00 4.187291600E-02
1.700000000E+01 300 1.219591982E+00 1.165665131E+00 5.392685100E-02 1.217972589E+00 1.165547184E+00 5.242540500E-02
1.700000000E+01 305 1.218057575E+00 1.172925266E+00 4.513230900E-02 1.217832471E+00 1.172771974E+00 4.506049700E-02
1.700000000E+01 310 1.227271578E+00 1.179987524E+00 4.728405400E-02 1.226980677E+00 1.179790321E+00 4.719035600E-02
1.700000000E+01 315 1.232302470E+00 1.181210541E+00 5.109192900E-02 1.225731809E+00 1.180974959E+00 4.475685000E-02
1.700000000E+01 320 1.229566421E+00 1.182791443E+00 4.677497800E-02 1.229152889E+00 1.182501913E+00 4.665097600E-02
1.700000000E+01 325 1.238315678E+00 1.188962712E+00 4.935296600E-02 1.237800287E+00 1.188600836E+00 4.919945100E-02
1.700000000E+01 330 1.242105810E+00 1.193681593E+00 4.842421700E-02 1.241484128E+00 1.193234475E+00 4.824965300E-02
1.700000000E+01 335 1.250162762E+00 1.199011566E+00 5.115119600E-02 1.249396894E+00 1.198460679E+00 5.093621500E-02
1.700000000E+01 340 1.257771284E+00 1.202423473E+00 5.534781100E-02 1.256805183E+00 1.201788501E+00 5.501668200E-02
