B T nFsrh nFBsrh dnsrh nF nFB dn
1.600000000E+01 290 1.169466141E+00 1.137787406E+00 3.167873500E-02 1.157468438E+00 1.129893193E+00 2.757524500E-02
1.600000000E+01 295 1.176584684E+00 1.137283214E+00 3.930147000E-02 1.163173824E+00 1.133738660E+00 2.943516400E-02
1.600000000E+01 300 1.174032229E+00 1.142890322E+00 3.114190700E-02 1.168874880E+00 1.138356865E+00 3.051801500E-02
1.600000000E+01 305 1.180418445E+00 1.148258505E+00 3.215994000E-02 1.169404427E+00 1.142510263E+00 2.689416400E-02
1.600000000E+01 310 1.181841063E+00 1.153311108E+00 2.852995500E-02 1.169598828E+00 1.146148117E+00 2.345071100E-02
1.600000000E+01 315 1.182380575E+00 1.157943566E+00 2.443700900E-02 1.172998926E+00 1.149118360E+00 2.388056600E-02
1.600000000E+01 320 1.186529101E+00 1.162258132E+00 2.427096900E-02 1.175238591E+00 1.151510235E+00 2.372835600E-02
1.600000000E+01 325 1.188879694E+00 1.165894517E+00 2.298517700E-02 1.175584752E+00 1.153003059E+00 2.258169300E-02
1.600000000E+01 330 1.179407327E+00 1.168914409E+00 1.049291800E-02 1.164787773E+00 1.153663128E+00 1.112464500E-02
1.600000000E+01 335 1.164171149E+00 1.171103625E+00 -6.932476000E-03 1.147937845E+00 1.153329223E+00 -5.391378000E-03
1.600000000E+01 340 1.151821370E+00 1.172316453E+00 -2.049508300E-02 1.140435847E+00 1.153065010E+00 -1.262916300E-02
1.624993176E+01 290 1.173894512E+00 1.132197706E+00 4.169680600E-02 1.159928807E+00 1.126519885E+00 3.340892200E-02
1.624993176E+01 295 1.181572616E+00 1.136146502E+00 4.542611400E-02 1.162230991E+00 1.131378951E+00 3.085204000E-02
1.624993176E+01 300 1.186480171E+00 1.141834181E+00 4.464599000E-02 1.159415186E+00 1.135739998E+00 2.367518800E-02
1.624993176E+01 305 1.186566795E+00 1.147278171E+00 3.928862400E-02 1.168386562E+00 1.139583322E+00 2.880324000E-02
1.624993176E+01 310 1.189055495E+00 1.152356538E+00 3.669895700E-02 1.152988051E+00 1.142771852E+00 1.021619900E-02
1.624993176E+01 315 1.192214681E+00 1.157049090E+00 3.516559100E-02 1.140592265E+00 1.145271399E+00 -4.679134000E-03
1.624993176E+01 320 1.195821210E+00 1.161269652E+00 3.455155800E-02 1.179273917E+00 1.146992329E+00 3.228158800E-02
1.624993176E+01 325 1.200305798E+00 1.164951859E+00 3.535393900E-02 1.154556864E+00 1.147884272E+00 6.672592000E-03
1.624993176E+01 330 1.203448852E+00 1.168067547E+00 3.538130500E-02 1.180277640E+00 1.147943112E+00 3.233452800E-02
1.624993176E+01 335 1.204815328E+00 1.170576763E+00 3.423856500E-02 1.174463201E+00 1.147162834E+00 2.730036700E-02
1.624993176E+01 340 1.192129193E+00 1.172625513E+00 1.950368000E-02 1.161288024E+00 1.149855122E+00 1.143290200E-02
1.649996187E+01 290 1.181817744E+00 1.127307511E+00 5.451023300E-02 1.162169387E+00 1.122444376E+00 3.972501100E-02
1.649996187E+01 295 1.186265437E+00 1.133149548E+00 5.311588900E-02 1.163743849E+00 1.126870004E+00 3.687384500E-02
1.649996187E+01 300 1.194004159E+00 1.138572010E+00 5.543214900E-02 1.166716822E+00 1.130570514E+00 3.614630800E-02
1.649996187E+01 305 1.192075925E+00 1.143904914E+00 4.817101100E-02 1.169951341E+00 1.133860811E+00 3.609053000E-02
1.649996187E+01 310 1.198218533E+00 1.148725320E+00 4.949321300E-02 1.173374863E+00 1.136277926E+00 3.709693700E-02
1.649996187E+01 315 1.201277097E+00 1.153247281E+00 4.802981600E-02 1.177676178E+00 1.138033532E+00 3.964264600E-02
1.649996187E+01 320 1.204074418E+00 1.157513169E+00 4.656124900E-02 1.170923980E+00 1.139158884E+00 3.176509600E-02
1.649996187E+01 325 1.209933534E+00 1.161024622E+00 4.890891200E-02 1.182868543E+00 1.139216094E+00 4.365244900E-02
1.649996187E+01 330 1.214860841E+00 1.163984856E+00 5.087598500E-02 1.181083034E+00 1.138429253E+00 4.265378100E-02
1.649996187E+01 335 1.218557031E+00 1.166336862E+00 5.222016900E-02 1.179357561E+00 1.137062445E+00 4.229511600E-02
1.649996187E+01 340 1.220707890E+00 1.167837588E+00 5.287030200E-02 1.179850032E+00 1.140263119E+00 3.958691300E-02
1.674996808E+01 290 1.193107045E+00 1.128478702E+00 6.462834300E-02 1.163322962E+00 1.121968064E+00 4.135489800E-02
1.674996808E+01 295 1.191269329E+00 1.133781747E+00 5.748758200E-02 1.162200009E+00 1.125424875E+00 3.677513400E-02
1.674996808E+01 300 1.199771843E+00 1.138791142E+00 6.098070100E-02 1.166093435E+00 1.128222350E+00 3.787108500E-02
1.674996808E+01 305 1.208099399E+00 1.143450595E+00 6.464880400E-02 1.170644912E+00 1.130280061E+00 4.036485100E-02
1.674996808E+01 310 1.206321498E+00 1.147759323E+00 5.856217500E-02 1.174320071E+00 1.131585179E+00 4.273489200E-02
1.674996808E+01 315 1.208766178E+00 1.151609257E+00 5.715692100E-02 1.176909300E+00 1.132035249E+00 4.487405100E-02
1.674996808E+01 320 1.211902797E+00 1.154909365E+00 5.699343200E-02 1.178084821E+00 1.131568534E+00 4.651628700E-02
1.674996808E+01 325 1.218818651E+00 1.157669264E+00 6.114938700E-02 1.178328041E+00 1.130606193E+00 4.772184800E-02
1.674996808E+01 330 1.225061692E+00 1.159992163E+00 6.506952900E-02 1.176780514E+00 1.132813301E+00 4.396721300E-02
1.674996808E+01 335 1.230391005E+00 1.161730321E+00 6.866068400E-02 1.176168569E+00 1.129387671E+00 4.678089800E-02
1.674996808E+01 340 1.234534190E+00 1.162136222E+00 7.239796800E-02 1.172420720E+00 1.130064745E+00 4.235597500E-02
1.700000000E+01 290 1.200510170E+00 1.136445664E+00 6.406450600E-02 1.158238888E+00 1.127818286E+00 3.042060200E-02
1.700000000E+01 295 1.209611822E+00 1.141064027E+00 6.854779500E-02 1.163557279E+00 1.130088626E+00 3.346865300E-02
1.700000000E+01 300 1.207913109E+00 1.145269400E+00 6.264370900E-02 1.168025405E+00 1.131527829E+00 3.649757600E-02
1.700000000E+01 305 1.216783220E+00 1.149034689E+00 6.774853100E-02 1.171513262E+00 1.132097165E+00 3.941609700E-02
1.700000000E+01 310 1.215336774E+00 1.151941664E+00 6.339511000E-02 1.173935869E+00 1.131820900E+00 4.211496900E-02
1.700000000E+01 315 1.218392723E+00 1.154860947E+00 6.353177600E-02 1.175090805E+00 1.130604363E+00 4.448644200E-02
1.700000000E+01 320 1.226679164E+00 1.157529763E+00 6.914940100E-02 1.174922711E+00 1.128586473E+00 4.633623800E-02
1.700000000E+01 325 1.229946191E+00 1.159309980E+00 7.063621100E-02 1.173296060E+00 1.129778695E+00 4.351736500E-02
1.700000000E+01 330 1.237208407E+00 1.160439514E+00 7.676889300E-02 1.172202929E+00 1.125888938E+00 4.631399100E-02
1.700000000E+01 335 1.243768499E+00 1.161146803E+00 8.262169600E-02 1.167586728E+00 1.121077717E+00 4.650901100E-02
1.700000000E+01 340 1.244179320E+00 1.161252085E+00 8.292723500E-02 1.163442041E+00 1.115422237E+00 4.801980400E-02
