B T nFsrh nFBsrh dnsrh nF nFB dn
1.574996808E+01 290 1.165753137E+00 1.140262098E+00 2.549103900E-02 1.165727984E+00 1.140239530E+00 2.548845400E-02
1.574996808E+01 295 1.172685925E+00 1.146612992E+00 2.607293300E-02 1.172653232E+00 1.146583438E+00 2.606979400E-02
1.574996808E+01 300 1.173507534E+00 1.152548847E+00 2.095868700E-02 1.173119200E+00 1.152371420E+00 2.074778000E-02
1.574996808E+01 305 1.176033464E+00 1.149362984E+00 2.667048000E-02 1.175984692E+00 1.149190172E+00 2.679452000E-02
1.574996808E+01 310 1.181585610E+00 1.154513272E+00 2.707233800E-02 1.181524479E+00 1.154456653E+00 2.706782600E-02
1.574996808E+01 315 1.182241065E+00 1.159684712E+00 2.255635300E-02 1.182099059E+00 1.159613546E+00 2.248551300E-02
1.574996808E+01 320 1.181968029E+00 1.164446852E+00 1.752117700E-02 1.181812546E+00 1.164358125E+00 1.745442100E-02
1.574996808E+01 325 1.171742445E+00 1.168317431E+00 3.425014000E-03 1.171654067E+00 1.168208127E+00 3.445940000E-03
1.574996808E+01 330 1.162300576E+00 1.171409213E+00 -9.108637000E-03 1.162132464E+00 1.171275225E+00 -9.142761000E-03
1.574996808E+01 335 1.143648880E+00 1.172415947E+00 -2.876706700E-02 1.143503610E+00 1.172179808E+00 -2.867619800E-02
1.574996808E+01 340 1.126257509E+00 1.154126607E+00 -2.786909800E-02 1.126179992E+00 1.153908798E+00 -2.772880600E-02
1.600000000E+01 290 1.170272019E+00 1.145043284E+00 2.522873500E-02 1.170239593E+00 1.145013361E+00 2.522623200E-02
1.600000000E+01 295 1.177733513E+00 1.151615024E+00 2.611848900E-02 1.177688220E+00 1.151573041E+00 2.611517900E-02
1.600000000E+01 300 1.184951900E+00 1.152625083E+00 3.232681700E-02 1.184893398E+00 1.152357635E+00 3.253576300E-02
1.600000000E+01 305 1.182486067E+00 1.154325058E+00 2.816100900E-02 1.182417452E+00 1.154261489E+00 2.815596300E-02
1.600000000E+01 310 1.188986684E+00 1.160048094E+00 2.893859000E-02 1.188896481E+00 1.159967159E+00 2.892932200E-02
1.600000000E+01 315 1.189795091E+00 1.165110002E+00 2.468508900E-02 1.189689780E+00 1.165008878E+00 2.468090200E-02
1.600000000E+01 320 1.191386536E+00 1.169844715E+00 2.154182100E-02 1.191260763E+00 1.169718792E+00 2.154197100E-02
1.600000000E+01 325 1.195568404E+00 1.174372914E+00 2.119549000E-02 1.195415708E+00 1.174217728E+00 2.119798000E-02
1.600000000E+01 330 1.198182940E+00 1.177599930E+00 2.058301000E-02 1.198000531E+00 1.177441046E+00 2.055948500E-02
1.600000000E+01 335 1.189035167E+00 1.179520780E+00 9.514387000E-03 1.188808488E+00 1.179375960E+00 9.432528000E-03
1.600000000E+01 340 1.173764935E+00 1.181834335E+00 -8.069400000E-03 1.173543765E+00 1.181710534E+00 -8.166769000E-03
1.624993176E+01 290 1.184075991E+00 1.145671964E+00 3.840402700E-02 1.181627048E+00 1.145627634E+00 3.599941400E-02
1.624993176E+01 295 1.182506519E+00 1.152471688E+00 3.003483100E-02 1.182393027E+00 1.152413324E+00 2.997970300E-02
1.624993176E+01 300 1.190287597E+00 1.152093611E+00 3.819398600E-02 1.190199225E+00 1.151734605E+00 3.846462000E-02
1.624993176E+01 305 1.193026985E+00 1.155820157E+00 3.720682800E-02 1.191599908E+00 1.155731646E+00 3.586826200E-02
1.624993176E+01 310 1.195555595E+00 1.161983218E+00 3.357237700E-02 1.195423222E+00 1.161870232E+00 3.355299000E-02
1.624993176E+01 315 1.197213868E+00 1.168173780E+00 2.904008800E-02 1.197057036E+00 1.168031649E+00 2.902538700E-02
1.624993176E+01 320 1.201182925E+00 1.173705495E+00 2.747743000E-02 1.200351844E+00 1.173528085E+00 2.682375900E-02
1.624993176E+01 325 1.205466632E+00 1.176158653E+00 2.930797900E-02 1.205236562E+00 1.175918908E+00 2.931765400E-02
1.624993176E+01 330 1.210326909E+00 1.177794697E+00 3.253221200E-02 1.210049840E+00 1.177538362E+00 3.251147800E-02
1.624993176E+01 335 1.213991197E+00 1.181567556E+00 3.242364100E-02 1.213660160E+00 1.181256933E+00 3.240322700E-02
1.624993176E+01 340 1.215904400E+00 1.185893054E+00 3.001134600E-02 1.215515726E+00 1.185585956E+00 2.992977000E-02
1.649996187E+01 290 1.188924533E+00 1.144998932E+00 4.392560100E-02 1.188847593E+00 1.144938673E+00 4.390892000E-02
1.649996187E+01 295 1.187020371E+00 1.151998105E+00 3.502226600E-02 1.186870586E+00 1.151918603E+00 3.495198300E-02
1.649996187E+01 300 1.195070815E+00 1.151815322E+00 4.325549300E-02 1.194946083E+00 1.151330732E+00 4.361535100E-02
1.649996187E+01 305 1.203279264E+00 1.155872109E+00 4.740715500E-02 1.203118468E+00 1.155750354E+00 4.736811400E-02
1.649996187E+01 310 1.201363510E+00 1.162278121E+00 3.908538900E-02 1.201164539E+00 1.162122337E+00 3.904220200E-02
1.649996187E+01 315 1.205480569E+00 1.168479902E+00 3.700066700E-02 1.204012597E+00 1.168283678E+00 3.572891900E-02
1.649996187E+01 320 1.211452144E+00 1.174545737E+00 3.690640700E-02 1.211168951E+00 1.174300408E+00 3.686854300E-02
1.649996187E+01 325 1.214135721E+00 1.176100300E+00 3.803542100E-02 1.213818203E+00 1.175806745E+00 3.801145800E-02
1.649996187E+01 330 1.220400641E+00 1.180502385E+00 3.989825600E-02 1.219985488E+00 1.180143846E+00 3.984164200E-02
1.649996187E+01 335 1.225790163E+00 1.183079525E+00 4.271063800E-02 1.225287952E+00 1.182650979E+00 4.263697300E-02
1.649996187E+01 340 1.230086610E+00 1.186134201E+00 4.395240900E-02 1.229524411E+00 1.186030903E+00 4.349350800E-02
1.674996808E+01 290 1.193573576E+00 1.149161560E+00 4.441201600E-02 1.193460605E+00 1.149080251E+00 4.438035400E-02
1.674996808E+01 295 1.202382242E+00 1.156468083E+00 4.591415900E-02 1.202232894E+00 1.156352625E+00 4.588026900E-02
1.674996808E+01 300 1.200635320E+00 1.153199712E+00 4.743560800E-02 1.200457107E+00 1.153061249E+00 4.739585800E-02
1.674996808E+01 305 1.209309159E+00 1.160057143E+00 4.925201600E-02 1.209077855E+00 1.159888684E+00 4.918917100E-02
1.674996808E+01 310 1.217255101E+00 1.166696285E+00 5.055881600E-02 1.212074118E+00 1.166480746E+00 4.559337200E-02
1.674996808E+01 315 1.216234794E+00 1.172592043E+00 4.364275100E-02 1.214622054E+00 1.172319350E+00 4.230270400E-02
1.674996808E+01 320 1.218903469E+00 1.175229825E+00 4.367364400E-02 1.218487532E+00 1.174743248E+00 4.374428400E-02
1.674996808E+01 325 1.222282629E+00 1.179393297E+00 4.288933200E-02 1.221783117E+00 1.179125599E+00 4.265751800E-02
1.674996808E+01 330 1.229637496E+00 1.181503237E+00 4.813425900E-02 1.229013722E+00 1.181263627E+00 4.775009500E-02
1.674996808E+01 335 1.236362495E+00 1.183943816E+00 5.241867900E-02 1.235601636E+00 1.183728824E+00 5.187281200E-02
1.674996808E+01 340 1.242231488E+00 1.188055438E+00 5.417605000E-02 1.241308352E+00 1.187485069E+00 5.382328300E-02
1.700000000E+01 290 1.212006417E+00 1.160427004E+00 5.157941300E-02 1.200729749E+00 1.160320348E+00 4.040940100E-02
1.700000000E+01 295 1.210157642E+00 1.159556032E+00 5.060161000E-02 1.209944186E+00 1.158555622E+00 5.138856400E-02
1.700000000E+01 300 1.216208001E+00 1.164320448E+00 5.188755300E-02 1.208363561E+00 1.164148754E+00 4.421480700E-02
1.700000000E+01 305 1.217775620E+00 1.171234661E+00 4.654095900E-02 1.217441906E+00 1.171012042E+00 4.642986400E-02
1.700000000E+01 310 1.226883815E+00 1.176497121E+00 5.038669400E-02 1.226452745E+00 1.175990739E+00 5.046200600E-02
1.700000000E+01 315 1.225589823E+00 1.176955565E+00 4.863425800E-02 1.225082722E+00 1.176517311E+00 4.856541100E-02
1.700000000E+01 320 1.228948175E+00 1.179800213E+00 4.914796200E-02 1.228341254E+00 1.179385054E+00 4.895620000E-02
1.700000000E+01 325 1.237476768E+00 1.185341124E+00 5.213564400E-02 1.232514385E+00 1.184824969E+00 4.768941600E-02
1.700000000E+01 330 1.241038628E+00 1.190219468E+00 5.081916000E-02 1.240118754E+00 1.189570878E+00 5.054787600E-02
1.700000000E+01 335 1.248788982E+00 1.194383341E+00 5.440564100E-02 1.247654126E+00 1.193619253E+00 5.403487300E-02
1.700000000E+01 340 1.255847733E+00 1.196697267E+00 5.915046600E-02 1.253509116E+00 1.195806977E+00 5.770213900E-02
