T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
315 1.574996808E+01 1.226046174E+00 1.215640292E+00 1.040588200E-02 1.222755555E+00 1.211770078E+00 1.098547700E-02 3.290619000E-03 3.870214000E-03
315 1.600000000E+01 1.250374857E+00 1.222427541E+00 2.794731600E-02 1.244593582E+00 1.217031276E+00 2.756230600E-02 5.781275000E-03 5.396265000E-03
315 1.624993176E+01 1.267613559E+00 1.224230347E+00 4.338321200E-02 1.257982948E+00 1.216891279E+00 4.109166900E-02 9.630611000E-03 7.339068000E-03
315 1.649996187E+01 1.283357516E+00 1.223438928E+00 5.991858800E-02 1.267642822E+00 1.213574304E+00 5.406851800E-02 1.571469400E-02 9.864624000E-03
315 1.674996808E+01 1.300139428E+00 1.226656400E+00 7.348302800E-02 1.275199179E+00 1.213268060E+00 6.193111900E-02 2.494024900E-02 1.338834000E-02
315 1.700000000E+01 1.319084712E+00 1.237504733E+00 8.157997900E-02 1.280883272E+00 1.218986433E+00 6.189683900E-02 3.820144000E-02 1.851830000E-02
320 1.500000000E+01 1.017726350E+00 1.079910082E+00 -6.218373200E-02 1.017151996E+00 1.079820746E+00 -6.266875000E-02 5.743540000E-04 8.933600000E-05
320 1.524993176E+01 1.011455070E+00 1.180878628E+00 -1.694235580E-01 1.010909705E+00 1.179131570E+00 -1.682218650E-01 5.453650000E-04 1.747058000E-03
320 1.549996187E+01 1.127559910E+00 1.206310058E+00 -7.875014800E-02 1.126673630E+00 1.203293304E+00 -7.661967400E-02 8.862800000E-04 3.016754000E-03
320 1.574996808E+01 1.211563229E+00 1.216834349E+00 -5.271120000E-03 1.208185117E+00 1.212397457E+00 -4.212340000E-03 3.378112000E-03 4.436892000E-03
320 1.600000000E+01 1.247430179E+00 1.223264413E+00 2.416576600E-02 1.241063951E+00 1.217017442E+00 2.404650900E-02 6.366228000E-03 6.246971000E-03
320 1.624993176E+01 1.268739347E+00 1.225131670E+00 4.360767700E-02 1.258030033E+00 1.216500012E+00 4.153002100E-02 1.070931400E-02 8.631658000E-03
320 1.649996187E+01 1.286086568E+00 1.224550000E+00 6.153656800E-02 1.268651553E+00 1.212723429E+00 5.592812400E-02 1.743501500E-02 1.182657100E-02
320 1.674996808E+01 1.303724393E+00 1.226874273E+00 7.685012000E-02 1.276077050E+00 1.210760206E+00 6.531684400E-02 2.764734300E-02 1.611406700E-02
320 1.700000000E+01 1.323072616E+00 1.235246374E+00 8.782624200E-02 1.280752755E+00 1.213324490E+00 6.742826500E-02 4.231986100E-02 2.192188400E-02
325 1.500000000E+01 1.023510636E+00 1.012702504E+00 1.080813200E-02 1.022667049E+00 1.011974788E+00 1.069226100E-02 8.435870000E-04 7.277160000E-04
325 1.524993176E+01 1.012375212E+00 1.146979287E+00 -1.346040750E-01 1.011768090E+00 1.145600096E+00 -1.338320060E-01 6.071220000E-04 1.379191000E-03
325 1.549996187E+01 1.044684036E+00 1.200875762E+00 -1.561917260E-01 1.045038685E+00 1.197598933E+00 -1.525602480E-01 -3.546490000E-04 3.276829000E-03
325 1.574996808E+01 1.182914563E+00 1.216804643E+00 -3.389008000E-02 1.179815233E+00 1.211710600E+00 -3.189536700E-02 3.099330000E-03 5.094043000E-03
325 1.600000000E+01 1.239704380E+00 1.224070726E+00 1.563365400E-02 1.232756126E+00 1.216745196E+00 1.601093000E-02 6.948254000E-03 7.325530000E-03
325 1.624993176E+01 1.267961344E+00 1.225830944E+00 4.213040000E-02 1.255873724E+00 1.215600599E+00 4.027312500E-02 1.208762000E-02 1.023034500E-02
325 1.649996187E+01 1.288092821E+00 1.224900174E+00 6.319264700E-02 1.268267177E+00 1.210806827E+00 5.746035000E-02 1.982564400E-02 1.409334700E-02
325 1.674996808E+01 1.307052636E+00 1.226137208E+00 8.091542800E-02 1.275541845E+00 1.206947142E+00 6.859470300E-02 3.151079100E-02 1.919006600E-02
325 1.700000000E+01 1.327370026E+00 1.232997152E+00 9.437287400E-02 1.279099617E+00 1.207043211E+00 7.205640600E-02 4.827040900E-02 2.595394100E-02
330 1.500000000E+01 1.032970096E+00 1.014092246E+00 1.887785000E-02 1.031631380E+00 1.013280162E+00 1.835121800E-02 1.338716000E-03 8.120840000E-04
330 1.524993176E+01 1.014839650E+00 1.075587161E+00 -6.074751100E-02 1.014068256E+00 1.075313165E+00 -6.124490900E-02 7.713940000E-04 2.739960000E-04
330 1.549996187E+01 1.009602850E+00 1.185526477E+00 -1.759236270E-01 1.008862117E+00 1.182230557E+00 -1.733684400E-01 7.407330000E-04 3.295920000E-03
330 1.574996808E+01 1.131704631E+00 1.214053041E+00 -8.234841000E-02 1.129662201E+00 1.208311713E+00 -7.864951200E-02 2.042430000E-03 5.741328000E-03
330 1.600000000E+01 1.222232233E+00 1.223755347E+00 -1.523114000E-03 1.215013237E+00 1.215217954E+00 -2.047170000E-04 7.218996000E-03 8.537393000E-03
330 1.624993176E+01 1.264248713E+00 1.225878633E+00 3.837008000E-02 1.250621614E+00 1.213830582E+00 3.679103200E-02 1.362709900E-02 1.204805100E-02
330 1.649996187E+01 1.288940480E+00 1.223314389E+00 6.562609100E-02 1.266153972E+00 1.206885652E+00 5.926832000E-02 2.278650800E-02 1.642873700E-02
330 1.674996808E+01 1.309985435E+00 1.223162885E+00 8.682255000E-02 1.273509124E+00 1.200906678E+00 7.260244600E-02 3.647631100E-02 2.225620700E-02
330 1.700000000E+01 1.331196285E+00 1.229339274E+00 1.018570110E-01 1.275336459E+00 1.199167983E+00 7.616847600E-02 5.585982600E-02 3.017129100E-02
335 1.500000000E+01 1.047077866E+00 1.017679193E+00 2.939867300E-02 1.044877234E+00 1.016638533E+00 2.823870100E-02 2.200632000E-03 1.040660000E-03
335 1.524993176E+01 1.019370602E+00 1.009614900E+00 9.755702000E-03 1.018279239E+00 1.008830797E+00 9.448442000E-03 1.091363000E-03 7.841030000E-04
335 1.549996187E+01 1.010329833E+00 1.150767602E+00 -1.404377690E-01 1.009514500E+00 1.148091404E+00 -1.385769040E-01 8.153330000E-04 2.676198000E-03
335 1.574996808E+01 1.049460879E+00 1.207356683E+00 -1.578958040E-01 1.049670413E+00 1.201082171E+00 -1.514117580E-01 -2.095340000E-04 6.274512000E-03
335 1.600000000E+01 1.192383288E+00 1.221444030E+00 -2.906074200E-02 1.185646799E+00 1.211723312E+00 -2.607651300E-02 6.736489000E-03 9.720718000E-03
335 1.624993176E+01 1.255499544E+00 1.223961767E+00 3.153777700E-02 1.240493584E+00 1.210099353E+00 3.039423100E-02 1.500596000E-02 1.386241400E-02
335 1.649996187E+01 1.287602584E+00 1.221826645E+00 6.577593900E-02 1.261467820E+00 1.202711423E+00 5.875639700E-02 2.613476400E-02 1.911522200E-02
335 1.674996808E+01 1.311717028E+00 1.220281898E+00 9.143513000E-02 1.269388050E+00 1.194579832E+00 7.480821800E-02 4.232897800E-02 2.570206600E-02
335 1.700000000E+01 1.334535606E+00 1.222879741E+00 1.116558650E-01 1.269534043E+00 1.187294452E+00 8.223959100E-02 6.500156300E-02 3.558528900E-02
340 1.500000000E+01 1.066581975E+00 1.024226217E+00 4.235575800E-02 1.062962874E+00 1.022751919E+00 4.021095500E-02 3.619101000E-03 1.474298000E-03
340 1.524993176E+01 1.026659357E+00 1.010723796E+00 1.593556100E-02 1.025001361E+00 1.009842273E+00 1.515908800E-02 1.657996000E-03 8.815230000E-04
340 1.549996187E+01 1.012186301E+00 1.081045274E+00 -6.885897300E-02 1.011181241E+00 1.080284570E+00 -6.910332900E-02 1.005060000E-03 7.607040000E-04
340 1.574996808E+01 1.008065732E+00 1.191148456E+00 -1.830827240E-01 1.007068876E+00 1.184876828E+00 -1.778079520E-01 9.968560000E-04 6.271628000E-03
340 1.600000000E+01 1.141694986E+00 1.217582762E+00 -7.588777600E-02 1.136905423E+00 1.206703317E+00 -6.979789400E-02 4.789563000E-03 1.087944500E-02
340 1.624993176E+01 1.238519527E+00 1.221868811E+00 1.665071600E-02 1.222799156E+00 1.206017900E+00 1.678125600E-02 1.572037100E-02 1.585091100E-02
340 1.649996187E+01 1.283021302E+00 1.219372278E+00 6.364902400E-02 1.253498460E+00 1.197486277E+00 5.601218300E-02 2.952284200E-02 2.188600100E-02
340 1.674996808E+01 1.311827203E+00 1.216377124E+00 9.545007900E-02 1.262979190E+00 1.187191275E+00 7.578791500E-02 4.884801300E-02 2.918584900E-02
340 1.700000000E+01 1.336981415E+00 1.216821033E+00 1.201603820E-01 1.261639725E+00 1.177341640E+00 8.429808500E-02 7.534169000E-02 3.947939300E-02
