Ytrue Ypred RSE
10000000000000.000000 10687105466368.000000 0.004418
14679999999999.988281 16202652975104.000000 0.009747
21540000000000.042969 24074034085888.000000 0.012383
31620000000000.058594 34786018066432.000000 0.009113
46420000000000.085938 52831012782080.000000 0.016759
68129999999999.976562 78077119954944.000000 0.018601
100000000000000.000000 115324124921856.000000 0.020363
10000000000.000000 9732939776.000000 0.000733
14679999999.999989 14496509952.000000 0.000158
21540000000.000042 21434615808.000000 0.000024
31620000000.000057 31422588928.000000 0.000039
46420000000.000084 46851543040.000000 0.000086
68129999999.999977 67318071296.000000 0.000144
100000000000.000000 100885118976.000000 0.000078
146799999999.999878 172308676608.000000 0.025724
215400000000.000427 244521533440.000000 0.016101
316200000000.000610 343098261504.000000 0.006669
464200000000.000854 484428087296.000000 0.001820
681299999999.999756 700042248192.000000 0.000737
1000000000000.000000 995298639872.000000 0.000022
1467999999999.998779 1469319217152.000000 0.000001
2154000000000.004395 2177017970688.000000 0.000113
3162000000000.005859 3240425160704.000000 0.000600
4642000000000.007812 4789521350656.000000 0.000979
6812999999999.998047 7058864734208.000000 0.001257
10000000000000.000000 10208605634560.000000 0.000426
14679999999999.988281 14920628305920.000000 0.000264
21540000000000.042969 21964462751744.000000 0.000381
31620000000000.058594 32797483859968.000000 0.001337
46420000000000.085938 48062101716992.000000 0.001209
68129999999999.976562 70221771571200.000000 0.000915
100000000000000.000000 102927918170112.000000 0.000833
10000000000.000000 9727705088.000000 0.000762
14679999999.999989 14474880000.000000 0.000198
21540000000.000042 21252065280.000000 0.000181
31620000000.000057 30979170304.000000 0.000419
46420000000.000084 45878042624.000000 0.000138
68129999999.999977 67574591488.000000 0.000067
100000000000.000000 102138085376.000000 0.000448
146799999999.999878 164129669120.000000 0.012464
215400000000.000427 235769200640.000000 0.008170
316200000000.000610 335383953408.000000 0.003470
464200000000.000854 464633430016.000000 0.000001
681299999999.999756 688421404672.000000 0.000108
1000000000000.000000 1024138805248.000000 0.000569
1467999999999.998779 1527757275136.000000 0.001592
2154000000000.004395 2279580106752.000000 0.003212
3162000000000.005859 3425494630400.000000 0.006410
4642000000000.007812 4976994156544.000000 0.004857
6812999999999.998047 7240425668608.000000 0.003704
10000000000000.000000 10916347248640.000000 0.007692
14679999999999.988281 16273112039424.000000 0.010624
21540000000000.042969 24380040019968.000000 0.015359
31620000000000.058594 35928806522880.000000 0.016342
46420000000000.085938 52997405016064.000000 0.017585
68129999999999.976562 79064350064640.000000 0.022196
100000000000000.000000 115981892452352.000000 0.022022
10000000000.000000 8362343424.000000 0.032071
14679999999.999989 13578583040.000000 0.006086
21540000000.000042 19318167552.000000 0.011863
31620000000.000057 28237463552.000000 0.012814
46420000000.000084 42103123968.000000 0.009535
68129999999.999977 63592062976.000000 0.004753
100000000000.000000 82812444672.000000 0.035672
146799999999.999878 120869675008.000000 0.037894
215400000000.000427 201517023232.000000 0.004440
316200000000.000610 302164017152.000000 0.002062
464200000000.000854 412079194112.000000 0.014202
681299999999.999756 614095126528.000000 0.010795
1000000000000.000000 1142114615296.000000 0.017683
1467999999999.998779 1513708584960.000000 0.000940
2154000000000.004395 2095166259200.000000 0.000767
3162000000000.005859 2752164397056.000000 0.019301
4642000000000.007812 3954127405056.000000 0.025779
6812999999999.998047 5897319874560.000000 0.020869
10000000000000.000000 8853868511232.000000 0.014837
14679999999999.988281 13246781194240.000000 0.010563
21540000000000.042969 20154933051392.000000 0.004419
31620000000000.058594 30613721579520.000000 0.001046
46420000000000.085938 50148424024064.000000 0.005972
68129999999999.976562 69931089526784.000000 0.000681
100000000000000.000000 102213695307776.000000 0.000479
10000000000.000000 9521395712.000000 0.002406
14679999999.999989 32726118400.000000 0.677871
21540000000.000042 35060101120.000000 0.242048
31620000000.000057 43258855424.000000 0.099034
46420000000.000084 62478360576.000000 0.088913
68129999999.999977 90908565504.000000 0.083774
100000000000.000000 103348953088.000000 0.001085
146799999999.999878 102625722368.000000 0.129526
215400000000.000427 96609042432.000000 0.678115
316200000000.000610 37246701568.000000 6.607137
464200000000.000854 475887763456.000000 0.000618
681299999999.999756 742251560960.000000 0.007346
1000000000000.000000 1110666641408.000000 0.011027
1467999999999.998779 1528146558976.000000 0.001613
2154000000000.004395 2200124522496.000000 0.000449
3162000000000.005859 3333596119040.000000 0.002793
4642000000000.007812 4816712499200.000000 0.001365
6812999999999.998047 6935592042496.000000 0.000318
10000000000000.000000 9949315858432.000000 0.000026
14679999999999.988281 14615125688320.000000 0.000020
21540000000000.042969 21445161779200.000000 0.000019
31620000000000.058594 31998443782144.000000 0.000142
46420000000000.085938 46689578647552.000000 0.000034
68129999999999.976562 70381863960576.000000 0.001058
100000000000000.000000 96889479364608.000000 0.000999
10000000000.000000 9498508288.000000 0.002648
14679999999.999989 13999190016.000000 0.002255
21540000000.000042 20450244608.000000 0.002696
31620000000.000057 30633357312.000000 0.001005
46420000000.000084 44750004224.000000 0.001343
68129999999.999977 70201884672.000000 0.000898
100000000000.000000 107379875840.000000 0.005072
146799999999.999878 148818526208.000000 0.000187
215400000000.000427 219530821632.000000 0.000361
316200000000.000610 327951810560.000000 0.001332
464200000000.000854 469583560704.000000 0.000133
681299999999.999756 682468507648.000000 0.000003
1000000000000.000000 1016563302400.000000 0.000270
1467999999999.998779 1521112449024.000000 0.001263
2154000000000.004395 2288120758272.000000 0.003650
3162000000000.005859 3452742139904.000000 0.007743
4642000000000.007812 5300974256128.000000 0.017647
6812999999999.998047 7672523915264.000000 0.014133
10000000000000.000000 11312642916352.000000 0.015231
14679999999999.988281 16292920688640.000000 0.010877
21540000000000.042969 23899739783168.000000 0.010817
31620000000000.058594 35512534433792.000000 0.013493
46420000000000.085938 52210197069824.000000 0.013833
68129999999999.976562 76368721215488.000000 0.013046
100000000000000.000000 108965887213568.000000 0.007377
10000000000.000000 9569564672.000000 0.001936
14679999999.999989 13999343616.000000 0.002254
21540000000.000042 20424753152.000000 0.002827
31620000000.000057 30523035648.000000 0.001247
46420000000.000084 45524189184.000000 0.000380
68129999999.999977 70224084992.000000 0.000917
100000000000.000000 106794344448.000000 0.004323
146799999999.999878 147533611008.000000 0.000025
215400000000.000427 217349275648.000000 0.000081
316200000000.000610 324560945152.000000 0.000681
464200000000.000854 478300504064.000000 0.000895
681299999999.999756 710985908224.000000 0.001819
1000000000000.000000 1090721808384.000000 0.007546
1467999999999.998779 1652119306240.000000 0.013978
2154000000000.004395 2623519326208.000000 0.039010
3162000000000.005859 4079636447232.000000 0.065277
4642000000000.007812 6201825820672.000000 0.084514
6812999999999.998047 8790905716736.000000 0.065319
10000000000000.000000 12694811836416.000000 0.057205
14679999999999.988281 18474835378176.000000 0.053098
21540000000000.042969 26925890273280.000000 0.050015
31620000000000.058594 39948413566976.000000 0.054911
46420000000000.085938 58837377744896.000000 0.056455
68129999999999.976562 86691180183552.000000 0.058331
100000000000000.000000 126368767541248.000000 0.055022
10000000000.000000 9844153344.000000 0.000247
14679999999.999989 14180154368.000000 0.001200
21540000000.000042 20798877696.000000 0.001226
31620000000.000057 30649573376.000000 0.000972
46420000000.000084 46226321408.000000 0.000017
68129999999.999977 66875322368.000000 0.000346
100000000000.000000 102180028416.000000 0.000465
146799999999.999878 145842208768.000000 0.000043
215400000000.000427 217344507904.000000 0.000081
316200000000.000610 319415779328.000000 0.000102
464200000000.000854 467095781376.000000 0.000039
681299999999.999756 696533843968.000000 0.000489
1000000000000.000000 1088052133888.000000 0.007126
1467999999999.998779 1731374088192.000000 0.027292
2154000000000.004395 2571286872064.000000 0.031439
3162000000000.005859 3837414604800.000000 0.037596
4642000000000.007812 5536552058880.000000 0.031136
6812999999999.998047 8060651700224.000000 0.028345
10000000000000.000000 11421848961024.000000 0.017700
14679999999999.988281 16497773641728.000000 0.013644
21540000000000.042969 24846574551040.000000 0.020429
31620000000000.058594 36875599347712.000000 0.023689
46420000000000.085938 54467374350336.000000 0.025613
68129999999999.976562 80497560518656.000000 0.027890
100000000000000.000000 118312717516800.000000 0.028345
10000000000.000000 9546435584.000000 0.002155
14679999999.999989 13396938752.000000 0.008371
21540000000.000042 19770587136.000000 0.007352
31620000000.000057 28591054848.000000 0.010148
46420000000.000084 42253631488.000000 0.008850
68129999999.999977 64972967936.000000 0.002252
100000000000.000000 98210930688.000000 0.000326
146799999999.999878 147993706496.000000 0.000066
215400000000.000427 220229009408.000000 0.000492
316200000000.000610 319451561984.000000 0.000105
464200000000.000854 461800570880.000000 0.000027
681299999999.999756 671507939328.000000 0.000210
1000000000000.000000 935914635264.000000 0.004388
1467999999999.998779 1464005165056.000000 0.000007
2154000000000.004395 2165964800000.000000 0.000031
3162000000000.005859 3158002892800.000000 0.000002
4642000000000.007812 4565162786816.000000 0.000279
6812999999999.998047 6761570893824.000000 0.000057
10000000000000.000000 10144359383040.000000 0.000205
14679999999999.988281 15325016883200.000000 0.001849
21540000000000.042969 22713204736000.000000 0.002813
31620000000000.058594 35986922799104.000000 0.016759
46420000000000.085938 48417178910720.000000 0.001775
68129999999999.976562 81691360100352.000000 0.033044
100000000000000.000000 99459950182400.000000 0.000029
10000000000.000000 9492586496.000000 0.002712
14679999999.999989 13517891584.000000 0.006805
21540000000.000042 20225560576.000000 0.003966
31620000000.000057 28239013888.000000 0.012802
46420000000.000084 40134733824.000000 0.021204
68129999999.999977 64571158528.000000 0.002879
100000000000.000000 99325501440.000000 0.000046
146799999999.999878 145968431104.000000 0.000032
215400000000.000427 207639216128.000000 0.001347
316200000000.000610 294963675136.000000 0.004835
464200000000.000854 426078765056.000000 0.007347
681299999999.999756 643412983808.000000 0.003275
1000000000000.000000 932574724096.000000 0.004875
1467999999999.998779 1336602656768.000000 0.008799
2154000000000.004395 1945200099328.000000 0.010405
3162000000000.005859 2722213658624.000000 0.022470
4642000000000.007812 4585608445952.000000 0.000149
6812999999999.998047 5733653413888.000000 0.029823
10000000000000.000000 9842921046016.000000 0.000251
14679999999999.988281 12787335036928.000000 0.019083
21540000000000.042969 21481547366400.000000 0.000007
31620000000000.058594 30633493528576.000000 0.001005
46420000000000.085938 39851860688896.000000 0.023320
68129999999999.976562 68995906535424.000000 0.000160
100000000000000.000000 85802566549504.000000 0.023492
10000000000.000000 9762715648.000000 0.000577
14679999999.999989 13589471232.000000 0.005961
21540000000.000042 21075003392.000000 0.000476
31620000000.000057 30038437888.000000 0.002633
46420000000.000084 45649723392.000000 0.000280
68129999999.999977 66323972096.000000 0.000722
100000000000.000000 102062301184.000000 0.000417
146799999999.999878 151684972544.000000 0.001072
215400000000.000427 226817540096.000000 0.002668
316200000000.000610 326389202944.000000 0.001006
464200000000.000854 473815842816.000000 0.000420
681299999999.999756 666723876864.000000 0.000468
1000000000000.000000 1016976375808.000000 0.000283
1467999999999.998779 1534936743936.000000 0.001988
2154000000000.004395 2317775011840.000000 0.005373
3162000000000.005859 3353323765760.000000 0.003452
4642000000000.007812 4890249658368.000000 0.002715
6812999999999.998047 7270984843264.000000 0.004234
10000000000000.000000 10879398576128.000000 0.007108
14679999999999.988281 16397043236864.000000 0.012248
21540000000000.042969 22865386668032.000000 0.003567
31620000000000.058594 35541319942144.000000 0.013683
46420000000000.085938 52343819206656.000000 0.014442
68129999999999.976562 79321024692224.000000 0.023175
100000000000000.000000 104792554733568.000000 0.002192
10000000000.000000 9566580736.000000 0.001964
14679999999.999989 13529919488.000000 0.006659
21540000000.000042 20590157824.000000 0.002034
31620000000.000057 28813604864.000000 0.008644
46420000000.000084 42964340736.000000 0.005988
68129999999.999977 63297679360.000000 0.005415
100000000000.000000 96337453056.000000 0.001392
146799999999.999878 142730313728.000000 0.000790
215400000000.000427 210334400512.000000 0.000566
316200000000.000610 304439820288.000000 0.001437
464200000000.000854 444636889088.000000 0.001854
681299999999.999756 644658888704.000000 0.003057
1000000000000.000000 892658843648.000000 0.012908
1467999999999.998779 1367965171712.000000 0.004983
2154000000000.004395 1986078965760.000000 0.006591
3162000000000.005859 2886426689536.000000 0.008321
4642000000000.007812 4174482243584.000000 0.011279
6812999999999.998047 6160400777216.000000 0.010147
10000000000000.000000 9194631593984.000000 0.007054
14679999999999.988281 13799398572032.000000 0.003828
21540000000000.042969 20409017696256.000000 0.002910
31620000000000.058594 31958839066624.000000 0.000114
46420000000000.085938 42868496400384.000000 0.006338
68129999999999.976562 70330412433408.000000 0.001010
100000000000000.000000 92488211628032.000000 0.006101
10000000000.000000 9513036800.000000 0.002493
14679999999.999989 13671572480.000000 0.005067
21540000000.000042 20290686976.000000 0.003571
31620000000.000057 28651767808.000000 0.009725
46420000000.000084 42670329856.000000 0.007098
68129999999.999977 63975555072.000000 0.003960
100000000000.000000 97496252416.000000 0.000643
146799999999.999878 141698514944.000000 0.001251
215400000000.000427 205407518720.000000 0.002257
316200000000.000610 297870589952.000000 0.003567
464200000000.000854 426871062528.000000 0.007032
681299999999.999756 641533739008.000000 0.003618
1000000000000.000000 922883784704.000000 0.006444
1467999999999.998779 1429913206784.000000 0.000691
2154000000000.004395 1870092042240.000000 0.020010
3162000000000.005859 3038500618240.000000 0.001587
4642000000000.007812 3895231250432.000000 0.030841
6812999999999.998047 5776190472192.000000 0.027316
10000000000000.000000 8703738642432.000000 0.019305
14679999999999.988281 12905221193728.000000 0.016626
21540000000000.042969 21011835650048.000000 0.000616
31620000000000.058594 27680927907840.000000 0.017727
46420000000000.085938 44651746689024.000000 0.001509
68129999999999.976562 59587487072256.000000 0.017975
100000000000000.000000 88395124572160.000000 0.015235
10000000000.000000 9835057152.000000 0.000277
14679999999.999989 14304816128.000000 0.000670
21540000000.000042 21126576128.000000 0.000376
31620000000.000057 30761232384.000000 0.000758
46420000000.000084 44520845312.000000 0.001745
68129999999.999977 66163523584.000000 0.000858
100000000000.000000 97913552896.000000 0.000445
146799999999.999878 145868783616.000000 0.000040
215400000000.000427 214616981504.000000 0.000013
316200000000.000610 312802869248.000000 0.000117
464200000000.000854 440311185408.000000 0.002792
681299999999.999756 630411952128.000000 0.006029
1000000000000.000000 967680720896.000000 0.001079
1467999999999.998779 1379006808064.000000 0.003912
2154000000000.004395 2023386775552.000000 0.003914
3162000000000.005859 2921819799552.000000 0.006244
4642000000000.007812 4326132547584.000000 0.004968
6812999999999.998047 6498481078272.000000 0.002234
10000000000000.000000 9222315048960.000000 0.006558
14679999999999.988281 14161451941888.000000 0.001293
21540000000000.042969 20924214542336.000000 0.000841
31620000000000.058594 31232240910336.000000 0.000152
46420000000000.085938 46089185001472.000000 0.000051
68129999999999.976562 63718704545792.000000 0.004483
100000000000000.000000 96818234916864.000000 0.001046
10000000000.000000 10420717568.000000 0.001699
14679999999.999989 15429594112.000000 0.002481
21540000000.000042 22815229952.000000 0.003309
31620000000.000057 33043996672.000000 0.001941
46420000000.000084 48736014336.000000 0.002371
68129999999.999977 71306076160.000000 0.002076
100000000000.000000 106619535360.000000 0.004110
146799999999.999878 160094437376.000000 0.007520
215400000000.000427 227962503168.000000 0.003214
316200000000.000610 333145178112.000000 0.002726
464200000000.000854 481096171520.000000 0.001278
681299999999.999756 696956157952.000000 0.000516
1000000000000.000000 1016902713344.000000 0.000281
1467999999999.998779 1493147713536.000000 0.000289
2154000000000.004395 2200820514816.000000 0.000462
3162000000000.005859 3162486079488.000000 0.000000
4642000000000.007812 4827926495232.000000 0.001542
6812999999999.998047 7013300961280.000000 0.000840
10000000000000.000000 10810027933696.000000 0.006070
14679999999999.988281 15560934948864.000000 0.003397
21540000000000.042969 23905827815424.000000 0.010870
31620000000000.058594 34437540610048.000000 0.007290
46420000000000.085938 53250548039680.000000 0.018875
68129999999999.976562 79614013603840.000000 0.024314
100000000000000.000000 106105464160256.000000 0.003513
10000000000.000000 10285561856.000000 0.000793
14679999999.999989 15010476032.000000 0.000496
21540000000.000042 22105315328.000000 0.000671
31620000000.000057 31913043968.000000 0.000085
46420000000.000084 46834368512.000000 0.000079
68129999999.999977 68730216448.000000 0.000077
100000000000.000000 103377772544.000000 0.001104
146799999999.999878 153247137792.000000 0.001848
215400000000.000427 222801215488.000000 0.001141
316200000000.000610 317423714304.000000 0.000015
464200000000.000854 462680621056.000000 0.000011
681299999999.999756 669709893632.000000 0.000294
1000000000000.000000 979410812928.000000 0.000433
1467999999999.998779 1428369178624.000000 0.000749
2154000000000.004395 2101312749568.000000 0.000613
3162000000000.005859 3090918146048.000000 0.000517
4642000000000.007812 4580214571008.000000 0.000180
6812999999999.998047 6857915629568.000000 0.000043
10000000000000.000000 10191336636416.000000 0.000359
14679999999999.988281 15005927866368.000000 0.000482
21540000000000.042969 22049758117888.000000 0.000547
31620000000000.058594 33040730423296.000000 0.001932
46420000000000.085938 48919467786240.000000 0.002751
68129999999999.976562 69705255616512.000000 0.000523
100000000000000.000000 101843791249408.000000 0.000334
10000000000.000000 10530905088.000000 0.002677
14679999999.999989 15343200256.000000 0.001953
21540000000.000042 22262515712.000000 0.001089
31620000000.000057 32456523776.000000 0.000682
46420000000.000084 47617523712.000000 0.000649
68129999999.999977 69842083840.000000 0.000616
100000000000.000000 105265586176.000000 0.002634
146799999999.999878 155626438656.000000 0.003410
215400000000.000427 226755297280.000000 0.002640
316200000000.000610 325942968320.000000 0.000921
464200000000.000854 471027351552.000000 0.000213
681299999999.999756 688686039040.000000 0.000116
1000000000000.000000 1010445254656.000000 0.000108
1467999999999.998779 1477719097344.000000 0.000044
2154000000000.004395 2165812625408.000000 0.000030
3162000000000.005859 3188670595072.000000 0.000071
4642000000000.007812 4726924509184.000000 0.000329
6812999999999.998047 7127804936192.000000 0.002041
10000000000000.000000 10535230767104.000000 0.002719
14679999999999.988281 15500773949440.000000 0.002961
21540000000000.042969 22898901254144.000000 0.003744
31620000000000.058594 34518020915200.000000 0.007695
46420000000000.085938 50944582615040.000000 0.008657
68129999999999.976562 76400589537280.000000 0.013141
100000000000000.000000 103745731952640.000000 0.001352
10000000000.000000 10510806016.000000 0.002482
14679999999.999989 15478529024.000000 0.002806
21540000000.000042 22430533632.000000 0.001641
31620000000.000057 32872904704.000000 0.001510
46420000000.000084 48104546304.000000 0.001271
68129999999.999977 70178914304.000000 0.000878
100000000000.000000 105620774912.000000 0.002991
146799999999.999878 156036038656.000000 0.003724
215400000000.000427 230054494208.000000 0.004334
316200000000.000610 329270165504.000000 0.001641
464200000000.000854 475717468160.000000 0.000601
681299999999.999756 690864128000.000000 0.000194
1000000000000.000000 1014333505536.000000 0.000203
1467999999999.998779 1478524141568.000000 0.000051
2154000000000.004395 2156283691008.000000 0.000001
3162000000000.005859 3283978813440.000000 0.001433
4642000000000.007812 4738907635712.000000 0.000427
6812999999999.998047 7112826028032.000000 0.001855
10000000000000.000000 10452848345088.000000 0.001962
14679999999999.988281 15399400767488.000000 0.002289
21540000000000.042969 23794641010688.000000 0.009918
31620000000000.058594 34481807294464.000000 0.007512
46420000000000.085938 50623189876736.000000 0.007518
68129999999999.976562 76797546856448.000000 0.014358
100000000000000.000000 101804440289280.000000 0.000320
10000000000.000000 10464354304.000000 0.002061
14679999999.999989 15174060032.000000 0.001096
21540000000.000042 21904590848.000000 0.000282
31620000000.000057 31850735616.000000 0.000053
46420000000.000084 47411978240.000000 0.000447
68129999999.999977 69005901824.000000 0.000163
100000000000.000000 101927018496.000000 0.000364
146799999999.999878 153290555392.000000 0.001872
215400000000.000427 222307123200.000000 0.000996
316200000000.000610 324320133120.000000 0.000643
464200000000.000854 472403968000.000000 0.000307
681299999999.999756 670946361344.000000 0.000235
1000000000000.000000 1003612209152.000000 0.000013
1467999999999.998779 1451147919360.000000 0.000133
2154000000000.004395 2162234359808.000000 0.000015
3162000000000.005859 3206090063872.000000 0.000192
4642000000000.007812 4750451933184.000000 0.000533
6812999999999.998047 7077800968192.000000 0.001454
10000000000000.000000 10580253474816.000000 0.003182
14679999999999.988281 15763817627648.000000 0.005076
21540000000000.042969 23338527227904.000000 0.006435
31620000000000.058594 34414635515904.000000 0.007177
46420000000000.085938 52387515465728.000000 0.014644
68129999999999.976562 79356567224320.000000 0.023312
100000000000000.000000 104940856934400.000000 0.002326
10000000000.000000 10344204288.000000 0.001145
14679999999.999989 14952214528.000000 0.000338
21540000000.000042 21500141568.000000 0.000003
31620000000.000057 31353526272.000000 0.000072
46420000000.000084 46355214336.000000 0.000002
68129999999.999977 67730579456.000000 0.000035
100000000000.000000 100779941888.000000 0.000060
146799999999.999878 148852850688.000000 0.000193
215400000000.000427 213297233920.000000 0.000096
316200000000.000610 309326086144.000000 0.000483
464200000000.000854 444977774592.000000 0.001789
681299999999.999756 650710614016.000000 0.002111
1000000000000.000000 924374532096.000000 0.006187
1467999999999.998779 1388590923776.000000 0.003093
2154000000000.004395 2008618500096.000000 0.004885
3162000000000.005859 3044063838208.000000 0.001445
4642000000000.007812 4419744694272.000000 0.002408
6812999999999.998047 6620276326400.000000 0.000823
10000000000000.000000 9997651017728.000000 0.000000
14679999999999.988281 14437484331008.000000 0.000277
21540000000000.042969 21905746690048.000000 0.000284
31620000000000.058594 32174168342528.000000 0.000302
46420000000000.085938 46908886220800.000000 0.000110
68129999999999.976562 71609704513536.000000 0.002482
100000000000000.000000 98462938955776.000000 0.000240
10000000000.000000 9829983232.000000 0.000294
14679999999.999989 14382930944.000000 0.000418
21540000000.000042 21056131072.000000 0.000516
31620000000.000057 30326147072.000000 0.001746
46420000000.000084 43479515136.000000 0.004284
68129999999.999977 64401653760.000000 0.003168
100000000000.000000 93477470208.000000 0.004551
146799999999.999878 143475064832.000000 0.000525
215400000000.000427 219732426752.000000 0.000397
316200000000.000610 335257272320.000000 0.003426
464200000000.000854 480273891328.000000 0.001159
681299999999.999756 688259727360.000000 0.000103
1000000000000.000000 1007865823232.000000 0.000061
1467999999999.998779 1550829879296.000000 0.003014
2154000000000.004395 2212401250304.000000 0.000716
3162000000000.005859 3328724434944.000000 0.002641
4642000000000.007812 4975125594112.000000 0.004805
6812999999999.998047 7524790566912.000000 0.009883
10000000000000.000000 10985579479040.000000 0.008842
14679999999999.988281 16018762104832.000000 0.007622
21540000000000.042969 23412906917888.000000 0.006956
31620000000000.058594 34250132815872.000000 0.006388
46420000000000.085938 51196689645568.000000 0.009601
68129999999999.976562 76124436561920.000000 0.012323
100000000000000.000000 115089352949760.000000 0.019784
10000000000.000000 9920431104.000000 0.000064
14679999999.999989 14590786560.000000 0.000037
21540000000.000042 21415749632.000000 0.000033
31620000000.000057 30930569216.000000 0.000486
46420000000.000084 44467593216.000000 0.001847
68129999999.999977 66011291648.000000 0.000998
100000000000.000000 95428091904.000000 0.002190
146799999999.999878 144837820416.000000 0.000181
215400000000.000427 214480830464.000000 0.000018
316200000000.000610 323032940544.000000 0.000457
464200000000.000854 469702148096.000000 0.000139
681299999999.999756 677158584320.000000 0.000037
1000000000000.000000 981436727296.000000 0.000351
1467999999999.998779 1517189464064.000000 0.001086
2154000000000.004395 2168791891968.000000 0.000047
3162000000000.005859 3210451091456.000000 0.000231
4642000000000.007812 4774222102528.000000 0.000789
6812999999999.998047 7168538443776.000000 0.002588
10000000000000.000000 10584762351616.000000 0.003231
14679999999999.988281 15454686937088.000000 0.002645
21540000000000.042969 22878795857920.000000 0.003637
31620000000000.058594 33743240691712.000000 0.004225
46420000000000.085938 49673314238464.000000 0.004590
68129999999999.976562 73840998744064.000000 0.006483
100000000000000.000000 111383685365760.000000 0.011634
10000000000.000000 9915182080.000000 0.000073
14679999999.999989 13920897024.000000 0.002820
21540000000.000042 20808105984.000000 0.001195
31620000000.000057 30978287616.000000 0.000420
46420000000.000084 45499105280.000000 0.000402
68129999999.999977 68560031744.000000 0.000040
100000000000.000000 100612333568.000000 0.000037
146799999999.999878 149512290304.000000 0.000335
215400000000.000427 211185975296.000000 0.000390
316200000000.000610 293700730880.000000 0.005451
464200000000.000854 438195912704.000000 0.003324
681299999999.999756 660614676480.000000 0.000951
1000000000000.000000 977408425984.000000 0.000522
1467999999999.998779 1508250484736.000000 0.000732
2154000000000.004395 2171803926528.000000 0.000068
3162000000000.005859 3281016324096.000000 0.001365
4642000000000.007812 4857510494208.000000 0.002060
6812999999999.998047 7235943530496.000000 0.003629
10000000000000.000000 10965165801472.000000 0.008495
14679999999999.988281 15584803684352.000000 0.003578
21540000000000.042969 24025237553152.000000 0.011935
31620000000000.058594 34745098436608.000000 0.008889
46420000000000.085938 46885918212096.000000 0.000100
68129999999999.976562 68316722888704.000000 0.000007
100000000000000.000000 102907122810880.000000 0.000821
10000000000.000000 10068902912.000000 0.000047
14679999999.999989 14700066816.000000 0.000002
21540000000.000042 21710837760.000000 0.000062
31620000000.000057 31829968896.000000 0.000044
46420000000.000084 46341574656.000000 0.000003
68129999999.999977 70634545152.000000 0.001303
100000000000.000000 103542718464.000000 0.001212
146799999999.999878 151000350720.000000 0.000796
215400000000.000427 216700190720.000000 0.000036
