Ytrue Ypred RSE
1000000000000.000000 824594989056.000000 0.037312
247800000000.000458 233496526848.000000 0.003536
39259999999.999962 160048037888.000000 2.321920
4722000000000.004883 5353616441344.000000 0.015781
48050000000000.085938 55448136843264.000000 0.020543
1467999999999.998779 1482744397824.000000 0.000100
21540000000.000042 23148249088.000000 0.005187
100000000000.000000 104080244736.000000 0.001600
464200000000.000854 471565500416.000000 0.000248
1000000000000.000000 1126878281728.000000 0.014286
68129999999999.976562 63592338554880.000000 0.004752
39259999999.999962 35968753664.000000 0.007671
100000000000000.000000 96606498062336.000000 0.001192
1000000000000.000000 878106640384.000000 0.016920
21540000000.000042 22231250944.000000 0.000998
16230000000000.031250 18596249993216.000000 0.018551
31620000000000.058594 29723614773248.000000 0.003826
46420000000.000084 47367958528.000000 0.000409
316200000000.000610 291722952704.000000 0.006495
2154000000000.004395 2359147364352.000000 0.008282
14679999999.999989 14172837888.000000 0.001236
21540000000.000042 20975507456.000000 0.000705
681299999999.999756 778933633024.000000 0.017962
146799999999.999878 142245953536.000000 0.000993
68129999999.999977 68828536832.000000 0.000104
681299999999.999756 556441468928.000000 0.041122
100000000000000.000000 97757800955904.000000 0.000514
4722000000000.004883 4724527464448.000000 0.000000
27160000000.000034 29193314304.000000 0.005214
4642000000000.007812 5127127695360.000000 0.009889
21540000000000.042969 22678069051392.000000 0.002651
681299999999.999756 647148077056.000000 0.002645
56749999999.999962 47087943680.000000 0.034935
18790000000.000011 19071088640.000000 0.000220
2260000000000.001465 2257477173248.000000 0.000001
14679999999.999989 12074048512.000000 0.038314
4642000000000.007812 5050438516736.000000 0.007116
681299999999.999756 753373478912.000000 0.010121
14679999999.999989 16093649920.000000 0.008459
748299999999.999878 630845407232.000000 0.029224
7874000000000.015625 7588193763328.000000 0.001367
748299999999.999878 769800667136.000000 0.000803
24119999999.999950 26892681216.000000 0.011852
14679999999999.988281 9000556953600.000000 0.244127
46420000000000.085938 44467692240896.000000 0.001846
146799999999.999878 147725516800.000000 0.000039
118599999999.999893 124060262400.000000 0.002026
100000000000000.000000 88619989598208.000000 0.014613
68129999999999.976562 76375927029760.000000 0.013067
3162000000000.005859 3428768284672.000000 0.006564
43069999999999.960938 41789029351424.000000 0.000912
31620000000.000057 32209088512.000000 0.000341
46420000000.000084 45507997696.000000 0.000394
68129999999999.976562 85447954923520.000000 0.051517
31620000000.000057 31066028032.000000 0.000312
18790000000.000011 18797344768.000000 0.000000
748299999999.999878 804318281728.000000 0.005214
46420000000000.085938 49139857489920.000000 0.003243
16230000000000.031250 17397815705600.000000 0.004830
215400000000.000427 226267348992.000000 0.002423
90000000000000.062500 99537075044352.000000 0.010153
464200000000.000854 469575303168.000000 0.000133
24119999999.999950 23807862784.000000 0.000170
171400000000.000183 183574773760.000000 0.004711
68129999999999.976562 82703219163136.000000 0.037692
3266999999999.995117 2502096060416.000000 0.071575
21540000000000.042969 27140424728576.000000 0.053651
10000000000.000000 8125447168.000000 0.043246
46420000000.000084 52686774272.000000 0.016058
215400000000.000427 228275585024.000000 0.003372
4642000000000.007812 5322996973568.000000 0.018768
14679999999999.988281 13638169526272.000000 0.005421
14679999999.999989 13702078464.000000 0.004754
100000000000.000000 105866911744.000000 0.003251
56749999999.999962 56692142080.000000 0.000001
68129999999.999977 67394543616.000000 0.000118
681299999999.999756 855288643584.000000 0.051951
68129999999.999977 74346356736.000000 0.007629
10000000000000.000000 9712828416000.000000 0.000849
1467999999999.998779 1397047689216.000000 0.002455
46420000000.000084 46308515840.000000 0.000006
3162000000000.005859 3685544099840.000000 0.023520
247800000000.000458 249020170240.000000 0.000024
6812999999999.998047 6647181737984.000000 0.000607
68129999999999.976562 56247223058432.000000 0.036847
1851999999999.997559 2038496493568.000000 0.009213
100000000000000.000000 95155436650496.000000 0.002466
3162000000000.005859 2916889919488.000000 0.006514
68129999999999.976562 63484209397760.000000 0.004990
4642000000000.007812 5040201269248.000000 0.006777
21540000000000.042969 12556465864704.000000 0.298388
1000000000000.000000 1057319288832.000000 0.003107
13000000000.000006 12753851392.000000 0.000365
4642000000000.007812 5049495846912.000000 0.007084
10000000000000.000000 5452457312256.000000 0.379281
31620000000000.058594 32824214159360.000000 0.001397
100000000000000.000000 103280206151680.000000 0.001042
46420000000.000084 44264464384.000000 0.002261
20619999999999.968750 19219156566016.000000 0.004952
1467999999999.998779 1481097740288.000000 0.000079
39259999999.999962 42102566912.000000 0.004888
13000000000.000006 12969596928.000000 0.000005
1082000000000.001831 1012880048128.000000 0.004359
1000000000000.000000 1151012306944.000000 0.019813
2154000000000.004395 2129317330944.000000 0.000133
1290000000000.002197 1470716968960.000000 0.017214
23310000000000.023438 24699371257856.000000 0.003353
681299999999.999756 816805969920.000000 0.032996
31620000000000.058594 34909678731264.000000 0.009804
2260000000000.001465 2168482299904.000000 0.001709
21540000000.000042 21258274816.000000 0.000173
90000000000000.062500 84530861965312.000000 0.003932
10000000000000.000000 11580831956992.000000 0.021579
1000000000000.000000 997802115072.000000 0.000005
46420000000.000084 44742340608.000000 0.001355
2154000000000.004395 2338736832512.000000 0.006775
464200000000.000854 499249381376.000000 0.005301
1564000000000.001709 1748821213184.000000 0.012489
6812999999999.998047 6531528523776.000000 0.001780
10000000000.000000 10832650240.000000 0.006400
68129999999.999977 69617451008.000000 0.000466
31620000000000.058594 37257910157312.000000 0.026981
517700000000.000488 491996774400.000000 0.002594
14260000000000.021484 11610905116672.000000 0.042385
2154000000000.004395 2127658090496.000000 0.000151
68129999999.999977 67927339008.000000 0.000009
146799999999.999878 156711124992.000000 0.004270
10000000000000.000000 10844336291840.000000 0.006574
68129999999999.976562 62447637495808.000000 0.007589
247800000000.000458 233812574208.000000 0.003377
3162000000000.005859 3372464734208.000000 0.004154
100000000000000.000000 96199625408512.000000 0.001501
100000000000.000000 99200819200.000000 0.000064
21540000000000.042969 21560186372096.000000 0.000001
27160000000.000034 26546974720.000000 0.000521
68129999999999.976562 66443651579904.000000 0.000628
681299999999.999756 683171708928.000000 0.000008
27160000000.000034 29527408640.000000 0.006989
681299999999.999756 657227382784.000000 0.001294
464200000000.000854 544134594560.000000 0.025296
100000000000000.000000 63396720410624.000000 0.211336
1000000000000.000000 984138645504.000000 0.000256
21540000000.000042 21301731328.000000 0.000124
4642000000000.007812 4764409004032.000000 0.000678
68129999999999.976562 65875461799936.000000 0.001133
2154000000000.004395 2451774898176.000000 0.016790
748299999999.999878 715922538496.000000 0.001957
316200000000.000610 330021535744.000000 0.001831
9867000000000.019531 10614765256704.000000 0.005339
3162000000000.005859 3418513735680.000000 0.006087
146799999999.999878 140578127872.000000 0.001876
14679999999.999989 15242555392.000000 0.001414
1000000000000.000000 1013347254272.000000 0.000176
1000000000000.000000 964096163840.000000 0.001337
68129999999.999977 64291438592.000000 0.003364
4642000000000.007812 3604766523392.000000 0.064294
46420000000.000084 45753991168.000000 0.000209
2260000000000.001465 2514345525248.000000 0.011385
2154000000000.004395 2292133920768.000000 0.003865
68129999999.999977 70235652096.000000 0.000927
681299999999.999756 637802971136.000000 0.004354
31620000000000.058594 24976824467456.000000 0.055879
215400000000.000427 230706085888.000000 0.004714
247800000000.000458 251923103744.000000 0.000272
56749999999.999962 53835956224.000000 0.002779
1851999999999.997559 1926940196864.000000 0.001574
100000000000.000000 101997101056.000000 0.000391
14679999999.999989 14538558464.000000 0.000094
6826000000000.003906 6334523637760.000000 0.005586
68129999999.999977 70605856768.000000 0.001274
10000000000000.000000 9502910840832.000000 0.002600
46420000000.000084 45928542208.000000 0.000113
46420000000.000084 48284991488.000000 0.001552
21540000000000.042969 21302666592256.000000 0.000123
748299999999.999878 754597036032.000000 0.000070
100000000000000.000000 84614806765568.000000 0.027974
100000000000000.000000 98105961742336.000000 0.000366
21540000000000.042969 23912234614784.000000 0.010926
10000000000000.000000 9207987306496.000000 0.006812
16800000000.000017 17150875648.000000 0.000427
56749999999.999962 60826910720.000000 0.004815
68129999999999.976562 75140243128320.000000 0.009600
10000000000.000000 9626936320.000000 0.001446
4642000000000.007812 4709404377088.000000 0.000208
10000000000.000000 10218137600.000000 0.000466
2154000000000.004395 2352892346368.000000 0.007805
681299999999.999756 683156701184.000000 0.000007
4642000000000.007812 4132926390272.000000 0.013508
10000000000000.000000 7645882744832.000000 0.072482
21540000000.000042 20764469248.000000 0.001345
6826000000000.003906 7594227793920.000000 0.011385
31620000000.000057 35606003712.000000 0.014112
316200000000.000610 304342892544.000000 0.001461
46420000000.000084 47843602432.000000 0.000913
100000000000.000000 117187690496.000000 0.025209
1467999999999.998779 1493675671552.000000 0.000301
100000000000.000000 97856593920.000000 0.000469
100000000000000.000000 93352540241920.000000 0.004734
1564000000000.001709 1400189485056.000000 0.012253
14260000000000.021484 13874357075968.000000 0.000752
43069999999999.960938 43164249358336.000000 0.000005
10000000000000.000000 9895453655040.000000 0.000110
1000000000000.000000 995132571648.000000 0.000024
27160000000.000034 26335569920.000000 0.000950
1000000000000.000000 1082337722368.000000 0.006264
102499999999.999969 97801601024.000000 0.002202
2154000000000.004395 2479779217408.000000 0.019870
13000000000.000006 12361075712.000000 0.002540
14260000000000.021484 15342997864448.000000 0.005361
1000000000000.000000 998334660608.000000 0.000003
68129999999999.976562 78005657403392.000000 0.018351
90000000000000.062500 89928721498112.000000 0.000001
464200000000.000854 445333602304.000000 0.001722
2154000000000.004395 2192201089024.000000 0.000309
46420000000000.085938 43287457038336.000000 0.004883
464200000000.000854 456164540416.000000 0.000305
4642000000000.007812 4760926158848.000000 0.000640
43069999999999.960938 42827379638272.000000 0.000032
90000000000000.062500 91286048604160.000000 0.000201
146799999999.999878 144784080896.000000 0.000191
748299999999.999878 814414954496.000000 0.007173
10000000000.000000 9663960064.000000 0.001168
14260000000000.021484 15323132592128.000000 0.005173
4642000000000.007812 4393212575744.000000 0.003035
31620000000.000057 31063367680.000000 0.000315
82040000000.000137 100471914496.000000 0.041216
68129999999999.976562 73637457559552.000000 0.006046
358099999999.999512 249721094144.000000 0.131350
6812999999999.998047 6359736647680.000000 0.004742
46420000000.000084 45988691968.000000 0.000087
3162000000000.005859 2938639482880.000000 0.005369
171400000000.000183 172006244352.000000 0.000012
681299999999.999756 641128136704.000000 0.003695
21540000000000.042969 23904410140672.000000 0.010857
100000000000.000000 93067010048.000000 0.005165
100000000000.000000 94761959424.000000 0.002895
100000000000000.000000 98068271726592.000000 0.000381
464200000000.000854 489920331776.000000 0.002909
3162000000000.005859 3055663448064.000000 0.001170
6826000000000.003906 7308859932672.000000 0.004673
4642000000000.007812 4967505592320.000000 0.004595
171400000000.000183 182759079936.000000 0.004119
21540000000000.042969 24547648602112.000000 0.017108
464200000000.000854 413007773696.000000 0.013669
10000000000000.000000 11224797413376.000000 0.013364
1000000000000.000000 996177674240.000000 0.000015
68129999999999.976562 74844158820352.000000 0.008841
68129999999999.976562 71344448339968.000000 0.002126
898499999999.998657 819257999360.000000 0.008530
316200000000.000610 309311799296.000000 0.000485
62260000000000.117188 61576820293632.000000 0.000122
1851999999999.997559 1841982472192.000000 0.000029
68129999999.999977 67369832448.000000 0.000126
68129999999.999977 70757343232.000000 0.001432
13000000000.000006 13101384704.000000 0.000060
20619999999999.968750 20081421582336.000000 0.000701
29799999999999.941406 21531985969152.000000 0.106537
31620000000.000057 34116892672.000000 0.005779
4642000000000.007812 4431756656640.000000 0.002149
46420000000.000084 47946145792.000000 0.001046
90000000000000.062500 50921316810752.000000 0.333225
6812999999999.998047 7979096080384.000000 0.025014
100000000000.000000 91671134208.000000 0.007567
31620000000.000057 30332940288.000000 0.001727
100000000000000.000000 105114979270656.000000 0.002489
46420000000.000084 46558838784.000000 0.000009
517700000000.000488 505631965184.000000 0.000556
681299999999.999756 677339987968.000000 0.000034
3162000000000.005859 3236130193408.000000 0.000537
68129999999999.976562 83442750455808.000000 0.041246
31620000000.000057 31975544832.000000 0.000125
1564000000000.001709 1615373402112.000000 0.001045
100000000000000.000000 95212286246912.000000 0.002407
100000000000000.000000 94068860256256.000000 0.003740
68129999999.999977 68315971584.000000 0.000007
4642000000000.007812 4661837824000.000000 0.000018
3162000000000.005859 2596296720384.000000 0.038982
31620000000.000057 34540920832.000000 0.007812
46420000000.000084 48147136512.000000 0.001335
68129999999999.976562 71977662414848.000000 0.003019
9867000000000.019531 8927548801024.000000 0.010019
146799999999.999878 157269950464.000000 0.004748
46420000000000.085938 41176530944000.000000 0.014384
1564000000000.001709 1278014914560.000000 0.040918
10000000000.000000 10551437312.000000 0.002882
10000000000000.000000 10011205959680.000000 0.000001
464200000000.000854 456298790912.000000 0.000295
681299999999.999756 651315314688.000000 0.002026
10000000000000.000000 10032199499776.000000 0.000010
46420000000.000084 46440697856.000000 0.000000
68129999999.999977 73240264704.000000 0.005234
1467999999999.998779 1632429277184.000000 0.011282
6812999999999.998047 7059407372288.000000 0.001262
3266999999999.995117 2994261721088.000000 0.007604
3162000000000.005859 3230485708800.000000 0.000459
464200000000.000854 511383732224.000000 0.009378
20619999999999.968750 18993312169984.000000 0.006756
31620000000000.058594 28470574841856.000000 0.011018
31620000000000.058594 36405879242752.000000 0.019897
21540000000000.042969 21076021084160.000000 0.000474
31620000000000.058594 32369616617472.000000 0.000549
21540000000000.042969 20991774294016.000000 0.000665
31620000000.000057 36171124736.000000 0.018110
2154000000000.004395 1986353823744.000000 0.006569
21540000000000.042969 18740466941952.000000 0.019415
464200000000.000854 498280071168.000000 0.005021
517700000000.000488 525628964864.000000 0.000231
31620000000.000057 33168455680.000000 0.002286
681299999999.999756 651092230144.000000 0.002057
100000000000000.000000 93871593750528.000000 0.004001
14679999999999.988281 13782348726272.000000 0.003983
46420000000000.085938 50515589201920.000000 0.007153
100000000000000.000000 91953991516160.000000 0.007040
21540000000.000042 22021449728.000000 0.000489
100000000000000.000000 89975731257344.000000 0.011168
100000000000.000000 86114959360.000000 0.022388
56749999999.999962 57743896576.000000 0.000301
2154000000000.004395 2538277437440.000000 0.027009
27160000000.000034 27395805184.000000 0.000075
21540000000.000042 22920935424.000000 0.003863
20619999999999.968750 19659195678720.000000 0.002277
10000000000000.000000 11624553381888.000000 0.022703
4642000000000.007812 3212905283584.000000 0.136936
68129999999999.976562 63863403839488.000000 0.004184
146799999999.999878 180598390784.000000 0.043088
21540000000000.042969 18896421650432.000000 0.017170
21540000000000.042969 20508076670976.000000 0.002411
5483999999999.995117 6138794344448.000000 0.012736
2154000000000.004395 2245320245248.000000 0.001724
4722000000000.004883 4784045162496.000000 0.000170
100000000000000.000000 101974259269632.000000 0.000382
14679999999.999989 14296651776.000000 0.000700
68129999999999.976562 56388701126656.000000 0.035884
464200000000.000854 448488701952.000000 0.001186
2260000000000.001465 2478984134656.000000 0.008559
215400000000.000427 212542603264.000000 0.000178
82040000000.000137 92693970944.000000 0.014926
14679999999.999989 14377058304.000000 0.000435
31620000000000.058594 33067515248640.000000 0.002004
1467999999999.998779 1566863523840.000000 0.004249
100000000000000.000000 73642314563584.000000 0.094338
1000000000000.000000 1035820597248.000000 0.001239
146799999999.999878 147819954176.000000 0.000048
1467999999999.998779 1547584405504.000000 0.002788
31620000000.000057 33875243008.000000 0.004748
46420000000000.085938 46783484919808.000000 0.000061
46420000000000.085938 44169116516352.000000 0.002471
68129999999999.976562 71198427840512.000000 0.001941
33470000000000.011719 25989662900224.000000 0.064326
90000000000000.062500 94352906911744.000000 0.002231
68129999999999.976562 78253909868544.000000 0.019224
21540000000.000042 22233982976.000000 0.001006
748299999999.999878 617968041984.000000 0.036733
62260000000000.117188 50212777230336.000000 0.046425
6812999999999.998047 6005038514176.000000 0.015956
11309999999999.998047 10750799118336.000000 0.002572
68129999999.999977 65374691328.000000 0.001704
62260000000000.117188 70100212252672.000000 0.014084
303500000000.000488 286951505920.000000 0.003144
31620000000.000057 33593010176.000000 0.003665
46420000000000.085938 48271842082816.000000 0.001530
14260000000000.021484 13825604583424.000000 0.000957
464200000000.000854 412300050432.000000 0.014074
68129999999.999977 73780707328.000000 0.006352
21540000000.000042 22149095424.000000 0.000778
9867000000000.019531 9225900130304.000000 0.004515
1851999999999.997559 2113868660736.000000 0.017517
215400000000.000427 207522529280.000000 0.001388
31620000000.000057 28599216128.000000 0.010091
2154000000000.004395 2060761694208.000000 0.001958
316200000000.000610 293149179904.000000 0.005732
1564000000000.001709 1336852086784.000000 0.024677
71409999999.999878 74125631488.000000 0.001393
10000000000.000000 9795635200.000000 0.000426
33470000000000.011719 30021095784448.000000 0.011838
358099999999.999512 375118266368.000000 0.002156
3162000000000.005859 3501762805760.000000 0.010426
4722000000000.004883 3369563062272.000000 0.114957
6826000000000.003906 5993011347456.000000 0.016962
31620000000000.058594 36466608570368.000000 0.020371
68129999999999.976562 80448780763136.000000 0.027687
21540000000000.042969 24408055873536.000000 0.015646
20619999999999.968750 22590640881664.000000 0.008337
21540000000000.042969 24901851283456.000000 0.021071
14260000000000.021484 15951926919168.000000 0.012584
118599999999.999893 109759348736.000000 0.006004
10000000000000.000000 9266243043328.000000 0.005810
1467999999999.998779 1649969463296.000000 0.013671
46420000000000.085938 48558363377664.000000 0.002029
1000000000000.000000 1009970511872.000000 0.000098
316200000000.000610 296782200832.000000 0.004018
4642000000000.007812 4582679248896.000000 0.000165
464200000000.000854 461707280384.000000 0.000029
358099999999.999512 362496065536.000000 0.000149
464200000000.000854 430856503296.000000 0.005559
1000000000000.000000 1016264261632.000000 0.000260
27160000000.000034 26878511104.000000 0.000109
68129999999.999977 65036914688.000000 0.002159
3266999999999.995117 3008656310272.000000 0.006790
215400000000.000427 215388913664.000000 0.000000
146799999999.999878 138751492096.000000 0.003180
14679999999999.988281 15034128269312.000000 0.000568
681299999999.999756 669796663296.000000 0.000290
4642000000000.007812 4964299571200.000000 0.004508
31620000000000.058594 31043115548672.000000 0.000339
46420000000.000084 47733207040.000000 0.000778
316200000000.000610 290815344640.000000 0.007008
517700000000.000488 531635044352.000000 0.000706
1467999999999.998779 1207882219520.000000 0.038158
211399999999.999786 200207482880.000000 0.002960
625799999999.999146 647814905856.000000 0.001195
14679999999.999989 14677036032.000000 0.000000
435800000000.000732 421928992768.000000 0.001046
3162000000000.005859 2987090247680.000000 0.003239
68129999999999.976562 78596441899008.000000 0.020458
14260000000000.021484 9951522062336.000000 0.130809
10000000000000.000000 10347816681472.000000 0.001169
68129999999.999977 69184946176.000000 0.000236
46420000000.000084 47351316480.000000 0.000395
46420000000.000084 63822888960.000000 0.102226
681299999999.999756 780135366656.000000 0.018379
3266999999999.995117 3352455020544.000000 0.000667
358099999999.999512 357193187328.000000 0.000006
316200000000.000610 286054350848.000000 0.010047
146799999999.999878 150478012416.000000 0.000612
10000000000000.000000 8427453546496.000000 0.029343
6812999999999.998047 6546002018304.000000 0.001598
316200000000.000610 320006914048.000000 0.000143
3266999999999.995117 2962749652992.000000 0.009564
7874000000000.015625 10941810868224.000000 0.109238
68129999999999.976562 69701430411264.000000 0.000520
1082000000000.001831 1174125543424.000000 0.006681
69000000000000.054688 66033037606912.000000 0.001932
6826000000000.003906 5744138125312.000000 0.029851
517700000000.000488 521303457792.000000 0.000048
31620000000000.058594 31410448498688.000000 0.000044
681299999999.999756 668327477248.000000 0.000370
39259999999.999962 39424315392.000000 0.000017
100000000000000.000000 97140013531136.000000 0.000842
316200000000.000610 344255954944.000000 0.007231
10000000000000.000000 10248451522560.000000 0.000602
1467999999999.998779 1579930484736.000000 0.005402
1000000000000.000000 1053796073472.000000 0.002746
681299999999.999756 645925699584.000000 0.002844
6826000000000.003906 5293622689792.000000 0.064985
14679999999.999989 14224096256.000000 0.000995
681299999999.999756 760602689536.000000 0.012136
681299999999.999756 709850234880.000000 0.001685
6812999999999.998047 7390946131968.000000 0.006633
3162000000000.005859 3406149976064.000000 0.005535
118599999999.999893 123998437376.000000 0.001982
100000000000000.000000 95144573403136.000000 0.002478
82040000000.000137 74724769792.000000 0.008729
10000000000.000000 9321018368.000000 0.004946
2660000000000.000488 2659242475520.000000 0.000000
10000000000.000000 10237790208.000000 0.000552
68129999999999.976562 71320482086912.000000 0.002095
46420000000000.085938 45384848113664.000000 0.000509
14679999999.999989 13903667200.000000 0.002953
31620000000.000057 34318415872.000000 0.006710
3162000000000.005859 2090533781504.000000 0.173675
2154000000000.004395 2144610418688.000000 0.000019
2154000000000.004395 2127718776832.000000 0.000151
14679999999.999989 14966174720.000000 0.000373
3162000000000.005859 3118173782016.000000 0.000195
3162000000000.005859 3682486190080.000000 0.023266
48050000000000.085938 37280005750784.000000 0.064753
2260000000000.001465 2089551659008.000000 0.006152
215400000000.000427 130937053184.000000 0.252944
33470000000000.011719 38963519684608.000000 0.023141
2154000000000.004395 2179581870080.000000 0.000139
171400000000.000183 156456337408.000000 0.008327
46420000000000.085938 25989776146432.000000 0.345970
21540000000.000042 22386247680.000000 0.001485
100000000000000.000000 99596114067456.000000 0.000016
31620000000.000057 30065033216.000000 0.002543
4642000000000.007812 4557550125056.000000 0.000337
100000000000000.000000 108858504642560.000000 0.007209
316200000000.000610 315098595328.000000 0.000012
6812999999999.998047 6159413018624.000000 0.010180
29799999999999.941406 27512096686080.000000 0.006385
2154000000000.004395 1994006069248.000000 0.005960
358099999999.999512 328621490176.000000 0.007384
100000000000.000000 95284027392.000000 0.002334
68129999999.999977 68227969024.000000 0.000002
6812999999999.998047 4596244152320.000000 0.156926
68129999999.999977 68927455232.000000 0.000135
100000000000000.000000 25739023876096.000000 2.142541
681299999999.999756 692639891456.000000 0.000273
13000000000.000006 12646204416.000000 0.000761
6812999999999.998047 6482945376256.000000 0.002466
14260000000000.021484 12580367106048.000000 0.015726
31620000000000.058594 34059629625344.000000 0.005526
14679999999999.988281 15635535888384.000000 0.003978
68129999999999.976562 63983562260480.000000 0.003944
464200000000.000854 451511484416.000000 0.000768
21540000000000.042969 19948908838912.000000 0.005891
56749999999.999962 53900541952.000000 0.002654
14679999999.999989 14345742336.000000 0.000531
146799999999.999878 164663214080.000000 0.013201
68129999999.999977 69253799936.000000 0.000268
68129999999.999977 73085550592.000000 0.004932
4642000000000.007812 4082997133312.000000 0.016487
247800000000.000458 226891268096.000000 0.007776
27160000000.000034 26413408256.000000 0.000777
3162000000000.005859 3339039539200.000000 0.002969
68129999999999.976562 63368605990912.000000 0.005251
3162000000000.005859 3246030061568.000000 0.000688
748299999999.999878 742980452352.000000 0.000051
215400000000.000427 224290570240.000000 0.001636
681299999999.999756 387914956800.000000 0.325687
215400000000.000427 197518835712.000000 0.007515
171400000000.000183 178493030400.000000 0.001644
31620000000000.058594 35239170670592.000000 0.011755
21540000000.000042 21439277056.000000 0.000022
2154000000000.004395 2192639262720.000000 0.000316
748299999999.999878 702688198656.000000 0.003957
14260000000000.021484 12246304423936.000000 0.023220
316200000000.000610 326787203072.000000 0.001085
1000000000000.000000 878218444800.000000 0.016887
27160000000.000034 27504183296.000000 0.000159
56749999999.999962 60920483840.000000 0.005031
10000000000.000000 9957096448.000000 0.000018
6812999999999.998047 7277758119936.000000 0.004356
69000000000000.054688 83644001550336.000000 0.037157
100000000000000.000000 98983879901184.000000 0.000104
68129999999.999977 70195101696.000000 0.000892
14679999999.999989 14285229056.000000 0.000743
10000000000000.000000 9892824875008.000000 0.000116
10000000000000.000000 11944671051776.000000 0.031661
31620000000000.058594 41100467240960.000000 0.069159
43069999999999.960938 39231384715264.000000 0.008720
69000000000000.054688 71918422065152.000000 0.001716
100000000000.000000 92485369856.000000 0.006106
10000000000.000000 10627989504.000000 0.003711
82040000000.000137 88986402816.000000 0.006610
1467999999999.998779 1519970549760.000000 0.001210
14679999999999.988281 15298555019264.000000 0.001704
146799999999.999878 143570239488.000000 0.000495
14679999999.999989 14137589760.000000 0.001418
21540000000.000042 21600417792.000000 0.000008
6812999999999.998047 8033650868224.000000 0.027223
215400000000.000427 223243943936.000000 0.001280
14679999999.999989 14349365248.000000 0.000519
1000000000000.000000 853796782080.000000 0.025036
118599999999.999893 128283975680.000000 0.006164
4642000000000.007812 3490783952896.000000 0.081787
464200000000.000854 438650339328.000000 0.003206
31620000000000.058594 29397562163200.000000 0.005314
6826000000000.003906 6500479139840.000000 0.002388
215400000000.000427 212868628480.000000 0.000140
100000000000.000000 109301637120.000000 0.007916
21540000000.000042 21241288704.000000 0.000195
21540000000.000042 20795086848.000000 0.001239
6812999999999.998047 5406507663360.000000 0.053706
18790000000.000011 18142236672.000000 0.001231
29799999999999.941406 28697606225920.000000 0.001421
435800000000.000732 418432057344.000000 0.001654
68129999999.999977 74421985280.000000 0.007808
118599999999.999893 115345653760.000000 0.000774
