Ytrue Ypred RSE
2260000000000.001465 2386958221312.000000 0.002988
3266999999999.995117 3445569355776.000000 0.002833
4722000000000.004883 5061052203008.000000 0.004810
6826000000000.003906 7585894236160.000000 0.011151
9867000000000.019531 10967189553152.000000 0.011185
14260000000000.021484 15837270376448.000000 0.011016
20619999999999.968750 23869740023808.000000 0.021457
29799999999999.941406 34795262312448.000000 0.024065
43069999999999.960938 50916845682688.000000 0.028077
62260000000000.117188 73583795634176.000000 0.027989
90000000000000.062500 109935920676864.000000 0.040169
13000000000.000006 12527134720.000000 0.001373
18790000000.000011 18594822144.000000 0.000109
27160000000.000034 26996817920.000000 0.000036
39259999999.999962 38801633280.000000 0.000138
56749999999.999962 57312239616.000000 0.000097
82040000000.000137 84359520256.000000 0.000777
118599999999.999893 123954061312.000000 0.001950
171400000000.000183 179154698240.000000 0.001958
247800000000.000458 267661312000.000000 0.005947
358099999999.999512 373915090944.000000 0.001868
517700000000.000488 506885963776.000000 0.000446
748299999999.999878 727516905472.000000 0.000793
1082000000000.001831 1033069723648.000000 0.002142
1564000000000.001709 1590673276928.000000 0.000286
2260000000000.001465 2305987182592.000000 0.000406
3266999999999.995117 3343427043328.000000 0.000535
4722000000000.004883 5210367852544.000000 0.009694
6826000000000.003906 7446955294720.000000 0.007585
9867000000000.019531 10678051012608.000000 0.006243
14260000000000.021484 16522028253184.000000 0.021718
20619999999999.968750 23799395254272.000000 0.020598
29799999999999.941406 34830580449280.000000 0.024381
43069999999999.960938 49466497302528.000000 0.019204
62260000000000.117188 69358353121280.000000 0.011668
90000000000000.062500 99581895376896.000000 0.010244
13000000000.000006 13029543936.000000 0.000005
18790000000.000011 18865948672.000000 0.000016
27160000000.000034 27112011776.000000 0.000003
39259999999.999962 39331532800.000000 0.000003
56749999999.999962 57555398656.000000 0.000199
82040000000.000137 83687358464.000000 0.000395
118599999999.999893 123628404736.000000 0.001724
171400000000.000183 185786580992.000000 0.006500
247800000000.000458 283724021760.000000 0.018356
358099999999.999512 390594658304.000000 0.007549
517700000000.000488 535101865984.000000 0.001093
748299999999.999878 730403045376.000000 0.000586
1082000000000.001831 1072307175424.000000 0.000081
1564000000000.001709 1633117667328.000000 0.001870
2260000000000.001465 2303638634496.000000 0.000366
3266999999999.995117 3452757344256.000000 0.003059
4722000000000.004883 5085750886400.000000 0.005510
6826000000000.003906 7322852655104.000000 0.004939
9867000000000.019531 10610243796992.000000 0.005277
14260000000000.021484 15307561238528.000000 0.005027
20619999999999.968750 22361386516480.000000 0.006577
29799999999999.941406 32006666715136.000000 0.005105
43069999999999.960938 47598077476864.000000 0.010001
62260000000000.117188 69492512129024.000000 0.012090
90000000000000.062500 101397936734208.000000 0.014236
13000000000.000006 13027197952.000000 0.000004
18790000000.000011 18893350912.000000 0.000030
27160000000.000034 27160815616.000000 0.000000
39259999999.999962 39213469696.000000 0.000001
56749999999.999962 57509158912.000000 0.000177
82040000000.000137 83660349440.000000 0.000383
118599999999.999893 123525013504.000000 0.001656
171400000000.000183 185120342016.000000 0.005933
247800000000.000458 281748439040.000000 0.016507
358099999999.999512 383874629632.000000 0.004833
517700000000.000488 532450508800.000000 0.000789
748299999999.999878 725003534336.000000 0.001000
1082000000000.001831 1082810761216.000000 0.000001
1564000000000.001709 1657795903488.000000 0.003393
2260000000000.001465 2356594606080.000000 0.001752
3266999999999.995117 3489036763136.000000 0.004325
4722000000000.004883 5248423821312.000000 0.011182
6826000000000.003906 7428858445824.000000 0.007167
9867000000000.019531 11093918351360.000000 0.013752
14260000000000.021484 15857244700672.000000 0.011282
20619999999999.968750 23358882185216.000000 0.015574
29799999999999.941406 33676620464128.000000 0.014975
43069999999999.960938 49541831196672.000000 0.019629
62260000000000.117188 72575854051328.000000 0.023551
90000000000000.062500 105556085833728.000000 0.025473
13000000000.000006 13139416064.000000 0.000114
18790000000.000011 19079424000.000000 0.000234
27160000000.000034 27439876096.000000 0.000105
39259999999.999962 39487131648.000000 0.000033
56749999999.999962 58011684864.000000 0.000484
82040000000.000137 84456275968.000000 0.000843
118599999999.999893 124223553536.000000 0.002147
171400000000.000183 186187644928.000000 0.006852
247800000000.000458 275622264832.000000 0.011334
358099999999.999512 371087343616.000000 0.001269
517700000000.000488 519681605632.000000 0.000015
748299999999.999878 720140304384.000000 0.001472
1082000000000.001831 1072213000192.000000 0.000083
1564000000000.001709 1639877181440.000000 0.002245
2260000000000.001465 2325611020288.000000 0.000819
3266999999999.995117 3408199942144.000000 0.001791
4722000000000.004883 5099707432960.000000 0.005924
6826000000000.003906 7267153870848.000000 0.003923
9867000000000.019531 10553962528768.000000 0.004532
14260000000000.021484 15931238514688.000000 0.012294
20619999999999.968750 22691369189376.000000 0.009170
29799999999999.941406 33643726635008.000000 0.014736
43069999999999.960938 48974287339520.000000 0.016527
62260000000000.117188 71487155339264.000000 0.019129
90000000000000.062500 103167102550016.000000 0.018672
13000000000.000006 13049930752.000000 0.000015
18790000000.000011 19011338240.000000 0.000137
27160000000.000034 27366103040.000000 0.000057
39259999999.999962 39259394048.000000 0.000000
56749999999.999962 57767612416.000000 0.000316
82040000000.000137 84169121792.000000 0.000656
118599999999.999893 123546443776.000000 0.001670
171400000000.000183 185360334848.000000 0.006134
247800000000.000458 272632348672.000000 0.009128
358099999999.999512 367373910016.000000 0.000654
517700000000.000488 520124563456.000000 0.000022
748299999999.999878 725197783040.000000 0.000984
1082000000000.001831 1078503735296.000000 0.000010
1564000000000.001709 1645269614592.000000 0.002567
2260000000000.001465 2344567963648.000000 0.001350
3266999999999.995117 3433612967936.000000 0.002475
4722000000000.004883 5107518799872.000000 0.006162
6826000000000.003906 7595595661312.000000 0.011423
9867000000000.019531 10748178726912.000000 0.007322
14260000000000.021484 16277185757184.000000 0.017530
20619999999999.968750 23806766743552.000000 0.020688
29799999999999.941406 33889454129152.000000 0.016560
43069999999999.960938 50714428571648.000000 0.026754
62260000000000.117188 72944617259008.000000 0.025137
90000000000000.062500 104651592564736.000000 0.022792
13000000000.000006 12878271488.000000 0.000089
18790000000.000011 18838005760.000000 0.000007
27160000000.000034 27137683456.000000 0.000001
39259999999.999962 38892998656.000000 0.000088
56749999999.999962 57242431488.000000 0.000075
82040000000.000137 83504889856.000000 0.000313
118599999999.999893 122403897344.000000 0.000997
171400000000.000183 183010885632.000000 0.004298
247800000000.000458 268828196864.000000 0.006638
358099999999.999512 363500404736.000000 0.000224
517700000000.000488 519429455872.000000 0.000011
748299999999.999878 729487835136.000000 0.000648
1082000000000.001831 1073982668800.000000 0.000055
1564000000000.001709 1635497017344.000000 0.001998
2260000000000.001465 2356346355712.000000 0.001743
3266999999999.995117 3456018939904.000000 0.003164
4722000000000.004883 5137778606080.000000 0.007126
6826000000000.003906 7797294497792.000000 0.017725
9867000000000.019531 11298467217408.000000 0.018381
14260000000000.021484 15789488865280.000000 0.010390
20619999999999.968750 24306645991424.000000 0.027117
29799999999999.941406 35408192733184.000000 0.029808
43069999999999.960938 51041219379200.000000 0.028904
62260000000000.117188 72568203640832.000000 0.023519
90000000000000.062500 103475887210496.000000 0.019500
13000000000.000006 12347944960.000000 0.002649
18790000000.000011 17685204992.000000 0.003673
27160000000.000034 26242281472.000000 0.001182
39259999999.999962 38565654528.000000 0.000318
56749999999.999962 53153464320.000000 0.004288
82040000000.000137 80389980160.000000 0.000413
118599999999.999893 147000016896.000000 0.046263
171400000000.000183 232296726528.000000 0.093140
247800000000.000458 290041757696.000000 0.024827
358099999999.999512 385764982784.000000 0.005540
517700000000.000488 583455080448.000000 0.014314
748299999999.999878 824616747008.000000 0.009439
1082000000000.001831 1162953228288.000000 0.005208
1564000000000.001709 1660087304192.000000 0.003556
2260000000000.001465 2461209460736.000000 0.007278
3266999999999.995117 3695349858304.000000 0.015198
4722000000000.004883 5472140656640.000000 0.021777
6826000000000.003906 8023654268928.000000 0.026189
9867000000000.019531 11465070215168.000000 0.022575
14260000000000.021484 16221165584384.000000 0.016627
20619999999999.968750 23541120499712.000000 0.017579
29799999999999.941406 35155697729536.000000 0.027379
43069999999999.960938 51424515850240.000000 0.031514
62260000000000.117188 75128205475840.000000 0.035402
90000000000000.062500 106352265396224.000000 0.027936
13000000000.000006 12631355392.000000 0.000828
18790000000.000011 18161448960.000000 0.001158
27160000000.000034 26418223104.000000 0.000767
39259999999.999962 38818848768.000000 0.000128
56749999999.999962 56966434816.000000 0.000014
82040000000.000137 81302659072.000000 0.000082
118599999999.999893 120215068672.000000 0.000183
171400000000.000183 204481789952.000000 0.031226
247800000000.000458 277709127680.000000 0.012999
358099999999.999512 391158595584.000000 0.007802
517700000000.000488 534404366336.000000 0.001009
748299999999.999878 802428878848.000000 0.004880
1082000000000.001831 1127165460480.000000 0.001673
1564000000000.001709 1652413300736.000000 0.003025
2260000000000.001465 2454047948800.000000 0.006789
3266999999999.995117 3590238765056.000000 0.008908
4722000000000.004883 5373379477504.000000 0.016722
6826000000000.003906 7713777516544.000000 0.014968
9867000000000.019531 11336590295040.000000 0.019307
14260000000000.021484 16213865398272.000000 0.016511
20619999999999.968750 23594581098496.000000 0.018187
29799999999999.941406 34525753114624.000000 0.021706
43069999999999.960938 49974733701120.000000 0.022150
62260000000000.117188 73705732440064.000000 0.028548
90000000000000.062500 106568741814272.000000 0.028622
13000000000.000006 12865268736.000000 0.000109
18790000000.000011 18401388544.000000 0.000437
27160000000.000034 26651060224.000000 0.000358
39259999999.999962 38906834944.000000 0.000082
56749999999.999962 56345255936.000000 0.000051
82040000000.000137 81869684736.000000 0.000004
118599999999.999893 122752204800.000000 0.001184
171400000000.000183 185951485952.000000 0.006644
247800000000.000458 256191414272.000000 0.001109
358099999999.999512 364592431104.000000 0.000323
517700000000.000488 505224658944.000000 0.000595
748299999999.999878 746003300352.000000 0.000009
1082000000000.001831 1105153753088.000000 0.000448
1564000000000.001709 1598927667200.000000 0.000488
2260000000000.001465 2329741099008.000000 0.000924
3266999999999.995117 3418483589120.000000 0.002055
4722000000000.004883 5004710641664.000000 0.003382
6826000000000.003906 7368080883712.000000 0.005843
9867000000000.019531 10543631958016.000000 0.004401
14260000000000.021484 15654465830912.000000 0.008711
20619999999999.968750 23014391414784.000000 0.012081
29799999999999.941406 33050962427904.000000 0.010731
43069999999999.960938 48272798384128.000000 0.013020
62260000000000.117188 69858490318848.000000 0.013275
90000000000000.062500 102118568493056.000000 0.015979
13000000000.000006 12911797248.000000 0.000046
18790000000.000011 18424113152.000000 0.000387
27160000000.000034 26595229696.000000 0.000442
39259999999.999962 38753779712.000000 0.000168
56749999999.999962 55803465728.000000 0.000283
82040000000.000137 81595269120.000000 0.000030
118599999999.999893 122989101056.000000 0.001321
171400000000.000183 185217925120.000000 0.006014
247800000000.000458 254525440000.000000 0.000717
358099999999.999512 363086381056.000000 0.000191
517700000000.000488 503600840704.000000 0.000762
748299999999.999878 747446272000.000000 0.000001
1082000000000.001831 1116574711808.000000 0.000989
1564000000000.001709 1620742242304.000000 0.001270
2260000000000.001465 2365476044800.000000 0.002081
3266999999999.995117 3668966375424.000000 0.013480
4722000000000.004883 5449213542400.000000 0.020552
6826000000000.003906 7863062757376.000000 0.020038
9867000000000.019531 11455456870400.000000 0.022323
14260000000000.021484 16260930732032.000000 0.017266
20619999999999.968750 24148795457536.000000 0.025007
29799999999999.941406 34521810468864.000000 0.021672
43069999999999.960938 50548321550336.000000 0.025688
62260000000000.117188 73904265625600.000000 0.029468
90000000000000.062500 107718299877376.000000 0.032383
13000000000.000006 13110882304.000000 0.000072
18790000000.000011 18679742464.000000 0.000035
27160000000.000034 26905794560.000000 0.000088
39259999999.999962 39141117952.000000 0.000009
56749999999.999962 56292446208.000000 0.000066
82040000000.000137 82853912576.000000 0.000097
118599999999.999893 123899633664.000000 0.001911
171400000000.000183 181086437376.000000 0.003023
247800000000.000458 248556339200.000000 0.000009
358099999999.999512 356763631616.000000 0.000014
517700000000.000488 498768314368.000000 0.001388
748299999999.999878 733297442816.000000 0.000410
1082000000000.001831 1095212335104.000000 0.000147
1564000000000.001709 1561566904320.000000 0.000002
2260000000000.001465 2282515333120.000000 0.000098
3266999999999.995117 3506533564416.000000 0.005008
4722000000000.004883 5189506433024.000000 0.008919
6826000000000.003906 7348642381824.000000 0.005445
9867000000000.019531 10712104566784.000000 0.006757
14260000000000.021484 15388718923776.000000 0.005806
20619999999999.968750 22505181937664.000000 0.007658
29799999999999.941406 32936128675840.000000 0.010021
43069999999999.960938 47196850356224.000000 0.008378
62260000000000.117188 69804362825728.000000 0.013096
90000000000000.062500 100955370553344.000000 0.013209
13000000000.000006 13090513920.000000 0.000048
18790000000.000011 18497243136.000000 0.000247
27160000000.000034 26763192320.000000 0.000217
39259999999.999962 38842126336.000000 0.000115
56749999999.999962 55951200256.000000 0.000201
82040000000.000137 82735194112.000000 0.000071
118599999999.999893 122562322432.000000 0.001080
171400000000.000183 180681293824.000000 0.002782
247800000000.000458 250256310272.000000 0.000097
358099999999.999512 360463204352.000000 0.000043
517700000000.000488 505474351104.000000 0.000571
748299999999.999878 739472834560.000000 0.000141
1082000000000.001831 1109552660480.000000 0.000632
1564000000000.001709 1579333844992.000000 0.000095
2260000000000.001465 2336134529024.000000 0.001098
3266999999999.995117 3601229938688.000000 0.009495
4722000000000.004883 5290171301888.000000 0.012923
6826000000000.003906 7552850460672.000000 0.010247
9867000000000.019531 10716998270976.000000 0.006832
14260000000000.021484 15979728863232.000000 0.012979
20619999999999.968750 22834778734592.000000 0.010418
29799999999999.941406 34350080983040.000000 0.020225
43069999999999.960938 50137413976064.000000 0.023130
62260000000000.117188 72613476958208.000000 0.023711
90000000000000.062500 104055112204288.000000 0.021094
13000000000.000006 13009016832.000000 0.000000
18790000000.000011 18404339712.000000 0.000430
27160000000.000034 26533046272.000000 0.000545
39259999999.999962 38414954496.000000 0.000473
56749999999.999962 55494180864.000000 0.000501
82040000000.000137 82195374080.000000 0.000004
118599999999.999893 120219557888.000000 0.000184
171400000000.000183 178478907392.000000 0.001638
247800000000.000458 252104065024.000000 0.000297
358099999999.999512 364225921024.000000 0.000288
517700000000.000488 511856705536.000000 0.000129
748299999999.999878 745651175424.000000 0.000013
1082000000000.001831 1112050368512.000000 0.000750
1564000000000.001709 1590460284928.000000 0.000281
2260000000000.001465 2338557001728.000000 0.001168
3266999999999.995117 3694076100608.000000 0.015113
4722000000000.004883 5368402411520.000000 0.016483
6826000000000.003906 7697330601984.000000 0.014450
9867000000000.019531 10780964552704.000000 0.007853
14260000000000.021484 16344917475328.000000 0.018650
20619999999999.968750 24110803451904.000000 0.024510
29799999999999.941406 34300334440448.000000 0.019814
43069999999999.960938 51570733481984.000000 0.032534
62260000000000.117188 73688896503808.000000 0.028471
90000000000000.062500 104396125896704.000000 0.022058
13000000000.000006 11559312384.000000 0.013812
18790000000.000011 16683390976.000000 0.014157
27160000000.000034 23406635008.000000 0.022160
39259999999.999962 33373169664.000000 0.026449
56749999999.999962 48471855104.000000 0.024912
82040000000.000137 70572834816.000000 0.022712
118599999999.999893 88753389568.000000 0.084629
171400000000.000183 122384818176.000000 0.114531
247800000000.000458 218647052288.000000 0.015686
358099999999.999512 327782596608.000000 0.007831
517700000000.000488 521624092672.000000 0.000057
748299999999.999878 550008979456.000000 0.095535
1082000000000.001831 1109160361984.000000 0.000615
1564000000000.001709 1732031938560.000000 0.010423
2260000000000.001465 2284024496128.000000 0.000112
3266999999999.995117 3279114731520.000000 0.000014
4722000000000.004883 5154412691456.000000 0.007682
6826000000000.003906 8065113391104.000000 0.027890
9867000000000.019531 12287437963264.000000 0.048322
14260000000000.021484 18887752024064.000000 0.079513
20619999999999.968750 28432215834624.000000 0.104100
29799999999999.941406 42890717822976.000000 0.134075
43069999999999.960938 64283392081920.000000 0.162535
62260000000000.117188 94419646676992.000000 0.175935
90000000000000.062500 128236944097280.000000 0.126681
13000000000.000006 16418049024.000000 0.054738
18790000000.000011 27584811008.000000 0.149230
27160000000.000034 32554598400.000000 0.032914
39259999999.999962 45978292224.000000 0.025004
56749999999.999962 67583348736.000000 0.030600
82040000000.000137 94489755648.000000 0.019995
118599999999.999893 112024387584.000000 0.003254
171400000000.000183 106351566848.000000 0.232123
247800000000.000458 82348212224.000000 1.341490
358099999999.999512 51066331136.000000 5.155052
517700000000.000488 567672635392.000000 0.008497
748299999999.999878 858129301504.000000 0.018785
1082000000000.001831 1300219035648.000000 0.033849
1564000000000.001709 1792141033472.000000 0.018569
2260000000000.001465 2690998861824.000000 0.030544
3266999999999.995117 3928138448896.000000 0.034060
4722000000000.004883 6006278455296.000000 0.058155
6826000000000.003906 8588192907264.000000 0.052971
9867000000000.019531 12301773045760.000000 0.048839
14260000000000.021484 17708481511424.000000 0.047093
20619999999999.968750 25592432951296.000000 0.046853
29799999999999.941406 37347932504064.000000 0.051189
43069999999999.960938 54960335093760.000000 0.059726
62260000000000.117188 79761703436288.000000 0.061682
90000000000000.062500 113554757779456.000000 0.054289
13000000000.000006 12659540992.000000 0.000704
18790000000.000011 19056562176.000000 0.000198
27160000000.000034 25761359872.000000 0.002796
39259999999.999962 39506038784.000000 0.000039
56749999999.999962 69503803392.000000 0.041239
82040000000.000137 109942194176.000000 0.086315
118599999999.999893 124298321920.000000 0.002203
171400000000.000183 125558865920.000000 0.097646
247800000000.000458 195894280192.000000 0.055502
358099999999.999512 414061133824.000000 0.021121
517700000000.000488 550995427328.000000 0.003886
748299999999.999878 854986260480.000000 0.017790
1082000000000.001831 1206146039808.000000 0.011810
1564000000000.001709 1791491833856.000000 0.018471
2260000000000.001465 2778555219968.000000 0.042822
3266999999999.995117 4223517065216.000000 0.066307
4722000000000.004883 6269124476928.000000 0.080857
6826000000000.003906 8869144166400.000000 0.068953
9867000000000.019531 12642510962688.000000 0.061754
14260000000000.021484 18145943224320.000000 0.058357
20619999999999.968750 26886421872640.000000 0.070830
29799999999999.941406 38858251042816.000000 0.070858
43069999999999.960938 58491750318080.000000 0.094406
62260000000000.117188 82371726540800.000000 0.078870
90000000000000.062500 112868863246336.000000 0.051484
13000000000.000006 12444142592.000000 0.001910
18790000000.000011 17458245632.000000 0.005407
27160000000.000034 25010249728.000000 0.006803
39259999999.999962 34207438848.000000 0.019009
56749999999.999962 51890049024.000000 0.008021
82040000000.000137 80970022912.000000 0.000172
118599999999.999893 111228239872.000000 0.004119
171400000000.000183 139966087168.000000 0.041187
247800000000.000458 250093158400.000000 0.000085
358099999999.999512 385524465664.000000 0.005448
517700000000.000488 528140795904.000000 0.000399
748299999999.999878 740442898432.000000 0.000111
1082000000000.001831 1053240852480.000000 0.000726
1564000000000.001709 1524041383936.000000 0.000670
2260000000000.001465 2271859179520.000000 0.000027
3266999999999.995117 3278898724864.000000 0.000013
4722000000000.004883 4780149178368.000000 0.000150
6826000000000.003906 6598230540288.000000 0.001152
9867000000000.019531 9290060398592.000000 0.003631
14260000000000.021484 13389674840064.000000 0.003967
20619999999999.968750 19380840693760.000000 0.003842
29799999999999.941406 28196135239680.000000 0.003061
43069999999999.960938 41204662140928.000000 0.001961
62260000000000.117188 60349806018560.000000 0.000971
90000000000000.062500 83306536239104.000000 0.005976
13000000000.000006 12286439424.000000 0.003188
18790000000.000011 17725794304.000000 0.003400
27160000000.000034 25623586816.000000 0.003392
39259999999.999962 38208921600.000000 0.000736
56749999999.999962 54759153664.000000 0.001275
82040000000.000137 78105067520.000000 0.002416
118599999999.999893 120385724416.000000 0.000223
171400000000.000183 171167875072.000000 0.000002
247800000000.000458 249628426240.000000 0.000054
358099999999.999512 366251048960.000000 0.000507
517700000000.000488 534603890688.000000 0.001032
748299999999.999878 791376494592.000000 0.003133
1082000000000.001831 1208189845504.000000 0.012181
1564000000000.001709 1905714790400.000000 0.039177
2260000000000.001465 2839147446272.000000 0.052274
3266999999999.995117 4482317418496.000000 0.100862
4722000000000.004883 6603361746944.000000 0.113515
6826000000000.003906 9128183332864.000000 0.085061
9867000000000.019531 12649842606080.000000 0.062045
14260000000000.021484 17737826959360.000000 0.047819
20619999999999.968750 25986924019712.000000 0.053754
29799999999999.941406 38365638426624.000000 0.064174
43069999999999.960938 55571369689088.000000 0.065296
62260000000000.117188 81710200913920.000000 0.074364
90000000000000.062500 119698255511552.000000 0.081871
13000000000.000006 11574425600.000000 0.013506
18790000000.000011 17076280320.000000 0.009153
27160000000.000034 25179922432.000000 0.005733
39259999999.999962 34526965760.000000 0.016526
56749999999.999962 50668900352.000000 0.012860
82040000000.000137 76730294272.000000 0.004479
118599999999.999893 116059594752.000000 0.000469
171400000000.000183 169351987200.000000 0.000144
247800000000.000458 246900441088.000000 0.000013
358099999999.999512 357270061056.000000 0.000005
517700000000.000488 507026243584.000000 0.000434
748299999999.999878 725199355904.000000 0.000983
1082000000000.001831 1052135915520.000000 0.000783
1564000000000.001709 1497577422848.000000 0.001884
2260000000000.001465 2450644533248.000000 0.006562
3266999999999.995117 3146615881728.000000 0.001410
4722000000000.004883 4521693020160.000000 0.001879
6826000000000.003906 6391011999744.000000 0.004337
9867000000000.019531 9470142840832.000000 0.001685
14260000000000.021484 13896951791616.000000 0.000665
20619999999999.968750 20537279512576.000000 0.000016
29799999999999.941406 29312472317952.000000 0.000272
43069999999999.960938 41965039124480.000000 0.000676
62260000000000.117188 69956431511552.000000 0.013600
90000000000000.062500 88914522013696.000000 0.000147
13000000000.000006 11475018752.000000 0.015590
18790000000.000011 16981635072.000000 0.010249
27160000000.000034 24905517056.000000 0.007514
39259999999.999962 34063968256.000000 0.020188
56749999999.999962 49125617664.000000 0.020851
82040000000.000137 75334541312.000000 0.007275
118599999999.999893 114232778752.000000 0.001408
171400000000.000183 166781157376.000000 0.000746
247800000000.000458 239254700032.000000 0.001232
358099999999.999512 346912751616.000000 0.001007
517700000000.000488 493286260736.000000 0.002334
748299999999.999878 709203656704.000000 0.002880
1082000000000.001831 1062112985088.000000 0.000344
1564000000000.001709 1437705830400.000000 0.007093
2260000000000.001465 2077801578496.000000 0.007069
3266999999999.995117 2899583172608.000000 0.014251
4722000000000.004883 4057327992832.000000 0.023059
6826000000000.003906 6443362156544.000000 0.003329
9867000000000.019531 8336931028992.000000 0.028460
14260000000000.021484 13819321516032.000000 0.000985
20619999999999.968750 18050956918784.000000 0.017732
29799999999999.941406 29035782471680.000000 0.000675
43069999999999.960938 36654232371200.000000 0.026073
62260000000000.117188 61966936702976.000000 0.000022
90000000000000.062500 78796384370688.000000 0.017700
13000000000.000006 11745046528.000000 0.010315
18790000000.000011 17349668864.000000 0.006364
27160000000.000034 24432777216.000000 0.011208
39259999999.999962 33943973888.000000 0.021206
56749999999.999962 47813984256.000000 0.029428
82040000000.000137 77162340352.000000 0.003758
118599999999.999893 117823217664.000000 0.000043
171400000000.000183 169891692544.000000 0.000078
247800000000.000458 236139151360.000000 0.002324
358099999999.999512 336389242880.000000 0.003913
517700000000.000488 485436489728.000000 0.004142
748299999999.999878 698799751168.000000 0.004686
1082000000000.001831 1002235756544.000000 0.005867
1564000000000.001709 1524921794560.000000 0.000640
2260000000000.001465 1947756134400.000000 0.022149
3266999999999.995117 2700375490560.000000 0.036393
4722000000000.004883 4417871937536.000000 0.004434
6826000000000.003906 5208892506112.000000 0.073547
9867000000000.019531 8924804677632.000000 0.010081
14260000000000.021484 10890823860224.000000 0.073092
20619999999999.968750 18585023938560.000000 0.010806
29799999999999.941406 22527430623232.000000 0.078786
43069999999999.960938 38138340704256.000000 0.014806
62260000000000.117188 55453249699840.000000 0.013420
90000000000000.062500 81309082845184.000000 0.010322
13000000000.000006 12168726528.000000 0.004368
18790000000.000011 18012983296.000000 0.001784
27160000000.000034 25430644736.000000 0.004330
39259999999.999962 35533438976.000000 0.009955
56749999999.999962 49616949248.000000 0.018070
82040000000.000137 82069307392.000000 0.000000
118599999999.999893 122170277888.000000 0.000880
171400000000.000183 170749296640.000000 0.000014
247800000000.000458 239969763328.000000 0.001031
