Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.524993176E+01 1.149996187E+01 1.016680115E+00 1.190602652E+00 -1.739225370E-01 1.016769493E+00 1.190464839E+00 -1.736953460E-01 -8.937800000E-05 1.378130000E-04
1.524993176E+01 1.166670514E+01 1.039574350E+00 1.192210930E+00 -1.526365800E-01 1.039630710E+00 1.192114956E+00 -1.524842460E-01 -5.636000000E-05 9.597400000E-05
1.524993176E+01 1.183333839E+01 1.066004720E+00 1.194248400E+00 -1.282436800E-01 1.066037490E+00 1.194180909E+00 -1.281434190E-01 -3.277000000E-05 6.749100000E-05
1.524993176E+01 1.200000000E+01 1.093841295E+00 1.196701926E+00 -1.028606310E-01 1.093857481E+00 1.196653795E+00 -1.027963140E-01 -1.618600000E-05 4.813100000E-05
1.524993176E+01 1.216672606E+01 1.120185428E+00 1.199488346E+00 -7.930291800E-02 1.120190617E+00 1.199453400E+00 -7.926278300E-02 -5.189000000E-06 3.494600000E-05
1.524993176E+01 1.233324570E+01 1.142598094E+00 1.202468962E+00 -5.987086800E-02 1.142596799E+00 1.202443021E+00 -5.984622200E-02 1.295000000E-06 2.594100000E-05
1.524993176E+01 1.249996187E+01 1.160181688E+00 1.205501220E+00 -4.531953200E-02 1.160177228E+00 1.205481504E+00 -4.530427600E-02 4.460000000E-06 1.971600000E-05
1.524993176E+01 1.266670514E+01 1.173536640E+00 1.208496414E+00 -3.495977400E-02 1.173531096E+00 1.208481030E+00 -3.494993400E-02 5.544000000E-06 1.538400000E-05
1.524993176E+01 1.283333839E+01 1.183874058E+00 1.211438663E+00 -2.756460500E-02 1.183868498E+00 1.211426346E+00 -2.755784800E-02 5.560000000E-06 1.231700000E-05
1.524993176E+01 1.300000000E+01 1.192231758E+00 1.214352369E+00 -2.212061100E-02 1.192226617E+00 1.214342265E+00 -2.211564800E-02 5.141000000E-06 1.010400000E-05
1.549996187E+01 1.000000000E+01 1.139450793E+00 1.209687648E+00 -7.023685500E-02 1.137139529E+00 1.203072722E+00 -6.593319300E-02 2.311264000E-03 6.614926000E-03
1.549996187E+01 1.016672606E+01 1.140034258E+00 1.209722361E+00 -6.968810300E-02 1.138474685E+00 1.205106570E+00 -6.663188500E-02 1.559573000E-03 4.615791000E-03
1.549996187E+01 1.033324570E+01 1.140880949E+00 1.209773081E+00 -6.889213200E-02 1.139826286E+00 1.206570767E+00 -6.674448100E-02 1.054663000E-03 3.202314000E-03
1.549996187E+01 1.049996187E+01 1.142103162E+00 1.209847005E+00 -6.774384300E-02 1.141388059E+00 1.207635246E+00 -6.624718700E-02 7.151030000E-04 2.211759000E-03
1.549996187E+01 1.066670514E+01 1.143853971E+00 1.209954441E+00 -6.610047000E-02 1.143367668E+00 1.208431782E+00 -6.506411400E-02 4.863030000E-04 1.522659000E-03
1.549996187E+01 1.083333839E+01 1.146334281E+00 1.210109853E+00 -6.377557200E-02 1.146002360E+00 1.209063822E+00 -6.306146200E-02 3.319210000E-04 1.046031000E-03
1.549996187E+01 1.100000000E+01 1.149792372E+00 1.210333264E+00 -6.054089200E-02 1.149564688E+00 1.209615437E+00 -6.005074900E-02 2.276840000E-04 7.178270000E-04
1.549996187E+01 1.116672606E+01 1.154505224E+00 1.210651490E+00 -5.614626600E-02 1.154347817E+00 1.210158928E+00 -5.581111100E-02 1.574070000E-04 4.925620000E-04
1.549996187E+01 1.133324570E+01 1.160726356E+00 1.211099088E+00 -5.037273200E-02 1.160616161E+00 1.210760754E+00 -5.014459300E-02 1.101950000E-04 3.383340000E-04
1.549996187E+01 1.149996187E+01 1.168586709E+00 1.211717968E+00 -4.313125900E-02 1.168508034E+00 1.211485047E+00 -4.297701300E-02 7.867500000E-05 2.329210000E-04
1.549996187E+01 1.166670514E+01 1.177958282E+00 1.212554755E+00 -3.459647300E-02 1.177900539E+00 1.212393745E+00 -3.449320600E-02 5.774300000E-05 1.610100000E-04
1.549996187E+01 1.183333839E+01 1.188344704E+00 1.213654955E+00 -2.531025100E-02 1.188300870E+00 1.213542925E+00 -2.524205500E-02 4.383400000E-05 1.120300000E-04
1.549996187E+01 1.200000000E+01 1.198918103E+00 1.215054688E+00 -1.613658500E-02 1.198883735E+00 1.214975984E+00 -1.609224900E-02 3.436800000E-05 7.870400000E-05
1.549996187E+01 1.216672606E+01 1.208780455E+00 1.216772717E+00 -7.992262000E-03 1.208752898E+00 1.216716624E+00 -7.963726000E-03 2.755700000E-05 5.609300000E-05
1.549996187E+01 1.233324570E+01 1.217330619E+00 1.218806526E+00 -1.475907000E-03 1.217308272E+00 1.218765741E+00 -1.457469000E-03 2.234700000E-05 4.078500000E-05
1.549996187E+01 1.249996187E+01 1.224455688E+00 1.221134243E+00 3.321445000E-03 1.224437519E+00 1.221103827E+00 3.333692000E-03 1.816900000E-05 3.041600000E-05
1.549996187E+01 1.266670514E+01 1.230410690E+00 1.223720559E+00 6.690131000E-03 1.230395857E+00 1.223697177E+00 6.698680000E-03 1.483300000E-05 2.338200000E-05
1.549996187E+01 1.283333839E+01 1.235554979E+00 1.226524727E+00 9.030252000E-03 1.235542753E+00 1.226506148E+00 9.036605000E-03 1.222600000E-05 1.857900000E-05
1.549996187E+01 1.300000000E+01 1.240177719E+00 1.229510217E+00 1.066750200E-02 1.240167509E+00 1.229494997E+00 1.067251200E-02 1.021000000E-05 1.522000000E-05
1.574996808E+01 1.000000000E+01 1.218069270E+00 1.219738586E+00 -1.669316000E-03 1.210585592E+00 1.210241031E+00 3.445610000E-04 7.483678000E-03 9.497555000E-03
1.574996808E+01 1.016672606E+01 1.218296093E+00 1.219776923E+00 -1.480830000E-03 1.213109244E+00 1.213114461E+00 -5.217000000E-06 5.186849000E-03 6.662462000E-03
1.574996808E+01 1.033324570E+01 1.218625084E+00 1.219832956E+00 -1.207872000E-03 1.215046652E+00 1.215190677E+00 -1.440250000E-04 3.578432000E-03 4.642279000E-03
1.574996808E+01 1.049996187E+01 1.219099638E+00 1.219914658E+00 -8.150200000E-04 1.216639473E+00 1.216697644E+00 -5.817100000E-05 2.460165000E-03 3.217014000E-03
1.574996808E+01 1.066670514E+01 1.219778795E+00 1.220033508E+00 -2.547130000E-04 1.218091691E+00 1.217813458E+00 2.782330000E-04 1.687104000E-03 2.220050000E-03
1.574996808E+01 1.083333839E+01 1.220739764E+00 1.220205629E+00 5.341350000E-04 1.219584707E+00 1.218678097E+00 9.066100000E-04 1.155057000E-03 1.527532000E-03
1.574996808E+01 1.100000000E+01 1.222077717E+00 1.220453453E+00 1.624264000E-03 1.221287523E+00 1.219404317E+00 1.883206000E-03 7.901940000E-04 1.049136000E-03
1.574996808E+01 1.116672606E+01 1.223898899E+00 1.220807268E+00 3.091631000E-03 1.223358127E+00 1.220087219E+00 3.270908000E-03 5.407720000E-04 7.200490000E-04
1.574996808E+01 1.133324570E+01 1.226302232E+00 1.221306482E+00 4.995750000E-03 1.225931453E+00 1.220812072E+00 5.119381000E-03 3.707790000E-04 4.944100000E-04
1.574996808E+01 1.149996187E+01 1.229346191E+00 1.221999546E+00 7.346645000E-03 1.229090893E+00 1.221659443E+00 7.431450000E-03 2.552980000E-04 3.401030000E-04
1.574996808E+01 1.166670514E+01 1.233006455E+00 1.222941315E+00 1.006514000E-02 1.232829304E+00 1.222706456E+00 1.012284800E-02 1.771510000E-04 2.348590000E-04
1.574996808E+01 1.183333839E+01 1.237146613E+00 1.224186302E+00 1.296031100E-02 1.237022212E+00 1.224023045E+00 1.299916700E-02 1.244010000E-04 1.632570000E-04
1.574996808E+01 1.200000000E+01 1.241535827E+00 1.225777942E+00 1.575788500E-02 1.241446985E+00 1.225663212E+00 1.578377300E-02 8.884200000E-05 1.147300000E-04
1.574996808E+01 1.216672606E+01 1.245926553E+00 1.227736222E+00 1.819033100E-02 1.245861801E+00 1.227654255E+00 1.820754600E-02 6.475200000E-05 8.196700000E-05
1.574996808E+01 1.233324570E+01 1.250150030E+00 1.230049981E+00 2.010004900E-02 1.250101677E+00 1.229990023E+00 2.011165400E-02 4.835300000E-05 5.995800000E-05
1.574996808E+01 1.249996187E+01 1.254158045E+00 1.232679444E+00 2.147860100E-02 1.254120984E+00 1.232634271E+00 2.148671300E-02 3.706100000E-05 4.517300000E-05
1.574996808E+01 1.266670514E+01 1.257990388E+00 1.235570253E+00 2.242013500E-02 1.257961165E+00 1.235535046E+00 2.242611900E-02 2.922300000E-05 3.520700000E-05
1.574996808E+01 1.283333839E+01 1.261716456E+00 1.238672285E+00 2.304417100E-02 1.261692769E+00 1.238643909E+00 2.304886000E-02 2.368700000E-05 2.837600000E-05
1.574996808E+01 1.300000000E+01 1.265400698E+00 1.241954462E+00 2.344623600E-02 1.265381017E+00 1.241930916E+00 2.345010100E-02 1.968100000E-05 2.354600000E-05
1.600000000E+01 1.000000000E+01 1.251736781E+00 1.226698737E+00 2.503804400E-02 1.238376018E+00 1.213617690E+00 2.475832800E-02 1.336076300E-02 1.308104700E-02
1.600000000E+01 1.016672606E+01 1.251843286E+00 1.226764107E+00 2.507917900E-02 1.242424746E+00 1.217565211E+00 2.485953500E-02 9.418540000E-03 9.198896000E-03
1.600000000E+01 1.033324570E+01 1.251997984E+00 1.226859444E+00 2.513854000E-02 1.245406137E+00 1.220438152E+00 2.496798500E-02 6.591847000E-03 6.421292000E-03
1.600000000E+01 1.049996187E+01 1.252221651E+00 1.226997994E+00 2.522365700E-02 1.247636630E+00 1.222542592E+00 2.509403800E-02 4.585021000E-03 4.455402000E-03
1.600000000E+01 1.066670514E+01 1.252542801E+00 1.227198545E+00 2.534425600E-02 1.249369795E+00 1.224121771E+00 2.524802400E-02 3.173006000E-03 3.076774000E-03
1.600000000E+01 1.083333839E+01 1.252999500E+00 1.227486961E+00 2.551253900E-02 1.250812103E+00 1.225369712E+00 2.544239100E-02 2.187397000E-03 2.117249000E-03
1.600000000E+01 1.100000000E+01 1.253640143E+00 1.227898042E+00 2.574210100E-02 1.252136115E+00 1.226444559E+00 2.569155600E-02 1.504028000E-03 1.453483000E-03
1.600000000E+01 1.116672606E+01 1.254522066E+00 1.228476653E+00 2.604541300E-02 1.253489195E+00 1.227480130E+00 2.600906500E-02 1.032871000E-03 9.965230000E-04
1.600000000E+01 1.133324570E+01 1.255705883E+00 1.229277083E+00 2.642880000E-02 1.254996305E+00 1.228593856E+00 2.640244900E-02 7.095780000E-04 6.832270000E-04
1.600000000E+01 1.149996187E+01 1.257244210E+00 1.230359049E+00 2.688516100E-02 1.256755475E+00 1.229889840E+00 2.686563500E-02 4.887350000E-04 4.692090000E-04
1.600000000E+01 1.166670514E+01 1.259166042E+00 1.231778670E+00 2.738737200E-02 1.258827504E+00 1.231455075E+00 2.737242900E-02 3.385380000E-04 3.235950000E-04
1.600000000E+01 1.183333839E+01 1.261463451E+00 1.233574793E+00 2.788865800E-02 1.261226608E+00 1.233349803E+00 2.787680500E-02 2.368430000E-04 2.249900000E-04
1.600000000E+01 1.200000000E+01 1.264091212E+00 1.235754812E+00 2.833640000E-02 1.263922919E+00 1.235596201E+00 2.832671800E-02 1.682930000E-04 1.586110000E-04
1.600000000E+01 1.216672606E+01 1.266983702E+00 1.238288162E+00 2.869554000E-02 1.266861479E+00 1.238173976E+00 2.868750300E-02 1.222230000E-04 1.141860000E-04
1.600000000E+01 1.233324570E+01 1.270079410E+00 1.241114299E+00 2.896511100E-02 1.269988143E+00 1.241029742E+00 2.895840100E-02 9.126700000E-05 8.455700000E-05
1.600000000E+01 1.249996187E+01 1.273336011E+00 1.244163562E+00 2.917244900E-02 1.273265654E+00 1.244098816E+00 2.916683800E-02 7.035700000E-05 6.474600000E-05
1.600000000E+01 1.266670514E+01 1.276731058E+00 1.247380303E+00 2.935075500E-02 1.276675045E+00 1.247328984E+00 2.934606100E-02 5.601300000E-05 5.131900000E-05
1.600000000E+01 1.283333839E+01 1.280257407E+00 1.250737172E+00 2.952023500E-02 1.280211492E+00 1.250695191E+00 2.951630100E-02 4.591500000E-05 4.198100000E-05
1.600000000E+01 1.300000000E+01 1.283920562E+00 1.254236236E+00 2.968432600E-02 1.283882048E+00 1.254201030E+00 2.968101800E-02 3.851400000E-05 3.520600000E-05
1.624993176E+01 1.000000000E+01 1.271893939E+00 1.228775229E+00 4.311871000E-02 1.250551085E+00 1.211047494E+00 3.950359100E-02 2.134285400E-02 1.772773500E-02
1.624993176E+01 1.016672606E+01 1.271966289E+00 1.228899283E+00 4.306700600E-02 1.256620917E+00 1.216399859E+00 4.022105800E-02 1.534537200E-02 1.249942400E-02
1.624993176E+01 1.033324570E+01 1.272071608E+00 1.229079314E+00 4.299229400E-02 1.261127352E+00 1.220342060E+00 4.078529200E-02 1.094425600E-02 8.737254000E-03
1.624993176E+01 1.049996187E+01 1.272224332E+00 1.229339205E+00 4.288512700E-02 1.264480439E+00 1.223274309E+00 4.120613000E-02 7.743893000E-03 6.064896000E-03
1.624993176E+01 1.066670514E+01 1.272444631E+00 1.229711652E+00 4.273297900E-02 1.267005485E+00 1.225525240E+00 4.148024500E-02 5.439146000E-03 4.186412000E-03
1.624993176E+01 1.083333839E+01 1.272759973E+00 1.230239823E+00 4.252015000E-02 1.268963681E+00 1.227362692E+00 4.160098900E-02 3.796292000E-03 2.877131000E-03
1.624993176E+01 1.100000000E+01 1.273206557E+00 1.230977953E+00 4.222860400E-02 1.270569577E+00 1.229007030E+00 4.156254700E-02 2.636980000E-03 1.970923000E-03
1.624993176E+01 1.116672606E+01 1.273829783E+00 1.231992947E+00 4.183683600E-02 1.272003412E+00 1.230604233E+00 4.139917900E-02 1.826371000E-03 1.388714000E-03
1.624993176E+01 1.133324570E+01 1.274682655E+00 1.233329526E+00 4.135312900E-02 1.273418520E+00 1.232393190E+00 4.102533000E-02 1.264135000E-03 9.363360000E-04
1.624993176E+01 1.149996187E+01 1.275820967E+00 1.235068336E+00 4.075263100E-02 1.274944021E+00 1.234427497E+00 4.051652400E-02 8.769460000E-04 6.408390000E-04
1.624993176E+01 1.166670514E+01 1.277294873E+00 1.237200094E+00 4.009477900E-02 1.276682810E+00 1.236766343E+00 3.991646700E-02 6.120630000E-04 4.337510000E-04
1.624993176E+01 1.183333839E+01 1.279138828E+00 1.239745844E+00 3.939298400E-02 1.278706830E+00 1.239443933E+00 3.926289700E-02 4.319980000E-04 3.019110000E-04
1.624993176E+01 1.200000000E+01 1.281364290E+00 1.242619949E+00 3.874434100E-02 1.281053967E+00 1.242405846E+00 3.864812100E-02 3.103230000E-04 2.141030000E-04
1.624993176E+01 1.216672606E+01 1.283959079E+00 1.245731430E+00 3.822764900E-02 1.283730643E+00 1.245575505E+00 3.815513800E-02 2.284360000E-04 1.559250000E-04
1.624993176E+01 1.233324570E+01 1.286893465E+00 1.248993350E+00 3.790011500E-02 1.286720170E+00 1.248876007E+00 3.784416300E-02 1.732950000E-04 1.173430000E-04
1.624993176E+01 1.249996187E+01 1.290129470E+00 1.252348612E+00 3.778085800E-02 1.289993666E+00 1.252257169E+00 3.773649700E-02 1.358040000E-04 9.144300000E-05
1.624993176E+01 1.266670514E+01 1.293630172E+00 1.255780028E+00 3.785014400E-02 1.293520440E+00 1.255706384E+00 3.781405600E-02 1.097320000E-04 7.364400000E-05
1.624993176E+01 1.283333839E+01 1.297367918E+00 1.259304576E+00 3.806334200E-02 1.297276999E+00 1.259243611E+00 3.803338800E-02 9.091900000E-05 6.096500000E-05
1.624993176E+01 1.300000000E+01 1.301329182E+00 1.262959064E+00 3.837011800E-02 1.301252495E+00 1.262907536E+00 3.834495900E-02 7.668700000E-05 5.152800000E-05
1.649996187E+01 1.000000000E+01 1.289016809E+00 1.228452553E+00 6.056425600E-02 1.256165157E+00 1.204607593E+00 5.155756400E-02 3.285165200E-02 2.384496000E-02
1.649996187E+01 1.016672606E+01 1.289083089E+00 1.228700501E+00 6.038258800E-02 1.264957352E+00 1.211808779E+00 5.314857300E-02 2.412573700E-02 1.689172200E-02
1.649996187E+01 1.033324570E+01 1.289179679E+00 1.229057173E+00 6.012250600E-02 1.271583956E+00 1.217222445E+00 5.436151100E-02 1.759572300E-02 1.183472800E-02
1.649996187E+01 1.049996187E+01 1.289319997E+00 1.229565733E+00 5.975426400E-02 1.276581075E+00 1.221347477E+00 5.523359800E-02 1.273892200E-02 8.218256000E-03
1.649996187E+01 1.066670514E+01 1.289522918E+00 1.230281692E+00 5.924122600E-02 1.280374594E+00 1.224616095E+00 5.575849900E-02 9.148324000E-03 5.665597000E-03
1.649996187E+01 1.083333839E+01 1.289814455E+00 1.231272268E+00 5.854218700E-02 1.283298362E+00 1.227389532E+00 5.590883000E-02 6.516093000E-03 3.882736000E-03
1.649996187E+01 1.100000000E+01 1.290229502E+00 1.232610652E+00 5.761885000E-02 1.285621902E+00 1.229962239E+00 5.565966300E-02 4.607600000E-03 2.648413000E-03
1.649996187E+01 1.116672606E+01 1.290812973E+00 1.234363764E+00 5.644920900E-02 1.287572058E+00 1.232563013E+00 5.500904500E-02 3.240915000E-03 1.800751000E-03
1.649996187E+01 1.133324570E+01 1.291619527E+00 1.236572792E+00 5.504673500E-02 1.289345284E+00 1.235349422E+00 5.399586200E-02 2.274243000E-03 1.223370000E-03
1.649996187E+01 1.149996187E+01 1.292710453E+00 1.239232132E+00 5.347832100E-02 1.291112150E+00 1.238398454E+00 5.271369600E-02 1.598303000E-03 8.336780000E-04
1.649996187E+01 1.166670514E+01 1.294147104E+00 1.242278556E+00 5.186854800E-02 1.293016591E+00 1.241705316E+00 5.131127500E-02 1.130513000E-03 5.732400000E-04
1.649996187E+01 1.183333839E+01 1.295981149E+00 1.245602534E+00 5.037861500E-02 1.295171459E+00 1.245201714E+00 4.996974500E-02 8.096900000E-04 4.008200000E-04
1.649996187E+01 1.200000000E+01 1.298244731E+00 1.249081188E+00 4.916354300E-02 1.297653531E+00 1.248793788E+00 4.885974300E-02 5.912000000E-04 2.874000000E-04
1.649996187E+01 1.216672606E+01 1.300944388E+00 1.252616501E+00 4.832788700E-02 1.300501529E+00 1.252403773E+00 4.809775600E-02 4.428590000E-04 2.127280000E-04
1.649996187E+01 1.233324570E+01 1.304061424E+00 1.256158811E+00 4.790261300E-02 1.303719759E+00 1.255995769E+00 4.772399000E-02 3.416650000E-04 1.630420000E-04
1.649996187E+01 1.249996187E+01 1.307558794E+00 1.259707944E+00 4.785085000E-02 1.307287321E+00 1.259578709E+00 4.770861200E-02 2.714730000E-04 1.292350000E-04
1.649996187E+01 1.266670514E+01 1.311392407E+00 1.263298746E+00 4.809366100E-02 1.311171129E+00 1.263193252E+00 4.797787700E-02 2.212780000E-04 1.054940000E-04
1.649996187E+01 1.283333839E+01 1.315523261E+00 1.266982393E+00 4.854086800E-02 1.315339404E+00 1.266894237E+00 4.844516700E-02 1.838570000E-04 8.815600000E-05
1.649996187E+01 1.300000000E+01 1.319925008E+00 1.270811782E+00 4.911322600E-02 1.319770329E+00 1.270736840E+00 4.903348900E-02 1.546790000E-04 7.494200000E-05
1.674996808E+01 1.000000000E+01 1.306094757E+00 1.230430016E+00 7.566474100E-02 1.256793939E+00 1.198438601E+00 5.835533800E-02 4.930081800E-02 3.199141500E-02
1.674996808E+01 1.016672606E+01 1.306165172E+00 1.230950455E+00 7.521471700E-02 1.269214024E+00 1.208135717E+00 6.107830700E-02 3.695114800E-02 2.281473800E-02
1.674996808E+01 1.033324570E+01 1.306267828E+00 1.231687284E+00 7.458054400E-02 1.278709305E+00 1.215656367E+00 6.305293800E-02 2.755852300E-02 1.603091700E-02
1.674996808E+01 1.049996187E+01 1.306417043E+00 1.232714385E+00 7.370265800E-02 1.285954521E+00 1.221585691E+00 6.436883000E-02 2.046252200E-02 1.112869400E-02
1.674996808E+01 1.066670514E+01 1.306633004E+00 1.234116133E+00 7.251687100E-02 1.291525231E+00 1.226468017E+00 6.505721400E-02 1.510777300E-02 7.648116000E-03
1.674996808E+01 1.083333839E+01 1.306943651E+00 1.235975672E+00 7.096797900E-02 1.295871244E+00 1.230763553E+00 6.510769100E-02 1.107240700E-02 5.212119000E-03
1.674996808E+01 1.100000000E+01 1.307386647E+00 1.238354336E+00 6.903231100E-02 1.299338207E+00 1.234825691E+00 6.451251600E-02 8.048440000E-03 3.528645000E-03
1.674996808E+01 1.116672606E+01 1.308010899E+00 1.241264697E+00 6.674620200E-02 1.302203906E+00 1.238885284E+00 6.331862200E-02 5.806993000E-03 2.379413000E-03
1.674996808E+01 1.133324570E+01 1.308876628E+00 1.244649528E+00 6.422710000E-02 1.304706899E+00 1.243044597E+00 6.166230200E-02 4.169729000E-03 1.604931000E-03
1.674996808E+01 1.149996187E+01 1.310052694E+00 1.248382684E+00 6.167001000E-02 1.307059960E+00 1.247292988E+00 5.976697200E-02 2.992734000E-03 1.089696000E-03
1.674996808E+01 1.166670514E+01 1.311609983E+00 1.252300946E+00 5.930903700E-02 1.309450643E+00 1.251550037E+00 5.790060600E-02 2.159340000E-03 7.509090000E-04
1.674996808E+01 1.183333839E+01 1.313611075E+00 1.256253536E+00 5.735753900E-02 1.312034373E+00 1.255723831E+00 5.631054200E-02 1.576702000E-03 5.297050000E-04
1.674996808E+01 1.200000000E+01 1.316098449E+00 1.260143018E+00 5.595543100E-02 1.314925694E+00 1.259757845E+00 5.516784900E-02 1.172755000E-03 3.851730000E-04
1.674996808E+01 1.216672606E+01 1.319085421E+00 1.263938371E+00 5.514705000E-02 1.318192359E+00 1.263648608E+00 5.454375100E-02 8.930620000E-04 2.897630000E-04
1.674996808E+01 1.233324570E+01 1.322553628E+00 1.267662593E+00 5.489103500E-02 1.321856044E+00 1.267437086E+00 5.441895800E-02 6.975840000E-04 2.255070000E-04
1.674996808E+01 1.249996187E+01 1.326459206E+00 1.271369589E+00 5.508961700E-02 1.325901284E+00 1.271188599E+00 5.471268500E-02 5.579220000E-04 1.809900000E-04
1.674996808E+01 1.266670514E+01 1.330746386E+00 1.275123916E+00 5.562247000E-02 1.330291596E+00 1.274974847E+00 5.531674900E-02 4.547900000E-04 1.490690000E-04
1.674996808E+01 1.283333839E+01 1.335362852E+00 1.278983451E+00 5.637940100E-02 1.334987173E+00 1.278862587E+00 5.612458600E-02 3.756790000E-04 1.208640000E-04
1.674996808E+01 1.300000000E+01 1.340268559E+00 1.283061505E+00 5.720705400E-02 1.339955759E+00 1.282949929E+00 5.700583000E-02 3.128000000E-04 1.115760000E-04
1.700000000E+01 1.000000000E+01 1.326746884E+00 1.237013497E+00 8.973338700E-02 1.254811385E+00 1.194209899E+00 6.060148600E-02 7.193549900E-02 4.280359800E-02
