Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.600000000E+01 1.016672606E+01 1.158472091E+00 1.224438589E+00 -6.596649800E-02 1.150318330E+00 1.208348011E+00 -5.802968100E-02 8.153761000E-03 1.609057800E-02
1.600000000E+01 1.033324570E+01 1.159527632E+00 1.224590422E+00 -6.506279000E-02 1.153926659E+00 1.213335916E+00 -5.940925700E-02 5.600973000E-03 1.125450600E-02
1.600000000E+01 1.049996187E+01 1.161049736E+00 1.224810840E+00 -6.376110400E-02 1.157215902E+00 1.216997544E+00 -5.978164200E-02 3.833834000E-03 7.813296000E-03
1.600000000E+01 1.066670514E+01 1.163226838E+00 1.225129254E+00 -6.190241600E-02 1.160606036E+00 1.219733925E+00 -5.912788900E-02 2.620802000E-03 5.395329000E-03
1.600000000E+01 1.083333839E+01 1.166304410E+00 1.225585999E+00 -5.928158900E-02 1.164512088E+00 1.221874214E+00 -5.736212600E-02 1.792322000E-03 3.711785000E-03
1.600000000E+01 1.100000000E+01 1.170582003E+00 1.226234551E+00 -5.565254800E-02 1.169353628E+00 1.223687295E+00 -5.433366700E-02 1.228375000E-03 2.547256000E-03
1.600000000E+01 1.116672606E+01 1.176386697E+00 1.227142644E+00 -5.075594700E-02 1.175541092E+00 1.225397169E+00 -4.985607700E-02 8.456050000E-04 1.745475000E-03
1.600000000E+01 1.133324570E+01 1.184004392E+00 1.228389905E+00 -4.438551300E-02 1.183417644E+00 1.227194659E+00 -4.377701500E-02 5.867480000E-04 1.195246000E-03
1.600000000E+01 1.149996187E+01 1.193555990E+00 1.230059835E+00 -3.650384500E-02 1.193143724E+00 1.229241294E+00 -3.609757000E-02 4.122660000E-04 8.185410000E-04
1.600000000E+01 1.166670514E+01 1.204838531E+00 1.232223640E+00 -2.738510900E-02 1.204543506E+00 1.231662554E+00 -2.711904800E-02 2.950250000E-04 5.610860000E-04
1.600000000E+01 1.183333839E+01 1.217217595E+00 1.234917204E+00 -1.769960900E-02 1.217001760E+00 1.234531783E+00 -1.753002300E-02 2.158350000E-04 3.854210000E-04
1.600000000E+01 1.200000000E+01 1.229710137E+00 1.238117628E+00 -8.407491000E-03 1.229548843E+00 1.237851850E+00 -8.303007000E-03 1.612940000E-04 2.657780000E-04
1.600000000E+01 1.216672606E+01 1.241314286E+00 1.241731077E+00 -4.167910000E-04 1.241191970E+00 1.241546578E+00 -3.546080000E-04 1.223160000E-04 1.844990000E-04
1.600000000E+01 1.233324570E+01 1.251403988E+00 1.245603363E+00 5.800625000E-03 1.251310677E+00 1.245473882E+00 5.836795000E-03 9.331100000E-05 1.294810000E-04
1.600000000E+01 1.249996187E+01 1.259880598E+00 1.249554483E+00 1.032611500E-02 1.259809312E+00 1.249462148E+00 1.034716400E-02 7.128600000E-05 9.233500000E-05
1.600000000E+01 1.266670514E+01 1.267001443E+00 1.253425592E+00 1.357585100E-02 1.266946806E+00 1.253358283E+00 1.358852300E-02 5.463700000E-05 6.730900000E-05
1.600000000E+01 1.283333839E+01 1.273110213E+00 1.257116741E+00 1.599347200E-02 1.273067934E+00 1.257066406E+00 1.600152800E-02 4.227900000E-05 5.033500000E-05
1.600000000E+01 1.300000000E+01 1.278484725E+00 1.260598837E+00 1.788588800E-02 1.278451483E+00 1.260560143E+00 1.789134000E-02 3.324200000E-05 3.869400000E-05
1.649996187E+01 1.000000000E+01 1.288584089E+00 1.226214396E+00 6.236969300E-02 1.232505235E+00 1.183182970E+00 4.932226500E-02 5.607885400E-02 4.303142600E-02
1.649996187E+01 1.016672606E+01 1.288753598E+00 1.226542573E+00 6.221102500E-02 1.247867061E+00 1.195307189E+00 5.255987200E-02 4.088653700E-02 3.123538400E-02
1.649996187E+01 1.033324570E+01 1.288999491E+00 1.227016857E+00 6.198263400E-02 1.259700550E+00 1.204750898E+00 5.494965200E-02 2.929894100E-02 2.226595900E-02
1.649996187E+01 1.049996187E+01 1.289354325E+00 1.227697678E+00 6.165664700E-02 1.268639928E+00 1.212044717E+00 5.659521100E-02 2.071439700E-02 1.565296100E-02
1.649996187E+01 1.066670514E+01 1.289862446E+00 1.228665289E+00 6.119715700E-02 1.275372356E+00 1.217777505E+00 5.759485100E-02 1.449009000E-02 1.088778400E-02
1.649996187E+01 1.083333839E+01 1.290582150E+00 1.230021235E+00 6.056091500E-02 1.280532926E+00 1.222509905E+00 5.802302100E-02 1.004922400E-02 7.511330000E-03
1.649996187E+01 1.100000000E+01 1.291586083E+00 1.231884898E+00 5.970118500E-02 1.284666075E+00 1.226736844E+00 5.792923100E-02 6.920008000E-03 5.148054000E-03
1.649996187E+01 1.116672606E+01 1.292957365E+00 1.234379604E+00 5.857776100E-02 1.288220516E+00 1.230870642E+00 5.734987400E-02 4.736849000E-03 3.508962000E-03
1.649996187E+01 1.133324570E+01 1.294778575E+00 1.237605121E+00 5.717345400E-02 1.291552002E+00 1.235224626E+00 5.632737600E-02 3.226573000E-03 2.380495000E-03
1.649996187E+01 1.149996187E+01 1.297111806E+00 1.241597356E+00 5.551445000E-02 1.294922033E+00 1.239988682E+00 5.493335100E-02 2.189773000E-03 1.608674000E-03
1.649996187E+01 1.166670514E+01 1.299973217E+00 1.246288138E+00 5.368507900E-02 1.298489863E+00 1.245203537E+00 5.328632600E-02 1.483354000E-03 1.084601000E-03
1.649996187E+01 1.183333839E+01 1.303313614E+00 1.251490421E+00 5.182319300E-02 1.302307809E+00 1.250758821E+00 5.154898800E-02 1.005805000E-03 7.316000000E-04
1.649996187E+01 1.200000000E+01 1.307020481E+00 1.256931506E+00 5.008897500E-02 1.306334905E+00 1.256435589E+00 4.989931600E-02 6.855760000E-04 4.959170000E-04
1.649996187E+01 1.216672606E+01 1.310946691E+00 1.262327890E+00 4.861880100E-02 1.310474147E+00 1.261988178E+00 4.848596900E-02 4.725440000E-04 3.397120000E-04
1.649996187E+01 1.233324570E+01 1.314951261E+00 1.267463568E+00 4.748769300E-02 1.314619529E+00 1.267226951E+00 4.739257800E-02 3.317320000E-04 2.366170000E-04
1.649996187E+01 1.249996187E+01 1.318930306E+00 1.272229911E+00 4.670039500E-02 1.318691384E+00 1.272061494E+00 4.662989000E-02 2.389220000E-04 1.684170000E-04
1.649996187E+01 1.266670514E+01 1.322829145E+00 1.276617169E+00 4.621197600E-02 1.322651632E+00 1.276494206E+00 4.615742600E-02 1.775130000E-04 1.229630000E-04
1.649996187E+01 1.283333839E+01 1.326639573E+00 1.280678750E+00 4.596082300E-02 1.326503233E+00 1.280586502E+00 4.591673100E-02 1.363400000E-04 9.224800000E-05
1.649996187E+01 1.300000000E+01 1.330388964E+00 1.284495555E+00 4.589340900E-02 1.330280903E+00 1.284424393E+00 4.585651000E-02 1.080610000E-04 7.116200000E-05
1.700000000E+01 1.000000000E+01 1.340770658E+00 1.220906065E+00 1.198645930E-01 1.215752606E+00 1.151824216E+00 6.392839000E-02 1.250180520E-01 6.908184900E-02
1.700000000E+01 1.016672606E+01 1.340874291E+00 1.222293056E+00 1.185812350E-01 1.244120877E+00 1.170017297E+00 7.410358000E-02 9.675341400E-02 5.227575900E-02
1.700000000E+01 1.033324570E+01 1.341024986E+00 1.224239743E+00 1.167852430E-01 1.268173992E+00 1.185793209E+00 8.238078300E-02 7.285099400E-02 3.844653400E-02
1.700000000E+01 1.049996187E+01 1.341243116E+00 1.226920829E+00 1.143222870E-01 1.287579456E+00 1.199306109E+00 8.827334700E-02 5.366366000E-02 2.761472000E-02
1.700000000E+01 1.066670514E+01 1.341556975E+00 1.230519431E+00 1.110375440E-01 1.302694027E+00 1.211064711E+00 9.162931600E-02 3.886294800E-02 1.945472000E-02
1.700000000E+01 1.083333839E+01 1.342004607E+00 1.235188051E+00 1.068165560E-01 1.314233826E+00 1.221698629E+00 9.253519700E-02 2.777078100E-02 1.348942200E-02
1.700000000E+01 1.100000000E+01 1.342635213E+00 1.240989300E+00 1.016459130E-01 1.323008545E+00 1.231759895E+00 9.124865000E-02 1.962666800E-02 9.229405000E-03
1.700000000E+01 1.116672606E+01 1.343508794E+00 1.247834262E+00 9.567453200E-02 1.329770745E+00 1.241589054E+00 8.818169100E-02 1.373804900E-02 6.245208000E-03
1.700000000E+01 1.133324570E+01 1.344691974E+00 1.255455093E+00 8.923688100E-02 1.335156233E+00 1.251264647E+00 8.389158600E-02 9.535741000E-03 4.190446000E-03
1.700000000E+01 1.149996187E+01 1.346248859E+00 1.263446902E+00 8.280195700E-02 1.339673393E+00 1.260648524E+00 7.902486900E-02 6.575466000E-03 2.798378000E-03
1.700000000E+01 1.166670514E+01 1.348226450E+00 1.271374699E+00 7.685175100E-02 1.343707609E+00 1.269505762E+00 7.420184700E-02 4.518841000E-03 1.868937000E-03
1.700000000E+01 1.183333839E+01 1.350638915E+00 1.278890180E+00 7.174873500E-02 1.347527912E+00 1.277635075E+00 6.989283700E-02 3.111003000E-03 1.255105000E-03
1.700000000E+01 1.200000000E+01 1.353458945E+00 1.285795338E+00 6.766360700E-02 1.351297542E+00 1.284943285E+00 6.635425700E-02 2.161403000E-03 8.520530000E-04
1.700000000E+01 1.216672606E+01 1.356623475E+00 1.292034754E+00 6.458872100E-02 1.355094771E+00 1.291447374E+00 6.364739700E-02 1.528704000E-03 5.873800000E-04
1.700000000E+01 1.233324570E+01 1.360053686E+00 1.297647848E+00 6.240583800E-02 1.358944050E+00 1.297235152E+00 6.170889800E-02 1.109636000E-03 4.126960000E-04
1.700000000E+01 1.249996187E+01 1.363679493E+00 1.302720858E+00 6.095863500E-02 1.362848716E+00 1.302424352E+00 6.042436400E-02 8.307770000E-04 2.965060000E-04
1.700000000E+01 1.266670514E+01 1.367456731E+00 1.307343366E+00 6.011336500E-02 1.366814884E+00 1.307155756E+00 5.965912800E-02 6.418470000E-04 1.876100000E-04
1.700000000E+01 1.283333839E+01 1.371371505E+00 1.311753461E+00 5.961804400E-02 1.370861618E+00 1.311545621E+00 5.931599700E-02 5.098870000E-04 2.078400000E-04
1.700000000E+01 1.300000000E+01 1.375433275E+00 1.315861802E+00 5.957147300E-02 1.375019182E+00 1.315711143E+00 5.930803900E-02 4.140930000E-04 1.506590000E-04
