fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
D112 50762 340.05 34.096 1.000000000E+00 1.320994464E+00 1.814981201E-08 7.310305635E+04 1.907889218E+00 3.615354850E-07 9.746495089E-03 
D113 50852 340.05 34.096 1.000000000E+00 1.316375259E+00 1.804213225E-08 7.980957220E+04 1.990773130E+00 4.176520389E-07 1.574715171E-02 
D113 50852 340.05 34.096 1.000000000E+00 1.316375259E+00 1.804213225E-08 7.980957220E+04 1.990773130E+00 4.176520389E-07 1.574715171E-02 
D114 50956 339.99 34.102 1.000000000E+00 1.286597346E+00 1.747090513E-08 7.754229462E+04 1.922716919E+00 3.731733383E-07 1.185708358E-01 
D114 50956 339.99 34.102 1.000000000E+00 1.286597346E+00 1.747090513E-08 7.754229462E+04 1.922716919E+00 3.731733383E-07 1.185708358E-01 
D115 51042 339.92 34.109 1.000000000E+00 1.270645827E+00 1.736525562E-08 7.960644026E+04 1.998338455E+00 4.116302676E-07 1.616543105E-02 
D115 51042 339.92 34.109 1.000000000E+00 1.270645827E+00 1.736525562E-08 7.960644026E+04 1.998338455E+00 4.116302676E-07 1.616543105E-02 
D116 51122 340.01 34.1 1.000000000E+00 1.234955218E+00 1.712108656E-08 7.544706957E+04 1.887442290E+00 3.532121176E-07 9.742952095E-03 
D116 51122 340.01 34.1 1.000000000E+00 1.234955218E+00 1.712108656E-08 7.544706957E+04 1.887442290E+00 3.532121176E-07 9.742952095E-03 
D117 51214 339.99 34.102 1.000000000E+00 1.260738082E+00 1.729533042E-08 9.030265394E+04 2.063178675E+00 4.743858140E-07 2.122508681E-02 
D117 51214 339.99 34.102 1.000000000E+00 1.260738082E+00 1.729533042E-08 9.030265394E+04 2.063178675E+00 4.743858140E-07 2.122508681E-02 
D118 51306 340 34.101 1.000000000E+00 1.263766905E+00 1.709414242E-08 8.106281887E+04 1.961442704E+00 3.985274559E-07 8.348826810E-03 
D118 51306 340 34.101 1.000000000E+00 1.263766905E+00 1.709414242E-08 8.106281887E+04 1.961442704E+00 3.985274559E-07 8.348826810E-03 
D119 51396 339.99 34.102 1.000000000E+00 1.224478652E+00 1.684459874E-08 7.874636154E+04 1.963156863E+00 3.910640384E-07 1.596534481E-02 
D119 51396 339.99 34.102 1.000000000E+00 1.224478652E+00 1.684459874E-08 7.874636154E+04 1.963156863E+00 3.910640384E-07 1.596534481E-02 
D120 51486 340.04 34.097 1.000000000E+00 1.263460869E+00 1.718261551E-08 8.467877298E+04 2.007686954E+00 4.255217446E-07 1.930695790E-02 
D120 51486 340.04 34.097 1.000000000E+00 1.263460869E+00 1.718261551E-08 8.467877298E+04 2.007686954E+00 4.255217446E-07 1.930695790E-02 
D121 51570 340.05 34.096 1.000000000E+00 1.255526883E+00 1.707480849E-08 7.832332095E+04 1.952128179E+00 3.834936827E-07 1.526815125E-02 
D121 51570 340.05 34.096 1.000000000E+00 1.255526883E+00 1.707480849E-08 7.832332095E+04 1.952128179E+00 3.834936827E-07 1.526815125E-02 
D122 51678 339.97 34.104 1.000000000E+00 1.235969268E+00 1.692495943E-08 8.205252434E+04 2.014085601E+00 4.240109659E-07 8.326596273E-03 
D122 51678 339.97 34.104 1.000000000E+00 1.235969268E+00 1.692495943E-08 8.205252434E+04 2.014085601E+00 4.240109659E-07 8.326596273E-03 
D123 51754 340.01 34.1 1.000000000E+00 1.277541086E+00 1.726462216E-08 8.762272050E+04 2.071864648E+00 4.669069551E-07 2.164157893E-02 
D123 51754 340.01 34.1 1.000000000E+00 1.277541086E+00 1.726462216E-08 8.762272050E+04 2.071864648E+00 4.669069551E-07 2.164157893E-02 
D124 51842 340 34.101 1.000000000E+00 1.249875174E+00 1.685686538E-08 7.867544264E+04 1.965203543E+00 3.853253458E-07 1.777023985E-02 
D124 51842 340 34.101 1.000000000E+00 1.249875174E+00 1.685686538E-08 7.867544264E+04 1.965203543E+00 3.853253458E-07 1.777023985E-02 
D125 51932 339.96 34.105 1.000000000E+00 1.244481953E+00 1.673534087E-08 8.285304477E+04 2.016139748E+00 4.163740500E-07 2.017437664E-02 
D125 51932 339.96 34.105 1.000000000E+00 1.244481953E+00 1.673534087E-08 8.285304477E+04 2.016139748E+00 4.163740500E-07 2.017437664E-02 
D126 52022 340 34.101 1.000000000E+00 1.257098230E+00 1.689936856E-08 8.024306258E+04 1.976098318E+00 3.899745842E-07 8.249841812E-03 
D126 52022 340 34.101 1.000000000E+00 1.250409180E+00 1.678990523E-08 7.702367020E+04 1.922691483E+00 3.569271670E-07 8.401289685E-03 
D127 52114 340 34.101 1.000000000E+00 1.244964805E+00 1.684317746E-08 8.038272887E+04 1.974238932E+00 3.900403351E-07 1.938140087E-02 
D127 52114 340 34.101 1.000000000E+00 1.234505930E+00 1.667162778E-08 7.564811816E+04 1.894390482E+00 3.412238989E-07 1.905304432E-02 
D128 52206 340.03 34.098 1.000000000E+00 1.255392828E+00 1.706260419E-08 8.403720999E+04 2.033516374E+00 4.263226259E-07 8.639443597E-03 
D128 52206 340.03 34.098 1.000000000E+00 1.255392828E+00 1.706260419E-08 8.403720999E+04 2.033516374E+00 4.263226259E-07 8.639443597E-03 
D129 52292 339.99 34.102 1.000000000E+00 1.241711724E+00 1.680798403E-08 8.678561557E+04 2.008971462E+00 4.214682738E-07 1.625463210E-02 
D129 52292 339.99 34.102 1.000000000E+00 1.241711724E+00 1.680798403E-08 8.678561557E+04 2.008971462E+00 4.214682738E-07 1.625463210E-02 
D130 52390 340.01 34.1 1.000000000E+00 1.271690816E+00 1.701303512E-08 8.116668955E+04 1.986078392E+00 3.922913929E-07 1.605691103E-02 
D130 52390 340.01 34.1 1.000000000E+00 1.271690816E+00 1.701303512E-08 8.116668955E+04 1.986078392E+00 3.922913929E-07 1.605691103E-02 
D131 52474 340 34.101 1.000000000E+00 1.268632202E+00 1.708509359E-08 9.034671540E+04 2.087598968E+00 4.630933545E-07 2.397806468E-02 
D131 52474 340 34.101 1.000000000E+00 1.268632202E+00 1.708509359E-08 9.034671540E+04 2.087598968E+00 4.630933545E-07 2.397806468E-02 
D132 52560 340 34.101 1.000000000E+00 1.262550196E+00 1.690899323E-08 8.830427138E+04 2.050493750E+00 4.419062418E-07 7.743925196E-03 
D132 52560 340 34.101 1.000000000E+00 1.262550196E+00 1.690899323E-08 8.830427138E+04 2.050493750E+00 4.419062418E-07 7.743925196E-03 
D133 52652 339.92 34.109 1.000000000E+00 1.264950897E+00 1.674461954E-08 9.303643760E+04 2.079279421E+00 4.630587989E-07 1.392103968E-02 
D133 52652 339.92 34.109 1.000000000E+00 1.264950897E+00 1.674461954E-08 9.303643760E+04 2.079279421E+00 4.630587989E-07 1.392103968E-02 
D134 52742 339.94 34.107 1.000000000E+00 1.291687447E+00 1.714809331E-08 1.045014688E+05 2.255427832E+00 5.810601093E-07 3.405580058E-02 
D134 52742 339.94 34.107 1.000000000E+00 1.291687447E+00 1.714809331E-08 1.045014688E+05 2.255427832E+00 5.810601093E-07 3.405580058E-02 
D135 52828 340.01 34.1 1.000000000E+00 1.258771720E+00 1.689449812E-08 8.707155964E+04 2.018519325E+00 4.223949336E-07 7.216834167E-03 
D135 52828 340.01 34.1 1.000000000E+00 1.258771720E+00 1.689449812E-08 8.707155964E+04 2.018519325E+00 4.223949336E-07 7.216834167E-03 
D136 52922 339.95 34.106 1.000000000E+00 1.251728538E+00 1.662676566E-08 8.437164396E+04 1.987179251E+00 3.940371675E-07 2.894005506E-02 
D136 52922 339.95 34.106 1.000000000E+00 1.251728538E+00 1.662676566E-08 8.437164396E+04 1.987179251E+00 3.940371675E-07 2.894005506E-02 
D137 53012 340.06 34.095 1.000000000E+00 1.257631948E+00 1.699661921E-08 9.075680157E+04 2.046601593E+00 4.398508970E-07 1.298054875E-02 
D137 53012 340.06 34.095 1.000000000E+00 1.257631948E+00 1.699661921E-08 9.075680157E+04 2.046601593E+00 4.398508970E-07 1.298054875E-02 
D138 53106 340.09 34.092 1.000000000E+00 1.263526353E+00 1.717028203E-08 9.181456541E+04 2.109781210E+00 4.797674541E-07 1.588285397E-02 
D138 53106 340.09 34.092 1.000000000E+00 1.263526353E+00 1.717028203E-08 9.181456541E+04 2.109781210E+00 4.797674541E-07 1.588285397E-02 
D139 53190 339.99 34.102 1.000000000E+00 1.268326056E+00 1.671661957E-08 8.116592514E+04 1.971269247E+00 3.786343204E-07 2.235167250E-02 
D139 53190 339.99 34.102 1.000000000E+00 1.268326056E+00 1.671661957E-08 8.116592514E+04 1.971269247E+00 3.786343204E-07 2.235167250E-02 
D140 53282 340.05 34.096 1.000000000E+00 1.242034902E+00 1.679123459E-08 8.224524459E+04 1.981607212E+00 3.905807834E-07 1.099874468E-02 
D140 53282 340.05 34.096 1.000000000E+00 1.242034902E+00 1.679123459E-08 8.224524459E+04 1.981607212E+00 3.905807834E-07 1.099874468E-02 
D141 53374 339.96 34.105 1.000000000E+00 1.257376698E+00 1.663987290E-08 8.203329193E+04 1.989904928E+00 3.866315715E-07 7.669997040E-03 
D141 53374 339.96 34.105 1.000000000E+00 1.257376698E+00 1.663987290E-08 8.203329193E+04 1.989904928E+00 3.866315715E-07 7.669997040E-03 
D142 53460 339.99 34.102 1.000000000E+00 1.281480704E+00 1.707367102E-08 9.342386101E+04 2.130676847E+00 4.852503422E-07 1.191173695E-02 
D142 53460 339.99 34.102 1.000000000E+00 1.281480704E+00 1.707367102E-08 9.342386101E+04 2.130676847E+00 4.852503422E-07 1.191173695E-02 
D143 53552 339.92 34.109 1.000000000E+00 1.254236603E+00 1.656525346E-08 8.319969698E+04 2.009744416E+00 3.976339591E-07 7.803858025E-03 
D143 53552 339.92 34.109 1.000000000E+00 1.254236603E+00 1.656525346E-08 8.319969698E+04 2.009744416E+00 3.976339591E-07 7.803858025E-03 
D144 53640 340.02 34.099 1.000000000E+00 1.272859628E+00 1.708923194E-08 9.226868993E+04 2.125034724E+00 4.814743027E-07 1.454084977E-02 
D144 53640 340.02 34.099 1.000000000E+00 1.272859628E+00 1.708923194E-08 9.226868993E+04 2.125034724E+00 4.814743027E-07 1.454084977E-02 
D145 53734 340 34.101 1.000000000E+00 1.249499222E+00 1.667062440E-08 8.643301850E+04 2.011031646E+00 4.169132647E-07 7.622727633E-03 
D145 53734 340 34.101 1.000000000E+00 1.249499222E+00 1.667062440E-08 8.643301850E+04 2.011031646E+00 4.169132647E-07 7.622727633E-03 
D146 53824 339.94 34.107 1.000000000E+00 1.226240776E+00 1.644574644E-08 8.561193202E+04 2.000088868E+00 4.061229395E-07 7.170584151E-03 
D146 53824 339.94 34.107 1.000000000E+00 1.226240776E+00 1.644574644E-08 8.561193202E+04 2.000088868E+00 4.061229395E-07 7.170584151E-03 
D147 53918 340.01 34.1 1.000000000E+00 1.252865114E+00 1.668614157E-08 8.278842472E+04 1.989837771E+00 3.897467835E-07 1.200131781E-02 
D147 53918 340.01 34.1 1.000000000E+00 1.252865114E+00 1.668614157E-08 8.278842472E+04 1.989837771E+00 3.897467835E-07 1.200131781E-02 
D148 54002 340.04 34.097 1.000000000E+00 1.244247465E+00 1.673317791E-08 8.499140051E+04 2.010907578E+00 4.087667699E-07 2.267150446E-02 
D148 54002 340.04 34.097 1.000000000E+00 1.244247465E+00 1.673317791E-08 8.499140051E+04 2.010907578E+00 4.087667699E-07 2.267150446E-02 
D149 54094 339.97 34.104 1.000000000E+00 1.249566407E+00 1.659987955E-08 8.389983448E+04 1.997401278E+00 3.939318792E-07 1.567284179E-02 
D149 54094 339.97 34.104 1.000000000E+00 1.249566407E+00 1.659987955E-08 8.389983448E+04 1.997401278E+00 3.939318792E-07 1.567284179E-02 
