T Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
295 1.033324570E+01 1.280004224E+00 1.046655273E+00 2.333489510E-01 1.260344101E+00 1.037856184E+00 2.224879170E-01 1.966012300E-02 8.799089000E-03
295 1.049996187E+01 1.280129971E+00 1.047100197E+00 2.330297740E-01 1.264501666E+00 1.040640617E+00 2.238610490E-01 1.562830500E-02 6.459580000E-03
295 1.066670514E+01 1.280313252E+00 1.047736287E+00 2.325769650E-01 1.268195707E+00 1.043059371E+00 2.251363360E-01 1.211754500E-02 4.676916000E-03
295 1.083333839E+01 1.280579613E+00 1.048636349E+00 2.319432640E-01 1.271400910E+00 1.045276719E+00 2.261241910E-01 9.178703000E-03 3.359630000E-03
295 1.100000000E+01 1.280965040E+00 1.049891004E+00 2.310740360E-01 1.274146021E+00 1.047483720E+00 2.266623010E-01 6.819019000E-03 2.407284000E-03
295 1.116672606E+01 1.281519254E+00 1.051603228E+00 2.299160260E-01 1.276523708E+00 1.049875029E+00 2.266486790E-01 4.995546000E-03 1.728199000E-03
295 1.133324570E+01 1.282309089E+00 1.053873842E+00 2.284352470E-01 1.278678190E+00 1.052626572E+00 2.260516180E-01 3.630899000E-03 1.247270000E-03
295 1.149996187E+01 1.283420803E+00 1.056774978E+00 2.266458250E-01 1.280786021E+00 1.055868380E+00 2.249176410E-01 2.634782000E-03 9.065980000E-04
295 1.166670514E+01 1.284959256E+00 1.060315032E+00 2.246442240E-01 1.283038649E+00 1.059651301E+00 2.233873480E-01 1.920607000E-03 6.637310000E-04
295 1.183333839E+01 1.287040929E+00 1.064410661E+00 2.226302680E-01 1.285626598E+00 1.063922089E+00 2.217045090E-01 1.414331000E-03 4.885720000E-04
295 1.200000000E+01 1.289777842E+00 1.068886259E+00 2.208915830E-01 1.288720760E+00 1.068525630E+00 2.201951300E-01 1.057082000E-03 3.606290000E-04
295 1.216672606E+01 1.293252187E+00 1.073512849E+00 2.197393380E-01 1.292447885E+00 1.073246767E+00 2.192011180E-01 8.043020000E-04 2.660820000E-04
295 1.233324570E+01 1.297487820E+00 1.078068491E+00 2.194193290E-01 1.296864378E+00 1.077872719E+00 2.189916590E-01 6.234420000E-04 1.957720000E-04
295 1.249996187E+01 1.302432162E+00 1.082386249E+00 2.200459130E-01 1.301940701E+00 1.082242892E+00 2.196978090E-01 4.914610000E-04 1.433570000E-04
295 1.266670514E+01 1.307962658E+00 1.086367479E+00 2.215951790E-01 1.307570084E+00 1.086263127E+00 2.213069570E-01 3.925740000E-04 1.043520000E-04
295 1.283333839E+01 1.313919607E+00 1.089967939E+00 2.239516680E-01 1.313603259E+00 1.089892475E+00 2.237107840E-01 3.163480000E-04 7.546400000E-05
295 1.300000000E+01 1.320147946E+00 1.093177139E+00 2.269708070E-01 1.319891869E+00 1.093122982E+00 2.267688870E-01 2.560770000E-04 5.415700000E-05
300 1.000000000E+01 1.281322784E+00 1.222146601E+00 5.917618300E-02 1.253857911E+00 1.209596821E+00 4.426109000E-02 2.746487300E-02 1.254978000E-02
300 1.016672606E+01 1.281375474E+00 1.222287338E+00 5.908813600E-02 1.259031178E+00 1.213185710E+00 4.584546800E-02 2.234429600E-02 9.101628000E-03
300 1.033324570E+01 1.281452502E+00 1.222490901E+00 5.896160100E-02 1.263523665E+00 1.215950655E+00 4.757301000E-02 1.792883700E-02 6.540246000E-03
300 1.049996187E+01 1.281565000E+00 1.222783536E+00 5.878146400E-02 1.267453218E+00 1.218122992E+00 4.933022600E-02 1.411178200E-02 4.660544000E-03
300 1.066670514E+01 1.281729003E+00 1.223200560E+00 5.852844300E-02 1.270860406E+00 1.219900441E+00 5.095996500E-02 1.086859700E-02 3.300119000E-03
300 1.083333839E+01 1.281967388E+00 1.223787679E+00 5.817970900E-02 1.273771482E+00 1.221458536E+00 5.231294600E-02 8.195906000E-03 2.329143000E-03
300 1.100000000E+01 1.282312412E+00 1.224600816E+00 5.771159600E-02 1.276241745E+00 1.222955926E+00 5.328581900E-02 6.070667000E-03 1.644890000E-03
300 1.116672606E+01 1.282808703E+00 1.225703335E+00 5.710536800E-02 1.278370440E+00 1.224535282E+00 5.383515800E-02 4.438263000E-03 1.168053000E-03
300 1.133324570E+01 1.283516375E+00 1.227159431E+00 5.635694400E-02 1.280295012E+00 1.226320497E+00 5.397451500E-02 3.221363000E-03 8.389340000E-04
300 1.149996187E+01 1.284513311E+00 1.229024403E+00 5.548890800E-02 1.282177778E+00 1.228410830E+00 5.376694800E-02 2.335533000E-03 6.135730000E-04
300 1.166670514E+01 1.285894862E+00 1.231334391E+00 5.456047100E-02 1.284192976E+00 1.230874349E+00 5.331862700E-02 1.701886000E-03 4.600420000E-04
300 1.183333839E+01 1.287768359E+00 1.234100033E+00 5.366832600E-02 1.286514600E+00 1.233744649E+00 5.276995100E-02 1.253759000E-03 3.553840000E-04
300 1.200000000E+01 1.290239904E+00 1.237306938E+00 5.293296600E-02 1.289301443E+00 1.237023684E+00 5.227775900E-02 9.384610000E-04 2.832540000E-04
300 1.216672606E+01 1.293392838E+00 1.240923382E+00 5.246945600E-02 1.292676659E+00 1.240691126E+00 5.198553300E-02 7.161790000E-04 2.322560000E-04
300 1.233324570E+01 1.297262474E+00 1.244912609E+00 5.234986500E-02 1.296704675E+00 1.244717896E+00 5.198677900E-02 5.577990000E-04 1.947130000E-04
300 1.249996187E+01 1.301818048E+00 1.249238064E+00 5.257998400E-02 1.301375397E+00 1.249072209E+00 5.230318800E-02 4.426510000E-04 1.658550000E-04
300 1.266670514E+01 1.306964655E+00 1.253895719E+00 5.306893600E-02 1.306608120E+00 1.253753404E+00 5.285471600E-02 3.565350000E-04 1.423150000E-04
300 1.283333839E+01 1.312568924E+00 1.258864022E+00 5.370490200E-02 1.312278867E+00 1.258741590E+00 5.353727700E-02 2.900570000E-04 1.224320000E-04
300 1.300000000E+01 1.318495445E+00 1.264146682E+00 5.434876300E-02 1.318258218E+00 1.264041362E+00 5.421685600E-02 2.372270000E-04 1.053200000E-04
305 1.000000000E+01 1.283653599E+00 1.060397464E+00 2.232561350E-01 1.256689386E+00 1.040508854E+00 2.161805320E-01 2.696421300E-02 1.988861000E-02
305 1.016672606E+01 1.283701334E+00 1.060620728E+00 2.230806060E-01 1.262285349E+00 1.045368920E+00 2.169164290E-01 2.141598500E-02 1.525180800E-02
305 1.033324570E+01 1.283771124E+00 1.060944248E+00 2.228268760E-01 1.266916675E+00 1.049557235E+00 2.173594400E-01 1.685444900E-02 1.138701300E-02
305 1.049996187E+01 1.283873058E+00 1.061411107E+00 2.224619510E-01 1.270801585E+00 1.053084585E+00 2.177170000E-01 1.307147300E-02 8.326522000E-03
305 1.066670514E+01 1.284021638E+00 1.062080227E+00 2.219414110E-01 1.274063490E+00 1.056081030E+00 2.179824600E-01 9.958148000E-03 5.999197000E-03
305 1.083333839E+01 1.284237551E+00 1.063029435E+00 2.212081160E-01 1.276787720E+00 1.058746796E+00 2.180409240E-01 7.449831000E-03 4.282639000E-03
305 1.100000000E+01 1.284549948E+00 1.064356190E+00 2.201937580E-01 1.279064266E+00 1.061312277E+00 2.177519890E-01 5.485682000E-03 3.043913000E-03
305 1.116672606E+01 1.284999090E+00 1.066173261E+00 2.188258290E-01 1.281006651E+00 1.064010461E+00 2.169961900E-01 3.992439000E-03 2.162800000E-03
305 1.133324570E+01 1.285639161E+00 1.068594113E+00 2.170450480E-01 1.282752139E+00 1.067053049E+00 2.156990900E-01 2.887022000E-03 1.541064000E-03
305 1.149996187E+01 1.286540282E+00 1.071704538E+00 2.148357440E-01 1.284453924E+00 1.070601433E+00 2.138524910E-01 2.086358000E-03 1.103105000E-03
305 1.166670514E+01 1.287788322E+00 1.075524625E+00 2.122636970E-01 1.286272400E+00 1.074730944E+00 2.115414560E-01 1.515922000E-03 7.936810000E-04
305 1.183333839E+01 1.289480337E+00 1.079973140E+00 2.095071970E-01 1.288366279E+00 1.079399752E+00 2.089665270E-01 1.114058000E-03 5.733880000E-04
305 1.200000000E+01 1.291713548E+00 1.084861442E+00 2.068521060E-01 1.290880971E+00 1.084446242E+00 2.064347290E-01 8.325770000E-04 4.152000000E-04
305 1.216672606E+01 1.294567428E+00 1.089930617E+00 2.046368110E-01 1.293932163E+00 1.089629947E+00 2.043022160E-01 6.352650000E-04 3.006700000E-04
305 1.233324570E+01 1.298082372E+00 1.094920724E+00 2.031616480E-01 1.297586705E+00 1.094703385E+00 2.028833200E-01 4.956670000E-04 2.173390000E-04
305 1.249996187E+01 1.302243435E+00 1.099632101E+00 2.026113340E-01 1.301848484E+00 1.099475438E+00 2.023730460E-01 3.949510000E-04 1.566630000E-04
305 1.266670514E+01 1.306979736E+00 1.103947892E+00 2.030318440E-01 1.306659625E+00 1.103835393E+00 2.028242320E-01 3.201110000E-04 1.124990000E-04
305 1.283333839E+01 1.312183996E+00 1.107820541E+00 2.043634550E-01 1.311921463E+00 1.107740154E+00 2.041813090E-01 2.625330000E-04 8.038700000E-05
305 1.300000000E+01 1.317742945E+00 1.111245635E+00 2.064973100E-01 1.317526219E+00 1.111188518E+00 2.063377010E-01 2.167260000E-04 5.711700000E-05
310 1.000000000E+01 1.285488828E+00 1.229061701E+00 5.642712700E-02 1.257814966E+00 1.212062444E+00 4.575252200E-02 2.767386200E-02 1.699925700E-02
310 1.016672606E+01 1.285533278E+00 1.229200540E+00 5.633273800E-02 1.264109010E+00 1.217072832E+00 4.703617800E-02 2.142426800E-02 1.212770800E-02
310 1.033324570E+01 1.285598265E+00 1.229401378E+00 5.619688700E-02 1.269110832E+00 1.220823284E+00 4.828754800E-02 1.648743300E-02 8.578094000E-03
310 1.049996187E+01 1.285693153E+00 1.229690088E+00 5.600306500E-02 1.273139472E+00 1.223668629E+00 4.947084300E-02 1.255368100E-02 6.021459000E-03
310 1.066670514E+01 1.285831390E+00 1.230101394E+00 5.572999600E-02 1.276405285E+00 1.225901014E+00 5.050427100E-02 9.426105000E-03 4.200380000E-03
310 1.083333839E+01 1.286032130E+00 1.230679988E+00 5.535214200E-02 1.279058898E+00 1.227763258E+00 5.129564000E-02 6.973232000E-03 2.916730000E-03
310 1.100000000E+01 1.286322249E+00 1.231480000E+00 5.484224900E-02 1.281232285E+00 1.229459419E+00 5.177286600E-02 5.089964000E-03 2.020581000E-03
310 1.116672606E+01 1.286738731E+00 1.232561178E+00 5.417755300E-02 1.283060672E+00 1.231160750E+00 5.189992200E-02 3.678059000E-03 1.400428000E-03
310 1.133324570E+01 1.287331057E+00 1.233980769E+00 5.335028800E-02 1.284687952E+00 1.233005910E+00 5.168204200E-02 2.643105000E-03 9.748590000E-04
310 1.149996187E+01 1.288162789E+00 1.235781334E+00 5.238145500E-02 1.286263963E+00 1.235096099E+00 5.116786400E-02 1.898826000E-03 6.852350000E-04
310 1.166670514E+01 1.289311070E+00 1.237978913E+00 5.133215700E-02 1.287939510E+00 1.237489136E+00 5.045037400E-02 1.371560000E-03 4.897770000E-04
310 1.183333839E+01 1.290862368E+00 1.240558066E+00 5.030430200E-02 1.289860303E+00 1.240199325E+00 4.966097800E-02 1.002065000E-03 3.587410000E-04
310 1.200000000E+01 1.292902872E+00 1.243478668E+00 4.942420400E-02 1.292158075E+00 1.243207594E+00 4.895048100E-02 7.447970000E-04 2.710740000E-04
310 1.216672606E+01 1.295503679E+00 1.246691908E+00 4.881177100E-02 1.294937859E+00 1.246479930E+00 4.845792900E-02 5.658200000E-04 2.119780000E-04
310 1.233324570E+01 1.298703742E+00 1.250157526E+00 4.854621600E-02 1.298263312E+00 1.249986253E+00 4.827705900E-02 4.404300000E-04 1.712730000E-04
310 1.249996187E+01 1.302496850E+00 1.253854898E+00 4.864195200E-02 1.302145818E+00 1.253712693E+00 4.843312500E-02 3.510320000E-04 1.422050000E-04
310 1.266670514E+01 1.306830635E+00 1.257784803E+00 4.904583200E-02 1.306545230E+00 1.257664363E+00 4.888086700E-02 2.854050000E-04 1.204400000E-04
310 1.283333839E+01 1.311621441E+00 1.261962921E+00 4.965852000E-02 1.311386041E+00 1.261859595E+00 4.952644600E-02 2.354000000E-04 1.033260000E-04
310 1.300000000E+01 1.316778769E+00 1.266409162E+00 5.036960700E-02 1.316582950E+00 1.266319909E+00 5.026304100E-02 1.958190000E-04 8.925300000E-05
315 1.000000000E+01 1.288586626E+00 1.075795645E+00 2.127909810E-01 1.258925447E+00 1.051033566E+00 2.078918810E-01 2.966117900E-02 2.476207900E-02
315 1.016672606E+01 1.288629846E+00 1.076019235E+00 2.126106110E-01 1.266204547E+00 1.057079789E+00 2.091247580E-01 2.242529900E-02 1.893944600E-02
315 1.033324570E+01 1.288693032E+00 1.076343782E+00 2.123492500E-01 1.271819909E+00 1.062243865E+00 2.095760440E-01 1.687312300E-02 1.409991700E-02
315 1.049996187E+01 1.288785222E+00 1.076812876E+00 2.119723460E-01 1.276190819E+00 1.066536292E+00 2.096545270E-01 1.259440300E-02 1.027658400E-02
315 1.066670514E+01 1.288919404E+00 1.077486213E+00 2.114331910E-01 1.279618732E+00 1.070111331E+00 2.095074010E-01 9.300672000E-03 7.374882000E-03
315 1.083333839E+01 1.289113990E+00 1.078443133E+00 2.106708570E-01 1.282326158E+00 1.073204787E+00 2.091213710E-01 6.787832000E-03 5.238346000E-03
315 1.100000000E+01 1.289394668E+00 1.079784294E+00 2.096103740E-01 1.284494657E+00 1.076085082E+00 2.084095750E-01 4.900011000E-03 3.699212000E-03
315 1.116672606E+01 1.289796491E+00 1.081627612E+00 2.081688790E-01 1.286288974E+00 1.079020902E+00 2.072680720E-01 3.507517000E-03 2.606710000E-03
315 1.133324570E+01 1.290365824E+00 1.084094959E+00 2.062708650E-01 1.287866958E+00 1.082256967E+00 2.056099910E-01 2.498866000E-03 1.837992000E-03
315 1.149996187E+01 1.291161297E+00 1.087284555E+00 2.038767420E-01 1.289381422E+00 1.085985371E+00 2.033960510E-01 1.779875000E-03 1.299184000E-03
315 1.166670514E+01 1.292252597E+00 1.091230435E+00 2.010221620E-01 1.290978531E+00 1.090309238E+00 2.006692930E-01 1.274066000E-03 9.211970000E-04
315 1.183333839E+01 1.293715792E+00 1.095862520E+00 1.978532720E-01 1.292793946E+00 1.095207569E+00 1.975863770E-01 9.218460000E-04 6.549510000E-04
315 1.200000000E+01 1.295624362E+00 1.100991656E+00 1.946327060E-01 1.294946056E+00 1.100525287E+00 1.944207690E-01 6.783060000E-04 4.663690000E-04
315 1.216672606E+01 1.298036871E+00 1.106342403E+00 1.916944680E-01 1.297526500E+00 1.106010243E+00 1.915162570E-01 5.103710000E-04 3.321600000E-04
315 1.233324570E+01 1.300984273E+00 1.111625183E+00 1.893590900E-01 1.300590142E+00 1.111388809E+00 1.892013330E-01 3.941310000E-04 2.363740000E-04
315 1.249996187E+01 1.304461329E+00 1.116609357E+00 1.878519720E-01 1.304148801E+00 1.116441354E+00 1.877074470E-01 3.125280000E-04 1.680030000E-04
315 1.266670514E+01 1.308427219E+00 1.121157421E+00 1.872697980E-01 1.308173542E+00 1.121038309E+00 1.871352330E-01 2.536770000E-04 1.191120000E-04
315 1.283333839E+01 1.312817605E+00 1.125215372E+00 1.876022330E-01 1.312607994E+00 1.125131109E+00 1.874768850E-01 2.096110000E-04 8.426300000E-05
315 1.300000000E+01 1.317563614E+00 1.128782327E+00 1.887812870E-01 1.317388420E+00 1.128722949E+00 1.886654710E-01 1.751940000E-04 5.937800000E-05
320 1.000000000E+01 1.291708117E+00 1.233598522E+00 5.810959500E-02 1.258788271E+00 1.209749763E+00 4.903850800E-02 3.291984600E-02 2.384875900E-02
320 1.016672606E+01 1.291752768E+00 1.233756182E+00 5.799658600E-02 1.267323419E+00 1.216813117E+00 5.051030200E-02 2.442934900E-02 1.694306500E-02
320 1.033324570E+01 1.291818004E+00 1.233984379E+00 5.783362500E-02 1.273790427E+00 1.222072620E+00 5.171780700E-02 1.802757700E-02 1.191175900E-02
320 1.049996187E+01 1.291913095E+00 1.234312643E+00 5.760045200E-02 1.278702503E+00 1.226009168E+00 5.269333500E-02 1.321059200E-02 8.303475000E-03
320 1.066670514E+01 1.292051327E+00 1.234780639E+00 5.727068800E-02 1.282453872E+00 1.229032607E+00 5.342126500E-02 9.597455000E-03 5.748032000E-03
320 1.083333839E+01 1.292251371E+00 1.235439515E+00 5.681185600E-02 1.285344325E+00 1.231482759E+00 5.386156600E-02 6.907046000E-03 3.956756000E-03
320 1.100000000E+01 1.292539095E+00 1.236351121E+00 5.618797400E-02 1.287612282E+00 1.233639242E+00 5.397304000E-02 4.926813000E-03 2.711879000E-03
320 1.116672606E+01 1.292949375E+00 1.237583153E+00 5.536622200E-02 1.289459765E+00 1.235729961E+00 5.372980400E-02 3.489610000E-03 1.853192000E-03
320 1.133324570E+01 1.293527474E+00 1.239198181E+00 5.432929300E-02 1.291066175E+00 1.237933074E+00 5.313310100E-02 2.461299000E-03 1.265107000E-03
320 1.149996187E+01 1.294329191E+00 1.241236634E+00 5.309255700E-02 1.292594101E+00 1.240371260E+00 5.222284100E-02 1.735090000E-03 8.653740000E-04
320 1.166670514E+01 1.295418475E+00 1.243698749E+00 5.171972600E-02 1.294190499E+00 1.243102817E+00 5.108768200E-02 1.227976000E-03 5.959320000E-04
320 1.183333839E+01 1.296861598E+00 1.246535782E+00 5.032581600E-02 1.295984415E+00 1.246119785E+00 4.986463000E-02 8.771830000E-04 4.159970000E-04
320 1.200000000E+01 1.298718017E+00 1.249660070E+00 4.905794700E-02 1.298081688E+00 1.249363307E+00 4.871838100E-02 6.363290000E-04 2.967630000E-04
320 1.216672606E+01 1.301029995E+00 1.252973056E+00 4.805693900E-02 1.300558243E+00 1.252755007E+00 4.780323600E-02 4.717520000E-04 2.180490000E-04
320 1.233324570E+01 1.303814222E+00 1.256396782E+00 4.741744000E-02 1.303454984E+00 1.256230961E+00 4.722402300E-02 3.592380000E-04 1.658210000E-04
320 1.249996187E+01 1.307058679E+00 1.259892978E+00 4.716570100E-02 1.306777073E+00 1.259762390E+00 4.701468300E-02 2.816060000E-04 1.305880000E-04
320 1.266670514E+01 1.310726503E+00 1.263464012E+00 4.726249100E-02 1.310499673E+00 1.263357897E+00 4.714177600E-02 2.268300000E-04 1.061150000E-04
320 1.283333839E+01 1.314766978E+00 1.267140866E+00 4.762611200E-02 1.314580187E+00 1.267052442E+00 4.752774500E-02 1.867910000E-04 8.842400000E-05
320 1.300000000E+01 1.319130004E+00 1.270967121E+00 4.816288300E-02 1.318973800E+00 1.270892056E+00 4.808174400E-02 1.562040000E-04 7.506500000E-05
325 1.000000000E+01 1.294360509E+00 1.094235978E+00 2.001245310E-01 1.257025143E+00 1.063448776E+00 1.935763670E-01 3.733536600E-02 3.078720200E-02
325 1.016672606E+01 1.294410035E+00 1.094449449E+00 1.999605860E-01 1.267042159E+00 1.070927217E+00 1.961149420E-01 2.736787600E-02 2.352223200E-02
325 1.033324570E+01 1.294482323E+00 1.094759673E+00 1.997226500E-01 1.274573518E+00 1.077273905E+00 1.972996130E-01 1.990880500E-02 1.748576800E-02
325 1.049996187E+01 1.294587584E+00 1.095208534E+00 1.993790500E-01 1.280211640E+00 1.082489982E+00 1.977216580E-01 1.437594400E-02 1.271855200E-02
325 1.066670514E+01 1.294740331E+00 1.095853833E+00 1.988864980E-01 1.284440578E+00 1.086751987E+00 1.976885910E-01 1.029975300E-02 9.101846000E-03
325 1.083333839E+01 1.294960834E+00 1.096772868E+00 1.981879660E-01 1.287640629E+00 1.090332562E+00 1.973080670E-01 7.320205000E-03 6.440306000E-03
325 1.100000000E+01 1.295276865E+00 1.098064972E+00 1.972118930E-01 1.290113224E+00 1.093540585E+00 1.965726390E-01 5.163641000E-03 4.524387000E-03
325 1.116672606E+01 1.295725219E+00 1.099848580E+00 1.958766390E-01 1.292105099E+00 1.096682442E+00 1.954226570E-01 3.620120000E-03 3.166138000E-03
325 1.133324570E+01 1.296352549E+00 1.102250333E+00 1.941022160E-01 1.293824699E+00 1.100037646E+00 1.937870530E-01 2.527850000E-03 2.212687000E-03
325 1.149996187E+01 1.297214251E+00 1.105379899E+00 1.918343520E-01 1.295451213E+00 1.103833108E+00 1.916181050E-01 1.763038000E-03 1.546791000E-03
325 1.166670514E+01 1.298370368E+00 1.109290500E+00 1.890798680E-01 1.297137753E+00 1.108207995E+00 1.889297580E-01 1.232615000E-03 1.082505000E-03
325 1.183333839E+01 1.299877850E+00 1.113935252E+00 1.859425980E-01 1.299009936E+00 1.113176835E+00 1.858331010E-01 8.679140000E-04 7.584170000E-04
325 1.200000000E+01 1.301780530E+00 1.119142470E+00 1.826380600E-01 1.301161431E+00 1.118610807E+00 1.825506240E-01 6.190990000E-04 5.316630000E-04
325 1.216672606E+01 1.304100325E+00 1.124636447E+00 1.794638780E-01 1.303649910E+00 1.124263732E+00 1.793861780E-01 4.504150000E-04 3.727150000E-04
325 1.233324570E+01 1.306833649E+00 1.130106001E+00 1.767276480E-01 1.306497255E+00 1.129844795E+00 1.766524600E-01 3.363940000E-04 2.612060000E-04
325 1.249996187E+01 1.309954393E+00 1.135287021E+00 1.746673720E-01 1.309695420E+00 1.135104014E+00 1.745914060E-01 2.589730000E-04 1.830070000E-04
325 1.266670514E+01 1.313422355E+00 1.140012639E+00 1.734097160E-01 1.313216784E+00 1.139884418E+00 1.733323660E-01 2.055710000E-04 1.282210000E-04
325 1.283333839E+01 1.317194424E+00 1.144213501E+00 1.729809230E-01 1.317026830E+00 1.144123710E+00 1.729031200E-01 1.675940000E-04 8.979100000E-05
325 1.300000000E+01 1.321235462E+00 1.147886989E+00 1.733484730E-01 1.321096019E+00 1.147824183E+00 1.732718360E-01 1.394430000E-04 6.280600000E-05
330 1.000000000E+01 1.296213491E+00 1.235378782E+00 6.083470900E-02 1.253420046E+00 1.202430046E+00 5.099000000E-02 4.279344500E-02 3.294873600E-02
330 1.016672606E+01 1.296272757E+00 1.235564617E+00 6.070814000E-02 1.265100346E+00 1.211998302E+00 5.310204400E-02 3.117241100E-02 2.356631500E-02
330 1.033324570E+01 1.296359198E+00 1.235833921E+00 6.052527700E-02 1.273884804E+00 1.219207271E+00 5.467753300E-02 2.247439400E-02 1.662665000E-02
330 1.049996187E+01 1.296484901E+00 1.236221977E+00 6.026292400E-02 1.280421800E+00 1.224615345E+00 5.580645500E-02 1.606310100E-02 1.160663200E-02
330 1.066670514E+01 1.296666955E+00 1.236776571E+00 5.989038400E-02 1.285277501E+00 1.228741594E+00 5.653590700E-02 1.138945400E-02 8.034977000E-03
330 1.083333839E+01 1.296929032E+00 1.237559954E+00 5.936907800E-02 1.288913847E+00 1.232034526E+00 5.687932100E-02 8.015185000E-03 5.525428000E-03
330 1.100000000E+01 1.297303112E+00 1.238648522E+00 5.865459000E-02 1.291700794E+00 1.234869652E+00 5.683114200E-02 5.602318000E-03 3.778870000E-03
330 1.116672606E+01 1.297830780E+00 1.240127654E+00 5.770312600E-02 1.293937119E+00 1.237555094E+00 5.638202500E-02 3.893661000E-03 2.572560000E-03
330 1.133324570E+01 1.298563111E+00 1.242078570E+00 5.648454100E-02 1.295868078E+00 1.240333681E+00 5.553439700E-02 2.695033000E-03 1.744889000E-03
330 1.149996187E+01 1.299557945E+00 1.244555686E+00 5.500225900E-02 1.297696359E+00 1.243374962E+00 5.432139700E-02 1.861586000E-03 1.180724000E-03
330 1.166670514E+01 1.300873029E+00 1.247559460E+00 5.331356900E-02 1.299586229E+00 1.246760429E+00 5.282580000E-02 1.286800000E-03 7.990310000E-04
330 1.183333839E+01 1.302555453E+00 1.251017284E+00 5.153816900E-02 1.301661914E+00 1.250474272E+00 5.118764200E-02 8.935390000E-04 5.430120000E-04
330 1.200000000E+01 1.304630120E+00 1.254789689E+00 4.984043100E-02 1.304003535E+00 1.254416833E+00 4.958670200E-02 6.265850000E-04 3.728560000E-04
330 1.216672606E+01 1.307092928E+00 1.258707200E+00 4.838572800E-02 1.306646230E+00 1.258446544E+00 4.819968600E-02 4.466980000E-04 2.606560000E-04
330 1.233324570E+01 1.309913038E+00 1.262621600E+00 4.729143800E-02 1.309586915E+00 1.262434672E+00 4.715224300E-02 3.261230000E-04 1.869280000E-04
