Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.524993176E+01 1.033324570E+01 1.204654280E+00 1.196744139E+00 7.910141000E-03 1.203768963E+00 1.195087682E+00 8.681281000E-03 8.853170000E-04 1.656457000E-03
1.524993176E+01 1.049996187E+01 1.204898337E+00 1.196801856E+00 8.096481000E-03 1.204288600E+00 1.195648656E+00 8.639944000E-03 6.097370000E-04 1.153200000E-03
1.524993176E+01 1.066670514E+01 1.205247045E+00 1.196886161E+00 8.360884000E-03 1.204827377E+00 1.196086599E+00 8.740778000E-03 4.196680000E-04 7.995620000E-04
1.524993176E+01 1.083333839E+01 1.205739493E+00 1.197009032E+00 8.730461000E-03 1.205450400E+00 1.196455704E+00 8.994696000E-03 2.890930000E-04 5.533280000E-04
1.524993176E+01 1.100000000E+01 1.206423665E+00 1.197187572E+00 9.236093000E-03 1.206223991E+00 1.196804559E+00 9.419432000E-03 1.996740000E-04 3.830130000E-04
1.524993176E+01 1.116672606E+01 1.207353349E+00 1.197469478E+00 9.883871000E-03 1.207214774E+00 1.197200867E+00 1.001390700E-02 1.385750000E-04 2.686110000E-04
1.524993176E+01 1.133324570E+01 1.208580498E+00 1.197839976E+00 1.074052200E-02 1.208483564E+00 1.197652708E+00 1.083085600E-02 9.693400000E-05 1.872680000E-04
1.524993176E+01 1.149996187E+01 1.210143046E+00 1.198380900E+00 1.176214600E-02 1.210074441E+00 1.198248298E+00 1.182614300E-02 6.860500000E-05 1.326020000E-04
1.524993176E+01 1.166670514E+01 1.212052431E+00 1.199128487E+00 1.292394400E-02 1.212003054E+00 1.199033739E+00 1.296931500E-02 4.937700000E-05 9.474800000E-05
1.524993176E+01 1.183333839E+01 1.214289995E+00 1.200148783E+00 1.414121200E-02 1.214253654E+00 1.200080573E+00 1.417308100E-02 3.634100000E-05 6.821000000E-05
1.524993176E+01 1.200000000E+01 1.216819903E+00 1.201533066E+00 1.528683700E-02 1.216792414E+00 1.201482712E+00 1.530970200E-02 2.748900000E-05 5.035400000E-05
1.524993176E+01 1.216672606E+01 1.219612456E+00 1.203351797E+00 1.626065900E-02 1.219591017E+00 1.203313878E+00 1.627713900E-02 2.143900000E-05 3.791900000E-05
1.524993176E+01 1.233324570E+01 1.222657961E+00 1.205688542E+00 1.696941900E-02 1.222640708E+00 1.205659082E+00 1.698162600E-02 1.725300000E-05 2.946000000E-05
1.524993176E+01 1.249996187E+01 1.225959272E+00 1.208573168E+00 1.738610400E-02 1.225944994E+00 1.208549509E+00 1.739548500E-02 1.427800000E-05 2.365900000E-05
1.524993176E+01 1.266670514E+01 1.229515049E+00 1.212001172E+00 1.751387700E-02 1.229502965E+00 1.211981695E+00 1.752127000E-02 1.208400000E-05 1.947700000E-05
1.524993176E+01 1.283333839E+01 1.233312500E+00 1.215927257E+00 1.738524300E-02 1.233302118E+00 1.215910866E+00 1.739125200E-02 1.038200000E-05 1.639100000E-05
1.524993176E+01 1.300000000E+01 1.237331580E+00 1.220275894E+00 1.705568600E-02 1.237322591E+00 1.220261915E+00 1.706067600E-02 8.989000000E-06 1.397900000E-05
1.549996187E+01 1.000000000E+01 1.220911641E+00 1.200609250E+00 2.030239100E-02 1.217542690E+00 1.196087530E+00 2.145516000E-02 3.368951000E-03 4.521720000E-03
1.549996187E+01 1.016672606E+01 1.220981127E+00 1.200647065E+00 2.033406200E-02 1.218611729E+00 1.197414631E+00 2.119709800E-02 2.369398000E-03 3.232434000E-03
1.549996187E+01 1.033324570E+01 1.221082182E+00 1.200702358E+00 2.037982400E-02 1.219427710E+00 1.198417444E+00 2.101026600E-02 1.654472000E-03 2.284914000E-03
1.549996187E+01 1.049996187E+01 1.221228593E+00 1.200783122E+00 2.044547100E-02 1.220078927E+00 1.199181225E+00 2.089770200E-02 1.149666000E-03 1.601897000E-03
1.549996187E+01 1.066670514E+01 1.221439554E+00 1.200900878E+00 2.053867600E-02 1.220642737E+00 1.199783756E+00 2.085898100E-02 7.968170000E-04 1.117122000E-03
1.549996187E+01 1.083333839E+01 1.221741123E+00 1.201072069E+00 2.066905400E-02 1.221189078E+00 1.200294980E+00 2.089409800E-02 5.520450000E-04 7.770890000E-04
1.549996187E+01 1.100000000E+01 1.222167526E+00 1.201319905E+00 2.084762100E-02 1.221784322E+00 1.200779253E+00 2.100506900E-02 3.832040000E-04 5.406520000E-04
1.549996187E+01 1.116672606E+01 1.222761652E+00 1.201676535E+00 2.108511700E-02 1.222494416E+00 1.201299255E+00 2.119516100E-02 2.672360000E-04 3.772800000E-04
1.549996187E+01 1.133324570E+01 1.223573910E+00 1.202185360E+00 2.138855000E-02 1.223386064E+00 1.201920461E+00 2.146560300E-02 1.878460000E-04 2.648990000E-04
1.549996187E+01 1.149996187E+01 1.224658834E+00 1.202902854E+00 2.175598000E-02 1.224525201E+00 1.202715007E+00 2.181019400E-02 1.336330000E-04 1.878470000E-04
1.549996187E+01 1.166670514E+01 1.226069764E+00 1.203898693E+00 2.217107100E-02 1.225973063E+00 1.203763556E+00 2.220950700E-02 9.670100000E-05 1.351370000E-04
1.549996187E+01 1.183333839E+01 1.227853202E+00 1.205252613E+00 2.260058900E-02 1.227781627E+00 1.205153486E+00 2.262814100E-02 7.157500000E-05 9.912700000E-05
1.549996187E+01 1.200000000E+01 1.230044711E+00 1.207046410E+00 2.299830100E-02 1.229990255E+00 1.206971888E+00 2.301836700E-02 5.445600000E-05 7.452200000E-05
1.549996187E+01 1.216672606E+01 1.232665849E+00 1.209350732E+00 2.331511700E-02 1.232623127E+00 1.209293080E+00 2.333004700E-02 4.272200000E-05 5.765200000E-05
1.549996187E+01 1.233324570E+01 1.235720005E+00 1.212209304E+00 2.351070100E-02 1.235685448E+00 1.212163346E+00 2.352210200E-02 3.455700000E-05 4.595800000E-05
1.549996187E+01 1.249996187E+01 1.239188589E+00 1.215626404E+00 2.356218500E-02 1.239159890E+00 1.215588731E+00 2.357115900E-02 2.869900000E-05 3.767300000E-05
1.549996187E+01 1.266670514E+01 1.243033323E+00 1.219564988E+00 2.346833500E-02 1.243009014E+00 1.219533411E+00 2.347560300E-02 2.430900000E-05 3.157700000E-05
1.549996187E+01 1.283333839E+01 1.247207008E+00 1.223959123E+00 2.324788500E-02 1.247186171E+00 1.223932256E+00 2.325391500E-02 2.083700000E-05 2.686700000E-05
1.549996187E+01 1.300000000E+01 1.251665557E+00 1.228735196E+00 2.293036100E-02 1.251647601E+00 1.228712159E+00 2.293544200E-02 1.795600000E-05 2.303700000E-05
1.574996808E+01 1.000000000E+01 1.232882135E+00 1.207206181E+00 2.567595400E-02 1.227041227E+00 1.201552392E+00 2.548883500E-02 5.840908000E-03 5.653789000E-03
1.574996808E+01 1.016672606E+01 1.232944225E+00 1.207263395E+00 2.568083000E-02 1.228737131E+00 1.203194255E+00 2.554287600E-02 4.207094000E-03 4.069140000E-03
1.574996808E+01 1.033324570E+01 1.233034742E+00 1.207356137E+00 2.567860500E-02 1.230040417E+00 1.204459347E+00 2.558107000E-02 2.994325000E-03 2.896790000E-03
1.574996808E+01 1.049996187E+01 1.233166366E+00 1.207482254E+00 2.568411200E-02 1.231054432E+00 1.205429086E+00 2.562534600E-02 2.111934000E-03 2.053168000E-03
1.574996808E+01 1.066670514E+01 1.233357034E+00 1.207668371E+00 2.568866300E-02 1.231876254E+00 1.206221803E+00 2.565445100E-02 1.480780000E-03 1.446568000E-03
1.574996808E+01 1.083333839E+01 1.233631670E+00 1.207931553E+00 2.570011700E-02 1.232596259E+00 1.206913294E+00 2.568296500E-02 1.035411000E-03 1.018259000E-03
1.574996808E+01 1.100000000E+01 1.234024159E+00 1.208302041E+00 2.572211800E-02 1.233299788E+00 1.207587883E+00 2.571190500E-02 7.243710000E-04 7.141580000E-04
1.574996808E+01 1.116672606E+01 1.234579045E+00 1.208827847E+00 2.575119800E-02 1.234070246E+00 1.208325154E+00 2.574509200E-02 5.087990000E-04 5.026930000E-04
1.574996808E+01 1.133324570E+01 1.235352369E+00 1.209563291E+00 2.578907800E-02 1.234992138E+00 1.209206904E+00 2.578523400E-02 3.602310000E-04 3.563870000E-04
1.574996808E+01 1.149996187E+01 1.236410573E+00 1.210575681E+00 2.583489200E-02 1.236152313E+00 1.210320226E+00 2.583208700E-02 2.582600000E-04 2.554550000E-04
1.574996808E+01 1.166670514E+01 1.237826440E+00 1.211942882E+00 2.588355800E-02 1.237637980E+00 1.211756585E+00 2.588139500E-02 1.884600000E-04 1.862970000E-04
1.574996808E+01 1.183333839E+01 1.239671524E+00 1.213738983E+00 2.593254100E-02 1.239530799E+00 1.213600099E+00 2.593070000E-02 1.407250000E-04 1.388840000E-04
1.574996808E+01 1.200000000E+01 1.242005424E+00 1.216050653E+00 2.595477100E-02 1.241897428E+00 1.215943547E+00 2.595388100E-02 1.079960000E-04 1.071060000E-04
1.574996808E+01 1.216672606E+01 1.244863553E+00 1.218875640E+00 2.598791300E-02 1.244778206E+00 1.218791079E+00 2.598712700E-02 8.534700000E-05 8.456100000E-05
1.574996808E+01 1.233324570E+01 1.248247069E+00 1.222261148E+00 2.598592100E-02 1.248177723E+00 1.222192303E+00 2.598542000E-02 6.934600000E-05 6.884500000E-05
1.574996808E+01 1.249996187E+01 1.252120739E+00 1.226144512E+00 2.597622700E-02 1.252063089E+00 1.226087133E+00 2.597595600E-02 5.765000000E-05 5.737900000E-05
1.574996808E+01 1.266670514E+01 1.256423071E+00 1.230483510E+00 2.593956100E-02 1.256374383E+00 1.230434839E+00 2.593954400E-02 4.868800000E-05 4.867100000E-05
1.574996808E+01 1.283333839E+01 1.261085153E+00 1.235204436E+00 2.588071700E-02 1.261043671E+00 1.235162773E+00 2.588089800E-02 4.148200000E-05 4.166300000E-05
1.574996808E+01 1.300000000E+01 1.266046424E+00 1.240270245E+00 2.577617900E-02 1.266010983E+00 1.240234466E+00 2.577651700E-02 3.544100000E-05 3.577900000E-05
1.600000000E+01 1.000000000E+01 1.245698268E+00 1.213103730E+00 3.259453800E-02 1.235864506E+00 1.206132586E+00 2.973192000E-02 9.833762000E-03 6.971144000E-03
1.600000000E+01 1.016672606E+01 1.245766561E+00 1.213193779E+00 3.257278200E-02 1.238442105E+00 1.208155841E+00 3.028626400E-02 7.324456000E-03 5.037938000E-03
1.600000000E+01 1.033324570E+01 1.245866194E+00 1.213324761E+00 3.254143300E-02 1.240500911E+00 1.209724554E+00 3.077635700E-02 5.365283000E-03 3.600207000E-03
1.600000000E+01 1.049996187E+01 1.246011229E+00 1.213539246E+00 3.247198300E-02 1.242137046E+00 1.210972111E+00 3.116493500E-02 3.874183000E-03 2.567135000E-03
1.600000000E+01 1.066670514E+01 1.246221663E+00 1.213816472E+00 3.240519100E-02 1.243454285E+00 1.212005100E+00 3.144918500E-02 2.767378000E-03 1.811372000E-03
1.600000000E+01 1.083333839E+01 1.246525459E+00 1.214231156E+00 3.229430300E-02 1.244561953E+00 1.212948081E+00 3.161387200E-02 1.963506000E-03 1.283075000E-03
1.600000000E+01 1.100000000E+01 1.246960960E+00 1.214789539E+00 3.217142100E-02 1.245571155E+00 1.213885310E+00 3.168584500E-02 1.389805000E-03 9.042290000E-04
1.600000000E+01 1.116672606E+01 1.247579146E+00 1.215578815E+00 3.200033100E-02 1.246593332E+00 1.214934348E+00 3.165898400E-02 9.858140000E-04 6.444670000E-04
1.600000000E+01 1.133324570E+01 1.248445072E+00 1.216634897E+00 3.181017500E-02 1.247740946E+00 1.216173814E+00 3.156713200E-02 7.041260000E-04 4.610830000E-04
1.600000000E+01 1.149996187E+01 1.249636946E+00 1.218057414E+00 3.157953200E-02 1.249127900E+00 1.217720586E+00 3.140731400E-02 5.090460000E-04 3.368280000E-04
1.600000000E+01 1.166670514E+01 1.251241351E+00 1.219897024E+00 3.134432700E-02 1.250866860E+00 1.219646723E+00 3.122013700E-02 3.744910000E-04 2.503010000E-04
1.600000000E+01 1.183333839E+01 1.253343080E+00 1.222235358E+00 3.110772200E-02 1.253061329E+00 1.222043919E+00 3.101741000E-02 2.817510000E-04 1.914390000E-04
1.600000000E+01 1.200000000E+01 1.256009867E+00 1.225062726E+00 3.094714100E-02 1.255792331E+00 1.224912119E+00 3.088021200E-02 2.175360000E-04 1.506070000E-04
1.600000000E+01 1.216672606E+01 1.259275264E+00 1.228410180E+00 3.086508400E-02 1.259102768E+00 1.228288016E+00 3.081475200E-02 1.724960000E-04 1.221640000E-04
1.600000000E+01 1.233324570E+01 1.263126582E+00 1.232226928E+00 3.089965400E-02 1.262986462E+00 1.232125277E+00 3.086118500E-02 1.401200000E-04 1.016510000E-04
1.600000000E+01 1.249996187E+01 1.267506123E+00 1.236495849E+00 3.101027400E-02 1.267390148E+00 1.236409760E+00 3.098038800E-02 1.159750000E-04 8.608900000E-05
1.600000000E+01 1.266670514E+01 1.272328524E+00 1.241125319E+00 3.120320500E-02 1.272231352E+00 1.241051761E+00 3.117959100E-02 9.717200000E-05 7.355800000E-05
1.600000000E+01 1.283333839E+01 1.277505587E+00 1.246098754E+00 3.140683300E-02 1.277423675E+00 1.246035570E+00 3.138810500E-02 8.191200000E-05 6.318400000E-05
1.600000000E+01 1.300000000E+01 1.282963377E+00 1.251376703E+00 3.158667400E-02 1.282894245E+00 1.251322446E+00 3.157179900E-02 6.913200000E-05 5.425700000E-05
1.624993176E+01 1.000000000E+01 1.258425688E+00 1.213842915E+00 4.458277300E-02 1.242496412E+00 1.205443874E+00 3.705253800E-02 1.592927600E-02 8.399041000E-03
1.624993176E+01 1.016672606E+01 1.258507405E+00 1.213997089E+00 4.451031600E-02 1.246147414E+00 1.207933191E+00 3.821422300E-02 1.235999100E-02 6.063898000E-03
1.624993176E+01 1.033324570E+01 1.258626595E+00 1.214219819E+00 4.440677600E-02 1.249215240E+00 1.209883306E+00 3.933193400E-02 9.411355000E-03 4.336513000E-03
1.624993176E+01 1.049996187E+01 1.258800086E+00 1.214539494E+00 4.426059200E-02 1.251768366E+00 1.211461116E+00 4.030725000E-02 7.031720000E-03 3.078378000E-03
1.624993176E+01 1.066670514E+01 1.259051749E+00 1.214994055E+00 4.405769400E-02 1.253883990E+00 1.212818132E+00 4.106585800E-02 5.167759000E-03 2.175923000E-03
1.624993176E+01 1.083333839E+01 1.259414970E+00 1.215632185E+00 4.378278500E-02 1.255663696E+00 1.214094812E+00 4.156888400E-02 3.751274000E-03 1.537373000E-03
1.624993176E+01 1.100000000E+01 1.259935401E+00 1.216512823E+00 4.342257800E-02 1.257231972E+00 1.215422090E+00 4.180988200E-02 2.703429000E-03 1.090733000E-03
1.624993176E+01 1.116672606E+01 1.260673573E+00 1.217701807E+00 4.297176600E-02 1.258728490E+00 1.216920527E+00 4.180796300E-02 1.945083000E-03 7.812800000E-04
1.624993176E+01 1.133324570E+01 1.261706203E+00 1.219264871E+00 4.244133200E-02 1.260300890E+00 1.218696356E+00 4.160453400E-02 1.405313000E-03 5.685150000E-04
1.624993176E+01 1.149996187E+01 1.263124484E+00 1.221271708E+00 4.185277600E-02 1.262098898E+00 1.220846647E+00 4.125225100E-02 1.025586000E-03 4.250610000E-04
1.624993176E+01 1.166670514E+01 1.265027042E+00 1.223726339E+00 4.130070300E-02 1.264266781E+00 1.223401283E+00 4.086549800E-02 7.602610000E-04 3.250560000E-04
1.624993176E+01 1.183333839E+01 1.267505993E+00 1.226659445E+00 4.084654800E-02 1.266930876E+00 1.226402627E+00 4.052824900E-02 5.751170000E-04 2.568180000E-04
1.624993176E+01 1.200000000E+01 1.270626996E+00 1.230037358E+00 4.058963800E-02 1.270181831E+00 1.229829157E+00 4.035267400E-02 4.451650000E-04 2.082010000E-04
1.624993176E+01 1.216672606E+01 1.274408934E+00 1.233834749E+00 4.057418500E-02 1.274056379E+00 1.233661526E+00 4.039485300E-02 3.525550000E-04 1.732230000E-04
1.624993176E+01 1.233324570E+01 1.278813272E+00 1.238016400E+00 4.079687200E-02 1.278528472E+00 1.237869901E+00 4.065857100E-02 2.848000000E-04 1.464990000E-04
1.624993176E+01 1.249996187E+01 1.283752342E+00 1.242550992E+00 4.120135000E-02 1.283518851E+00 1.242425654E+00 4.109319700E-02 2.334910000E-04 1.253380000E-04
1.624993176E+01 1.266670514E+01 1.289115360E+00 1.247412690E+00 4.170267000E-02 1.288922182E+00 1.247305047E+00 4.161713500E-02 1.931780000E-04 1.076430000E-04
1.624993176E+01 1.283333839E+01 1.294797509E+00 1.252589528E+00 4.220798100E-02 1.294637023E+00 1.252497006E+00 4.214001700E-02 1.604860000E-04 9.252200000E-05
1.624993176E+01 1.300000000E+01 1.300715065E+00 1.258063337E+00 4.265172800E-02 1.300581706E+00 1.257984012E+00 4.259769400E-02 1.333590000E-04 7.932500000E-05
1.649996187E+01 1.000000000E+01 1.272786694E+00 1.213780343E+00 5.900635100E-02 1.248123023E+00 1.203354899E+00 4.476812400E-02 2.466367100E-02 1.042544400E-02
1.649996187E+01 1.016672606E+01 1.272888076E+00 1.214057029E+00 5.883104700E-02 1.252936444E+00 1.206546243E+00 4.639020100E-02 1.995163200E-02 7.510786000E-03
1.649996187E+01 1.033324570E+01 1.273035874E+00 1.214485596E+00 5.855027800E-02 1.257152971E+00 1.209096423E+00 4.805654800E-02 1.588290300E-02 5.389173000E-03
1.649996187E+01 1.049996187E+01 1.273250840E+00 1.215072579E+00 5.817826100E-02 1.260856196E+00 1.211223276E+00 4.963292000E-02 1.239464400E-02 3.849303000E-03
1.649996187E+01 1.066670514E+01 1.273562322E+00 1.215852775E+00 5.770954700E-02 1.264086796E+00 1.213121843E+00 5.096495300E-02 9.475526000E-03 2.730932000E-03
1.649996187E+01 1.083333839E+01 1.274011156E+00 1.216903059E+00 5.710809700E-02 1.266897993E+00 1.214963839E+00 5.193415400E-02 7.113163000E-03 1.939220000E-03
1.649996187E+01 1.100000000E+01 1.274652777E+00 1.218287835E+00 5.636494200E-02 1.269385022E+00 1.216901011E+00 5.248401100E-02 5.267755000E-03 1.386824000E-03
1.649996187E+01 1.116672606E+01 1.275559862E+00 1.220060648E+00 5.549921400E-02 1.271688125E+00 1.219054923E+00 5.263320200E-02 3.871737000E-03 1.005725000E-03
1.649996187E+01 1.133324570E+01 1.276822928E+00 1.222258151E+00 5.456477700E-02 1.273979908E+00 1.221513047E+00 5.246686100E-02 2.843020000E-03 7.451040000E-04
1.649996187E+01 1.149996187E+01 1.278546606E+00 1.224891787E+00 5.365481900E-02 1.276447105E+00 1.224324351E+00 5.212275400E-02 2.099501000E-03 5.674360000E-04
1.649996187E+01 1.166670514E+01 1.280838853E+00 1.227959397E+00 5.287945600E-02 1.279270315E+00 1.227513561E+00 5.175675400E-02 1.568538000E-03 4.458360000E-04
1.649996187E+01 1.183333839E+01 1.283791839E+00 1.231426141E+00 5.236569800E-02 1.282600930E+00 1.231065429E+00 5.153550100E-02 1.190909000E-03 3.607120000E-04
1.649996187E+01 1.200000000E+01 1.287457340E+00 1.235259773E+00 5.219756700E-02 1.286536344E+00 1.234960752E+00 5.157559200E-02 9.209960000E-04 2.990210000E-04
1.649996187E+01 1.216672606E+01 1.291825851E+00 1.239434719E+00 5.239113200E-02 1.291100641E+00 1.239182454E+00 5.191818700E-02 7.252100000E-04 2.522650000E-04
1.649996187E+01 1.233324570E+01 1.296822193E+00 1.243937510E+00 5.288468300E-02 1.296242392E+00 1.243722351E+00 5.252004100E-02 5.798010000E-04 2.151590000E-04
1.649996187E+01 1.249996187E+01 1.302324805E+00 1.248763825E+00 5.356098000E-02 1.301856123E+00 1.248579315E+00 5.327680800E-02 4.686820000E-04 1.845100000E-04
1.649996187E+01 1.266670514E+01 1.308200338E+00 1.253910453E+00 5.428988500E-02 1.307818951E+00 1.253752031E+00 5.406692000E-02 3.813870000E-04 1.584220000E-04
1.649996187E+01 1.283333839E+01 1.314333060E+00 1.259366494E+00 5.496656600E-02 1.314021824E+00 1.259230836E+00 5.479098800E-02 3.112360000E-04 1.356580000E-04
1.649996187E+01 1.300000000E+01 1.320634409E+00 1.265125663E+00 5.550874600E-02 1.320380449E+00 1.265009716E+00 5.537073300E-02 2.539600000E-04 1.159470000E-04
1.674996808E+01 1.000000000E+01 1.289387795E+00 1.219190364E+00 7.019743100E-02 1.252941909E+00 1.205850393E+00 4.709151600E-02 3.644588600E-02 1.333997100E-02
1.674996808E+01 1.016672606E+01 1.289514052E+00 1.219733519E+00 6.978053300E-02 1.258992207E+00 1.210043153E+00 4.894905400E-02 3.052184500E-02 9.690366000E-03
1.674996808E+01 1.033324570E+01 1.289697975E+00 1.220477154E+00 6.922082100E-02 1.264353819E+00 1.213557070E+00 5.079674900E-02 2.534415600E-02 6.920084000E-03
1.674996808E+01 1.049996187E+01 1.289965166E+00 1.221456300E+00 6.850886600E-02 1.269243496E+00 1.216558201E+00 5.268529500E-02 2.072167000E-02 4.898099000E-03
1.674996808E+01 1.066670514E+01 1.290351677E+00 1.222770174E+00 6.758150300E-02 1.273746162E+00 1.219289922E+00 5.445624000E-02 1.660551500E-02 3.480252000E-03
1.674996808E+01 1.083333839E+01 1.290907266E+00 1.224437031E+00 6.647023500E-02 1.277882084E+00 1.221957287E+00 5.592479700E-02 1.302518200E-02 2.479744000E-03
1.674996808E+01 1.100000000E+01 1.291698755E+00 1.226506438E+00 6.519231700E-02 1.281678163E+00 1.224716719E+00 5.696144400E-02 1.002059200E-02 1.789719000E-03
1.674996808E+01 1.116672606E+01 1.292812263E+00 1.228997758E+00 6.381450500E-02 1.285215553E+00 1.227678327E+00 5.753722600E-02 7.596710000E-03 1.319431000E-03
1.674996808E+01 1.133324570E+01 1.294352332E+00 1.231867717E+00 6.248461500E-02 1.288640901E+00 1.230870268E+00 5.777063300E-02 5.711431000E-03 9.974490000E-04
1.674996808E+01 1.149996187E+01 1.296434937E+00 1.235094628E+00 6.134030900E-02 1.292147084E+00 1.234316859E+00 5.783022500E-02 4.287853000E-03 7.777690000E-04
1.674996808E+01 1.166670514E+01 1.299171605E+00 1.238646279E+00 6.052532600E-02 1.295936815E+00 1.238021884E+00 5.791493100E-02 3.234790000E-03 6.243950000E-04
1.674996808E+01 1.183333839E+01 1.302644638E+00 1.242494882E+00 6.014975600E-02 1.300180721E+00 1.241981273E+00 5.819944800E-02 2.463917000E-03 5.136090000E-04
1.674996808E+01 1.200000000E+01 1.306879575E+00 1.246655013E+00 6.022456200E-02 1.304979949E+00 1.246224569E+00 5.875538000E-02 1.899626000E-03 4.304440000E-04
1.674996808E+01 1.216672606E+01 1.311828092E+00 1.251139600E+00 6.068849200E-02 1.310345517E+00 1.250774438E+00 5.957107900E-02 1.482575000E-03 3.651620000E-04
1.674996808E+01 1.233324570E+01 1.317374637E+00 1.255920996E+00 6.145364100E-02 1.316205446E+00 1.255609731E+00 6.059571500E-02 1.169191000E-03 3.112650000E-04
1.674996808E+01 1.249996187E+01 1.323367925E+00 1.261046649E+00 6.232127600E-02 1.322438840E+00 1.260780156E+00 6.165868400E-02 9.290850000E-04 2.664930000E-04
1.674996808E+01 1.266670514E+01 1.329660206E+00 1.266495029E+00 6.316517700E-02 1.328918482E+00 1.266266925E+00 6.265155700E-02 7.417240000E-04 2.281040000E-04
1.674996808E+01 1.283333839E+01 1.336131921E+00 1.272259783E+00 6.387213800E-02 1.335538568E+00 1.272065184E+00 6.347338400E-02 5.933530000E-04 1.945990000E-04
1.674996808E+01 1.300000000E+01 1.342693774E+00 1.278317712E+00 6.437606200E-02 1.342219175E+00 1.278152378E+00 6.406679700E-02 4.745990000E-04 1.653340000E-04
1.700000000E+01 1.000000000E+01 1.309125529E+00 1.231594132E+00 7.753139700E-02 1.257309094E+00 1.214027719E+00 4.328137500E-02 5.181643500E-02 1.756641300E-02
1.700000000E+01 1.016672606E+01 1.309277440E+00 1.232496823E+00 7.678061700E-02 1.264805513E+00 1.219987771E+00 4.481774200E-02 4.447192700E-02 1.250905200E-02
