d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 335 1.244350090E+00 1.243185650E+00 1.164440000E-03 1.244331579E+00 1.243159883E+00 1.171696000E-03 1.851100000E-05 2.576700000E-05
180 340 1.221562484E+00 1.238974502E+00 -1.741201800E-02 1.221542650E+00 1.238944136E+00 -1.740148600E-02 1.983400000E-05 3.036600000E-05
210 290 1.267511372E+00 1.242095520E+00 2.541585200E-02 1.267471609E+00 1.242056089E+00 2.541552000E-02 3.976300000E-05 3.943100000E-05
210 295 1.266046424E+00 1.240270245E+00 2.577617900E-02 1.266010983E+00 1.240234466E+00 2.577651700E-02 3.544100000E-05 3.577900000E-05
210 300 1.265243757E+00 1.239502948E+00 2.574080900E-02 1.265212493E+00 1.239470264E+00 2.574222900E-02 3.126400000E-05 3.268400000E-05
210 305 1.265100325E+00 1.239519527E+00 2.558079800E-02 1.265072883E+00 1.239489797E+00 2.558308600E-02 2.744200000E-05 2.973000000E-05
210 310 1.265342325E+00 1.240162944E+00 2.517938100E-02 1.265318140E+00 1.240135672E+00 2.518246800E-02 2.418500000E-05 2.727200000E-05
210 315 1.265480278E+00 1.240990075E+00 2.449020300E-02 1.265458737E+00 1.240965220E+00 2.449351700E-02 2.154100000E-05 2.485500000E-05
210 320 1.265074918E+00 1.242370371E+00 2.270454700E-02 1.265055237E+00 1.242346978E+00 2.270825900E-02 1.968100000E-05 2.339300000E-05
210 325 1.262816486E+00 1.243533638E+00 1.928284800E-02 1.262797844E+00 1.243510606E+00 1.928723800E-02 1.864200000E-05 2.303200000E-05
210 330 1.256980422E+00 1.243773266E+00 1.320715600E-02 1.256961836E+00 1.243749445E+00 1.321239100E-02 1.858600000E-05 2.382100000E-05
210 335 1.244565309E+00 1.242534680E+00 2.030629000E-03 1.244545694E+00 1.242508043E+00 2.037651000E-03 1.961500000E-05 2.663700000E-05
210 340 1.220780757E+00 1.237452082E+00 -1.667132500E-02 1.220758844E+00 1.237419964E+00 -1.666112000E-02 2.191300000E-05 3.211800000E-05
240 290 1.267933096E+00 1.242121516E+00 2.581158000E-02 1.267893408E+00 1.242082108E+00 2.581130000E-02 3.968800000E-05 3.940800000E-05
240 295 1.266299520E+00 1.240089098E+00 2.621042200E-02 1.266264149E+00 1.240053337E+00 2.621081200E-02 3.537100000E-05 3.576100000E-05
240 300 1.265607861E+00 1.239418071E+00 2.618979000E-02 1.265576686E+00 1.239385446E+00 2.619124000E-02 3.117500000E-05 3.262500000E-05
240 305 1.265455784E+00 1.239384566E+00 2.607121800E-02 1.265428402E+00 1.239354886E+00 2.607351600E-02 2.738200000E-05 2.968000000E-05
240 310 1.265886859E+00 1.240160847E+00 2.572601200E-02 1.265862754E+00 1.240133789E+00 2.572896500E-02 2.410500000E-05 2.705800000E-05
240 315 1.266097046E+00 1.240996772E+00 2.510027400E-02 1.266075530E+00 1.240972084E+00 2.510344600E-02 2.151600000E-05 2.468800000E-05
240 320 1.265594955E+00 1.242336037E+00 2.325891800E-02 1.265575238E+00 1.242312603E+00 2.326263500E-02 1.971700000E-05 2.343400000E-05
240 325 1.263048788E+00 1.243389917E+00 1.965887100E-02 1.263029959E+00 1.243366741E+00 1.966321800E-02 1.882900000E-05 2.317600000E-05
240 330 1.256957186E+00 1.243436612E+00 1.352057400E-02 1.256938160E+00 1.243412451E+00 1.352570900E-02 1.902600000E-05 2.416100000E-05
240 335 1.243971300E+00 1.241732157E+00 2.239143000E-03 1.243950703E+00 1.241704671E+00 2.246032000E-03 2.059700000E-05 2.748600000E-05
240 340 1.219140142E+00 1.235727827E+00 -1.658768500E-02 1.219116272E+00 1.235693901E+00 -1.657762900E-02 2.387000000E-05 3.392600000E-05
