fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
DARK156 46952 300.01 38.646 1.000000000E+00 1.722850751E+00 3.001861945E-12 1.000000000E+20 3.925358290E+00 2.338624756E-05 1.371507377E-01 
DARK157 47076 300.02 38.645 1.000000000E+00 1.858282151E+00 3.622046981E-12 1.000000000E+20 4.173986430E+00 2.903173216E-05 1.115327374E-01 
DARK158 47194 300.01 38.646 1.000000000E+00 1.781704594E+00 3.384049369E-12 1.000000000E+20 4.063705604E+00 2.669959183E-05 1.108179784E-01 
DARK159 47316 300.01 38.646 1.000000000E+00 1.815709469E+00 3.462282900E-12 1.000000000E+20 4.095953110E+00 2.732136282E-05 1.043703467E-01 
DARK16 28348 300.11 38.633 1.000000000E+00 1.329083581E+00 2.944235820E-12 1.000000000E+20 3.983911822E+00 2.504152495E-05 1.784147389E-01 
DARK160 47432 300.01 38.646 1.000000000E+00 1.723623600E+00 3.072738148E-12 1.000000000E+20 4.003459395E+00 2.506392782E-05 1.263111012E-01 
DARK161 47556 300.02 38.645 1.000000000E+00 1.744496802E+00 3.075477320E-12 1.000000000E+20 3.893538453E+00 2.255324009E-05 1.507143787E-01 
DARK162 47676 300.01 38.646 1.000000000E+00 1.776219748E+00 3.172137265E-12 1.000000000E+20 3.968091706E+00 2.418606931E-05 1.294765766E-01 
DARK163 47792 300.01 38.646 1.000000000E+00 1.715337710E+00 3.003919939E-12 1.000000000E+20 3.920396341E+00 2.324577656E-05 1.515793837E-01 
DARK164 47912 300.01 38.646 1.000000000E+00 1.826433552E+00 3.496493543E-12 1.000000000E+20 4.096952913E+00 2.717114797E-05 1.046531105E-01 
DARK165 48034 300.01 38.646 1.000000000E+00 1.790188134E+00 3.462194020E-12 1.000000000E+20 4.041903939E+00 2.591926323E-05 1.103712269E-01 
DARK166 48154 300.01 38.646 1.000000000E+00 1.791992065E+00 3.336004621E-12 1.000000000E+20 4.043424310E+00 2.590559074E-05 1.144627428E-01 
DARK167 48276 300.01 38.646 1.000000000E+00 1.757963971E+00 3.328968838E-12 1.000000000E+20 4.071598705E+00 2.675550271E-05 1.091792493E-01 
DARK168 48394 300.01 38.646 1.000000000E+00 1.740511666E+00 3.064738343E-12 1.000000000E+20 3.896523594E+00 2.274337288E-05 1.430483766E-01 
DARK169 48514 300.01 38.646 1.000000000E+00 1.771177208E+00 3.278416902E-12 1.000000000E+20 3.962941430E+00 2.399363312E-05 1.388591725E-01 
DARK17 28464 300.01 38.646 1.000000000E+00 1.262808185E+00 2.572194205E-12 1.000000000E+20 3.815500397E+00 2.084305568E-05 1.595954526E-01 
DARK170 48632 300.01 38.646 1.000000000E+00 1.756458713E+00 3.364766634E-12 1.000000000E+20 4.122326028E+00 2.776010813E-05 1.074552526E-01 
DARK171 48756 300.02 38.645 1.000000000E+00 1.791387938E+00 3.250969930E-12 1.000000000E+20 4.050315084E+00 2.602753790E-05 1.125616217E-01 
DARK172 48872 300.01 38.646 1.000000000E+00 1.778589732E+00 3.417603507E-12 1.000000000E+20 4.090397701E+00 2.722920865E-05 1.035485063E-01 
DARK173 48998 300.01 38.646 1.000000000E+00 1.809951377E+00 3.335635270E-12 1.000000000E+20 3.962300402E+00 2.448548539E-05 1.683263647E-01 
DARK174 49114 300.01 38.646 1.000000000E+00 1.766813612E+00 3.353288147E-12 1.000000000E+20 4.053719640E+00 2.631332116E-05 1.116007122E-01 
DARK175 49232 300.01 38.646 1.000000000E+00 1.859355289E+00 3.487371982E-12 1.000000000E+20 3.993528743E+00 2.483257452E-05 1.350683433E-01 
DARK176 49352 300.01 38.646 1.000000000E+00 1.667410433E+00 2.846781470E-12 1.000000000E+20 3.973287934E+00 2.441958440E-05 1.310961983E-01 
DARK177 49472 300.01 38.646 1.000000000E+00 1.790710505E+00 3.385522734E-12 1.000000000E+20 4.073276720E+00 2.674938289E-05 1.058966675E-01 
DARK178 49592 300.01 38.646 1.000000000E+00 1.754819726E+00 3.198605484E-12 1.000000000E+20 4.088784830E+00 2.705796115E-05 1.049367346E-01 
DARK179 49714 300.01 38.646 1.000000000E+00 1.726066260E+00 3.033424134E-12 1.000000000E+20 3.916303684E+00 2.321467492E-05 1.382867403E-01 
DARK18 28584 300.01 38.646 1.000000000E+00 1.460294172E+00 2.985833968E-12 1.000000000E+20 3.711894706E+00 1.908654176E-05 2.448264169E-01 
DARK180 49832 300.01 38.646 1.000000000E+00 1.707613745E+00 3.022606609E-12 1.000000000E+20 4.037539813E+00 2.601663296E-05 1.100057450E-01 
DARK181 49952 300.01 38.646 1.000000000E+00 1.790244626E+00 3.338942294E-12 1.000000000E+20 4.092146260E+00 2.715257236E-05 1.163115303E-01 
DARK182 50072 300.01 38.646 1.000000000E+00 1.831512025E+00 3.673600618E-12 1.000000000E+20 4.110720777E+00 2.777156567E-05 1.139321782E-01 
DARK183 50196 300.01 38.646 1.000000000E+00 1.725947736E+00 3.136546880E-12 1.000000000E+20 4.102800084E+00 2.772532902E-05 1.234071373E-01 
DARK184 50312 300.01 38.646 1.000000000E+00 1.767784096E+00 3.221011261E-12 1.000000000E+20 3.959215294E+00 2.426205908E-05 1.383380770E-01 
DARK185 50432 300.01 38.646 1.000000000E+00 1.801024437E+00 3.507911291E-12 1.000000000E+20 4.056506665E+00 2.633527250E-05 1.147930904E-01 
DARK186 50552 300.01 38.646 1.000000000E+00 1.685012171E+00 2.958844050E-12 1.000000000E+20 3.947139526E+00 2.371459754E-05 1.460825485E-01 
DARK187 50672 300.01 38.646 1.000000000E+00 1.699905657E+00 2.901215330E-12 1.000000000E+20 3.934827074E+00 2.348498826E-05 1.425949829E-01 
DARK188 50794 300.01 38.646 1.000000000E+00 1.955883158E+00 9.168140000E-12 1.000000000E+20 4.527501414E+00 4.608374186E-05 6.154138145E-02 
DARK189 50914 300.01 38.646 1.000000000E+00 1.905323802E+00 8.677335508E-12 1.000000000E+20 4.448268724E+00 4.333222724E-05 7.925842734E-02 
DARK19 28706 300.1 38.634 1.000000000E+00 1.149470480E+00 2.171784307E-12 1.000000000E+20 3.687571194E+00 1.816673274E-05 2.039573490E-01 
DARK190 51032 300.01 38.646 1.000000000E+00 1.990965875E+00 9.558436097E-12 1.000000000E+20 4.571115623E+00 4.742337498E-05 6.148897300E-02 
DARK191 51154 300.02 38.645 1.000000000E+00 1.230465950E+00 3.308481291E-12 1.000000000E+20 4.321434727E+00 4.135460677E-05 1.038568938E-01 
DARK192 51272 300.01 38.646 1.000000000E+00 1.975248284E+00 9.400909488E-12 1.000000000E+20 4.612081476E+00 4.801405102E-05 5.608330085E-02 
DARK193 51396 300.01 38.646 1.000000000E+00 1.774242212E+00 3.221951762E-12 1.000000000E+20 4.151257098E+00 2.857366067E-05 1.327344222E-01 
DARK194 51514 300.02 38.645 1.000000000E+00 1.683705906E+00 2.928424157E-12 1.000000000E+20 3.955759674E+00 2.402342639E-05 1.371485510E-01 
DARK195 51632 300.01 38.646 1.000000000E+00 1.762419439E+00 3.253929726E-12 1.000000000E+20 4.106754700E+00 2.727541208E-05 1.132829788E-01 
DARK196 51758 300.01 38.646 1.000000000E+00 1.718010985E+00 3.134520108E-12 1.000000000E+20 4.065240019E+00 2.662024836E-05 1.267935568E-01 
DARK197 51874 300.01 38.646 1.000000000E+00 1.747997724E+00 3.066794264E-12 1.000000000E+20 4.018525307E+00 2.521384311E-05 1.247205440E-01 
DARK198 51992 300.01 38.646 1.000000000E+00 1.810938341E+00 3.356238661E-12 1.000000000E+20 4.027496984E+00 2.553597525E-05 1.173808078E-01 
DARK199 52112 300.01 38.646 1.000000000E+00 1.674873149E+00 2.993100443E-12 1.000000000E+20 4.014726791E+00 2.524217768E-05 1.179393658E-01 
DARK2 26660 297.78 38.935 1.000000000E+00 1.437453785E+00 2.263942223E-12 1.000000000E+20 4.090050055E+00 2.516088087E-05 1.183191849E-01 
DARK20 28826 300.11 38.633 1.000000000E+00 1.248311266E+00 2.520496659E-12 1.000000000E+20 3.789739441E+00 2.099152643E-05 1.542926759E-01 
DARK200 52232 300.01 38.646 1.000000000E+00 1.689039064E+00 2.952020417E-12 1.000000000E+20 4.045058117E+00 2.592307976E-05 1.086907691E-01 
DARK201 52352 300.01 38.646 1.000000000E+00 1.733859051E+00 3.044715847E-12 1.000000000E+20 4.082024003E+00 2.679878770E-05 1.026495866E-01 
DARK202 52472 300.01 38.646 1.000000000E+00 1.784147099E+00 3.313104565E-12 1.000000000E+20 4.095448345E+00 2.702036290E-05 1.064419664E-01 
DARK203 52594 300.01 38.646 1.000000000E+00 1.793136519E+00 3.394012679E-12 1.000000000E+20 4.118870477E+00 2.754591817E-05 1.073226087E-01 
DARK204 52712 300.01 38.646 1.000000000E+00 1.727525090E+00 2.988287957E-12 1.000000000E+20 3.945989831E+00 2.383465946E-05 1.423180481E-01 
DARK205 52838 300.01 38.646 1.000000000E+00 1.821558930E+00 3.480952225E-12 1.000000000E+20 4.224432091E+00 3.081766409E-05 1.395882543E-01 
DARK206 52958 300.01 38.646 1.000000000E+00 1.802052802E+00 3.407762574E-12 1.000000000E+20 4.093026385E+00 2.723035619E-05 1.017198670E-01 
DARK207 53072 300.01 38.646 1.000000000E+00 1.808390507E+00 3.292091439E-12 1.000000000E+20 4.105235518E+00 2.735209671E-05 1.001795932E-01 
DARK208 53192 300.01 38.646 1.000000000E+00 1.690995084E+00 2.768706421E-12 1.000000000E+20 3.833707616E+00 2.131939632E-05 1.614356654E-01 
DARK209 53314 300 38.647 1.000000000E+00 1.768021984E+00 3.329499480E-12 1.000000000E+20 4.092138481E+00 2.685338560E-05 1.081102519E-01 
DARK21 30746 299.05 38.77 1.000000000E+00 1.660239997E+00 2.435123400E-12 1.000000000E+20 3.954705039E+00 2.340051482E-05 1.410177591E-01 
DARK210 53432 300.01 38.646 1.000000000E+00 1.768701668E+00 3.344471674E-12 1.000000000E+20 4.072276845E+00 2.651846397E-05 1.153091379E-01 
DARK211 53554 300.02 38.645 1.000000000E+00 1.747434406E+00 3.016019561E-12 1.000000000E+20 3.924425491E+00 2.323404051E-05 1.442444087E-01 
DARK212 53674 300.01 38.646 1.000000000E+00 1.758764024E+00 3.232424538E-12 1.000000000E+20 4.068847099E+00 2.659668228E-05 1.105019269E-01 
DARK213 53792 300.01 38.646 1.000000000E+00 1.689899867E+00 2.837716782E-12 1.000000000E+20 3.980688758E+00 2.436665884E-05 1.297956268E-01 
DARK214 53912 300.01 38.646 1.000000000E+00 1.782514259E+00 3.272162958E-12 1.000000000E+20 4.012021255E+00 2.519009178E-05 1.154093115E-01 
DARK215 54032 300.01 38.646 1.000000000E+00 1.789665769E+00 3.341084238E-12 1.000000000E+20 4.074523019E+00 2.654021224E-05 1.093966180E-01 
DARK216 54156 300.01 38.646 1.000000000E+00 1.871467683E+00 3.673208777E-12 1.000000000E+20 4.106214900E+00 2.746766748E-05 1.152166974E-01 
DARK217 54272 300.01 38.646 1.000000000E+00 1.693199087E+00 2.790175944E-12 1.000000000E+20 3.863275944E+00 2.174753128E-05 1.694845191E-01 
DARK218 54394 300.01 38.646 1.000000000E+00 1.581983248E+00 2.317641764E-12 1.000000000E+20 3.713612736E+00 1.871286409E-05 2.152459912E-01 
DARK219 54512 300.01 38.646 1.000000000E+00 1.770372922E+00 3.185274811E-12 1.000000000E+20 4.058386819E+00 2.604013905E-05 1.168698403E-01 
DARK22 30874 299.19 38.752 1.000000000E+00 1.778690327E+00 2.934080855E-12 1.000000000E+20 3.998001137E+00 2.512326713E-05 1.747475640E-01 
DARK220 54632 300.01 38.646 1.000000000E+00 1.760605641E+00 3.228222427E-12 1.000000000E+20 4.102638588E+00 2.724122318E-05 1.028125230E-01 
DARK221 54754 300.02 38.645 1.000000000E+00 1.787553087E+00 3.270502717E-12 1.000000000E+20 4.054430558E+00 2.603967819E-05 1.108437550E-01 
DARK222 54872 300.01 38.646 1.000000000E+00 1.739654437E+00 3.167957237E-12 1.000000000E+20 4.066817019E+00 2.640869064E-05 1.108284975E-01 
DARK23 30992 299.83 38.669 1.000000000E+00 1.786274534E+00 3.177858136E-12 1.000000000E+20 3.957727395E+00 2.419503410E-05 1.362718197E-01 
DARK24 31116 300.05 38.641 1.000000000E+00 1.820894276E+00 3.476789048E-12 1.000000000E+20 3.926879923E+00 2.347952809E-05 1.590124232E-01 
DARK25 31232 300.02 38.645 1.000000000E+00 1.812743553E+00 3.664013605E-12 1.000000000E+20 4.173054884E+00 2.922905597E-05 9.205798520E-02 
DARK26 31352 299.97 38.651 1.000000000E+00 1.712245858E+00 3.071151380E-12 1.000000000E+20 3.987295777E+00 2.487037075E-05 1.289936799E-01 
DARK27 31472 299.96 38.652 1.000000000E+00 1.759845303E+00 3.226785132E-12 1.000000000E+20 4.030192562E+00 2.583831636E-05 1.151016631E-01 
DARK28 31596 299.97 38.651 1.000000000E+00 1.827443723E+00 3.511099195E-12 1.000000000E+20 4.090612727E+00 2.712372931E-05 1.033841626E-01 
DARK29 31716 299.97 38.651 1.000000000E+00 1.755345408E+00 3.249374219E-12 1.000000000E+20 4.010105000E+00 2.601220263E-05 1.342900931E-01 
DARK3 26780 298.3 38.868 1.000000000E+00 1.389974497E+00 2.317420944E-12 1.000000000E+20 3.995358154E+00 2.334973797E-05 1.369297978E-01 
DARK30 31834 299.98 38.65 1.000000000E+00 1.845086202E+00 3.508669571E-12 1.000000000E+20 4.052824247E+00 2.638044639E-05 1.084301875E-01 
DARK31 31954 299.98 38.65 1.000000000E+00 1.747285120E+00 3.328471914E-12 1.000000000E+20 4.098163388E+00 2.741958160E-05 1.038504986E-01 
DARK32 32072 299.99 38.649 1.000000000E+00 1.807796205E+00 3.419293829E-12 1.000000000E+20 4.023924814E+00 2.559671671E-05 1.236848191E-01 
DARK33 32192 299.99 38.649 1.000000000E+00 1.697628400E+00 2.986851177E-12 1.000000000E+20 3.938243125E+00 2.383558666E-05 1.407769195E-01 
DARK34 32314 299.98 38.65 1.000000000E+00 1.726650991E+00 3.283544434E-12 1.000000000E+20 4.107184091E+00 2.767180130E-05 1.088182743E-01 
DARK35 32434 299.98 38.65 1.000000000E+00 1.706863935E+00 3.219207643E-12 1.000000000E+20 4.077474657E+00 2.753427694E-05 1.312086797E-01 
DARK36 32556 299.98 38.65 1.000000000E+00 1.937462878E+00 4.031100720E-12 1.000000000E+20 4.211964836E+00 3.058484296E-05 1.429350193E-01 
DARK37 32672 299.98 38.65 1.000000000E+00 1.767697539E+00 3.203593121E-12 1.000000000E+20 3.983391403E+00 2.478031331E-05 1.242997311E-01 
DARK38 32794 299.98 38.65 1.000000000E+00 1.882875214E+00 3.756514293E-12 1.000000000E+20 4.177540504E+00 2.925236093E-05 9.661987481E-02 
DARK39 32916 299.98 38.65 1.000000000E+00 1.733856762E+00 3.134808504E-12 1.000000000E+20 3.990426813E+00 2.488710906E-05 1.309019091E-01 
DARK4 26906 300.16 38.627 1.000000000E+00 1.354441614E+00 3.335023495E-12 1.000000000E+20 4.026163897E+00 2.578386654E-05 1.388571586E-01 
DARK40 33034 299.98 38.65 1.000000000E+00 1.764702924E+00 3.130766923E-12 1.000000000E+20 3.953281440E+00 2.409747626E-05 1.407202038E-01 
DARK41 33152 299.98 38.65 1.000000000E+00 1.793020858E+00 3.417777076E-12 1.000000000E+20 4.148988955E+00 2.872027222E-05 8.919759779E-02 
DARK42 33272 299.98 38.65 1.000000000E+00 1.929173395E+00 3.840767118E-12 1.000000000E+20 4.108104524E+00 2.763785462E-05 1.062540110E-01 
DARK43 33392 299.98 38.65 1.000000000E+00 1.836471083E+00 3.601737267E-12 1.000000000E+20 4.148221256E+00 2.878128513E-05 9.349159594E-02 
DARK44 33512 299.98 38.65 1.000000000E+00 1.708047592E+00 3.035045537E-12 1.000000000E+20 3.908406515E+00 2.331022850E-05 1.481966442E-01 
DARK45 33632 299.98 38.65 1.000000000E+00 1.704801547E+00 2.994753688E-12 1.000000000E+20 3.952685592E+00 2.413707567E-05 1.348403832E-01 
DARK46 33752 299.98 38.65 1.000000000E+00 1.760926777E+00 3.154450397E-12 1.000000000E+20 3.939980261E+00 2.370791303E-05 1.381674965E-01 
DARK47 33872 299.98 38.65 1.000000000E+00 1.751142819E+00 3.230445980E-12 1.000000000E+20 4.035512000E+00 2.584715149E-05 1.174080601E-01 
DARK48 33994 299.98 38.65 1.000000000E+00 1.685591167E+00 3.226765923E-12 1.000000000E+20 4.104470181E+00 2.817767755E-05 1.343098808E-01 
DARK49 34112 299.98 38.65 1.000000000E+00 1.828868888E+00 3.611927753E-12 1.000000000E+20 4.177555356E+00 2.938609228E-05 8.558281000E-02 
DARK5 27024 300.62 38.568 1.000000000E+00 1.288577848E+00 3.036930006E-12 1.000000000E+20 3.853923833E+00 2.192019078E-05 1.526448827E-01 
DARK50 34234 299.98 38.65 1.000000000E+00 1.785007998E+00 3.417771919E-12 1.000000000E+20 4.113208451E+00 2.792156335E-05 1.012684106E-01 
DARK51 34352 299.98 38.65 1.000000000E+00 1.788036239E+00 3.335844811E-12 1.000000000E+20 4.095263685E+00 2.729464005E-05 1.012261985E-01 
DARK52 34474 299.98 38.65 1.000000000E+00 1.729793793E+00 3.109176133E-12 1.000000000E+20 3.895207709E+00 2.278078876E-05 1.755982794E-01 
DARK53 34592 299.98 38.65 1.000000000E+00 1.766151405E+00 3.280459874E-12 1.000000000E+20 4.052976176E+00 2.631455223E-05 1.092652527E-01 
DARK54 34712 299.98 38.65 1.000000000E+00 1.788928137E+00 3.311630806E-12 1.000000000E+20 4.076499235E+00 2.712321534E-05 1.017005811E-01 
DARK55 34832 299.98 38.65 1.000000000E+00 1.784597769E+00 3.333854070E-12 1.000000000E+20 4.027613438E+00 2.582205633E-05 1.172246123E-01 
