N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.468000E+12 1.000E+15 290 1.800E-4 3.764406E+1 1.991730E+1 6.903300E-1 7.664370E+1 3.793326E+1 1.777810E+1 5.753490E-1 8.145780E+1 7.6239163E-01 -1.2032782E+01 -1.9984566E+01 5.9099313E+00
2.154000E+12 1.000E+15 290 1.800E-4 3.703228E+1 1.853810E+1 6.824650E-1 7.335070E+1 3.746112E+1 1.727660E+1 5.668640E-1 8.135790E+1 1.1447602E+00 -7.3017839E+00 -2.0393075E+01 9.8419453E+00
3.162000E+12 1.000E+15 290 1.800E-4 3.630952E+1 1.678800E+1 6.711120E-1 6.889430E+1 3.690304E+1 1.675110E+1 5.591580E-1 8.117940E+1 1.6083228E+00 -2.2028404E-01 -2.0021890E+01 1.5133273E+01
4.642000E+12 1.000E+15 290 1.800E-4 3.552074E+1 1.595730E+1 6.551670E-1 6.856860E+1 3.627527E+1 1.621860E+1 5.521440E-1 8.097500E+1 2.0800121E+00 1.6111132E+00 -1.8658719E+01 1.5321272E+01
6.813000E+12 1.000E+15 290 1.800E-4 3.471419E+1 1.526900E+1 6.336800E-1 6.941180E+1 3.560014E+1 1.569780E+1 5.457440E-1 8.079770E+1 2.4886138E+00 2.7315930E+00 -1.6113049E+01 1.4091862E+01
1.000000E+13 1.000E+15 290 1.800E-4 3.391198E+1 1.465060E+1 6.035540E-1 7.157920E+1 3.489781E+1 1.517660E+1 5.398730E-1 8.055340E+1 2.8249051E+00 3.4658619E+00 -1.1795552E+01 1.1140684E+01
1.468000E+13 1.000E+15 290 1.800E-4 3.310992E+1 1.406690E+1 5.579200E-1 7.614960E+1 3.417977E+1 1.466550E+1 5.342710E-1 8.030940E+1 3.1300679E+00 4.0816883E+00 -4.4264053E+00 5.1797174E+00
2.154000E+13 1.000E+15 290 1.800E-4 3.229683E+1 1.350280E+1 5.404820E-1 7.735400E+1 3.344801E+1 1.416700E+1 5.288780E-1 8.008520E+1 3.4416995E+00 4.6883603E+00 -2.1940788E+00 3.4103680E+00
3.162000E+13 1.000E+15 290 1.800E-4 3.146616E+1 1.293820E+1 5.315230E-1 7.735840E+1 3.269900E+1 1.366320E+1 5.235240E-1 7.981420E+1 3.7702682E+00 5.3062240E+00 -1.5279147E+00 3.0768961E+00
4.642000E+13 1.000E+15 290 1.800E-4 3.061776E+1 1.237450E+1 5.230840E-1 7.726510E+1 3.192872E+1 1.316470E+1 5.181640E-1 7.957210E+1 4.1058959E+00 6.0024156E+00 -9.4950633E-01 2.8992574E+00
6.813000E+13 1.000E+15 290 1.800E-4 2.975543E+1 1.181670E+1 5.147780E-1 7.714520E+1 3.113548E+1 1.265600E+1 5.127530E-1 7.927420E+1 4.4324032E+00 6.6316372E+00 -3.9492699E-01 2.6856152E+00
1.000000E+14 1.000E+15 290 1.800E-4 2.888562E+1 1.125230E+1 5.065400E-1 7.690340E+1 3.032022E+1 1.215150E+1 5.072610E-1 7.900700E+1 4.7314960E+00 7.3999095E+00 1.4213590E-01 2.6625489E+00
1.000000E+10 1.000E+15 295 1.800E-4 3.935180E+1 2.332870E+1 6.970330E-1 8.504970E+1 3.935371E+1 2.247350E+1 6.876570E-1 8.304490E+1 4.8534179E-03 -3.8053708E+00 -1.3634705E+00 -2.4141157E+00
1.468000E+10 1.000E+15 295 1.800E-4 3.934519E+1 2.331260E+1 6.969800E-1 8.501170E+1 3.934800E+1 2.219280E+1 6.836340E-1 8.250210E+1 7.1414049E-03 -5.0457806E+00 -1.9522142E+00 -3.0418620E+00
2.154000E+10 1.000E+15 295 1.800E-4 3.933550E+1 2.328900E+1 6.969010E-1 8.495610E+1 3.933964E+1 2.187140E+1 6.782420E-1 8.197110E+1 1.0523736E-02 -6.4815238E+00 -2.7510829E+00 -3.6415273E+00
3.162000E+10 1.000E+15 295 1.800E-4 3.932131E+1 2.325440E+1 6.967860E-1 8.487470E+1 3.932741E+1 2.152360E+1 6.712520E-1 8.153310E+1 1.5510810E-02 -8.0414057E+00 -3.8039365E+00 -4.0984582E+00
4.642000E+10 1.000E+15 295 1.800E-4 3.930054E+1 2.320390E+1 6.966170E-1 8.475580E+1 3.930955E+1 2.115080E+1 6.625980E-1 8.120420E+1 2.2920639E-02 -9.7069614E+00 -5.1341839E+00 -4.3736654E+00
6.813000E+10 1.000E+15 295 1.800E-4 3.927018E+1 2.313030E+1 6.963690E-1 8.458230E+1 3.928351E+1 2.076650E+1 6.525300E-1 8.101260E+1 3.3932813E-02 -1.1382756E+01 -6.7183118E+00 -4.4063516E+00
1.000000E+11 1.000E+15 295 1.800E-4 3.922588E+1 2.301530E+1 6.960050E-1 8.430080E+1 3.924570E+1 2.037520E+1 6.414030E-1 8.094290E+1 5.0502348E-02 -1.2957419E+01 -8.5129006E+00 -4.1484800E+00
1.468000E+11 1.000E+15 295 1.800E-4 3.916144E+1 2.286080E+1 6.954710E-1 8.393700E+1 3.919104E+1 1.997800E+1 6.296450E-1 8.095980E+1 7.5527468E-02 -1.4429873E+01 -1.0454462E+01 -3.6773806E+00
2.154000E+11 1.000E+15 295 1.800E-4 3.906811E+1 2.263990E+1 6.946880E-1 8.341850E+1 3.911256E+1 1.957370E+1 6.176470E-1 8.102440E+1 1.1364636E-01 -1.5664897E+01 -1.2473306E+01 -2.9547889E+00
3.162000E+11 1.000E+15 295 1.800E-4 3.893380E+1 2.232670E+1 6.935380E-1 8.268530E+1 3.900099E+1 1.915940E+1 6.058160E-1 8.108980E+1 1.7227768E-01 -1.6531311E+01 -1.4479974E+01 -1.9675718E+00
4.642000E+11 1.000E+15 295 1.800E-4 3.874241E+1 2.188080E+1 6.918470E-1 8.163330E+1 3.884453E+1 1.873170E+1 5.944020E-1 8.112740E+1 2.6289416E-01 -1.6811608E+01 -1.6393787E+01 -6.2358710E-01
6.813000E+11 1.000E+15 295 1.800E-4 3.847372E+1 2.127600E+1 6.893020E-1 8.022620E+1 3.862929E+1 1.828660E+1 5.835660E-1 8.111970E+1 4.0272550E-01 -1.6347489E+01 -1.8118945E+01 1.1014587E+00
1.000000E+12 1.000E+15 295 1.800E-4 3.810499E+1 2.045370E+1 6.854060E-1 7.831450E+1 3.834068E+1 1.782090E+1 5.734060E-1 8.106040E+1 6.1472566E-01 -1.4773665E+01 -1.9532408E+01 3.3874740E+00
1.468000E+12 1.000E+15 295 1.800E-4 3.761626E+1 1.936720E+1 6.797560E-1 7.574210E+1 3.796640E+1 1.733340E+1 5.639750E-1 8.095140E+1 9.2223650E-01 -1.1733416E+01 -2.0529456E+01 6.4350956E+00
2.154000E+12 1.000E+15 295 1.800E-4 3.700083E+1 1.795370E+1 6.712570E-1 7.228600E+1 3.750059E+1 1.682630E+1 5.553050E-1 8.080120E+1 1.3326724E+00 -6.7002252E+00 -2.0880777E+01 1.0538457E+01
3.162000E+12 1.000E+15 295 1.800E-4 3.627770E+1 1.625980E+1 6.589980E-1 6.801280E+1 3.694774E+1 1.631270E+1 5.474050E-1 8.065440E+1 1.8134803E+00 3.2428721E-01 -2.0385820E+01 1.5673788E+01
4.642000E+12 1.000E+15 295 1.800E-4 3.549168E+1 1.545700E+1 6.419920E-1 6.783750E+1 3.632343E+1 1.578450E+1 5.402520E-1 8.043580E+1 2.2898443E+00 2.0748202E+00 -1.8831952E+01 1.5662553E+01
6.813000E+12 1.000E+15 295 1.800E-4 3.468889E+1 1.478180E+1 6.191640E-1 6.882260E+1 3.564987E+1 1.525990E+1 5.336840E-1 8.020640E+1 2.6956059E+00 3.1330481E+00 -1.6016969E+01 1.4193132E+01
1.000000E+13 1.000E+15 295 1.800E-4 3.388957E+1 1.418030E+1 5.867540E-1 7.131200E+1 3.494775E+1 1.475220E+1 5.276450E-1 8.000120E+1 3.0278916E+00 3.8767099E+00 -1.1202418E+01 1.0861337E+01
1.468000E+13 1.000E+15 295 1.800E-4 3.308932E+1 1.360800E+1 5.417620E-1 7.590970E+1 3.422944E+1 1.424600E+1 5.219580E-1 7.973650E+1 3.3308170E+00 4.4784501E+00 -3.7941750E+00 4.7993077E+00
2.154000E+13 1.000E+15 295 1.800E-4 3.227731E+1 1.304910E+1 5.268330E-1 7.673820E+1 3.349750E+1 1.375490E+1 5.164340E-1 7.951150E+1 3.6426300E+00 5.1312623E+00 -2.0136165E+00 3.4879231E+00
3.162000E+13 1.000E+15 295 1.800E-4 3.144752E+1 1.250080E+1 5.178920E-1 7.675580E+1 3.274862E+1 1.325800E+1 5.110080E-1 7.922380E+1 3.9729918E+00 5.7112687E+00 -1.3471413E+00 3.1152255E+00
4.642000E+13 1.000E+15 295 1.800E-4 3.059981E+1 1.194870E+1 5.094040E-1 7.665470E+1 3.197869E+1 1.276780E+1 5.055320E-1 7.897800E+1 4.3118714E+00 6.4153574E+00 -7.6592580E-01 2.9417053E+00
6.813000E+13 1.000E+15 295 1.800E-4 2.973797E+1 1.139640E+1 5.010350E-1 7.648730E+1 3.118585E+1 1.226760E+1 5.000440E-1 7.866700E+1 4.6427466E+00 7.1016336E+00 -1.9818256E-01 2.7707933E+00
1.000000E+14 1.000E+15 295 1.800E-4 2.886837E+1 1.084880E+1 4.927230E-1 7.627020E+1 3.037092E+1 1.177190E+1 4.944370E-1 7.839300E+1 4.9473312E+00 7.8415549E+00 3.4665690E-01 2.7078948E+00
1.000000E+10 1.000E+15 300 1.800E-4 3.935313E+1 2.293330E+1 6.878050E-1 8.472680E+1 3.935569E+1 2.207230E+1 6.782060E-1 8.269480E+1 6.5047773E-03 -3.9008169E+00 -1.4153517E+00 -2.4572283E+00
1.468000E+10 1.000E+15 300 1.800E-4 3.934637E+1 2.291620E+1 6.877470E-1 8.468570E+1 3.935014E+1 2.178880E+1 6.740820E-1 8.214370E+1 9.5806521E-03 -5.1742179E+00 -2.0272014E+00 -3.0945769E+00
2.154000E+10 1.000E+15 300 1.800E-4 3.933645E+1 2.289130E+1 6.876610E-1 8.462550E+1 3.934200E+1 2.146370E+1 6.685940E-1 8.159910E+1 1.4107061E-02 -6.6512298E+00 -2.8518054E+00 -3.7088644E+00
3.162000E+10 1.000E+15 300 1.800E-4 3.932193E+1 2.285490E+1 6.875360E-1 8.453740E+1 3.933009E+1 2.111130E+1 6.614660E-1 8.114870E+1 2.0747473E-02 -8.2590840E+00 -3.9412457E+00 -4.1759141E+00
4.642000E+10 1.000E+15 300 1.800E-4 3.930068E+1 2.280170E+1 6.873520E-1 8.440870E+1 3.931269E+1 2.073320E+1 6.526750E-1 8.080470E+1 3.0549932E-02 -9.9767523E+00 -5.3130578E+00 -4.4601366E+00
6.813000E+10 1.000E+15 300 1.800E-4 3.926963E+1 2.272410E+1 6.870820E-1 8.422110E+1 3.928733E+1 2.034330E+1 6.424620E-1 8.059770E+1 4.5052693E-02 -1.1703116E+01 -6.9451578E+00 -4.4956618E+00
1.000000E+11 1.000E+15 300 1.800E-4 3.922433E+1 2.260370E+1 6.866860E-1 8.392000E+1 3.925049E+1 1.994110E+1 6.311910E-1 8.049040E+1 6.6648849E-02 -1.3352323E+01 -8.7921089E+00 -4.2608808E+00
1.468000E+11 1.000E+15 300 1.800E-4 3.915847E+1 2.244110E+1 6.861050E-1 8.352710E+1 3.919720E+1 1.953830E+1 6.192790E-1 8.049060E+1 9.8808078E-02 -1.4856973E+01 -1.0790936E+01 -3.7724902E+00
2.154000E+11 1.000E+15 300 1.800E-4 3.906315E+1 2.220910E+1 6.852540E-1 8.296820E+1 3.912064E+1 1.912890E+1 6.071410E-1 8.053710E+1 1.4695567E-01 -1.6102337E+01 -1.2865710E+01 -3.0186088E+00
3.162000E+11 1.000E+15 300 1.800E-4 3.892609E+1 2.188080E+1 6.840040E-1 8.217970E+1 3.901169E+1 1.871710E+1 5.951650E-1 8.061340E+1 2.1942141E-01 -1.6902725E+01 -1.4926785E+01 -1.9429772E+00
4.642000E+11 1.000E+15 300 1.800E-4 3.873106E+1 2.141540E+1 6.821680E-1 8.105420E+1 3.885872E+1 1.828660E+1 5.835960E-1 8.063670E+1 3.2852343E-01 -1.7109796E+01 -1.6890452E+01 -5.1775432E-01
6.813000E+11 1.000E+15 300 1.800E-4 3.845782E+1 2.078650E+1 6.794190E-1 7.955330E+1 3.864790E+1 1.784000E+1 5.725940E-1 8.061600E+1 4.9182491E-01 -1.6516256E+01 -1.8656325E+01 1.3182247E+00
1.000000E+12 1.000E+15 300 1.800E-4 3.808391E+1 1.993610E+1 6.751990E-1 7.752930E+1 3.836456E+1 1.737400E+1 5.622540E-1 8.054450E+1 7.3153452E-01 -1.4746748E+01 -2.0087896E+01 3.7435207E+00
1.468000E+12 1.000E+15 300 1.800E-4 3.759028E+1 1.881840E+1 6.690470E-1 7.482570E+1 3.799602E+1 1.688720E+1 5.526350E-1 8.042330E+1 1.0678487E+00 -1.1435880E+01 -2.1064898E+01 6.9601720E+00
2.154000E+12 1.000E+15 300 1.800E-4 3.697167E+1 1.736920E+1 6.599040E-1 7.119200E+1 3.753575E+1 1.638160E+1 5.437700E-1 8.025940E+1 1.5027807E+00 -6.0287151E+00 -2.1357191E+01 1.1297617E+01
3.162000E+12 1.000E+15 300 1.800E-4 3.624847E+1 1.574250E+1 6.466930E-1 6.715600E+1 3.698742E+1 1.586320E+1 5.356700E-1 8.006430E+1 1.9978414E+00 7.6088053E-01 -2.0726007E+01 1.6122417E+01
4.642000E+12 1.000E+15 300 1.800E-4 3.546518E+1 1.495950E+1 6.286150E-1 6.710120E+1 3.636596E+1 1.534680E+1 5.283190E-1 7.987780E+1 2.4769867E+00 2.5236531E+00 -1.8983985E+01 1.5995183E+01
6.813000E+12 1.000E+15 300 1.800E-4 3.466590E+1 1.430140E+1 6.043960E-1 6.825820E+1 3.569350E+1 1.482590E+1 5.216180E-1 7.963070E+1 2.8789556E+00 3.5377279E+00 -1.5869468E+01 1.4281552E+01
1.000000E+13 1.000E+15 300 1.800E-4 3.386927E+1 1.370780E+1 5.695930E-1 7.105550E+1 3.499126E+1 1.432280E+1 5.154160E-1 7.941660E+1 3.2064864E+00 4.2938532E+00 -1.0511315E+01 1.0528152E+01
1.468000E+13 1.000E+15 300 1.800E-4 3.307071E+1 1.315120E+1 5.265970E-1 7.551700E+1 3.427236E+1 1.382280E+1 5.096150E-1 7.914260E+1 3.5061782E+00 4.8586393E+00 -3.3323195E+00 4.5810979E+00
2.154000E+13 1.000E+15 300 1.800E-4 3.225983E+1 1.260350E+1 5.132030E-1 7.612700E+1 3.353993E+1 1.333060E+1 5.039770E-1 7.886340E+1 3.8166448E+00 5.4543681E+00 -1.8306391E+00 3.4697971E+00
3.162000E+13 1.000E+15 300 1.800E-4 3.143099E+1 1.206040E+1 5.042560E-1 7.609440E+1 3.279086E+1 1.284840E+1 4.984340E-1 7.861180E+1 4.1471007E+00 6.1330594E+00 -1.1680584E+00 3.2023182E+00
4.642000E+13 1.000E+15 300 1.800E-4 3.058398E+1 1.152460E+1 4.956990E-1 7.601730E+1 3.202099E+1 1.235860E+1 4.928760E-1 7.830660E+1 4.4877126E+00 6.7483372E+00 -5.7276069E-01 2.9235084E+00
6.813000E+13 1.000E+15 300 1.800E-4 2.972264E+1 1.098400E+1 4.872690E-1 7.584130E+1 3.122827E+1 1.187410E+1 4.872560E-1 7.803600E+1 4.8213686E+00 7.4961471E+00 -2.6680020E-03 2.8124199E+00
1.000000E+14 1.000E+15 300 1.800E-4 2.885326E+1 1.044230E+1 4.788950E-1 7.557200E+1 3.041344E+1 1.138030E+1 4.815770E-1 7.770060E+1 5.1299031E+00 8.2423135E+00 5.5692028E-01 2.7394898E+00
1.000000E+10 1.000E+15 305 1.800E-4 3.935426E+1 2.253720E+1 6.785440E-1 8.439760E+1 3.935733E+1 2.166710E+1 6.686550E-1 8.233270E+1 7.8003259E-03 -4.0157658E+00 -1.4789391E+00 -2.5079950E+00
1.468000E+10 1.000E+15 305 1.800E-4 3.934735E+1 2.251930E+1 6.784810E-1 8.435310E+1 3.935186E+1 2.138010E+1 6.644100E-1 8.177260E+1 1.1460704E-02 -5.3283193E+00 -2.1178188E+00 -3.1557025E+00
2.154000E+10 1.000E+15 305 1.800E-4 3.933722E+1 2.249300E+1 6.783880E-1 8.428800E+1 3.934384E+1 2.105060E+1 6.587930E-1 8.121560E+1 1.6826014E-02 -6.8520612E+00 -2.9743789E+00 -3.7830171E+00
3.162000E+10 1.000E+15 305 1.800E-4 3.932238E+1 2.245470E+1 6.782520E-1 8.419290E+1 3.933211E+1 2.069310E+1 6.515070E-1 8.075310E+1 2.4738058E-02 -8.5129826E+00 -4.1050979E+00 -4.2596507E+00
4.642000E+10 1.000E+15 305 1.800E-4 3.930067E+1 2.239860E+1 6.780520E-1 8.405400E+1 3.931498E+1 2.030480E+1 6.425570E-1 8.037660E+1 3.6398340E-02 -1.0311847E+01 -5.5240235E+00 -4.5752122E+00
6.813000E+10 1.000E+15 305 1.800E-4 3.926895E+1 2.231700E+1 6.777590E-1 8.385160E+1 3.929000E+1 1.990890E+1 6.321860E-1 8.015290E+1 5.3575974E-02 -1.2095595E+01 -7.2087961E+00 -4.6145554E+00
1.000000E+11 1.000E+15 305 1.800E-4 3.922270E+1 2.219850E+1 6.773290E-1 8.355780E+1 3.925370E+1 1.950580E+1 6.207650E-1 8.004910E+1 7.8973447E-02 -1.3804612E+01 -9.1119828E+00 -4.3831848E+00
1.468000E+11 1.000E+15 305 1.800E-4 3.915548E+1 2.202040E+1 6.766990E-1 8.310670E+1 3.920118E+1 1.909740E+1 6.086970E-1 8.003410E+1 1.1657812E-01 -1.5305748E+01 -1.1171732E+01 -3.8391136E+00
2.154000E+11 1.000E+15 305 1.800E-4 3.905824E+1 2.177710E+1 6.757750E-1 8.250590E+1 3.912569E+1 1.868290E+1 5.964230E-1 8.006230E+1 1.7239313E-01 -1.6561669E+01 -1.3304651E+01 -3.0521232E+00
3.162000E+11 1.000E+15 305 1.800E-4 3.891857E+1 2.143380E+1 6.744210E-1 8.166020E+1 3.901820E+1 1.826000E+1 5.843090E-1 8.009220E+1 2.5534238E-01 -1.7381161E+01 -1.5421977E+01 -1.9577437E+00
4.642000E+11 1.000E+15 305 1.800E-4 3.872009E+1 2.094890E+1 6.724310E-1 8.045960E+1 3.886715E+1 1.782550E+1 5.725920E-1 8.009660E+1 3.7836579E-01 -1.7522089E+01 -1.7436325E+01 -4.5320276E-01
6.813000E+11 1.000E+15 305 1.800E-4 3.844256E+1 2.029610E+1 6.694610E-1 7.886340E+1 3.865872E+1 1.738290E+1 5.614290E-1 8.009040E+1 5.5914940E-01 -1.6758999E+01 -1.9242326E+01 1.5320188E+00
1.000000E+12 1.000E+15 305 1.800E-4 3.806385E+1 1.941850E+1 6.649020E-1 7.672630E+1 3.837816E+1 1.691560E+1 5.509180E-1 8.000480E+1 8.1898142E-01 -1.4796401E+01 -2.0689830E+01 4.0978791E+00
1.468000E+12 1.000E+15 305 1.800E-4 3.756574E+1 1.827100E+1 6.582250E-1 7.389170E+1 3.801252E+1 1.642880E+1 5.411190E-1 7.987030E+1 1.1753496E+00 -1.1213235E+01 -2.1641450E+01 7.4853857E+00
2.154000E+12 1.000E+15 305 1.800E-4 3.694440E+1 1.679350E+1 6.483530E-1 7.011010E+1 3.755485E+1 1.592400E+1 5.320680E-1 7.969280E+1 1.6254891E+00 -5.4603115E+00 -2.1855289E+01 1.2024549E+01
3.162000E+12 1.000E+15 305 1.800E-4 3.622136E+1 1.522880E+1 6.342490E-1 6.628910E+1 3.700831E+1 1.540690E+1 5.237790E-1 7.948180E+1 2.1264143E+00 1.1559756E+00 -2.1090956E+01 1.6598391E+01
4.642000E+12 1.000E+15 305 1.800E-4 3.544068E+1 1.446790E+1 6.150460E-1 6.637390E+1 3.638750E+1 1.489360E+1 5.162390E-1 7.928590E+1 2.6020474E+00 2.8582747E+00 -1.9139778E+01 1.6285367E+01
6.813000E+12 1.000E+15 305 1.800E-4 3.464459E+1 1.382480E+1 5.894460E-1 6.769860E+1 3.571459E+1 1.437740E+1 5.093910E-1 7.902850E+1 2.9959745E+00 3.8435322E+00 -1.5715825E+01 1.4336474E+01
1.000000E+13 1.000E+15 305 1.800E-4 3.385034E+1 1.324320E+1 5.520190E-1 7.087210E+1 3.501122E+1 1.387130E+1 5.030510E-1 7.875860E+1 3.3157371E+00 4.5280543E+00 -9.7342019E+00 1.0013510E+01
1.468000E+13 1.000E+15 305 1.800E-4 3.305324E+1 1.269240E+1 5.118460E-1 7.502220E+1 3.429095E+1 1.338450E+1 4.970960E-1 7.852020E+1 3.6094363E+00 5.1709066E+00 -2.9672337E+00 4.4549046E+00
2.154000E+13 1.000E+15 305 1.800E-4 3.224329E+1 1.215990E+1 4.995840E-1 7.548910E+1 3.355726E+1 1.289810E+1 4.913770E-1 7.822150E+1 3.9156057E+00 5.7233236E+00 -1.6702043E+00 3.4931573E+00
3.162000E+13 1.000E+15 305 1.800E-4 3.141503E+1 1.162800E+1 4.906300E-1 7.544220E+1 3.280710E+1 1.242300E+1 4.857060E-1 7.796210E+1 4.2431974E+00 6.3994204E+00 -1.0137820E+00 3.2322115E+00
4.642000E+13 1.000E+15 305 1.800E-4 3.056852E+1 1.109770E+1 4.820060E-1 7.531960E+1 3.203627E+1 1.194100E+1 4.800640E-1 7.764280E+1 4.5815259E+00 7.0622226E+00 -4.0452940E-01 2.9921641E+00
6.813000E+13 1.000E+15 305 1.800E-4 2.970747E+1 1.057330E+1 4.735060E-1 7.516530E+1 3.124266E+1 1.145830E+1 4.743210E-1 7.732110E+1 4.9137621E+00 7.7236588E+00 1.7182457E-01 2.7881135E+00
1.000000E+14 1.000E+15 305 1.800E-4 2.883815E+1 1.004340E+1 4.650560E-1 7.488740E+1 3.042701E+1 1.097960E+1 4.685220E-1 7.701910E+1 5.2218736E+00 8.5267223E+00 7.3977316E-01 2.7677550E+00
1.000000E+10 1.000E+15 310 1.800E-4 3.935550E+1 2.214080E+1 6.692520E-1 8.406190E+1 3.935911E+1 2.127270E+1 6.593140E-1 8.197550E+1 9.1719554E-03 -4.0808172E+00 -1.5073243E+00 -2.5451507E+00
1.468000E+10 1.000E+15 310 1.800E-4 3.934845E+1 2.212200E+1 6.691830E-1 8.401390E+1 3.935375E+1 2.098380E+1 6.550230E-1 8.140330E+1 1.3467586E-02 -5.4241844E+00 -2.1617562E+00 -3.2069953E+00
2.154000E+10 1.000E+15 310 1.800E-4 3.933811E+1 2.209440E+1 6.690830E-1 8.394380E+1 3.934590E+1 2.065130E+1 6.493850E-1 8.082490E+1 1.9798759E-02 -6.9879378E+00 -3.0333315E+00 -3.8588356E+00
3.162000E+10 1.000E+15 310 1.800E-4 3.932297E+1 2.205400E+1 6.689350E-1 8.384130E+1 3.933440E+1 2.028900E+1 6.420180E-1 8.034170E+1 2.9058534E-02 -8.6992952E+00 -4.1925616E+00 -4.3558949E+00
4.642000E+10 1.000E+15 310 1.800E-4 3.930082E+1 2.199520E+1 6.687190E-1 8.369170E+1 3.931761E+1 1.989970E+1 6.329860E-1 7.995870E+1 4.2703511E-02 -1.0530310E+01 -5.6451485E+00 -4.6686602E+00
6.813000E+10 1.000E+15 310 1.800E-4 3.926847E+1 2.190950E+1 6.684010E-1 8.347390E+1 3.929313E+1 1.949310E+1 6.225020E-1 7.969360E+1 6.2759062E-02 -1.2396181E+01 -7.3733096E+00 -4.7435428E+00
1.000000E+11 1.000E+15 310 1.800E-4 3.922130E+1 2.178510E+1 6.679360E-1 8.315800E+1 3.925754E+1 1.908380E+1 6.109380E-1 7.956910E+1 9.2313477E-02 -1.4154938E+01 -9.3295883E+00 -4.5104192E+00
1.468000E+11 1.000E+15 310 1.800E-4 3.915278E+1 2.159900E+1 6.672530E-1 8.267600E+1 3.920602E+1 1.866940E+1 5.987050E-1 7.953610E+1 1.3579547E-01 -1.5691988E+01 -1.1449378E+01 -3.9477671E+00
2.154000E+11 1.000E+15 310 1.800E-4 3.905373E+1 2.134440E+1 6.662530E-1 8.203180E+1 3.913193E+1 1.824930E+1 5.862470E-1 7.954890E+1 1.9983681E-01 -1.6960103E+01 -1.3647149E+01 -3.1212248E+00
