d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 1.166670514E+01 1.277294873E+00 1.237200094E+00 4.009477900E-02 1.276682810E+00 1.236766343E+00 3.991646700E-02 6.120630000E-04 4.337510000E-04
180 1.183333839E+01 1.279138828E+00 1.239745844E+00 3.939298400E-02 1.278706830E+00 1.239443933E+00 3.926289700E-02 4.319980000E-04 3.019110000E-04
180 1.200000000E+01 1.281364290E+00 1.242619949E+00 3.874434100E-02 1.281053967E+00 1.242405846E+00 3.864812100E-02 3.103230000E-04 2.141030000E-04
180 1.216672606E+01 1.283959079E+00 1.245731430E+00 3.822764900E-02 1.283730643E+00 1.245575505E+00 3.815513800E-02 2.284360000E-04 1.559250000E-04
180 1.233324570E+01 1.286893465E+00 1.248993350E+00 3.790011500E-02 1.286720170E+00 1.248876007E+00 3.784416300E-02 1.732950000E-04 1.173430000E-04
180 1.249996187E+01 1.290129470E+00 1.252348612E+00 3.778085800E-02 1.289993666E+00 1.252257169E+00 3.773649700E-02 1.358040000E-04 9.144300000E-05
180 1.266670514E+01 1.293630172E+00 1.255780028E+00 3.785014400E-02 1.293520440E+00 1.255706384E+00 3.781405600E-02 1.097320000E-04 7.364400000E-05
180 1.283333839E+01 1.297367918E+00 1.259304576E+00 3.806334200E-02 1.297276999E+00 1.259243611E+00 3.803338800E-02 9.091900000E-05 6.096500000E-05
180 1.300000000E+01 1.301329182E+00 1.262959064E+00 3.837011800E-02 1.301252495E+00 1.262907536E+00 3.834495900E-02 7.668700000E-05 5.152800000E-05
210 1.000000000E+01 1.268480422E+00 1.224683001E+00 4.379742100E-02 1.247315321E+00 1.207069789E+00 4.024553200E-02 2.116510100E-02 1.761321200E-02
210 1.016672606E+01 1.268586080E+00 1.224866521E+00 4.371955900E-02 1.253467960E+00 1.212482162E+00 4.098579800E-02 1.511812000E-02 1.238435900E-02
210 1.033324570E+01 1.268739347E+00 1.225131670E+00 4.360767700E-02 1.258030033E+00 1.216500012E+00 4.153002100E-02 1.070931400E-02 8.631658000E-03
210 1.049996187E+01 1.268960550E+00 1.225512123E+00 4.344842700E-02 1.261432049E+00 1.219538033E+00 4.189401600E-02 7.528501000E-03 5.974090000E-03
210 1.066670514E+01 1.269277423E+00 1.226052520E+00 4.322490300E-02 1.264020802E+00 1.221940846E+00 4.207995600E-02 5.256621000E-03 4.111674000E-03
210 1.083333839E+01 1.269726625E+00 1.226809443E+00 4.291718200E-02 1.266076856E+00 1.223992161E+00 4.208469500E-02 3.649769000E-03 2.817282000E-03
210 1.100000000E+01 1.270354246E+00 1.227849316E+00 4.250493000E-02 1.267830610E+00 1.225925514E+00 4.190509600E-02 2.523636000E-03 1.923802000E-03
210 1.116672606E+01 1.271214265E+00 1.229241332E+00 4.197293300E-02 1.269473329E+00 1.227930610E+00 4.154271900E-02 1.740936000E-03 1.310722000E-03
210 1.133324570E+01 1.272363421E+00 1.231043568E+00 4.131985300E-02 1.271162437E+00 1.230151002E+00 4.101143500E-02 1.200984000E-03 8.925660000E-04
210 1.149996187E+01 1.273851979E+00 1.233283313E+00 4.056866600E-02 1.273020847E+00 1.232674076E+00 4.034677100E-02 8.311320000E-04 6.092370000E-04
210 1.166670514E+01 1.275712254E+00 1.235939366E+00 3.977288800E-02 1.275132676E+00 1.235520614E+00 3.961206200E-02 5.795780000E-04 4.187520000E-04
210 1.183333839E+01 1.277949697E+00 1.238937942E+00 3.901175500E-02 1.277540045E+00 1.238646150E+00 3.889389500E-02 4.096520000E-04 2.917920000E-04
210 1.200000000E+01 1.280542203E+00 1.242170704E+00 3.837149900E-02 1.280246620E+00 1.241962963E+00 3.828365700E-02 2.955830000E-04 2.077410000E-04
210 1.216672606E+01 1.283448424E+00 1.245520550E+00 3.792787400E-02 1.283229196E+00 1.245368211E+00 3.786098500E-02 2.192280000E-04 1.523390000E-04
210 1.233324570E+01 1.286620906E+00 1.248928478E+00 3.769242800E-02 1.286452989E+00 1.248812997E+00 3.763999200E-02 1.679170000E-04 1.154810000E-04
210 1.249996187E+01 1.290018249E+00 1.252356849E+00 3.766140000E-02 1.289885336E+00 1.252266247E+00 3.761908900E-02 1.329130000E-04 9.060200000E-05
210 1.266670514E+01 1.293613631E+00 1.255819020E+00 3.779461100E-02 1.293505311E+00 1.255745684E+00 3.775962700E-02 1.083200000E-04 7.333600000E-05
210 1.283333839E+01 1.297398463E+00 1.259354884E+00 3.804357900E-02 1.297308150E+00 1.259293977E+00 3.801417300E-02 9.031300000E-05 6.090700000E-05
210 1.300000000E+01 1.301379744E+00 1.263013889E+00 3.836585500E-02 1.301303246E+00 1.262962316E+00 3.834093000E-02 7.649800000E-05 5.157300000E-05
240 1.000000000E+01 1.265072307E+00 1.220931003E+00 4.414130400E-02 1.243954661E+00 1.203365402E+00 4.058925900E-02 2.111764600E-02 1.756560100E-02
240 1.016672606E+01 1.265219459E+00 1.221188207E+00 4.403125200E-02 1.250206466E+00 1.208860770E+00 4.134569600E-02 1.501299300E-02 1.232743700E-02
240 1.033324570E+01 1.265432138E+00 1.221558051E+00 4.387408700E-02 1.254850081E+00 1.212984180E+00 4.186590100E-02 1.058205700E-02 8.573871000E-03
240 1.049996187E+01 1.265737400E+00 1.222085012E+00 4.365238800E-02 1.258334578E+00 1.216164305E+00 4.217027300E-02 7.402822000E-03 5.920707000E-03
240 1.066670514E+01 1.266171296E+00 1.222826317E+00 4.334497900E-02 1.261026109E+00 1.218761257E+00 4.226485200E-02 5.145187000E-03 4.065060000E-03
240 1.083333839E+01 1.266779710E+00 1.223850653E+00 4.292905700E-02 1.263222510E+00 1.221072683E+00 4.214982700E-02 3.557200000E-03 2.777970000E-03
240 1.100000000E+01 1.267617247E+00 1.225232323E+00 4.238492400E-02 1.265167341E+00 1.223340892E+00 4.182644900E-02 2.449906000E-03 1.891431000E-03
240 1.116672606E+01 1.268742584E+00 1.227037911E+00 4.170467300E-02 1.267058695E+00 1.225753215E+00 4.130548000E-02 1.683889000E-03 1.284696000E-03
240 1.133324570E+01 1.270209088E+00 1.229305906E+00 4.090318200E-02 1.269051211E+00 1.228433630E+00 4.061758100E-02 1.157877000E-03 8.722760000E-04
240 1.149996187E+01 1.272052231E+00 1.232024880E+00 4.002735100E-02 1.271252848E+00 1.231430793E+00 3.982205500E-02 7.993830000E-04 5.940870000E-04
240 1.166670514E+01 1.274278036E+00 1.235123021E+00 3.915501500E-02 1.273721118E+00 1.234714954E+00 3.900616400E-02 5.569180000E-04 4.080670000E-04
240 1.183333839E+01 1.276859866E+00 1.238481055E+00 3.837881100E-02 1.276465723E+00 1.238196267E+00 3.826945600E-02 3.941430000E-04 2.847880000E-04
240 1.200000000E+01 1.279746680E+00 1.241967552E+00 3.777912800E-02 1.279461171E+00 1.241764030E+00 3.769714100E-02 2.855090000E-04 2.035220000E-04
240 1.216672606E+01 1.282879119E+00 1.245479186E+00 3.739993300E-02 1.282666030E+00 1.245329249E+00 3.733678100E-02 2.130890000E-04 1.499370000E-04
240 1.233324570E+01 1.286205657E+00 1.248964544E+00 3.724111300E-02 1.286041228E+00 1.248850280E+00 3.719094800E-02 1.644290000E-04 1.142640000E-04
240 1.249996187E+01 1.289693565E+00 1.252424359E+00 3.726920600E-02 1.289562498E+00 1.252334329E+00 3.722816900E-02 1.310670000E-04 9.003000000E-05
240 1.266670514E+01 1.293333016E+00 1.255895508E+00 3.743750800E-02 1.293225603E+00 1.255822431E+00 3.740317200E-02 1.074130000E-04 7.307700000E-05
240 1.283333839E+01 1.297134258E+00 1.259431526E+00 3.770273200E-02 1.297044354E+00 1.259370744E+00 3.767361000E-02 8.990400000E-05 6.078200000E-05
240 1.300000000E+01 1.301118981E+00 1.263087698E+00 3.803128300E-02 1.301042654E+00 1.263036191E+00 3.800646300E-02 7.632700000E-05 5.150700000E-05
