fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L100 33764 300.03 38.643 7.650561782E-10 2.925869961E+00 6.653429627E+03 8.469077710E-05 3.946864930E+00 2.366251761E+03 0.000000000E+00 2.491534744E-04 4.958075344E-01 2.255903965E-04 4.329629679E-05 3.870945193E-01 2.912357802E-01 1.486640713E-04 2.551491542E-03 
L101 33784 300.02 38.645 7.437194054E-10 2.910407981E+00 6.661993026E+03 8.303758545E-05 3.927298854E+00 2.337755558E+03 0.000000000E+00 2.488410702E-04 4.955929311E-01 2.254992863E-04 4.329915991E-05 3.874442281E-01 2.909312434E-01 1.488295289E-04 1.809167408E-03 
L102 33804 300.02 38.645 4.869651143E-10 2.840046684E+00 6.605975571E+03 8.584820663E-05 4.159310014E+00 2.373018933E+03 0.000000000E+00 2.496963790E-04 4.962191859E-01 2.254621074E-04 4.329334869E-05 3.869671202E-01 2.905000142E-01 1.490304530E-04 3.122052302E-03 
L103 33824 300.02 38.645 4.650870232E-10 2.836417095E+00 6.587952526E+03 8.699812269E-05 4.186871297E+00 2.385191894E+03 0.000000000E+00 2.499489702E-04 4.961980895E-01 2.255328592E-04 4.330401555E-05 3.869574892E-01 2.909205559E-01 1.488516871E-04 2.096506467E-03 
L104 33842 300 38.647 1.511720185E-09 3.049312838E+00 7.024006222E+03 8.517593504E-05 3.875589724E+00 2.339949481E+03 0.000000000E+00 2.476932978E-04 4.960554659E-01 2.253912963E-04 4.330656038E-05 3.873346151E-01 2.911203833E-01 1.487582556E-04 2.095845767E-03 
L105 33864 300.02 38.645 6.633734849E-10 2.894474747E+00 6.707892424E+03 8.556445447E-05 4.102011743E+00 2.364536529E+03 0.000000000E+00 2.493853655E-04 4.963875528E-01 2.255958211E-04 4.330536501E-05 3.867138889E-01 2.908484257E-01 1.488932419E-04 2.585071586E-03 
L106 33882 300.03 38.643 5.649906809E-10 2.879866726E+00 6.548314400E+03 8.707010656E-05 4.077270323E+00 2.377772943E+03 0.000000000E+00 2.498007597E-04 4.962367161E-01 2.255544516E-04 4.331192655E-05 3.869610073E-01 2.913873438E-01 1.486403836E-04 1.903838261E-03 
L107 33904 300.02 38.645 6.968190247E-10 2.898391332E+00 6.661183038E+03 8.324766332E-05 3.979435605E+00 2.338510905E+03 0.000000000E+00 2.488629957E-04 4.958886378E-01 2.253848240E-04 4.327461441E-05 3.871902204E-01 2.909139863E-01 1.487539838E-04 1.885853580E-03 
L108 33922 300.01 38.646 5.865363329E-10 2.872116221E+00 6.668308419E+03 8.546406710E-05 4.130027005E+00 2.359780982E+03 0.000000000E+00 2.492785008E-04 4.964641867E-01 2.253531841E-04 4.327559014E-05 3.868043726E-01 2.909613913E-01 1.487331015E-04 2.984483062E-03 
L109 33942 300.01 38.646 3.300961531E-10 2.784187159E+00 6.424362269E+03 8.761988990E-05 4.232235419E+00 2.394684165E+03 0.000000000E+00 2.506290851E-04 4.961575844E-01 2.255480351E-04 4.330816064E-05 3.870000816E-01 2.909288267E-01 1.488617031E-04 2.019211237E-03 
L110 33962 300.01 38.646 6.115427775E-10 2.881427657E+00 6.622468973E+03 8.449974026E-05 4.049076517E+00 2.351367139E+03 0.000000000E+00 2.493410148E-04 4.964399328E-01 2.255112345E-04 4.332642233E-05 3.870062139E-01 2.910989982E-01 1.488374147E-04 3.404351431E-03 
L111 33982 300.01 38.646 5.474594673E-10 2.864455731E+00 6.552835460E+03 8.529784908E-05 4.075675437E+00 2.357766021E+03 0.000000000E+00 2.496945269E-04 4.961068001E-01 2.255547334E-04 4.328966773E-05 3.868629391E-01 2.907959619E-01 1.488661241E-04 1.769849839E-03 
L112 34002 300.02 38.645 5.428888261E-10 2.865981961E+00 6.573413977E+03 8.577191870E-05 4.062812851E+00 2.365032371E+03 0.000000000E+00 2.494000944E-04 4.962489786E-01 2.253610712E-04 4.332545354E-05 3.874044398E-01 2.912864508E-01 1.487383070E-04 1.868033707E-03 
L113 34022 300.02 38.645 6.244211209E-10 2.877460145E+00 6.640007108E+03 8.308206946E-05 4.007188042E+00 2.333600180E+03 0.000000000E+00 2.488592737E-04 4.960900544E-01 2.252919794E-04 4.329235338E-05 3.873512338E-01 2.911531737E-01 1.486927064E-04 1.755768182E-03 
L114 34042 300.03 38.643 6.978126152E-10 2.909236963E+00 6.613292593E+03 8.426871246E-05 3.949075616E+00 2.347941993E+03 0.000000000E+00 2.488831911E-04 4.961222602E-01 2.253145812E-04 4.330667786E-05 3.874153801E-01 2.916622064E-01 1.484823090E-04 1.296379753E-03 
L115 34062 300.02 38.645 1.191541657E-09 3.011563344E+00 6.918836711E+03 8.692279312E-05 3.962264521E+00 2.367333658E+03 0.000000000E+00 2.480272068E-04 4.961219144E-01 2.251503954E-04 4.323690704E-05 3.870735487E-01 2.909631364E-01 1.485992610E-04 4.384792831E-03 
L116 34084 300.03 38.643 5.331108225E-10 2.858733289E+00 6.543671521E+03 8.526965549E-05 4.081870445E+00 2.362607123E+03 0.000000000E+00 2.497442712E-04 4.959141664E-01 2.255360759E-04 4.325783125E-05 3.867605843E-01 2.906061405E-01 1.488538101E-04 1.125259865E-03 
L117 34104 300.03 38.643 3.555082661E-10 2.788271250E+00 6.450518817E+03 8.521125411E-05 4.179497197E+00 2.369701195E+03 0.000000000E+00 2.501527834E-04 4.963187561E-01 2.254118778E-04 4.329537696E-05 3.869938297E-01 2.910186306E-01 1.487718394E-04 2.230322830E-03 
L118 34122 300.02 38.645 5.375016831E-10 2.871125772E+00 6.548282335E+03 8.712494446E-05 4.116605403E+00 2.381440767E+03 0.000000000E+00 2.496653915E-04 4.964104398E-01 2.253103156E-04 4.325062191E-05 3.866966185E-01 2.912901949E-01 1.484794980E-04 9.473454468E-04 
L119 34142 300.01 38.646 6.694701341E-10 2.887873568E+00 6.663481702E+03 8.253550663E-05 3.986301588E+00 2.334888281E+03 0.000000000E+00 2.486421998E-04 4.958967483E-01 2.251836727E-04 4.323365142E-05 3.871629212E-01 2.908982329E-01 1.486212240E-04 1.410598753E-03 
L120 34162 300 38.647 7.813846987E-10 2.929630322E+00 6.755971855E+03 8.616492897E-05 4.079613018E+00 2.367734439E+03 0.000000000E+00 2.487448073E-04 4.964928078E-01 2.251435183E-04 4.320861196E-05 3.865430820E-01 2.907816062E-01 1.485947221E-04 3.124086323E-03 
L121 34182 300.02 38.645 6.892323290E-10 2.902218797E+00 6.583775906E+03 8.276102914E-05 3.923668083E+00 2.332739704E+03 0.000000000E+00 2.488859636E-04 4.960531087E-01 2.253500837E-04 4.328526564E-05 3.872167966E-01 2.914720724E-01 1.485057052E-04 1.360571523E-03 
L122 34202 300.01 38.646 4.236625792E-10 2.828627819E+00 6.550707505E+03 8.850313478E-05 4.268781593E+00 2.396816040E+03 0.000000000E+00 2.501058835E-04 4.967594048E-01 2.253140415E-04 4.325477755E-05 3.864557088E-01 2.908719817E-01 1.487072674E-04 1.530984622E-03 
L123 34222 300.02 38.645 3.701544955E-10 2.797341143E+00 6.484438282E+03 8.653805117E-05 4.185158511E+00 2.381784225E+03 0.000000000E+00 2.500563075E-04 4.959634482E-01 2.253704919E-04 4.329248808E-05 3.873163429E-01 2.910526500E-01 1.487445247E-04 1.061772439E-03 
L124 34242 300.02 38.645 7.567890593E-10 2.927721012E+00 6.669830988E+03 8.588561483E-05 4.030910494E+00 2.359591532E+03 0.000000000E+00 2.489268938E-04 4.964194243E-01 2.252306999E-04 4.323070753E-05 3.866481979E-01 2.912589921E-01 1.484270312E-04 2.062049662E-03 
L125 34262 300.02 38.645 3.952828031E-10 2.825142788E+00 6.513014254E+03 9.016301063E-05 4.236008834E+00 2.435767669E+03 0.000000000E+00 2.501792262E-04 4.960206569E-01 2.252014105E-04 4.323200886E-05 3.870210144E-01 2.908642694E-01 1.486329309E-04 1.636121147E-03 
L126 34284 300.02 38.645 1.061511638E-09 2.986220791E+00 6.795451043E+03 8.440277125E-05 3.942032613E+00 2.339831536E+03 0.000000000E+00 2.481343253E-04 4.964952514E-01 2.250767803E-04 4.319082674E-05 3.864966413E-01 2.911892975E-01 1.483255982E-04 1.893081399E-03 
L127 34302 300.01 38.646 8.060151343E-10 2.931617699E+00 6.790487254E+03 8.588878161E-05 4.069330030E+00 2.360201716E+03 0.000000000E+00 2.484582198E-04 4.963480280E-01 2.250305566E-04 4.320364900E-05 3.868054939E-01 2.908941577E-01 1.485201674E-04 2.651730273E-03 
L128 34324 300.01 38.646 7.802816478E-10 2.930664863E+00 6.765898156E+03 8.646975345E-05 4.051724220E+00 2.370193870E+03 0.000000000E+00 2.485754987E-04 4.963855344E-01 2.250912615E-04 4.325636799E-05 3.871437917E-01 2.911705726E-01 1.485602326E-04 2.200329170E-03 
L129 34342 300.03 38.643 1.103248749E-09 2.992109851E+00 6.727134848E+03 8.266193791E-05 3.827762266E+00 2.316238285E+03 0.000000000E+00 2.480455132E-04 4.961762051E-01 2.251944537E-04 4.323418352E-05 3.869311004E-01 2.913292944E-01 1.484031450E-04 3.604941722E-03 
L130 34362 300.02 38.645 7.992652497E-10 2.935473793E+00 6.647585194E+03 8.433693447E-05 3.942026879E+00 2.343063920E+03 0.000000000E+00 2.485744313E-04 4.962190437E-01 2.251277503E-04 4.323251268E-05 3.869973745E-01 2.914043507E-01 1.483591874E-04 2.107646342E-03 
L131 34384 300.02 38.645 9.881523979E-10 2.960866445E+00 6.761091857E+03 8.208318244E-05 3.870172155E+00 2.316302625E+03 0.000000000E+00 2.477843291E-04 4.957270809E-01 2.249568585E-04 4.317758398E-05 3.871831552E-01 2.908139019E-01 1.484715266E-04 3.927873570E-03 
L132 34402 300.01 38.646 7.707123333E-10 2.928261898E+00 6.666293727E+03 8.480989347E-05 3.969874950E+00 2.351542686E+03 0.000000000E+00 2.485376452E-04 4.961414122E-01 2.250503475E-04 4.322066201E-05 3.870849162E-01 2.914246692E-01 1.483081790E-04 9.834574022E-04 
L133 34422 300.02 38.645 8.628286027E-10 2.944036425E+00 6.799868267E+03 8.554971393E-05 4.033393047E+00 2.356731901E+03 0.000000000E+00 2.481949502E-04 4.962031477E-01 2.249000452E-04 4.317110092E-05 3.868513049E-01 2.908436897E-01 1.484340298E-04 1.083382375E-03 
L134 34442 300.03 38.643 1.216675040E-09 3.001992674E+00 6.828176901E+03 8.197041309E-05 3.811546899E+00 2.313672130E+03 0.000000000E+00 2.475804365E-04 4.957894812E-01 2.250683053E-04 4.320714130E-05 3.872076097E-01 2.908688787E-01 1.485450815E-04 2.720665025E-03 
L135 34462 300.02 38.645 1.054183812E-09 2.972167468E+00 6.716369891E+03 8.061698136E-05 3.783131917E+00 2.303749670E+03 0.000000000E+00 2.478370298E-04 4.954929679E-01 2.251417904E-04 4.319481552E-05 3.872023753E-01 2.911321003E-01 1.483684399E-04 1.054897918E-03 
L136 34482 300.02 38.645 6.221449425E-10 2.886177279E+00 6.615115380E+03 8.447955116E-05 4.025024598E+00 2.350019682E+03 0.000000000E+00 2.487142897E-04 4.962427617E-01 2.249676509E-04 4.322121313E-05 3.871530579E-01 2.910937919E-01 1.484786496E-04 4.059648311E-03 
L137 34502 300.01 38.646 3.151441987E-10 2.773669981E+00 6.380046519E+03 8.595955458E-05 4.172303386E+00 2.380820933E+03 0.000000000E+00 2.500142545E-04 4.959492694E-01 2.250481408E-04 4.322093342E-05 3.872411111E-01 2.909877971E-01 1.485317729E-04 2.240972502E-03 
L138 34522 300.02 38.645 3.380621293E-10 2.779524685E+00 6.432102051E+03 8.494776342E-05 4.154140885E+00 2.368181228E+03 0.000000000E+00 2.496343542E-04 4.959944939E-01 2.249540076E-04 4.322424307E-05 3.873974938E-01 2.911318543E-01 1.484696450E-04 1.046415311E-03 
L139 34542 300.02 38.645 4.569826875E-10 2.839349810E+00 6.482308076E+03 8.567573496E-05 4.087033622E+00 2.372026720E+03 0.000000000E+00 2.494988373E-04 4.963098619E-01 2.250974305E-04 4.324923619E-05 3.871283705E-01 2.915563400E-01 1.483392067E-04 1.613806921E-03 
L140 34562 300.02 38.645 1.441842973E-09 3.038597208E+00 6.936735012E+03 8.299734875E-05 3.809945785E+00 2.319139152E+03 0.000000000E+00 2.470670370E-04 4.960579906E-01 2.248256645E-04 4.319761460E-05 3.873302625E-01 2.911185935E-01 1.483849385E-04 2.939114906E-03 
L141 34582 300.01 38.646 4.472428246E-10 2.825526212E+00 6.468450434E+03 8.335742924E-05 4.011885711E+00 2.351354067E+03 0.000000000E+00 2.492406682E-04 4.957572161E-01 2.251033937E-04 4.325740212E-05 3.876228289E-01 2.911618403E-01 1.485682398E-04 2.556641403E-03 
L142 34602 300.02 38.645 8.684260281E-10 2.943515115E+00 6.786086356E+03 8.446239302E-05 4.006938838E+00 2.342574981E+03 0.000000000E+00 2.480426174E-04 4.964389852E-01 2.248393624E-04 4.318196295E-05 3.868692007E-01 2.909953840E-01 1.483939792E-04 7.435551881E-04 
L143 34622 300.01 38.646 8.860578990E-10 2.941201219E+00 6.702852849E+03 8.121404176E-05 3.844629840E+00 2.312518256E+03 0.000000000E+00 2.476547091E-04 4.958471756E-01 2.247803705E-04 4.318987592E-05 3.875035895E-01 2.911250915E-01 1.483550446E-04 2.904233239E-03 
L144 34642 300.02 38.645 3.575624376E-10 2.795235673E+00 6.466069242E+03 8.682960432E-05 4.193873981E+00 2.388203096E+03 0.000000000E+00 2.496467292E-04 4.960365845E-01 2.248796879E-04 4.319566407E-05 3.872364381E-01 2.910355154E-01 1.484205940E-04 2.182095398E-03 
L145 34664 300.01 38.646 6.593591634E-10 2.901333440E+00 6.684058053E+03 8.545658048E-05 4.055276232E+00 2.377526760E+03 0.000000000E+00 2.485560977E-04 4.965783358E-01 2.248167404E-04 4.320207889E-05 3.869797416E-01 2.911602365E-01 1.483790486E-04 2.755568482E-03 
L146 34688 300.02 38.645 7.594287993E-10 2.934504937E+00 6.640510487E+03 8.585381972E-05 3.986713137E+00 2.380449930E+03 0.000000000E+00 2.486858553E-04 4.963068059E-01 2.249421686E-04 4.316642070E-05 3.866561574E-01 2.911989112E-01 1.482368891E-04 1.162464635E-03 
L147 34704 300.02 38.645 3.733858732E-10 2.797793393E+00 6.501814123E+03 8.599734022E-05 4.182388595E+00 2.390800986E+03 0.000000000E+00 2.495543341E-04 4.958715744E-01 2.249104580E-04 4.317377626E-05 3.871160460E-01 2.908482473E-01 1.484409023E-04 1.270012557E-03 
L148 34722 300.01 38.646 7.471432395E-10 2.916618377E+00 6.627367172E+03 8.276285321E-05 3.932223901E+00 2.333084636E+03 0.000000000E+00 2.482741824E-04 4.960417500E-01 2.248560590E-04 4.315854959E-05 3.869403458E-01 2.912573084E-01 1.481801429E-04 7.520731431E-04 
L149 34742 300.03 38.643 3.160842461E-10 2.773154347E+00 6.371928052E+03 8.555055253E-05 4.178716442E+00 2.374833438E+03 0.000000000E+00 2.498897390E-04 4.960509235E-01 2.249046020E-04 4.317166686E-05 3.869672512E-01 2.908416096E-01 1.484370373E-04 1.732022480E-03 
L150 34784 300.02 38.645 4.157337908E-10 2.813670513E+00 6.515820572E+03 8.494422556E-05 4.145347416E+00 2.369942310E+03 0.000000000E+00 2.491874974E-04 4.960418574E-01 2.247740019E-04 4.314845443E-05 3.869909786E-01 2.908541270E-01 1.483508413E-04 2.783962293E-03 
L151 34802 300.02 38.645 4.898649953E-10 2.838044094E+00 6.528526148E+03 8.300551234E-05 4.059655413E+00 2.341794931E+03 0.000000000E+00 2.488832175E-04 4.961930986E-01 2.248358630E-04 4.316786064E-05 3.869405288E-01 2.909048787E-01 1.483916696E-04 2.207395222E-03 
L152 34822 300.03 38.643 5.337000542E-10 2.859098624E+00 6.602151071E+03 8.551834952E-05 4.079546040E+00 2.369499325E+03 0.000000000E+00 2.487344378E-04 4.958784738E-01 2.247583894E-04 4.317303413E-05 3.873659152E-01 2.910400286E-01 1.483405370E-04 3.065930428E-03 
L153 34842 300.02 38.645 7.697858608E-10 2.921431432E+00 6.633564105E+03 8.239705521E-05 3.891239317E+00 2.326244861E+03 0.000000000E+00 2.480495191E-04 4.959585495E-01 2.248035111E-04 4.318833194E-05 3.873628428E-01 2.915264244E-01 1.481455138E-04 2.353564944E-03 
L154 34862 300.01 38.646 8.233513798E-10 2.939966184E+00 6.687623691E+03 8.463127919E-05 3.996769825E+00 2.342660369E+03 0.000000000E+00 2.481390154E-04 4.963654286E-01 2.246747172E-04 4.310057926E-05 3.864803143E-01 2.911008602E-01 1.480606386E-04 1.881371872E-03 
L155 34882 300.02 38.645 6.707690243E-10 2.902090810E+00 6.566589371E+03 8.350381420E-05 3.961450938E+00 2.339208637E+03 0.000000000E+00 2.484075222E-04 4.961511694E-01 2.247193116E-04 4.312962932E-05 3.868310357E-01 2.912392576E-01 1.480900263E-04 1.584528145E-03 
L156 34902 300.02 38.645 6.799741811E-10 2.898528356E+00 6.733786253E+03 8.550519273E-05 4.082171770E+00 2.363045032E+03 0.000000000E+00 2.481533386E-04 4.959864845E-01 2.245721971E-04 4.311127530E-05 3.870481894E-01 2.908646527E-01 1.482176501E-04 2.871162654E-03 
L157 34922 300.03 38.643 7.826031118E-10 2.938088693E+00 6.729795449E+03 8.758885659E-05 4.087270672E+00 2.377843067E+03 0.000000000E+00 2.483972850E-04 4.964269613E-01 2.246818606E-04 4.311326058E-05 3.865338184E-01 2.911772518E-01 1.480653462E-04 2.584278588E-03 
L158 34942 300.03 38.643 3.713409205E-10 2.805411389E+00 6.445184481E+03 8.654460993E-05 4.153174787E+00 2.386539901E+03 0.000000000E+00 2.495274028E-04 4.962698291E-01 2.248076568E-04 4.320660863E-05 3.872765557E-01 2.912025305E-01 1.483730535E-04 2.405642454E-03 
L159 34962 300.02 38.645 6.111546089E-10 2.877577166E+00 6.609731281E+03 8.313666391E-05 3.996299438E+00 2.346827962E+03 0.000000000E+00 2.483592822E-04 4.958812397E-01 2.247000676E-04 4.313765107E-05 3.871467446E-01 2.908769813E-01 1.483020446E-04 2.384228268E-03 
L160 34982 300.03 38.643 7.499249256E-10 2.920707881E+00 6.657746828E+03 8.386356848E-05 3.965529802E+00 2.348632016E+03 0.000000000E+00 2.480563160E-04 4.961094305E-01 2.245899022E-04 4.311030096E-05 3.869130216E-01 2.912764777E-01 1.480047455E-04 2.676778046E-03 
L161 35002 300.02 38.645 5.143911394E-10 2.849584570E+00 6.525755679E+03 8.269749928E-05 3.982467791E+00 2.339700342E+03 0.000000000E+00 2.483353729E-04 4.960788666E-01 2.245316007E-04 4.317499031E-05 3.876181015E-01 2.913471946E-01 1.481908565E-04 2.044374895E-03 
L162 35022 300.01 38.646 3.308847498E-10 2.791441263E+00 6.562537964E+03 9.065655449E-05 4.420987310E+00 2.427898431E+03 0.000000000E+00 2.496375193E-04 4.970015420E-01 2.244392894E-04 4.310324918E-05 3.864144762E-01 2.909827129E-01 1.481299310E-04 3.626550872E-03 
L163 35042 300.02 38.645 1.203274202E-09 3.000549155E+00 6.821042995E+03 8.154295943E-05 3.760376272E+00 2.310047998E+03 0.000000000E+00 2.468174248E-04 4.955326983E-01 2.244977787E-04 4.314899445E-05 3.878701106E-01 2.912156401E-01 1.481685339E-04 2.143708981E-03 
L164 35062 300.01 38.646 4.657549825E-10 2.830702961E+00 6.444481979E+03 8.230502558E-05 3.973569654E+00 2.336919021E+03 0.000000000E+00 2.488325066E-04 4.955829267E-01 2.247921876E-04 4.316165550E-05 3.874365102E-01 2.913610313E-01 1.481380516E-04 9.102749786E-04 
L165 35082 300.02 38.645 9.470763812E-10 2.965805471E+00 6.822295308E+03 8.559647072E-05 4.025044833E+00 2.353534836E+03 0.000000000E+00 2.477106156E-04 4.966358724E-01 2.245162117E-04 4.310654973E-05 3.865961028E-01 2.909052921E-01 1.481806997E-04 1.823906248E-03 
L166 35102 300.02 38.645 4.021264807E-10 2.806659767E+00 6.532027217E+03 8.466256440E-05 4.147720948E+00 2.368640519E+03 0.000000000E+00 2.488730203E-04 4.961498165E-01 2.245399398E-04 4.314302553E-05 3.872613554E-01 2.911206824E-01 1.481963602E-04 1.141131449E-03 
L167 35122 300.02 38.645 1.245340387E-09 3.002795650E+00 6.794705828E+03 7.967478558E-05 3.689569294E+00 2.287199471E+03 0.000000000E+00 2.464263149E-04 4.953655535E-01 2.243246399E-04 4.311992175E-05 3.880388253E-01 2.916859901E-01 1.478299377E-04 3.492815460E-03 
L168 35142 300.02 38.645 6.200792547E-10 2.885433905E+00 6.578957401E+03 8.330337637E-05 3.920970944E+00 2.340655832E+03 0.000000000E+00 2.479664724E-04 4.957867448E-01 2.244863288E-04 4.318397930E-05 3.880054715E-01 2.914666207E-01 1.481609770E-04 2.495980288E-03 
L169 35162 300.02 38.645 8.510002180E-10 2.950763519E+00 6.594141505E+03 8.306651699E-05 3.854512529E+00 2.326680305E+03 0.000000000E+00 2.479332022E-04 4.962720138E-01 2.246526969E-04 4.315031528E-05 3.870370599E-01 2.919082996E-01 1.478214745E-04 1.109397040E-03 
L170 35182 300.03 38.643 6.239010513E-10 2.889061806E+00 6.602278938E+03 8.456925651E-05 3.998468543E+00 2.352372989E+03 0.000000000E+00 2.482574982E-04 4.960551759E-01 2.245639431E-04 4.315162277E-05 3.873710151E-01 2.911475713E-01 1.482122024E-04 1.818965801E-03 
L171 35202 300.02 38.645 7.260562713E-10 2.906614087E+00 6.610120321E+03 8.140337999E-05 3.908150687E+00 2.315853378E+03 0.000000000E+00 2.479346952E-04 4.960056368E-01 2.246221291E-04 4.312163245E-05 3.870401702E-01 2.913112384E-01 1.480259831E-04 3.221993576E-03 
L172 35222 300.03 38.643 3.583533422E-10 2.791379761E+00 6.506224681E+03 8.649377874E-05 4.236449696E+00 2.386533545E+03 0.000000000E+00 2.492293518E-04 4.960843568E-01 2.245044309E-04 4.309148982E-05 3.869109849E-01 2.908189199E-01 1.481729244E-04 2.702981106E-03 
L173 35242 300.02 38.645 7.453977725E-10 2.933683669E+00 6.719886050E+03 8.816304096E-05 4.093566073E+00 2.383648109E+03 0.000000000E+00 2.480266035E-04 4.965859586E-01 2.242836507E-04 4.308302753E-05 3.868246689E-01 2.914896798E-01 1.478029258E-04 1.628179282E-03 
L174 35264 300.02 38.645 7.661448398E-10 2.936047922E+00 6.609327667E+03 8.507431495E-05 3.951238144E+00 2.349627206E+03 0.000000000E+00 2.479651012E-04 4.964603240E-01 2.244001919E-04 4.310646028E-05 3.869319496E-01 2.919397584E-01 1.476553263E-04 1.250459929E-03 
