Ytrue Nb T d Ypred RSE
100000000000.000000 31620000000000060.000000 335.000000 0.000180 97382203392.000000 0.000704
31620000000.000057 17779999999999950.000000 310.000000 0.000230 29434769408.000000 0.005131
1467999999999.998779 31620000000000060.000000 290.000000 0.000230 1401773883392.000000 0.002131
100000000000.000000 31620000000000060.000000 320.000000 0.000280 97453441024.000000 0.000665
68129999999.999977 17779999999999950.000000 305.000000 0.000330 68399882240.000000 0.000016
31620000000000.058594 1000000000000000.000000 290.000000 0.000330 32026421886976.000000 0.000163
6812999999999.998047 31620000000000060.000000 325.000000 0.000380 6691175268352.000000 0.000326
68129999999999.976562 100000000000000000.000000 320.000000 0.000380 67411269124096.000000 0.000112
31620000000.000057 10000000000000000.000000 300.000000 0.000180 25857253376.000000 0.040618
100000000000000.000000 5623000000000000.000000 295.000000 0.000380 6653651451904.000000 13.095878
100000000000000.000000 1778000000000002.250000 330.000000 0.000330 93617158881280.000000 0.004352
21540000000000.042969 31620000000000060.000000 335.000000 0.000230 21639871856640.000000 0.000021
14679999999999.988281 56229999999999776.000000 335.000000 0.000180 14272279085056.000000 0.000793
46420000000000.085938 100000000000000000.000000 305.000000 0.000330 45356255543296.000000 0.000537
3162000000000.005859 56229999999999776.000000 315.000000 0.000230 3111518470144.000000 0.000259
2154000000000.004395 100000000000000000.000000 320.000000 0.000380 2140451373056.000000 0.000040
681299999999.999756 5623000000000000.000000 325.000000 0.000330 691697549312.000000 0.000229
10000000000.000000 56229999999999776.000000 290.000000 0.000280 9745836032.000000 0.000663
146799999999.999878 31620000000000060.000000 330.000000 0.000230 146619285504.000000 0.000002
14679999999.999989 1778000000000002.250000 305.000000 0.000230 30545498112.000000 0.561351
10000000000.000000 56229999999999776.000000 315.000000 0.000230 10381637632.000000 0.001403
4642000000000.007812 56229999999999776.000000 295.000000 0.000280 4393974628352.000000 0.003016
3162000000000.005859 31620000000000060.000000 300.000000 0.000180 3237018599424.000000 0.000550
68129999999.999977 10000000000000000.000000 335.000000 0.000180 61940137984.000000 0.009079
46420000000.000084 100000000000000000.000000 290.000000 0.000180 42716925952.000000 0.006915
31620000000.000057 5623000000000000.000000 320.000000 0.000330 63524651008.000000 0.506762
21540000000.000042 31620000000000060.000000 330.000000 0.000380 22017581056.000000 0.000481
68129999999999.976562 56229999999999776.000000 290.000000 0.000230 61626061422592.000000 0.010075
146799999999.999878 17779999999999950.000000 330.000000 0.000180 131335307264.000000 0.012404
146799999999.999878 17779999999999950.000000 320.000000 0.000180 140894896128.000000 0.001686
31620000000.000057 100000000000000000.000000 295.000000 0.000230 29674375168.000000 0.004034
10000000000.000000 5623000000000000.000000 300.000000 0.000280 725310832640.000000 70.544870
68129999999.999977 1778000000000002.250000 300.000000 0.000280 66842726400.000000 0.000364
14679999999999.988281 1000000000000000.000000 295.000000 0.000330 15719605469184.000000 0.004683
3162000000000.005859 17779999999999950.000000 320.000000 0.000380 3193498763264.000000 0.000098
21540000000000.042969 56229999999999776.000000 295.000000 0.000230 19528824127488.000000 0.009616
681299999999.999756 10000000000000000.000000 295.000000 0.000380 475126562816.000000 0.131316
10000000000.000000 5623000000000000.000000 315.000000 0.000380 32890667008.000000 1.593104
146799999999.999878 17779999999999950.000000 315.000000 0.000230 141824278528.000000 0.001189
1000000000000.000000 3162000000000006.000000 340.000000 0.000380 1008195600384.000000 0.000067
68129999999.999977 17779999999999950.000000 320.000000 0.000380 67917197312.000000 0.000010
31620000000000.058594 10000000000000000.000000 290.000000 0.000380 28602357776384.000000 0.010069
31620000000.000057 10000000000000000.000000 340.000000 0.000330 344923340800.000000 9.000064
6812999999999.998047 1778000000000002.250000 340.000000 0.000230 7113060384768.000000 0.001858
68129999999.999977 3162000000000006.000000 310.000000 0.000230 63224193024.000000 0.005587
31620000000.000057 31620000000000060.000000 320.000000 0.000180 30505412608.000000 0.001288
68129999999.999977 10000000000000000.000000 310.000000 0.000180 63399505920.000000 0.005181
1000000000000.000000 1000000000000000.000000 320.000000 0.000230 1052050391040.000000 0.002575
100000000000000.000000 56229999999999776.000000 305.000000 0.000280 90339226419200.000000 0.010331
1000000000000.000000 1778000000000002.250000 320.000000 0.000180 1093710249984.000000 0.008029
4642000000000.007812 17779999999999950.000000 305.000000 0.000380 4623251275776.000000 0.000016
2154000000000.004395 56229999999999776.000000 335.000000 0.000380 2203794538496.000000 0.000522
100000000000.000000 1000000000000000.000000 310.000000 0.000180 101050515456.000000 0.000109
21540000000000.042969 56229999999999776.000000 300.000000 0.000180 21138965004288.000000 0.000353
10000000000.000000 17779999999999950.000000 310.000000 0.000230 11339254784.000000 0.015818
46420000000000.085938 1000000000000000.000000 300.000000 0.000330 48166594412544.000000 0.001364
14679999999999.988281 1778000000000002.250000 340.000000 0.000230 14043249115136.000000 0.001967
21540000000000.042969 31620000000000060.000000 290.000000 0.000380 19121659969536.000000 0.014199
100000000000.000000 1000000000000000.000000 305.000000 0.000180 108545572864.000000 0.006728
21540000000.000042 1778000000000002.250000 330.000000 0.000230 17720152064.000000 0.038228
46420000000.000084 56229999999999776.000000 335.000000 0.000380 45247127552.000000 0.000655
464200000000.000854 3162000000000006.000000 290.000000 0.000280 185917997056.000000 0.897312
4642000000000.007812 1000000000000000.000000 335.000000 0.000180 4569585680384.000000 0.000247
21540000000.000042 56229999999999776.000000 295.000000 0.000280 19050620928.000000 0.015102
31620000000.000057 1778000000000002.250000 305.000000 0.000280 35085209600.000000 0.010824
31620000000.000057 1778000000000002.250000 300.000000 0.000180 60899618816.000000 0.445199
681299999999.999756 100000000000000000.000000 315.000000 0.000230 681236234240.000000 0.000000
100000000000.000000 10000000000000000.000000 310.000000 0.000280 97792360448.000000 0.000498
68129999999999.976562 10000000000000000.000000 330.000000 0.000180 7136560021504.000000 7.651365
68129999999.999977 1000000000000000.000000 315.000000 0.000330 71619297280.000000 0.002495
1467999999999.998779 1778000000000002.250000 335.000000 0.000230 1496288854016.000000 0.000364
3162000000000.005859 5623000000000000.000000 295.000000 0.000380 9406618009600.000000 1.311041
21540000000.000042 1000000000000000.000000 290.000000 0.000330 39567941632.000000 0.381332
10000000000.000000 3162000000000006.000000 315.000000 0.000380 20213483520.000000 0.516068
2154000000000.004395 5623000000000000.000000 290.000000 0.000230 12810774904832.000000 4.115575
46420000000000.085938 3162000000000006.000000 320.000000 0.000380 43065028902912.000000 0.005631
464200000000.000854 1000000000000000.000000 330.000000 0.000280 462049083392.000000 0.000022
215400000000.000427 31620000000000060.000000 295.000000 0.000380 192568819712.000000 0.012567
21540000000.000042 31620000000000060.000000 295.000000 0.000280 19670251520.000000 0.008251
215400000000.000427 5623000000000000.000000 320.000000 0.000280 48506568704.000000 2.665829
21540000000000.042969 1778000000000002.250000 340.000000 0.000280 21151222857728.000000 0.000332
464200000000.000854 5623000000000000.000000 295.000000 0.000330 629009809408.000000 0.093026
2154000000000.004395 56229999999999776.000000 295.000000 0.000280 1997687619584.000000 0.005678
2154000000000.004395 5623000000000000.000000 320.000000 0.000280 2134021767168.000000 0.000087
21540000000.000042 10000000000000000.000000 315.000000 0.000180 19197390848.000000 0.013271
6812999999999.998047 5623000000000000.000000 330.000000 0.000280 6120380825600.000000 0.011505
68129999999.999977 3162000000000006.000000 300.000000 0.000380 77466238976.000000 0.016516
215400000000.000427 10000000000000000.000000 320.000000 0.000330 213994389504.000000 0.000043
10000000000.000000 56229999999999776.000000 340.000000 0.000230 11555708928.000000 0.020944
4642000000000.007812 56229999999999776.000000 330.000000 0.000280 4739032416256.000000 0.000428
4642000000000.007812 5623000000000000.000000 330.000000 0.000230 4327073120256.000000 0.004938
681299999999.999756 10000000000000000.000000 290.000000 0.000280 644997316608.000000 0.002999
2154000000000.004395 17779999999999950.000000 300.000000 0.000280 1989575442432.000000 0.006309
316200000000.000610 1000000000000000.000000 325.000000 0.000280 310621405184.000000 0.000317
6812999999999.998047 1000000000000000.000000 320.000000 0.000380 6767780036608.000000 0.000044
10000000000000.000000 17779999999999950.000000 295.000000 0.000380 9158160023552.000000 0.007738
464200000000.000854 100000000000000000.000000 300.000000 0.000330 440377901056.000000 0.002776
21540000000000.042969 31620000000000060.000000 325.000000 0.000380 20754940821504.000000 0.001379
2154000000000.004395 56229999999999776.000000 315.000000 0.000380 2202198343680.000000 0.000490
31620000000.000057 31620000000000060.000000 340.000000 0.000280 33254293504.000000 0.002540
10000000000000.000000 1000000000000000.000000 290.000000 0.000380 10223052914688.000000 0.000487
681299999999.999756 5623000000000000.000000 320.000000 0.000330 728796102656.000000 0.004543
1467999999999.998779 10000000000000000.000000 315.000000 0.000180 2045275930624.000000 0.110991
46420000000.000084 56229999999999776.000000 300.000000 0.000330 43722510336.000000 0.003585
1000000000000.000000 31620000000000060.000000 290.000000 0.000330 975285846016.000000 0.000626
21540000000.000042 56229999999999776.000000 340.000000 0.000230 21459859456.000000 0.000014
100000000000.000000 17779999999999950.000000 320.000000 0.000280 99849469952.000000 0.000002
681299999999.999756 1000000000000000.000000 325.000000 0.000330 710096584704.000000 0.001714
316200000000.000610 5623000000000000.000000 335.000000 0.000230 289595621376.000000 0.007730
146799999999.999878 1000000000000000.000000 310.000000 0.000330 155341340672.000000 0.003199
100000000000000.000000 1000000000000000.000000 310.000000 0.000330 99262272634880.000000 0.000055
6812999999999.998047 1000000000000000.000000 295.000000 0.000180 7766569123840.000000 0.017184
31620000000000.058594 100000000000000000.000000 310.000000 0.000230 30566768443392.000000 0.001148
31620000000000.058594 17779999999999950.000000 325.000000 0.000330 33079351574528.000000 0.002036
4642000000000.007812 1778000000000002.250000 310.000000 0.000330 4854599647232.000000 0.002006
10000000000000.000000 3162000000000006.000000 305.000000 0.000380 9950538498048.000000 0.000025
68129999999.999977 5623000000000000.000000 310.000000 0.000380 165911429120.000000 0.845859
31620000000000.058594 5623000000000000.000000 325.000000 0.000180 32584278999040.000000 0.000902
31620000000000.058594 5623000000000000.000000 340.000000 0.000380 27600321773568.000000 0.018514
4642000000000.007812 5623000000000000.000000 305.000000 0.000330 4782374780928.000000 0.000888
14679999999999.988281 31620000000000060.000000 325.000000 0.000180 14696903081984.000000 0.000001
14679999999999.988281 56229999999999776.000000 335.000000 0.000330 14140010659840.000000 0.001405
146799999999.999878 56229999999999776.000000 310.000000 0.000280 140838289408.000000 0.001719
46420000000000.085938 3162000000000006.000000 330.000000 0.000230 44469059584000.000000 0.001844
10000000000.000000 56229999999999776.000000 310.000000 0.000280 9886939136.000000 0.000129
1467999999999.998779 1778000000000002.250000 340.000000 0.000280 1494742073344.000000 0.000326
14679999999.999989 1000000000000000.000000 315.000000 0.000380 23044126720.000000 0.206802
14679999999999.988281 10000000000000000.000000 305.000000 0.000380 13590425763840.000000 0.005951
14679999999.999989 31620000000000060.000000 290.000000 0.000230 13862023168.000000 0.003288
46420000000000.085938 3162000000000006.000000 310.000000 0.000280 49181959913472.000000 0.003341
10000000000000.000000 5623000000000000.000000 325.000000 0.000380 9351955742720.000000 0.004491
14679999999.999989 10000000000000000.000000 325.000000 0.000280 20165027840.000000 0.101633
46420000000.000084 56229999999999776.000000 305.000000 0.000280 41880158208.000000 0.010602
10000000000.000000 3162000000000006.000000 305.000000 0.000280 43124174848.000000 2.544306
68129999999999.976562 10000000000000000.000000 310.000000 0.000180 58579671318528.000000 0.022853
68129999999.999977 17779999999999950.000000 330.000000 0.000330 68238008320.000000 0.000003
14679999999999.988281 100000000000000000.000000 325.000000 0.000280 14327608246272.000000 0.000590
14679999999.999989 31620000000000060.000000 290.000000 0.000380 14233907200.000000 0.000952
1467999999999.998779 100000000000000000.000000 295.000000 0.000380 1445182177280.000000 0.000245
146799999999.999878 100000000000000000.000000 315.000000 0.000330 135828774912.000000 0.006037
14679999999999.988281 1000000000000000.000000 320.000000 0.000230 14099300745216.000000 0.001629
2154000000000.004395 56229999999999776.000000 290.000000 0.000180 2090428137472.000000 0.000898
100000000000000.000000 10000000000000000.000000 290.000000 0.000230 93179483258880.000000 0.004992
1467999999999.998779 100000000000000000.000000 325.000000 0.000180 1475686039552.000000 0.000027
6812999999999.998047 31620000000000060.000000 320.000000 0.000330 6855235469312.000000 0.000038
14679999999.999989 1778000000000002.250000 295.000000 0.000230 72074141696.000000 3.113362
21540000000000.042969 56229999999999776.000000 330.000000 0.000230 21377176305664.000000 0.000058
681299999999.999756 10000000000000000.000000 340.000000 0.000280 396152340480.000000 0.301258
100000000000.000000 100000000000000000.000000 305.000000 0.000280 96138379264.000000 0.001551
46420000000000.085938 1000000000000000.000000 310.000000 0.000230 46103659544576.000000 0.000047
4642000000000.007812 5623000000000000.000000 340.000000 0.000380 3760526983168.000000 0.044511
21540000000.000042 31620000000000060.000000 300.000000 0.000280 20719603712.000000 0.001508
100000000000.000000 1778000000000002.250000 340.000000 0.000330 101379686400.000000 0.000188
6812999999999.998047 17779999999999950.000000 300.000000 0.000230 6520737628160.000000 0.001923
4642000000000.007812 31620000000000060.000000 300.000000 0.000180 4714050093056.000000 0.000237
14679999999.999989 31620000000000060.000000 315.000000 0.000330 14516291584.000000 0.000126
14679999999.999989 1000000000000000.000000 315.000000 0.000280 23276343296.000000 0.216265
31620000000000.058594 5623000000000000.000000 300.000000 0.000330 472147820544.000000 64.985484
100000000000000.000000 10000000000000000.000000 325.000000 0.000330 143265697366016.000000 0.130661
14679999999.999989 1000000000000000.000000 320.000000 0.000180 21829875712.000000 0.159522
464200000000.000854 31620000000000060.000000 305.000000 0.000230 462952988672.000000 0.000007
1467999999999.998779 17779999999999950.000000 325.000000 0.000380 1591099523072.000000 0.006488
10000000000000.000000 1778000000000002.250000 300.000000 0.000380 10028278874112.000000 0.000008
4642000000000.007812 1778000000000002.250000 300.000000 0.000230 5118870683648.000000 0.009570
21540000000000.042969 100000000000000000.000000 325.000000 0.000280 21226227499008.000000 0.000215
14679999999999.988281 17779999999999950.000000 295.000000 0.000330 13710686945280.000000 0.004668
3162000000000.005859 1000000000000000.000000 290.000000 0.000180 3007487148032.000000 0.002511
68129999999.999977 17779999999999950.000000 295.000000 0.000230 62910926848.000000 0.006355
68129999999999.976562 10000000000000000.000000 300.000000 0.000180 64957844553728.000000 0.002274
316200000000.000610 1000000000000000.000000 330.000000 0.000280 308899119104.000000 0.000546
10000000000000.000000 17779999999999950.000000 315.000000 0.000180 10024316305408.000000 0.000006
46420000000000.085938 1000000000000000.000000 325.000000 0.000330 47296658014208.000000 0.000350
14679999999999.988281 1000000000000000.000000 305.000000 0.000380 15063274487808.000000 0.000664
1467999999999.998779 17779999999999950.000000 290.000000 0.000180 1358594965504.000000 0.006001
31620000000.000057 56229999999999776.000000 335.000000 0.000230 30468325376.000000 0.001377
3162000000000.005859 56229999999999776.000000 320.000000 0.000280 3037606707200.000000 0.001611
464200000000.000854 1778000000000002.250000 295.000000 0.000230 520501624832.000000 0.013119
10000000000000.000000 17779999999999950.000000 325.000000 0.000380 11228298608640.000000 0.013437
31620000000.000057 100000000000000000.000000 320.000000 0.000230 30326013952.000000 0.001746
21540000000000.042969 17779999999999950.000000 310.000000 0.000230 21163071766528.000000 0.000312
68129999999.999977 5623000000000000.000000 300.000000 0.000180 809787326464.000000 9.970047
21540000000.000042 100000000000000000.000000 290.000000 0.000180 19643144192.000000 0.008504
4642000000000.007812 3162000000000006.000000 315.000000 0.000330 4483636527104.000000 0.001205
316200000000.000610 3162000000000006.000000 320.000000 0.000330 342126985216.000000 0.006214
100000000000.000000 10000000000000000.000000 315.000000 0.000330 96163717120.000000 0.001530
46420000000.000084 1778000000000002.250000 290.000000 0.000280 35527118848.000000 0.071948
100000000000.000000 5623000000000000.000000 310.000000 0.000180 127195897856.000000 0.058148
68129999999.999977 1000000000000000.000000 325.000000 0.000330 70007455744.000000 0.000739
