Ytrue Nb T d Ypred RSE
1467999999999.998779 1360000000000001.000000 300.000000 0.000380 1595336294400.000000 0.006924
2154000000000.004395 1360000000000001.000000 300.000000 0.000380 2298782416896.000000 0.004233
3162000000000.005859 1360000000000001.000000 300.000000 0.000380 3404482215936.000000 0.005462
4642000000000.007812 1360000000000001.000000 300.000000 0.000380 4769800257536.000000 0.000738
6812999999999.998047 1360000000000001.000000 300.000000 0.000380 6809864634368.000000 0.000000
10000000000000.000000 1360000000000001.000000 300.000000 0.000380 9919777472512.000000 0.000065
14679999999999.988281 1360000000000001.000000 300.000000 0.000380 14893098991616.000000 0.000208
21540000000000.042969 1360000000000001.000000 300.000000 0.000380 21654845521920.000000 0.000028
31620000000000.058594 1360000000000001.000000 300.000000 0.000380 30858318708736.000000 0.000595
46420000000000.085938 1360000000000001.000000 300.000000 0.000380 45150554292224.000000 0.000769
68129999999999.976562 1360000000000001.000000 300.000000 0.000380 68078461255680.000000 0.000001
100000000000000.000000 1360000000000001.000000 300.000000 0.000380 105260035080192.000000 0.002629
10000000000.000000 1360000000000001.000000 305.000000 0.000380 35232980992.000000 1.807123
14679999999.999989 1360000000000001.000000 305.000000 0.000380 35535622144.000000 0.833789
21540000000.000042 1360000000000001.000000 305.000000 0.000380 36687003648.000000 0.290332
31620000000.000057 1360000000000001.000000 305.000000 0.000380 39208906752.000000 0.046453
46420000000.000084 1360000000000001.000000 305.000000 0.000380 42815717376.000000 0.006536
68129999999.999977 1360000000000001.000000 305.000000 0.000380 53630410752.000000 0.057539
100000000000.000000 1360000000000001.000000 305.000000 0.000380 86114770944.000000 0.022389
146799999999.999878 1360000000000001.000000 305.000000 0.000380 151026876416.000000 0.000806
215400000000.000427 1360000000000001.000000 305.000000 0.000380 234659217408.000000 0.007338
316200000000.000610 1360000000000001.000000 305.000000 0.000380 335801778176.000000 0.003619
464200000000.000854 1360000000000001.000000 305.000000 0.000380 525657800704.000000 0.015479
681299999999.999756 1360000000000001.000000 305.000000 0.000380 774220218368.000000 0.016369
1000000000000.000000 1360000000000001.000000 305.000000 0.000380 1133688913920.000000 0.015765
1467999999999.998779 1360000000000001.000000 305.000000 0.000380 1573531942912.000000 0.004821
2154000000000.004395 1360000000000001.000000 305.000000 0.000380 2255163490304.000000 0.002107
3162000000000.005859 1360000000000001.000000 305.000000 0.000380 3336452177920.000000 0.002885
4642000000000.007812 1360000000000001.000000 305.000000 0.000380 4708608507904.000000 0.000203
6812999999999.998047 1360000000000001.000000 305.000000 0.000380 6811359903744.000000 0.000000
10000000000000.000000 1360000000000001.000000 305.000000 0.000380 9940776255488.000000 0.000035
14679999999999.988281 1360000000000001.000000 305.000000 0.000380 14982814105600.000000 0.000417
21540000000000.042969 1360000000000001.000000 305.000000 0.000380 21633077084160.000000 0.000019
31620000000000.058594 1360000000000001.000000 305.000000 0.000380 30719583715328.000000 0.000835
46420000000000.085938 1360000000000001.000000 305.000000 0.000380 44277396668416.000000 0.002234
68129999999999.976562 1360000000000001.000000 305.000000 0.000380 66615018258432.000000 0.000506
100000000000000.000000 1360000000000001.000000 305.000000 0.000380 103663288713216.000000 0.001295
10000000000.000000 1360000000000001.000000 310.000000 0.000380 24839647232.000000 0.886547
14679999999.999989 1360000000000001.000000 310.000000 0.000380 26246199296.000000 0.347207
21540000000.000042 1360000000000001.000000 310.000000 0.000380 28805316608.000000 0.085073
31620000000.000057 1360000000000001.000000 310.000000 0.000380 34140200960.000000 0.005884
46420000000.000084 1360000000000001.000000 310.000000 0.000380 45106257920.000000 0.000824
68129999999.999977 1360000000000001.000000 310.000000 0.000380 68229017600.000000 0.000002
100000000000.000000 1360000000000001.000000 310.000000 0.000380 109875576832.000000 0.008876
146799999999.999878 1360000000000001.000000 310.000000 0.000380 170883579904.000000 0.023121
215400000000.000427 1360000000000001.000000 310.000000 0.000380 245836824576.000000 0.017495
316200000000.000610 1360000000000001.000000 310.000000 0.000380 340496842752.000000 0.005483
464200000000.000854 1360000000000001.000000 310.000000 0.000380 554386391040.000000 0.031606
681299999999.999756 1360000000000001.000000 310.000000 0.000380 794126974976.000000 0.023529
1000000000000.000000 1360000000000001.000000 310.000000 0.000380 1161503571968.000000 0.022457
1467999999999.998779 1360000000000001.000000 310.000000 0.000380 1601485799424.000000 0.007579
2154000000000.004395 1360000000000001.000000 310.000000 0.000380 2336560250880.000000 0.006622
3162000000000.005859 1360000000000001.000000 310.000000 0.000380 3429762334720.000000 0.006611
4642000000000.007812 1360000000000001.000000 310.000000 0.000380 4874906894336.000000 0.002397
6812999999999.998047 1360000000000001.000000 310.000000 0.000380 7023564947456.000000 0.000927
10000000000000.000000 1360000000000001.000000 310.000000 0.000380 10200897552384.000000 0.000396
14679999999999.988281 1360000000000001.000000 310.000000 0.000380 15444407746560.000000 0.002577
21540000000000.042969 1360000000000001.000000 310.000000 0.000380 22133195407360.000000 0.000738
31620000000000.058594 1360000000000001.000000 310.000000 0.000380 31550571806720.000000 0.000005
46420000000000.085938 1360000000000001.000000 310.000000 0.000380 45389134692352.000000 0.000504
68129999999999.976562 1360000000000001.000000 310.000000 0.000380 69124201906176.000000 0.000210
100000000000000.000000 1360000000000001.000000 310.000000 0.000380 109269957476352.000000 0.007864
10000000000.000000 1360000000000001.000000 315.000000 0.000380 20836591616.000000 0.563584
14679999999.999989 1360000000000001.000000 315.000000 0.000380 21626855424.000000 0.152005
21540000000.000042 1360000000000001.000000 315.000000 0.000380 23436775424.000000 0.007127
31620000000.000057 1360000000000001.000000 315.000000 0.000380 29044645888.000000 0.007222
46420000000.000084 1360000000000001.000000 315.000000 0.000380 43913027584.000000 0.003083
68129999999.999977 1360000000000001.000000 315.000000 0.000380 68690989056.000000 0.000067
100000000000.000000 1360000000000001.000000 315.000000 0.000380 114038292480.000000 0.017281
146799999999.999878 1360000000000001.000000 315.000000 0.000380 165562040320.000000 0.014483
215400000000.000427 1360000000000001.000000 315.000000 0.000380 237770391552.000000 0.009771
316200000000.000610 1360000000000001.000000 315.000000 0.000380 339311558656.000000 0.004978
464200000000.000854 1360000000000001.000000 315.000000 0.000380 556269240320.000000 0.032828
681299999999.999756 1360000000000001.000000 315.000000 0.000380 796734783488.000000 0.024548
1000000000000.000000 1360000000000001.000000 315.000000 0.000380 1144271011840.000000 0.018190
1467999999999.998779 1360000000000001.000000 315.000000 0.000380 1573186437120.000000 0.004791
2154000000000.004395 1360000000000001.000000 315.000000 0.000380 2314779230208.000000 0.005184
3162000000000.005859 1360000000000001.000000 315.000000 0.000380 3343750266880.000000 0.003124
4642000000000.007812 1360000000000001.000000 315.000000 0.000380 4736390004736.000000 0.000405
6812999999999.998047 1360000000000001.000000 315.000000 0.000380 6817106100224.000000 0.000000
10000000000000.000000 1360000000000001.000000 315.000000 0.000380 9734030622720.000000 0.000727
14679999999999.988281 1360000000000001.000000 315.000000 0.000380 14719318491136.000000 0.000007
21540000000000.042969 1360000000000001.000000 315.000000 0.000380 21526172663808.000000 0.000000
31620000000000.058594 1360000000000001.000000 315.000000 0.000380 30885501992960.000000 0.000552
46420000000000.085938 1360000000000001.000000 315.000000 0.000380 44707572875264.000000 0.001413
68129999999999.976562 1360000000000001.000000 315.000000 0.000380 64914639028224.000000 0.002338
100000000000000.000000 1360000000000001.000000 315.000000 0.000380 97055364087808.000000 0.000893
10000000000.000000 1360000000000001.000000 320.000000 0.000380 18287108096.000000 0.375544
14679999999.999989 1360000000000001.000000 320.000000 0.000380 18958893056.000000 0.065785
21540000000.000042 1360000000000001.000000 320.000000 0.000380 20822091776.000000 0.001149
31620000000.000057 1360000000000001.000000 320.000000 0.000380 26367395840.000000 0.033092
46420000000.000084 1360000000000001.000000 320.000000 0.000380 44453535744.000000 0.001874
68129999999.999977 1360000000000001.000000 320.000000 0.000380 72349745152.000000 0.003612
100000000000.000000 1360000000000001.000000 320.000000 0.000380 116390617088.000000 0.023082
146799999999.999878 1360000000000001.000000 320.000000 0.000380 159436963840.000000 0.006823
215400000000.000427 1360000000000001.000000 320.000000 0.000380 239636430848.000000 0.011380
316200000000.000610 1360000000000001.000000 320.000000 0.000380 346582286336.000000 0.008423
464200000000.000854 1360000000000001.000000 320.000000 0.000380 569456721920.000000 0.041912
681299999999.999756 1360000000000001.000000 320.000000 0.000380 807672217600.000000 0.029022
1000000000000.000000 1360000000000001.000000 320.000000 0.000380 1145674006528.000000 0.018523
1467999999999.998779 1360000000000001.000000 320.000000 0.000380 1612166332416.000000 0.008782
2154000000000.004395 1360000000000001.000000 320.000000 0.000380 2368651919360.000000 0.009031
3162000000000.005859 1360000000000001.000000 320.000000 0.000380 3381727068160.000000 0.004515
4642000000000.007812 1360000000000001.000000 320.000000 0.000380 4872520335360.000000 0.002349
6812999999999.998047 1360000000000001.000000 320.000000 0.000380 7014148210688.000000 0.000847
10000000000000.000000 1360000000000001.000000 320.000000 0.000380 9970442567680.000000 0.000009
14679999999999.988281 1360000000000001.000000 320.000000 0.000380 14845166485504.000000 0.000125
21540000000000.042969 1360000000000001.000000 320.000000 0.000380 21903773270016.000000 0.000280
31620000000000.058594 1360000000000001.000000 320.000000 0.000380 31195914043392.000000 0.000182
46420000000000.085938 1360000000000001.000000 320.000000 0.000380 45051514191872.000000 0.000896
68129999999999.976562 1360000000000001.000000 320.000000 0.000380 65759548014592.000000 0.001254
100000000000000.000000 1360000000000001.000000 320.000000 0.000380 96194978119680.000000 0.001505
10000000000.000000 1360000000000001.000000 325.000000 0.000380 16420609024.000000 0.251052
14679999999.999989 1360000000000001.000000 325.000000 0.000380 17101121536.000000 0.023350
21540000000.000042 1360000000000001.000000 325.000000 0.000380 19061250048.000000 0.014965
31620000000.000057 1360000000000001.000000 325.000000 0.000380 24780969984.000000 0.059691
46420000000.000084 1360000000000001.000000 325.000000 0.000380 43790155776.000000 0.003402
68129999999.999977 1360000000000001.000000 325.000000 0.000380 76442877952.000000 0.013269
100000000000.000000 1360000000000001.000000 325.000000 0.000380 118813376512.000000 0.029790
146799999999.999878 1360000000000001.000000 325.000000 0.000380 160435798016.000000 0.007895
215400000000.000427 1360000000000001.000000 325.000000 0.000380 242713903104.000000 0.014270
316200000000.000610 1360000000000001.000000 325.000000 0.000380 352063750144.000000 0.011554
464200000000.000854 1360000000000001.000000 325.000000 0.000380 568464703488.000000 0.041197
681299999999.999756 1360000000000001.000000 325.000000 0.000380 801877524480.000000 0.026613
1000000000000.000000 1360000000000001.000000 325.000000 0.000380 1117801414656.000000 0.012415
1467999999999.998779 1360000000000001.000000 325.000000 0.000380 1619400982528.000000 0.009642
2154000000000.004395 1360000000000001.000000 325.000000 0.000380 2370936242176.000000 0.009215
3162000000000.005859 1360000000000001.000000 325.000000 0.000380 3354657030144.000000 0.003499
4642000000000.007812 1360000000000001.000000 325.000000 0.000380 4851338575872.000000 0.001946
6812999999999.998047 1360000000000001.000000 325.000000 0.000380 7012653989888.000000 0.000834
10000000000000.000000 1360000000000001.000000 325.000000 0.000380 10256647192576.000000 0.000642
14679999999999.988281 1360000000000001.000000 325.000000 0.000380 15130705264640.000000 0.000915
21540000000000.042969 1360000000000001.000000 325.000000 0.000380 23432813084672.000000 0.007098
31620000000000.058594 1360000000000001.000000 325.000000 0.000380 32913643012096.000000 0.001608
46420000000000.085938 1360000000000001.000000 325.000000 0.000380 47512551424000.000000 0.000541
68129999999999.976562 1360000000000001.000000 325.000000 0.000380 68854541713408.000000 0.000112
100000000000000.000000 1360000000000001.000000 325.000000 0.000380 98892192415744.000000 0.000124
10000000000.000000 1360000000000001.000000 330.000000 0.000380 15324849152.000000 0.185020
14679999999.999989 1360000000000001.000000 330.000000 0.000380 16224798720.000000 0.010019
21540000000.000042 1360000000000001.000000 330.000000 0.000380 17723576320.000000 0.038152
31620000000.000057 1360000000000001.000000 330.000000 0.000380 22770735104.000000 0.108762
46420000000.000084 1360000000000001.000000 330.000000 0.000380 42527956992.000000 0.007673
68129999999.999977 1360000000000001.000000 330.000000 0.000380 74691796992.000000 0.008461
100000000000.000000 1360000000000001.000000 330.000000 0.000380 113578950656.000000 0.016234
146799999999.999878 1360000000000001.000000 330.000000 0.000380 157585571840.000000 0.005029
215400000000.000427 1360000000000001.000000 330.000000 0.000380 233056485376.000000 0.006210
316200000000.000610 1360000000000001.000000 330.000000 0.000380 345500975104.000000 0.007859
464200000000.000854 1360000000000001.000000 330.000000 0.000380 542784847872.000000 0.024510
681299999999.999756 1360000000000001.000000 330.000000 0.000380 775762083840.000000 0.016883
1000000000000.000000 1360000000000001.000000 330.000000 0.000380 1076067172352.000000 0.005377
1467999999999.998779 1360000000000001.000000 330.000000 0.000380 1561731530752.000000 0.003832
2154000000000.004395 1360000000000001.000000 330.000000 0.000380 2200313004032.000000 0.000453
3162000000000.005859 1360000000000001.000000 330.000000 0.000380 3177005449216.000000 0.000022
4642000000000.007812 1360000000000001.000000 330.000000 0.000380 4708350033920.000000 0.000201
6812999999999.998047 1360000000000001.000000 330.000000 0.000380 6886376603648.000000 0.000115
10000000000000.000000 1360000000000001.000000 330.000000 0.000380 9868719161344.000000 0.000175
14679999999999.988281 1360000000000001.000000 330.000000 0.000380 14507115020288.000000 0.000140
21540000000000.042969 1360000000000001.000000 330.000000 0.000380 21721138593792.000000 0.000070
31620000000000.058594 1360000000000001.000000 330.000000 0.000380 32544233881600.000000 0.000830
46420000000000.085938 1360000000000001.000000 330.000000 0.000380 46815651037184.000000 0.000072
68129999999999.976562 1360000000000001.000000 330.000000 0.000380 68209692639232.000000 0.000001
100000000000000.000000 1360000000000001.000000 330.000000 0.000380 98579758710784.000000 0.000205
10000000000.000000 1360000000000001.000000 335.000000 0.000380 14252986368.000000 0.126906
14679999999.999989 1360000000000001.000000 335.000000 0.000380 15141640192.000000 0.000959
21540000000.000042 1360000000000001.000000 335.000000 0.000380 16864984064.000000 0.060164
31620000000.000057 1360000000000001.000000 335.000000 0.000380 21093292032.000000 0.166142
46420000000.000084 1360000000000001.000000 335.000000 0.000380 41664503808.000000 0.011693
68129999999.999977 1360000000000001.000000 335.000000 0.000380 70780805120.000000 0.001457
100000000000.000000 1360000000000001.000000 335.000000 0.000380 108309618688.000000 0.006375
146799999999.999878 1360000000000001.000000 335.000000 0.000380 153611010048.000000 0.002057
215400000000.000427 1360000000000001.000000 335.000000 0.000380 223863947264.000000 0.001486
316200000000.000610 1360000000000001.000000 335.000000 0.000380 341470969856.000000 0.005915
464200000000.000854 1360000000000001.000000 335.000000 0.000380 528058449920.000000 0.016636
681299999999.999756 1360000000000001.000000 335.000000 0.000380 776300593152.000000 0.017064
1000000000000.000000 1360000000000001.000000 335.000000 0.000380 1076317650944.000000 0.005411
1467999999999.998779 1360000000000001.000000 335.000000 0.000380 1570670116864.000000 0.004572
2154000000000.004395 1360000000000001.000000 335.000000 0.000380 2296093605888.000000 0.004082
3162000000000.005859 1360000000000001.000000 335.000000 0.000380 3396708859904.000000 0.005129
4642000000000.007812 1360000000000001.000000 335.000000 0.000380 5005578862592.000000 0.005689
6812999999999.998047 1360000000000001.000000 335.000000 0.000380 7215886893056.000000 0.003302
10000000000000.000000 1360000000000001.000000 335.000000 0.000380 10465985953792.000000 0.002075
14679999999999.988281 1360000000000001.000000 335.000000 0.000380 15587678879744.000000 0.003600
21540000000000.042969 1360000000000001.000000 335.000000 0.000380 23069189996544.000000 0.004706
31620000000000.058594 1360000000000001.000000 335.000000 0.000380 34544409378816.000000 0.007830
46420000000000.085938 1360000000000001.000000 335.000000 0.000380 48218872217600.000000 0.001446
68129999999999.976562 1360000000000001.000000 335.000000 0.000380 66377444491264.000000 0.000679
100000000000000.000000 1360000000000001.000000 335.000000 0.000380 94571539202048.000000 0.003116
10000000000.000000 1360000000000001.000000 340.000000 0.000380 13377742848.000000 0.085285
14679999999.999989 1360000000000001.000000 340.000000 0.000380 14055281664.000000 0.001891
21540000000.000042 1360000000000001.000000 340.000000 0.000380 15504314368.000000 0.109082
31620000000.000057 1360000000000001.000000 340.000000 0.000380 19246397440.000000 0.251583
46420000000.000084 1360000000000001.000000 340.000000 0.000380 36988653568.000000 0.051805
68129999999.999977 1360000000000001.000000 340.000000 0.000380 64825323520.000000 0.002473
100000000000.000000 1360000000000001.000000 340.000000 0.000380 104563843072.000000 0.001992
146799999999.999878 1360000000000001.000000 340.000000 0.000380 151669637120.000000 0.001065
215400000000.000427 1360000000000001.000000 340.000000 0.000380 222641291264.000000 0.001093
316200000000.000610 1360000000000001.000000 340.000000 0.000380 338320523264.000000 0.004574
464200000000.000854 1360000000000001.000000 340.000000 0.000380 568297455616.000000 0.041077
681299999999.999756 1360000000000001.000000 340.000000 0.000380 800283754496.000000 0.025965
1000000000000.000000 1360000000000001.000000 340.000000 0.000380 1129234038784.000000 0.014790
1467999999999.998779 1360000000000001.000000 340.000000 0.000380 1654003335168.000000 0.014249
2154000000000.004395 1360000000000001.000000 340.000000 0.000380 2467936600064.000000 0.018540
3162000000000.005859 1360000000000001.000000 340.000000 0.000380 3640060280832.000000 0.019856
4642000000000.007812 1360000000000001.000000 340.000000 0.000380 5461528543232.000000 0.026492
6812999999999.998047 1360000000000001.000000 340.000000 0.000380 7840389922816.000000 0.019760
10000000000000.000000 1360000000000001.000000 340.000000 0.000380 11243275419648.000000 0.013748
14679999999999.988281 1360000000000001.000000 340.000000 0.000380 16390275727360.000000 0.012157
21540000000000.042969 1360000000000001.000000 340.000000 0.000380 24555842174976.000000 0.017196
31620000000000.058594 1360000000000001.000000 340.000000 0.000380 36477580869632.000000 0.020457
46420000000000.085938 1360000000000001.000000 340.000000 0.000380 54050833825792.000000 0.023208
68129999999999.976562 1360000000000001.000000 340.000000 0.000380 74901209743360.000000 0.008985
100000000000000.000000 1360000000000001.000000 340.000000 0.000380 99011050602496.000000 0.000099
10000000000.000000 80000000000000032.000000 290.000000 0.000180 9570489344.000000 0.001928
14679999999.999989 80000000000000032.000000 290.000000 0.000180 13855510528.000000 0.003342
21540000000.000042 80000000000000032.000000 290.000000 0.000180 19438379008.000000 0.010549
31620000000.000057 80000000000000032.000000 290.000000 0.000180 28889249792.000000 0.008163
46420000000.000084 80000000000000032.000000 290.000000 0.000180 42118103040.000000 0.009466
68129999999.999977 80000000000000032.000000 290.000000 0.000180 63603372032.000000 0.004729
100000000000.000000 80000000000000032.000000 290.000000 0.000180 91917254656.000000 0.007108
146799999999.999878 80000000000000032.000000 290.000000 0.000180 138263642112.000000 0.003590
215400000000.000427 80000000000000032.000000 290.000000 0.000180 207943565312.000000 0.001241
316200000000.000610 80000000000000032.000000 290.000000 0.000180 304687939584.000000 0.001376
464200000000.000854 80000000000000032.000000 290.000000 0.000180 470152052736.000000 0.000162
681299999999.999756 80000000000000032.000000 290.000000 0.000180 696979095552.000000 0.000518
1000000000000.000000 80000000000000032.000000 290.000000 0.000180 943118942208.000000 0.003431
1467999999999.998779 80000000000000032.000000 290.000000 0.000180 1127997374464.000000 0.069812
2154000000000.004395 80000000000000032.000000 290.000000 0.000180 1760148062208.000000 0.040914
3162000000000.005859 80000000000000032.000000 290.000000 0.000180 2495029444608.000000 0.056387
4642000000000.007812 80000000000000032.000000 290.000000 0.000180 3409345249280.000000 0.096008
6812999999999.998047 80000000000000032.000000 290.000000 0.000180 4815443197952.000000 0.121625
10000000000000.000000 80000000000000032.000000 290.000000 0.000180 6726620807168.000000 0.159293
14679999999999.988281 80000000000000032.000000 290.000000 0.000180 9519515041792.000000 0.190564
21540000000000.042969 80000000000000032.000000 290.000000 0.000180 13187282894848.000000 0.245615
31620000000000.058594 80000000000000032.000000 290.000000 0.000180 18134469705728.000000 0.317153
46420000000000.085938 80000000000000032.000000 290.000000 0.000180 25269433794560.000000 0.381367
68129999999999.976562 80000000000000032.000000 290.000000 0.000180 35777408925696.000000 0.429409
100000000000000.000000 80000000000000032.000000 290.000000 0.000180 50284277530624.000000 0.491536
10000000000.000000 80000000000000032.000000 295.000000 0.000180 9910110208.000000 0.000082
14679999999.999989 80000000000000032.000000 295.000000 0.000180 14261752832.000000 0.000836
21540000000.000042 80000000000000032.000000 295.000000 0.000180 20138432512.000000 0.004529
31620000000.000057 80000000000000032.000000 295.000000 0.000180 29955045376.000000 0.002927
46420000000.000084 80000000000000032.000000 295.000000 0.000180 43732307968.000000 0.003558
68129999999.999977 80000000000000032.000000 295.000000 0.000180 66161344512.000000 0.000860
100000000000.000000 80000000000000032.000000 295.000000 0.000180 95614148608.000000 0.002012
146799999999.999878 80000000000000032.000000 295.000000 0.000180 141048446976.000000 0.001598
215400000000.000427 80000000000000032.000000 295.000000 0.000180 216174067712.000000 0.000013
316200000000.000610 80000000000000032.000000 295.000000 0.000180 310954426368.000000 0.000280
464200000000.000854 80000000000000032.000000 295.000000 0.000180 467447709696.000000 0.000049
681299999999.999756 80000000000000032.000000 295.000000 0.000180 698390151168.000000 0.000614
1000000000000.000000 80000000000000032.000000 295.000000 0.000180 978681987072.000000 0.000464
1467999999999.998779 80000000000000032.000000 295.000000 0.000180 1260719177728.000000 0.023215
2154000000000.004395 80000000000000032.000000 295.000000 0.000180 1853981982720.000000 0.022539
3162000000000.005859 80000000000000032.000000 295.000000 0.000180 2607764471808.000000 0.037253
4642000000000.007812 80000000000000032.000000 295.000000 0.000180 3580798435328.000000 0.067750
6812999999999.998047 80000000000000032.000000 295.000000 0.000180 5041584865280.000000 0.091356
10000000000000.000000 80000000000000032.000000 295.000000 0.000180 7154840371200.000000 0.113139
14679999999999.988281 80000000000000032.000000 295.000000 0.000180 10058936090624.000000 0.144613
21540000000000.042969 80000000000000032.000000 295.000000 0.000180 13899148558336.000000 0.195007
31620000000000.058594 80000000000000032.000000 295.000000 0.000180 19334378291200.000000 0.246889
46420000000000.085938 80000000000000032.000000 295.000000 0.000180 27233976582144.000000 0.291175
68129999999999.976562 80000000000000032.000000 295.000000 0.000180 38300819652608.000000 0.340986
100000000000000.000000 80000000000000032.000000 295.000000 0.000180 53696754876416.000000 0.399277
10000000000.000000 80000000000000032.000000 300.000000 0.000180 9935452160.000000 0.000042
14679999999.999989 80000000000000032.000000 300.000000 0.000180 14260593664.000000 0.000840
21540000000.000042 80000000000000032.000000 300.000000 0.000180 19948601344.000000 0.005894
31620000000.000057 80000000000000032.000000 300.000000 0.000180 29575170048.000000 0.004471
46420000000.000084 80000000000000032.000000 300.000000 0.000180 43549745152.000000 0.004075
68129999999.999977 80000000000000032.000000 300.000000 0.000180 66739179520.000000 0.000425
100000000000.000000 80000000000000032.000000 300.000000 0.000180 94929199104.000000 0.002709
