Ytrue Nb T d Ypred RSE
21540000000.000042 1778000000000002.250000 297.000000 0.000380 35914293248.000000 0.267091
31620000000.000057 1778000000000002.250000 297.000000 0.000380 35355746304.000000 0.012483
46420000000.000084 1778000000000002.250000 297.000000 0.000380 36848562176.000000 0.053559
68129999999.999977 1778000000000002.250000 297.000000 0.000380 39644303360.000000 0.300424
100000000000.000000 1778000000000002.250000 297.000000 0.000380 40662650880.000000 0.865886
146799999999.999878 1778000000000002.250000 297.000000 0.000380 35105091584.000000 2.420865
215400000000.000427 1778000000000002.250000 297.000000 0.000380 117441691648.000000 0.379328
316200000000.000610 1778000000000002.250000 297.000000 0.000380 368954441728.000000 0.023855
464200000000.000854 1778000000000002.250000 297.000000 0.000380 593671553024.000000 0.060827
681299999999.999756 1778000000000002.250000 297.000000 0.000380 822056648704.000000 0.035375
1000000000000.000000 1778000000000002.250000 297.000000 0.000380 1159526088704.000000 0.021947
1467999999999.998779 1778000000000002.250000 297.000000 0.000380 1620240498688.000000 0.009744
2154000000000.004395 1778000000000002.250000 297.000000 0.000380 2337114685440.000000 0.006661
3162000000000.005859 1778000000000002.250000 297.000000 0.000380 3424561922048.000000 0.006366
4642000000000.007812 1778000000000002.250000 297.000000 0.000380 5091382788096.000000 0.008545
6812999999999.998047 1778000000000002.250000 297.000000 0.000380 7310288617472.000000 0.004965
10000000000000.000000 1778000000000002.250000 297.000000 0.000380 10443900846080.000000 0.001887
14679999999999.988281 1778000000000002.250000 297.000000 0.000380 16234742546432.000000 0.010143
21540000000000.042969 1778000000000002.250000 297.000000 0.000380 22848271810560.000000 0.003478
31620000000000.058594 1778000000000002.250000 297.000000 0.000380 32072943009792.000000 0.000202
46420000000000.085938 1778000000000002.250000 297.000000 0.000380 47764033503232.000000 0.000815
68129999999999.976562 1778000000000002.250000 297.000000 0.000380 73073030070272.000000 0.004908
100000000000000.000000 1778000000000002.250000 297.000000 0.000380 110599375683584.000000 0.010158
10000000000.000000 1778000000000002.250000 302.000000 0.000380 38695698432.000000 2.127997
14679999999.999989 1778000000000002.250000 302.000000 0.000380 38377603072.000000 0.996793
21540000000.000042 1778000000000002.250000 302.000000 0.000380 38032044032.000000 0.332012
31620000000.000057 1778000000000002.250000 302.000000 0.000380 37850828800.000000 0.032438
46420000000.000084 1778000000000002.250000 302.000000 0.000380 37932122112.000000 0.040915
68129999999.999977 1778000000000002.250000 302.000000 0.000380 39202365440.000000 0.313311
100000000000.000000 1778000000000002.250000 302.000000 0.000380 51226263552.000000 0.464386
146799999999.999878 1778000000000002.250000 302.000000 0.000380 132902526976.000000 0.009899
215400000000.000427 1778000000000002.250000 302.000000 0.000380 209151639552.000000 0.000867
316200000000.000610 1778000000000002.250000 302.000000 0.000380 339664175104.000000 0.005126
464200000000.000854 1778000000000002.250000 302.000000 0.000380 544328187904.000000 0.025410
681299999999.999756 1778000000000002.250000 302.000000 0.000380 811603132416.000000 0.030706
1000000000000.000000 1778000000000002.250000 302.000000 0.000380 1166088339456.000000 0.023656
1467999999999.998779 1778000000000002.250000 302.000000 0.000380 1665392574464.000000 0.015937
2154000000000.004395 1778000000000002.250000 302.000000 0.000380 2425572556800.000000 0.014116
3162000000000.005859 1778000000000002.250000 302.000000 0.000380 3474204655616.000000 0.008873
4642000000000.007812 1778000000000002.250000 302.000000 0.000380 5044431224832.000000 0.006916
6812999999999.998047 1778000000000002.250000 302.000000 0.000380 7251500204032.000000 0.003892
10000000000000.000000 1778000000000002.250000 302.000000 0.000380 10376281325568.000000 0.001365
14679999999999.988281 1778000000000002.250000 302.000000 0.000380 16315082342400.000000 0.011163
21540000000000.042969 1778000000000002.250000 302.000000 0.000380 23073849868288.000000 0.004734
31620000000000.058594 1778000000000002.250000 302.000000 0.000380 32659281543168.000000 0.001046
46420000000000.085938 1778000000000002.250000 302.000000 0.000380 49067291836416.000000 0.003077
68129999999999.976562 1778000000000002.250000 302.000000 0.000380 73883008892928.000000 0.006575
100000000000000.000000 1778000000000002.250000 302.000000 0.000380 112133173936128.000000 0.013128
10000000000.000000 1778000000000002.250000 307.000000 0.000380 25232781312.000000 0.919588
14679999999.999989 1778000000000002.250000 307.000000 0.000380 25632309248.000000 0.318785
21540000000.000042 1778000000000002.250000 307.000000 0.000380 26500728832.000000 0.043111
31620000000.000057 1778000000000002.250000 307.000000 0.000380 28656046080.000000 0.009695
46420000000.000084 1778000000000002.250000 307.000000 0.000380 31770335232.000000 0.145522
68129999999.999977 1778000000000002.250000 307.000000 0.000380 43665326080.000000 0.201189
100000000000.000000 1778000000000002.250000 307.000000 0.000380 81096179712.000000 0.044066
146799999999.999878 1778000000000002.250000 307.000000 0.000380 144194879488.000000 0.000321
215400000000.000427 1778000000000002.250000 307.000000 0.000380 211002867712.000000 0.000425
316200000000.000610 1778000000000002.250000 307.000000 0.000380 307823837184.000000 0.000721
464200000000.000854 1778000000000002.250000 307.000000 0.000380 487374028800.000000 0.002374
681299999999.999756 1778000000000002.250000 307.000000 0.000380 724203143168.000000 0.003731
1000000000000.000000 1778000000000002.250000 307.000000 0.000380 1027364290560.000000 0.000729
1467999999999.998779 1778000000000002.250000 307.000000 0.000380 1487593930752.000000 0.000176
2154000000000.004395 1778000000000002.250000 307.000000 0.000380 2247461175296.000000 0.001804
3162000000000.005859 1778000000000002.250000 307.000000 0.000380 3194768326656.000000 0.000106
4642000000000.007812 1778000000000002.250000 307.000000 0.000380 4643355623424.000000 0.000000
6812999999999.998047 1778000000000002.250000 307.000000 0.000380 6866052579328.000000 0.000060
10000000000000.000000 1778000000000002.250000 307.000000 0.000380 9813677309952.000000 0.000354
14679999999999.988281 1778000000000002.250000 307.000000 0.000380 14936527863808.000000 0.000300
21540000000000.042969 1778000000000002.250000 307.000000 0.000380 21574346342400.000000 0.000003
31620000000000.058594 1778000000000002.250000 307.000000 0.000380 30540535169024.000000 0.001207
46420000000000.085938 1778000000000002.250000 307.000000 0.000380 45038260191232.000000 0.000913
68129999999999.976562 1778000000000002.250000 307.000000 0.000380 68358288441344.000000 0.000011
100000000000000.000000 1778000000000002.250000 307.000000 0.000380 98863528542208.000000 0.000131
10000000000.000000 1778000000000002.250000 312.000000 0.000380 20543369216.000000 0.541112
14679999999.999989 1778000000000002.250000 312.000000 0.000380 21388632064.000000 0.143337
21540000000.000042 1778000000000002.250000 312.000000 0.000380 23148707840.000000 0.005190
31620000000.000057 1778000000000002.250000 312.000000 0.000380 26762135552.000000 0.027887
46420000000.000084 1778000000000002.250000 312.000000 0.000380 37759012864.000000 0.042797
68129999999.999977 1778000000000002.250000 312.000000 0.000380 60611575808.000000 0.013689
100000000000.000000 1778000000000002.250000 312.000000 0.000380 107177279488.000000 0.004806
146799999999.999878 1778000000000002.250000 312.000000 0.000380 158768955392.000000 0.006146
215400000000.000427 1778000000000002.250000 312.000000 0.000380 222997987328.000000 0.001202
316200000000.000610 1778000000000002.250000 312.000000 0.000380 329432891392.000000 0.001681
464200000000.000854 1778000000000002.250000 312.000000 0.000380 524046565376.000000 0.014723
681299999999.999756 1778000000000002.250000 312.000000 0.000380 741240078336.000000 0.007114
1000000000000.000000 1778000000000002.250000 312.000000 0.000380 1039980036096.000000 0.001537
1467999999999.998779 1778000000000002.250000 312.000000 0.000380 1475958145024.000000 0.000029
2154000000000.004395 1778000000000002.250000 312.000000 0.000380 2229470494720.000000 0.001186
3162000000000.005859 1778000000000002.250000 312.000000 0.000380 3126984704000.000000 0.000124
4642000000000.007812 1778000000000002.250000 312.000000 0.000380 4602829733888.000000 0.000072
6812999999999.998047 1778000000000002.250000 312.000000 0.000380 6782732206080.000000 0.000020
10000000000000.000000 1778000000000002.250000 312.000000 0.000380 9700166860800.000000 0.000927
14679999999999.988281 1778000000000002.250000 312.000000 0.000380 14894177976320.000000 0.000210
21540000000000.042969 1778000000000002.250000 312.000000 0.000380 21466363985920.000000 0.000012
31620000000000.058594 1778000000000002.250000 312.000000 0.000380 30643652132864.000000 0.000984
46420000000000.085938 1778000000000002.250000 312.000000 0.000380 45279231344640.000000 0.000619
68129999999999.976562 1778000000000002.250000 312.000000 0.000380 69517392740352.000000 0.000406
100000000000000.000000 1778000000000002.250000 312.000000 0.000380 101635577610240.000000 0.000263
10000000000.000000 1778000000000002.250000 317.000000 0.000380 17870481408.000000 0.346630
14679999999.999989 1778000000000002.250000 317.000000 0.000380 18791276544.000000 0.061273
21540000000.000042 1778000000000002.250000 317.000000 0.000380 20586133504.000000 0.002052
31620000000.000057 1778000000000002.250000 317.000000 0.000380 26054518784.000000 0.037598
46420000000.000084 1778000000000002.250000 317.000000 0.000380 42865295360.000000 0.006350
68129999999.999977 1778000000000002.250000 317.000000 0.000380 68778835968.000000 0.000090
100000000000.000000 1778000000000002.250000 317.000000 0.000380 114078613504.000000 0.017375
146799999999.999878 1778000000000002.250000 317.000000 0.000380 161980645376.000000 0.009692
215400000000.000427 1778000000000002.250000 317.000000 0.000380 228858314752.000000 0.003674
316200000000.000610 1778000000000002.250000 317.000000 0.000380 346468909056.000000 0.008363
464200000000.000854 1778000000000002.250000 317.000000 0.000380 550540673024.000000 0.029170
681299999999.999756 1778000000000002.250000 317.000000 0.000380 766250582016.000000 0.013824
1000000000000.000000 1778000000000002.250000 317.000000 0.000380 1086860558336.000000 0.006942
1467999999999.998779 1778000000000002.250000 317.000000 0.000380 1503198183424.000000 0.000561
2154000000000.004395 1778000000000002.250000 317.000000 0.000380 2349417627648.000000 0.007546
3162000000000.005859 1778000000000002.250000 317.000000 0.000380 3313271308288.000000 0.002184
4642000000000.007812 1778000000000002.250000 317.000000 0.000380 4811976081408.000000 0.001293
6812999999999.998047 1778000000000002.250000 317.000000 0.000380 6981034180608.000000 0.000594
10000000000000.000000 1778000000000002.250000 317.000000 0.000380 9991220101120.000000 0.000001
14679999999999.988281 1778000000000002.250000 317.000000 0.000380 15152150740992.000000 0.001002
21540000000000.042969 1778000000000002.250000 317.000000 0.000380 21942721576960.000000 0.000343
31620000000000.058594 1778000000000002.250000 317.000000 0.000380 30622328291328.000000 0.001028
46420000000000.085938 1778000000000002.250000 317.000000 0.000380 44745678127104.000000 0.001350
68129999999999.976562 1778000000000002.250000 317.000000 0.000380 69836864487424.000000 0.000612
100000000000000.000000 1778000000000002.250000 317.000000 0.000380 104678939426816.000000 0.002091
10000000000.000000 1778000000000002.250000 322.000000 0.000380 16025129984.000000 0.226533
14679999999.999989 1778000000000002.250000 322.000000 0.000380 16774420480.000000 0.017814
21540000000.000042 1778000000000002.250000 322.000000 0.000380 18598782976.000000 0.021594
31620000000.000057 1778000000000002.250000 322.000000 0.000380 23983173632.000000 0.076905
46420000000.000084 1778000000000002.250000 322.000000 0.000380 41735745536.000000 0.011326
68129999999.999977 1778000000000002.250000 322.000000 0.000380 70763241472.000000 0.001438
100000000000.000000 1778000000000002.250000 322.000000 0.000380 111849381888.000000 0.012553
146799999999.999878 1778000000000002.250000 322.000000 0.000380 159077466112.000000 0.006455
215400000000.000427 1778000000000002.250000 322.000000 0.000380 223045976064.000000 0.001217
316200000000.000610 1778000000000002.250000 322.000000 0.000380 342158540800.000000 0.006228
464200000000.000854 1778000000000002.250000 322.000000 0.000380 542869487616.000000 0.024559
681299999999.999756 1778000000000002.250000 322.000000 0.000380 758213050368.000000 0.011452
1000000000000.000000 1778000000000002.250000 322.000000 0.000380 1061718917120.000000 0.003588
1467999999999.998779 1778000000000002.250000 322.000000 0.000380 1452984631296.000000 0.000106
2154000000000.004395 1778000000000002.250000 322.000000 0.000380 2228589428736.000000 0.001159
3162000000000.005859 1778000000000002.250000 322.000000 0.000380 3206132269056.000000 0.000192
4642000000000.007812 1778000000000002.250000 322.000000 0.000380 4723510870016.000000 0.000303
6812999999999.998047 1778000000000002.250000 322.000000 0.000380 6751392890880.000000 0.000083
10000000000000.000000 1778000000000002.250000 322.000000 0.000380 9757357244416.000000 0.000603
14679999999999.988281 1778000000000002.250000 322.000000 0.000380 14500935761920.000000 0.000151
21540000000000.042969 1778000000000002.250000 322.000000 0.000380 21778451660800.000000 0.000121
31620000000000.058594 1778000000000002.250000 322.000000 0.000380 30447121727488.000000 0.001429
46420000000000.085938 1778000000000002.250000 322.000000 0.000380 43514092060672.000000 0.004181
68129999999999.976562 1778000000000002.250000 322.000000 0.000380 65622364913664.000000 0.001406
100000000000000.000000 1778000000000002.250000 322.000000 0.000380 97706932436992.000000 0.000538
10000000000.000000 1778000000000002.250000 327.000000 0.000380 14931903488.000000 0.162897
14679999999.999989 1778000000000002.250000 327.000000 0.000380 15546112000.000000 0.003287
21540000000.000042 1778000000000002.250000 327.000000 0.000380 17374642176.000000 0.046360
31620000000.000057 1778000000000002.250000 327.000000 0.000380 23063971840.000000 0.100380
46420000000.000084 1778000000000002.250000 327.000000 0.000380 42614894592.000000 0.007319
68129999999.999977 1778000000000002.250000 327.000000 0.000380 72850333696.000000 0.004489
100000000000.000000 1778000000000002.250000 327.000000 0.000380 110988648448.000000 0.010880
146799999999.999878 1778000000000002.250000 327.000000 0.000380 158906040320.000000 0.006283
215400000000.000427 1778000000000002.250000 327.000000 0.000380 223908691968.000000 0.001501
316200000000.000610 1778000000000002.250000 327.000000 0.000380 346918092800.000000 0.008602
464200000000.000854 1778000000000002.250000 327.000000 0.000380 543646089216.000000 0.025011
681299999999.999756 1778000000000002.250000 327.000000 0.000380 760557600768.000000 0.012123
1000000000000.000000 1778000000000002.250000 327.000000 0.000380 1057470218240.000000 0.003123
1467999999999.998779 1778000000000002.250000 327.000000 0.000380 1470426382336.000000 0.000003
2154000000000.004395 1778000000000002.250000 327.000000 0.000380 2279104577536.000000 0.003188
3162000000000.005859 1778000000000002.250000 327.000000 0.000380 3278157119488.000000 0.001302
4642000000000.007812 1778000000000002.250000 327.000000 0.000380 4815950708736.000000 0.001354
6812999999999.998047 1778000000000002.250000 327.000000 0.000380 6838681600000.000000 0.000014
10000000000000.000000 1778000000000002.250000 327.000000 0.000380 9734457393152.000000 0.000724
14679999999999.988281 1778000000000002.250000 327.000000 0.000380 14383405072384.000000 0.000417
21540000000000.042969 1778000000000002.250000 327.000000 0.000380 22092456132608.000000 0.000641
31620000000000.058594 1778000000000002.250000 327.000000 0.000380 30925475807232.000000 0.000493
46420000000000.085938 1778000000000002.250000 327.000000 0.000380 44111541305344.000000 0.002602
68129999999999.976562 1778000000000002.250000 327.000000 0.000380 64096909131776.000000 0.003725
100000000000000.000000 1778000000000002.250000 327.000000 0.000380 98355749322752.000000 0.000275
10000000000.000000 1778000000000002.250000 332.000000 0.000380 14096885760.000000 0.119065
14679999999.999989 1778000000000002.250000 332.000000 0.000380 14880839680.000000 0.000185
21540000000.000042 1778000000000002.250000 332.000000 0.000380 16596717568.000000 0.068354
31620000000.000057 1778000000000002.250000 332.000000 0.000380 22742300672.000000 0.109598
46420000000.000084 1778000000000002.250000 332.000000 0.000380 44568285184.000000 0.001657
68129999999.999977 1778000000000002.250000 332.000000 0.000380 74515030016.000000 0.008031
100000000000.000000 1778000000000002.250000 332.000000 0.000380 111315222528.000000 0.011502
146799999999.999878 1778000000000002.250000 332.000000 0.000380 159190335488.000000 0.006569
215400000000.000427 1778000000000002.250000 332.000000 0.000380 223973605376.000000 0.001524
316200000000.000610 1778000000000002.250000 332.000000 0.000380 348275212288.000000 0.009342
464200000000.000854 1778000000000002.250000 332.000000 0.000380 534798794752.000000 0.020077
681299999999.999756 1778000000000002.250000 332.000000 0.000380 742065766400.000000 0.007304
1000000000000.000000 1778000000000002.250000 332.000000 0.000380 1047612620800.000000 0.002164
1467999999999.998779 1778000000000002.250000 332.000000 0.000380 1504149241856.000000 0.000592
2154000000000.004395 1778000000000002.250000 332.000000 0.000380 2251927060480.000000 0.001977
3162000000000.005859 1778000000000002.250000 332.000000 0.000380 3195147124736.000000 0.000109
4642000000000.007812 1778000000000002.250000 332.000000 0.000380 4698919665664.000000 0.000149
6812999999999.998047 1778000000000002.250000 332.000000 0.000380 6701424050176.000000 0.000273
10000000000000.000000 1778000000000002.250000 332.000000 0.000380 9626872446976.000000 0.001446
14679999999999.988281 1778000000000002.250000 332.000000 0.000380 14315909283840.000000 0.000631
21540000000000.042969 1778000000000002.250000 332.000000 0.000380 22248538767360.000000 0.001048
31620000000000.058594 1778000000000002.250000 332.000000 0.000380 32389313069056.000000 0.000578
46420000000000.085938 1778000000000002.250000 332.000000 0.000380 46654019338240.000000 0.000025
68129999999999.976562 1778000000000002.250000 332.000000 0.000380 67650608693248.000000 0.000050
100000000000000.000000 1778000000000002.250000 332.000000 0.000380 99400122630144.000000 0.000036
10000000000.000000 1778000000000002.250000 337.000000 0.000380 13368638464.000000 0.084883
14679999999.999989 1778000000000002.250000 337.000000 0.000380 14061826048.000000 0.001851
21540000000.000042 1778000000000002.250000 337.000000 0.000380 15348962304.000000 0.115932
31620000000.000057 1778000000000002.250000 337.000000 0.000380 20158298112.000000 0.206102
46420000000.000084 1778000000000002.250000 337.000000 0.000380 39081259008.000000 0.029687
68129999999.999977 1778000000000002.250000 337.000000 0.000380 66929680384.000000 0.000316
100000000000.000000 1778000000000002.250000 337.000000 0.000380 102400163840.000000 0.000563
146799999999.999878 1778000000000002.250000 337.000000 0.000380 155044511744.000000 0.002986
215400000000.000427 1778000000000002.250000 337.000000 0.000380 211839467520.000000 0.000278
316200000000.000610 1778000000000002.250000 337.000000 0.000380 335005614080.000000 0.003339
464200000000.000854 1778000000000002.250000 337.000000 0.000380 516140105728.000000 0.011260
681299999999.999756 1778000000000002.250000 337.000000 0.000380 729047433216.000000 0.004590
1000000000000.000000 1778000000000002.250000 337.000000 0.000380 999934132224.000000 0.000000
1467999999999.998779 1778000000000002.250000 337.000000 0.000380 1461788606464.000000 0.000018
2154000000000.004395 1778000000000002.250000 337.000000 0.000380 2116455759872.000000 0.000309
3162000000000.005859 1778000000000002.250000 337.000000 0.000380 3120345120768.000000 0.000176
4642000000000.007812 1778000000000002.250000 337.000000 0.000380 4605579624448.000000 0.000062
6812999999999.998047 1778000000000002.250000 337.000000 0.000380 6683891335168.000000 0.000366
10000000000000.000000 1778000000000002.250000 337.000000 0.000380 9554551111680.000000 0.002077
14679999999999.988281 1778000000000002.250000 337.000000 0.000380 13969893883904.000000 0.002459
21540000000000.042969 1778000000000002.250000 337.000000 0.000380 20692368097280.000000 0.001612
31620000000000.058594 1778000000000002.250000 337.000000 0.000380 31951469674496.000000 0.000109
46420000000000.085938 1778000000000002.250000 337.000000 0.000380 45522291261440.000000 0.000381
68129999999999.976562 1778000000000002.250000 337.000000 0.000380 65209095946240.000000 0.001920
100000000000000.000000 1778000000000002.250000 337.000000 0.000380 93472128237568.000000 0.004559
10000000000.000000 1778000000000002.250000 342.000000 0.000380 13156739072.000000 0.075741
14679999999.999989 1778000000000002.250000 342.000000 0.000380 13749943296.000000 0.004285
21540000000.000042 1778000000000002.250000 342.000000 0.000380 15025447936.000000 0.131128
31620000000.000057 1778000000000002.250000 342.000000 0.000380 19271688192.000000 0.250227
46420000000.000084 1778000000000002.250000 342.000000 0.000380 34854989824.000000 0.082665
68129999999.999977 1778000000000002.250000 342.000000 0.000380 59957624832.000000 0.016350
100000000000.000000 1778000000000002.250000 342.000000 0.000380 99329867776.000000 0.000045
146799999999.999878 1778000000000002.250000 342.000000 0.000380 153073254400.000000 0.001751
215400000000.000427 1778000000000002.250000 342.000000 0.000380 209943101440.000000 0.000658
316200000000.000610 1778000000000002.250000 342.000000 0.000380 329732521984.000000 0.001756
464200000000.000854 1778000000000002.250000 342.000000 0.000380 571747205120.000000 0.043580
681299999999.999756 1778000000000002.250000 342.000000 0.000380 767548981248.000000 0.014225
1000000000000.000000 1778000000000002.250000 342.000000 0.000380 1044835074048.000000 0.001924
1467999999999.998779 1778000000000002.250000 342.000000 0.000380 1520027303936.000000 0.001213
2154000000000.004395 1778000000000002.250000 342.000000 0.000380 2293231517696.000000 0.003924
3162000000000.005859 1778000000000002.250000 342.000000 0.000380 3417177587712.000000 0.006026
4642000000000.007812 1778000000000002.250000 342.000000 0.000380 5147851751424.000000 0.010708
6812999999999.998047 1778000000000002.250000 342.000000 0.000380 7468605243392.000000 0.008447
10000000000000.000000 1778000000000002.250000 342.000000 0.000380 10770246008832.000000 0.005508
14679999999999.988281 1778000000000002.250000 342.000000 0.000380 15626748821504.000000 0.003907
21540000000000.042969 1778000000000002.250000 342.000000 0.000380 23060983840768.000000 0.004657
31620000000000.058594 1778000000000002.250000 342.000000 0.000380 33670113001472.000000 0.003948
46420000000000.085938 1778000000000002.250000 342.000000 0.000380 48344613257216.000000 0.001651
68129999999999.976562 1778000000000002.250000 342.000000 0.000380 65130385637376.000000 0.002028
100000000000000.000000 1778000000000002.250000 342.000000 0.000380 91919271067648.000000 0.007104
10000000000.000000 10000000000000000.000000 287.000000 0.000230 10220920832.000000 0.000478
14679999999.999989 10000000000000000.000000 287.000000 0.000230 13274882048.000000 0.010131
21540000000.000042 10000000000000000.000000 287.000000 0.000230 17854398464.000000 0.035320
31620000000.000057 10000000000000000.000000 287.000000 0.000230 28234735616.000000 0.012836
46420000000.000084 10000000000000000.000000 287.000000 0.000230 38251397120.000000 0.037579
68129999999.999977 10000000000000000.000000 287.000000 0.000230 59479896064.000000 0.018464
100000000000.000000 10000000000000000.000000 287.000000 0.000230 88902615040.000000 0.013852
146799999999.999878 10000000000000000.000000 287.000000 0.000230 129895202816.000000 0.014987
215400000000.000427 10000000000000000.000000 287.000000 0.000230 194402140160.000000 0.010529
316200000000.000610 10000000000000000.000000 287.000000 0.000230 270786330624.000000 0.024087
464200000000.000854 10000000000000000.000000 287.000000 0.000230 368836968448.000000 0.053115
681299999999.999756 10000000000000000.000000 287.000000 0.000230 546260811776.000000 0.048998
1000000000000.000000 10000000000000000.000000 287.000000 0.000230 685221019648.000000 0.144604
1467999999999.998779 10000000000000000.000000 287.000000 0.000230 933217959936.000000 0.208759
2154000000000.004395 10000000000000000.000000 287.000000 0.000230 1188561682432.000000 0.364067
3162000000000.005859 10000000000000000.000000 287.000000 0.000230 1787503312896.000000 0.334256
4642000000000.007812 10000000000000000.000000 287.000000 0.000230 3042720612352.000000 0.181085
6812999999999.998047 10000000000000000.000000 287.000000 0.000230 5276400353280.000000 0.065682
10000000000000.000000 10000000000000000.000000 287.000000 0.000230 8107053809664.000000 0.044199
14679999999999.988281 10000000000000000.000000 287.000000 0.000230 12191032934400.000000 0.034616
21540000000000.042969 10000000000000000.000000 287.000000 0.000230 17891919396864.000000 0.034532
31620000000000.058594 10000000000000000.000000 287.000000 0.000230 27159680778240.000000 0.023166
46420000000000.085938 10000000000000000.000000 287.000000 0.000230 40884250869760.000000 0.016147
68129999999999.976562 10000000000000000.000000 287.000000 0.000230 58979673702400.000000 0.020837
100000000000000.000000 10000000000000000.000000 287.000000 0.000230 81494454304768.000000 0.042022
10000000000.000000 10000000000000000.000000 292.000000 0.000230 10519695360.000000 0.002567
14679999999.999989 10000000000000000.000000 292.000000 0.000230 13115691008.000000 0.012709
21540000000.000042 10000000000000000.000000 292.000000 0.000230 17568618496.000000 0.041677
31620000000.000057 10000000000000000.000000 292.000000 0.000230 27737880576.000000 0.017183
46420000000.000084 10000000000000000.000000 292.000000 0.000230 39657361408.000000 0.024843
68129999999.999977 10000000000000000.000000 292.000000 0.000230 59014651904.000000 0.020666
100000000000.000000 10000000000000000.000000 292.000000 0.000230 88255283200.000000 0.015629
