Ytrue Nb T d Ypred RSE
125599999999.999878 1000000000000000.000000 315.000000 0.000280 131239886848.000000 0.001930
200900000000.000061 1000000000000000.000000 315.000000 0.000280 221288710144.000000 0.009351
321199999999.999634 1000000000000000.000000 315.000000 0.000280 322845016064.000000 0.000026
513799999999.999634 1000000000000000.000000 315.000000 0.000280 547006251008.000000 0.003923
821700000000.000977 1000000000000000.000000 315.000000 0.000280 853015330816.000000 0.001399
1313999999999.998535 1000000000000000.000000 315.000000 0.000280 1392780771328.000000 0.003391
2102000000000.002197 1000000000000000.000000 315.000000 0.000280 2236231974912.000000 0.003833
3362000000000.000000 1000000000000000.000000 315.000000 0.000280 3593101639680.000000 0.004421
5377000000000.003906 1000000000000000.000000 315.000000 0.000280 5781024931840.000000 0.005251
8600000000000.012695 1000000000000000.000000 315.000000 0.000280 8512769359872.000000 0.000104
13750000000000.003906 1000000000000000.000000 315.000000 0.000280 13630505484288.000000 0.000076
22000000000000.019531 1000000000000000.000000 315.000000 0.000280 22722134409216.000000 0.001043
35180000000000.031250 1000000000000000.000000 315.000000 0.000280 34893048315904.000000 0.000067
56270000000000.039062 1000000000000000.000000 315.000000 0.000280 56310993256448.000000 0.000001
90000000000000.062500 1000000000000000.000000 315.000000 0.000280 90816588546048.000000 0.000082
12000000000.000008 1000000000000000.000000 320.000000 0.000280 20400099328.000000 0.288241
19190000000.000019 1000000000000000.000000 320.000000 0.000280 21689348096.000000 0.015008
30700000000.000034 1000000000000000.000000 320.000000 0.000280 27437285376.000000 0.012638
49090000000.000069 1000000000000000.000000 320.000000 0.000280 45568397312.000000 0.005544
78519999999.999939 1000000000000000.000000 320.000000 0.000280 77624770560.000000 0.000131
125599999999.999878 1000000000000000.000000 320.000000 0.000280 129964244992.000000 0.001167
200900000000.000061 1000000000000000.000000 320.000000 0.000280 215116644352.000000 0.004677
321199999999.999634 1000000000000000.000000 320.000000 0.000280 313595166720.000000 0.000574
513799999999.999634 1000000000000000.000000 320.000000 0.000280 533774565376.000000 0.001455
821700000000.000977 1000000000000000.000000 320.000000 0.000280 827622686720.000000 0.000052
1313999999999.998535 1000000000000000.000000 320.000000 0.000280 1370231930880.000000 0.001756
2102000000000.002197 1000000000000000.000000 320.000000 0.000280 2220612386816.000000 0.003014
3362000000000.000000 1000000000000000.000000 320.000000 0.000280 3573187084288.000000 0.003713
5377000000000.003906 1000000000000000.000000 320.000000 0.000280 5554916818944.000000 0.001060
8600000000000.012695 1000000000000000.000000 320.000000 0.000280 8296077983744.000000 0.001295
13750000000000.003906 1000000000000000.000000 320.000000 0.000280 13413865488384.000000 0.000613
22000000000000.019531 1000000000000000.000000 320.000000 0.000280 23075473063936.000000 0.002278
35180000000000.031250 1000000000000000.000000 320.000000 0.000280 35382620061696.000000 0.000033
56270000000000.039062 1000000000000000.000000 320.000000 0.000280 55190484942848.000000 0.000375
90000000000000.062500 1000000000000000.000000 320.000000 0.000280 86896449421312.000000 0.001232
12000000000.000008 1000000000000000.000000 325.000000 0.000280 18200215552.000000 0.176017
19190000000.000019 1000000000000000.000000 325.000000 0.000280 19714142208.000000 0.000726
30700000000.000034 1000000000000000.000000 325.000000 0.000280 24600045568.000000 0.049270
49090000000.000069 1000000000000000.000000 325.000000 0.000280 43568783360.000000 0.014253
78519999999.999939 1000000000000000.000000 325.000000 0.000280 76468895744.000000 0.000701
125599999999.999878 1000000000000000.000000 325.000000 0.000280 132154023936.000000 0.002588
200900000000.000061 1000000000000000.000000 325.000000 0.000280 209381408768.000000 0.001710
321199999999.999634 1000000000000000.000000 325.000000 0.000280 314821246976.000000 0.000402
513799999999.999634 1000000000000000.000000 325.000000 0.000280 530185912320.000000 0.000986
821700000000.000977 1000000000000000.000000 325.000000 0.000280 817816403968.000000 0.000022
1313999999999.998535 1000000000000000.000000 325.000000 0.000280 1368935759872.000000 0.001678
2102000000000.002197 1000000000000000.000000 325.000000 0.000280 2244497113088.000000 0.004304
3362000000000.000000 1000000000000000.000000 325.000000 0.000280 3535528001536.000000 0.002533
5377000000000.003906 1000000000000000.000000 325.000000 0.000280 5534133518336.000000 0.000830
8600000000000.012695 1000000000000000.000000 325.000000 0.000280 8613330944000.000000 0.000002
13750000000000.003906 1000000000000000.000000 325.000000 0.000280 13569760428032.000000 0.000174
22000000000000.019531 1000000000000000.000000 325.000000 0.000280 22581912535040.000000 0.000682
35180000000000.031250 1000000000000000.000000 325.000000 0.000280 36604924133376.000000 0.001577
56270000000000.039062 1000000000000000.000000 325.000000 0.000280 56040099938304.000000 0.000017
90000000000000.062500 1000000000000000.000000 325.000000 0.000280 87286016376832.000000 0.000938
12000000000.000008 1000000000000000.000000 330.000000 0.000280 16413759488.000000 0.098907
19190000000.000019 1000000000000000.000000 330.000000 0.000280 17855025152.000000 0.005201
30700000000.000034 1000000000000000.000000 330.000000 0.000280 21225342976.000000 0.137763
49090000000.000069 1000000000000000.000000 330.000000 0.000280 38368923648.000000 0.061024
78519999999.999939 1000000000000000.000000 330.000000 0.000280 73355673600.000000 0.004630
125599999999.999878 1000000000000000.000000 330.000000 0.000280 131246800896.000000 0.001934
200900000000.000061 1000000000000000.000000 330.000000 0.000280 200175828992.000000 0.000013
321199999999.999634 1000000000000000.000000 330.000000 0.000280 313240027136.000000 0.000630
513799999999.999634 1000000000000000.000000 330.000000 0.000280 521617211392.000000 0.000228
821700000000.000977 1000000000000000.000000 330.000000 0.000280 826021249024.000000 0.000028
1313999999999.998535 1000000000000000.000000 330.000000 0.000280 1402978041856.000000 0.004295
2102000000000.002197 1000000000000000.000000 330.000000 0.000280 2247471136768.000000 0.004479
3362000000000.000000 1000000000000000.000000 330.000000 0.000280 3565247528960.000000 0.003446
5377000000000.003906 1000000000000000.000000 330.000000 0.000280 5676264849408.000000 0.002934
8600000000000.012695 1000000000000000.000000 330.000000 0.000280 8758303916032.000000 0.000333
13750000000000.003906 1000000000000000.000000 330.000000 0.000280 13530156761088.000000 0.000260
22000000000000.019531 1000000000000000.000000 330.000000 0.000280 22239160303616.000000 0.000117
35180000000000.031250 1000000000000000.000000 330.000000 0.000280 37930873651200.000000 0.005671
56270000000000.039062 1000000000000000.000000 330.000000 0.000280 56598353412096.000000 0.000034
90000000000000.062500 1000000000000000.000000 330.000000 0.000280 82122123509760.000000 0.008397
12000000000.000008 1000000000000000.000000 335.000000 0.000280 15803052032.000000 0.076268
19190000000.000019 1000000000000000.000000 335.000000 0.000280 16915908608.000000 0.015931
30700000000.000034 1000000000000000.000000 335.000000 0.000280 19502084096.000000 0.209438
49090000000.000069 1000000000000000.000000 335.000000 0.000280 31959330816.000000 0.187050
78519999999.999939 1000000000000000.000000 335.000000 0.000280 69085356032.000000 0.016409
125599999999.999878 1000000000000000.000000 335.000000 0.000280 128409960448.000000 0.000490
200900000000.000061 1000000000000000.000000 335.000000 0.000280 191730827264.000000 0.002183
321199999999.999634 1000000000000000.000000 335.000000 0.000280 303770009600.000000 0.003114
513799999999.999634 1000000000000000.000000 335.000000 0.000280 495196405760.000000 0.001360
821700000000.000977 1000000000000000.000000 335.000000 0.000280 837837127680.000000 0.000378
1313999999999.998535 1000000000000000.000000 335.000000 0.000280 1395726090240.000000 0.003642
2102000000000.002197 1000000000000000.000000 335.000000 0.000280 2215181811712.000000 0.002751
3362000000000.000000 1000000000000000.000000 335.000000 0.000280 3629779517440.000000 0.005876
5377000000000.003906 1000000000000000.000000 335.000000 0.000280 5893681840128.000000 0.008424
8600000000000.012695 1000000000000000.000000 335.000000 0.000280 9032593047552.000000 0.002409
13750000000000.003906 1000000000000000.000000 335.000000 0.000280 13886244782080.000000 0.000097
22000000000000.019531 1000000000000000.000000 335.000000 0.000280 22453006893056.000000 0.000415
35180000000000.031250 1000000000000000.000000 335.000000 0.000280 37538110636032.000000 0.004211
56270000000000.039062 1000000000000000.000000 335.000000 0.000280 62842166312960.000000 0.012215
90000000000000.062500 1000000000000000.000000 335.000000 0.000280 89936422240256.000000 0.000000
12000000000.000008 1000000000000000.000000 340.000000 0.000280 15491654656.000000 0.065582
19190000000.000019 1000000000000000.000000 340.000000 0.000280 16475218944.000000 0.023311
30700000000.000034 1000000000000000.000000 340.000000 0.000280 18658916352.000000 0.253108
49090000000.000069 1000000000000000.000000 340.000000 0.000280 27005177856.000000 0.367915
78519999999.999939 1000000000000000.000000 340.000000 0.000280 63402708992.000000 0.045905
125599999999.999878 1000000000000000.000000 340.000000 0.000280 123987550208.000000 0.000167
200900000000.000061 1000000000000000.000000 340.000000 0.000280 187954446336.000000 0.004438
321199999999.999634 1000000000000000.000000 340.000000 0.000280 297277259776.000000 0.005994
513799999999.999634 1000000000000000.000000 340.000000 0.000280 513758658560.000000 0.000000
821700000000.000977 1000000000000000.000000 340.000000 0.000280 836419846144.000000 0.000315
1313999999999.998535 1000000000000000.000000 340.000000 0.000280 1438125785088.000000 0.008153
2102000000000.002197 1000000000000000.000000 340.000000 0.000280 2232973787136.000000 0.003655
3362000000000.000000 1000000000000000.000000 340.000000 0.000280 3581215244288.000000 0.003991
5377000000000.003906 1000000000000000.000000 340.000000 0.000280 5734622822400.000000 0.004148
8600000000000.012695 1000000000000000.000000 340.000000 0.000280 9224583118848.000000 0.004917
13750000000000.003906 1000000000000000.000000 340.000000 0.000280 13816014307328.000000 0.000023
22000000000000.019531 1000000000000000.000000 340.000000 0.000280 21644718374912.000000 0.000265
35180000000000.031250 1000000000000000.000000 340.000000 0.000280 34838841131008.000000 0.000095
56270000000000.039062 1000000000000000.000000 340.000000 0.000280 56699738128384.000000 0.000058
90000000000000.062500 1000000000000000.000000 340.000000 0.000280 91301483642880.000000 0.000206
12000000000.000008 10000000000000000.000000 290.000000 0.000330 11626365952.000000 0.001001
19190000000.000019 10000000000000000.000000 290.000000 0.000330 18315763712.000000 0.002174
30700000000.000034 10000000000000000.000000 290.000000 0.000330 29447116800.000000 0.001736
49090000000.000069 10000000000000000.000000 290.000000 0.000330 44319223808.000000 0.010461
78519999999.999939 10000000000000000.000000 290.000000 0.000330 74838073344.000000 0.002307
125599999999.999878 10000000000000000.000000 290.000000 0.000330 108412887040.000000 0.021694
200900000000.000061 10000000000000000.000000 290.000000 0.000330 188493840384.000000 0.004064
321199999999.999634 10000000000000000.000000 290.000000 0.000330 292226236416.000000 0.008944
513799999999.999634 10000000000000000.000000 290.000000 0.000330 466899894272.000000 0.009169
821700000000.000977 10000000000000000.000000 290.000000 0.000330 599540695040.000000 0.100184
1313999999999.998535 10000000000000000.000000 290.000000 0.000330 839955578880.000000 0.203604
2102000000000.002197 10000000000000000.000000 290.000000 0.000330 1618426855424.000000 0.068738
3362000000000.000000 10000000000000000.000000 290.000000 0.000330 2980145266688.000000 0.014553
5377000000000.003906 10000000000000000.000000 290.000000 0.000330 4935972290560.000000 0.007329
8600000000000.012695 10000000000000000.000000 290.000000 0.000330 8168615706624.000000 0.002649
13750000000000.003906 10000000000000000.000000 290.000000 0.000330 12377834651648.000000 0.011063
22000000000000.019531 10000000000000000.000000 290.000000 0.000330 19679496110080.000000 0.012437
35180000000000.031250 10000000000000000.000000 290.000000 0.000330 32423398080512.000000 0.006662
56270000000000.039062 10000000000000000.000000 290.000000 0.000330 53631000772608.000000 0.002308
90000000000000.062500 10000000000000000.000000 290.000000 0.000330 78963191840768.000000 0.017140
12000000000.000008 10000000000000000.000000 295.000000 0.000330 12416355328.000000 0.001163
19190000000.000019 10000000000000000.000000 295.000000 0.000330 18771976192.000000 0.000485
30700000000.000034 10000000000000000.000000 295.000000 0.000330 30066683904.000000 0.000435
49090000000.000069 10000000000000000.000000 295.000000 0.000330 45513994240.000000 0.005723
78519999999.999939 10000000000000000.000000 295.000000 0.000330 77476618240.000000 0.000179
125599999999.999878 10000000000000000.000000 295.000000 0.000330 110337630208.000000 0.016809
200900000000.000061 10000000000000000.000000 295.000000 0.000330 191958319104.000000 0.002073
321199999999.999634 10000000000000000.000000 295.000000 0.000330 298286907392.000000 0.005480
513799999999.999634 10000000000000000.000000 295.000000 0.000330 457338028032.000000 0.013567
821700000000.000977 10000000000000000.000000 295.000000 0.000330 624653303808.000000 0.075646
1313999999999.998535 10000000000000000.000000 295.000000 0.000330 842708353024.000000 0.200589
2102000000000.002197 10000000000000000.000000 295.000000 0.000330 1670197542912.000000 0.053109
3362000000000.000000 10000000000000000.000000 295.000000 0.000330 2883582164992.000000 0.023609
5377000000000.003906 10000000000000000.000000 295.000000 0.000330 4997561450496.000000 0.005358
8600000000000.012695 10000000000000000.000000 295.000000 0.000330 7977221750784.000000 0.005653
13750000000000.003906 10000000000000000.000000 295.000000 0.000330 12444033351680.000000 0.009968
22000000000000.019531 10000000000000000.000000 295.000000 0.000330 19683774300160.000000 0.012389
35180000000000.031250 10000000000000000.000000 295.000000 0.000330 31412241563648.000000 0.012846
56270000000000.039062 10000000000000000.000000 295.000000 0.000330 53006833811456.000000 0.003570
90000000000000.062500 10000000000000000.000000 295.000000 0.000330 82901047705600.000000 0.006754
12000000000.000008 10000000000000000.000000 300.000000 0.000330 12175943680.000000 0.000212
19190000000.000019 10000000000000000.000000 300.000000 0.000330 19023323136.000000 0.000076
30700000000.000034 10000000000000000.000000 300.000000 0.000330 29561858048.000000 0.001427
49090000000.000069 10000000000000000.000000 300.000000 0.000330 46853087232.000000 0.002176
78519999999.999939 10000000000000000.000000 300.000000 0.000330 77951713280.000000 0.000053
125599999999.999878 10000000000000000.000000 300.000000 0.000330 109926260736.000000 0.017793
200900000000.000061 10000000000000000.000000 300.000000 0.000330 181654372352.000000 0.010149
321199999999.999634 10000000000000000.000000 300.000000 0.000330 298801528832.000000 0.005227
513799999999.999634 10000000000000000.000000 300.000000 0.000330 469098135552.000000 0.008291
821700000000.000977 10000000000000000.000000 300.000000 0.000330 658546360320.000000 0.049192
1313999999999.998535 10000000000000000.000000 300.000000 0.000330 920099422208.000000 0.128334
2102000000000.002197 10000000000000000.000000 300.000000 0.000330 1598460788736.000000 0.075463
3362000000000.000000 10000000000000000.000000 300.000000 0.000330 2889172385792.000000 0.023016
5377000000000.003906 10000000000000000.000000 300.000000 0.000330 5078307569664.000000 0.003267
8600000000000.012695 10000000000000000.000000 300.000000 0.000330 8014726168576.000000 0.004970
13750000000000.003906 10000000000000000.000000 300.000000 0.000330 12414773886976.000000 0.010444
22000000000000.019531 10000000000000000.000000 300.000000 0.000330 19529811886080.000000 0.014202
35180000000000.031250 10000000000000000.000000 300.000000 0.000330 31975966507008.000000 0.009126
56270000000000.039062 10000000000000000.000000 300.000000 0.000330 52747437080576.000000 0.004181
90000000000000.062500 10000000000000000.000000 300.000000 0.000330 82808622022656.000000 0.006939
12000000000.000008 10000000000000000.000000 305.000000 0.000330 12823074816.000000 0.004403
19190000000.000019 10000000000000000.000000 305.000000 0.000330 19410696192.000000 0.000131
30700000000.000034 10000000000000000.000000 305.000000 0.000330 30496972800.000000 0.000044
49090000000.000069 10000000000000000.000000 305.000000 0.000330 51276685312.000000 0.001900
78519999999.999939 10000000000000000.000000 305.000000 0.000330 85813116928.000000 0.007894
125599999999.999878 10000000000000000.000000 305.000000 0.000330 118530629632.000000 0.003357
200900000000.000061 10000000000000000.000000 305.000000 0.000330 196131012608.000000 0.000577
321199999999.999634 10000000000000000.000000 305.000000 0.000330 308814348288.000000 0.001547
513799999999.999634 10000000000000000.000000 305.000000 0.000330 473371770880.000000 0.006720
821700000000.000977 10000000000000000.000000 305.000000 0.000330 816325459968.000000 0.000043
1313999999999.998535 10000000000000000.000000 305.000000 0.000330 1097142829056.000000 0.032620
2102000000000.002197 10000000000000000.000000 305.000000 0.000330 1840753278976.000000 0.017639
3362000000000.000000 10000000000000000.000000 305.000000 0.000330 3237338415104.000000 0.001428
5377000000000.003906 10000000000000000.000000 305.000000 0.000330 5478922321920.000000 0.000353
8600000000000.012695 10000000000000000.000000 305.000000 0.000330 8474962427904.000000 0.000215
13750000000000.003906 10000000000000000.000000 305.000000 0.000330 13152954613760.000000 0.001971
22000000000000.019531 10000000000000000.000000 305.000000 0.000330 20611510304768.000000 0.004252
35180000000000.031250 10000000000000000.000000 305.000000 0.000330 33379544203264.000000 0.002761
56270000000000.039062 10000000000000000.000000 305.000000 0.000330 53512301969408.000000 0.002526
90000000000000.062500 10000000000000000.000000 305.000000 0.000330 86058444259328.000000 0.002006
12000000000.000008 10000000000000000.000000 310.000000 0.000330 13814891520.000000 0.019869
19190000000.000019 10000000000000000.000000 310.000000 0.000330 20228182016.000000 0.002777
30700000000.000034 10000000000000000.000000 310.000000 0.000330 31318708224.000000 0.000398
49090000000.000069 10000000000000000.000000 310.000000 0.000330 52711194624.000000 0.005068
78519999999.999939 10000000000000000.000000 310.000000 0.000330 80892002304.000000 0.000886
125599999999.999878 10000000000000000.000000 310.000000 0.000330 120213749760.000000 0.001921
200900000000.000061 10000000000000000.000000 310.000000 0.000330 205033930752.000000 0.000415
321199999999.999634 10000000000000000.000000 310.000000 0.000330 327172063232.000000 0.000339
513799999999.999634 10000000000000000.000000 310.000000 0.000330 624428384256.000000 0.038147
821700000000.000977 10000000000000000.000000 310.000000 0.000330 947917225984.000000 0.020453
1313999999999.998535 10000000000000000.000000 310.000000 0.000330 1164583632896.000000 0.014589
2102000000000.002197 10000000000000000.000000 310.000000 0.000330 1884425289728.000000 0.011951
3362000000000.000000 10000000000000000.000000 310.000000 0.000330 3666662916096.000000 0.007530
5377000000000.003906 10000000000000000.000000 310.000000 0.000330 6048978042880.000000 0.013883
8600000000000.012695 10000000000000000.000000 310.000000 0.000330 8977423269888.000000 0.001845
13750000000000.003906 10000000000000000.000000 310.000000 0.000330 13794066563072.000000 0.000010
22000000000000.019531 10000000000000000.000000 310.000000 0.000330 22646618062848.000000 0.000839
35180000000000.031250 10000000000000000.000000 310.000000 0.000330 39004783247360.000000 0.010661
56270000000000.039062 10000000000000000.000000 310.000000 0.000330 62614474326016.000000 0.011425
90000000000000.062500 10000000000000000.000000 310.000000 0.000330 94928365420544.000000 0.002843
12000000000.000008 10000000000000000.000000 315.000000 0.000330 14767297536.000000 0.043214
19190000000.000019 10000000000000000.000000 315.000000 0.000330 21890310144.000000 0.017358
30700000000.000034 10000000000000000.000000 315.000000 0.000330 32909883392.000000 0.004834
49090000000.000069 10000000000000000.000000 315.000000 0.000330 52776169472.000000 0.005245
78519999999.999939 10000000000000000.000000 315.000000 0.000330 79543590912.000000 0.000168
125599999999.999878 10000000000000000.000000 315.000000 0.000330 114739609600.000000 0.008184
200900000000.000061 10000000000000000.000000 315.000000 0.000330 207539388416.000000 0.001057
321199999999.999634 10000000000000000.000000 315.000000 0.000330 312495996928.000000 0.000755
513799999999.999634 10000000000000000.000000 315.000000 0.000330 814652850176.000000 0.216243
821700000000.000977 10000000000000000.000000 315.000000 0.000330 1030167855104.000000 0.051340
1313999999999.998535 10000000000000000.000000 315.000000 0.000330 1069755400192.000000 0.042439
2102000000000.002197 10000000000000000.000000 315.000000 0.000330 1497396543488.000000 0.116137
