1.466E-1 2.321E+0 2.058E+0 2.578E-1 5.331E-3 6.285E-21 2.388E-34 6.319E-105 1.884E-86
1.494E-1 2.395E+0 2.205E+0 1.811E-1 8.899E-3 8.655E-20 2.257E-33 2.903E-101 2.438E-84
1.521E-1 2.458E+0 2.322E+0 1.212E-1 1.446E-2 1.104E-18 2.064E-32 1.147E-97 2.970E-82
1.549E-1 2.503E+0 2.403E+0 7.726E-2 2.289E-2 1.306E-17 1.826E-31 3.896E-94 3.404E-80
1.576E-1 2.527E+0 2.445E+0 4.690E-2 3.527E-2 1.431E-16 1.563E-30 1.138E-90 3.671E-78
1.604E-1 2.525E+0 2.445E+0 2.711E-2 5.291E-2 1.453E-15 1.295E-29 2.857E-87 3.726E-76
1.632E-1 2.495E+0 2.402E+0 1.493E-2 7.730E-2 1.367E-14 1.038E-28 6.166E-84 3.560E-74
1.659E-1 2.438E+0 2.321E+0 7.830E-3 1.099E-1 1.192E-13 8.047E-28 1.144E-80 3.200E-72
1.687E-1 2.359E+0 2.203E+0 3.911E-3 1.523E-1 9.631E-13 6.038E-27 1.826E-77 2.707E-70
1.714E-1 2.263E+0 2.056E+0 1.860E-3 2.053E-1 7.211E-12 4.383E-26 2.504E-74 2.155E-68
1.742E-1 2.156E+0 1.885E+0 8.429E-4 2.696E-1 5.003E-11 3.079E-25 2.954E-71 1.615E-66
1.770E-1 2.045E+0 1.700E+0 3.637E-4 3.447E-1 3.216E-10 2.092E-24 2.995E-68 1.139E-64
1.797E-1 1.935E+0 1.506E+0 1.495E-4 4.291E-1 1.916E-9 1.376E-23 2.611E-65 7.554E-63
1.825E-1 1.831E+0 1.311E+0 5.851E-5 5.200E-1 1.058E-8 8.755E-23 1.957E-62 4.717E-61
1.852E-1 1.736E+0 1.122E+0 2.181E-5 6.137E-1 5.410E-8 5.389E-22 1.261E-59 2.772E-59
1.880E-1 1.649E+0 9.442E-1 7.745E-6 7.052E-1 2.565E-7 3.210E-21 6.986E-57 1.533E-57
1.908E-1 1.570E+0 7.807E-1 2.619E-6 7.890E-1 1.127E-6 1.850E-20 3.327E-54 7.979E-56
1.935E-1 1.494E+0 6.345E-1 8.436E-7 8.595E-1 4.585E-6 1.032E-19 1.363E-51 3.908E-54
1.963E-1 1.419E+0 5.068E-1 2.588E-7 9.117E-1 1.730E-5 5.567E-19 4.797E-49 1.801E-52
1.990E-1 1.340E+0 3.979E-1 7.560E-8 9.416E-1 6.045E-5 2.906E-18 1.452E-46 7.813E-51
2.018E-1 1.254E+0 3.070E-1 2.104E-8 9.469E-1 1.958E-4 1.468E-17 3.779E-44 3.189E-49
2.046E-1 1.161E+0 2.329E-1 5.575E-9 9.272E-1 5.876E-4 7.175E-17 8.455E-42 1.225E-47
2.073E-1 1.059E+0 1.736E-1 1.407E-9 8.840E-1 1.634E-3 3.393E-16 1.626E-39 4.429E-46
2.101E-1 9.520E-1 1.272E-1 3.382E-10 8.206E-1 4.212E-3 1.552E-15 2.690E-37 1.507E-44
2.128E-1 8.433E-1 9.159E-2 7.744E-11 7.417E-1 1.006E-2 6.873E-15 3.825E-35 4.825E-43
2.156E-1 7.398E-1 6.482E-2 1.689E-11 6.527E-1 2.226E-2 2.944E-14 4.676E-33 1.454E-41
2.184E-1 6.501E-1 4.510E-2 3.507E-12 5.593E-1 4.564E-2 1.220E-13 4.914E-31 4.122E-40
2.211E-1 5.843E-1 3.084E-2 6.937E-13 4.667E-1 8.673E-2 4.893E-13 4.441E-29 1.100E-38
2.239E-1 5.526E-1 2.072E-2 1.307E-13 3.791E-1 1.527E-1 1.899E-12 3.450E-27 2.763E-37
2.266E-1 5.628E-1 1.369E-2 2.345E-14 2.999E-1 2.492E-1 7.128E-12 2.304E-25 6.529E-36
2.294E-1 6.167E-1 8.887E-3 4.007E-15 2.310E-1 3.768E-1 2.589E-11 1.323E-23 1.452E-34
2.322E-1 7.068E-1 5.671E-3 6.522E-16 1.732E-1 5.279E-1 9.100E-11 6.533E-22 3.039E-33
2.349E-1 8.155E-1 3.557E-3 1.011E-16 1.265E-1 6.854E-1 3.095E-10 2.773E-20 5.986E-32
2.377E-1 9.168E-1 2.193E-3 1.492E-17 8.993E-2 8.246E-1 1.018E-9 1.012E-18 1.110E-30
2.404E-1 9.830E-1 1.328E-3 2.099E-18 6.225E-2 9.194E-1 3.242E-9 3.175E-17 1.936E-29
2.432E-1 9.926E-1 7.911E-4 2.810E-19 4.196E-2 9.498E-1 9.987E-9 8.565E-16 3.178E-28
2.460E-1 9.373E-1 4.631E-4 3.585E-20 2.754E-2 9.093E-1 2.977E-8 1.986E-14 4.909E-27
2.487E-1 8.245E-1 2.664E-4 4.354E-21 1.760E-2 8.066E-1 8.584E-8 3.961E-13 7.137E-26
2.515E-1 6.742E-1 1.506E-4 5.038E-22 1.095E-2 6.631E-1 2.395E-7 6.790E-12 9.766E-25
2.542E-1 5.118E-1 8.371E-5 5.552E-23 6.634E-3 5.051E-1 6.467E-7 1.001E-10 1.257E-23
2.570E-1 3.605E-1 4.573E-5 5.826E-24 3.913E-3 3.565E-1 1.689E-6 1.268E-9 1.524E-22
2.598E-1 2.355E-1 2.455E-5 5.824E-25 2.248E-3 2.332E-1 4.270E-6 1.381E-8 1.738E-21
2.625E-1 1.426E-1 1.296E-5 5.544E-26 1.257E-3 1.414E-1 1.044E-5 1.294E-7 1.865E-20
2.653E-1 8.011E-2 6.719E-6 5.027E-27 6.844E-4 7.940E-2 2.471E-5 1.042E-6 1.883E-19
2.680E-1 4.175E-2 3.425E-6 4.341E-28 3.629E-4 4.132E-2 5.657E-5 7.214E-6 1.790E-18
2.708E-1 2.029E-2 1.716E-6 3.570E-29 1.873E-4 1.993E-2 1.253E-4 4.294E-5 1.601E-17
2.736E-1 9.491E-3 8.452E-7 2.797E-30 9.417E-5 8.908E-3 2.686E-4 2.197E-4 1.348E-16
2.763E-1 5.259E-3 4.091E-7 2.086E-31 4.609E-5 3.689E-3 5.570E-4 9.669E-4 1.067E-15
2.791E-1 6.213E-3 1.946E-7 1.482E-32 2.196E-5 1.416E-3 1.118E-3 3.657E-3 7.957E-15
2.818E-1 1.458E-2 9.100E-8 1.003E-33 1.019E-5 5.035E-4 2.170E-3 1.189E-2 5.582E-14
2.846E-1 3.751E-2 4.182E-8 6.466E-35 4.604E-6 1.659E-4 4.077E-3 3.326E-2 3.685E-13
2.874E-1 8.741E-2 1.889E-8 3.970E-36 2.025E-6 5.066E-5 7.410E-3 7.995E-2 2.290E-12
2.901E-1 1.783E-1 8.388E-9 2.321E-37 8.675E-7 1.434E-5 1.303E-2 1.652E-1 1.339E-11
2.929E-1 3.158E-1 3.660E-9 1.292E-38 3.618E-7 3.759E-6 2.218E-2 2.936E-1 7.367E-11
2.956E-1 4.851E-1 1.570E-9 6.854E-40 1.469E-7 9.134E-7 3.651E-2 4.486E-1 3.815E-10
2.984E-1 6.473E-1 6.618E-10 3.462E-41 5.809E-8 2.056E-7 5.817E-2 5.892E-1 1.859E-9
3.012E-1 7.550E-1 2.742E-10 1.665E-42 2.236E-8 4.291E-8 8.966E-2 6.653E-1 8.525E-9
3.039E-1 7.797E-1 1.117E-10 7.631E-44 8.383E-9 8.296E-9 1.337E-1 6.459E-1 3.679E-8
3.067E-1 7.321E-1 4.470E-11 3.330E-45 3.060E-9 1.486E-9 1.930E-1 5.392E-1 1.494E-7
3.094E-1 6.563E-1 1.758E-11 1.384E-46 1.087E-9 2.467E-10 2.694E-1 3.869E-1 5.712E-7
3.122E-1 6.027E-1 6.800E-12 5.478E-48 3.762E-10 3.796E-11 3.640E-1 2.387E-1 2.055E-6
3.150E-1 6.024E-1 2.584E-12 2.065E-49 1.268E-10 5.411E-12 4.757E-1 1.266E-1 6.955E-6
3.177E-1 6.594E-1 9.653E-13 7.416E-51 4.158E-11 7.149E-13 6.017E-1 5.775E-2 2.216E-5
3.205E-1 7.590E-1 3.544E-13 2.536E-52 1.328E-11 8.751E-14 7.363E-1 2.265E-2 6.642E-5
3.232E-1 8.796E-1 1.279E-13 8.260E-54 4.131E-12 9.926E-15 8.718E-1 7.634E-3 1.874E-4
3.260E-1 1.001E+0 4.536E-14 2.562E-55 1.251E-12 1.043E-15 9.987E-1 2.213E-3 4.976E-4
3.288E-1 1.109E+0 1.581E-14 7.570E-57 3.688E-13 1.016E-16 1.107E+0 5.513E-4 1.243E-3
3.315E-1 1.190E+0 5.418E-15 2.130E-58 1.059E-13 9.173E-18 1.187E+0 1.181E-4 2.923E-3
3.343E-1 1.239E+0 1.825E-15 5.709E-60 2.960E-14 7.672E-19 1.232E+0 2.175E-5 6.469E-3
3.370E-1 1.251E+0 6.040E-16 1.457E-61 8.057E-15 5.946E-20 1.237E+0 3.445E-6 1.347E-2
3.398E-1 1.228E+0 1.965E-16 3.542E-63 2.135E-15 4.271E-21 1.202E+0 4.690E-7 2.640E-2
3.426E-1 1.178E+0 6.283E-17 8.202E-65 5.510E-16 2.842E-22 1.130E+0 5.490E-8 4.869E-2
3.453E-1 1.112E+0 1.975E-17 1.809E-66 1.384E-16 1.753E-23 1.028E+0 5.525E-9 8.452E-2
3.481E-1 1.042E+0 6.100E-18 3.799E-68 3.387E-17 1.002E-24 9.042E-1 4.780E-10 1.380E-1
3.508E-1 9.821E-1 1.852E-18 7.599E-70 8.067E-18 5.305E-26 7.699E-1 3.556E-11 2.122E-1
3.536E-1 9.413E-1 5.527E-19 1.448E-71 1.871E-18 2.603E-27 6.343E-1 2.274E-12 3.070E-1
3.564E-1 9.235E-1 1.621E-19 2.627E-73 4.225E-19 1.184E-28 5.056E-1 1.250E-13 4.179E-1
3.591E-1 9.253E-1 4.673E-20 4.539E-75 9.290E-20 4.988E-30 3.900E-1 5.910E-15 5.354E-1
3.619E-1 9.365E-1 1.324E-20 7.471E-77 1.989E-20 1.948E-31 2.910E-1 2.402E-16 6.455E-1
3.646E-1 9.425E-1 3.688E-21 1.171E-78 4.146E-21 7.047E-33 2.101E-1 8.394E-18 7.324E-1
3.674E-1 9.288E-1 1.009E-21 1.749E-80 8.416E-22 2.363E-34 1.468E-1 2.522E-19 7.820E-1
3.702E-1 8.850E-1 2.716E-22 2.486E-82 1.663E-22 7.341E-36 9.924E-2 6.513E-21 7.858E-1
3.729E-1 8.080E-1 7.181E-23 3.367E-84 3.201E-23 2.113E-37 6.491E-2 1.446E-22 7.431E-1
3.757E-1 7.024E-1 1.866E-23 4.343E-86 5.997E-24 5.638E-39 4.108E-2 2.761E-24 6.613E-1
3.784E-1 5.790E-1 4.768E-24 5.336E-88 1.094E-24 1.394E-40 2.515E-2 4.532E-26 5.538E-1
3.812E-1 4.514E-1 1.197E-24 6.243E-90 1.943E-25 3.193E-42 1.490E-2 6.396E-28 4.365E-1
3.840E-1 3.323E-1 2.954E-25 6.957E-92 3.361E-26 6.779E-44 8.542E-3 7.760E-30 3.237E-1
3.867E-1 2.307E-1 7.165E-26 7.383E-94 5.660E-27 1.334E-45 4.738E-3 8.095E-32 2.260E-1
3.895E-1 1.510E-1 1.708E-26 7.463E-96 9.282E-28 2.431E-47 2.543E-3 7.260E-34 1.484E-1
3.922E-1 9.308E-2 4.002E-27 7.185E-98 1.482E-28 4.106E-49 1.320E-3 5.598E-36 9.176E-2
3.950E-1 5.405E-2 9.217E-28 6.588E-100 2.304E-29 6.427E-51 6.633E-4 3.711E-38 5.338E-2
3.978E-1 2.955E-2 2.086E-28 5.753E-102 3.487E-30 9.322E-53 3.225E-4 2.115E-40 2.923E-2
4.005E-1 1.521E-2 4.642E-29 4.785E-104 5.139E-31 1.253E-54 1.517E-4 1.036E-42 1.506E-2
4.033E-1 7.370E-3 1.015E-29 3.791E-106 7.375E-32 1.561E-56 6.903E-5 4.366E-45 7.301E-3
4.060E-1 3.362E-3 2.182E-30 2.860E-108 1.030E-32 1.801E-58 3.039E-5 1.581E-47 3.332E-3
4.088E-1 1.444E-3 4.608E-31 2.055E-110 1.402E-33 1.926E-60 1.295E-5 4.924E-50 1.431E-3
4.116E-1 5.835E-4 9.568E-32 1.406E-112 1.857E-34 1.909E-62 5.338E-6 1.318E-52 5.781E-4
4.143E-1 2.220E-4 1.953E-32 9.167E-115 2.395E-35 1.753E-64 2.129E-6 3.034E-55 2.199E-4
4.171E-1 7.951E-5 3.916E-33 5.691E-117 3.008E-36 1.492E-66 8.218E-7 6.005E-58 7.869E-5
4.198E-1 2.681E-5 7.721E-34 3.365E-119 3.678E-37 1.177E-68 3.069E-7 1.022E-60 2.650E-5
4.226E-1 8.511E-6 1.496E-34 1.895E-121 4.380E-38 8.597E-71 1.109E-7 1.494E-63 8.400E-6
4.254E-1 2.544E-6 2.849E-35 1.016E-123 5.077E-39 5.822E-73 3.876E-8 1.879E-66 2.506E-6
4.281E-1 7.165E-7 5.333E-36 5.190E-126 5.731E-40 3.653E-75 1.311E-8 2.032E-69 7.034E-7
4.309E-1 1.901E-7 9.812E-37 2.525E-128 6.299E-41 2.124E-77 4.291E-9 1.889E-72 1.858E-7
4.336E-1 4.755E-8 1.774E-37 1.170E-130 6.741E-42 1.144E-79 1.359E-9 1.510E-75 4.619E-8
4.364E-1 1.122E-8 3.154E-38 5.163E-133 7.024E-43 5.714E-82 4.163E-10 1.037E-78 1.081E-8
4.392E-1 2.503E-9 5.509E-39 2.170E-135 7.126E-44 2.644E-84 1.234E-10 6.129E-82 2.380E-9
4.419E-1 5.284E-10 9.459E-40 8.687E-138 7.040E-45 1.133E-86 3.540E-11 3.113E-85 4.930E-10
4.447E-1 1.060E-10 1.596E-40 3.312E-140 6.771E-46 4.503E-89 9.825E-12 1.359E-88 9.614E-11
4.474E-1 2.028E-11 2.648E-41 1.203E-142 6.341E-47 1.658E-91 2.638E-12 5.103E-92 1.764E-11
4.502E-1 3.732E-12 4.316E-42 4.159E-145 5.783E-48 5.655E-94 6.855E-13 1.647E-95 3.047E-12
4.530E-1 6.675E-13 6.917E-43 1.370E-147 5.134E-49 1.788E-96 1.723E-13 4.571E-99 4.951E-13
4.557E-1 1.176E-13 1.089E-43 4.297E-150 4.439E-50 5.236E-99 4.192E-14 1.091E-102 7.573E-14
4.585E-1 2.077E-14 1.686E-44 1.284E-152 3.737E-51 1.421E-101 9.866E-15 2.237E-106 1.090E-14
4.612E-1 3.723E-15 2.565E-45 3.654E-155 3.063E-52 3.575E-104 2.247E-15 3.945E-110 1.476E-15
4.640E-1 6.832E-16 3.836E-46 9.902E-158 2.444E-53 8.334E-107 4.950E-16 5.982E-114 1.882E-16
