T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
300 1.649996187E+01 1.281322784E+00 1.222146601E+00 5.917618300E-02 1.253857911E+00 1.209596821E+00 4.426109000E-02 2.746487300E-02 1.254978000E-02
300 1.700000000E+01 1.318879330E+00 1.239381314E+00 7.949801600E-02 1.264284990E+00 1.218665916E+00 4.561907400E-02 5.459434000E-02 2.071539800E-02
305 1.500000000E+01 1.096925554E+00 1.039889362E+00 5.703619200E-02 1.097058415E+00 1.037002087E+00 6.005632800E-02 -1.328610000E-04 2.887275000E-03
305 1.549996187E+01 1.223286452E+00 1.074659791E+00 1.486266610E-01 1.219129155E+00 1.063594338E+00 1.555348170E-01 4.157297000E-03 1.106545300E-02
305 1.600000000E+01 1.255098691E+00 1.070348090E+00 1.847506010E-01 1.243486923E+00 1.053786946E+00 1.896999770E-01 1.161176800E-02 1.656114400E-02
305 1.649996187E+01 1.283653599E+00 1.060397464E+00 2.232561350E-01 1.256689386E+00 1.040508854E+00 2.161805320E-01 2.696421300E-02 1.988861000E-02
305 1.700000000E+01 1.320372519E+00 1.050319733E+00 2.700527860E-01 1.265452364E+00 1.029181804E+00 2.362705600E-01 5.492015500E-02 2.113792900E-02
310 1.500000000E+01 1.016905533E+00 1.186658265E+00 -1.697527320E-01 1.015549313E+00 1.183972697E+00 -1.684233840E-01 1.356220000E-03 2.685568000E-03
310 1.549996187E+01 1.214512193E+00 1.212207843E+00 2.304350000E-03 1.210430423E+00 1.206068863E+00 4.361560000E-03 4.081770000E-03 6.138980000E-03
310 1.600000000E+01 1.257019886E+00 1.226344489E+00 3.067539700E-02 1.245113639E+00 1.215932059E+00 2.918158000E-02 1.190624700E-02 1.041243000E-02
310 1.649996187E+01 1.285488828E+00 1.229061701E+00 5.642712700E-02 1.257814966E+00 1.212062444E+00 4.575252200E-02 2.767386200E-02 1.699925700E-02
310 1.700000000E+01 1.322839445E+00 1.242775909E+00 8.006353600E-02 1.265282751E+00 1.212996271E+00 5.228648000E-02 5.755669400E-02 2.977963800E-02
315 1.500000000E+01 1.017352922E+00 1.003603545E+00 1.374937700E-02 1.015918073E+00 1.003142892E+00 1.277518100E-02 1.434849000E-03 4.606530000E-04
315 1.549996187E+01 1.194989491E+00 1.076873842E+00 1.181156490E-01 1.191213099E+00 1.066654412E+00 1.245586870E-01 3.776392000E-03 1.021943000E-02
315 1.600000000E+01 1.257801466E+00 1.086684546E+00 1.711169200E-01 1.245109911E+00 1.067105490E+00 1.780044210E-01 1.269155500E-02 1.957905600E-02
315 1.649996187E+01 1.288586626E+00 1.075795645E+00 2.127909810E-01 1.258925447E+00 1.051033566E+00 2.078918810E-01 2.966117900E-02 2.476207900E-02
315 1.700000000E+01 1.326055345E+00 1.065556196E+00 2.604991490E-01 1.263437782E+00 1.037276104E+00 2.261616780E-01 6.261756300E-02 2.828009200E-02
320 1.500000000E+01 1.020000028E+00 1.111398640E+00 -9.139861200E-02 1.018240219E+00 1.110644013E+00 -9.240379400E-02 1.759809000E-03 7.546270000E-04
320 1.549996187E+01 1.156356771E+00 1.213740917E+00 -5.738414600E-02 1.153587847E+00 1.206655357E+00 -5.306751000E-02 2.768924000E-03 7.085560000E-03
320 1.600000000E+01 1.256566365E+00 1.230952590E+00 2.561377500E-02 1.242702604E+00 1.217453572E+00 2.524903200E-02 1.386376100E-02 1.349901800E-02
320 1.649996187E+01 1.291708117E+00 1.233598522E+00 5.810959500E-02 1.258788271E+00 1.209749763E+00 4.903850800E-02 3.291984600E-02 2.384875900E-02
320 1.700000000E+01 1.329839518E+00 1.242875520E+00 8.696399800E-02 1.259706747E+00 1.200716919E+00 5.898982800E-02 7.013277100E-02 4.215860100E-02
325 1.500000000E+01 1.025516310E+00 1.006428170E+00 1.908814000E-02 1.023051724E+00 1.005509175E+00 1.754254900E-02 2.464586000E-03 9.189950000E-04
325 1.549996187E+01 1.087880195E+00 1.040160217E+00 4.771997800E-02 1.087468420E+00 1.036197641E+00 5.127077900E-02 4.117750000E-04 3.962576000E-03
325 1.600000000E+01 1.251686254E+00 1.099390405E+00 1.522958490E-01 1.236496043E+00 1.078168580E+00 1.583274630E-01 1.519021100E-02 2.122182500E-02
325 1.649996187E+01 1.294360509E+00 1.094235978E+00 2.001245310E-01 1.257025143E+00 1.063448776E+00 1.935763670E-01 3.733536600E-02 3.078720200E-02
325 1.700000000E+01 1.333820270E+00 1.081714773E+00 2.521054970E-01 1.253825328E+00 1.045844103E+00 2.079812250E-01 7.999494200E-02 3.587067000E-02
330 1.500000000E+01 1.034819746E+00 1.016603365E+00 1.821638100E-02 1.031039896E+00 1.014105224E+00 1.693467200E-02 3.779850000E-03 2.498141000E-03
330 1.549996187E+01 1.011757071E+00 1.199795577E+00 -1.880385060E-01 1.009484273E+00 1.191869801E+00 -1.823855280E-01 2.272798000E-03 7.925776000E-03
330 1.600000000E+01 1.240125481E+00 1.234079079E+00 6.046402000E-03 1.223898021E+00 1.215806066E+00 8.091955000E-03 1.622746000E-02 1.827301300E-02
330 1.649996187E+01 1.296213491E+00 1.235378782E+00 6.083470900E-02 1.253420046E+00 1.202430046E+00 5.099000000E-02 4.279344500E-02 3.294873600E-02
330 1.700000000E+01 1.337784839E+00 1.239794907E+00 9.798993200E-02 1.245847502E+00 1.182987262E+00 6.286024000E-02 9.193733700E-02 5.680764500E-02
335 1.500000000E+01 1.048859304E+00 1.014442921E+00 3.441638300E-02 1.042824772E+00 1.012205300E+00 3.061947200E-02 6.034532000E-03 2.237621000E-03
335 1.549996187E+01 1.012133729E+00 1.004307260E+00 7.826469000E-03 1.009756078E+00 1.003321750E+00 6.434328000E-03 2.377651000E-03 9.855100000E-04
335 1.600000000E+01 1.217275732E+00 1.099503014E+00 1.177727180E-01 1.201143873E+00 1.079904575E+00 1.212392980E-01 1.613185900E-02 1.959843900E-02
335 1.649996187E+01 1.296540498E+00 1.111313696E+00 1.852268020E-01 1.247534552E+00 1.075160542E+00 1.723740100E-01 4.900594600E-02 3.615315400E-02
335 1.700000000E+01 1.341749494E+00 1.099400185E+00 2.423493090E-01 1.236074909E+00 1.054666864E+00 1.814080450E-01 1.056745850E-01 4.473332100E-02
340 1.500000000E+01 1.068351690E+00 1.025943775E+00 4.240791500E-02 1.058657734E+00 1.021863979E+00 3.679375500E-02 9.693956000E-03 4.079796000E-03
340 1.549996187E+01 1.013747418E+00 1.117178121E+00 -1.034307030E-01 1.010960546E+00 1.113269376E+00 -1.023088300E-01 2.786872000E-03 3.908745000E-03
340 1.600000000E+01 1.176419688E+00 1.231849588E+00 -5.542990000E-02 1.162820345E+00 1.208187733E+00 -4.536738800E-02 1.359934300E-02 2.366185500E-02
340 1.649996187E+01 1.294303244E+00 1.234904991E+00 5.939825300E-02 1.238855429E+00 1.191100946E+00 4.775448300E-02 5.544781500E-02 4.380404500E-02
340 1.700000000E+01 1.345137315E+00 1.230859081E+00 1.142782340E-01 1.224503611E+00 1.160594567E+00 6.390904400E-02 1.206337040E-01 7.026451400E-02
