T Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
300 1.083333839E+01 1.261360621E+00 1.218567313E+00 4.279330800E-02 1.257936072E+00 1.216920036E+00 4.101603600E-02 3.424549000E-03 1.647277000E-03
300 1.100000000E+01 1.261839700E+00 1.219409319E+00 4.243038100E-02 1.259386435E+00 1.218253804E+00 4.113263100E-02 2.453265000E-03 1.155515000E-03
300 1.116672606E+01 1.262517556E+00 1.220542630E+00 4.197492600E-02 1.260762266E+00 1.219726665E+00 4.103560100E-02 1.755290000E-03 8.159650000E-04
300 1.133324570E+01 1.263462903E+00 1.222025773E+00 4.143713000E-02 1.262201726E+00 1.221442452E+00 4.075927400E-02 1.261177000E-03 5.833210000E-04
300 1.149996187E+01 1.264756667E+00 1.223905026E+00 4.085164100E-02 1.263841449E+00 1.223480020E+00 4.036142900E-02 9.152180000E-04 4.250060000E-04
300 1.166670514E+01 1.266485709E+00 1.226205286E+00 4.028042300E-02 1.265810992E+00 1.225887537E+00 3.992345500E-02 6.747170000E-04 3.177490000E-04
300 1.183333839E+01 1.268731199E+00 1.228926386E+00 3.980481300E-02 1.268223221E+00 1.228681363E+00 3.954185800E-02 5.079780000E-04 2.450230000E-04
300 1.200000000E+01 1.271552646E+00 1.232046924E+00 3.950572200E-02 1.271160693E+00 1.231851773E+00 3.930892000E-02 3.919530000E-04 1.951510000E-04
300 1.216672606E+01 1.274971944E+00 1.235534134E+00 3.943781000E-02 1.274661764E+00 1.235374071E+00 3.928769300E-02 3.101800000E-04 1.600630000E-04
300 1.233324570E+01 1.278964708E+00 1.239356077E+00 3.960863100E-02 1.278713600E+00 1.239221732E+00 3.949186800E-02 2.511080000E-04 1.343450000E-04
300 1.249996187E+01 1.283465973E+00 1.243491315E+00 3.997465800E-02 1.283259078E+00 1.243376770E+00 3.988230800E-02 2.068950000E-04 1.145450000E-04
300 1.266670514E+01 1.288390194E+00 1.247919322E+00 4.047087200E-02 1.288217767E+00 1.247820759E+00 4.039700800E-02 1.724270000E-04 9.856300000E-05
300 1.283333839E+01 1.293654803E+00 1.252655308E+00 4.099949500E-02 1.293510265E+00 1.252570200E+00 4.094006500E-02 1.445380000E-04 8.510800000E-05
300 1.300000000E+01 1.299193078E+00 1.257699454E+00 4.149362400E-02 1.299071753E+00 1.257626006E+00 4.144574700E-02 1.213250000E-04 7.344800000E-05
305 1.000000000E+01 1.262905050E+00 1.219189328E+00 4.371572200E-02 1.247158940E+00 1.208490799E+00 3.866814100E-02 1.574611000E-02 1.069852900E-02
305 1.016672606E+01 1.262978439E+00 1.219342526E+00 4.363591300E-02 1.251230213E+00 1.211762937E+00 3.946727600E-02 1.174822600E-02 7.579589000E-03
305 1.033324570E+01 1.263085384E+00 1.219563641E+00 4.352174300E-02 1.254418273E+00 1.214234771E+00 4.018350200E-02 8.667111000E-03 5.328870000E-03
305 1.049996187E+01 1.263240775E+00 1.219880545E+00 4.336023000E-02 1.256924477E+00 1.216157731E+00 4.076674600E-02 6.316298000E-03 3.722814000E-03
305 1.066670514E+01 1.263465578E+00 1.220330052E+00 4.313552600E-02 1.258914223E+00 1.217741143E+00 4.117308000E-02 4.551355000E-03 2.588909000E-03
305 1.083333839E+01 1.263788766E+00 1.220958746E+00 4.283002000E-02 1.260538017E+00 1.219162682E+00 4.137533500E-02 3.250749000E-03 1.796064000E-03
305 1.100000000E+01 1.264249364E+00 1.221821422E+00 4.242794200E-02 1.261939816E+00 1.220575038E+00 4.136477800E-02 2.309548000E-03 1.246384000E-03
305 1.116672606E+01 1.264897992E+00 1.222976303E+00 4.192168900E-02 1.263258865E+00 1.222108091E+00 4.115077400E-02 1.639127000E-03 8.682120000E-04
305 1.133324570E+01 1.265797030E+00 1.224475999E+00 4.132103100E-02 1.264629318E+00 1.223866014E+00 4.076330400E-02 1.167712000E-03 6.099850000E-04
305 1.149996187E+01 1.267018085E+00 1.226355997E+00 4.066208800E-02 1.266178540E+00 1.225921057E+00 4.025748300E-02 8.395450000E-04 4.349400000E-04
305 1.166670514E+01 1.268635724E+00 1.228625550E+00 4.001017400E-02 1.268022938E+00 1.228308474E+00 3.971446400E-02 6.127860000E-04 3.170760000E-04
305 1.183333839E+01 1.270717260E+00 1.231266634E+00 3.945062600E-02 1.270260527E+00 1.231028655E+00 3.923187200E-02 4.567330000E-04 2.379790000E-04
305 1.200000000E+01 1.273310459E+00 1.234242946E+00 3.906751300E-02 1.272961207E+00 1.234058253E+00 3.890295400E-02 3.492520000E-04 1.846930000E-04
305 1.216672606E+01 1.276432505E+00 1.237514554E+00 3.891795100E-02 1.276157954E+00 1.237366352E+00 3.879160200E-02 2.745510000E-04 1.482020000E-04
305 1.233324570E+01 1.280065030E+00 1.241051526E+00 3.901350400E-02 1.279843502E+00 1.240929126E+00 3.891437600E-02 2.215280000E-04 1.224000000E-04
305 1.249996187E+01 1.284159355E+00 1.244841495E+00 3.931786000E-02 1.283976774E+00 1.244738168E+00 3.923860600E-02 1.825810000E-04 1.033270000E-04
305 1.266670514E+01 1.288651942E+00 1.248888967E+00 3.976297500E-02 1.288499218E+00 1.248800468E+00 3.969875000E-02 1.527240000E-04 8.849900000E-05
305 1.283333839E+01 1.293482321E+00 1.253207688E+00 4.027463300E-02 1.293353488E+00 1.253131266E+00 4.022222200E-02 1.288330000E-04 7.642200000E-05
305 1.300000000E+01 1.298602702E+00 1.257810814E+00 4.079188800E-02 1.298493667E+00 1.257744616E+00 4.074905100E-02 1.090350000E-04 6.619800000E-05
310 1.000000000E+01 1.265468552E+00 1.221803342E+00 4.366521000E-02 1.248641176E+00 1.209208244E+00 3.943293200E-02 1.682737600E-02 1.259509800E-02
310 1.016672606E+01 1.265544759E+00 1.221960986E+00 4.358377300E-02 1.253224560E+00 1.213080668E+00 4.014389200E-02 1.232019900E-02 8.880318000E-03
310 1.033324570E+01 1.265655677E+00 1.222188600E+00 4.346707700E-02 1.256716720E+00 1.215975149E+00 4.074157100E-02 8.938957000E-03 6.213451000E-03
310 1.049996187E+01 1.265816549E+00 1.222514880E+00 4.330166900E-02 1.259393532E+00 1.218194898E+00 4.119863400E-02 6.423017000E-03 4.319982000E-03
310 1.066670514E+01 1.266048677E+00 1.222977815E+00 4.307086200E-02 1.261475188E+00 1.219988968E+00 4.148622000E-02 4.573489000E-03 2.988847000E-03
310 1.083333839E+01 1.266381142E+00 1.223625336E+00 4.275580600E-02 1.263148218E+00 1.221564218E+00 4.158400000E-02 3.232924000E-03 2.061118000E-03
310 1.100000000E+01 1.266852471E+00 1.224513686E+00 4.233878500E-02 1.264577592E+00 1.223094258E+00 4.148333400E-02 2.274879000E-03 1.419428000E-03
310 1.116672606E+01 1.267511451E+00 1.225701882E+00 4.180956900E-02 1.265912647E+00 1.224723194E+00 4.118945300E-02 1.598804000E-03 9.786880000E-04
310 1.133324570E+01 1.268416200E+00 1.227241317E+00 4.117488300E-02 1.267289372E+00 1.226563261E+00 4.072611100E-02 1.126828000E-03 6.780560000E-04
310 1.149996187E+01 1.269630303E+00 1.229162334E+00 4.046796900E-02 1.268830023E+00 1.228687808E+00 4.014221500E-02 8.002800000E-04 4.745260000E-04
310 1.166670514E+01 1.271215662E+00 1.231463206E+00 3.975245600E-02 1.270639651E+00 1.231125416E+00 3.951423500E-02 5.760110000E-04 3.377900000E-04
310 1.183333839E+01 1.273223069E+00 1.234113876E+00 3.910919300E-02 1.272800234E+00 1.233863466E+00 3.893676800E-02 4.228350000E-04 2.504100000E-04
310 1.200000000E+01 1.275683182E+00 1.237050414E+00 3.863276800E-02 1.275364762E+00 1.236862097E+00 3.850266500E-02 3.184200000E-04 1.883170000E-04
310 1.216672606E+01 1.278600997E+00 1.240219675E+00 3.838132200E-02 1.278354070E+00 1.240073563E+00 3.828050700E-02 2.469270000E-04 1.461120000E-04
310 1.233324570E+01 1.281955825E+00 1.243585867E+00 3.836995800E-02 1.281758636E+00 1.243468631E+00 3.829000500E-02 1.971890000E-04 1.172360000E-04
310 1.249996187E+01 1.285708045E+00 1.247142121E+00 3.856592400E-02 1.285546493E+00 1.247045001E+00 3.850149200E-02 1.615520000E-04 9.712000000E-05
310 1.266670514E+01 1.289811371E+00 1.250890868E+00 3.892050300E-02 1.289676453E+00 1.250808913E+00 3.886754000E-02 1.349180000E-04 8.195500000E-05
310 1.283333839E+01 1.294225615E+00 1.254866776E+00 3.935883900E-02 1.294111551E+00 1.254796437E+00 3.931511400E-02 1.140640000E-04 7.033900000E-05
310 1.300000000E+01 1.298922378E+00 1.259091388E+00 3.983099000E-02 1.298825337E+00 1.259030549E+00 3.979478800E-02 9.704100000E-05 6.083900000E-05
315 1.000000000E+01 1.267402974E+00 1.223825956E+00 4.357701800E-02 1.248746551E+00 1.208877353E+00 3.986919800E-02 1.865642300E-02 1.494860300E-02
315 1.016672606E+01 1.267488806E+00 1.223991388E+00 4.349741800E-02 1.254029735E+00 1.213474890E+00 4.055484500E-02 1.345907100E-02 1.051649800E-02
315 1.033324570E+01 1.267613559E+00 1.224230347E+00 4.338321200E-02 1.257982948E+00 1.216891279E+00 4.109166900E-02 9.630611000E-03 7.339068000E-03
315 1.049996187E+01 1.267794071E+00 1.224573104E+00 4.322096700E-02 1.260959273E+00 1.219485093E+00 4.147418000E-02 6.834798000E-03 5.088011000E-03
315 1.066670514E+01 1.268053647E+00 1.225059828E+00 4.299381900E-02 1.263239645E+00 1.221550903E+00 4.168874200E-02 4.814002000E-03 3.508925000E-03
315 1.083333839E+01 1.268423663E+00 1.225741310E+00 4.268235300E-02 1.265053939E+00 1.223330937E+00 4.172300200E-02 3.369724000E-03 2.410373000E-03
315 1.100000000E+01 1.268944682E+00 1.226677217E+00 4.226746500E-02 1.266595823E+00 1.225025741E+00 4.157008200E-02 2.348859000E-03 1.651476000E-03
315 1.116672606E+01 1.269666412E+00 1.227930113E+00 4.173629900E-02 1.268031890E+00 1.226799527E+00 4.123236300E-02 1.634522000E-03 1.130586000E-03
315 1.133324570E+01 1.270645035E+00 1.229553553E+00 4.109148200E-02 1.269505922E+00 1.228778197E+00 4.072772500E-02 1.139113000E-03 7.753560000E-04
315 1.149996187E+01 1.271937325E+00 1.231576110E+00 4.036121500E-02 1.271139079E+00 1.231041284E+00 4.009779500E-02 7.982460000E-04 5.348260000E-04
315 1.166670514E+01 1.273591755E+00 1.233987429E+00 3.960432600E-02 1.273026346E+00 1.233614169E+00 3.941217700E-02 5.654090000E-04 3.732600000E-04
315 1.183333839E+01 1.275639362E+00 1.236736004E+00 3.890335800E-02 1.275231969E+00 1.236470429E+00 3.876154000E-02 4.073930000E-04 2.655750000E-04
315 1.200000000E+01 1.278088199E+00 1.239742085E+00 3.834611400E-02 1.277787563E+00 1.239546009E+00 3.824155400E-02 3.006360000E-04 1.960760000E-04
315 1.216672606E+01 1.280923946E+00 1.242932535E+00 3.799141100E-02 1.280695457E+00 1.242784468E+00 3.791098900E-02 2.284890000E-04 1.480670000E-04
315 1.233324570E+01 1.284115959E+00 1.246246383E+00 3.786957600E-02 1.283936698E+00 1.246131420E+00 3.780527800E-02 1.792610000E-04 1.149630000E-04
315 1.249996187E+01 1.287626576E+00 1.249677487E+00 3.794908900E-02 1.287481673E+00 1.249584514E+00 3.789715900E-02 1.449030000E-04 9.297300000E-05
315 1.266670514E+01 1.291421457E+00 1.253233389E+00 3.818806800E-02 1.291301454E+00 1.253156150E+00 3.814530400E-02 1.200030000E-04 7.723900000E-05
315 1.283333839E+01 1.295477686E+00 1.256946837E+00 3.853084900E-02 1.295376571E+00 1.256881381E+00 3.849519000E-02 1.011150000E-04 6.545600000E-05
315 1.300000000E+01 1.299785267E+00 1.260856158E+00 3.892910900E-02 1.299699181E+00 1.260799944E+00 3.889923700E-02 8.608600000E-05 5.621400000E-05
320 1.000000000E+01 1.268480422E+00 1.224683001E+00 4.379742100E-02 1.247315321E+00 1.207069789E+00 4.024553200E-02 2.116510100E-02 1.761321200E-02
320 1.016672606E+01 1.268586080E+00 1.224866521E+00 4.371955900E-02 1.253467960E+00 1.212482162E+00 4.098579800E-02 1.511812000E-02 1.238435900E-02
320 1.033324570E+01 1.268739347E+00 1.225131670E+00 4.360767700E-02 1.258030033E+00 1.216500012E+00 4.153002100E-02 1.070931400E-02 8.631658000E-03
320 1.049996187E+01 1.268960550E+00 1.225512123E+00 4.344842700E-02 1.261432049E+00 1.219538033E+00 4.189401600E-02 7.528501000E-03 5.974090000E-03
320 1.066670514E+01 1.269277423E+00 1.226052520E+00 4.322490300E-02 1.264020802E+00 1.221940846E+00 4.207995600E-02 5.256621000E-03 4.111674000E-03
320 1.083333839E+01 1.269726625E+00 1.226809443E+00 4.291718200E-02 1.266076856E+00 1.223992161E+00 4.208469500E-02 3.649769000E-03 2.817282000E-03
320 1.100000000E+01 1.270354246E+00 1.227849316E+00 4.250493000E-02 1.267830610E+00 1.225925514E+00 4.190509600E-02 2.523636000E-03 1.923802000E-03
320 1.116672606E+01 1.271214265E+00 1.229241332E+00 4.197293300E-02 1.269473329E+00 1.227930610E+00 4.154271900E-02 1.740936000E-03 1.310722000E-03
320 1.133324570E+01 1.272363421E+00 1.231043568E+00 4.131985300E-02 1.271162437E+00 1.230151002E+00 4.101143500E-02 1.200984000E-03 8.925660000E-04
320 1.149996187E+01 1.273851979E+00 1.233283313E+00 4.056866600E-02 1.273020847E+00 1.232674076E+00 4.034677100E-02 8.311320000E-04 6.092370000E-04
320 1.166670514E+01 1.275712254E+00 1.235939366E+00 3.977288800E-02 1.275132676E+00 1.235520614E+00 3.961206200E-02 5.795780000E-04 4.187520000E-04
320 1.183333839E+01 1.277949697E+00 1.238937942E+00 3.901175500E-02 1.277540045E+00 1.238646150E+00 3.889389500E-02 4.096520000E-04 2.917920000E-04
320 1.200000000E+01 1.280542203E+00 1.242170704E+00 3.837149900E-02 1.280246620E+00 1.241962963E+00 3.828365700E-02 2.955830000E-04 2.077410000E-04
320 1.216672606E+01 1.283448424E+00 1.245520550E+00 3.792787400E-02 1.283229196E+00 1.245368211E+00 3.786098500E-02 2.192280000E-04 1.523390000E-04
320 1.233324570E+01 1.286620906E+00 1.248928478E+00 3.769242800E-02 1.286452989E+00 1.248812997E+00 3.763999200E-02 1.679170000E-04 1.154810000E-04
320 1.249996187E+01 1.290018249E+00 1.252356849E+00 3.766140000E-02 1.289885336E+00 1.252266247E+00 3.761908900E-02 1.329130000E-04 9.060200000E-05
320 1.266670514E+01 1.293613631E+00 1.255819020E+00 3.779461100E-02 1.293505311E+00 1.255745684E+00 3.775962700E-02 1.083200000E-04 7.333600000E-05
320 1.283333839E+01 1.297398463E+00 1.259354884E+00 3.804357900E-02 1.297308150E+00 1.259293977E+00 3.801417300E-02 9.031300000E-05 6.090700000E-05
320 1.300000000E+01 1.301379744E+00 1.263013889E+00 3.836585500E-02 1.301303246E+00 1.262962316E+00 3.834093000E-02 7.649800000E-05 5.157300000E-05
325 1.000000000E+01 1.267615505E+00 1.225351251E+00 4.226425400E-02 1.243452143E+00 1.204545339E+00 3.890680400E-02 2.416336200E-02 2.080591200E-02
325 1.016672606E+01 1.267756778E+00 1.225547358E+00 4.220942000E-02 1.250588202E+00 1.210886080E+00 3.970212200E-02 1.716857600E-02 1.466127800E-02
325 1.033324570E+01 1.267961344E+00 1.225830944E+00 4.213040000E-02 1.255873724E+00 1.215600599E+00 4.027312500E-02 1.208762000E-02 1.023034500E-02
325 1.049996187E+01 1.268255818E+00 1.226238327E+00 4.201749100E-02 1.259811094E+00 1.219154295E+00 4.065679900E-02 8.444724000E-03 7.084032000E-03
325 1.066670514E+01 1.268675974E+00 1.226817944E+00 4.185803000E-02 1.262814911E+00 1.221942204E+00 4.087270700E-02 5.861063000E-03 4.875740000E-03
325 1.083333839E+01 1.269268236E+00 1.227631587E+00 4.163664900E-02 1.265222392E+00 1.224292042E+00 4.093035000E-02 4.045844000E-03 3.339545000E-03
325 1.100000000E+01 1.270089154E+00 1.228752677E+00 4.133647700E-02 1.267308161E+00 1.226474338E+00 4.083382300E-02 2.780993000E-03 2.278339000E-03
325 1.116672606E+01 1.271201424E+00 1.230258873E+00 4.094255100E-02 1.269295432E+00 1.228709347E+00 4.058608500E-02 1.905992000E-03 1.549526000E-03
325 1.133324570E+01 1.272664760E+00 1.232217042E+00 4.044771800E-02 1.271360116E+00 1.231165276E+00 4.019484000E-02 1.304644000E-03 1.051766000E-03
325 1.149996187E+01 1.274521498E+00 1.234660576E+00 3.986092200E-02 1.273627429E+00 1.233946711E+00 3.968071800E-02 8.940690000E-04 7.138650000E-04
325 1.166670514E+01 1.276781149E+00 1.237566701E+00 3.921444800E-02 1.276165583E+00 1.237080548E+00 3.908503500E-02 6.155660000E-04 4.861530000E-04
325 1.183333839E+01 1.279412934E+00 1.240847699E+00 3.856523500E-02 1.278984946E+00 1.240513751E+00 3.847119500E-02 4.279880000E-04 3.339480000E-04
325 1.200000000E+01 1.282352898E+00 1.244368146E+00 3.798475200E-02 1.282050405E+00 1.244135105E+00 3.791530000E-02 3.024930000E-04 2.330410000E-04
325 1.216672606E+01 1.285523713E+00 1.247985164E+00 3.753854900E-02 1.285304809E+00 1.247818686E+00 3.748612300E-02 2.189040000E-04 1.664780000E-04
325 1.233324570E+01 1.288855890E+00 1.251590887E+00 3.726500300E-02 1.288692640E+00 1.251468367E+00 3.722427300E-02 1.632500000E-04 1.225200000E-04
325 1.249996187E+01 1.292301506E+00 1.255135294E+00 3.716621200E-02 1.292175633E+00 1.255042080E+00 3.713355300E-02 1.258730000E-04 9.321400000E-05
325 1.266670514E+01 1.295839297E+00 1.258623396E+00 3.721590100E-02 1.295739038E+00 1.258550112E+00 3.718892600E-02 1.002590000E-04 7.328400000E-05
325 1.283333839E+01 1.299473338E+00 1.262096580E+00 3.737675800E-02 1.299391221E+00 1.262037234E+00 3.735398700E-02 8.211700000E-05 5.934600000E-05
325 1.300000000E+01 1.303226362E+00 1.265611745E+00 3.761461700E-02 1.303157637E+00 1.265562493E+00 3.759514400E-02 6.872500000E-05 4.925200000E-05
330 1.000000000E+01 1.263752235E+00 1.225364728E+00 3.838750700E-02 1.236390584E+00 1.201014530E+00 3.537605400E-02 2.736165100E-02 2.435019800E-02
330 1.016672606E+01 1.263955245E+00 1.225574698E+00 3.838054700E-02 1.244545456E+00 1.208351481E+00 3.619397500E-02 1.940978900E-02 1.722321700E-02
330 1.033324570E+01 1.264248713E+00 1.225878633E+00 3.837008000E-02 1.250621614E+00 1.213830582E+00 3.679103200E-02 1.362709900E-02 1.204805100E-02
330 1.049996187E+01 1.264670098E+00 1.226315737E+00 3.835436100E-02 1.255181769E+00 1.217959064E+00 3.722270500E-02 9.488329000E-03 8.356673000E-03
330 1.066670514E+01 1.265269237E+00 1.226938750E+00 3.833048700E-02 1.258706881E+00 1.221180365E+00 3.752651600E-02 6.562356000E-03 5.758385000E-03
330 1.083333839E+01 1.266109440E+00 1.227815444E+00 3.829399600E-02 1.261595448E+00 1.223868100E+00 3.772734800E-02 4.513992000E-03 3.947344000E-03
330 1.100000000E+01 1.267265348E+00 1.229027257E+00 3.823809100E-02 1.264173904E+00 1.226332878E+00 3.784102600E-02 3.091444000E-03 2.694379000E-03
330 1.116672606E+01 1.268814982E+00 1.230662205E+00 3.815277700E-02 1.266704778E+00 1.228829580E+00 3.787519800E-02 2.110204000E-03 1.832625000E-03
330 1.133324570E+01 1.270823674E+00 1.232798672E+00 3.802500200E-02 1.269386163E+00 1.231555620E+00 3.783054300E-02 1.437511000E-03 1.243052000E-03
330 1.149996187E+01 1.273321023E+00 1.235479968E+00 3.784105500E-02 1.272341927E+00 1.234638081E+00 3.770384600E-02 9.790960000E-04 8.418870000E-04
330 1.166670514E+01 1.276280037E+00 1.238686418E+00 3.759361900E-02 1.275611412E+00 1.238115728E+00 3.749568400E-02 6.686250000E-04 5.706900000E-04
330 1.183333839E+01 1.279613049E+00 1.242320235E+00 3.729281400E-02 1.279153338E+00 1.241931501E+00 3.722183700E-02 4.597110000E-04 3.887340000E-04
330 1.200000000E+01 1.283193850E+00 1.246219846E+00 3.697400400E-02 1.282873886E+00 1.245952213E+00 3.692167300E-02 3.199640000E-04 2.676330000E-04
330 1.216672606E+01 1.286896141E+00 1.250204452E+00 3.669168900E-02 1.286669206E+00 1.250016877E+00 3.665232900E-02 2.269350000E-04 1.875750000E-04
330 1.233324570E+01 1.290624866E+00 1.254127366E+00 3.649750000E-02 1.290459752E+00 1.253992649E+00 3.646710300E-02 1.651140000E-04 1.347170000E-04
