fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0T21 13:52:40 295.1 39.29 1.000E+000 9.400E-001 2.300E-006 1.730E+004 2.884E+000 3.308E-008 2.283E-007 2.406E-003 2.283E-007 1.377E-010 2.507E-001 1.200E-003 1.053E-007 1.570E-003 
0T22 14:02:46 295 39.3 1.000E+000 9.400E-001 2.324E-006 1.730E+004 2.897E+000 3.217E-008 2.000E-007 2.096E-003 1.999E-007 1.048E-010 2.501E-001 1.000E-003 9.528E-008 1.553E-003 
0T23 14:13:16 295 39.3 1.000E+000 9.400E-001 2.281E-006 1.730E+004 2.882E+000 3.295E-008 2.083E-007 2.199E-003 2.082E-007 1.148E-010 2.507E-001 1.100E-003 9.488E-008 1.559E-003 
0T24 14:22:36 295 39.3 1.000E+000 9.400E-001 2.318E-006 1.730E+004 2.893E+000 3.254E-008 2.048E-007 2.155E-003 2.048E-007 1.106E-010 2.506E-001 1.100E-003 9.104E-008 1.538E-003 
0T25 14:32:52 295.1 39.29 1.000E+000 9.400E-001 2.328E-006 1.730E+004 2.879E+000 3.342E-008 2.018E-007 2.135E-003 2.018E-007 1.079E-010 2.504E-001 1.100E-003 8.861E-008 1.600E-003 
0T26 14:42:18 295.1 39.29 1.000E+000 9.400E-001 2.325E-006 1.730E+004 2.889E+000 3.301E-008 2.122E-007 2.237E-003 2.122E-007 1.190E-010 2.506E-001 1.100E-003 9.866E-008 1.565E-003 
0T27 14:53:22 295.1 39.29 1.000E+000 9.400E-001 2.320E-006 1.730E+004 2.889E+000 3.302E-008 2.043E-007 2.154E-003 2.042E-007 1.102E-010 2.505E-001 1.100E-003 9.073E-008 1.455E-003 
0T28 15:06:08 295 39.3 1.000E+000 9.400E-001 2.291E-006 1.730E+004 2.884E+000 3.308E-008 2.246E-007 2.375E-003 2.246E-007 1.337E-010 2.507E-001 1.200E-003 1.020E-007 1.592E-003 
0T29 15:13:00 294.9 39.32 1.000E+000 9.400E-001 2.287E-006 1.730E+004 2.900E+000 3.206E-008 1.883E-007 1.979E-003 1.883E-007 9.339E-011 2.506E-001 1.000E-003 8.388E-008 1.542E-003 
0T30 15:22:14 295.1 39.29 1.000E+000 9.400E-001 2.318E-006 1.730E+004 2.881E+000 3.351E-008 2.415E-007 2.556E-003 2.414E-007 1.547E-010 2.507E-001 1.300E-003 1.095E-007 1.558E-003 
0T31 15:33:54 295 39.3 1.000E+000 9.400E-001 2.309E-006 1.730E+004 2.896E+000 3.261E-008 2.091E-007 2.203E-003 2.091E-007 1.154E-010 2.507E-001 1.100E-003 9.544E-008 1.541E-003 
0T32 15:42:10 295 39.3 1.000E+000 9.400E-001 2.297E-006 1.730E+004 2.898E+000 3.251E-008 2.046E-007 2.154E-003 2.046E-007 1.104E-010 2.505E-001 1.100E-003 9.085E-008 1.595E-003 
0T33 15:53:00 295.1 39.29 1.000E+000 9.400E-001 2.279E-006 1.730E+004 2.882E+000 3.363E-008 2.514E-007 2.663E-003 2.513E-007 1.678E-010 2.506E-001 1.300E-003 1.196E-007 1.572E-003 
0T34 16:01:56 295 39.3 1.000E+000 9.400E-001 2.298E-006 1.730E+004 2.900E+000 3.248E-008 2.143E-007 2.255E-003 2.143E-007 1.210E-010 2.505E-001 1.100E-003 1.005E-007 1.646E-003 
0T35 16:13:06 295.1 39.29 1.000E+000 9.400E-001 2.296E-006 1.730E+004 2.880E+000 3.371E-008 2.519E-007 2.671E-003 2.519E-007 1.686E-010 2.506E-001 1.300E-003 1.203E-007 1.704E-003 
0T36 16:22:50 295 39.3 1.000E+000 9.400E-001 2.302E-006 1.730E+004 2.885E+000 3.325E-008 2.170E-007 2.300E-003 2.170E-007 1.249E-010 2.502E-001 1.200E-003 9.463E-008 1.585E-003 
0T37 16:33:50 295 39.3 1.000E+000 9.400E-001 2.315E-006 1.730E+004 2.892E+000 3.290E-008 2.179E-007 2.302E-003 2.179E-007 1.255E-010 2.503E-001 1.200E-003 9.513E-008 1.611E-003 
0T38 16:42:32 295.1 39.29 1.000E+000 9.400E-001 2.307E-006 1.730E+004 2.866E+000 3.441E-008 2.467E-007 2.632E-003 2.467E-007 1.628E-010 2.507E-001 1.300E-003 1.159E-007 1.574E-003 
0T39 16:52:08 295 39.3 1.000E+000 9.400E-001 2.287E-006 1.730E+004 2.882E+000 3.343E-008 2.307E-007 2.448E-003 2.307E-007 1.416E-010 2.506E-001 1.200E-003 1.085E-007 1.590E-003 
0T40 17:01:36 294.9 39.32 1.000E+000 9.400E-001 2.280E-006 1.730E+004 2.905E+000 3.212E-008 2.052E-007 2.159E-003 2.052E-007 1.110E-010 2.506E-001 1.100E-003 9.140E-008 1.522E-003 
0T41 17:12:02 295.1 39.29 1.000E+000 9.400E-001 2.302E-006 1.730E+004 2.876E+000 3.407E-008 2.453E-007 2.611E-003 2.453E-007 1.606E-010 2.508E-001 1.300E-003 1.141E-007 1.588E-003 
0T42 17:22:00 295.1 39.29 1.000E+000 9.400E-001 2.314E-006 1.730E+004 2.881E+000 3.379E-008 2.528E-007 2.683E-003 2.527E-007 1.699E-010 2.505E-001 1.300E-003 1.213E-007 1.637E-003 
0T43 17:32:36 295 39.3 1.000E+000 9.400E-001 2.294E-006 1.730E+004 2.895E+000 3.293E-008 2.182E-007 2.306E-003 2.182E-007 1.259E-010 2.503E-001 1.200E-003 9.549E-008 1.589E-003 
0T44 17:42:34 295.1 39.29 1.000E+000 9.400E-001 2.293E-006 1.730E+004 2.869E+000 3.443E-008 2.621E-007 2.797E-003 2.621E-007 1.839E-010 2.508E-001 1.400E-003 1.220E-007 1.756E-003 
0T45 17:51:42 295.1 39.29 1.000E+000 9.400E-001 2.341E-006 1.730E+004 2.878E+000 3.400E-008 2.489E-007 2.648E-003 2.489E-007 1.652E-010 2.507E-001 1.300E-003 1.177E-007 1.633E-003 
