fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D17 30918 319.95 36.238 1.000000000E+00 9.942596485E-01 2.299830636E-09 1.000000000E+20 4.253491955E+00 2.947622638E-05 5.818836153E-02 
0D18 31020 319.98 36.234 1.000000000E+00 9.823234237E-01 2.282193404E-09 1.000000000E+20 4.246857294E+00 2.939106493E-05 5.792215368E-02 
0D19 31120 320 36.232 1.000000000E+00 9.768713262E-01 2.270914048E-09 1.000000000E+20 4.246221816E+00 2.941664937E-05 6.534924736E-02 
0D20 31224 320 36.232 1.000000000E+00 9.652197198E-01 2.235243215E-09 1.000000000E+20 4.241111250E+00 2.929809554E-05 5.760934837E-02 
0D21 31322 319.96 36.236 1.000000000E+00 9.696375708E-01 2.218434030E-09 1.000000000E+20 4.243275323E+00 2.930772097E-05 5.800060405E-02 
0D22 31422 319.97 36.235 1.000000000E+00 9.755704593E-01 2.224239352E-09 1.000000000E+20 4.254946913E+00 2.948031151E-05 6.401642905E-02 
0D23 31522 320 36.232 1.000000000E+00 9.640478554E-01 2.203949497E-09 1.000000000E+20 4.244154421E+00 2.933001041E-05 5.689770393E-02 
0D24 31622 319.97 36.235 1.000000000E+00 9.789720764E-01 2.208187250E-09 1.000000000E+20 4.249245410E+00 2.935537034E-05 6.531487240E-02 
0D25 31724 319.95 36.238 1.000000000E+00 9.458284208E-01 2.144233591E-09 1.000000000E+20 4.243097590E+00 2.927581761E-05 5.840269978E-02 
0D26 31828 319.98 36.234 1.000000000E+00 9.457752265E-01 2.151180738E-09 1.000000000E+20 4.244731194E+00 2.931911095E-05 6.450438434E-02 
0D27 31924 319.98 36.234 1.000000000E+00 9.510757002E-01 2.152348198E-09 1.000000000E+20 4.253307217E+00 2.942201129E-05 6.595252042E-02 
0D28 32018 319.98 36.234 1.000000000E+00 9.306531970E-01 2.115131539E-09 1.000000000E+20 4.262912127E+00 2.951326622E-05 5.893242573E-02 
0D29 32126 319.98 36.234 1.000000000E+00 9.538478473E-01 2.126286671E-09 1.000000000E+20 4.250725303E+00 2.935840410E-05 5.776888177E-02 
0D30 32220 320 36.232 1.000000000E+00 9.439707586E-01 2.124401325E-09 1.000000000E+20 4.251423664E+00 2.939091288E-05 5.978814876E-02 
0D31 32320 319.98 36.234 1.000000000E+00 9.542646681E-01 2.125773317E-09 1.000000000E+20 4.255640722E+00 2.940863139E-05 5.817553720E-02 
0D32 32418 320 36.232 1.000000000E+00 9.463102505E-01 2.112962430E-09 1.000000000E+20 4.252229784E+00 2.938431097E-05 5.838824208E-02 
0D33 32526 319.98 36.234 1.000000000E+00 9.339469301E-01 2.082461074E-09 1.000000000E+20 4.250895288E+00 2.935336453E-05 5.846832134E-02 
0D34 32620 319.99 36.233 1.000000000E+00 9.487446927E-01 2.106548112E-09 1.000000000E+20 4.328634151E+00 3.015678977E-05 6.061137298E-02 
0D35 32720 319.98 36.234 1.000000000E+00 9.146549819E-01 2.074967175E-09 1.000000000E+20 4.259647394E+00 2.943500012E-05 5.750507136E-02 
0D36 32824 319.94 36.239 1.000000000E+00 8.996492375E-01 2.029141395E-09 1.000000000E+20 4.239557275E+00 2.915879786E-05 5.700794805E-02 
0D37 32930 320 36.232 1.000000000E+00 9.047851643E-01 2.042906812E-09 1.000000000E+20 4.250065165E+00 2.933298229E-05 5.699567673E-02 
0D38 33020 319.99 36.233 1.000000000E+00 9.134134666E-01 2.059555947E-09 1.000000000E+20 4.259738220E+00 2.943767854E-05 5.778187818E-02 
0D39 33118 319.98 36.234 1.000000000E+00 9.039267252E-01 2.019380779E-09 1.000000000E+20 4.248188476E+00 2.928275462E-05 5.717027655E-02 
0D40 33220 319.94 36.239 1.000000000E+00 9.013972692E-01 2.000991778E-09 1.000000000E+20 4.246358550E+00 2.922884440E-05 6.918198729E-02 
0D41 33320 319.95 36.238 1.000000000E+00 9.032912207E-01 2.003399355E-09 1.000000000E+20 4.246431601E+00 2.921578958E-05 5.738245227E-02 
0D42 33424 319.95 36.238 1.000000000E+00 8.962846052E-01 1.987459096E-09 1.000000000E+20 4.253792197E+00 2.928346150E-05 5.773641352E-02 
0D43 33520 319.99 36.233 1.000000000E+00 8.844937660E-01 1.974863550E-09 1.000000000E+20 4.251330305E+00 2.929427166E-05 6.270666832E-02 
0D44 33622 319.98 36.234 1.000000000E+00 8.976717944E-01 1.997580913E-09 1.000000000E+20 4.254675524E+00 2.932663456E-05 5.679893605E-02 
0D45 33720 320 36.232 1.000000000E+00 8.904413953E-01 1.980036000E-09 1.000000000E+20 4.253030853E+00 2.930534941E-05 5.739996069E-02 
0D46 33824 320.03 36.228 1.000000000E+00 8.994228622E-01 1.996514158E-09 1.000000000E+20 4.255943472E+00 2.934642697E-05 5.761214411E-02 
0D47 33918 320.02 36.23 1.000000000E+00 8.847393235E-01 1.963604841E-09 1.000000000E+20 4.268110119E+00 2.946974656E-05 5.751745924E-02 
0D48 34020 320.03 36.228 1.000000000E+00 8.946638429E-01 1.987989965E-09 1.000000000E+20 4.310226858E+00 2.989268903E-05 6.541671772E-02 
0D49 34118 320.03 36.228 1.000000000E+00 8.939010502E-01 1.975929008E-09 1.000000000E+20 4.253043454E+00 2.931730986E-05 6.447899887E-02 
0D50 34218 319.98 36.234 1.000000000E+00 8.887747355E-01 1.954718372E-09 1.000000000E+20 4.252251965E+00 2.926501389E-05 5.888151158E-02 
0D51 34318 319.98 36.234 1.000000000E+00 8.930464865E-01 1.958107364E-09 1.000000000E+20 4.257317541E+00 2.932415987E-05 7.534116270E-02 
0D52 34420 320.02 36.23 1.000000000E+00 8.882530316E-01 1.957610506E-09 1.000000000E+20 4.251870204E+00 2.928163624E-05 6.284426006E-02 
0D53 34522 320.02 36.23 1.000000000E+00 8.884797090E-01 1.960841580E-09 1.000000000E+20 4.253598834E+00 2.930674790E-05 5.749236138E-02 
0D54 34616 320 36.232 1.000000000E+00 8.852562749E-01 1.949502646E-09 1.000000000E+20 4.254881440E+00 2.930216628E-05 6.246273898E-02 
