T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
315 1.574996808E+01 1.266236183E+00 1.241056009E+00 2.518017400E-02 1.266214349E+00 1.241030795E+00 2.518355400E-02 2.183400000E-05 2.521400000E-05
315 1.600000000E+01 1.282808959E+00 1.252750529E+00 3.005843000E-02 1.282765562E+00 1.252712149E+00 3.005341300E-02 4.339700000E-05 3.838000000E-05
315 1.624993176E+01 1.299545351E+00 1.261057111E+00 3.848824000E-02 1.299458232E+00 1.261000622E+00 3.845761000E-02 8.711900000E-05 5.648900000E-05
315 1.649996187E+01 1.317563615E+00 1.268186791E+00 4.937682400E-02 1.317388421E+00 1.268106269E+00 4.928215200E-02 1.751940000E-04 8.052200000E-05
315 1.674996808E+01 1.339936821E+00 1.280170079E+00 5.976674200E-02 1.339587253E+00 1.280054661E+00 5.953259200E-02 3.495680000E-04 1.154180000E-04
315 1.700000000E+01 1.363868177E+00 1.299228943E+00 6.463923400E-02 1.363182099E+00 1.299064353E+00 6.411774600E-02 6.860780000E-04 1.645900000E-04
320 1.500000000E+01 1.080823407E+00 1.180656108E+00 -9.983270100E-02 1.080823000E+00 1.180649857E+00 -9.982685700E-02 4.069999999E-07 6.251000000E-06
320 1.524993176E+01 1.192326258E+00 1.215118918E+00 -2.279266000E-02 1.192321748E+00 1.215108943E+00 -2.278719500E-02 4.510000000E-06 9.975000000E-06
320 1.549996187E+01 1.241551813E+00 1.229981907E+00 1.156990600E-02 1.241541818E+00 1.229966523E+00 1.157529500E-02 9.995000000E-06 1.538400000E-05
320 1.574996808E+01 1.265993581E+00 1.242578149E+00 2.341543200E-02 1.265973843E+00 1.242554406E+00 2.341943700E-02 1.973800000E-05 2.374300000E-05
320 1.600000000E+01 1.283996976E+00 1.254436364E+00 2.956061200E-02 1.283958161E+00 1.254400948E+00 2.955721300E-02 3.881500000E-05 3.541600000E-05
320 1.624993176E+01 1.301217170E+00 1.263249966E+00 3.796720400E-02 1.301139676E+00 1.263198328E+00 3.794134800E-02 7.749400000E-05 5.163800000E-05
320 1.649996187E+01 1.319130004E+00 1.270967121E+00 4.816288300E-02 1.318973800E+00 1.270892056E+00 4.808174400E-02 1.562040000E-04 7.506500000E-05
320 1.674996808E+01 1.341231861E+00 1.282942842E+00 5.828901900E-02 1.340917472E+00 1.282837382E+00 5.808009000E-02 3.143890000E-04 1.054600000E-04
320 1.700000000E+01 1.364811591E+00 1.301427812E+00 6.338377900E-02 1.364185364E+00 1.301277050E+00 6.290831400E-02 6.262270000E-04 1.507620000E-04
325 1.500000000E+01 1.026672586E+00 1.143981371E+00 -1.173087850E-01 1.026667637E+00 1.143974938E+00 -1.173073010E-01 4.949000000E-06 6.433000000E-06
325 1.524993176E+01 1.152352483E+00 1.207106033E+00 -5.475355000E-02 1.152348836E+00 1.207095505E+00 -5.474666900E-02 3.647000000E-06 1.052800000E-05
325 1.549996187E+01 1.229996627E+00 1.229663463E+00 3.331640000E-04 1.229987299E+00 1.229648016E+00 3.392830000E-04 9.328000000E-06 1.544700000E-05
325 1.574996808E+01 1.263924120E+00 1.244000839E+00 1.992328100E-02 1.263905757E+00 1.243977706E+00 1.992805100E-02 1.836300000E-05 2.313300000E-05
325 1.600000000E+01 1.285105423E+00 1.256652272E+00 2.845315100E-02 1.285070010E+00 1.256618232E+00 2.845177800E-02 3.541300000E-05 3.404000000E-05
325 1.624993176E+01 1.303172549E+00 1.266015072E+00 3.715747700E-02 1.303102896E+00 1.265965717E+00 3.713717900E-02 6.965300000E-05 4.935500000E-05
325 1.649996187E+01 1.321235462E+00 1.274185239E+00 4.705022300E-02 1.321096020E+00 1.274114118E+00 4.698190200E-02 1.394420000E-04 7.112100000E-05
325 1.674996808E+01 1.343237896E+00 1.286208582E+00 5.702931400E-02 1.342956376E+00 1.286107296E+00 5.684908000E-02 2.815200000E-04 1.012860000E-04
325 1.700000000E+01 1.366427447E+00 1.304509568E+00 6.191787900E-02 1.365860808E+00 1.304367253E+00 6.149355500E-02 5.666390000E-04 1.423150000E-04
330 1.500000000E+01 1.027336932E+00 1.075907792E+00 -4.857086000E-02 1.027331754E+00 1.075901447E+00 -4.856969300E-02 5.178000000E-06 6.345000000E-06
330 1.524993176E+01 1.086296639E+00 1.188914738E+00 -1.026180990E-01 1.086294334E+00 1.188902813E+00 -1.026084790E-01 2.305000000E-06 1.192500000E-05
330 1.549996187E+01 1.207554206E+00 1.226767694E+00 -1.921348800E-02 1.207545362E+00 1.226751201E+00 -1.920583900E-02 8.844000000E-06 1.649300000E-05
330 1.574996808E+01 1.258687755E+00 1.244839007E+00 1.384874800E-02 1.258670132E+00 1.244815646E+00 1.385448600E-02 1.762300000E-05 2.336100000E-05
330 1.600000000E+01 1.285413103E+00 1.258831234E+00 2.658186900E-02 1.285379843E+00 1.258797301E+00 2.658254200E-02 3.326000000E-05 3.393300000E-05
330 1.624993176E+01 1.305264025E+00 1.268985148E+00 3.627887700E-02 1.305200144E+00 1.268936584E+00 3.626356000E-02 6.388100000E-05 4.856400000E-05
330 1.649996187E+01 1.323849591E+00 1.277374447E+00 4.647514400E-02 1.323723940E+00 1.277306583E+00 4.641735700E-02 1.256510000E-04 6.786400000E-05
330 1.674996808E+01 1.345789111E+00 1.289499842E+00 5.628926900E-02 1.345536462E+00 1.289404763E+00 5.613169900E-02 2.526490000E-04 9.507900000E-05
330 1.700000000E+01 1.368737453E+00 1.308016809E+00 6.072064400E-02 1.368227115E+00 1.307872528E+00 6.035458700E-02 5.103380000E-04 1.442810000E-04
335 1.500000000E+01 1.030221365E+00 1.023060997E+00 7.160368000E-03 1.030215409E+00 1.023054881E+00 7.160528000E-03 5.956000000E-06 6.116000000E-06
335 1.524993176E+01 1.022500604E+00 1.151290693E+00 -1.287900890E-01 1.022493601E+00 1.151276703E+00 -1.287831020E-01 7.003000000E-06 1.399000000E-05
335 1.549996187E+01 1.166940753E+00 1.218793391E+00 -5.185263800E-02 1.166932541E+00 1.218774394E+00 -5.184185300E-02 8.212000000E-06 1.899700000E-05
335 1.574996808E+01 1.247296336E+00 1.244577955E+00 2.718381000E-03 1.247278842E+00 1.244552673E+00 2.726169000E-03 1.749400000E-05 2.528200000E-05
335 1.600000000E+01 1.283978072E+00 1.260461959E+00 2.351611300E-02 1.283945785E+00 1.260427059E+00 2.351872600E-02 3.228700000E-05 3.490000000E-05
335 1.624993176E+01 1.307064308E+00 1.271667753E+00 3.539655500E-02 1.307004243E+00 1.271619045E+00 3.538519800E-02 6.006500000E-05 4.870800000E-05
335 1.649996187E+01 1.326704741E+00 1.281049141E+00 4.565560000E-02 1.326589385E+00 1.280980971E+00 4.560841400E-02 1.153560000E-04 6.817000000E-05
335 1.674996808E+01 1.348985451E+00 1.293453363E+00 5.553208800E-02 1.348756909E+00 1.293359052E+00 5.539785700E-02 2.285420000E-04 9.431100000E-05
335 1.700000000E+01 1.371920177E+00 1.311521204E+00 6.039897300E-02 1.371461056E+00 1.311371029E+00 6.009002700E-02 4.591210000E-04 1.501750000E-04
340 1.500000000E+01 1.035590459E+00 1.024489831E+00 1.110062800E-02 1.035582973E+00 1.024483498E+00 1.109947500E-02 7.486000000E-06 6.333000000E-06
340 1.524993176E+01 1.022965076E+00 1.083082595E+00 -6.011751900E-02 1.022957882E+00 1.083066657E+00 -6.010877500E-02 7.194000000E-06 1.593800000E-05
340 1.549996187E+01 1.101946003E+00 1.200667426E+00 -9.872142300E-02 1.101939100E+00 1.200644228E+00 -9.870512800E-02 6.903000000E-06 2.319800000E-05
340 1.574996808E+01 1.225410678E+00 1.241336277E+00 -1.592559900E-02 1.225392949E+00 1.241307076E+00 -1.591412700E-02 1.772900000E-05 2.920100000E-05
340 1.600000000E+01 1.279101756E+00 1.261491030E+00 1.761072600E-02 1.279069280E+00 1.261452896E+00 1.761638400E-02 3.247600000E-05 3.813400000E-05
340 1.624993176E+01 1.307860478E+00 1.274312994E+00 3.354748400E-02 1.307801963E+00 1.274261290E+00 3.354067300E-02 5.851500000E-05 5.170400000E-05
340 1.649996187E+01 1.329448751E+00 1.284625795E+00 4.482295600E-02 1.329339983E+00 1.284554864E+00 4.478511900E-02 1.087680000E-04 7.093100000E-05
340 1.674996808E+01 1.352454501E+00 1.297454297E+00 5.500020400E-02 1.352244483E+00 1.297357738E+00 5.488674500E-02 2.100180000E-04 9.655900000E-05
340 1.700000000E+01 1.375594766E+00 1.315513801E+00 6.008096500E-02 1.375178801E+00 1.315351663E+00 5.982713800E-02 4.159650000E-04 1.621380000E-04
