fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D14 55704 319.91 36.242 1.000000000E+00 2.712885013E+00 1.325311000E-09 9.068915726E+19 1.696239574E+00 3.670251390E-07 5.247051616E-02 
0D15 55804 319.91 36.242 1.000000000E+00 2.707615221E+00 1.315428801E-09 8.928525452E+19 1.696615257E+00 3.674057434E-07 4.641937504E-02 
0D16 55886 319.92 36.241 1.000000000E+00 2.630641460E+00 1.211938341E-09 8.742395508E+19 1.680622172E+00 3.606666108E-07 4.603827901E-02 
0D17 55976 319.92 36.241 1.000000000E+00 2.502608958E+00 1.075525319E-09 8.900800445E+19 1.671877263E+00 3.568087909E-07 4.744171120E-02 
0D18 56066 319.93 36.24 1.000000000E+00 2.690515665E+00 1.295179810E-09 9.771485925E+19 1.699334401E+00 3.715609467E-07 5.151251963E-02 
0D19 56164 319.93 36.24 1.000000000E+00 2.632980959E+00 1.216765968E-09 8.709622916E+19 1.678695092E+00 3.504270734E-07 4.819289707E-02 
0D20 56246 319.93 36.24 1.000000000E+00 2.593694254E+00 1.157232616E-09 8.873481359E+19 1.676072503E+00 3.601051510E-07 4.511853168E-02 
0D21 56338 319.94 36.239 1.000000000E+00 2.662783388E+00 1.255943314E-09 9.353829338E+19 1.697314159E+00 3.706254087E-07 5.008135470E-02 
0D22 56430 319.94 36.239 1.000000000E+00 2.723231025E+00 1.310159370E-09 9.922382246E+19 1.699755211E+00 3.715065434E-07 4.818952423E-02 
0D23 56516 319.94 36.239 1.000000000E+00 2.729926403E+00 1.320012183E-09 9.660432140E+19 1.702740778E+00 3.731638533E-07 5.038587774E-02 
0D24 56604 319.93 36.24 1.000000000E+00 2.724354044E+00 1.308693451E-09 9.086123249E+19 1.703021881E+00 3.741727923E-07 4.869044810E-02 
0D25 56698 319.95 36.238 1.000000000E+00 2.722107134E+00 1.305198351E-09 9.352765002E+19 1.703042404E+00 3.734225861E-07 4.893249669E-02 
0D26 56788 319.97 36.235 1.000000000E+00 2.719083823E+00 1.302202120E-09 9.676954874E+19 1.703640615E+00 3.756204388E-07 4.922880052E-02 
0D27 56882 319.96 36.236 1.000000000E+00 2.714253362E+00 1.288948142E-09 9.199056074E+19 1.703281512E+00 3.740734168E-07 5.115608377E-02 
0D28 56970 319.92 36.241 1.000000000E+00 2.708291585E+00 1.281199514E-09 9.778119431E+19 1.705510915E+00 3.743306995E-07 5.052889734E-02 
0D29 57060 319.94 36.239 1.000000000E+00 2.715360574E+00 1.288803959E-09 9.862805933E+19 1.705830702E+00 3.758709908E-07 5.177192862E-02 
0D30 57150 319.96 36.236 1.000000000E+00 2.677770900E+00 1.219262753E-09 9.335340826E+19 1.691926408E+00 3.687220908E-07 4.861605982E-02 
0D31 57234 319.95 36.238 1.000000000E+00 2.709537918E+00 1.275057237E-09 8.514791525E+19 1.704741659E+00 3.752989079E-07 5.391909729E-02 
0D32 57540 319.76 36.259 1.000000000E+00 2.670145292E+00 1.165852156E-09 9.203761888E+19 1.699557783E+00 3.621059975E-07 4.830208936E-02 
0D33 57660 319.85 36.249 1.000000000E+00 2.673938003E+00 1.201786996E-09 8.735087063E+19 1.705098284E+00 3.715084745E-07 5.781207063E-02 
0D34 57750 319.95 36.238 1.000000000E+00 2.694941866E+00 1.248274529E-09 9.364555353E+19 1.710786448E+00 3.769294197E-07 5.229066878E-02 
0D35 57848 319.98 36.234 1.000000000E+00 2.675409321E+00 1.223279399E-09 8.734854234E+19 1.704996490E+00 3.759103482E-07 5.042086703E-02 
0D36 57934 319.98 36.234 1.000000000E+00 2.676558501E+00 1.221464647E-09 8.713567378E+19 1.705106646E+00 3.762566587E-07 5.046686067E-02 
0D37 58020 320.02 36.23 1.000000000E+00 2.676111772E+00 1.232560590E-09 8.817199684E+19 1.706133865E+00 3.776998540E-07 5.235690741E-02 
0D38 58108 320.02 36.23 1.000000000E+00 2.671035825E+00 1.218454011E-09 8.976797368E+19 1.705724368E+00 3.776915136E-07 5.103376750E-02 
0D39 58202 320.03 36.228 1.000000000E+00 2.667871753E+00 1.215537832E-09 9.349406009E+19 1.705409134E+00 3.772880407E-07 5.110026936E-02 
0D40 58288 320 36.232 1.000000000E+00 2.666752540E+00 1.215394960E-09 9.942665480E+19 1.706328734E+00 3.771289994E-07 5.112963932E-02 
0D41 58382 320.02 36.23 1.000000000E+00 2.655286756E+00 1.204956643E-09 8.665492331E+19 1.705802278E+00 3.777981311E-07 4.956707006E-02 
0D42 58486 320.02 36.23 1.000000000E+00 2.662374877E+00 1.202284001E-09 9.353620150E+19 1.706400737E+00 3.774285692E-07 5.403735157E-02 
0D43 58564 320 36.232 1.000000000E+00 2.652296035E+00 1.193487547E-09 9.654561140E+19 1.705718737E+00 3.770528245E-07 5.427255523E-02 
0D44 58650 320.03 36.228 1.000000000E+00 2.660403180E+00 1.199568186E-09 9.146787667E+19 1.706117561E+00 3.780204606E-07 1.554378840E-01 
0D45 58740 319.99 36.233 1.000000000E+00 2.650995238E+00 1.191143613E-09 9.181764409E+19 1.706592939E+00 3.779175455E-07 6.328597959E-02 
0D46 58830 320.02 36.23 1.000000000E+00 2.649026627E+00 1.188226955E-09 9.790196068E+19 1.705920962E+00 3.772430166E-07 5.437552390E-02 
0D47 58920 320 36.232 1.000000000E+00 2.652381649E+00 1.187927157E-09 9.336343488E+19 1.706366327E+00 3.775623150E-07 5.338313721E-02 
0D48 59010 320.02 36.23 1.000000000E+00 2.647250331E+00 1.188352092E-09 9.123526019E+19 1.706667569E+00 3.790374213E-07 5.138938974E-02 
0D49 59102 320 36.232 1.000000000E+00 2.634055097E+00 1.167868488E-09 9.341613551E+19 1.704513383E+00 3.772376816E-07 5.099735281E-02 
0D50 59190 319.98 36.234 1.000000000E+00 2.647824108E+00 1.174322838E-09 9.802478700E+19 1.706579869E+00 3.768440430E-07 5.122456378E-02 
0D51 59280 319.98 36.234 1.000000000E+00 2.641362098E+00 1.174394442E-09 9.073726807E+19 1.708247609E+00 3.790824878E-07 5.223202343E-02 
0D52 59370 320 36.232 1.000000000E+00 2.653258506E+00 1.184105577E-09 8.605299042E+19 1.706153507E+00 3.773717332E-07 5.791253623E-02 
0D53 59460 320.02 36.23 1.000000000E+00 2.638406651E+00 1.166867240E-09 9.941013652E+19 1.705144785E+00 3.781937448E-07 5.363386207E-02 
0D54 59562 320 36.232 1.000000000E+00 2.641183451E+00 1.168073877E-09 9.068301045E+19 1.706660335E+00 3.778144464E-07 5.188052533E-02 
0D55 59644 319.99 36.233 1.000000000E+00 2.664010090E+00 1.226682709E-09 8.831161114E+19 1.719297409E+00 3.813262716E-07 5.281856218E-02 
0D56 59728 319.98 36.234 1.000000000E+00 2.639874072E+00 1.162168901E-09 8.811504898E+19 1.707129577E+00 3.777537069E-07 6.107673910E-02 
0D57 59820 319.99 36.233 1.000000000E+00 2.638352595E+00 1.159055667E-09 9.923566604E+19 1.707084891E+00 3.777741014E-07 5.205582519E-02 
0D58 59916 319.98 36.234 1.000000000E+00 2.632859424E+00 1.153735868E-09 8.604418674E+19 1.706594690E+00 3.777916706E-07 5.209504008E-02 
0D59 60002 319.98 36.234 1.000000000E+00 2.634781270E+00 1.156858797E-09 9.355428852E+19 1.707848267E+00 3.794215973E-07 5.112302283E-02 
0D60 60092 319.98 36.234 1.000000000E+00 2.624528762E+00 1.155714419E-09 9.131211610E+19 1.707902407E+00 3.797361018E-07 6.210398941E-02 
0D61 60180 319.99 36.233 1.000000000E+00 2.624751933E+00 1.150856802E-09 8.870808739E+19 1.707667029E+00 3.786825251E-07 5.111414734E-02 
0D62 60270 320 36.232 1.000000000E+00 2.633722455E+00 1.155275519E-09 9.344189902E+19 1.707997594E+00 3.795665803E-07 5.177028497E-02 
0D63 60364 319.98 36.234 1.000000000E+00 2.626043802E+00 1.148447121E-09 9.705409170E+19 1.707898736E+00 3.792088487E-07 5.106068347E-02 
0D64 60450 319.99 36.233 1.000000000E+00 2.627629501E+00 1.148437180E-09 8.682201892E+19 1.706416660E+00 3.780744480E-07 5.137892995E-02 
0D65 60540 319.99 36.233 1.000000000E+00 2.628514841E+00 1.149314053E-09 9.811666043E+19 1.707901402E+00 3.793752835E-07 5.458008673E-02 
0D66 60630 319.98 36.234 1.000000000E+00 2.629391505E+00 1.147717430E-09 9.013995310E+19 1.708273858E+00 3.798324264E-07 5.305210150E-02 
0D67 60724 319.96 36.236 1.000000000E+00 2.561588643E+00 1.069186599E-09 9.352838020E+19 1.703502362E+00 3.759498582E-07 5.086974308E-02 
0D68 60806 319.98 36.234 1.000000000E+00 2.625238752E+00 1.139405076E-09 9.361625660E+19 1.707556192E+00 3.782303690E-07 5.341996286E-02 
0D69 60904 319.99 36.233 1.000000000E+00 2.617035747E+00 1.136662712E-09 9.343474406E+19 1.708089695E+00 3.789757380E-07 5.175163336E-02 
0D70 60990 319.98 36.234 1.000000000E+00 2.579674682E+00 1.069720316E-09 8.961660784E+19 1.692142830E+00 3.709760246E-07 4.995924831E-02 
0D71 61080 320 36.232 1.000000000E+00 2.627269948E+00 1.144442436E-09 8.592642582E+19 1.709248149E+00 3.792534332E-07 5.210161615E-02 
0D72 61172 319.98 36.234 1.000000000E+00 2.622169935E+00 1.142646193E-09 9.815002363E+19 1.708642334E+00 3.806142718E-07 5.386595556E-02 
0D73 61260 319.98 36.234 1.000000000E+00 2.616591128E+00 1.146060863E-09 9.042034840E+19 1.709059119E+00 3.818023315E-07 5.078994561E-02 
0D74 61352 319.98 36.234 1.000000000E+00 2.609422806E+00 1.152750274E-09 9.202504384E+19 1.701555605E+00 3.788161278E-07 1.611191031E-01 
0D75 61442 319.99 36.233 1.000000000E+00 2.634308217E+00 1.196053785E-09 9.353679983E+19 1.714184497E+00 3.913964553E-07 5.038780991E-02 
0D76 61530 319.99 36.233 1.000000000E+00 2.617951317E+00 1.174684675E-09 8.428014791E+19 1.710505432E+00 3.892406753E-07 4.958351729E-02 
