T Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
300 1.116672606E+01 1.141424116E+00 1.189894155E+00 -4.847003900E-02 1.141394211E+00 1.189739835E+00 -4.834562400E-02 2.990500000E-05 1.543200000E-04
300 1.133324570E+01 1.148645148E+00 1.190309203E+00 -4.166405500E-02 1.148622902E+00 1.190202141E+00 -4.157923900E-02 2.224600000E-05 1.070620000E-04
300 1.149996187E+01 1.157044955E+00 1.190884783E+00 -3.383982800E-02 1.157027764E+00 1.190809982E+00 -3.378221800E-02 1.719100000E-05 7.480100000E-05
300 1.166670514E+01 1.166084789E+00 1.191667347E+00 -2.558255800E-02 1.166070970E+00 1.191614540E+00 -2.554357000E-02 1.381900000E-05 5.280700000E-05
300 1.183333839E+01 1.175003181E+00 1.192706503E+00 -1.770332200E-02 1.174991722E+00 1.192668675E+00 -1.767695300E-02 1.145900000E-05 3.782800000E-05
300 1.200000000E+01 1.183096529E+00 1.194050595E+00 -1.095406600E-02 1.183086869E+00 1.194022961E+00 -1.093609200E-02 9.660000000E-06 2.763400000E-05
300 1.216672606E+01 1.190010156E+00 1.195742329E+00 -5.732173000E-03 1.190001961E+00 1.195721634E+00 -5.719673000E-03 8.195000000E-06 2.069500000E-05
300 1.233324570E+01 1.195805424E+00 1.197814826E+00 -2.009402000E-03 1.195798466E+00 1.197798866E+00 -2.000400000E-03 6.958000000E-06 1.596000000E-05
300 1.249996187E+01 1.200780304E+00 1.200286777E+00 4.935270000E-04 1.200774383E+00 1.200274073E+00 5.003100000E-04 5.921000000E-06 1.270400000E-05
300 1.266670514E+01 1.205244361E+00 1.203156150E+00 2.088211000E-03 1.205239279E+00 1.203145728E+00 2.093551000E-03 5.082000000E-06 1.042200000E-05
300 1.283333839E+01 1.209410494E+00 1.206397182E+00 3.013312000E-03 1.209406091E+00 1.206388414E+00 3.017677000E-03 4.403000000E-06 8.768000000E-06
300 1.300000000E+01 1.213390631E+00 1.209966088E+00 3.424543000E-03 1.213386793E+00 1.209958580E+00 3.428213000E-03 3.838000000E-06 7.508000000E-06
305 1.000000000E+01 1.042538351E+00 1.184837609E+00 -1.422992580E-01 1.042923135E+00 1.182817071E+00 -1.398939360E-01 -3.847840000E-04 2.020538000E-03
305 1.016672606E+01 1.044002468E+00 1.184889127E+00 -1.408866590E-01 1.044271757E+00 1.183490357E+00 -1.392186000E-01 -2.692890000E-04 1.398770000E-03
305 1.033324570E+01 1.046115219E+00 1.184964230E+00 -1.388490110E-01 1.046301388E+00 1.183999618E+00 -1.376982300E-01 -1.861690000E-04 9.646120000E-04
305 1.049996187E+01 1.049140051E+00 1.185073358E+00 -1.359333070E-01 1.049267338E+00 1.184409807E+00 -1.351424690E-01 -1.272870000E-04 6.635510000E-04
305 1.066670514E+01 1.053421290E+00 1.185231209E+00 -1.318099190E-01 1.053507274E+00 1.184775335E+00 -1.312680610E-01 -8.598400000E-05 4.558740000E-04
305 1.083333839E+01 1.059380905E+00 1.185458060E+00 -1.260771550E-01 1.059438007E+00 1.185144909E+00 -1.257069020E-01 -5.710200000E-05 3.131510000E-04
305 1.100000000E+01 1.067480929E+00 1.185781039E+00 -1.183001100E-01 1.067517825E+00 1.185565704E+00 -1.180478790E-01 -3.689600000E-05 2.153350000E-04
305 1.116672606E+01 1.078122610E+00 1.186234911E+00 -1.081123010E-01 1.078145247E+00 1.186086464E+00 -1.079412170E-01 -2.263700000E-05 1.484470000E-04
305 1.133324570E+01 1.091458137E+00 1.186861341E+00 -9.540320400E-02 1.091470623E+00 1.186758572E+00 -9.528794900E-02 -1.248600000E-05 1.027690000E-04
305 1.149996187E+01 1.107138887E+00 1.187705477E+00 -8.056659000E-02 1.107144116E+00 1.187633856E+00 -8.048974000E-02 -5.229000000E-06 7.162100000E-05
305 1.166670514E+01 1.124136207E+00 1.188808822E+00 -6.467261500E-02 1.124136362E+00 1.188758414E+00 -6.462205200E-02 -1.549999999E-07 5.040800000E-05
305 1.183333839E+01 1.140875036E+00 1.190199559E+00 -4.932452300E-02 1.140871913E+00 1.190163588E+00 -4.929167500E-02 3.123000000E-06 3.597100000E-05
305 1.200000000E+01 1.155796181E+00 1.191885101E+00 -3.608892000E-02 1.155791257E+00 1.191858939E+00 -3.606768200E-02 4.924000000E-06 2.616200000E-05
305 1.216672606E+01 1.168032436E+00 1.193853794E+00 -2.582135800E-02 1.168026863E+00 1.193834310E+00 -2.580744700E-02 5.573000000E-06 1.948400000E-05
305 1.233324570E+01 1.177638381E+00 1.196087378E+00 -1.844899700E-02 1.177632914E+00 1.196072455E+00 -1.843954100E-02 5.467000000E-06 1.492300000E-05
305 1.249996187E+01 1.185238559E+00 1.198574210E+00 -1.333565100E-02 1.185233543E+00 1.198562423E+00 -1.332888000E-02 5.016000000E-06 1.178700000E-05
305 1.266670514E+01 1.191514128E+00 1.201310054E+00 -9.795926000E-03 1.191509678E+00 1.201300458E+00 -9.790780000E-03 4.450000000E-06 9.596000000E-06
305 1.283333839E+01 1.196942301E+00 1.204288388E+00 -7.346087000E-03 1.196938391E+00 1.204280368E+00 -7.341977000E-03 3.910000000E-06 8.020000000E-06
305 1.300000000E+01 1.201782771E+00 1.207491738E+00 -5.708967000E-03 1.201779337E+00 1.207484891E+00 -5.705554000E-03 3.434000000E-06 6.847000000E-06
310 1.000000000E+01 1.012614239E+00 1.171988975E+00 -1.593747360E-01 1.011936377E+00 1.170085387E+00 -1.581490100E-01 6.778620000E-04 1.903588000E-03
310 1.016672606E+01 1.012613464E+00 1.172095205E+00 -1.594817410E-01 1.012141960E+00 1.170783214E+00 -1.586412540E-01 4.715040000E-04 1.311991000E-03
310 1.033324570E+01 1.012613006E+00 1.172249839E+00 -1.596368330E-01 1.012286594E+00 1.171347895E+00 -1.590613010E-01 3.264120000E-04 9.019440000E-04
310 1.049996187E+01 1.012613756E+00 1.172474084E+00 -1.598603280E-01 1.012388357E+00 1.171854954E+00 -1.594665970E-01 2.253990000E-04 6.191300000E-04
310 1.066670514E+01 1.012617784E+00 1.172797481E+00 -1.601796970E-01 1.012462218E+00 1.172372701E+00 -1.599104830E-01 1.555660000E-04 4.247800000E-04
310 1.083333839E+01 1.012629600E+00 1.173260153E+00 -1.606305530E-01 1.012522063E+00 1.172968562E+00 -1.604464990E-01 1.075370000E-04 2.915910000E-04
310 1.100000000E+01 1.012658499E+00 1.173914523E+00 -1.612560240E-01 1.012583861E+00 1.173714034E+00 -1.611301730E-01 7.463800000E-05 2.004890000E-04
310 1.116672606E+01 1.012722576E+00 1.174825069E+00 -1.621024930E-01 1.012670386E+00 1.174686780E+00 -1.620163940E-01 5.219000000E-05 1.382890000E-04
310 1.133324570E+01 1.012854780E+00 1.176063530E+00 -1.632087500E-01 1.012817839E+00 1.175967658E+00 -1.631498190E-01 3.694100000E-05 9.587200000E-05
310 1.149996187E+01 1.017912044E+00 1.177696473E+00 -1.597844290E-01 1.017959385E+00 1.177629474E+00 -1.596700890E-01 -4.734100000E-05 6.699900000E-05
310 1.166670514E+01 1.046923225E+00 1.179763113E+00 -1.328398880E-01 1.046950522E+00 1.179715746E+00 -1.327652240E-01 -2.729700000E-05 4.736700000E-05
310 1.183333839E+01 1.076335449E+00 1.182247928E+00 -1.059124790E-01 1.076348906E+00 1.182213886E+00 -1.058649800E-01 -1.345700000E-05 3.404200000E-05
310 1.200000000E+01 1.103017745E+00 1.185063697E+00 -8.204595200E-02 1.103022288E+00 1.185038727E+00 -8.201643900E-02 -4.543000000E-06 2.497000000E-05
310 1.216672606E+01 1.124867569E+00 1.188067614E+00 -6.320004500E-02 1.124867039E+00 1.188048830E+00 -6.318179100E-02 5.300000001E-07 1.878400000E-05
310 1.233324570E+01 1.141609155E+00 1.191116482E+00 -4.950732700E-02 1.141606223E+00 1.191101971E+00 -4.949574800E-02 2.932000000E-06 1.451100000E-05
310 1.249996187E+01 1.154290725E+00 1.194127821E+00 -3.983709600E-02 1.154286955E+00 1.194116307E+00 -3.982935200E-02 3.770000000E-06 1.151400000E-05
310 1.266670514E+01 1.164227831E+00 1.197098593E+00 -3.287076200E-02 1.164223998E+00 1.197089215E+00 -3.286521700E-02 3.833000000E-06 9.378000000E-06
310 1.283333839E+01 1.172375908E+00 1.200067602E+00 -2.769169400E-02 1.172372318E+00 1.200059782E+00 -2.768746400E-02 3.590000000E-06 7.820000000E-06
310 1.300000000E+01 1.179254448E+00 1.203076007E+00 -2.382155900E-02 1.179251187E+00 1.203069359E+00 -2.381817200E-02 3.261000000E-06 6.648000000E-06
315 1.000000000E+01 1.013859695E+00 1.138387078E+00 -1.245273830E-01 1.013085113E+00 1.136978414E+00 -1.238933010E-01 7.745820000E-04 1.408664000E-03
315 1.016672606E+01 1.013834462E+00 1.138625032E+00 -1.247905700E-01 1.013296381E+00 1.137660528E+00 -1.243641470E-01 5.380810000E-04 9.645040000E-04
315 1.033324570E+01 1.013798572E+00 1.138971328E+00 -1.251727560E-01 1.013426965E+00 1.138310981E+00 -1.248840160E-01 3.716070000E-04 6.603470000E-04
315 1.049996187E+01 1.013748294E+00 1.139473319E+00 -1.257250250E-01 1.013492675E+00 1.139020891E+00 -1.255282160E-01 2.556190000E-04 4.524280000E-04
315 1.066670514E+01 1.013679465E+00 1.140196857E+00 -1.265173920E-01 1.013504066E+00 1.139886368E+00 -1.263823020E-01 1.753990000E-04 3.104890000E-04
315 1.083333839E+01 1.013588531E+00 1.141231034E+00 -1.276425030E-01 1.013468311E+00 1.141017354E+00 -1.275490430E-01 1.202200000E-04 2.136800000E-04
315 1.100000000E+01 1.013475023E+00 1.142691531E+00 -1.292165080E-01 1.013392586E+00 1.142543807E+00 -1.291512210E-01 8.243700000E-05 1.477240000E-04
315 1.116672606E+01 1.013346437E+00 1.144718840E+00 -1.313724030E-01 1.013289754E+00 1.144616003E+00 -1.313262490E-01 5.668300000E-05 1.028370000E-04
315 1.133324570E+01 1.013226327E+00 1.147465100E+00 -1.342387730E-01 1.013187101E+00 1.147392761E+00 -1.342056600E-01 3.922600000E-05 7.233900000E-05
315 1.149996187E+01 1.013164937E+00 1.151061130E+00 -1.378961930E-01 1.013137448E+00 1.151009441E+00 -1.378719930E-01 2.748900000E-05 5.168900000E-05
315 1.166670514E+01 1.013248182E+00 1.155558105E+00 -1.423099230E-01 1.013228494E+00 1.155520382E+00 -1.422918880E-01 1.968800000E-05 3.772300000E-05
315 1.183333839E+01 1.013596529E+00 1.160854161E+00 -1.472576320E-01 1.013581944E+00 1.160825869E+00 -1.472439250E-01 1.458500000E-05 2.829200000E-05
315 1.200000000E+01 1.014346071E+00 1.166647050E+00 -1.523009790E-01 1.014334765E+00 1.166625163E+00 -1.522903980E-01 1.130600000E-05 2.188700000E-05
315 1.216672606E+01 1.048967680E+00 1.172477567E+00 -1.235098870E-01 1.048976374E+00 1.172460137E+00 -1.234837630E-01 -8.694000000E-06 1.743000000E-05
315 1.233324570E+01 1.076904384E+00 1.177891232E+00 -1.009868480E-01 1.076906148E+00 1.177877030E+00 -1.009708820E-01 -1.764000000E-06 1.420200000E-05
315 1.249996187E+01 1.097902155E+00 1.182622817E+00 -8.472066200E-02 1.097900564E+00 1.182611062E+00 -8.471049800E-02 1.591000000E-06 1.175500000E-05
315 1.266670514E+01 1.114050296E+00 1.186668781E+00 -7.261848500E-02 1.114047335E+00 1.186658937E+00 -7.261160200E-02 2.961000000E-06 9.844000000E-06
315 1.283333839E+01 1.127000589E+00 1.190191759E+00 -6.319117000E-02 1.126997227E+00 1.190183431E+00 -6.318620400E-02 3.362000000E-06 8.328000000E-06
315 1.300000000E+01 1.137665674E+00 1.193378002E+00 -5.571232800E-02 1.137662335E+00 1.193370871E+00 -5.570853600E-02 3.339000000E-06 7.131000000E-06
320 1.000000000E+01 1.017115555E+00 1.064246337E+00 -4.713078200E-02 1.016088281E+00 1.064212684E+00 -4.812440300E-02 1.027274000E-03 3.365300000E-05
320 1.016672606E+01 1.017057616E+00 1.064733833E+00 -4.767621700E-02 1.016344342E+00 1.064723884E+00 -4.837954200E-02 7.132740000E-04 9.949000000E-06
320 1.033324570E+01 1.016974330E+00 1.065443867E+00 -4.846953700E-02 1.016482567E+00 1.065442169E+00 -4.895960200E-02 4.917630000E-04 1.698000000E-06
320 1.049996187E+01 1.016855779E+00 1.066474305E+00 -4.961852600E-02 1.016518580E+00 1.066474173E+00 -4.995559300E-02 3.371990000E-04 1.320000000E-07
320 1.066670514E+01 1.016689443E+00 1.067961881E+00 -5.127243800E-02 1.016459252E+00 1.067960763E+00 -5.150151100E-02 2.301910000E-04 1.118000000E-06
320 1.083333839E+01 1.016460972E+00 1.070092989E+00 -5.363201700E-02 1.016304427E+00 1.070090125E+00 -5.378569800E-02 1.565450000E-04 2.864000000E-06
320 1.100000000E+01 1.016156890E+00 1.073112135E+00 -5.695524500E-02 1.016050779E+00 1.073107464E+00 -5.705668500E-02 1.061110000E-04 4.671000000E-06
320 1.116672606E+01 1.015770823E+00 1.077320812E+00 -6.154998900E-02 1.015699075E+00 1.077314476E+00 -6.161540100E-02 7.174800000E-05 6.336000000E-06
320 1.133324570E+01 1.015314825E+00 1.083053144E+00 -6.773831900E-02 1.015266335E+00 1.083045306E+00 -6.777897100E-02 4.849000000E-05 7.838000000E-06
320 1.149996187E+01 1.014835516E+00 1.090607940E+00 -7.577242400E-02 1.014802617E+00 1.090598735E+00 -7.579611800E-02 3.289900000E-05 9.205000000E-06
320 1.166670514E+01 1.014429461E+00 1.100118756E+00 -8.568929500E-02 1.014406861E+00 1.100108250E+00 -8.570138900E-02 2.260000000E-05 1.050600000E-05
320 1.183333839E+01 1.014244688E+00 1.111373669E+00 -9.712898100E-02 1.014228754E+00 1.111362011E+00 -9.713325700E-02 1.593400000E-05 1.165800000E-05
320 1.200000000E+01 1.014454832E+00 1.123673407E+00 -1.092185750E-01 1.014443109E+00 1.123660883E+00 -1.092177740E-01 1.172300000E-05 1.252400000E-05
320 1.216672606E+01 1.015208756E+00 1.135887284E+00 -1.206785280E-01 1.015199634E+00 1.135874316E+00 -1.206746820E-01 9.122000000E-06 1.296800000E-05
320 1.233324570E+01 1.016587833E+00 1.146829609E+00 -1.302417760E-01 1.016580305E+00 1.146816782E+00 -1.302364770E-01 7.528000000E-06 1.282700000E-05
320 1.249996187E+01 1.018603933E+00 1.155766084E+00 -1.371621510E-01 1.018597403E+00 1.155753954E+00 -1.371565510E-01 6.530000000E-06 1.213000000E-05
320 1.266670514E+01 1.032398543E+00 1.162652823E+00 -1.302542800E-01 1.032397083E+00 1.162641768E+00 -1.302446850E-01 1.460000000E-06 1.105500000E-05
320 1.283333839E+01 1.052056251E+00 1.167918594E+00 -1.158623430E-01 1.052053233E+00 1.167908756E+00 -1.158555230E-01 3.018000000E-06 9.838000000E-06
320 1.300000000E+01 1.068310720E+00 1.172085105E+00 -1.037743850E-01 1.068307117E+00 1.172076466E+00 -1.037693490E-01 3.603000000E-06 8.639000000E-06
325 1.000000000E+01 1.023085594E+00 1.011699822E+00 1.138577200E-02 1.021556661E+00 1.010494401E+00 1.106226000E-02 1.528933000E-03 1.205421000E-03
325 1.016672606E+01 1.022984599E+00 1.011702727E+00 1.128187200E-02 1.021922057E+00 1.010850109E+00 1.107194800E-02 1.062542000E-03 8.526180000E-04
325 1.033324570E+01 1.022838835E+00 1.011707088E+00 1.113174700E-02 1.022106437E+00 1.011110146E+00 1.099629100E-02 7.323980000E-04 5.969420000E-04
325 1.049996187E+01 1.022630098E+00 1.011713697E+00 1.091640100E-02 1.022128629E+00 1.011298637E+00 1.082999200E-02 5.014690000E-04 4.150600000E-04
325 1.066670514E+01 1.022334586E+00 1.011723834E+00 1.061075200E-02 1.021993267E+00 1.011436460E+00 1.055680700E-02 3.413190000E-04 2.873740000E-04
325 1.083333839E+01 1.021923173E+00 1.011739627E+00 1.018354600E-02 1.021692206E+00 1.011541055E+00 1.015115100E-02 2.309670000E-04 1.985720000E-04
325 1.100000000E+01 1.021364216E+00 1.011764693E+00 9.599523000E-03 1.021208883E+00 1.011627473E+00 9.581410000E-03 1.553330000E-04 1.372200000E-04
325 1.116672606E+01 1.020631351E+00 1.011805290E+00 8.826061000E-03 1.020527579E+00 1.011710256E+00 8.817323000E-03 1.037720000E-04 9.503400000E-05
325 1.133324570E+01 1.019719135E+00 1.011872342E+00 7.846793000E-03 1.019650268E+00 1.011806209E+00 7.844059000E-03 6.886700000E-05 6.613300000E-05
325 1.149996187E+01 1.018667409E+00 1.011984781E+00 6.682628000E-03 1.018621927E+00 1.011938384E+00 6.683543000E-03 4.548200000E-05 4.639700000E-05
325 1.166670514E+01 1.017587986E+00 1.012174571E+00 5.413415000E-03 1.017557919E+00 1.012141603E+00 5.416316000E-03 3.006700000E-05 3.296800000E-05
325 1.183333839E+01 1.016674761E+00 1.016040892E+00 6.338690000E-04 1.016654616E+00 1.016064102E+00 5.905140000E-04 2.014500000E-05 -2.321000000E-05
325 1.200000000E+01 1.016171653E+00 1.038689836E+00 -2.251818300E-02 1.016157703E+00 1.038698633E+00 -2.254093000E-02 1.395000000E-05 -8.797000000E-06
325 1.216672606E+01 1.016294308E+00 1.061882101E+00 -4.558779300E-02 1.016284107E+00 1.061880700E+00 -4.559659300E-02 1.020100000E-05 1.401000000E-06
325 1.233324570E+01 1.017152561E+00 1.083030663E+00 -6.587810200E-02 1.017144587E+00 1.083022701E+00 -6.587811400E-02 7.974000000E-06 7.962000000E-06
325 1.249996187E+01 1.018738299E+00 1.100216608E+00 -8.147830900E-02 1.018731665E+00 1.100205161E+00 -8.147349600E-02 6.634000000E-06 1.144700000E-05
325 1.266670514E+01 1.020985320E+00 1.112999249E+00 -9.201392900E-02 1.020979540E+00 1.112986619E+00 -9.200707900E-02 5.780000000E-06 1.263000000E-05
325 1.283333839E+01 1.023842474E+00 1.122157348E+00 -9.831487400E-02 1.023837289E+00 1.122144962E+00 -9.830767300E-02 5.185000000E-06 1.238600000E-05
325 1.300000000E+01 1.027310622E+00 1.128822239E+00 -1.015116170E-01 1.027305894E+00 1.128810780E+00 -1.015048860E-01 4.728000000E-06 1.145900000E-05
330 1.000000000E+01 1.032716355E+00 1.013298431E+00 1.941792400E-02 1.030273285E+00 1.011914260E+00 1.835902500E-02 2.443070000E-03 1.384171000E-03
330 1.016672606E+01 1.032561720E+00 1.013291031E+00 1.927068900E-02 1.030859628E+00 1.012312777E+00 1.854685100E-02 1.702092000E-03 9.782540000E-04
330 1.033324570E+01 1.032337948E+00 1.013280363E+00 1.905758500E-02 1.031163002E+00 1.012596281E+00 1.856672100E-02 1.174946000E-03 6.840820000E-04
330 1.049996187E+01 1.032016258E+00 1.013265113E+00 1.875114500E-02 1.031211365E+00 1.012790305E+00 1.842106000E-02 8.048930000E-04 4.748080000E-04
330 1.066670514E+01 1.031558236E+00 1.013243595E+00 1.831464100E-02 1.031010639E+00 1.012915702E+00 1.809493700E-02 5.475970000E-04 3.278930000E-04
330 1.083333839E+01 1.030915181E+00 1.013213827E+00 1.770135400E-02 1.030545220E+00 1.012988107E+00 1.755711300E-02 3.699610000E-04 2.257200000E-04
330 1.100000000E+01 1.030030535E+00 1.013173894E+00 1.685664100E-02 1.029782521E+00 1.013018759E+00 1.676376200E-02 2.480140000E-04 1.551350000E-04
330 1.116672606E+01 1.028848837E+00 1.013122933E+00 1.572590400E-02 1.028684086E+00 1.013016324E+00 1.566776200E-02 1.647510000E-04 1.066090000E-04
330 1.133324570E+01 1.027335908E+00 1.013063306E+00 1.427260200E-02 1.027227632E+00 1.012989929E+00 1.423770300E-02 1.082760000E-04 7.337700000E-05
330 1.149996187E+01 1.025513543E+00 1.013004784E+00 1.250875900E-02 1.025443193E+00 1.012954083E+00 1.248911000E-02 7.035000000E-05 5.070100000E-05
330 1.166670514E+01 1.023503502E+00 1.012971453E+00 1.053204900E-02 1.023458220E+00 1.012936159E+00 1.052206100E-02 4.528200000E-05 3.529400000E-05
330 1.183333839E+01 1.021557423E+00 1.013011212E+00 8.546211000E-03 1.021528302E+00 1.012986323E+00 8.541979000E-03 2.912100000E-05 2.488900000E-05
