T Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
300 1.200000000E+01 1.287532652E+00 1.237067727E+00 5.046492500E-02 1.286749113E+00 1.236799372E+00 4.994974100E-02 7.835390000E-04 2.683550000E-04
300 1.216672606E+01 1.291736093E+00 1.240905469E+00 5.083062400E-02 1.291109924E+00 1.240680558E+00 5.042936600E-02 6.261690000E-04 2.249110000E-04
300 1.233324570E+01 1.296471593E+00 1.245000540E+00 5.147105300E-02 1.295963396E+00 1.244809153E+00 5.115424300E-02 5.081970000E-04 1.913870000E-04
300 1.249996187E+01 1.301644113E+00 1.249374767E+00 5.226934600E-02 1.301227300E+00 1.249210416E+00 5.201688400E-02 4.168130000E-04 1.643510000E-04
300 1.266670514E+01 1.307161857E+00 1.254046697E+00 5.311516000E-02 1.306817984E+00 1.253904967E+00 5.291301700E-02 3.438730000E-04 1.417300000E-04
300 1.283333839E+01 1.312950340E+00 1.259028957E+00 5.392138300E-02 1.312666050E+00 1.258906787E+00 5.375926300E-02 2.842900000E-04 1.221700000E-04
300 1.300000000E+01 1.318950830E+00 1.264328857E+00 5.462197300E-02 1.318715988E+00 1.264223465E+00 5.449252300E-02 2.348420000E-04 1.053920000E-04
305 1.000000000E+01 1.275115607E+00 1.217863864E+00 5.725174300E-02 1.251329132E+00 1.203675324E+00 4.765380800E-02 2.378647500E-02 1.418854000E-02
305 1.016672606E+01 1.275223276E+00 1.218284771E+00 5.693850500E-02 1.257097520E+00 1.208179375E+00 4.891814500E-02 1.812575600E-02 1.010539600E-02
305 1.033324570E+01 1.275379838E+00 1.218830035E+00 5.654980300E-02 1.261666026E+00 1.211682034E+00 4.998399200E-02 1.371381200E-02 7.148001000E-03
305 1.049996187E+01 1.275606609E+00 1.219585245E+00 5.602136400E-02 1.265336802E+00 1.214619877E+00 5.071692500E-02 1.026980700E-02 4.965368000E-03
305 1.066670514E+01 1.275933194E+00 1.220606628E+00 5.532656600E-02 1.268331311E+00 1.217181146E+00 5.115016500E-02 7.601883000E-03 3.425482000E-03
305 1.083333839E+01 1.276399763E+00 1.221954491E+00 5.444527200E-02 1.270832287E+00 1.219598920E+00 5.123336700E-02 5.567476000E-03 2.355571000E-03
305 1.100000000E+01 1.277058912E+00 1.223681978E+00 5.337693400E-02 1.273011913E+00 1.222055869E+00 5.095604400E-02 4.046999000E-03 1.626109000E-03
305 1.116672606E+01 1.277976309E+00 1.225801017E+00 5.217529200E-02 1.275042585E+00 1.224670134E+00 5.037245100E-02 2.933724000E-03 1.130883000E-03
305 1.133324570E+01 1.279228542E+00 1.228292081E+00 5.093646100E-02 1.277095145E+00 1.227493865E+00 4.960128000E-02 2.133397000E-03 7.982160000E-04
305 1.149996187E+01 1.280896866E+00 1.231103888E+00 4.979297800E-02 1.279330477E+00 1.230527264E+00 4.880321300E-02 1.566389000E-03 5.766240000E-04
305 1.166670514E+01 1.283056233E+00 1.234171859E+00 4.888437400E-02 1.281887681E+00 1.233742468E+00 4.814521300E-02 1.168552000E-03 4.293910000E-04
305 1.183333839E+01 1.285761162E+00 1.237440939E+00 4.832022300E-02 1.284870914E+00 1.237110097E+00 4.776081700E-02 8.902480000E-04 3.308420000E-04
305 1.200000000E+01 1.289032498E+00 1.240881410E+00 4.815108800E-02 1.288338149E+00 1.240617901E+00 4.772024800E-02 6.943490000E-04 2.635090000E-04
305 1.216672606E+01 1.292850875E+00 1.244492614E+00 4.835826100E-02 1.292296911E+00 1.244276666E+00 4.802024500E-02 5.539640000E-04 2.159480000E-04
305 1.233324570E+01 1.297162117E+00 1.248296303E+00 4.886581400E-02 1.296711738E+00 1.248115392E+00 4.859634600E-02 4.503790000E-04 1.809110000E-04
305 1.249996187E+01 1.301894351E+00 1.252324932E+00 4.956941900E-02 1.301523203E+00 1.252171032E+00 4.935217100E-02 3.711480000E-04 1.539000000E-04
305 1.266670514E+01 1.306978094E+00 1.256610604E+00 5.036749000E-02 1.306669727E+00 1.256478437E+00 5.019129000E-02 3.083670000E-04 1.321670000E-04
305 1.283333839E+01 1.312357359E+00 1.261180638E+00 5.117672100E-02 1.312100206E+00 1.261066554E+00 5.103365200E-02 2.571530000E-04 1.140840000E-04
305 1.300000000E+01 1.317987880E+00 1.266071756E+00 5.191612400E-02 1.317773383E+00 1.265973214E+00 5.180016900E-02 2.144970000E-04 9.854200000E-05
310 1.000000000E+01 1.278020069E+00 1.218634331E+00 5.938573800E-02 1.252179561E+00 1.201681656E+00 5.049790500E-02 2.584050800E-02 1.695267500E-02
310 1.016672606E+01 1.278126954E+00 1.219049589E+00 5.907736500E-02 1.258871949E+00 1.207130345E+00 5.174160400E-02 1.925500500E-02 1.191924400E-02
310 1.033324570E+01 1.278282202E+00 1.219636319E+00 5.864588300E-02 1.264023498E+00 1.211335281E+00 5.268821700E-02 1.425870400E-02 8.301038000E-03
310 1.049996187E+01 1.278506692E+00 1.220452166E+00 5.805452600E-02 1.268033583E+00 1.214716159E+00 5.331742400E-02 1.047310900E-02 5.736007000E-03
310 1.066670514E+01 1.278829207E+00 1.221562214E+00 5.726699300E-02 1.271207032E+00 1.217623194E+00 5.358383800E-02 7.622175000E-03 3.939020000E-03
310 1.083333839E+01 1.279288356E+00 1.223030047E+00 5.625830900E-02 1.273788563E+00 1.220336536E+00 5.345202700E-02 5.499793000E-03 2.693511000E-03
310 1.100000000E+01 1.279933955E+00 1.224902626E+00 5.503132900E-02 1.275990303E+00 1.223063400E+00 5.292690300E-02 3.943652000E-03 1.839226000E-03
310 1.116672606E+01 1.280826799E+00 1.227192392E+00 5.363440700E-02 1.278005660E+00 1.225932806E+00 5.207285400E-02 2.821139000E-03 1.259586000E-03
310 1.133324570E+01 1.282035644E+00 1.229865553E+00 5.217009100E-02 1.280011862E+00 1.228994812E+00 5.101705000E-02 2.023782000E-03 8.707410000E-04
310 1.149996187E+01 1.283630335E+00 1.232846649E+00 5.078368600E-02 1.282165510E+00 1.232234035E+00 4.993147500E-02 1.464825000E-03 6.126140000E-04
310 1.166670514E+01 1.285671560E+00 1.236042026E+00 4.962953400E-02 1.284594658E+00 1.235599575E+00 4.899508300E-02 1.076902000E-03 4.424510000E-04
310 1.183333839E+01 1.288199613E+00 1.239370760E+00 4.882885300E-02 1.287390549E+00 1.239040610E+00 4.834993900E-02 8.090640000E-04 3.301500000E-04
310 1.200000000E+01 1.291225985E+00 1.242787098E+00 4.843888700E-02 1.290602348E+00 1.242531924E+00 4.807042400E-02 6.236370000E-04 2.551740000E-04
310 1.216672606E+01 1.294731481E+00 1.246285616E+00 4.844586500E-02 1.294238023E+00 1.246081726E+00 4.815629700E-02 4.934580000E-04 2.038900000E-04
310 1.233324570E+01 1.298672829E+00 1.249892231E+00 4.878059800E-02 1.298273268E+00 1.249724682E+00 4.854858600E-02 3.995610000E-04 1.675490000E-04
310 1.249996187E+01 1.302996608E+00 1.253649281E+00 4.934732700E-02 1.302667323E+00 1.253508576E+00 4.915874700E-02 3.292850000E-04 1.407050000E-04
310 1.266670514E+01 1.307654108E+00 1.257602011E+00 5.005209700E-02 1.307379569E+00 1.257482038E+00 4.989753100E-02 2.745390000E-04 1.199730000E-04
310 1.283333839E+01 1.312608691E+00 1.261776541E+00 5.083215000E-02 1.312378353E+00 1.261674041E+00 5.070431200E-02 2.303380000E-04 1.025000000E-04
310 1.300000000E+01 1.317832754E+00 1.266264753E+00 5.156800100E-02 1.317639094E+00 1.266174909E+00 5.146418500E-02 1.936600000E-04 8.984400000E-05
315 1.000000000E+01 1.280942361E+00 1.221873685E+00 5.906867600E-02 1.251853287E+00 1.201419150E+00 5.043413700E-02 2.908907400E-02 2.045453500E-02
315 1.016672606E+01 1.281055017E+00 1.222319360E+00 5.873565700E-02 1.259740231E+00 1.207920287E+00 5.181994400E-02 2.131478600E-02 1.439907300E-02
315 1.033324570E+01 1.281218424E+00 1.222950256E+00 5.826816800E-02 1.265710227E+00 1.212922561E+00 5.278766600E-02 1.550819700E-02 1.002769500E-02
315 1.049996187E+01 1.281454196E+00 1.223829727E+00 5.762446900E-02 1.270256254E+00 1.216908048E+00 5.334820600E-02 1.119794200E-02 6.921679000E-03
315 1.066670514E+01 1.281791872E+00 1.225030113E+00 5.676175900E-02 1.273770526E+00 1.220287325E+00 5.348320100E-02 8.021346000E-03 4.742788000E-03
315 1.083333839E+01 1.282270555E+00 1.226623275E+00 5.564728000E-02 1.276567272E+00 1.223392355E+00 5.317491700E-02 5.703283000E-03 3.230920000E-03
315 1.100000000E+01 1.282939544E+00 1.228663293E+00 5.427625100E-02 1.278907401E+00 1.226470779E+00 5.243662200E-02 4.032143000E-03 2.192514000E-03
315 1.116672606E+01 1.283857190E+00 1.231164920E+00 5.269227000E-02 1.281014088E+00 1.229678138E+00 5.133595000E-02 2.843102000E-03 1.486782000E-03
315 1.133324570E+01 1.285086324E+00 1.234086497E+00 5.099982700E-02 1.283078375E+00 1.233074025E+00 5.000435000E-02 2.007949000E-03 1.012472000E-03
315 1.149996187E+01 1.286686053E+00 1.237331631E+00 4.935442200E-02 1.285257719E+00 1.236634329E+00 4.862339000E-02 1.428334000E-03 6.973020000E-04
315 1.166670514E+01 1.288701272E+00 1.240775056E+00 4.792621600E-02 1.287671073E+00 1.240285191E+00 4.738588200E-02 1.030199000E-03 4.898650000E-04
315 1.183333839E+01 1.291153698E+00 1.244302079E+00 4.685161900E-02 1.290394977E+00 1.243948214E+00 4.644676300E-02 7.587210000E-04 3.538650000E-04
315 1.200000000E+01 1.294038481E+00 1.247840562E+00 4.619791900E-02 1.293464623E+00 1.247576257E+00 4.588836600E-02 5.738580000E-04 2.643050000E-04
315 1.216672606E+01 1.297328051E+00 1.251370974E+00 4.595707700E-02 1.296881176E+00 1.251166578E+00 4.571459800E-02 4.468750000E-04 2.043960000E-04
315 1.233324570E+01 1.300981966E+00 1.254916673E+00 4.606529300E-02 1.300624234E+00 1.254753411E+00 4.587082300E-02 3.577320000E-04 1.632620000E-04
315 1.249996187E+01 1.304959318E+00 1.258525459E+00 4.643385900E-02 1.304666380E+00 1.258391409E+00 4.627497100E-02 2.929380000E-04 1.340500000E-04
315 1.266670514E+01 1.309229129E+00 1.262252653E+00 4.697647600E-02 1.308985310E+00 1.262140206E+00 4.684510400E-02 2.438190000E-04 1.124470000E-04
315 1.283333839E+01 1.313773502E+00 1.266147454E+00 4.762604800E-02 1.313568497E+00 1.266052818E+00 4.751567900E-02 2.050050000E-04 9.463600000E-05
315 1.300000000E+01 1.318582501E+00 1.270299736E+00 4.828276500E-02 1.318409268E+00 1.270215544E+00 4.819372400E-02 1.732330000E-04 8.419200000E-05
320 1.000000000E+01 1.283462447E+00 1.219698572E+00 6.376387500E-02 1.249999631E+00 1.195626687E+00 5.437294400E-02 3.346281600E-02 2.407188500E-02
320 1.016672606E+01 1.283589138E+00 1.220197481E+00 6.339165700E-02 1.259319557E+00 1.203195253E+00 5.612430400E-02 2.426958100E-02 1.700222800E-02
320 1.033324570E+01 1.283772602E+00 1.220904637E+00 6.286796500E-02 1.266328467E+00 1.209042050E+00 5.728641700E-02 1.744413500E-02 1.186258700E-02
320 1.049996187E+01 1.284036685E+00 1.221892266E+00 6.214441900E-02 1.271601655E+00 1.213697559E+00 5.790409600E-02 1.243503000E-02 8.194707000E-03
320 1.066670514E+01 1.284413649E+00 1.223243437E+00 6.117021200E-02 1.275618754E+00 1.217629068E+00 5.798968600E-02 8.794895000E-03 5.614369000E-03
320 1.083333839E+01 1.284945408E+00 1.225041502E+00 5.990390600E-02 1.278769389E+00 1.221221487E+00 5.754790200E-02 6.176019000E-03 3.820015000E-03
320 1.100000000E+01 1.285683556E+00 1.227350437E+00 5.833311900E-02 1.281371502E+00 1.224765454E+00 5.660604800E-02 4.312054000E-03 2.584983000E-03
320 1.116672606E+01 1.286686709E+00 1.230187944E+00 5.649876500E-02 1.283686587E+00 1.228444457E+00 5.524213000E-02 3.000122000E-03 1.743487000E-03
320 1.133324570E+01 1.288013860E+00 1.233502849E+00 5.451101100E-02 1.285926880E+00 1.232326523E+00 5.360035700E-02 2.086980000E-03 1.176326000E-03
320 1.149996187E+01 1.289713983E+00 1.237172980E+00 5.254100300E-02 1.288255615E+00 1.236374556E+00 5.188105900E-02 1.458368000E-03 7.984240000E-04
320 1.166670514E+01 1.291814576E+00 1.241033934E+00 5.078064200E-02 1.290784411E+00 1.240484665E+00 5.029974600E-02 1.030165000E-03 5.492690000E-04
320 1.183333839E+01 1.294314560E+00 1.244928646E+00 4.938591400E-02 1.293573453E+00 1.244542508E+00 4.903094500E-02 7.411070000E-04 3.861380000E-04
320 1.200000000E+01 1.297186102E+00 1.248750819E+00 4.843528300E-02 1.296639148E+00 1.248471470E+00 4.816767800E-02 5.469540000E-04 2.793490000E-04
320 1.216672606E+01 1.300385269E+00 1.252461589E+00 4.792368000E-02 1.299969078E+00 1.252252745E+00 4.771633300E-02 4.161910000E-04 2.088440000E-04
320 1.233324570E+01 1.303866416E+00 1.256079015E+00 4.778740100E-02 1.303539639E+00 1.255917564E+00 4.762207500E-02 3.267770000E-04 1.614510000E-04
320 1.249996187E+01 1.307594735E+00 1.259655085E+00 4.793965000E-02 1.307330890E+00 1.259526328E+00 4.780456200E-02 2.638450000E-04 1.287570000E-04
320 1.266670514E+01 1.311552904E+00 1.263254519E+00 4.829838500E-02 1.311335147E+00 1.263149036E+00 4.818611100E-02 2.177570000E-04 1.054830000E-04
320 1.283333839E+01 1.315739904E+00 1.266941436E+00 4.879846800E-02 1.315557431E+00 1.266853127E+00 4.870430400E-02 1.824730000E-04 8.830900000E-05
320 1.300000000E+01 1.320163186E+00 1.270829131E+00 4.933405500E-02 1.320008876E+00 1.270750824E+00 4.925805200E-02 1.543100000E-04 7.830700000E-05
325 1.000000000E+01 1.284879161E+00 1.224694604E+00 6.018455700E-02 1.246078177E+00 1.195581797E+00 5.049638000E-02 3.880098400E-02 2.911280700E-02
325 1.016672606E+01 1.285030559E+00 1.225193314E+00 5.983724500E-02 1.257009497E+00 1.204506840E+00 5.250265700E-02 2.802106200E-02 2.068647400E-02
325 1.033324570E+01 1.285249436E+00 1.225902927E+00 5.934650900E-02 1.265243818E+00 1.211405537E+00 5.383828100E-02 2.000561800E-02 1.449739000E-02
325 1.049996187E+01 1.285563734E+00 1.226898949E+00 5.866478500E-02 1.271417644E+00 1.216850671E+00 5.456697300E-02 1.414609000E-02 1.004827800E-02
325 1.066670514E+01 1.286010772E+00 1.228271041E+00 5.773973100E-02 1.276092366E+00 1.221369520E+00 5.472284600E-02 9.918406000E-03 6.901521000E-03
325 1.083333839E+01 1.286638200E+00 1.230113724E+00 5.652447600E-02 1.279735761E+00 1.225409779E+00 5.432598200E-02 6.902439000E-03 4.703945000E-03
325 1.100000000E+01 1.287503013E+00 1.232507194E+00 5.499581900E-02 1.282729470E+00 1.229321803E+00 5.340766700E-02 4.773543000E-03 3.185391000E-03
325 1.116672606E+01 1.288666931E+00 1.235488651E+00 5.317828000E-02 1.285380802E+00 1.233342271E+00 5.203853100E-02 3.286129000E-03 2.146380000E-03
325 1.133324570E+01 1.290186898E+00 1.239022685E+00 5.116421300E-02 1.287929505E+00 1.237579955E+00 5.034955000E-02 2.257393000E-03 1.442730000E-03
325 1.149996187E+01 1.292101522E+00 1.242988892E+00 4.911263000E-02 1.290548353E+00 1.242017417E+00 4.853093600E-02 1.553169000E-03 9.714750000E-04
325 1.166670514E+01 1.294418236E+00 1.247202982E+00 4.721525400E-02 1.293342076E+00 1.246543618E+00 4.679845800E-02 1.076160000E-03 6.593640000E-04
325 1.183333839E+01 1.297108197E+00 1.251468784E+00 4.563941300E-02 1.296351866E+00 1.251014219E+00 4.533764700E-02 7.563310000E-04 4.545650000E-04
325 1.200000000E+01 1.300114140E+00 1.255634588E+00 4.447955200E-02 1.299570577E+00 1.255313901E+00 4.425667600E-02 5.435630000E-04 3.206870000E-04
325 1.216672606E+01 1.303368596E+00 1.259624453E+00 4.374414300E-02 1.302966285E+00 1.259391553E+00 4.357473200E-02 4.023110000E-04 2.329000000E-04
325 1.233324570E+01 1.306813795E+00 1.263435054E+00 4.337874100E-02 1.306506015E+00 1.263260387E+00 4.324562800E-02 3.077800000E-04 1.746670000E-04
325 1.249996187E+01 1.310415176E+00 1.267111581E+00 4.330359500E-02 1.310172010E+00 1.266976307E+00 4.319570300E-02 2.431660000E-04 1.352740000E-04
325 1.266670514E+01 1.314164928E+00 1.270721435E+00 4.344349300E-02 1.313967439E+00 1.270613489E+00 4.335395000E-02 1.974890000E-04 1.079460000E-04
325 1.283333839E+01 1.318076479E+00 1.274336161E+00 4.374031800E-02 1.317912665E+00 1.274247753E+00 4.366491200E-02 1.638140000E-04 8.840800000E-05
325 1.300000000E+01 1.322173558E+00 1.278061166E+00 4.411239200E-02 1.322035702E+00 1.277981121E+00 4.405458100E-02 1.378560000E-04 8.004500000E-05
330 1.000000000E+01 1.284871277E+00 1.216678222E+00 6.819305500E-02 1.240006305E+00 1.184132365E+00 5.587394000E-02 4.486497200E-02 3.254585700E-02
330 1.016672606E+01 1.285062806E+00 1.217269473E+00 6.779333300E-02 1.252647997E+00 1.193996398E+00 5.865159900E-02 3.241480900E-02 2.327307500E-02
330 1.033324570E+01 1.285339202E+00 1.218111286E+00 6.722791600E-02 1.262246935E+00 1.201724182E+00 6.052275300E-02 2.309226700E-02 1.638710400E-02
330 1.049996187E+01 1.285735084E+00 1.219293930E+00 6.644115400E-02 1.269469920E+00 1.207894603E+00 6.157531700E-02 1.626516400E-02 1.139932700E-02
330 1.066670514E+01 1.286296136E+00 1.220924841E+00 6.537129500E-02 1.274947953E+00 1.213072093E+00 6.187586000E-02 1.134818300E-02 7.852748000E-03
330 1.083333839E+01 1.287079526E+00 1.223117967E+00 6.396155900E-02 1.279226019E+00 1.217752007E+00 6.147401200E-02 7.853507000E-03 5.365960000E-03
330 1.100000000E+01 1.288151553E+00 1.225970542E+00 6.218101100E-02 1.282754088E+00 1.222329115E+00 6.042497300E-02 5.397465000E-03 3.641427000E-03
330 1.116672606E+01 1.289580084E+00 1.229527638E+00 6.005244600E-02 1.285891381E+00 1.227070662E+00 5.882071900E-02 3.688703000E-03 2.456976000E-03
330 1.133324570E+01 1.291420960E+00 1.233744704E+00 5.767625600E-02 1.288909685E+00 1.232093419E+00 5.681626600E-02 2.511275000E-03 1.651285000E-03
330 1.149996187E+01 1.293700272E+00 1.238469366E+00 5.523090600E-02 1.291992380E+00 1.237360561E+00 5.463181900E-02 1.707892000E-03 1.108805000E-03
330 1.166670514E+01 1.296399896E+00 1.243465316E+00 5.293458000E-02 1.295234497E+00 1.242717876E+00 5.251662100E-02 1.165399000E-03 7.474400000E-04
330 1.183333839E+01 1.299455823E+00 1.248476300E+00 5.097952300E-02 1.298652892E+00 1.247967322E+00 5.068557000E-02 8.029310000E-04 5.089780000E-04
330 1.200000000E+01 1.302773791E+00 1.253298691E+00 4.947510000E-02 1.302210784E+00 1.252946196E+00 4.926458800E-02 5.630070000E-04 3.524950000E-04
330 1.216672606E+01 1.306256280E+00 1.257823416E+00 4.843286400E-02 1.305851194E+00 1.257573637E+00 4.827755700E-02 4.050860000E-04 2.497790000E-04
330 1.233324570E+01 1.309828010E+00 1.262033543E+00 4.779446700E-02 1.309527119E+00 1.261851683E+00 4.767543600E-02 3.008910000E-04 1.818600000E-04
