d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
210 335 1.017700381E+00 1.121954843E+00 -1.042544620E-01 1.017691982E+00 1.121931574E+00 -1.042395920E-01 8.399000000E-06 2.326900000E-05
210 340 1.018859350E+00 1.036152369E+00 -1.729301900E-02 1.018850298E+00 1.036128303E+00 -1.727800500E-02 9.052000000E-06 2.406600000E-05
240 290 1.230585295E+00 1.212618885E+00 1.796641000E-02 1.230571483E+00 1.212597474E+00 1.797400900E-02 1.381200000E-05 2.141100000E-05
240 295 1.229489854E+00 1.211829163E+00 1.766069100E-02 1.229477902E+00 1.211810239E+00 1.766766300E-02 1.195200000E-05 1.892400000E-05
240 300 1.227919013E+00 1.211739608E+00 1.617940500E-02 1.227908563E+00 1.211722647E+00 1.618591600E-02 1.045000000E-05 1.696100000E-05
240 305 1.224670068E+00 1.212008933E+00 1.266113500E-02 1.224660729E+00 1.211993408E+00 1.266732100E-02 9.339000000E-06 1.552500000E-05
240 310 1.217352636E+00 1.212003065E+00 5.349571000E-03 1.217344042E+00 1.211988341E+00 5.355701000E-03 8.594000000E-06 1.472400000E-05
240 315 1.201979329E+00 1.210629913E+00 -8.650584000E-03 1.201971205E+00 1.210615257E+00 -8.644052000E-03 8.124000000E-06 1.465600000E-05
240 320 1.171528573E+00 1.206112856E+00 -3.458428300E-02 1.171520866E+00 1.206097064E+00 -3.457619800E-02 7.707000000E-06 1.579200000E-05
240 325 1.118351456E+00 1.194379842E+00 -7.602838600E-02 1.118344537E+00 1.194361454E+00 -7.601691700E-02 6.919000000E-06 1.838800000E-05
240 330 1.034410240E+00 1.168377153E+00 -1.339669130E-01 1.034405155E+00 1.168354453E+00 -1.339492980E-01 5.085000000E-06 2.270000000E-05
240 335 1.017765385E+00 1.116699535E+00 -9.893415000E-02 1.017757204E+00 1.116671628E+00 -9.891442400E-02 8.181000000E-06 2.790700000E-05
240 340 1.018980081E+00 1.028657635E+00 -9.677554000E-03 1.018971316E+00 1.028626015E+00 -9.654699000E-03 8.765000000E-06 3.162000000E-05
