Name T I01 I01tr n1 n1tr Rsh1 Rsh1tr I02 I02tr n2 n2tr Rsh2 Rsh2tr Rs Rstr Iph Iphtr rmsre
DE 300 6.235409266E-10 1.600000000E-09 1.732776429E+00 1.920000000E+00 5.306124376E+02 1.900000000E+02 1.631341696E-10 1.600000000E-04 4.834961420E+01 1.920000000E+00 3.758644788E+01 1.900000000E+02 5.247387326E+01 4.500000000E+01 6.716317237E-03 8.000000000E-03 1.636760285E-01
DE 300 1.461755809E-16 1.600000000E-09 8.948751548E-01 1.920000000E+00 1.082506940E+02 1.900000000E+02 1.353138677E-10 1.600000000E-04 4.396108905E+01 1.920000000E+00 2.444608403E+01 1.900000000E+02 7.064670505E+01 4.500000000E+01 1.094292898E-02 8.000000000E-03 2.439774457E-01
DE 300 1.146527677E-05 1.600000000E-09 4.548359664E+00 1.920000000E+00 2.364148096E+02 1.900000000E+02 3.190365914E-10 1.600000000E-04 1.834112042E+01 1.920000000E+00 6.201336258E+01 1.900000000E+02 6.325233115E+00 4.500000000E+01 7.850395525E-03 8.000000000E-03 2.784119312E-01
DE 300 2.563619114E-04 1.600000000E-09 1.018628202E+01 1.920000000E+00 2.525688486E+02 1.900000000E+02 2.862643788E-04 1.600000000E-04 1.612504697E+00 1.920000000E+00 6.902806692E+02 1.900000000E+02 2.346361373E-01 4.500000000E+01 6.518202208E-03 8.000000000E-03 2.769209828E-01
DE 300 6.185168095E-06 1.600000000E-09 4.171723412E+00 1.920000000E+00 3.368554536E+02 1.900000000E+02 1.378540708E-03 1.600000000E-04 1.138365702E+01 1.920000000E+00 1.543788061E+02 1.900000000E+02 1.404004764E+00 4.500000000E+01 7.095307478E-03 8.000000000E-03 2.217505333E-01
DE 300 2.766960435E-06 1.600000000E-09 3.623392898E+00 1.920000000E+00 1.656321184E+03 1.900000000E+02 4.429338729E-03 1.600000000E-04 5.076441796E+00 1.920000000E+00 7.101196929E+03 1.900000000E+02 6.120805094E+01 4.500000000E+01 6.411840088E-03 8.000000000E-03 1.632916225E-01
DE 300 1.792355460E-09 1.600000000E-09 1.873661335E+00 1.920000000E+00 2.385110215E+02 1.900000000E+02 1.808946871E-04 1.600000000E-04 2.354827276E+01 1.920000000E+00 9.149714380E+01 1.900000000E+02 6.117408185E-01 4.500000000E+01 7.960551898E-03 8.000000000E-03 1.637733915E-01
DE 300 5.413173930E-04 1.600000000E-09 1.096413447E+01 1.920000000E+00 3.603609483E+03 1.900000000E+02 3.285059657E-03 1.600000000E-04 8.753241555E+00 1.920000000E+00 4.125600968E+03 1.900000000E+02 1.694857013E+00 4.500000000E+01 6.565052151E-03 8.000000000E-03 1.962478884E-01
DE 300 8.532499669E-07 1.600000000E-09 3.263732655E+00 1.920000000E+00 1.725152330E+02 1.900000000E+02 4.092386552E-04 1.600000000E-04 6.660460309E+00 1.920000000E+00 7.315454918E+01 1.900000000E+02 2.308400960E+01 4.500000000E+01 8.540610344E-03 8.000000000E-03 4.014575491E-01
DE 300 6.305684274E-09 1.600000000E-09 2.041362135E+00 1.920000000E+00 2.003281621E+02 1.900000000E+02 5.400286065E-07 1.600000000E-04 3.955752415E+01 1.920000000E+00 8.240768239E+01 1.900000000E+02 1.949229298E+00 4.500000000E+01 8.232617291E-03 8.000000000E-03 1.303393573E-01
DE 300 5.507332522E-10 1.600000000E-09 1.723063499E+00 1.920000000E+00 2.456255926E+02 1.900000000E+02 1.956078808E-04 1.600000000E-04 7.138315565E+00 1.920000000E+00 7.537695037E+01 1.900000000E+02 2.107423313E+01 4.500000000E+01 7.629729100E-03 8.000000000E-03 1.363022231E-01
DE 300 5.356492029E-08 1.600000000E-09 2.420850703E+00 1.920000000E+00 3.748126952E+02 1.900000000E+02 9.919987205E-04 1.600000000E-04 1.109272569E+01 1.920000000E+00 7.921889115E+01 1.900000000E+02 2.804726667E+01 4.500000000E+01 7.072042115E-03 8.000000000E-03 1.410611301E-01
DE 300 1.635812264E-13 1.600000000E-09 1.164366938E+00 1.920000000E+00 1.039048330E+02 1.900000000E+02 2.888003197E-03 1.600000000E-04 4.835911439E+01 1.920000000E+00 1.189514182E+02 1.900000000E+02 1.704065603E+00 4.500000000E+01 1.096379362E-02 8.000000000E-03 2.947231242E-01
DE 300 2.345332044E-07 1.600000000E-09 2.815143061E+00 1.920000000E+00 1.673693262E+02 1.900000000E+02 3.625410777E-05 1.600000000E-04 1.517845837E+01 1.920000000E+00 7.550433836E+01 1.900000000E+02 1.991267668E+00 4.500000000E+01 8.571698718E-03 8.000000000E-03 2.221560748E-01
EBLSHADE 300 5.094887123E-10 1.600000000E-09 1.781753079E+00 1.920000000E+00 1.841034876E+02 1.900000000E+02 1.712309667E-04 1.600000000E-04 1.924377501E+00 1.920000000E+00 1.955553580E+02 1.900000000E+02 4.688726589E+01 4.500000000E+01 8.117366377E-03 8.000000000E-03 1.118578361E-01
EBLSHADE 300 1.596734072E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035239E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513531E+02 1.900000000E+02 4.500918838E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 3.790891454E-14 1.600000000E-09 1.104675031E+00 1.920000000E+00 1.680070191E+02 1.900000000E+02 1.104163227E-04 1.600000000E-04 1.322055982E+00 1.920000000E+00 1.388727910E+02 1.900000000E+02 6.091601965E+01 4.500000000E+01 8.563706931E-03 8.000000000E-03 1.238264433E-01
EBLSHADE 300 1.596734071E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035246E-04 1.600000000E-04 1.919363422E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918835E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734049E-09 1.600000000E-09 1.919732276E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035242E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513533E+02 1.900000000E+02 4.500918841E+01 4.500000000E+01 8.000114644E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734069E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035239E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918839E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.568555084E-07 1.600000000E-09 2.789890331E+00 1.920000000E+00 2.232756226E+02 1.900000000E+02 1.300862494E-03 1.600000000E-04 7.703328444E+00 1.920000000E+00 9.487163304E+03 1.900000000E+02 3.095992844E+00 4.500000000E+01 7.335498777E-03 8.000000000E-03 1.118259377E-01
EBLSHADE 300 2.639933590E-09 1.600000000E-09 1.987361001E+00 1.920000000E+00 1.928190059E+02 1.900000000E+02 1.799559604E-04 1.600000000E-04 2.056954106E+00 1.920000000E+00 2.000861566E+02 1.900000000E+02 4.300236381E+01 4.500000000E+01 7.940722813E-03 8.000000000E-03 1.118058839E-01
EBLSHADE 300 1.596734098E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035244E-04 1.600000000E-04 1.919363421E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918833E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.870538056E-08 1.600000000E-09 2.272581605E+00 1.920000000E+00 2.284790764E+02 1.900000000E+02 1.479342036E-05 1.600000000E-04 6.638009179E-01 1.920000000E+00 1.158248456E+02 1.900000000E+02 5.834033260E+01 4.500000000E+01 7.634242066E-03 8.000000000E-03 1.262347576E-01
EBLSHADE 300 9.445609557E-07 1.600000000E-09 3.181617859E+00 1.920000000E+00 1.265363441E+03 1.900000000E+02 2.333430420E-04 1.600000000E-04 1.385416280E+01 1.920000000E+00 8.877617853E+01 1.900000000E+02 2.973620190E-01 4.500000000E+01 6.317620376E-03 8.000000000E-03 1.223963865E-01
EBLSHADE 300 1.596734075E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035245E-04 1.600000000E-04 1.919363421E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918835E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734057E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035239E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513531E+02 1.900000000E+02 4.500918839E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734024E-09 1.600000000E-09 1.919732274E+00 1.920000000E+00 1.899984963E+02 1.900000000E+02 1.599035239E-04 1.600000000E-04 1.919363416E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918845E+01 4.500000000E+01 8.000114645E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734068E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035245E-04 1.600000000E-04 1.919363421E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918835E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734046E-09 1.600000000E-09 1.919732276E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035240E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918841E+01 4.500000000E+01 8.000114644E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734074E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035244E-04 1.600000000E-04 1.919363420E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918836E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.662846928E-09 1.600000000E-09 1.883446991E+00 1.920000000E+00 1.254004673E+02 1.900000000E+02 1.630957265E-04 1.600000000E-04 2.600548855E+01 1.920000000E+00 2.351043610E+01 1.900000000E+02 6.351391177E+01 4.500000000E+01 9.970881769E-03 8.000000000E-03 3.083461788E-01
EBLSHADE 300 1.596734086E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035249E-04 1.600000000E-04 1.919363424E+00 1.920000000E+00 1.899513537E+02 1.900000000E+02 4.500918832E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734060E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035234E-04 1.600000000E-04 1.919363414E+00 1.920000000E+00 1.899513529E+02 1.900000000E+02 4.500918843E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734101E-09 1.600000000E-09 1.919732281E+00 1.920000000E+00 1.899984966E+02 1.900000000E+02 1.599035247E-04 1.600000000E-04 1.919363423E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918831E+01 4.500000000E+01 8.000114640E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734079E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035243E-04 1.600000000E-04 1.919363419E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918837E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734084E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035247E-04 1.600000000E-04 1.919363422E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918834E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734064E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035243E-04 1.600000000E-04 1.919363419E+00 1.920000000E+00 1.899513533E+02 1.900000000E+02 4.500918838E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734078E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035243E-04 1.600000000E-04 1.919363419E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918837E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.243858549E-04 1.600000000E-09 7.437746822E+00 1.920000000E+00 8.309711829E+02 1.900000000E+02 1.971357962E-04 1.600000000E-04 2.335411238E+00 1.920000000E+00 2.580936522E+02 1.900000000E+02 1.021196097E+01 4.500000000E+01 6.365275995E-03 8.000000000E-03 1.202723469E-01
EBLSHADE 300 1.598012885E-09 1.600000000E-09 1.919836222E+00 1.920000000E+00 1.900034430E+02 1.900000000E+02 1.599122540E-04 1.600000000E-04 1.919452381E+00 1.920000000E+00 1.899555260E+02 1.900000000E+02 4.500710726E+01 4.500000000E+01 8.000020157E-03 8.000000000E-03 1.118034334E-01
EBLSHADE 300 1.596734092E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035245E-04 1.600000000E-04 1.919363421E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918833E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734097E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035249E-04 1.600000000E-04 1.919363424E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918830E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734091E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035245E-04 1.600000000E-04 1.919363421E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918833E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.116815148E-07 1.600000000E-09 2.694666274E+00 1.920000000E+00 2.218292680E+02 1.900000000E+02 9.573467435E-04 1.600000000E-04 5.733786170E+00 1.920000000E+00 1.754177343E+03 1.900000000E+02 1.455557679E+01 4.500000000E+01 7.411797282E-03 8.000000000E-03 1.119612439E-01
ADELI 300 1.596734034E-09 1.600000000E-09 1.919732275E+00 1.920000000E+00 1.899984963E+02 1.900000000E+02 1.599035235E-04 1.600000000E-04 1.919363414E+00 1.920000000E+00 1.899513530E+02 1.900000000E+02 4.500918846E+01 4.500000000E+01 8.000114645E-03 8.000000000E-03 1.118034352E-01
ADELI 300 2.450165406E-08 1.600000000E-09 2.354958060E+00 1.920000000E+00 2.078085954E+02 1.900000000E+02 4.742149717E-04 1.600000000E-04 3.631300670E+00 1.920000000E+00 3.889475692E+02 1.900000000E+02 2.810846175E+01 4.500000000E+01 7.639900931E-03 8.000000000E-03 1.118315839E-01
ADELI 300 1.596734093E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035242E-04 1.600000000E-04 1.919363419E+00 1.920000000E+00 1.899513533E+02 1.900000000E+02 4.500918835E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
ADELI 300 2.303741088E-09 1.600000000E-09 1.968502677E+00 1.920000000E+00 1.920856387E+02 1.900000000E+02 1.732342156E-04 1.600000000E-04 2.009710752E+00 1.920000000E+00 1.967629247E+02 1.900000000E+02 4.366601390E+01 4.500000000E+01 7.957296344E-03 8.000000000E-03 1.118051411E-01
ADELI 300 2.287480692E-09 1.600000000E-09 1.967633630E+00 1.920000000E+00 1.919486028E+02 1.900000000E+02 1.698624027E-04 1.600000000E-04 1.993966465E+00 1.920000000E+00 1.950258845E+02 1.900000000E+02 4.375135940E+01 4.500000000E+01 7.959147360E-03 8.000000000E-03 1.118043997E-01
ADELI 300 1.596739024E-09 1.600000000E-09 1.919732690E+00 1.920000000E+00 1.899985077E+02 1.900000000E+02 1.599031333E-04 1.600000000E-04 1.919361745E+00 1.920000000E+00 1.899511447E+02 1.900000000E+02 4.500919174E+01 4.500000000E+01 8.000114411E-03 8.000000000E-03 1.118034352E-01
ADELI 300 6.128949328E-08 1.600000000E-09 2.549510998E+00 1.920000000E+00 2.156964708E+02 1.900000000E+02 8.086357746E-04 1.600000000E-04 5.083678544E+00 1.920000000E+00 9.548717248E+02 1.900000000E+02 1.891198934E+01 4.500000000E+01 7.500408315E-03 8.000000000E-03 1.118714095E-01
ADELI 300 1.806496572E-08 1.600000000E-09 2.296876469E+00 1.920000000E+00 2.056864869E+02 1.900000000E+02 4.047947143E-04 1.600000000E-04 3.298349045E+00 1.920000000E+00 3.331111327E+02 1.900000000E+02 3.069439384E+01 4.500000000E+01 7.682018178E-03 8.000000000E-03 1.118490080E-01
ADELI 300 3.527936118E-09 1.600000000E-09 2.028579010E+00 1.920000000E+00 1.944726462E+02 1.900000000E+02 1.904648603E-04 1.600000000E-04 2.129832615E+00 1.920000000E+00 2.055091835E+02 1.900000000E+02 4.189103670E+01 4.500000000E+01 7.906902208E-03 8.000000000E-03 1.118086499E-01
ADELI 300 1.596734130E-09 1.600000000E-09 1.919732283E+00 1.920000000E+00 1.899984966E+02 1.900000000E+02 1.599035252E-04 1.600000000E-04 1.919363426E+00 1.920000000E+00 1.899513539E+02 1.900000000E+02 4.500918825E+01 4.500000000E+01 8.000114638E-03 8.000000000E-03 1.118034352E-01
ADELI 300 3.756017718E-09 1.600000000E-09 2.037655691E+00 1.920000000E+00 1.948293823E+02 1.900000000E+02 2.060055225E-04 1.600000000E-04 2.214330302E+00 1.920000000E+00 2.136110647E+02 1.900000000E+02 4.115742681E+01 4.500000000E+01 7.897217554E-03 8.000000000E-03 1.118071148E-01
ADELI 300 1.605168038E-09 1.600000000E-09 1.920417624E+00 1.920000000E+00 1.900285375E+02 1.900000000E+02 1.599809204E-04 1.600000000E-04 1.920102992E+00 1.920000000E+00 1.899886645E+02 1.900000000E+02 4.499348130E+01 4.500000000E+01 7.999507040E-03 8.000000000E-03 1.118034280E-01
ADELI 300 2.475060938E-07 1.600000000E-09 2.916406038E+00 1.920000000E+00 2.299834904E+02 1.900000000E+02 1.177168784E-03 1.600000000E-04 6.848226196E+00 1.920000000E+00 9.955969978E+03 1.900000000E+02 6.918081165E+00 4.500000000E+01 7.288407711E-03 8.000000000E-03 1.119800378E-01
ADELI 300 1.596734103E-09 1.600000000E-09 1.919732281E+00 1.920000000E+00 1.899984966E+02 1.900000000E+02 1.599035248E-04 1.600000000E-04 1.919363423E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918831E+01 4.500000000E+01 8.000114640E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596739711E-09 1.600000000E-09 1.919732732E+00 1.920000000E+00 1.899985239E+02 1.900000000E+02 1.599037002E-04 1.600000000E-04 1.919364379E+00 1.920000000E+00 1.899514428E+02 1.900000000E+02 4.500917777E+01 4.500000000E+01 8.000114173E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596928314E-09 1.600000000E-09 1.919747520E+00 1.920000000E+00 1.899980906E+02 1.900000000E+02 1.598740699E-04 1.600000000E-04 1.919140996E+00 1.920000000E+00 1.899401406E+02 1.900000000E+02 4.501146218E+01 4.500000000E+01 8.000132688E-03 8.000000000E-03 1.118034365E-01
ADELI 300 1.596734061E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035244E-04 1.600000000E-04 1.919363420E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918837E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.791455467E-09 1.600000000E-09 1.934836260E+00 1.920000000E+00 1.905950597E+02 1.900000000E+02 1.618892446E-04 1.600000000E-04 1.937560161E+00 1.920000000E+00 1.909206294E+02 1.900000000E+02 4.464033495E+01 4.500000000E+01 7.987414165E-03 8.000000000E-03 1.118034409E-01
ADELI 300 1.764894393E-09 1.600000000E-09 1.932803424E+00 1.920000000E+00 1.905725523E+02 1.900000000E+02 1.627322009E-04 1.600000000E-04 1.938782779E+00 1.920000000E+00 1.914415162E+02 1.900000000E+02 4.469435430E+01 4.500000000E+01 7.988620211E-03 8.000000000E-03 1.118036064E-01
ADELI 300 1.596734094E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984966E+02 1.900000000E+02 1.599035246E-04 1.600000000E-04 1.919363422E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918833E+01 4.500000000E+01 8.000114640E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734075E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035243E-04 1.600000000E-04 1.919363420E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918836E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
ADELI 300 9.384812889E-09 1.600000000E-09 2.181003281E+00 1.920000000E+00 2.011628552E+02 1.900000000E+02 3.178938169E-04 1.600000000E-04 2.835595840E+00 1.920000000E+00 2.759055917E+02 1.900000000E+02 3.503839598E+01 4.500000000E+01 7.769471194E-03 8.000000000E-03 1.118431753E-01
ADELI 300 8.177936477E-09 1.600000000E-09 2.157776413E+00 1.920000000E+00 2.002493606E+02 1.900000000E+02 3.346551823E-04 1.600000000E-04 2.872800365E+00 1.920000000E+00 2.894270974E+02 1.900000000E+02 3.538258092E+01 4.500000000E+01 7.786547401E-03 8.000000000E-03 1.118329238E-01
ADELI 300 1.213154986E-07 1.600000000E-09 2.716294875E+00 1.920000000E+00 2.225052884E+02 1.900000000E+02 1.058051871E-03 1.600000000E-04 6.111219233E+00 1.920000000E+00 3.866422345E+03 1.900000000E+02 1.289727879E+01 4.500000000E+01 7.397807106E-03 8.000000000E-03 1.119357739E-01
ADELI 300 2.090846907E-07 1.600000000E-09 2.865956098E+00 1.920000000E+00 2.282401990E+02 1.900000000E+02 1.130764726E-03 1.600000000E-04 6.549250621E+00 1.920000000E+00 6.883788589E+03 1.900000000E+02 9.083214122E+00 4.500000000E+01 7.317262268E-03 8.000000000E-03 1.119876853E-01
