fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0T51 12:22:44 295 39.3 1.000E+000 7.300E-001 2.322E-006 1.830E+004 2.942E+000 2.957E-008 1.515E-007 1.599E-003 1.515E-007 6.067E-011 2.505E-001 8.000E-004 6.636E-008 1.535E-003 
0T52 12:31:00 294.9 39.32 1.000E+000 7.300E-001 2.328E-006 1.830E+004 2.953E+000 2.911E-008 1.490E-007 1.570E-003 1.490E-007 5.857E-011 2.504E-001 8.000E-004 6.371E-008 1.619E-003 
0T53 12:41:56 295.1 39.29 1.000E+000 7.300E-001 2.382E-006 1.830E+004 2.948E+000 2.966E-008 1.647E-007 1.734E-003 1.647E-007 7.146E-011 2.502E-001 9.000E-004 6.991E-008 1.553E-003 
0T54 12:54:40 295.1 39.29 1.000E+000 7.300E-001 2.325E-006 1.830E+004 2.941E+000 2.987E-008 1.637E-007 1.728E-003 1.637E-007 7.073E-011 2.501E-001 9.000E-004 6.911E-008 1.533E-003 
0T55 13:08:20 295.2 39.28 1.000E+000 7.300E-001 2.338E-006 1.830E+004 2.939E+000 3.019E-008 1.691E-007 1.786E-003 1.691E-007 7.565E-011 2.506E-001 9.000E-004 7.459E-008 1.544E-003 
0T71 14:25:18 294.8 39.33 1.000E+000 7.300E-001 2.310E-006 1.830E+004 2.972E+000 2.795E-008 1.079E-007 1.126E-003 1.079E-007 3.029E-011 2.493E-001 6.000E-004 4.089E-008 1.668E-003 
0T72 14:27:56 294.8 39.33 1.000E+000 7.300E-001 2.324E-006 1.830E+004 2.969E+000 2.813E-008 1.110E-007 1.160E-003 1.110E-007 3.221E-011 2.501E-001 6.000E-004 4.412E-008 1.656E-003 
0T73 14:29:56 294.9 39.32 1.000E+000 7.300E-001 2.355E-006 1.830E+004 2.962E+000 2.849E-008 1.050E-007 1.099E-003 1.050E-007 2.863E-011 2.483E-001 5.000E-004 4.771E-008 1.636E-003 
0T74 14:32:16 294.9 39.32 1.000E+000 7.300E-001 2.312E-006 1.830E+004 2.957E+000 2.864E-008 1.044E-007 1.094E-003 1.044E-007 2.837E-011 2.485E-001 5.000E-004 4.720E-008 1.638E-003 
0T75 14:34:24 295 39.3 1.000E+000 7.300E-001 2.313E-006 1.830E+004 2.967E+000 2.856E-008 1.082E-007 1.130E-003 1.082E-007 3.052E-011 2.495E-001 6.000E-004 4.128E-008 1.610E-003 
0T76 14:37:38 294.9 39.32 1.000E+000 7.300E-001 2.308E-006 1.830E+004 2.955E+000 2.877E-008 1.048E-007 1.101E-003 1.048E-007 2.866E-011 2.484E-001 6.000E-004 3.824E-008 1.556E-003 
0T77 14:42:20 294.9 39.32 1.000E+000 7.300E-001 2.297E-006 1.830E+004 2.949E+000 2.908E-008 1.149E-007 1.210E-003 1.149E-007 3.481E-011 2.504E-001 6.000E-004 4.853E-008 1.565E-003 
0T78 14:47:34 295.1 39.29 1.000E+000 7.300E-001 2.342E-006 1.830E+004 2.942E+000 2.966E-008 1.282E-007 1.351E-003 1.282E-007 4.334E-011 2.501E-001 7.000E-004 5.242E-008 1.518E-003 
0T79 14:54:28 294.9 39.32 1.000E+000 7.300E-001 2.331E-006 1.830E+004 2.958E+000 2.885E-008 1.179E-007 1.240E-003 1.179E-007 3.657E-011 2.501E-001 6.000E-004 5.144E-008 1.617E-003 
0T80 15:02:22 295.1 39.29 1.000E+000 7.300E-001 2.333E-006 1.830E+004 2.942E+000 2.979E-008 1.299E-007 1.371E-003 1.299E-007 4.456E-011 2.503E-001 7.000E-004 5.418E-008 1.536E-003 
