fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g dev 
0024 11:18:18 295 39.3 1.000E+000 9.538E-001 6.532E-006 1.000E+020 2.871E+000 4.032E-009 2.122E-003 
0025 11:24:50 295 39.3 1.000E+000 9.483E-001 6.464E-006 1.000E+020 2.871E+000 4.049E-009 2.101E-003 
0026 11:28:04 295 39.3 1.000E+000 9.359E-001 6.648E-006 1.000E+020 2.871E+000 4.052E-009 2.078E-003 
0027 11:36:08 295.1 39.29 1.000E+000 9.139E-001 6.887E-006 1.000E+020 2.868E+000 4.109E-009 2.007E-003 
0028 11:38:56 295.1 39.29 1.000E+000 9.574E-001 6.397E-006 1.000E+020 2.871E+000 4.086E-009 2.005E-003 
0029 11:44:22 295.1 39.29 1.000E+000 9.497E-001 6.471E-006 1.000E+020 2.871E+000 4.095E-009 2.004E-003 
0030 11:49:10 295.1 39.29 1.000E+000 9.874E-001 6.065E-006 1.000E+020 2.872E+000 4.096E-009 2.004E-003 
0031 11:53:22 295.1 39.29 1.000E+000 9.710E-001 6.269E-006 1.000E+020 2.871E+000 4.114E-009 1.974E-003 
0032 12:03:32 295.1 39.29 1.000E+000 9.648E-001 6.303E-006 1.000E+020 2.873E+000 4.118E-009 2.037E-003 
0033 12:14:50 295 39.3 1.000E+000 9.732E-001 6.086E-006 1.000E+020 2.874E+000 4.107E-009 2.009E-003 
0034 12:24:12 295 39.3 1.000E+000 9.803E-001 5.984E-006 1.000E+020 2.877E+000 4.106E-009 2.045E-003 
0035 12:32:52 295 39.3 1.000E+000 9.796E-001 6.009E-006 1.000E+020 2.873E+000 4.146E-009 1.990E-003 
0036 12:48:26 295 39.3 1.000E+000 1.025E+000 5.549E-006 1.000E+020 2.879E+000 4.134E-009 2.036E-003 
0037 12:58:02 295 39.3 1.000E+000 9.955E-001 5.759E-006 1.000E+020 2.876E+000 4.163E-009 1.999E-003 
0038 13:06:22 295 39.3 1.000E+000 1.009E+000 5.576E-006 1.000E+020 2.879E+000 4.141E-009 2.105E-003 
0039 13:14:34 295.1 39.29 1.000E+000 1.002E+000 5.726E-006 1.000E+020 2.877E+000 4.184E-009 2.009E-003 
0040 13:25:20 295 39.3 1.000E+000 9.650E-001 5.847E-006 1.000E+020 2.880E+000 4.150E-009 2.046E-003 
0041 13:32:52 295.1 39.29 1.000E+000 9.989E-001 5.828E-006 1.000E+020 2.870E+000 4.251E-009 1.891E-003 
0042 13:42:24 295 39.3 1.000E+000 1.030E+000 5.281E-006 1.000E+020 2.877E+000 4.187E-009 1.948E-003 
0043 13:52:26 295 39.3 1.000E+000 1.000E+000 5.494E-006 1.000E+020 2.879E+000 4.185E-009 1.885E-003 
0044 14:03:54 295 39.3 1.000E+000 1.006E+000 5.466E-006 1.000E+020 2.877E+000 4.212E-009 1.952E-003 
0045 14:15:54 295 39.3 1.000E+000 1.015E+000 5.371E-006 1.000E+020 2.879E+000 4.212E-009 1.960E-003 
0046 14:25:42 295.1 39.29 1.000E+000 9.874E-001 5.746E-006 1.000E+020 2.876E+000 4.255E-009 1.968E-003 
0047 14:32:36 295.1 39.29 1.000E+000 1.027E+000 5.366E-006 1.000E+020 2.877E+000 4.249E-009 1.913E-003 
0048 14:45:58 295 39.3 1.000E+000 1.013E+000 5.381E-006 1.000E+020 2.881E+000 4.218E-009 1.928E-003 
0049 14:53:18 295 39.3 1.000E+000 1.036E+000 5.259E-006 1.000E+020 2.878E+000 4.239E-009 1.932E-003 
0050 15:03:40 295 39.3 1.000E+000 1.045E+000 5.139E-006 1.000E+020 2.881E+000 4.232E-009 1.970E-003 
