Ytrue por Lambda Ypred RelError
3.445310e+00 0.000000e+00 2.180000e+03 3.447553e+00 6.511708e-04
3.444360e+00 0.000000e+00 2.210000e+03 3.446621e+00 6.564687e-04
3.443420e+00 0.000000e+00 2.240000e+03 3.445727e+00 6.698432e-04
3.442650e+00 0.000000e+00 2.270000e+03 3.444868e+00 6.442047e-04
3.441980e+00 0.000000e+00 2.300000e+03 3.444043e+00 5.993307e-04
3.441310e+00 0.000000e+00 2.330000e+03 3.443250e+00 5.637748e-04
3.440640e+00 0.000000e+00 2.360000e+03 3.442488e+00 5.370621e-04
3.439960e+00 0.000000e+00 2.390000e+03 3.441754e+00 5.216565e-04
3.439290e+00 0.000000e+00 2.420000e+03 3.441049e+00 5.113247e-04
3.438620e+00 0.000000e+00 2.450000e+03 3.440369e+00 5.085840e-04
3.437950e+00 0.000000e+00 2.480000e+03 3.439714e+00 5.130674e-04
3.437340e+00 0.000000e+00 2.510000e+03 3.439083e+00 5.069657e-04
3.436840e+00 0.000000e+00 2.540000e+03 3.438474e+00 4.753902e-04
3.436350e+00 0.000000e+00 2.570000e+03 3.437887e+00 4.471367e-04
3.435860e+00 0.000000e+00 2.600000e+03 3.437320e+00 4.248280e-04
3.435370e+00 0.000000e+00 2.630000e+03 3.436772e+00 4.081926e-04
3.434880e+00 0.000000e+00 2.660000e+03 3.436244e+00 3.969743e-04
3.434380e+00 0.000000e+00 2.690000e+03 3.435733e+00 3.938446e-04
3.433890e+00 0.000000e+00 2.720000e+03 3.435239e+00 3.927499e-04
3.433400e+00 0.000000e+00 2.750000e+03 3.434761e+00 3.963872e-04
3.433020e+00 0.000000e+00 2.780000e+03 3.434299e+00 3.724980e-04
3.432630e+00 0.000000e+00 2.810000e+03 3.433852e+00 3.558504e-04
3.432250e+00 0.000000e+00 2.840000e+03 3.433418e+00 3.404334e-04
3.431860e+00 0.000000e+00 2.870000e+03 3.432999e+00 3.319023e-04
3.431480e+00 0.000000e+00 2.900000e+03 3.432593e+00 3.242637e-04
3.431100e+00 0.000000e+00 2.930000e+03 3.432199e+00 3.202761e-04
3.430710e+00 0.000000e+00 2.960000e+03 3.431817e+00 3.227077e-04
3.430330e+00 0.000000e+00 2.990000e+03 3.431447e+00 3.255868e-04
3.430050e+00 0.000000e+00 3.020000e+03 3.431088e+00 3.025317e-04
3.429840e+00 0.000000e+00 3.050000e+03 3.430739e+00 2.621594e-04
3.429620e+00 0.000000e+00 3.080000e+03 3.430401e+00 2.276785e-04
3.429400e+00 0.000000e+00 3.110000e+03 3.430072e+00 1.960578e-04
3.429180e+00 0.000000e+00 3.140000e+03 3.429753e+00 1.671877e-04
3.428960e+00 0.000000e+00 3.170000e+03 3.429443e+00 1.409640e-04
3.428740e+00 0.000000e+00 3.200000e+03 3.429142e+00 1.172872e-04
3.428520e+00 0.000000e+00 3.230000e+03 3.428849e+00 9.606258e-05
3.428300e+00 0.000000e+00 3.260000e+03 3.428565e+00 7.719988e-05
3.428080e+00 0.000000e+00 3.290000e+03 3.428288e+00 6.061286e-05
3.427860e+00 0.000000e+00 3.320000e+03 3.428018e+00 4.621924e-05
3.427650e+00 0.000000e+00 3.350000e+03 3.427756e+00 3.102290e-05
3.427430e+00 0.000000e+00 3.380000e+03 3.427501e+00 2.078370e-05
3.427210e+00 0.000000e+00 3.410000e+03 3.427253e+00 1.251251e-05
3.426990e+00 0.000000e+00 3.440000e+03 3.427011e+00 6.140727e-06
3.426770e+00 0.000000e+00 3.470000e+03 3.426775e+00 1.602723e-06
3.426550e+00 0.000000e+00 3.500000e+03 3.426546e+00 1.164291e-06
3.426330e+00 0.000000e+00 3.530000e+03 3.426322e+00 2.220427e-06
3.426110e+00 0.000000e+00 3.560000e+03 3.426104e+00 1.623252e-06
3.425890e+00 0.000000e+00 3.590000e+03 3.425892e+00 5.720852e-07
3.425670e+00 0.000000e+00 3.620000e+03 3.425685e+00 4.312730e-06
3.425450e+00 0.000000e+00 3.650000e+03 3.425483e+00 9.548012e-06
3.425240e+00 0.000000e+00 3.680000e+03 3.425286e+00 1.330978e-05
3.425020e+00 0.000000e+00 3.710000e+03 3.425093e+00 2.139031e-05
3.424800e+00 0.000000e+00 3.740000e+03 3.424906e+00 3.082550e-05
3.424580e+00 0.000000e+00 3.770000e+03 3.424722e+00 4.157239e-05
3.424360e+00 0.000000e+00 3.800000e+03 3.424544e+00 5.358974e-05
3.424140e+00 0.000000e+00 3.830000e+03 3.424369e+00 6.683791e-05
3.423920e+00 0.000000e+00 3.860000e+03 3.424198e+00 8.127880e-05
3.423700e+00 0.000000e+00 3.890000e+03 3.424032e+00 9.687581e-05
3.423480e+00 0.000000e+00 3.920000e+03 3.423869e+00 1.135937e-04
3.423260e+00 0.000000e+00 3.950000e+03 3.423710e+00 1.313987e-04
3.423050e+00 0.000000e+00 3.980000e+03 3.423554e+00 1.473363e-04
3.422870e+00 0.000000e+00 4.010000e+03 3.423402e+00 1.555305e-04
3.422760e+00 0.000000e+00 4.040000e+03 3.423254e+00 1.442612e-04
3.422660e+00 0.000000e+00 4.070000e+03 3.423108e+00 1.310302e-04
3.422560e+00 0.000000e+00 4.100000e+03 3.422966e+00 1.187312e-04
3.422460e+00 0.000000e+00 4.130000e+03 3.422827e+00 1.073373e-04
3.422360e+00 0.000000e+00 4.160000e+03 3.422691e+00 9.682238e-05
3.422250e+00 0.000000e+00 4.190000e+03 3.422558e+00 9.008350e-05
3.422150e+00 0.000000e+00 4.220000e+03 3.422428e+00 8.125187e-05
3.422050e+00 0.000000e+00 4.250000e+03 3.422301e+00 7.322632e-05
3.421950e+00 0.000000e+00 4.280000e+03 3.422176e+00 6.598427e-05
3.421850e+00 0.000000e+00 4.310000e+03 3.422054e+00 5.950392e-05
3.421740e+00 0.000000e+00 4.340000e+03 3.421934e+00 5.668687e-05
3.421640e+00 0.000000e+00 4.370000e+03 3.421817e+00 5.166758e-05
3.421540e+00 0.000000e+00 4.400000e+03 3.421702e+00 4.734900e-05
3.421440e+00 0.000000e+00 4.430000e+03 3.421590e+00 4.371217e-05
3.421340e+00 0.000000e+00 4.460000e+03 3.421479e+00 4.073877e-05
3.421230e+00 0.000000e+00 4.490000e+03 3.421371e+00 4.133413e-05
3.421130e+00 0.000000e+00 4.520000e+03 3.421266e+00 3.963513e-05
3.421030e+00 0.000000e+00 4.550000e+03 3.421162e+00 3.854819e-05
3.420930e+00 0.000000e+00 4.580000e+03 3.421060e+00 3.805729e-05
3.420830e+00 0.000000e+00 4.610000e+03 3.420960e+00 3.814695e-05
3.420720e+00 0.000000e+00 4.640000e+03 3.420863e+00 4.172566e-05
3.420620e+00 0.000000e+00 4.670000e+03 3.420767e+00 4.293205e-05
3.420520e+00 0.000000e+00 4.700000e+03 3.420673e+00 4.467547e-05
3.420420e+00 0.000000e+00 4.730000e+03 3.420581e+00 4.694233e-05
3.420320e+00 0.000000e+00 4.760000e+03 3.420490e+00 4.971947e-05
3.420210e+00 0.000000e+00 4.790000e+03 3.420401e+00 5.591808e-05
3.420110e+00 0.000000e+00 4.820000e+03 3.420314e+00 5.967800e-05
3.420010e+00 0.000000e+00 4.850000e+03 3.420229e+00 6.391112e-05
3.419910e+00 0.000000e+00 4.880000e+03 3.420145e+00 6.860584e-05
3.419810e+00 0.000000e+00 4.910000e+03 3.420062e+00 7.375091e-05
3.419700e+00 0.000000e+00 4.940000e+03 3.419981e+00 8.225989e-05
3.419600e+00 0.000000e+00 4.970000e+03 3.419902e+00 8.827338e-05
3.419500e+00 0.000000e+00 5.000000e+03 3.419824e+00 9.470548e-05
3.419450e+00 0.000000e+00 5.030000e+03 3.419747e+00 8.692252e-05
3.419390e+00 0.000000e+00 5.060000e+03 3.419672e+00 8.246266e-05
3.419340e+00 0.000000e+00 5.090000e+03 3.419598e+00 7.546707e-05
3.419280e+00 0.000000e+00 5.120000e+03 3.419525e+00 7.177614e-05
3.419230e+00 0.000000e+00 5.150000e+03 3.419454e+00 6.553146e-05
3.419180e+00 0.000000e+00 5.180000e+03 3.419384e+00 5.964922e-05
3.419120e+00 0.000000e+00 5.210000e+03 3.419315e+00 5.704595e-05
3.419070e+00 0.000000e+00 5.240000e+03 3.419247e+00 5.186380e-05
3.419010e+00 0.000000e+00 5.270000e+03 3.419181e+00 4.994473e-05
3.418960e+00 0.000000e+00 5.300000e+03 3.419115e+00 4.543119e-05
3.418910e+00 0.000000e+00 5.330000e+03 3.419051e+00 4.124068e-05
3.418850e+00 0.000000e+00 5.360000e+03 3.418988e+00 4.029104e-05
3.418800e+00 0.000000e+00 5.390000e+03 3.418926e+00 3.672515e-05
3.418740e+00 0.000000e+00 5.420000e+03 3.418864e+00 3.638636e-05
3.418690e+00 0.000000e+00 5.450000e+03 3.418804e+00 3.341777e-05
3.418640e+00 0.000000e+00 5.480000e+03 3.418745e+00 3.073802e-05
3.418580e+00 0.000000e+00 5.510000e+03 3.418687e+00 3.126612e-05
3.418530e+00 0.000000e+00 5.540000e+03 3.418630e+00 2.914544e-05
3.418470e+00 0.000000e+00 5.570000e+03 3.418573e+00 3.022063e-05
3.418420e+00 0.000000e+00 5.600000e+03 3.418518e+00 2.863520e-05
3.418370e+00 0.000000e+00 5.630000e+03 3.418463e+00 2.730887e-05
3.418310e+00 0.000000e+00 5.660000e+03 3.418410e+00 2.916163e-05
3.418260e+00 0.000000e+00 5.690000e+03 3.418357e+00 2.833719e-05
3.418200e+00 0.000000e+00 5.720000e+03 3.418305e+00 3.068141e-05
3.418150e+00 0.000000e+00 5.750000e+03 3.418254e+00 3.033807e-05
3.418100e+00 0.000000e+00 5.780000e+03 3.418203e+00 3.022779e-05
3.418040e+00 0.000000e+00 5.810000e+03 3.418154e+00 3.327151e-05
3.417990e+00 0.000000e+00 5.840000e+03 3.418105e+00 3.361311e-05
3.417930e+00 0.000000e+00 5.870000e+03 3.418057e+00 3.709957e-05
3.417880e+00 0.000000e+00 5.900000e+03 3.418009e+00 3.787479e-05
3.417830e+00 0.000000e+00 5.930000e+03 3.417963e+00 3.886025e-05
3.417770e+00 0.000000e+00 5.960000e+03 3.417917e+00 4.297772e-05
3.417720e+00 0.000000e+00 5.990000e+03 3.417872e+00 4.437113e-05
3.417680e+00 0.000000e+00 6.020000e+03 3.417827e+00 4.303632e-05
3.417640e+00 0.000000e+00 6.050000e+03 3.417783e+00 4.189539e-05
3.417600e+00 0.000000e+00 6.080000e+03 3.417740e+00 4.094452e-05
3.417570e+00 0.000000e+00 6.110000e+03 3.417697e+00 3.725381e-05
3.417530e+00 0.000000e+00 6.140000e+03 3.417655e+00 3.667193e-05
3.417500e+00 0.000000e+00 6.170000e+03 3.417614e+00 3.334298e-05
3.417460e+00 0.000000e+00 6.200000e+03 3.417573e+00 3.311591e-05
3.417420e+00 0.000000e+00 6.230000e+03 3.417533e+00 3.306114e-05
3.417390e+00 0.000000e+00 6.260000e+03 3.417493e+00 3.024908e-05
3.417350e+00 0.000000e+00 6.290000e+03 3.417454e+00 3.052907e-05
3.417320e+00 0.000000e+00 6.320000e+03 3.417416e+00 2.804536e-05
3.417280e+00 0.000000e+00 6.350000e+03 3.417378e+00 2.864754e-05
3.417240e+00 0.000000e+00 6.380000e+03 3.417340e+00 2.940631e-05
3.417210e+00 0.000000e+00 6.410000e+03 3.417304e+00 2.739229e-05
3.417170e+00 0.000000e+00 6.440000e+03 3.417267e+00 2.845548e-05
3.417140e+00 0.000000e+00 6.470000e+03 3.417231e+00 2.674016e-05
3.417100e+00 0.000000e+00 6.500000e+03 3.417196e+00 2.809660e-05
3.417060e+00 0.000000e+00 6.530000e+03 3.417161e+00 2.959566e-05
3.417030e+00 0.000000e+00 6.560000e+03 3.417127e+00 2.830812e-05
3.416990e+00 0.000000e+00 6.590000e+03 3.417093e+00 3.008461e-05
3.416960e+00 0.000000e+00 6.620000e+03 3.417059e+00 2.906942e-05
3.416920e+00 0.000000e+00 6.650000e+03 3.417026e+00 3.111341e-05
3.416880e+00 0.000000e+00 6.680000e+03 3.416994e+00 3.328758e-05
3.416850e+00 0.000000e+00 6.710000e+03 3.416962e+00 3.266282e-05
3.416810e+00 0.000000e+00 6.740000e+03 3.416930e+00 3.509038e-05
3.416780e+00 0.000000e+00 6.770000e+03 3.416899e+00 3.471446e-05
3.416740e+00 0.000000e+00 6.800000e+03 3.416868e+00 3.738653e-05
3.416700e+00 0.000000e+00 6.830000e+03 3.416837e+00 4.017766e-05
3.416670e+00 0.000000e+00 6.860000e+03 3.416807e+00 4.015883e-05
3.416630e+00 0.000000e+00 6.890000e+03 3.416778e+00 4.318186e-05
3.416600e+00 0.000000e+00 6.920000e+03 3.416748e+00 4.339085e-05
3.416560e+00 0.000000e+00 6.950000e+03 3.416719e+00 4.663783e-05
3.416520e+00 0.000000e+00 6.980000e+03 3.416691e+00 4.999393e-05
3.416490e+00 0.000000e+00 7.010000e+03 3.416663e+00 5.053015e-05
3.416470e+00 0.000000e+00 7.040000e+03 3.416635e+00 4.824458e-05
3.416450e+00 0.000000e+00 7.070000e+03 3.416607e+00 4.606255e-05
3.416430e+00 0.000000e+00 7.100000e+03 3.416580e+00 4.398231e-05
3.416410e+00 0.000000e+00 7.130000e+03 3.416553e+00 4.200215e-05
3.416390e+00 0.000000e+00 7.160000e+03 3.416527e+00 4.012038e-05
3.416370e+00 0.000000e+00 7.190000e+03 3.416501e+00 3.833538e-05
3.416350e+00 0.000000e+00 7.220000e+03 3.416475e+00 3.664554e-05
3.416330e+00 0.000000e+00 7.250000e+03 3.416450e+00 3.504927e-05
3.416300e+00 0.000000e+00 7.280000e+03 3.416425e+00 3.647229e-05
3.416280e+00 0.000000e+00 7.310000e+03 3.416400e+00 3.505861e-05
3.416260e+00 0.000000e+00 7.340000e+03 3.416375e+00 3.373398e-05
3.416240e+00 0.000000e+00 7.370000e+03 3.416351e+00 3.249696e-05
3.416220e+00 0.000000e+00 7.400000e+03 3.416327e+00 3.134612e-05
3.416200e+00 0.000000e+00 7.430000e+03 3.416303e+00 3.028007e-05
3.416180e+00 0.000000e+00 7.460000e+03 3.416280e+00 2.929746e-05
3.416160e+00 0.000000e+00 7.490000e+03 3.416257e+00 2.839695e-05
3.416140e+00 0.000000e+00 7.520000e+03 3.416234e+00 2.757722e-05
3.416120e+00 0.000000e+00 7.550000e+03 3.416212e+00 2.683700e-05
3.416090e+00 0.000000e+00 7.580000e+03 3.416189e+00 2.910243e-05
3.416070e+00 0.000000e+00 7.610000e+03 3.416167e+00 2.851750e-05
3.416050e+00 0.000000e+00 7.640000e+03 3.416146e+00 2.800837e-05
3.416030e+00 0.000000e+00 7.670000e+03 3.416124e+00 2.757386e-05
3.416010e+00 0.000000e+00 7.700000e+03 3.416103e+00 2.721282e-05
3.415990e+00 0.000000e+00 7.730000e+03 3.416082e+00 2.692410e-05
3.415970e+00 0.000000e+00 7.760000e+03 3.416061e+00 2.670659e-05
3.415950e+00 0.000000e+00 7.790000e+03 3.416041e+00 2.655920e-05
3.415930e+00 0.000000e+00 7.820000e+03 3.416020e+00 2.648084e-05
3.415900e+00 0.000000e+00 7.850000e+03 3.416000e+00 2.939802e-05
3.415880e+00 0.000000e+00 7.880000e+03 3.415981e+00 2.945461e-05
3.415860e+00 0.000000e+00 7.910000e+03 3.415961e+00 2.957714e-05
3.415840e+00 0.000000e+00 7.940000e+03 3.415942e+00 2.976460e-05
3.415820e+00 0.000000e+00 7.970000e+03 3.415923e+00 3.001603e-05
3.415800e+00 0.000000e+00 8.000000e+03 3.415904e+00 3.033047e-05
3.415790e+00 0.000000e+00 8.030000e+03 3.415885e+00 2.777930e-05
3.415770e+00 0.000000e+00 8.060000e+03 3.415866e+00 2.821693e-05
3.415750e+00 0.000000e+00 8.090000e+03 3.415848e+00 2.871480e-05
3.415740e+00 0.000000e+00 8.120000e+03 3.415830e+00 2.634431e-05
3.415730e+00 0.000000e+00 8.150000e+03 3.415812e+00 2.403227e-05
3.415710e+00 0.000000e+00 8.180000e+03 3.415794e+00 2.470555e-05
3.415690e+00 0.000000e+00 8.210000e+03 3.415777e+00 2.543560e-05
3.415680e+00 0.000000e+00 8.240000e+03 3.415760e+00 2.329386e-05
3.415660e+00 0.000000e+00 8.270000e+03 3.415742e+00 2.413499e-05
3.415650e+00 0.000000e+00 8.300000e+03 3.415725e+00 2.210269e-05
3.415630e+00 0.000000e+00 8.330000e+03 3.415709e+00 2.305172e-05
3.415620e+00 0.000000e+00 8.360000e+03 3.415692e+00 2.112574e-05
3.415600e+00 0.000000e+00 8.390000e+03 3.415676e+00 2.217959e-05
3.415590e+00 0.000000e+00 8.420000e+03 3.415660e+00 2.035692e-05
3.415580e+00 0.000000e+00 8.450000e+03 3.415643e+00 1.858481e-05
3.415560e+00 0.000000e+00 8.480000e+03 3.415628e+00 1.979035e-05
3.415540e+00 0.000000e+00 8.510000e+03 3.415612e+00 2.104506e-05
3.415530e+00 0.000000e+00 8.540000e+03 3.415596e+00 1.942037e-05
3.415510e+00 0.000000e+00 8.570000e+03 3.415581e+00 2.077132e-05
3.415500e+00 0.000000e+00 8.600000e+03 3.415566e+00 1.924151e-05
3.415480e+00 0.000000e+00 8.630000e+03 3.415551e+00 2.068604e-05
3.415470e+00 0.000000e+00 8.660000e+03 3.415536e+00 1.924848e-05
3.415450e+00 0.000000e+00 8.690000e+03 3.415521e+00 2.078402e-05
3.415440e+00 0.000000e+00 8.720000e+03 3.415506e+00 1.943619e-05
3.415420e+00 0.000000e+00 8.750000e+03 3.415492e+00 2.106026e-05
3.415410e+00 0.000000e+00 8.780000e+03 3.415478e+00 1.979972e-05
3.415390e+00 0.000000e+00 8.810000e+03 3.415463e+00 2.150991e-05
3.415380e+00 0.000000e+00 8.840000e+03 3.415449e+00 2.033430e-05
3.415360e+00 0.000000e+00 8.870000e+03 3.415436e+00 2.212829e-05
3.415350e+00 0.000000e+00 8.900000e+03 3.415422e+00 2.103533e-05
3.415330e+00 0.000000e+00 8.930000e+03 3.415408e+00 2.291089e-05
3.415320e+00 0.000000e+00 8.960000e+03 3.415395e+00 2.189838e-05
3.415300e+00 0.000000e+00 8.990000e+03 3.415381e+00 2.385334e-05
3.415290e+00 0.000000e+00 9.020000e+03 3.415368e+00 2.291914e-05
3.415280e+00 0.000000e+00 9.050000e+03 3.415355e+00 2.202332e-05
3.415280e+00 0.000000e+00 9.080000e+03 3.415342e+00 1.823728e-05
3.415270e+00 0.000000e+00 9.110000e+03 3.415329e+00 1.741670e-05
3.415260e+00 0.000000e+00 9.140000e+03 3.415317e+00 1.663299e-05
3.415250e+00 0.000000e+00 9.170000e+03 3.415304e+00 1.588569e-05
3.415240e+00 0.000000e+00 9.200000e+03 3.415292e+00 1.517431e-05
3.415230e+00 0.000000e+00 9.230000e+03 3.415280e+00 1.449839e-05
3.415220e+00 0.000000e+00 9.260000e+03 3.415267e+00 1.385747e-05
3.415210e+00 0.000000e+00 9.290000e+03 3.415255e+00 1.325110e-05
3.415200e+00 0.000000e+00 9.320000e+03 3.415243e+00 1.267884e-05
3.415190e+00 0.000000e+00 9.350000e+03 3.415231e+00 1.214024e-05
3.415190e+00 0.000000e+00 9.380000e+03 3.415220e+00 8.706744e-06
3.415180e+00 0.000000e+00 9.410000e+03 3.415208e+00 8.234186e-06
3.415170e+00 0.000000e+00 9.440000e+03 3.415197e+00 7.794025e-06
3.415160e+00 0.000000e+00 9.470000e+03 3.415185e+00 7.385850e-06
3.415150e+00 0.000000e+00 9.500000e+03 3.415174e+00 7.009258e-06
3.415140e+00 0.000000e+00 9.530000e+03 3.415163e+00 6.663852e-06
3.415130e+00 0.000000e+00 9.560000e+03 3.415152e+00 6.349240e-06
3.415120e+00 0.000000e+00 9.590000e+03 3.415141e+00 6.065037e-06
3.415110e+00 0.000000e+00 9.620000e+03 3.415130e+00 5.810866e-06
3.415110e+00 0.000000e+00 9.650000e+03 3.415119e+00 2.658172e-06
3.415100e+00 0.000000e+00 9.680000e+03 3.415108e+00 2.462940e-06
3.415090e+00 0.000000e+00 9.710000e+03 3.415098e+00 2.296637e-06
3.415080e+00 0.000000e+00 9.740000e+03 3.415087e+00 2.158907e-06
3.415070e+00 0.000000e+00 9.770000e+03 3.415077e+00 2.049399e-06
3.415060e+00 0.000000e+00 9.800000e+03 3.415067e+00 1.967769e-06
3.415050e+00 0.000000e+00 9.830000e+03 3.415057e+00 1.913675e-06
3.415040e+00 0.000000e+00 9.860000e+03 3.415046e+00 1.886784e-06
3.415030e+00 0.000000e+00 9.890000e+03 3.415036e+00 1.886765e-06
3.415020e+00 0.000000e+00 9.920000e+03 3.415027e+00 1.913295e-06
3.415010e+00 0.000000e+00 9.950000e+03 3.415017e+00 1.966053e-06
3.415010e+00 0.000000e+00 9.980000e+03 3.415007e+00 8.835304e-07
3.415000e+00 0.000000e+00 1.001000e+04 3.414997e+00 7.792648e-07
3.414990e+00 0.000000e+00 1.004000e+04 3.414988e+00 6.497018e-07
3.414980e+00 0.000000e+00 1.007000e+04 3.414978e+00 4.951424e-07
3.414970e+00 0.000000e+00 1.010000e+04 3.414969e+00 3.158834e-07
3.414960e+00 0.000000e+00 1.013000e+04 3.414960e+00 1.122169e-07
3.414950e+00 0.000000e+00 1.016000e+04 3.414950e+00 1.155692e-07
3.414940e+00 0.000000e+00 1.019000e+04 3.414941e+00 3.671912e-07
3.414930e+00 0.000000e+00 1.022000e+04 3.414932e+00 6.423697e-07
3.414930e+00 0.000000e+00 1.025000e+04 3.414923e+00 1.987491e-06
3.414920e+00 0.000000e+00 1.028000e+04 3.414914e+00 1.666032e-06
3.414910e+00 0.000000e+00 1.031000e+04 3.414905e+00 1.321830e-06
3.414900e+00 0.000000e+00 1.034000e+04 3.414897e+00 9.551501e-07
3.414890e+00 0.000000e+00 1.037000e+04 3.414888e+00 5.662512e-07
3.414880e+00 0.000000e+00 1.040000e+04 3.414879e+00 1.553896e-07
3.414870e+00 0.000000e+00 1.043000e+04 3.414871e+00 2.771824e-07
3.414860e+00 0.000000e+00 1.046000e+04 3.414862e+00 7.312161e-07
3.414850e+00 0.000000e+00 1.049000e+04 3.414854e+00 1.206466e-06
3.414840e+00 0.000000e+00 1.052000e+04 3.414846e+00 1.702691e-06
3.414840e+00 0.000000e+00 1.055000e+04 3.414838e+00 7.087482e-07
3.414830e+00 0.000000e+00 1.058000e+04 3.414829e+00 1.712949e-07
3.414820e+00 0.000000e+00 1.061000e+04 3.414821e+00 3.864285e-07
3.414810e+00 0.000000e+00 1.064000e+04 3.414813e+00 9.641939e-07
3.414800e+00 0.000000e+00 1.067000e+04 3.414805e+00 1.561776e-06
3.414790e+00 0.000000e+00 1.070000e+04 3.414797e+00 2.178953e-06
3.414780e+00 0.000000e+00 1.073000e+04 3.414790e+00 2.815506e-06
3.414770e+00 0.000000e+00 1.076000e+04 3.414782e+00 3.471220e-06
3.414760e+00 0.000000e+00 1.079000e+04 3.414774e+00 4.145881e-06
3.414750e+00 0.000000e+00 1.082000e+04 3.414767e+00 4.839280e-06
3.414740e+00 0.000000e+00 1.085000e+04 3.414759e+00 5.551209e-06
3.414740e+00 0.000000e+00 1.088000e+04 3.414751e+00 3.352967e-06
3.414730e+00 0.000000e+00 1.091000e+04 3.414744e+00 4.101338e-06
3.414720e+00 0.000000e+00 1.094000e+04 3.414737e+00 4.867636e-06
3.414710e+00 0.000000e+00 1.097000e+04 3.414729e+00 5.651665e-06
