d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
210 295 1.294797509E+00 1.252589528E+00 4.220798100E-02 1.294637023E+00 1.252497006E+00 4.214001700E-02 1.604860000E-04 9.252200000E-05
210 300 1.293654803E+00 1.252655308E+00 4.099949500E-02 1.293510265E+00 1.252570200E+00 4.094006500E-02 1.445380000E-04 8.510800000E-05
210 305 1.293482321E+00 1.253207688E+00 4.027463300E-02 1.293353488E+00 1.253131266E+00 4.022222200E-02 1.288330000E-04 7.642200000E-05
210 310 1.294225615E+00 1.254866776E+00 3.935883900E-02 1.294111551E+00 1.254796437E+00 3.931511400E-02 1.140640000E-04 7.033900000E-05
210 315 1.295477686E+00 1.256946837E+00 3.853084900E-02 1.295376571E+00 1.256881381E+00 3.849519000E-02 1.011150000E-04 6.545600000E-05
210 320 1.297398463E+00 1.259354884E+00 3.804357900E-02 1.297308150E+00 1.259293977E+00 3.801417300E-02 9.031300000E-05 6.090700000E-05
210 325 1.299473338E+00 1.262096580E+00 3.737675800E-02 1.299391221E+00 1.262037234E+00 3.735398700E-02 8.211700000E-05 5.934600000E-05
210 330 1.301634415E+00 1.265061758E+00 3.657265700E-02 1.301557563E+00 1.265001815E+00 3.655574800E-02 7.685200000E-05 5.994300000E-05
210 335 1.303289960E+00 1.267572243E+00 3.571771700E-02 1.303215639E+00 1.267510122E+00 3.570551700E-02 7.432100000E-05 6.212100000E-05
210 340 1.303618802E+00 1.269831123E+00 3.378767900E-02 1.303544020E+00 1.269763068E+00 3.378095200E-02 7.478200000E-05 6.805500000E-05
240 290 1.296564768E+00 1.253199244E+00 4.336552400E-02 1.296389757E+00 1.253099557E+00 4.329020000E-02 1.750110000E-04 9.968700000E-05
240 295 1.294802274E+00 1.252603479E+00 4.219879500E-02 1.294642423E+00 1.252511041E+00 4.213138200E-02 1.598510000E-04 9.243800000E-05
240 300 1.293815553E+00 1.252714931E+00 4.110062200E-02 1.293671689E+00 1.252629900E+00 4.104178900E-02 1.438640000E-04 8.503100000E-05
240 305 1.293699107E+00 1.253305516E+00 4.039359100E-02 1.293570974E+00 1.253229108E+00 4.034186600E-02 1.281330000E-04 7.640800000E-05
240 310 1.294342475E+00 1.254915794E+00 3.942668100E-02 1.294229097E+00 1.254845648E+00 3.938344900E-02 1.133780000E-04 7.014600000E-05
240 315 1.295219218E+00 1.257092560E+00 3.812665800E-02 1.295118722E+00 1.257027325E+00 3.809139700E-02 1.004960000E-04 6.523500000E-05
240 320 1.297134258E+00 1.259431526E+00 3.770273200E-02 1.297044354E+00 1.259370744E+00 3.767361000E-02 8.990400000E-05 6.078200000E-05
240 325 1.299303190E+00 1.262274453E+00 3.702873700E-02 1.299221237E+00 1.262215033E+00 3.700620400E-02 8.195300000E-05 5.942000000E-05
240 330 1.301249318E+00 1.265038217E+00 3.621110100E-02 1.301172635E+00 1.264978187E+00 3.619444800E-02 7.668300000E-05 6.003000000E-05
240 335 1.302810811E+00 1.267440553E+00 3.537025800E-02 1.302736308E+00 1.267377994E+00 3.535831400E-02 7.450300000E-05 6.255900000E-05
240 340 1.301472001E+00 1.269292831E+00 3.217917000E-02 1.301396881E+00 1.269224107E+00 3.217277400E-02 7.512000000E-05 6.872400000E-05
