T Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
295 1.000000000E+01 1.251555613E+00 1.218448413E+00 3.310720000E-02 1.238911767E+00 1.209717281E+00 2.919448600E-02 1.264384600E-02 8.731132000E-03
295 1.016672606E+01 1.251594004E+00 1.218497405E+00 3.309659900E-02 1.241936697E+00 1.212045392E+00 2.989130500E-02 9.657307000E-03 6.452013000E-03
295 1.033324570E+01 1.251650137E+00 1.218568955E+00 3.308118200E-02 1.244430057E+00 1.213877119E+00 3.055293800E-02 7.220080000E-03 4.691836000E-03
295 1.049996187E+01 1.251732172E+00 1.218673358E+00 3.305881400E-02 1.246438307E+00 1.215307602E+00 3.113070500E-02 5.293865000E-03 3.365756000E-03
295 1.066670514E+01 1.251851897E+00 1.218825356E+00 3.302654100E-02 1.248031937E+00 1.216435448E+00 3.159648900E-02 3.819960000E-03 2.389908000E-03
295 1.083333839E+01 1.252026221E+00 1.219045876E+00 3.298034500E-02 1.249302145E+00 1.217359872E+00 3.194227300E-02 2.724076000E-03 1.686004000E-03
295 1.100000000E+01 1.252279157E+00 1.219364200E+00 3.291495700E-02 1.250351000E+00 1.218177946E+00 3.217305400E-02 1.928157000E-03 1.186254000E-03
295 1.116672606E+01 1.252644290E+00 1.219820412E+00 3.282387800E-02 1.251283830E+00 1.218984711E+00 3.229911900E-02 1.360460000E-03 8.357010000E-04
295 1.133324570E+01 1.253167608E+00 1.220467686E+00 3.269992200E-02 1.252206670E+00 1.219875732E+00 3.233093800E-02 9.609380000E-04 5.919540000E-04
295 1.149996187E+01 1.253910144E+00 1.221379501E+00 3.253064300E-02 1.253227706E+00 1.220954591E+00 3.227311500E-02 6.824380000E-04 4.249100000E-04
295 1.166670514E+01 1.254949379E+00 1.222625657E+00 3.232372200E-02 1.254459824E+00 1.222317413E+00 3.214241100E-02 4.895550000E-04 3.082440000E-04
295 1.183333839E+01 1.256377562E+00 1.224297644E+00 3.207991800E-02 1.256021101E+00 1.224069077E+00 3.195202400E-02 3.564610000E-04 2.285670000E-04
295 1.200000000E+01 1.258294607E+00 1.226479389E+00 3.181521800E-02 1.258029921E+00 1.226305580E+00 3.172434100E-02 2.646860000E-04 1.738090000E-04
295 1.216672606E+01 1.260793755E+00 1.229233662E+00 3.156009300E-02 1.260592557E+00 1.229097712E+00 3.149484500E-02 2.011980000E-04 1.359500000E-04
295 1.233324570E+01 1.263940663E+00 1.232586321E+00 3.135434200E-02 1.263783819E+00 1.232476965E+00 3.130685400E-02 1.568440000E-04 1.093560000E-04
295 1.249996187E+01 1.267751870E+00 1.236517373E+00 3.123449700E-02 1.267626608E+00 1.236427241E+00 3.119936700E-02 1.252620000E-04 9.013200000E-05
295 1.266670514E+01 1.272183354E+00 1.240966558E+00 3.121679600E-02 1.272081273E+00 1.240890922E+00 3.119035100E-02 1.020810000E-04 7.563600000E-05
295 1.283333839E+01 1.277139229E+00 1.245853238E+00 3.128599100E-02 1.277054840E+00 1.245789069E+00 3.126577100E-02 8.438900000E-05 6.416900000E-05
295 1.300000000E+01 1.282499339E+00 1.251099584E+00 3.139975500E-02 1.282429010E+00 1.251044886E+00 3.138412400E-02 7.032900000E-05 5.469800000E-05
300 1.000000000E+01 1.253167210E+00 1.221006803E+00 3.216040700E-02 1.241317443E+00 1.212028592E+00 2.928885100E-02 1.184976700E-02 8.978211000E-03
300 1.016672606E+01 1.253202853E+00 1.221050456E+00 3.215239700E-02 1.244274590E+00 1.214475385E+00 2.979920500E-02 8.928263000E-03 6.575071000E-03
300 1.033324570E+01 1.253254980E+00 1.221114229E+00 3.214075100E-02 1.246647005E+00 1.216364612E+00 3.028239300E-02 6.607975000E-03 4.749617000E-03
300 1.049996187E+01 1.253331143E+00 1.221207295E+00 3.212384800E-02 1.248521723E+00 1.217817261E+00 3.070446200E-02 4.809420000E-03 3.390034000E-03
300 1.066670514E+01 1.253442233E+00 1.221342786E+00 3.209944700E-02 1.249990654E+00 1.218945613E+00 3.104504100E-02 3.451579000E-03 2.397173000E-03
300 1.083333839E+01 1.253603851E+00 1.221539344E+00 3.206450700E-02 1.251152607E+00 1.219854733E+00 3.129787400E-02 2.451244000E-03 1.684611000E-03
300 1.100000000E+01 1.253838052E+00 1.221823060E+00 3.201499200E-02 1.252108787E+00 1.220642635E+00 3.146615200E-02 1.729265000E-03 1.180425000E-03
300 1.116672606E+01 1.254175554E+00 1.222229592E+00 3.194596200E-02 1.252959023E+00 1.221402030E+00 3.155699300E-02 1.216531000E-03 8.275620000E-04
300 1.133324570E+01 1.254658136E+00 1.222806257E+00 3.185187900E-02 1.253801340E+00 1.222223606E+00 3.157773400E-02 8.567960000E-04 5.826510000E-04
300 1.149996187E+01 1.255340794E+00 1.223621288E+00 3.171950600E-02 1.254734169E+00 1.223205082E+00 3.152908700E-02 6.066250000E-04 4.162060000E-04
300 1.166670514E+01 1.256292681E+00 1.224730464E+00 3.156221700E-02 1.255858954E+00 1.224430840E+00 3.142811400E-02 4.337270000E-04 2.996240000E-04
300 1.183333839E+01 1.257595379E+00 1.226218305E+00 3.137707400E-02 1.257280675E+00 1.225998749E+00 3.128192600E-02 3.147040000E-04 2.195560000E-04
300 1.200000000E+01 1.259336759E+00 1.228160018E+00 3.117674100E-02 1.259103859E+00 1.227995228E+00 3.110863100E-02 2.329000000E-04 1.647900000E-04
300 1.216672606E+01 1.261599305E+00 1.230613750E+00 3.098555500E-02 1.261422713E+00 1.230486508E+00 3.093620500E-02 1.765920000E-04 1.272420000E-04
300 1.233324570E+01 1.264443561E+00 1.233607831E+00 3.083573000E-02 1.264306032E+00 1.233506587E+00 3.079944500E-02 1.375290000E-04 1.012440000E-04
300 1.249996187E+01 1.267890898E+00 1.237133194E+00 3.075770400E-02 1.267780916E+00 1.237050355E+00 3.073056100E-02 1.099820000E-04 8.283900000E-05
300 1.266670514E+01 1.271913468E+00 1.241146832E+00 3.076663600E-02 1.271823486E+00 1.241077521E+00 3.074596500E-02 8.998200000E-05 6.931100000E-05
300 1.283333839E+01 1.276439585E+00 1.245593648E+00 3.084593700E-02 1.276364719E+00 1.245534745E+00 3.082997400E-02 7.486600000E-05 5.890300000E-05
300 1.300000000E+01 1.281374868E+00 1.250390625E+00 3.098424300E-02 1.281311950E+00 1.250340191E+00 3.097175900E-02 6.291800000E-05 5.043400000E-05
305 1.000000000E+01 1.255098691E+00 1.223356138E+00 3.174255300E-02 1.243486906E+00 1.213934485E+00 2.955242100E-02 1.161178500E-02 9.421653000E-03
305 1.016672606E+01 1.255133931E+00 1.223397356E+00 3.173657500E-02 1.246526161E+00 1.216578979E+00 2.994718200E-02 8.607770000E-03 6.818377000E-03
305 1.033324570E+01 1.255185442E+00 1.223457579E+00 3.172786300E-02 1.248894663E+00 1.218578117E+00 3.031654600E-02 6.290779000E-03 4.879462000E-03
305 1.049996187E+01 1.255260652E+00 1.223545441E+00 3.171521100E-02 1.250725894E+00 1.220088301E+00 3.063759300E-02 4.534758000E-03 3.457140000E-03
305 1.066670514E+01 1.255370219E+00 1.223673306E+00 3.169691300E-02 1.252139482E+00 1.221243323E+00 3.089615900E-02 3.230737000E-03 2.429983000E-03
305 1.083333839E+01 1.255529317E+00 1.223872648E+00 3.165666900E-02 1.253248053E+00 1.222155480E+00 3.109257300E-02 2.281264000E-03 1.717168000E-03
305 1.100000000E+01 1.255759265E+00 1.224141437E+00 3.161782800E-02 1.254157629E+00 1.222942882E+00 3.121474700E-02 1.601636000E-03 1.198555000E-03
305 1.116672606E+01 1.256089400E+00 1.224525680E+00 3.156372000E-02 1.254967644E+00 1.223689407E+00 3.127823700E-02 1.121756000E-03 8.362730000E-04
305 1.133324570E+01 1.256559056E+00 1.225076871E+00 3.148218500E-02 1.255772600E+00 1.224486292E+00 3.128630800E-02 7.864560000E-04 5.905790000E-04
305 1.149996187E+01 1.257218970E+00 1.225831019E+00 3.138795100E-02 1.256664951E+00 1.225415797E+00 3.124915400E-02 5.540190000E-04 4.152220000E-04
305 1.166670514E+01 1.258131299E+00 1.226861006E+00 3.127029300E-02 1.257737502E+00 1.226566212E+00 3.117129000E-02 3.937970000E-04 2.947940000E-04
305 1.183333839E+01 1.259367158E+00 1.228235430E+00 3.113172800E-02 1.259083334E+00 1.228022877E+00 3.106045700E-02 2.838240000E-04 2.125530000E-04
305 1.200000000E+01 1.261000659E+00 1.230017714E+00 3.098294500E-02 1.260792137E+00 1.229861105E+00 3.093103200E-02 2.085220000E-04 1.566090000E-04
305 1.216672606E+01 1.263099423E+00 1.232255094E+00 3.084432900E-02 1.262942451E+00 1.232136464E+00 3.080598700E-02 1.569720000E-04 1.186300000E-04
305 1.233324570E+01 1.265712512E+00 1.234990302E+00 3.072221000E-02 1.265591002E+00 1.234897388E+00 3.069361400E-02 1.215100000E-04 9.291400000E-05
305 1.249996187E+01 1.268858508E+00 1.238189769E+00 3.066873900E-02 1.268761702E+00 1.238114661E+00 3.064704100E-02 9.680600000E-05 7.510800000E-05
305 1.266670514E+01 1.272518497E+00 1.241832960E+00 3.068553700E-02 1.272439353E+00 1.241770507E+00 3.066884600E-02 7.914400000E-05 6.245300000E-05
305 1.283333839E+01 1.276639812E+00 1.245848278E+00 3.079153400E-02 1.276573800E+00 1.245795375E+00 3.077842500E-02 6.601200000E-05 5.290300000E-05
305 1.300000000E+01 1.281151679E+00 1.250228028E+00 3.092365100E-02 1.281095903E+00 1.250182624E+00 3.091327900E-02 5.577600000E-05 4.540400000E-05
310 1.000000000E+01 1.257019886E+00 1.226344489E+00 3.067539700E-02 1.245113639E+00 1.215932059E+00 2.918158000E-02 1.190624700E-02 1.041243000E-02
310 1.016672606E+01 1.257058266E+00 1.226383965E+00 3.067430100E-02 1.248378659E+00 1.218917929E+00 2.946073000E-02 8.679607000E-03 7.466036000E-03
310 1.033324570E+01 1.257114324E+00 1.226466712E+00 3.064761200E-02 1.250856849E+00 1.221001973E+00 2.985487600E-02 6.257475000E-03 5.464739000E-03
310 1.049996187E+01 1.257196064E+00 1.226553644E+00 3.064242000E-02 1.252733568E+00 1.222683685E+00 3.004988300E-02 4.462496000E-03 3.869959000E-03
310 1.066670514E+01 1.257314890E+00 1.226678294E+00 3.063659600E-02 1.254162398E+00 1.223966497E+00 3.019590100E-02 3.152492000E-03 2.711797000E-03
310 1.083333839E+01 1.257486925E+00 1.226875187E+00 3.061173800E-02 1.255276029E+00 1.224930362E+00 3.034566700E-02 2.210896000E-03 1.944825000E-03
310 1.100000000E+01 1.257734486E+00 1.227129522E+00 3.060496400E-02 1.256191346E+00 1.225782381E+00 3.040896500E-02 1.543140000E-03 1.347141000E-03
310 1.116672606E+01 1.258087754E+00 1.227488902E+00 3.059885200E-02 1.257012961E+00 1.226560209E+00 3.045275200E-02 1.074793000E-03 9.286930000E-04
310 1.133324570E+01 1.258586067E+00 1.228006348E+00 3.057971900E-02 1.257836945E+00 1.227350281E+00 3.048666400E-02 7.491220000E-04 6.560670000E-04
310 1.149996187E+01 1.259278290E+00 1.228708244E+00 3.057004600E-02 1.258754128E+00 1.228256272E+00 3.049785600E-02 5.241620000E-04 4.519720000E-04
310 1.166670514E+01 1.260221200E+00 1.229664932E+00 3.055626800E-02 1.259851612E+00 1.229352233E+00 3.049937900E-02 3.695880000E-04 3.126990000E-04
310 1.183333839E+01 1.261475311E+00 1.230970323E+00 3.050498800E-02 1.261211490E+00 1.230748576E+00 3.046291400E-02 2.638210000E-04 2.217470000E-04
310 1.200000000E+01 1.263098302E+00 1.232624164E+00 3.047413800E-02 1.262906627E+00 1.232467337E+00 3.043929000E-02 1.916750000E-04 1.568270000E-04
310 1.216672606E+01 1.265137564E+00 1.234728203E+00 3.040936100E-02 1.264995001E+00 1.234612022E+00 3.038297900E-02 1.425630000E-04 1.161810000E-04
310 1.233324570E+01 1.267623372E+00 1.237272120E+00 3.035125200E-02 1.267514304E+00 1.237182815E+00 3.033148900E-02 1.090680000E-04 8.930500000E-05
310 1.249996187E+01 1.270563592E+00 1.240214579E+00 3.034901300E-02 1.270477567E+00 1.240143978E+00 3.033358900E-02 8.602500000E-05 7.060100000E-05
310 1.266670514E+01 1.273941054E+00 1.243563730E+00 3.037732400E-02 1.273871202E+00 1.243505843E+00 3.036535900E-02 6.985200000E-05 5.788700000E-05
310 1.283333839E+01 1.277716672E+00 1.247258361E+00 3.045831100E-02 1.277658590E+00 1.247209715E+00 3.044887500E-02 5.808200000E-05 4.864600000E-05
310 1.300000000E+01 1.281840279E+00 1.251264353E+00 3.057592600E-02 1.281791167E+00 1.251222768E+00 3.056839900E-02 4.911200000E-05 4.158500000E-05
315 1.000000000E+01 1.257801468E+00 1.229027992E+00 2.877347600E-02 1.245109801E+00 1.217224549E+00 2.788525200E-02 1.269166700E-02 1.180344300E-02
315 1.016672606E+01 1.257848721E+00 1.229067071E+00 2.878165000E-02 1.248731853E+00 1.220666758E+00 2.806509500E-02 9.116868000E-03 8.400313000E-03
315 1.033324570E+01 1.257917684E+00 1.229124191E+00 2.879349300E-02 1.251426927E+00 1.223195717E+00 2.823121000E-02 6.490757000E-03 5.928474000E-03
315 1.049996187E+01 1.258018044E+00 1.229241068E+00 2.877697600E-02 1.253436504E+00 1.224846470E+00 2.859003400E-02 4.581540000E-03 4.394598000E-03
315 1.066670514E+01 1.258163566E+00 1.229362245E+00 2.880132100E-02 1.254953756E+00 1.226292617E+00 2.866113900E-02 3.209810000E-03 3.069628000E-03
315 1.083333839E+01 1.258373428E+00 1.229551879E+00 2.882154900E-02 1.256137758E+00 1.227338281E+00 2.879947700E-02 2.235670000E-03 2.213598000E-03
315 1.100000000E+01 1.258673723E+00 1.229795432E+00 2.887829100E-02 1.257122720E+00 1.228281360E+00 2.884136000E-02 1.551003000E-03 1.514072000E-03
315 1.116672606E+01 1.259098823E+00 1.230141690E+00 2.895713300E-02 1.258024882E+00 1.229112656E+00 2.891222600E-02 1.073941000E-03 1.029034000E-03
315 1.133324570E+01 1.259691755E+00 1.230657334E+00 2.903442100E-02 1.258947958E+00 1.229926094E+00 2.902186400E-02 7.437970000E-04 7.312400000E-04
315 1.149996187E+01 1.260502775E+00 1.231339264E+00 2.916351100E-02 1.259986177E+00 1.230846853E+00 2.913932400E-02 5.165980000E-04 4.924110000E-04
315 1.166670514E+01 1.261584910E+00 1.232289983E+00 2.929492700E-02 1.261223947E+00 1.231954078E+00 2.926986900E-02 3.609630000E-04 3.359050000E-04
315 1.183333839E+01 1.262986687E+00 1.233543557E+00 2.944313000E-02 1.262731897E+00 1.233316388E+00 2.941550900E-02 2.547900000E-04 2.271690000E-04
315 1.200000000E+01 1.264744066E+00 1.235192477E+00 2.955158900E-02 1.264561421E+00 1.235030305E+00 2.953111600E-02 1.826450000E-04 1.621720000E-04
315 1.216672606E+01 1.266875542E+00 1.237226366E+00 2.964917600E-02 1.266741778E+00 1.237109466E+00 2.963231200E-02 1.337640000E-04 1.169000000E-04
315 1.233324570E+01 1.269382872E+00 1.239666207E+00 2.971666500E-02 1.269282209E+00 1.239578372E+00 2.970383700E-02 1.006630000E-04 8.783500000E-05
315 1.249996187E+01 1.272254810E+00 1.242477533E+00 2.977727700E-02 1.272176663E+00 1.242409311E+00 2.976735200E-02 7.814700000E-05 6.822200000E-05
315 1.266670514E+01 1.275469867E+00 1.245620374E+00 2.984949300E-02 1.275407260E+00 1.245565572E+00 2.984168800E-02 6.260700000E-05 5.480200000E-05
315 1.283333839E+01 1.278998568E+00 1.249054226E+00 2.994434200E-02 1.278946996E+00 1.249008882E+00 2.993811400E-02 5.157200000E-05 4.534400000E-05
315 1.300000000E+01 1.282808959E+00 1.252750529E+00 3.005843000E-02 1.282765562E+00 1.252712149E+00 3.005341300E-02 4.339700000E-05 3.838000000E-05
320 1.000000000E+01 1.256566365E+00 1.230952590E+00 2.561377500E-02 1.242702604E+00 1.217453572E+00 2.524903200E-02 1.386376100E-02 1.349901800E-02
320 1.016672606E+01 1.256632438E+00 1.230993821E+00 2.563861700E-02 1.246786753E+00 1.221446068E+00 2.534068500E-02 9.845685000E-03 9.547753000E-03
320 1.033324570E+01 1.256728728E+00 1.231054074E+00 2.567465400E-02 1.249790283E+00 1.224353702E+00 2.543658100E-02 6.938445000E-03 6.700372000E-03
320 1.049996187E+01 1.256868625E+00 1.231141953E+00 2.572667200E-02 1.252013321E+00 1.226471314E+00 2.554200700E-02 4.855304000E-03 4.670639000E-03
320 1.066670514E+01 1.257070910E+00 1.231298564E+00 2.577234600E-02 1.253693742E+00 1.227859493E+00 2.583424900E-02 3.377168000E-03 3.439071000E-03
320 1.083333839E+01 1.257361465E+00 1.231475487E+00 2.588597800E-02 1.255023550E+00 1.229122057E+00 2.590149300E-02 2.337915000E-03 2.353430000E-03
320 1.100000000E+01 1.257774859E+00 1.231742391E+00 2.603246800E-02 1.256161766E+00 1.230069999E+00 2.609176700E-02 1.613093000E-03 1.672392000E-03
320 1.116672606E+01 1.258355186E+00 1.232097409E+00 2.625777700E-02 1.257244260E+00 1.230979511E+00 2.626474900E-02 1.110926000E-03 1.117898000E-03
320 1.133324570E+01 1.259155049E+00 1.232633572E+00 2.652147700E-02 1.258390139E+00 1.231865703E+00 2.652443600E-02 7.649100000E-04 7.678690000E-04
320 1.149996187E+01 1.260230858E+00 1.233344518E+00 2.688634000E-02 1.259703276E+00 1.232826515E+00 2.687676100E-02 5.275820000E-04 5.180030000E-04
320 1.166670514E+01 1.261633431E+00 1.234346114E+00 2.728731700E-02 1.261267937E+00 1.233993908E+00 2.727402900E-02 3.654940000E-04 3.522060000E-04
320 1.183333839E+01 1.263394967E+00 1.235677517E+00 2.771745000E-02 1.263139730E+00 1.235432779E+00 2.770695100E-02 2.552370000E-04 2.447380000E-04
320 1.200000000E+01 1.265518369E+00 1.237364295E+00 2.815407400E-02 1.265337826E+00 1.237195317E+00 2.814250900E-02 1.805430000E-04 1.689780000E-04
320 1.216672606E+01 1.267977019E+00 1.239444792E+00 2.853222700E-02 1.267846904E+00 1.239323892E+00 2.852301200E-02 1.301150000E-04 1.209000000E-04
320 1.233324570E+01 1.270728236E+00 1.241893416E+00 2.883482000E-02 1.270632095E+00 1.241804747E+00 2.882734800E-02 9.614100000E-05 8.866900000E-05
320 1.249996187E+01 1.273731148E+00 1.244666990E+00 2.906415800E-02 1.273657964E+00 1.244599902E+00 2.905806200E-02 7.318400000E-05 6.708800000E-05
320 1.266670514E+01 1.276955864E+00 1.247710438E+00 2.924542600E-02 1.276898320E+00 1.247657895E+00 2.924042500E-02 5.754400000E-05 5.254300000E-05
320 1.283333839E+01 1.280382191E+00 1.250975963E+00 2.940622800E-02 1.280335535E+00 1.250933421E+00 2.940211400E-02 4.665600000E-05 4.254200000E-05
320 1.300000000E+01 1.283996976E+00 1.254436364E+00 2.956061200E-02 1.283958161E+00 1.254400948E+00 2.955721300E-02 3.881500000E-05 3.541600000E-05
325 1.000000000E+01 1.251686256E+00 1.232859711E+00 1.882654500E-02 1.236496014E+00 1.217151168E+00 1.934484600E-02 1.519024200E-02 1.570854300E-02
325 1.016672606E+01 1.251788269E+00 1.232903003E+00 1.888526600E-02 1.241086522E+00 1.221821493E+00 1.926502900E-02 1.070174700E-02 1.108151000E-02
325 1.033324570E+01 1.251936815E+00 1.232966271E+00 1.897054400E-02 1.244451759E+00 1.225210657E+00 1.924110200E-02 7.485056000E-03 7.755614000E-03
325 1.049996187E+01 1.252152291E+00 1.233058544E+00 1.909374700E-02 1.246949185E+00 1.227665960E+00 1.928322500E-02 5.203106000E-03 5.392584000E-03
325 1.066670514E+01 1.252463193E+00 1.233192719E+00 1.927047400E-02 1.248864581E+00 1.229462704E+00 1.940187700E-02 3.598612000E-03 3.730015000E-03
325 1.083333839E+01 1.252908332E+00 1.233387023E+00 1.952130900E-02 1.250429246E+00 1.230817271E+00 1.961197500E-02 2.479086000E-03 2.569752000E-03
325 1.100000000E+01 1.253538705E+00 1.233666674E+00 1.987203100E-02 1.251835742E+00 1.231901377E+00 1.993436500E-02 1.702963000E-03 1.765297000E-03
325 1.116672606E+01 1.254417593E+00 1.234065742E+00 2.035185100E-02 1.253249842E+00 1.232855306E+00 2.039453600E-02 1.167751000E-03 1.210436000E-03
325 1.133324570E+01 1.255616910E+00 1.234628275E+00 2.098863500E-02 1.254816618E+00 1.233799047E+00 2.101757100E-02 8.002920000E-04 8.292280000E-04
325 1.149996187E+01 1.257206796E+00 1.235408122E+00 2.179867400E-02 1.256657796E+00 1.234839904E+00 2.181789200E-02 5.490000000E-04 5.682180000E-04
325 1.166670514E+01 1.259237067E+00 1.236465179E+00 2.277188800E-02 1.258859226E+00 1.236075137E+00 2.278408900E-02 3.778410000E-04 3.900420000E-04
325 1.183333839E+01 1.261713966E+00 1.237856948E+00 2.385701800E-02 1.261452260E+00 1.237588107E+00 2.386415300E-02 2.617060000E-04 2.688410000E-04
325 1.200000000E+01 1.264584885E+00 1.239624931E+00 2.495995400E-02 1.264401641E+00 1.239438202E+00 2.496343900E-02 1.832440000E-04 1.867290000E-04
325 1.216672606E+01 1.267747256E+00 1.241779817E+00 2.596743900E-02 1.267616893E+00 1.241648423E+00 2.596847000E-02 1.303630000E-04 1.313940000E-04
325 1.233324570E+01 1.271085691E+00 1.244293191E+00 2.679250000E-02 1.270990914E+00 1.244198890E+00 2.679202400E-02 9.477700000E-05 9.430100000E-05
325 1.249996187E+01 1.274514201E+00 1.247103632E+00 2.741056900E-02 1.274443417E+00 1.247034093E+00 2.740932400E-02 7.078400000E-05 6.953900000E-05
325 1.266670514E+01 1.277993545E+00 1.250137030E+00 2.785651500E-02 1.277939038E+00 1.250084031E+00 2.785500700E-02 5.450700000E-05 5.299900000E-05
325 1.283333839E+01 1.281519671E+00 1.253331144E+00 2.818852700E-02 1.281476368E+00 1.253289341E+00 2.818702700E-02 4.330300000E-05 4.180300000E-05
325 1.300000000E+01 1.285105423E+00 1.256652272E+00 2.845315100E-02 1.285070010E+00 1.256618232E+00 2.845177800E-02 3.541300000E-05 3.404000000E-05
330 1.000000000E+01 1.240125481E+00 1.234079079E+00 6.046402000E-03 1.223898021E+00 1.215806066E+00 8.091955000E-03 1.622746000E-02 1.827301300E-02
330 1.016672606E+01 1.240292742E+00 1.234125800E+00 6.166942000E-03 1.228921561E+00 1.221242129E+00 7.679432000E-03 1.137118100E-02 1.288367100E-02
330 1.033324570E+01 1.240536136E+00 1.234194051E+00 6.342085000E-03 1.232625734E+00 1.225186681E+00 7.439053000E-03 7.910402000E-03 9.007370000E-03
330 1.049996187E+01 1.240888878E+00 1.234293597E+00 6.595281000E-03 1.235417154E+00 1.228038197E+00 7.378957000E-03 5.471724000E-03 6.255400000E-03
330 1.066670514E+01 1.241397155E+00 1.234438339E+00 6.958816000E-03 1.237628860E+00 1.230116636E+00 7.512224000E-03 3.768295000E-03 4.321703000E-03
330 1.083333839E+01 1.242123447E+00 1.234647918E+00 7.475529000E-03 1.239536892E+00 1.231673903E+00 7.862989000E-03 2.586555000E-03 2.974015000E-03
330 1.100000000E+01 1.243148879E+00 1.234949436E+00 8.199443000E-03 1.241377723E+00 1.232908758E+00 8.468965000E-03 1.771156000E-03 2.040678000E-03
330 1.116672606E+01 1.244572218E+00 1.235379494E+00 9.192724000E-03 1.243361254E+00 1.233982060E+00 9.379194000E-03 1.210964000E-03 1.397434000E-03
330 1.133324570E+01 1.246501592E+00 1.235985354E+00 1.051623800E-02 1.245674063E+00 1.235029571E+00 1.064449200E-02 8.275290000E-04 9.557830000E-04
330 1.149996187E+01 1.249033882E+00 1.236824470E+00 1.220941200E-02 1.248467868E+00 1.236171025E+00 1.229684300E-02 5.660140000E-04 6.534450000E-04
330 1.166670514E+01 1.252219628E+00 1.237960343E+00 1.425928500E-02 1.251831276E+00 1.237513310E+00 1.431796600E-02 3.883520000E-04 4.470330000E-04
330 1.183333839E+01 1.256021076E+00 1.239452904E+00 1.656817200E-02 1.255752968E+00 1.239146377E+00 1.660659100E-02 2.681080000E-04 3.065270000E-04
330 1.200000000E+01 1.260288250E+00 1.241343166E+00 1.894508400E-02 1.260101259E+00 1.241131939E+00 1.896932000E-02 1.869910000E-04 2.112270000E-04
330 1.216672606E+01 1.264785255E+00 1.243636026E+00 2.114922900E-02 1.264652923E+00 1.243489136E+00 2.116378700E-02 1.323320000E-04 1.468900000E-04
330 1.233324570E+01 1.269271580E+00 1.246290166E+00 2.298141400E-02 1.269176135E+00 1.246186452E+00 2.298968300E-02 9.544500000E-05 1.037140000E-04
