Ytrue Ypred RSE
1467999999999.998779 1478007980032.000000 0.000046
68129999999999.976562 79658783604736.000000 0.024490
2154000000000.004395 2219856625664.000000 0.000907
31620000000000.058594 33457478565888.000000 0.003191
14679999999.999989 15117652992.000000 0.000863
46420000000.000084 48104652800.000000 0.001271
14679999999999.988281 16073412837376.000000 0.008229
31620000000.000057 34808254464.000000 0.009236
1000000000000.000000 994831040512.000000 0.000027
100000000000.000000 103729782784.000000 0.001341
464200000000.000854 435865812992.000000 0.003968
100000000000.000000 109692846080.000000 0.008565
31620000000.000057 32278335488.000000 0.000425
464200000000.000854 556555108352.000000 0.033015
68129999999.999977 76306022400.000000 0.012858
100000000000.000000 100582064128.000000 0.000034
100000000000000.000000 103964666232832.000000 0.001512
681299999999.999756 663169794048.000000 0.000728
10000000000.000000 11185797120.000000 0.012571
4642000000000.007812 4467155533824.000000 0.001474
68129999999999.976562 83613517348864.000000 0.042085
3162000000000.005859 3164688089088.000000 0.000001
31620000000.000057 35137560576.000000 0.011137
46420000000.000084 50223255552.000000 0.006204
31620000000.000057 31577671680.000000 0.000002
6812999999999.998047 7455824150528.000000 0.008135
21540000000.000042 21852993536.000000 0.000208
681299999999.999756 690908168192.000000 0.000196
21540000000.000042 15969696768.000000 0.090202
316200000000.000610 337059184640.000000 0.004083
21540000000.000042 21624242176.000000 0.000015
6812999999999.998047 6921199288320.000000 0.000248
100000000000.000000 102709813248.000000 0.000715
4642000000000.007812 4600515526656.000000 0.000081
100000000000000.000000 98219560271872.000000 0.000323
3162000000000.005859 3221708341248.000000 0.000350
681299999999.999756 692050001920.000000 0.000245
100000000000.000000 104449556480.000000 0.001896
1000000000000.000000 950766927872.000000 0.002549
46420000000.000084 49123676160.000000 0.003206
46420000000000.085938 47612711403520.000000 0.000644
1000000000000.000000 1259686985728.000000 0.053535
14679999999.999989 15295632384.000000 0.001688
31620000000.000057 33240932352.000000 0.002500
3162000000000.005859 3484442689536.000000 0.009436
100000000000.000000 95293865984.000000 0.002324
100000000000000.000000 92005094916096.000000 0.006947
46420000000.000084 48886931456.000000 0.002682
6812999999999.998047 7465899917312.000000 0.008381
31620000000.000057 33520134144.000000 0.003406
4642000000000.007812 4793962070016.000000 0.001038
100000000000.000000 103045742592.000000 0.000900
215400000000.000427 225070104576.000000 0.001929
4642000000000.007812 4732668084224.000000 0.000374
14679999999.999989 15983203328.000000 0.007238
14679999999.999989 17728014336.000000 0.035698
46420000000.000084 48556122112.000000 0.002024
1000000000000.000000 1142756868096.000000 0.017834
46420000000000.085938 44259700899840.000000 0.002272
46420000000.000084 50816540672.000000 0.008194
215400000000.000427 216371625984.000000 0.000020
464200000000.000854 488480833536.000000 0.002600
46420000000000.085938 39867614494720.000000 0.023199
215400000000.000427 223361630208.000000 0.001317
21540000000000.042969 22803159973888.000000 0.003248
10000000000000.000000 11355550646272.000000 0.016182
68129999999999.976562 59459653074944.000000 0.018557
21540000000.000042 22806415360.000000 0.003265
1000000000000.000000 968699084800.000000 0.001011
100000000000.000000 101128208384.000000 0.000126
3162000000000.005859 3127994482688.000000 0.000117
14679999999.999989 15704217600.000000 0.004550
681299999999.999756 665815285760.000000 0.000529
464200000000.000854 487305543680.000000 0.002360
1000000000000.000000 1041056202752.000000 0.001619
6812999999999.998047 6775006822400.000000 0.000031
316200000000.000610 301438992384.000000 0.002286
4642000000000.007812 5084556034048.000000 0.008298
100000000000.000000 105956450304.000000 0.003348
31620000000.000057 32304855040.000000 0.000459
1467999999999.998779 1557269315584.000000 0.003486
100000000000.000000 99306528768.000000 0.000048
68129999999.999977 71231578112.000000 0.001982
31620000000000.058594 32207886352384.000000 0.000339
6812999999999.998047 6273406861312.000000 0.006812
68129999999999.976562 64819914866688.000000 0.002481
31620000000.000057 33178800128.000000 0.002316
100000000000000.000000 94024669069312.000000 0.003797
100000000000000.000000 86136902909952.000000 0.022312
21540000000000.042969 21818276577280.000000 0.000165
14679999999999.988281 16112001482752.000000 0.008670
46420000000000.085938 48668530966528.000000 0.002238
3162000000000.005859 2940976496640.000000 0.005253
2154000000000.004395 2188435128320.000000 0.000252
681299999999.999756 740545331200.000000 0.006957
10000000000.000000 9718844416.000000 0.000813
146799999999.999878 143596421120.000000 0.000487
14679999999.999989 17056492544.000000 0.022556
10000000000.000000 10906116096.000000 0.007528
4642000000000.007812 3989336227840.000000 0.023002
3162000000000.005859 3420601188352.000000 0.006183
68129999999.999977 74034208768.000000 0.006911
46420000000.000084 50870800384.000000 0.008389
31620000000.000057 33187616768.000000 0.002342
21540000000.000042 22174304256.000000 0.000842
68129999999999.976562 82603394727936.000000 0.037222
146799999999.999878 149025538048.000000 0.000226
146799999999.999878 153197674496.000000 0.001820
31620000000.000057 32395784192.000000 0.000588
10000000000.000000 10283167744.000000 0.000780
68129999999.999977 65813868544.000000 0.001196
14679999999999.988281 13919735250944.000000 0.002829
3162000000000.005859 3234219163648.000000 0.000510
21540000000000.042969 21413306040320.000000 0.000035
681299999999.999756 672385925120.000000 0.000173
10000000000.000000 10657038336.000000 0.004051
146799999999.999878 148262387712.000000 0.000098
1000000000000.000000 988856778752.000000 0.000126
68129999999.999977 71706165248.000000 0.002618
31620000000000.058594 35034165673984.000000 0.010522
31620000000.000057 33890123776.000000 0.004809
6812999999999.998047 6754907717632.000000 0.000073
68129999999.999977 68673191936.000000 0.000063
31620000000.000057 33601568768.000000 0.003696
68129999999.999977 72627347456.000000 0.004088
1000000000000.000000 994756788224.000000 0.000028
100000000000000.000000 99987920781312.000000 0.000000
1000000000000.000000 1035959336960.000000 0.001248
4642000000000.007812 4649569484800.000000 0.000003
2154000000000.004395 2352463478784.000000 0.007773
100000000000.000000 105306505216.000000 0.002674
21540000000000.042969 23075573727232.000000 0.004744
10000000000.000000 10008963072.000000 0.000001
46420000000000.085938 52215125377024.000000 0.013856
14679999999999.988281 14125920944128.000000 0.001480
21540000000000.042969 22561194770432.000000 0.002146
100000000000.000000 102512427008.000000 0.000616
21540000000.000042 20017231872.000000 0.005378
46420000000.000084 50622636032.000000 0.007516
464200000000.000854 462267285504.000000 0.000017
4642000000000.007812 5381728239616.000000 0.021904
21540000000.000042 14483750912.000000 0.159596
31620000000.000057 34621108224.000000 0.008227
31620000000.000057 30422394880.000000 0.001491
681299999999.999756 731520237568.000000 0.005060
100000000000.000000 100248223744.000000 0.000006
68129999999999.976562 54358163062784.000000 0.051213
68129999999.999977 71983988736.000000 0.003029
1467999999999.998779 1631497486336.000000 0.011161
3162000000000.005859 3166481678336.000000 0.000002
21540000000.000042 23361243136.000000 0.006592
10000000000.000000 10151513088.000000 0.000226
2154000000000.004395 2257031266304.000000 0.002184
46420000000000.085938 54452304216064.000000 0.025525
464200000000.000854 516829675520.000000 0.011545
215400000000.000427 214752280576.000000 0.000009
21540000000.000042 22303471616.000000 0.001213
215400000000.000427 220873146368.000000 0.000630
21540000000000.042969 20581523128320.000000 0.002072
464200000000.000854 521106587648.000000 0.013387
2154000000000.004395 1728259293184.000000 0.048690
2154000000000.004395 2313280290816.000000 0.005092
21540000000.000042 22207342592.000000 0.000931
6812999999999.998047 7119795912704.000000 0.001940
68129999999.999977 67648532480.000000 0.000050
215400000000.000427 227725361152.000000 0.003097
10000000000.000000 15547203584.000000 0.197923
4642000000000.007812 4294594527232.000000 0.006054
4642000000000.007812 4750117961728.000000 0.000530
681299999999.999756 704013402112.000000 0.001076
2154000000000.004395 2159491678208.000000 0.000006
316200000000.000610 336240082944.000000 0.003777
6812999999999.998047 7819224416256.000000 0.019006
10000000000000.000000 11551142576128.000000 0.020829
464200000000.000854 492065914880.000000 0.003400
21540000000000.042969 19759563276288.000000 0.007448
2154000000000.004395 2099795197952.000000 0.000650
31620000000.000057 33074704384.000000 0.002023
10000000000000.000000 11156115685376.000000 0.011981
681299999999.999756 719413248000.000000 0.002964
1467999999999.998779 1411807576064.000000 0.001524
46420000000.000084 45131821056.000000 0.000792
1000000000000.000000 1011051200512.000000 0.000121
21540000000.000042 17665099776.000000 0.039460
100000000000.000000 102268477440.000000 0.000503
681299999999.999756 646896615424.000000 0.002686
316200000000.000610 335310290944.000000 0.003444
146799999999.999878 147032309760.000000 0.000003
100000000000000.000000 80706235531264.000000 0.046124
6812999999999.998047 7087552724992.000000 0.001561
31620000000000.058594 33860593123328.000000 0.004689
31620000000000.058594 33648824811520.000000 0.003869
4642000000000.007812 5030371917824.000000 0.006459
10000000000000.000000 10410470146048.000000 0.001618
68129999999.999977 73545670656.000000 0.005853
31620000000000.058594 32867780395008.000000 0.001498
31620000000000.058594 35824972333056.000000 0.015609
4642000000000.007812 4622692909056.000000 0.000017
14679999999999.988281 13527720919040.000000 0.006686
14679999999999.988281 24288876822528.000000 0.258948
146799999999.999878 157755916288.000000 0.005183
46420000000000.085938 51340118065152.000000 0.010158
10000000000.000000 12086197248.000000 0.036010
1467999999999.998779 1270755753984.000000 0.020855
14679999999.999989 14397213696.000000 0.000378
14679999999999.988281 16865613053952.000000 0.019294
14679999999.999989 15925746688.000000 0.006638
46420000000000.085938 49017429950464.000000 0.002965
10000000000000.000000 10418337611776.000000 0.001680
14679999999.999989 15794482176.000000 0.005357
46420000000.000084 52057706496.000000 0.013153
10000000000.000000 10925700096.000000 0.007843
68129999999999.976562 75261953441792.000000 0.009920
68129999999.999977 73080733696.000000 0.004923
14679999999999.988281 13629308010496.000000 0.005518
14679999999.999989 14374153216.000000 0.000443
1467999999999.998779 1505560231936.000000 0.000638
146799999999.999878 159262359552.000000 0.006643
14679999999999.988281 14483051249664.000000 0.000182
2154000000000.004395 2159264137216.000000 0.000006
100000000000000.000000 101322263101440.000000 0.000173
1467999999999.998779 1425552179200.000000 0.000861
6812999999999.998047 6928132997120.000000 0.000281
14679999999.999989 13460988928.000000 0.007520
21540000000000.042969 25411274670080.000000 0.027380
681299999999.999756 700199075840.000000 0.000749
100000000000.000000 103557267456.000000 0.001222
46420000000000.085938 42468414324736.000000 0.007921
4642000000000.007812 5361545773056.000000 0.020803
21540000000.000042 22689525760.000000 0.002704
100000000000.000000 104938553344.000000 0.002324
6812999999999.998047 6923357782016.000000 0.000258
4642000000000.007812 5092881203200.000000 0.008599
14679999999.999989 15071844352.000000 0.000694
14679999999.999989 14876037120.000000 0.000176
31620000000000.058594 30382338605056.000000 0.001594
100000000000000.000000 93946655014912.000000 0.003900
14679999999.999989 15051834368.000000 0.000626
464200000000.000854 469608300544.000000 0.000134
1467999999999.998779 1558309240832.000000 0.003565
10000000000000.000000 8369103437824.000000 0.031781
4642000000000.007812 5119567462400.000000 0.009597
21540000000000.042969 19733892038656.000000 0.007674
14679999999999.988281 14064759603200.000000 0.001833
3162000000000.005859 3252751695872.000000 0.000801
68129999999.999977 69073674240.000000 0.000189
68129999999999.976562 58353195679744.000000 0.024043
316200000000.000610 351534579712.000000 0.011232
10000000000000.000000 10161057955840.000000 0.000255
46420000000000.085938 40021818081280.000000 0.022035
14679999999999.988281 15513646268416.000000 0.003052
1467999999999.998779 1574914752512.000000 0.004944
31620000000.000057 34993950720.000000 0.010288
3162000000000.005859 3350703374336.000000 0.003361
464200000000.000854 473833537536.000000 0.000422
10000000000000.000000 10970922483712.000000 0.008593
31620000000.000057 32693938176.000000 0.001116
21540000000000.042969 23098793394176.000000 0.004884
68129999999.999977 69501214720.000000 0.000397
21540000000.000042 24236451840.000000 0.013927
4642000000000.007812 4818828001280.000000 0.001398
316200000000.000610 313027559424.000000 0.000102
100000000000.000000 97528799232.000000 0.000626
46420000000.000084 48571908096.000000 0.002054
100000000000.000000 103377772544.000000 0.001104
68129999999.999977 68476829696.000000 0.000026
464200000000.000854 461825933312.000000 0.000026
1000000000000.000000 1009522638848.000000 0.000090
21540000000.000042 21978888192.000000 0.000407
464200000000.000854 466417254400.000000 0.000023
46420000000000.085938 50824575188992.000000 0.008223
100000000000000.000000 98360069455872.000000 0.000273
681299999999.999756 750365310976.000000 0.009331
14679999999999.988281 15463547404288.000000 0.002705
681299999999.999756 716188286976.000000 0.002495
464200000000.000854 498587631616.000000 0.005109
14679999999999.988281 15142604505088.000000 0.000963
46420000000000.085938 51475468255232.000000 0.010696
10000000000000.000000 9540546330624.000000 0.002213
68129999999.999977 72646967296.000000 0.004122
3162000000000.005859 3078163791872.000000 0.000722
3162000000000.005859 3462567034880.000000 0.008251
100000000000000.000000 105964367773696.000000 0.003357
21540000000000.042969 19588695719936.000000 0.009024
46420000000.000084 48254038016.000000 0.001502
68129999999999.976562 77939051855872.000000 0.018120
10000000000.000000 12917980160.000000 0.065913
100000000000.000000 108179120128.000000 0.006184
1467999999999.998779 1453884571648.000000 0.000093
21540000000000.042969 23487987056640.000000 0.007500
21540000000.000042 23158622208.000000 0.005252
1467999999999.998779 1538838102016.000000 0.002221
31620000000000.058594 34922100162560.000000 0.009875
31620000000000.058594 29134778531840.000000 0.006704
68129999999999.976562 64641807941632.000000 0.002763
464200000000.000854 440982732800.000000 0.002633
2154000000000.004395 2162030149632.000000 0.000014
14679999999999.988281 15533451771904.000000 0.003194
46420000000.000084 48363515904.000000 0.001682
3162000000000.005859 3417230278656.000000 0.006029
100000000000000.000000 96951412457472.000000 0.000959
46420000000000.085938 55060356661248.000000 0.029209
6812999999999.998047 7091740213248.000000 0.001608
10000000000000.000000 9488147939328.000000 0.002761
316200000000.000610 320153124864.000000 0.000154
1467999999999.998779 1495641751552.000000 0.000348
46420000000.000084 46174883840.000000 0.000028
1000000000000.000000 980671922176.000000 0.000381
316200000000.000610 332361170944.000000 0.002485
681299999999.999756 698575749120.000000 0.000627
681299999999.999756 696180604928.000000 0.000467
100000000000000.000000 90227406274560.000000 0.010585
21540000000000.042969 20224894042112.000000 0.003970
146799999999.999878 152266653696.000000 0.001337
2154000000000.004395 2169906659328.000000 0.000054
6812999999999.998047 7506751389696.000000 0.009411
681299999999.999756 733601792000.000000 0.005473
146799999999.999878 154010583040.000000 0.002300
4642000000000.007812 5295994568704.000000 0.017398
14679999999.999989 15330839552.000000 0.001882
4642000000000.007812 5176599511040.000000 0.011893
21540000000.000042 22090031104.000000 0.000636
14679999999.999989 15737185280.000000 0.004838
14679999999999.988281 14146906095616.000000 0.001368
14679999999999.988281 16270289272832.000000 0.010588
464200000000.000854 480840581120.000000 0.001241
68129999999.999977 73653149696.000000 0.006079
100000000000.000000 106505109504.000000 0.003973
1467999999999.998779 1511619166208.000000 0.000857
46420000000.000084 47216234496.000000 0.000289
68129999999.999977 72400125952.000000 0.003697
100000000000.000000 106677854208.000000 0.004180
1467999999999.998779 1621511110656.000000 0.009900
21540000000000.042969 22479793815552.000000 0.001824
10000000000000.000000 9929148596224.000000 0.000051
46420000000.000084 47615746048.000000 0.000647
31620000000.000057 33380792320.000000 0.002937
100000000000000.000000 96862459658240.000000 0.001016
316200000000.000610 329773056000.000000 0.001767
14679999999999.988281 13893167480832.000000 0.003036
681299999999.999756 710202621952.000000 0.001726
46420000000.000084 51335606272.000000 0.010140
68129999999999.976562 82685972185088.000000 0.037611
1000000000000.000000 1123784458240.000000 0.013635
681299999999.999756 659549257728.000000 0.001053
316200000000.000610 301881491456.000000 0.002148
21540000000000.042969 20627991822336.000000 0.001872
46420000000.000084 48300367872.000000 0.001577
100000000000000.000000 97103757967360.000000 0.000864
46420000000000.085938 40275904823296.000000 0.020191
100000000000000.000000 100628240007168.000000 0.000039
6812999999999.998047 7921379835904.000000 0.022763
4642000000000.007812 4584168751104.000000 0.000157
2154000000000.004395 2281007218688.000000 0.003283
21540000000.000042 21298458624.000000 0.000127
21540000000.000042 14817190912.000000 0.141609
6812999999999.998047 7402234576896.000000 0.006885
21540000000.000042 21120544768.000000 0.000387
6812999999999.998047 6264569462784.000000 0.007047
100000000000000.000000 84158214832128.000000 0.029820
681299999999.999756 762939572224.000000 0.012823
464200000000.000854 462904197120.000000 0.000008
3162000000000.005859 3194536591360.000000 0.000105
100000000000.000000 95929819136.000000 0.001727
4642000000000.007812 5177815859200.000000 0.011945
21540000000000.042969 21886897487872.000000 0.000255
215400000000.000427 232391622656.000000 0.005768
316200000000.000610 318426939392.000000 0.000049
31620000000000.058594 34343143604224.000000 0.006829
46420000000.000084 46711013376.000000 0.000039
10000000000000.000000 10677956640768.000000 0.004304
46420000000000.085938 47277653622784.000000 0.000335
46420000000.000084 47459995648.000000 0.000491
464200000000.000854 491003805696.000000 0.003152
31620000000000.058594 32722451955712.000000 0.001175
100000000000.000000 107685904384.000000 0.005486
215400000000.000427 227388063744.000000 0.002934
146799999999.999878 155472723968.000000 0.003296
14679999999999.988281 14804149338112.000000 0.000071
46420000000.000084 48663506944.000000 0.002228
464200000000.000854 466559631360.000000 0.000026
21540000000.000042 14769016832.000000 0.144114
681299999999.999756 695607558144.000000 0.000432
31620000000000.058594 51429708398592.000000 0.241313
31620000000000.058594 33878815277056.000000 0.004763
31620000000.000057 32855799808.000000 0.001470
21540000000000.042969 23058098159616.000000 0.004640
100000000000.000000 110680768512.000000 0.010307
31620000000000.058594 35966144217088.000000 0.016609
46420000000.000084 49201836032.000000 0.003388
14679999999.999989 14688159744.000000 0.000000
10000000000000.000000 10096822190080.000000 0.000093
464200000000.000854 445119463424.000000 0.001762
46420000000.000084 46918979584.000000 0.000114
1467999999999.998779 1419588796416.000000 0.001125
6812999999999.998047 7083475861504.000000 0.001516
100000000000000.000000 106824829239296.000000 0.004360
14679999999.999989 15046611968.000000 0.000608
2154000000000.004395 2165631877120.000000 0.000029
2154000000000.004395 2016910114816.000000 0.004326
21540000000000.042969 21631508414464.000000 0.000018
316200000000.000610 337136156672.000000 0.004112
1000000000000.000000 1077878718464.000000 0.005627
100000000000000.000000 124479963398144.000000 0.048142
31620000000000.058594 32845628178432.000000 0.001446
215400000000.000427 167954300928.000000 0.062224
14679999999999.988281 16151074570240.000000 0.009127
68129999999.999977 69433327616.000000 0.000359
6812999999999.998047 6966791897088.000000 0.000498
2154000000000.004395 2069654929408.000000 0.001596
14679999999.999989 15158207488.000000 0.001028
2154000000000.004395 2355885768704.000000 0.008032
10000000000.000000 10168669184.000000 0.000280
21540000000000.042969 22828160122880.000000 0.003375
464200000000.000854 449861713920.000000 0.000984
68129999999.999977 72353873920.000000 0.003619
46420000000000.085938 53153579925504.000000 0.018376
10000000000000.000000 10906739146752.000000 0.007538
21540000000.000042 22502760448.000000 0.001912
14679999999999.988281 16406624075776.000000 0.012378
2154000000000.004395 2023142457344.000000 0.003929
1000000000000.000000 973189283840.000000 0.000739
21540000000000.042969 23029761441792.000000 0.004474
100000000000.000000 104955371520.000000 0.002340
146799999999.999878 162522202112.000000 0.010361
46420000000.000084 48288804864.000000 0.001558
1467999999999.998779 1413411241984.000000 0.001436
31620000000000.058594 34354533236736.000000 0.006884
31620000000.000057 31144237056.000000 0.000230
3162000000000.005859 3446280814592.000000 0.007416
46420000000000.085938 41338523353088.000000 0.013456
14679999999999.988281 13666230468608.000000 0.005123
68129999999.999977 81942888448.000000 0.034176
6812999999999.998047 7339111874560.000000 0.005536
316200000000.000610 327965474816.000000 0.001335
46420000000.000084 46586859520.000000 0.000013
464200000000.000854 444454338560.000000 0.001890
46420000000.000084 47208767488.000000 0.000284
316200000000.000610 304344236032.000000 0.001461
146799999999.999878 152563187712.000000 0.001483
46420000000000.085938 54978198634496.000000 0.028699
68129999999.999977 71030865920.000000 0.001739
21540000000000.042969 27408379936768.000000 0.058332
1467999999999.998779 1495395467264.000000 0.000342
2154000000000.004395 2238221647872.000000 0.001471
1000000000000.000000 1078581919744.000000 0.005725
10000000000.000000 9878822912.000000 0.000149
14679999999.999989 16056867840.000000 0.008043
100000000000000.000000 114874487144448.000000 0.019260
3162000000000.005859 3106752954368.000000 0.000311
31620000000000.058594 28061173022720.000000 0.014274
31620000000000.058594 30773258223616.000000 0.000737
215400000000.000427 218726285312.000000 0.000235
10000000000000.000000 11181450330112.000000 0.012483
464200000000.000854 508321660928.000000 0.008250
46420000000000.085938 52339222249472.000000 0.014421
146799999999.999878 156367372288.000000 0.003988
4642000000000.007812 4767904432128.000000 0.000716
2154000000000.004395 2259481001984.000000 0.002286
46420000000.000084 48566575104.000000 0.002044
10000000000000.000000 10362368819200.000000 0.001267
215400000000.000427 223887065088.000000 0.001494
6812999999999.998047 7921519296512.000000 0.022769
46420000000000.085938 42202260570112.000000 0.009081
14679999999.999989 15137750016.000000 0.000943
68129999999999.976562 70023905280000.000000 0.000752
46420000000.000084 49712816128.000000 0.004699
68129999999.999977 71468793856.000000 0.002289
3162000000000.005859 3426201632768.000000 0.006443
14679999999.999989 16129843200.000000 0.008877
215400000000.000427 224122191872.000000 0.001576
3162000000000.005859 3343089401856.000000 0.003102
1000000000000.000000 1135846883328.000000 0.016247
4642000000000.007812 4131492724736.000000 0.013589
100000000000000.000000 88799203819520.000000 0.014128
100000000000.000000 103021756416.000000 0.000886
21540000000000.042969 24315613413376.000000 0.014709
100000000000000.000000 79709350133760.000000 0.051651
100000000000000.000000 92238130446336.000000 0.006532
68129999999999.976562 78897852973056.000000 0.021570
10000000000000.000000 10848504381440.000000 0.006636
681299999999.999756 715397660672.000000 0.002385
2154000000000.004395 2335842238464.000000 0.006572
14679999999999.988281 15475844055040.000000 0.002788
31620000000000.058594 36810549886976.000000 0.023147
100000000000.000000 100259676160.000000 0.000007
46420000000000.085938 44599515021312.000000 0.001601
68129999999999.976562 65336661508096.000000 0.001753
215400000000.000427 222446796800.000000 0.001036
46420000000000.085938 38981236424704.000000 0.030580
3162000000000.005859 3136185696256.000000 0.000067
14679999999.999989 14853579776.000000 0.000138
3162000000000.005859 3620267098112.000000 0.018346
68129999999999.976562 77964385452032.000000 0.018208
68129999999999.976562 84784801906688.000000 0.048020
31620000000.000057 35155775488.000000 0.011246
10000000000.000000 10154678272.000000 0.000236
21540000000.000042 22792497152.000000 0.003195
2154000000000.004395 2257224466432.000000 0.002192
6812999999999.998047 6363550318592.000000 0.004659
10000000000000.000000 11054061977600.000000 0.010051
21540000000.000042 21748199424.000000 0.000093
681299999999.999756 648129413120.000000 0.002492
215400000000.000427 226030960640.000000 0.002321
46420000000000.085938 52899505766400.000000 0.017097
10000000000.000000 11011228672.000000 0.009287
1467999999999.998779 1464741527552.000000 0.000005
1000000000000.000000 924888203264.000000 0.006100
100000000000000.000000 91559072628736.000000 0.007782
68129999999.999977 68541669376.000000 0.000036
2154000000000.004395 1820353232896.000000 0.028390
68129999999.999977 69239660544.000000 0.000261
146799999999.999878 173722386432.000000 0.028421
215400000000.000427 216904908800.000000 0.000048
46420000000000.085938 49184661045248.000000 0.003348
2154000000000.004395 2157377748992.000000 0.000002
3162000000000.005859 3458129461248.000000 0.008020
100000000000000.000000 102075971141632.000000 0.000422
68129999999999.976562 77847540531200.000000 0.017804
14679999999.999989 14687063040.000000 0.000000
21540000000000.042969 25034976395264.000000 0.022651
316200000000.000610 308579106816.000000 0.000595
10000000000000.000000 10587784347648.000000 0.003263
21540000000000.042969 20467675037696.000000 0.002608
316200000000.000610 326490980352.000000 0.001026
46420000000000.085938 48338351161344.000000 0.001640
10000000000.000000 10767337472.000000 0.005468
68129999999999.976562 60684826050560.000000 0.013407
2154000000000.004395 2520808161280.000000 0.024779
10000000000.000000 9878714368.000000 0.000149
14679999999999.988281 17365410512896.000000 0.028289
3162000000000.005859 3260768583680.000000 0.000946
1467999999999.998779 1659493154816.000000 0.015052
4642000000000.007812 4971139432448.000000 0.004695
21540000000000.042969 23476641464320.000000 0.007417
68129999999.999977 70595313664.000000 0.001264
464200000000.000854 456687714304.000000 0.000266
1000000000000.000000 959713247232.000000 0.001691
1467999999999.998779 1532474818560.000000 0.001848
21540000000000.042969 21762005794816.000000 0.000105
31620000000000.058594 39792486121472.000000 0.053082
215400000000.000427 219758477312.000000 0.000401
10000000000000.000000 9871384641536.000000 0.000168
14679999999.999989 15227333632.000000 0.001340
10000000000.000000 10769914880.000000 0.005504
1467999999999.998779 1549383237632.000000 0.002912
14679999999999.988281 15310688092160.000000 0.001770
681299999999.999756 778896015360.000000 0.017949
21540000000.000042 21744142336.000000 0.000089
14679999999999.988281 15259702132736.000000 0.001500
100000000000.000000 100418093056.000000 0.000017
3162000000000.005859 3356764405760.000000 0.003574
316200000000.000610 353294352384.000000 0.012317
68129999999.999977 70729375744.000000 0.001402
3162000000000.005859 3282868371456.000000 0.001407
6812999999999.998047 6034397593600.000000 0.014745
68129999999999.976562 84198329155584.000000 0.045009
3162000000000.005859 3348548288512.000000 0.003287
10000000000.000000 10168647680.000000 0.000280
46420000000000.085938 45068635340800.000000 0.000873
31620000000.000057 32217577472.000000 0.000351
3162000000000.005859 2994695569408.000000 0.002956
3162000000000.005859 3339611537408.000000 0.002987
3162000000000.005859 3256754110464.000000 0.000872
10000000000.000000 10388729856.000000 0.001455
100000000000.000000 113943674880.000000 0.017063
4642000000000.007812 4418939387904.000000 0.002426
100000000000000.000000 81082825310208.000000 0.044135
