Ytrue Ypred RSE
68129999999.999977 69451325440.000000 0.000369
681299999999.999756 682975232000.000000 0.000006
146799999999.999878 153067880448.000000 0.001748
35679999999.999947 36875599872.000000 0.001086
57559999999.999901 61687799808.000000 0.004799
31620000000000.058594 31616527237120.000000 0.000000
1000000000000.000000 987487535104.000000 0.000159
100000000000.000000 85944377344.000000 0.022987
6182000000000.003906 6219637456896.000000 0.000037
6812999999999.998047 6130334433280.000000 0.011158
46420000000000.085938 43499378442240.000000 0.004224
14679999999.999989 14572663808.000000 0.000054
6812999999999.998047 6463655772160.000000 0.002771
100000000000000.000000 93169047830528.000000 0.005008
628200000000.000244 645727191040.000000 0.000757
464200000000.000854 442979155968.000000 0.002190
316200000000.000610 245971812352.000000 0.063413
10000000000000.000000 9419764006912.000000 0.003574
4642000000000.007812 3878493880320.000000 0.032379
68129999999999.976562 82774807543808.000000 0.038030
3162000000000.005859 3038333894656.000000 0.001592
39419999999999.968750 45577505079296.000000 0.021103
3162000000000.005859 3284231258112.000000 0.001439
10000000000000.000000 10069102034944.000000 0.000047
46420000000.000084 44201328640.000000 0.002399
316200000000.000610 324222582784.000000 0.000628
2154000000000.004395 2089271689216.000000 0.000931
146799999999.999878 155273134080.000000 0.003150
1000000000000.000000 999705804800.000000 0.000000
40410000000.000038 40915865600.000000 0.000155
325799999999.999634 339635077120.000000 0.001730
24370000000000.042969 23140524621824.000000 0.002680
37320000000.000061 39568633856.000000 0.003424
681299999999.999756 651047862272.000000 0.002063
316200000000.000610 311690035200.000000 0.000206
2476999999999.996094 2348654264320.000000 0.002832
46420000000.000084 45201645568.000000 0.000707
146799999999.999878 157719543808.000000 0.005150
11810000000000.013672 12255586418688.000000 0.001372
14679999999.999989 14596298752.000000 0.000033
10000000000.000000 10063000576.000000 0.000039
2200999999999.998535 1894594904064.000000 0.022514
11449999999999.984375 11233773223936.000000 0.000363
4642000000000.007812 4597798666240.000000 0.000092
681299999999.999756 618698571776.000000 0.009297
681299999999.999756 726480846848.000000 0.004124
91099999999999.906250 94026732666880.000000 0.001000
2154000000000.004395 2123075026944.000000 0.000209
4642000000000.007812 4543281102848.000000 0.000462
31620000000000.058594 35144196947968.000000 0.011176
100000000000.000000 98923905024.000000 0.000117
1000000000000.000000 1038508097536.000000 0.001428
21540000000000.042969 19075570860032.000000 0.014781
14679999999999.988281 16416102154240.000000 0.012507
96100000000000.171875 96546695675904.000000 0.000022
100000000000000.000000 96108407685120.000000 0.001576
37320000000.000061 36919918592.000000 0.000116
14679999999999.988281 15637973827584.000000 0.003998
464200000000.000854 453807636480.000000 0.000513
1000000000000.000000 965977964544.000000 0.001198
15690000000.000004 16272397312.000000 0.001329
68129999999.999977 72397103104.000000 0.003692
316200000000.000610 336433577984.000000 0.003848
280200000000.000488 297651568640.000000 0.003652
2154000000000.004395 2315155406848.000000 0.005208
14679999999.999989 14517057536.000000 0.000125
10000000000.000000 9237597184.000000 0.006292
10900000000.000004 10944214016.000000 0.000016
146799999999.999878 148308295680.000000 0.000104
80270000000.000000 83996295168.000000 0.002059
100000000000000.000000 89464277827584.000000 0.012407
1467999999999.998779 1518549336064.000000 0.001146
100000000000000.000000 102498924756992.000000 0.000609
2476999999999.996094 1935107162112.000000 0.061263
215400000000.000427 236745064448.000000 0.008934
100000000000.000000 97041727488.000000 0.000902
464200000000.000854 443053080576.000000 0.002174
6677999999999.995117 6486662053888.000000 0.000845
25579999999.999954 25494888448.000000 0.000011
31620000000.000057 33040150528.000000 0.001930
53880000000.000046 49177747456.000000 0.008345
4642000000000.007812 4878890958848.000000 0.002478
16100000000000.009766 15831150886912.000000 0.000284
21540000000000.042969 21274151616512.000000 0.000154
1467999999999.998779 1436743237632.000000 0.000463
91099999999999.906250 74908449112064.000000 0.038417
211200000000.000397 226640805888.000000 0.004981
100000000000.000000 98308464640.000000 0.000291
6182000000000.003906 6362446692352.000000 0.000828
68129999999.999977 70818586624.000000 0.001498
1206000000000.002441 1321421242368.000000 0.008360
14679999999999.988281 14741216952320.000000 0.000017
14679999999.999989 13850400768.000000 0.003385
280200000000.000488 286105239552.000000 0.000435
2200999999999.998535 2523516633088.000000 0.018727
6765999999999.999023 6854106677248.000000 0.000167
100000000000000.000000 99210187767808.000000 0.000063
10000000000000.000000 10168022597632.000000 0.000278
325799999999.999634 358997065728.000000 0.009422
100000000000000.000000 95371736907776.000000 0.002246
10000000000.000000 10030569472.000000 0.000009
26099999999999.992188 28703153192960.000000 0.009045
68129999999.999977 66247118848.000000 0.000785
1000000000000.000000 991307038720.000000 0.000076
46420000000000.085938 53824727285760.000000 0.021945
100000000000.000000 91154038784.000000 0.008584
1467999999999.998779 1366779101184.000000 0.005106
1000000000000.000000 1001487728640.000000 0.000002
215400000000.000427 222023204864.000000 0.000917
31620000000.000057 31650566144.000000 0.000001
10170000000.000013 10261738496.000000 0.000081
1456999999999.997070 1430996910080.000000 0.000324
46420000000.000084 48426958848.000000 0.001792
10000000000000.000000 10239543869440.000000 0.000560
464200000000.000854 477160210432.000000 0.000758
464200000000.000854 450825912320.000000 0.000855
3162000000000.005859 3264035160064.000000 0.001009
1000000000000.000000 1093470126080.000000 0.007990
1467999999999.998779 1386780819456.000000 0.003240
68129999999.999977 74544816128.000000 0.008102
17290000000000.005859 21078474752000.000000 0.039382
14679999999.999989 15012222976.000000 0.000501
21540000000.000042 22858057728.000000 0.003528
31620000000.000057 31007143936.000000 0.000383
10000000000.000000 18044655616.000000 0.358646
3913000000000.007324 3710164402176.000000 0.002834
15690000000.000004 15334880256.000000 0.000524
215400000000.000427 220770336768.000000 0.000606
46420000000000.085938 41117710024704.000000 0.014730
14679999999.999989 14420660224.000000 0.000318
21540000000000.042969 21518184611840.000000 0.000001
21540000000000.042969 20088786780160.000000 0.004867
215400000000.000427 223446499328.000000 0.001345
146799999999.999878 157930258432.000000 0.005343
1456999999999.997070 1441309392896.000000 0.000117
46420000000.000084 48178548736.000000 0.001383
10000000000.000000 9576438784.000000 0.001873
31620000000000.058594 33159861239808.000000 0.002261
46420000000000.085938 46934953820160.000000 0.000122
15430000000000.023438 14521648283648.000000 0.003682
10000000000.000000 10031164416.000000 0.000010
46420000000.000084 45221597184.000000 0.000684
68129999999.999977 65317437440.000000 0.001778
32059999999999.972656 31156139458560.000000 0.000818
141999999999.999786 133039185920.000000 0.004250
146799999999.999878 145088348160.000000 0.000138
100000000000000.000000 73567152635904.000000 0.094974
316200000000.000610 308697038848.000000 0.000577
10000000000.000000 10122707968.000000 0.000149
46420000000000.085938 31708860645376.000000 0.147030
96100000000000.171875 97253133910016.000000 0.000142
464200000000.000854 446049026048.000000 0.001591
5018999999999.996094 4794088423424.000000 0.002102
681299999999.999756 739281272832.000000 0.006675
1467999999999.998779 1416471773184.000000 0.001277
100000000000000.000000 99793573511168.000000 0.000004
251700000000.000458 256197033984.000000 0.000314
14679999999.999989 12521772032.000000 0.025340
21540000000000.042969 21412976787456.000000 0.000035
1467999999999.998779 1430776971264.000000 0.000660
32059999999999.972656 29279534448640.000000 0.008236
7579999999999.998047 7167703777280.000000 0.003129
46420000000000.085938 47598912143360.000000 0.000629
68129999999999.976562 78586610450432.000000 0.020422
15649999999.999992 15110782976.000000 0.001229
10440000000000.000000 10139571585024.000000 0.000853
681299999999.999756 640637009920.000000 0.003788
48729999999.999931 51970785280.000000 0.004147
10000000000000.000000 10120330215424.000000 0.000143
31620000000000.058594 31815993655296.000000 0.000038
21540000000000.042969 23715611934720.000000 0.009266
100000000000.000000 107410767872.000000 0.005113
21540000000000.042969 21219051044864.000000 0.000225
3162000000000.005859 3338123083776.000000 0.002939
14679999999.999989 13705479168.000000 0.004720
100000000000000.000000 104345701974016.000000 0.001810
100000000000.000000 98425970688.000000 0.000252
215400000000.000427 238920269824.000000 0.010749
464200000000.000854 431668101120.000000 0.005282
100000000000.000000 92668534784.000000 0.005800
31620000000.000057 31626526720.000000 0.000000
46420000000.000084 45900009472.000000 0.000127
14679999999999.988281 15361471676416.000000 0.002059
1000000000000.000000 1021836197888.000000 0.000467
2154000000000.004395 2280826863616.000000 0.003274
316200000000.000610 332098502656.000000 0.002407
100000000000000.000000 67823602761728.000000 0.152649
46420000000.000084 46020210688.000000 0.000075
146799999999.999878 148179386368.000000 0.000087
10000000000000.000000 8896667189248.000000 0.013683
10000000000000.000000 10070915022848.000000 0.000050
10249999999.999996 9648670720.000000 0.003656
146799999999.999878 146604802048.000000 0.000002
14679999999.999989 14806132736.000000 0.000073
21540000000000.042969 21193486761984.000000 0.000263
31620000000.000057 31468509184.000000 0.000023
146799999999.999878 143047229440.000000 0.000671
6812999999999.998047 6680384372736.000000 0.000386
46420000000000.085938 38950433456128.000000 0.030858
316200000000.000610 320971079680.000000 0.000224
2154000000000.004395 1995175624704.000000 0.005870
16720000000.000015 16949409792.000000 0.000186
21540000000000.042969 22218805346304.000000 0.000963
464200000000.000854 486675677184.000000 0.002236
100000000000.000000 103917191168.000000 0.001477
46420000000.000084 45685321728.000000 0.000255
1467999999999.998779 1313474215936.000000 0.012384
681299999999.999756 662573023232.000000 0.000777
39419999999999.968750 40415357042688.000000 0.000622
21540000000000.042969 22786741370880.000000 0.003167
21540000000000.042969 21511475822592.000000 0.000002
10170000000.000013 9832616960.000000 0.001138
10000000000000.000000 11801276186624.000000 0.027494
1000000000000.000000 965876187136.000000 0.001206
36969999999999.984375 36127780110336.000000 0.000531
316200000000.000610 325874286592.000000 0.000908
1467999999999.998779 1404136849408.000000 0.001979
15710000000000.021484 14486899523584.000000 0.006573
316200000000.000610 294133170176.000000 0.005236
1000000000000.000000 965861310464.000000 0.001207
2154000000000.004395 2193457938432.000000 0.000330
21540000000000.042969 23503516467200.000000 0.007615
6812999999999.998047 6304009027584.000000 0.006032
46420000000.000084 45841387520.000000 0.000157
100000000000.000000 114046058496.000000 0.017299
100000000000000.000000 95430608158720.000000 0.002188
21540000000000.042969 20303656779776.000000 0.003495
7170999999999.997070 7153426366464.000000 0.000006
32059999999999.972656 31096058150912.000000 0.000932
59060000000000.117188 60624222552064.000000 0.000683
1000000000000.000000 962947317760.000000 0.001426
10000000000000.000000 10288634003456.000000 0.000810
31620000000000.058594 41236886978560.000000 0.070929
10249999999.999996 10636815360.000000 0.001372
4387000000000.000488 4459462131712.000000 0.000268
16100000000000.009766 15602541395968.000000 0.000985
21540000000000.042969 22719689129984.000000 0.002844
1467999999999.998779 1407983943680.000000 0.001743
4642000000000.007812 4098258632704.000000 0.015541
10000000000000.000000 10330833944576.000000 0.001059
38289999999999.937500 24170865885184.000000 0.215396
215400000000.000427 225892532224.000000 0.002263
215400000000.000427 226574123008.000000 0.002558
68129999999999.976562 56279594696704.000000 0.036625
215400000000.000427 214357000192.000000 0.000024
122899999999.999939 129461223424.000000 0.002706
3162000000000.005859 3191388504064.000000 0.000086
16720000000.000015 16296820736.000000 0.000657
86999999999999.937500 87583996510208.000000 0.000045
10000000000000.000000 11627948670976.000000 0.022792
464200000000.000854 502218194944.000000 0.006200
316200000000.000610 311995432960.000000 0.000179
46420000000000.085938 57183760809984.000000 0.043647
136899999999.999985 150199713792.000000 0.008602
681299999999.999756 670526603264.000000 0.000254
316200000000.000610 279831478272.000000 0.014948
46420000000.000084 45483421696.000000 0.000415
39419999999999.968750 37614191116288.000000 0.002199
86999999999999.937500 88250437861376.000000 0.000204
10360000000.000004 10427653120.000000 0.000042
14679999999999.988281 13452921798656.000000 0.007624
31620000000000.058594 28769096040448.000000 0.008935
31620000000000.058594 29676460310528.000000 0.004025
11449999999999.984375 11059014402048.000000 0.001207
68129999999.999977 64527499264.000000 0.002952
1000000000000.000000 1110513025024.000000 0.010998
32059999999999.972656 24196834918400.000000 0.079703
14679999999999.988281 14022695976960.000000 0.002099
100000000000.000000 98358771712.000000 0.000274
10240000000000.013672 9947632893952.000000 0.000839
316200000000.000610 306712543232.000000 0.000928
251700000000.000458 262081314816.000000 0.001634
46420000000.000084 45307875328.000000 0.000588
21540000000000.042969 21447753859072.000000 0.000018
68129999999.999977 69308112896.000000 0.000294
316200000000.000610 337839456256.000000 0.004383
26099999999999.992188 24910055342080.000000 0.002178
68129999999999.976562 71804957753344.000000 0.002761
100000000000000.000000 93153705066496.000000 0.005032
2154000000000.004395 2465547681792.000000 0.018276
10000000000000.000000 9025257209856.000000 0.010527
1467999999999.998779 1423719006208.000000 0.000938
973799999999.998413 995007987712.000000 0.000464
1000000000000.000000 1025766064128.000000 0.000647
31620000000000.058594 31374255849472.000000 0.000061
316200000000.000610 286868963328.000000 0.009484
1000000000000.000000 990099668992.000000 0.000099
1000000000000.000000 954620444672.000000 0.002157
280200000000.000488 287426379776.000000 0.000648
10249999999.999996 9388107776.000000 0.007720
63840000000.000061 65577422848.000000 0.000721
464200000000.000854 425738338304.000000 0.007485
59530000000000.101562 59090382356480.000000 0.000055
146799999999.999878 159275302912.000000 0.006656
89899999999999.984375 88806032146432.000000 0.000150
215400000000.000427 227459973120.000000 0.002969
3162000000000.005859 3154600001536.000000 0.000005
1843999999999.999756 1797749866496.000000 0.000645
464200000000.000854 440096587776.000000 0.002844
68129999999.999977 74142400512.000000 0.007156
464200000000.000854 533554233344.000000 0.019421
10000000000000.000000 8890632634368.000000 0.013843
1843999999999.999756 1824964083712.000000 0.000108
24370000000000.042969 21133397065728.000000 0.020340
100000000000000.000000 100432869326848.000000 0.000019
316200000000.000610 323187638272.000000 0.000478
681299999999.999756 603092680704.000000 0.014886
100000000000.000000 98439151616.000000 0.000247
14679999999999.988281 14766195081216.000000 0.000034
91099999999999.906250 73713173135360.000000 0.045017
3162000000000.005859 3250202607616.000000 0.000757
14679999999999.988281 15063902584832.000000 0.000666
14679999999.999989 14134733824.000000 0.001433
16720000000.000015 21142540288.000000 0.055329
1568000000000.001709 1618785861632.000000 0.001016
681299999999.999756 707480190976.000000 0.001422
37320000000.000061 34975744000.000000 0.004210
46420000000000.085938 50570526195712.000000 0.007338
2154000000000.004395 1847150903296.000000 0.023665
31620000000.000057 31178655744.000000 0.000198
100000000000.000000 113520107520.000000 0.016102
215400000000.000427 198985072640.000000 0.006287
100000000000.000000 96622198784.000000 0.001181
1467999999999.998779 1442373173248.000000 0.000310
46420000000.000084 47934357504.000000 0.001031
6812999999999.998047 6573630423040.000000 0.001279
37320000000.000061 36797861888.000000 0.000199
6812999999999.998047 6734660763648.000000 0.000134
36969999999999.984375 35475821690880.000000 0.001702
1000000000000.000000 992156385280.000000 0.000062
14679999999.999989 14977089536.000000 0.000401
31620000000.000057 32990199808.000000 0.001800
316200000000.000610 338669142016.000000 0.004714
100000000000.000000 81932451840.000000 0.039842
21540000000000.042969 23199035162624.000000 0.005508
14679999999999.988281 13094510133248.000000 0.013077
11449999999999.984375 11318755065856.000000 0.000133
2154000000000.004395 2041592020992.000000 0.002873
31620000000.000057 31045705728.000000 0.000336
316200000000.000610 323861118976.000000 0.000573
31620000000.000057 25189711872.000000 0.051913
14679999999999.988281 14495269257216.000000 0.000160
21540000000.000042 22094784512.000000 0.000647
146799999999.999878 153925369856.000000 0.002247
96100000000000.171875 94794843947008.000000 0.000187
100000000000000.000000 103716120166400.000000 0.001331
1000000000000.000000 1006112276480.000000 0.000037
14679999999.999989 14717216768.000000 0.000006
3162000000000.005859 2973752098816.000000 0.003769
215400000000.000427 211726467072.000000 0.000296
100000000000.000000 101878685696.000000 0.000346
6812999999999.998047 7419582218240.000000 0.007279
215400000000.000427 222591418368.000000 0.001079
217799999999.999634 209448091648.000000 0.001529
31620000000.000057 31796996096.000000 0.000031
68129999999.999977 71786512384.000000 0.002734
316200000000.000610 343842684928.000000 0.007028
92579999999.999817 91332567040.000000 0.000184
31620000000000.058594 30787722280960.000000 0.000712
68129999999.999977 70151028736.000000 0.000855
2154000000000.004395 2223886565376.000000 0.001020
2154000000000.004395 2096993533952.000000 0.000719
3162000000000.005859 3192951668736.000000 0.000095
10000000000.000000 9863433216.000000 0.000189
1000000000000.000000 997355225088.000000 0.000007
21540000000.000042 21953419264.000000 0.000361
10000000000.000000 10298873856.000000 0.000867
100000000000000.000000 102650062307328.000000 0.000684
1000000000000.000000 1094000902144.000000 0.008077
4352999999999.993652 4505517686784.000000 0.001186
7579999999999.998047 7488180584448.000000 0.000149
68129999999.999977 70877396992.000000 0.001563
4642000000000.007812 5111838932992.000000 0.009303
3162000000000.005859 3172927012864.000000 0.000012
464200000000.000854 459903074304.000000 0.000086
17290000000000.005859 17084193964032.000000 0.000143
1467999999999.998779 1410410086400.000000 0.001602
21540000000.000042 22584440832.000000 0.002242
23630000000.000004 23151400960.000000 0.000419
100000000000000.000000 105022234820608.000000 0.002402
68129999999.999977 68758142976.000000 0.000084
6765999999999.999023 6729413165056.000000 0.000029
31620000000000.058594 33061706137600.000000 0.001988
31620000000000.058594 31697095622656.000000 0.000006
965099999999.999268 997988368384.000000 0.001123
68129999999.999977 66192879616.000000 0.000832
68129999999999.976562 68878130479104.000000 0.000119
10000000000000.000000 10643497287680.000000 0.003891
52809999999999.937500 53475299819520.000000 0.000157
21540000000000.042969 30459828371456.000000 0.121266
10000000000.000000 9980344320.000000 0.000004
63840000000.000061 65374691328.000000 0.000564
215400000000.000427 222795841536.000000 0.001140
14679999999.999989 14775439360.000000 0.000042
9765999999999.990234 9524428668928.000000 0.000627
316200000000.000610 318166237184.000000 0.000038
6812999999999.998047 7446792241152.000000 0.007917
1467999999999.998779 1403209121792.000000 0.002038
1000000000000.000000 966107398144.000000 0.001189
68129999999999.976562 88135782367232.000000 0.066653
4642000000000.007812 3471756754944.000000 0.084976
37320000000.000061 40585134080.000000 0.007039
1000000000000.000000 940296241152.000000 0.003791
35679999999.999947 35396685824.000000 0.000064
10000000000000.000000 9269702295552.000000 0.005754
316200000000.000610 323350200320.000000 0.000500
14679999999999.988281 12930268528640.000000 0.016129
24830000000000.042969 25005033259008.000000 0.000049
325799999999.999634 314173456384.000000 0.001321
464200000000.000854 465958633472.000000 0.000014
6812999999999.998047 6465259569152.000000 0.002745
21540000000000.042969 21467636957184.000000 0.000011
1568000000000.001709 1355835244544.000000 0.021174
10000000000.000000 9540797440.000000 0.002210
1467999999999.998779 1525025603584.000000 0.001453
68129999999.999977 71476953088.000000 0.002300
1843999999999.999756 1980047818752.000000 0.005069
10000000000000.000000 12329033924608.000000 0.043997
146799999999.999878 161930854400.000000 0.009631
1000000000000.000000 1033911730176.000000 0.001112
46420000000000.085938 41397658845184.000000 0.013126
146799999999.999878 153387532288.000000 0.001927
15710000000000.021484 15270663946240.000000 0.000805
11449999999999.984375 11045714264064.000000 0.001292
2154000000000.004395 2065822646272.000000 0.001747
53880000000.000046 54387535872.000000 0.000088
59060000000000.117188 52922276642816.000000 0.012053
81369999999.999878 79723184128.000000 0.000418
68129999999999.976562 83154845040640.000000 0.039847
464200000000.000854 487831240704.000000 0.002466
215400000000.000427 178574966784.000000 0.035255
464200000000.000854 472012029952.000000 0.000279
32059999999999.972656 30851542810624.000000 0.001476
3913000000000.007324 3784584462336.000000 0.001114
4352999999999.993652 4054371270656.000000 0.005053
3162000000000.005859 3059188236288.000000 0.001093
14679999999999.988281 13817682591744.000000 0.003666
11449999999999.984375 10133182611456.000000 0.014945
14679999999.999989 14004140032.000000 0.002222
10000000000.000000 9933727744.000000 0.000044
68129999999.999977 63897354240.000000 0.004115
14679999999.999989 13747859456.000000 0.004305
31620000000000.058594 28380441346048.000000 0.011695
46420000000.000084 44859015168.000000 0.001170
122899999999.999939 128603258880.000000 0.002058
464200000000.000854 475999600640.000000 0.000630
21540000000.000042 21912817664.000000 0.000294
14679999999999.988281 14743028891648.000000 0.000018
31620000000000.058594 29092776771584.000000 0.006943
10000000000.000000 9489752064.000000 0.002744
1467999999999.998779 1284663672832.000000 0.017823
52809999999999.937500 52122334789632.000000 0.000172
4642000000000.007812 4444904751104.000000 0.001883
3162000000000.005859 2801468702720.000000 0.014674
31620000000000.058594 30545295704064.000000 0.001196
2154000000000.004395 1871949201408.000000 0.019729
1000000000000.000000 1026245918720.000000 0.000671
215400000000.000427 215432429568.000000 0.000000
681299999999.999756 684491669504.000000 0.000022
38509999999999.960938 28594004819968.000000 0.089294
4387000000000.000488 4918682320896.000000 0.013101
464200000000.000854 520094875648.000000 0.012941
10000000000000.000000 9882598113280.000000 0.000139
14679999999.999989 14786377728.000000 0.000052
31620000000000.058594 31714223063040.000000 0.000009
31620000000.000057 30968629248.000000 0.000433
2200999999999.998535 2134921707520.000000 0.000929
10000000000000.000000 10826752720896.000000 0.006313
316200000000.000610 319394742272.000000 0.000101
146799999999.999878 143367979008.000000 0.000560
681299999999.999756 633708347392.000000 0.005246
1467999999999.998779 1445924962304.000000 0.000230
681299999999.999756 658553569280.000000 0.001153
21540000000.000042 26148921344.000000 0.037714
31620000000000.058594 33267440943104.000000 0.002580
6812999999999.998047 7020728025088.000000 0.000902
146799999999.999878 165529681920.000000 0.014436
46420000000.000084 47199752192.000000 0.000278
681299999999.999756 671944540160.000000 0.000191
10000000000.000000 9730867200.000000 0.000744
21540000000.000042 22217390080.000000 0.000959
2154000000000.004395 2071746576384.000000 0.001516
21540000000.000042 22302443520.000000 0.001210
68129999999.999977 65812713472.000000 0.001198
681299999999.999756 642193358848.000000 0.003495
3162000000000.005859 3184395288576.000000 0.000050
68129999999.999977 67301814272.000000 0.000150
68129999999999.976562 71631405842432.000000 0.002512
14679999999.999989 14708268032.000000 0.000004
215400000000.000427 217431867392.000000 0.000088
786300000000.000488 814905163776.000000 0.001277
15690000000.000004 15553760256.000000 0.000076
68129999999.999977 69496782848.000000 0.000395
6812999999999.998047 6940284420096.000000 0.000343
53880000000.000046 56486981632.000000 0.002233
3323999999999.999512 3272841625600.000000 0.000241
681299999999.999756 655836119040.000000 0.001451
10000000000.000000 10264668160.000000 0.000682
3162000000000.005859 3495539769344.000000 0.010065
21540000000.000042 21728819200.000000 0.000076
5018999999999.996094 4927904022528.000000 0.000336
316200000000.000610 307311869952.000000 0.000813
68129999999.999977 70062972928.000000 0.000783
46420000000.000084 46074814464.000000 0.000056
68129999999.999977 72374689792.000000 0.003654
1467999999999.998779 1355632738304.000000 0.006345
1467999999999.998779 1484885065728.000000 0.000131
1467999999999.998779 1459331792896.000000 0.000035
46420000000000.085938 44162426601472.000000 0.002486
3162000000000.005859 2995116572672.000000 0.002941
2844000000000.005371 2823027163136.000000 0.000055
316200000000.000610 321698594816.000000 0.000297
21540000000.000042 21449166848.000000 0.000018
68129999999999.976562 58295431725056.000000 0.024352
15649999999.999992 16394163200.000000 0.002158
2844000000000.005371 2713261965312.000000 0.002215
4352999999999.993652 4642825568256.000000 0.004156
2154000000000.004395 2235294285824.000000 0.001373
10000000000.000000 10130246656.000000 0.000167
992500000000.002075 1056778485760.000000 0.003939
31620000000.000057 31435081728.000000 0.000034
3162000000000.005859 3129120915456.000000 0.000109
68129999999999.976562 88259740827648.000000 0.067387
60830000000000.117188 66979964649472.000000 0.009283
215400000000.000427 221685104640.000000 0.000827
21540000000000.042969 28567205314560.000000 0.080251
10000000000000.000000 9831817674752.000000 0.000288
31620000000000.058594 29161085206528.000000 0.006557
10000000000000.000000 9977802522624.000000 0.000005
215400000000.000427 216545591296.000000 0.000028
464200000000.000854 426702372864.000000 0.007099
31620000000000.058594 29934793785344.000000 0.003000
215400000000.000427 239584346112.000000 0.011334
100000000000000.000000 69996386451456.000000 0.128609
146799999999.999878 141028933632.000000 0.001609
215400000000.000427 229654740992.000000 0.004108
973799999999.998413 973824196608.000000 0.000000
211200000000.000397 207663841280.000000 0.000285
46420000000.000084 49210806272.000000 0.003410
146799999999.999878 142494187520.000000 0.000886
60349999999.999916 54921846784.000000 0.008890
21540000000.000042 21464479744.000000 0.000012
46420000000000.085938 60262405111808.000000 0.068497
2154000000000.004395 2080646103040.000000 0.001201
316200000000.000610 290627026944.000000 0.007116
14679999999999.988281 12670331781120.000000 0.021714
3162000000000.005859 3068533407744.000000 0.000900
21540000000.000042 22195251200.000000 0.000898
146799999999.999878 157024944128.000000 0.004536
68129999999999.976562 68950620635136.000000 0.000143
46420000000000.085938 52903804928000.000000 0.017119
46420000000.000084 43935694848.000000 0.003026
68129999999999.976562 70812828696576.000000 0.001492
681299999999.999756 722425806848.000000 0.003436
35679999999.999947 36054552576.000000 0.000109
251700000000.000458 253740253184.000000 0.000065
100000000000.000000 107111170048.000000 0.004721
775000000000.000488 867963305984.000000 0.012848
217799999999.999634 215501504512.000000 0.000113
146799999999.999878 154625622016.000000 0.002698
2844000000000.005371 2622949163008.000000 0.006550
