Ytrue Ypred RSE
4352999999999.993652 4556519374848.000000 0.002088
6677999999999.995117 6023819558912.000000 0.010638
10240000000000.013672 8948785610752.000000 0.018194
15710000000000.021484 15259769241600.000000 0.000846
24100000000000.046875 26482986450944.000000 0.008897
36969999999999.984375 42046576394240.000000 0.016579
56720000000000.085938 58338846965760.000000 0.000792
86999999999999.937500 70967413964800.000000 0.041632
10900000000.000004 13446984704.000000 0.044259
16720000000.000015 18412625920.000000 0.009306
25650000000.000019 27880347648.000000 0.006956
39340000000.000008 42520670208.000000 0.006048
60349999999.999916 67988525056.000000 0.014220
92579999999.999817 104034091008.000000 0.013622
141999999999.999786 155913076736.000000 0.008743
217799999999.999634 234524770304.000000 0.005476
334099999999.999878 361615130624.000000 0.006266
512599999999.999268 567356096512.000000 0.010309
786300000000.000488 877327941632.000000 0.012012
1206000000000.002441 1335165190144.000000 0.010361
1849999999999.999756 2015095029760.000000 0.007311
2837999999999.995605 3064506613760.000000 0.005899
4352999999999.993652 4453913067520.000000 0.000525
6677999999999.995117 6784862912512.000000 0.000252
10240000000000.013672 10467939450880.000000 0.000485
15710000000000.021484 16613782847488.000000 0.003130
24100000000000.046875 27214963802112.000000 0.014794
36969999999999.984375 42821360812032.000000 0.021627
56720000000000.085938 63793606426624.000000 0.013828
86999999999999.937500 89963483889664.000000 0.001122
10900000000.000004 11206917120.000000 0.000771
16720000000.000015 18655680512.000000 0.012012
25650000000.000019 27915819008.000000 0.007170
39340000000.000008 42268385280.000000 0.005157
60349999999.999916 66747097088.000000 0.010159
92579999999.999817 102581788672.000000 0.010533
141999999999.999786 159523815424.000000 0.013556
217799999999.999634 240020881408.000000 0.009445
334099999999.999878 368984424448.000000 0.009871
512599999999.999268 570828914688.000000 0.011588
786300000000.000488 879579103232.000000 0.012581
1206000000000.002441 1317469290496.000000 0.007820
1849999999999.999756 2007251550208.000000 0.006659
2837999999999.995605 3115305926656.000000 0.008698
4352999999999.993652 4804331962368.000000 0.009740
6677999999999.995117 7385105563648.000000 0.010138
10240000000000.013672 11348048084992.000000 0.010566
15710000000000.021484 17352412364800.000000 0.009895
24100000000000.046875 27356789997568.000000 0.016088
36969999999999.984375 43067583234048.000000 0.023352
56720000000000.085938 68831259131904.000000 0.037571
86999999999999.937500 100000881180672.000000 0.019428
10900000000.000004 11210559488.000000 0.000789
16720000000.000015 16980480000.000000 0.000239
25650000000.000019 26216189952.000000 0.000477
39340000000.000008 40373665792.000000 0.000673
60349999999.999916 61774827520.000000 0.000545
92579999999.999817 94944419840.000000 0.000636
141999999999.999786 145883840512.000000 0.000728
217799999999.999634 224356073472.000000 0.000880
334099999999.999878 339479986176.000000 0.000255
512599999999.999268 520531345408.000000 0.000236
786300000000.000488 832505774080.000000 0.003261
1206000000000.002441 1317180014592.000000 0.007781
1849999999999.999756 2025471737856.000000 0.008217
2837999999999.995605 3156457029632.000000 0.011321
4352999999999.993652 4744707309568.000000 0.007429
6677999999999.995117 7141372461056.000000 0.004502
10240000000000.013672 10844193685504.000000 0.003287
15710000000000.021484 16934417465344.000000 0.005635
24100000000000.046875 26302281154560.000000 0.007651
36969999999999.984375 41027066920960.000000 0.010852
56720000000000.085938 67153009049600.000000 0.028577
86999999999999.937500 94958597963776.000000 0.007667
10900000000.000004 11098377216.000000 0.000325
16720000000.000015 16752996352.000000 0.000004
25650000000.000019 25829900288.000000 0.000049
39340000000.000008 39569158144.000000 0.000034
60349999999.999916 60727881728.000000 0.000039
92579999999.999817 92836364288.000000 0.000008
141999999999.999786 141153173504.000000 0.000036
217799999999.999634 217318260736.000000 0.000005
334099999999.999878 330797875200.000000 0.000099
512599999999.999268 504427610112.000000 0.000258
786300000000.000488 794432176128.000000 0.000106
1206000000000.002441 1259009474560.000000 0.001851
1849999999999.999756 1918255890432.000000 0.001313
2837999999999.995605 2981218746368.000000 0.002424
4352999999999.993652 4475236384768.000000 0.000767
6677999999999.995117 6815145263104.000000 0.000413
10240000000000.013672 10382891548672.000000 0.000192
15710000000000.021484 16070589022208.000000 0.000515
24100000000000.046875 24530619727872.000000 0.000314
36969999999999.984375 37244660350976.000000 0.000055
56720000000000.085938 56275144540160.000000 0.000062
86999999999999.937500 84475010613248.000000 0.000868
10900000000.000004 10891899904.000000 0.000001
16720000000.000015 16567150592.000000 0.000084
25650000000.000019 26056177664.000000 0.000247
39340000000.000008 39624110080.000000 0.000052
60349999999.999916 60866461696.000000 0.000073
92579999999.999817 93501079552.000000 0.000098
141999999999.999786 140554354688.000000 0.000105
217799999999.999634 221595058176.000000 0.000298
334099999999.999878 339965640704.000000 0.000303
512599999999.999268 524247990272.000000 0.000505
786300000000.000488 807395590144.000000 0.000701
1206000000000.002441 1219188883456.000000 0.000118
1849999999999.999756 1925362483200.000000 0.001595
2837999999999.995605 3043769712640.000000 0.004902
4352999999999.993652 4626724683776.000000 0.003720
6677999999999.995117 6947115368448.000000 0.001561
10240000000000.013672 10765564116992.000000 0.002506
15710000000000.021484 16555876286464.000000 0.002751
24100000000000.046875 25387625086976.000000 0.002710
36969999999999.984375 39848274558976.000000 0.005623
56720000000000.085938 64221454794752.000000 0.015448
86999999999999.937500 93684192247808.000000 0.005482
10900000000.000004 10566206464.000000 0.000967
16720000000.000015 16364453888.000000 0.000462
25650000000.000019 26065391616.000000 0.000258
39340000000.000008 40407367680.000000 0.000717
60349999999.999916 61191041024.000000 0.000192
92579999999.999817 93327745024.000000 0.000065
141999999999.999786 141138903040.000000 0.000037
217799999999.999634 220542124032.000000 0.000157
334099999999.999878 334943813632.000000 0.000006
512599999999.999268 516253450240.000000 0.000050
786300000000.000488 786290704384.000000 0.000000
1206000000000.002441 1166833745920.000000 0.001090
1849999999999.999756 1756206202880.000000 0.002708
2837999999999.995605 2753572896768.000000 0.000912
4352999999999.993652 4301219954688.000000 0.000143
6677999999999.995117 6511765487616.000000 0.000635
10240000000000.013672 10035196329984.000000 0.000408
15710000000000.021484 15259702132736.000000 0.000846
24100000000000.046875 22949442617344.000000 0.002393
36969999999999.984375 35349690580992.000000 0.002009
56720000000000.085938 54806311862272.000000 0.001178
86999999999999.937500 83637944975360.000000 0.001553
10900000000.000004 10769394688.000000 0.000145
17960000000.000008 18011283456.000000 0.000008
29579999999.999996 29734647808.000000 0.000027
48729999999.999931 49490939904.000000 0.000240
80270000000.000000 83936002048.000000 0.001995
132199999999.999863 136645795840.000000 0.001094
217799999999.999634 225765572608.000000 0.001290
358800000000.000549 380891267072.000000 0.003571
591099999999.999756 644408410112.000000 0.007461
973799999999.998413 1075001950208.000000 0.009784
1604000000000.000000 1710671790080.000000 0.004147
2642999999999.997070 2733120946176.000000 0.001124
4352999999999.993652 4448868892672.000000 0.000475
7170999999999.997070 7376839639040.000000 0.000801
11810000000000.013672 12314584547328.000000 0.001751
19460000000000.000000 20436641382400.000000 0.002398
32059999999999.972656 33299380568064.000000 0.001439
52809999999999.937500 53390818148352.000000 0.000120
86999999999999.937500 86412175081472.000000 0.000046
10900000000.000004 10805400576.000000 0.000076
17960000000.000008 18218448896.000000 0.000204
29579999999.999996 30117828608.000000 0.000325
48729999999.999931 50698727424.000000 0.001569
80270000000.000000 85218590720.000000 0.003580
132199999999.999863 137051480064.000000 0.001299
217799999999.999634 225371291648.000000 0.001168
358800000000.000549 379972321280.000000 0.003288
591099999999.999756 646919356416.000000 0.008148
973799999999.998413 1085949214720.000000 0.011894
1604000000000.000000 1738261659648.000000 0.006465
2642999999999.997070 2766087651328.000000 0.002072
4352999999999.993652 4517187813376.000000 0.001371
7170999999999.997070 7526856261632.000000 0.002346
11810000000000.013672 12605309583360.000000 0.004249
19460000000000.000000 20894277697536.000000 0.005059
32059999999999.972656 34413047971840.000000 0.005019
52809999999999.937500 55478826565632.000000 0.002431
86999999999999.937500 89260786974720.000000 0.000658
10900000000.000004 10957992960.000000 0.000028
17960000000.000008 18512969728.000000 0.000920
29579999999.999996 30279700480.000000 0.000547
48729999999.999931 50301288448.000000 0.001007
80270000000.000000 85071077376.000000 0.003376
132199999999.999863 138328932352.000000 0.002054
217799999999.999634 226009628672.000000 0.001369
358800000000.000549 375350624256.000000 0.002034
591099999999.999756 644551344128.000000 0.007499
973799999999.998413 1081765068800.000000 0.011065
1604000000000.000000 1748901822464.000000 0.007485
2642999999999.997070 2786743287808.000000 0.002805
4352999999999.993652 4632702615552.000000 0.003879
7170999999999.997070 7787985240064.000000 0.006816
11810000000000.013672 12885201780736.000000 0.007597
19460000000000.000000 21121705443328.000000 0.006718
32059999999999.972656 34468559585280.000000 0.005250
52809999999999.937500 56487850278912.000000 0.004534
86999999999999.937500 92858384121856.000000 0.004248
10900000000.000004 11146541056.000000 0.000500
17960000000.000008 18465181696.000000 0.000770
29579999999.999996 31414034432.000000 0.003620
48729999999.999931 52659707904.000000 0.006018
80270000000.000000 86978920448.000000 0.006447
132199999999.999863 145348886528.000000 0.008998
217799999999.999634 242145345536.000000 0.011238
358800000000.000549 406623846400.000000 0.015676
591099999999.999756 696302960640.000000 0.026890
973799999999.998413 1187773808640.000000 0.039584
1604000000000.000000 1883076689920.000000 0.025785
2642999999999.997070 2975848988672.000000 0.014086
4352999999999.993652 4869792989184.000000 0.012599
7170999999999.997070 8150626336768.000000 0.016419
11810000000000.013672 13451119296512.000000 0.016954
19460000000000.000000 21957856722944.000000 0.014602
32059999999999.972656 36196868685824.000000 0.014747
52809999999999.937500 59469576798208.000000 0.014122
86999999999999.937500 100383485591552.000000 0.020510
10900000000.000004 12702424064.000000 0.023464
17960000000.000008 19732072448.000000 0.008861
29579999999.999996 32182929408.000000 0.007117
48729999999.999931 51651198976.000000 0.003390
80270000000.000000 86725074944.000000 0.005986
132199999999.999863 144426844160.000000 0.007830
217799999999.999634 237358268416.000000 0.007399
358800000000.000549 388435771392.000000 0.006302
591099999999.999756 613236736000.000000 0.001352
973799999999.998413 961977188352.000000 0.000149
1604000000000.000000 1572057251840.000000 0.000405
2642999999999.997070 2704666001408.000000 0.000532
4352999999999.993652 4657622024192.000000 0.004577
7170999999999.997070 7689323151360.000000 0.004872
11810000000000.013672 12382837407744.000000 0.002244
19460000000000.000000 20155509768192.000000 0.001233
32059999999999.972656 32565681455104.000000 0.000245
52809999999999.937500 50861753499648.000000 0.001413
86999999999999.937500 73789945675776.000000 0.027183
10900000000.000004 14304721920.000000 0.074346
17960000000.000008 20973711360.000000 0.024111
29579999999.999996 34396577792.000000 0.022802
48729999999.999931 55536361472.000000 0.017118
80270000000.000000 88149336064.000000 0.008774
132199999999.999863 145328128000.000000 0.008971
217799999999.999634 241457725440.000000 0.010643
358800000000.000549 399924756480.000000 0.011786
591099999999.999756 619030183936.000000 0.002132
973799999999.998413 955343962112.000000 0.000366
1604000000000.000000 1568643350528.000000 0.000497
2642999999999.997070 2695979073536.000000 0.000394
4352999999999.993652 4714060578816.000000 0.006353
7170999999999.997070 8257655537664.000000 0.019941
11810000000000.013672 13911545872384.000000 0.026881
19460000000000.000000 22228418691072.000000 0.017718
32059999999999.972656 35295240126464.000000 0.009250
52809999999999.937500 54529605238784.000000 0.001027
86999999999999.937500 75481416204288.000000 0.020204
10900000000.000004 11494437888.000000 0.002820
17960000000.000008 19108900864.000000 0.003846
29579999999.999996 30816604160.000000 0.001678
48729999999.999931 49604423680.000000 0.000316
80270000000.000000 81683111936.000000 0.000305
132199999999.999863 135684489216.000000 0.000677
217799999999.999634 217849085952.000000 0.000000
358800000000.000549 365227868160.000000 0.000315
591099999999.999756 597888073728.000000 0.000130
973799999999.998413 990712954880.000000 0.000296
1604000000000.000000 1679638790144.000000 0.002124
2642999999999.997070 2674868092928.000000 0.000144
4352999999999.993652 4344133976064.000000 0.000004
7170999999999.997070 7025570349056.000000 0.000420
11810000000000.013672 11494059147264.000000 0.000735
19460000000000.000000 19042423275520.000000 0.000471
32059999999999.972656 31416725274624.000000 0.000411
52809999999999.937500 58750362714112.000000 0.011374
86999999999999.937500 84226246443008.000000 0.001050
10900000000.000004 11534032896.000000 0.003198
17960000000.000008 19032725504.000000 0.003366
29579999999.999996 31239237632.000000 0.002979
48729999999.999931 50172219392.000000 0.000851
80270000000.000000 81722220544.000000 0.000321
132199999999.999863 136409849856.000000 0.000983
217799999999.999634 219982512128.000000 0.000099
358800000000.000549 367275507712.000000 0.000545
591099999999.999756 610582921216.000000 0.001052
973799999999.998413 1001276637184.000000 0.000774
1604000000000.000000 1687354081280.000000 0.002567
2642999999999.997070 2748413902848.000000 0.001530
4352999999999.993652 4551659225088.000000 0.001992
7170999999999.997070 7522807709696.000000 0.002294
11810000000000.013672 12287545966592.000000 0.001572
19460000000000.000000 20681557278720.000000 0.003708
32059999999999.972656 34673606524928.000000 0.006145
52809999999999.937500 73443840098304.000000 0.109771
