Ytrue Ypred RSE
6182000000000.003906 6828042747904.000000 0.009888
9765999999999.990234 10451058425856.000000 0.004598
15430000000000.023438 16085028962304.000000 0.001729
24370000000000.042969 25354754326528.000000 0.001569
38509999999999.960938 40282892533760.000000 0.002026
60830000000000.117188 64345534889984.000000 0.003158
96100000000000.171875 100791666868224.000000 0.002273
10249999999.999996 10617049088.000000 0.001238
16189999999.999996 16406444032.000000 0.000176
25579999999.999954 25657876480.000000 0.000009
40410000000.000038 41497866240.000000 0.000706
63840000000.000061 66699182080.000000 0.001920
100899999999.999847 104246534144.000000 0.001065
159299999999.999695 165046943744.000000 0.001256
251700000000.000458 261339381760.000000 0.001413
397700000000.000305 413797548032.000000 0.001575
628200000000.000244 655947071488.000000 0.001868
992500000000.002075 1037657767936.000000 0.001980
1568000000000.001709 1647370043392.000000 0.002439
2476999999999.996094 2540279431168.000000 0.000636
3913000000000.007324 3914008887296.000000 0.000000
6182000000000.003906 6401715339264.000000 0.001220
9765999999999.990234 9736125677568.000000 0.000009
15430000000000.023438 15137418248192.000000 0.000367
24370000000000.042969 23800441733120.000000 0.000559
38509999999999.960938 38216975515648.000000 0.000058
60830000000000.117188 60889990430720.000000 0.000001
96100000000000.171875 95282356289536.000000 0.000073
10249999999.999996 10644455424.000000 0.001426
16189999999.999996 16283048960.000000 0.000033
25579999999.999954 25969125376.000000 0.000228
40410000000.000038 41862135808.000000 0.001247
63840000000.000061 67720765440.000000 0.003484
100899999999.999847 107961974784.000000 0.004578
159299999999.999695 170925621248.000000 0.004964
251700000000.000458 266938761216.000000 0.003456
397700000000.000305 423568408576.000000 0.003972
628200000000.000244 669843783680.000000 0.004121
992500000000.002075 1049062932480.000000 0.003073
1568000000000.001709 1654697230336.000000 0.002897
2476999999999.996094 2572704546816.000000 0.001437
3913000000000.007324 4009544646656.000000 0.000594
6182000000000.003906 6612358004736.000000 0.004531
9765999999999.990234 10067311067136.000000 0.000923
15430000000000.023438 15466229661696.000000 0.000006
24370000000000.042969 24388875321344.000000 0.000001
38509999999999.960938 39145846079488.000000 0.000268
60830000000000.117188 63275580522496.000000 0.001554
96100000000000.171875 101344518078464.000000 0.002824
10249999999.999996 10749854720.000000 0.002268
16189999999.999996 16351558656.000000 0.000099
25579999999.999954 26254673920.000000 0.000678
40410000000.000038 42313424896.000000 0.002119
63840000000.000061 68203401216.000000 0.004373
100899999999.999847 107677155328.000000 0.004227
159299999999.999695 172996411392.000000 0.006807
251700000000.000458 269105201152.000000 0.004473
397700000000.000305 426452254720.000000 0.004874
628200000000.000244 671559581696.000000 0.004456
992500000000.002075 1047851892736.000000 0.002946
1568000000000.001709 1643590451200.000000 0.002217
2476999999999.996094 2555974516736.000000 0.000985
3913000000000.007324 3984722231296.000000 0.000330
6182000000000.003906 6531829989376.000000 0.003031
9765999999999.990234 10150710607872.000000 0.001493
15430000000000.023438 15690084909056.000000 0.000279
24370000000000.042969 24538863632384.000000 0.000048
38509999999999.960938 40430536228864.000000 0.002369
60830000000000.117188 66023759806464.000000 0.006717
96100000000000.171875 105113830031360.000000 0.008043
10249999999.999996 10816320512.000000 0.002893
16189999999.999996 16747662336.000000 0.001147
25579999999.999954 26736701440.000000 0.001956
40410000000.000038 43513327616.000000 0.005477
63840000000.000061 70172139520.000000 0.008950
100899999999.999847 108307947520.000000 0.005022
159299999999.999695 173184942080.000000 0.006988
251700000000.000458 277850652672.000000 0.009778
397700000000.000305 440696176640.000000 0.010548
628200000000.000244 698425409536.000000 0.011240
992500000000.002075 1117570727936.000000 0.014103
1568000000000.001709 1773525663744.000000 0.015190
2476999999999.996094 2834861391872.000000 0.018238
3913000000000.007324 4381112532992.000000 0.012782
6182000000000.003906 7017398796288.000000 0.016087
9765999999999.990234 11292191490048.000000 0.021121
15430000000000.023438 17842680365056.000000 0.021143
24370000000000.042969 28307680657408.000000 0.022476
38509999999999.960938 44994962391040.000000 0.024270
60830000000000.117188 72317023551488.000000 0.029996
96100000000000.171875 113979707883520.000000 0.029186
10249999999.999996 11848977408.000000 0.021051
16189999999.999996 17601054720.000000 0.006987
25579999999.999954 26853142528.000000 0.002360
40410000000.000038 41975173120.000000 0.001444
63840000000.000061 66623066112.000000 0.001821
100899999999.999847 105135759360.000000 0.001691
159299999999.999695 164438097920.000000 0.001008
251700000000.000458 256007520256.000000 0.000288
397700000000.000305 405872705536.000000 0.000414
628200000000.000244 649969401856.000000 0.001161
992500000000.002075 1031052722176.000000 0.001452
1568000000000.001709 1626310967296.000000 0.001333
2476999999999.996094 2543047671808.000000 0.000693
3913000000000.007324 3782266322944.000000 0.001155
6182000000000.003906 5981507420160.000000 0.001087
9765999999999.990234 9385819504640.000000 0.001577
15430000000000.023438 15032147509248.000000 0.000682
24370000000000.042969 23812307419136.000000 0.000536
38509999999999.960938 37848501714944.000000 0.000300
60830000000000.117188 59369760751616.000000 0.000590
96100000000000.171875 87817023651840.000000 0.008130
10249999999.999996 11543003136.000000 0.014130
16189999999.999996 17261619200.000000 0.004109
25579999999.999954 27347238912.000000 0.004465
40410000000.000038 43145392128.000000 0.004292
63840000000.000061 67550855168.000000 0.003193
100899999999.999847 106427260928.000000 0.002845
159299999999.999695 166420070400.000000 0.001912
251700000000.000458 258844082176.000000 0.000783
397700000000.000305 410072547328.000000 0.000939
628200000000.000244 652194021376.000000 0.001405
992500000000.002075 1028104519680.000000 0.001242
1568000000000.001709 1610835820544.000000 0.000726
2476999999999.996094 2487031955456.000000 0.000016
3913000000000.007324 3670884220928.000000 0.004081
6182000000000.003906 5767102988288.000000 0.004828
9765999999999.990234 9079026089984.000000 0.005323
15430000000000.023438 14623536316416.000000 0.002882
24370000000000.042969 23028142440448.000000 0.003208
38509999999999.960938 36560099606528.000000 0.002700
60830000000000.117188 57514716561408.000000 0.003142
96100000000000.171875 86841134940160.000000 0.010272
10249999999.999996 12137476096.000000 0.028636
16189999999.999996 17777289216.000000 0.008754
25579999999.999954 26958903296.000000 0.002757
40410000000.000038 44212006912.000000 0.008091
63840000000.000061 69141200896.000000 0.006367
100899999999.999847 109377986560.000000 0.006513
159299999999.999695 171138564096.000000 0.005141
251700000000.000458 266375446528.000000 0.003212
397700000000.000305 422556729344.000000 0.003677
628200000000.000244 675827548160.000000 0.005343
992500000000.002075 1069015695360.000000 0.005518
1568000000000.001709 1693207494656.000000 0.005905
2476999999999.996094 2637695025152.000000 0.003952
3913000000000.007324 4005435015168.000000 0.000545
6182000000000.003906 6385639620608.000000 0.001050
9765999999999.990234 10143045517312.000000 0.001435
15430000000000.023438 16181675163648.000000 0.002263
24370000000000.042969 25945698205696.000000 0.003927
38509999999999.960938 42210229747712.000000 0.008423
60830000000000.117188 68303221424128.000000 0.013442
96100000000000.171875 101039642509312.000000 0.002513
10249999999.999996 11912452096.000000 0.022635
16189999999.999996 18415415296.000000 0.016611
25579999999.999954 27815649280.000000 0.007025
40410000000.000038 44613230592.000000 0.009800
63840000000.000061 70078971904.000000 0.008701
100899999999.999847 110732787712.000000 0.008653
159299999999.999695 173863960576.000000 0.007658
251700000000.000458 269954531328.000000 0.004904
397700000000.000305 425173123072.000000 0.004464
628200000000.000244 677238865920.000000 0.005653
992500000000.002075 1075353747456.000000 0.006432
1568000000000.001709 1714571706368.000000 0.007991
2476999999999.996094 2698691739648.000000 0.007352
3913000000000.007324 4160197230592.000000 0.003754
6182000000000.003906 6661809373184.000000 0.005590
9765999999999.990234 10484411531264.000000 0.005041
15430000000000.023438 16823778017280.000000 0.007483
24370000000000.042969 26973587898368.000000 0.010312
38509999999999.960938 44797293232128.000000 0.022914
60830000000000.117188 73217272184832.000000 0.034452
96100000000000.171875 108516014555136.000000 0.014782
10249999999.999996 10622856192.000000 0.001277
16189999999.999996 16379194368.000000 0.000135
25579999999.999954 26289229824.000000 0.000748
40410000000.000038 42369585152.000000 0.002243
63840000000.000061 68035866624.000000 0.004053
100899999999.999847 107915993088.000000 0.004521
159299999999.999695 170229661696.000000 0.004405
251700000000.000458 267803000832.000000 0.003847
397700000000.000305 429452853248.000000 0.005903
628200000000.000244 680050950144.000000 0.006293
992500000000.002075 1067214307328.000000 0.005270
1568000000000.001709 1645815267328.000000 0.002346
2476999999999.996094 2609528700928.000000 0.002717
3913000000000.007324 3965954031616.000000 0.000181
6182000000000.003906 6366876925952.000000 0.000868
9765999999999.990234 9918056759296.000000 0.000239
15430000000000.023438 15677927718912.000000 0.000254
24370000000000.042969 25204927496192.000000 0.001135
38509999999999.960938 40805234376704.000000 0.003352
60830000000000.117188 64374647554048.000000 0.003209
96100000000000.171875 100271120187392.000000 0.001806
10249999999.999996 11037495296.000000 0.005482
16189999999.999996 17149030400.000000 0.003313
25579999999.999954 27394842624.000000 0.004700
40410000000.000038 43919294464.000000 0.006939
63840000000.000061 72067817472.000000 0.014714
100899999999.999847 114654478336.000000 0.016353
159299999999.999695 176377724928.000000 0.010380
251700000000.000458 277551218688.000000 0.009566
397700000000.000305 436254572544.000000 0.008568
628200000000.000244 689198923776.000000 0.008594
992500000000.002075 1088209813504.000000 0.008481
1568000000000.001709 1695875465216.000000 0.006149
2476999999999.996094 2732352864256.000000 0.009634
3913000000000.007324 4217020612608.000000 0.005601
6182000000000.003906 6905759531008.000000 0.012270
9765999999999.990234 10803549831168.000000 0.010203
15430000000000.023438 17036840271872.000000 0.009822
24370000000000.042969 27608565678080.000000 0.015589
38509999999999.960938 45014927278080.000000 0.024409
60830000000000.117188 70133624078336.000000 0.020289
96100000000000.171875 107760653959168.000000 0.013130
10249999999.999996 13570892800.000000 0.079283
16189999999.999996 16787796992.000000 0.001315
25579999999.999954 24705284096.000000 0.001211
40410000000.000038 38854156288.000000 0.001542
63840000000.000061 61747023872.000000 0.001111
100899999999.999847 96862461952.000000 0.001668
159299999999.999695 152778080256.000000 0.001748
251700000000.000458 252255240192.000000 0.000005
397700000000.000305 427097948160.000000 0.005088
628200000000.000244 740997595136.000000 0.027333
992500000000.002075 1254684622848.000000 0.055201
1568000000000.001709 2037230075904.000000 0.068926
2476999999999.996094 3232948027392.000000 0.071361
3913000000000.007324 5163294130176.000000 0.077373
6182000000000.003906 7741964288000.000000 0.050845
9765999999999.990234 12711632044032.000000 0.069894
15430000000000.023438 21436781559808.000000 0.109083
24370000000000.042969 36081084923904.000000 0.155976
38509999999999.960938 57843138953216.000000 0.167795
60830000000000.117188 87914658660352.000000 0.137173
96100000000000.171875 124920004608000.000000 0.069188
10249999999.999996 12428030976.000000 0.037239
16189999999.999996 18061543424.000000 0.011978
25579999999.999954 27414280192.000000 0.004798
40410000000.000038 40703479808.000000 0.000052
63840000000.000061 63522279424.000000 0.000025
100899999999.999847 96007159808.000000 0.002471
159299999999.999695 148335656960.000000 0.005087
251700000000.000458 235066130432.000000 0.004676
397700000000.000305 389061509120.000000 0.000482
628200000000.000244 624779526144.000000 0.000030
992500000000.002075 993320501248.000000 0.000001
1568000000000.001709 1534303141888.000000 0.000472
2476999999999.996094 2352003940352.000000 0.002682
3913000000000.007324 3269695373312.000000 0.032346
6182000000000.003906 4787303088128.000000 0.065726
9765999999999.990234 7733078130688.000000 0.054723
15430000000000.023438 12851207995392.000000 0.033537
24370000000000.042969 20440726634496.000000 0.030994
38509999999999.960938 30988151291904.000000 0.047411
60830000000000.117188 46985277079552.000000 0.067064
96100000000000.171875 68094009540608.000000 0.119859
10249999999.999996 11707631616.000000 0.017705
16189999999.999996 17744644096.000000 0.008413
25579999999.999954 28859133952.000000 0.014566
40410000000.000038 45096648704.000000 0.012053
63840000000.000061 70071894016.000000 0.008682
100899999999.999847 109315563520.000000 0.006421
159299999999.999695 166892535808.000000 0.002168
251700000000.000458 258099429376.000000 0.000630
397700000000.000305 408616337408.000000 0.000733
628200000000.000244 650899226624.000000 0.001260
992500000000.002075 1005712441344.000000 0.000175
1568000000000.001709 1520918724608.000000 0.000929
2476999999999.996094 2312686010368.000000 0.004713
3913000000000.007324 3406987788288.000000 0.019206
6182000000000.003906 5187968172032.000000 0.030809
9765999999999.990234 8294037979136.000000 0.026749
15430000000000.023438 13677157679104.000000 0.014559
24370000000000.042969 22022658719744.000000 0.010267
38509999999999.960938 35387124744192.000000 0.007156
60830000000000.117188 55466524672000.000000 0.008526
96100000000000.171875 81231991537664.000000 0.028318
10249999999.999996 11163051008.000000 0.007286
16189999999.999996 17409050624.000000 0.005273
25579999999.999954 27997222912.000000 0.008159
40410000000.000038 44608720896.000000 0.009780
63840000000.000061 69945524224.000000 0.008348
100899999999.999847 109870030848.000000 0.007258
159299999999.999695 169469165568.000000 0.003831
251700000000.000458 264760672256.000000 0.002560
397700000000.000305 421958647808.000000 0.003507
628200000000.000244 678070714368.000000 0.005839
992500000000.002075 1055927173120.000000 0.003839
1568000000000.001709 1615008104448.000000 0.000873
2476999999999.996094 2495582830592.000000 0.000056
3913000000000.007324 3721767944192.000000 0.002511
6182000000000.003906 5807184281600.000000 0.003913
9765999999999.990234 9308295135232.000000 0.002305
15430000000000.023438 15386049249280.000000 0.000008
24370000000000.042969 23959644930048.000000 0.000288
38509999999999.960938 38801292394496.000000 0.000057
60830000000000.117188 60547324182528.000000 0.000022
96100000000000.171875 86091705090048.000000 0.012107
10249999999.999996 10093053952.000000 0.000238
16189999999.999996 17124909056.000000 0.003153
25579999999.999954 26370580480.000000 0.000927
40410000000.000038 42399461376.000000 0.002310
63840000000.000061 67785334784.000000 0.003597
100899999999.999847 108912304128.000000 0.005842
159299999999.999695 172244369408.000000 0.006107
251700000000.000458 268059525120.000000 0.003967
397700000000.000305 428409225216.000000 0.005535
628200000000.000244 684598362112.000000 0.007396
992500000000.002075 1038549123072.000000 0.002057
1568000000000.001709 1575201800192.000000 0.000021
2476999999999.996094 2452410335232.000000 0.000100
3913000000000.007324 3659616223232.000000 0.004483
6182000000000.003906 5761799290880.000000 0.004957
9765999999999.990234 9212862136320.000000 0.003401
15430000000000.023438 14848916193280.000000 0.001474
24370000000000.042969 23418923646976.000000 0.001585
38509999999999.960938 37525913600000.000000 0.000670
60830000000000.117188 60868599480320.000000 0.000000
96100000000000.171875 90017825292288.000000 0.004276
10249999999.999996 10204616704.000000 0.000020
16189999999.999996 15508434944.000000 0.001850
25579999999.999954 24372279296.000000 0.002340
40410000000.000038 39223287808.000000 0.000889
63840000000.000061 64073265152.000000 0.000013
100899999999.999847 106024648704.000000 0.002455
159299999999.999695 167870595072.000000 0.002747
251700000000.000458 262786678784.000000 0.001858
397700000000.000305 417837056000.000000 0.002440
628200000000.000244 661890990080.000000 0.002730
992500000000.002075 1021611868160.000000 0.000836
1568000000000.001709 1536875954176.000000 0.000402
2476999999999.996094 2355420200960.000000 0.002534
3913000000000.007324 3511295410176.000000 0.011745
6182000000000.003906 5530950565888.000000 0.012397
9765999999999.990234 8925569089536.000000 0.008103
15430000000000.023438 14287079735296.000000 0.005925
24370000000000.042969 22680459804672.000000 0.005165
38509999999999.960938 35821667221504.000000 0.005239
60830000000000.117188 56301598015488.000000 0.005988
96100000000000.171875 88253340319744.000000 0.007260
10249999999.999996 9782157312.000000 0.002183
16189999999.999996 15341313024.000000 0.002900
25579999999.999954 24198852608.000000 0.003082
40410000000.000038 40165416960.000000 0.000037
63840000000.000061 65101357056.000000 0.000383
100899999999.999847 101769125888.000000 0.000074
159299999999.999695 164558749696.000000 0.001055
251700000000.000458 256590594048.000000 0.000370
397700000000.000305 406473867264.000000 0.000476
628200000000.000244 645946998784.000000 0.000776
992500000000.002075 998507872256.000000 0.000036
1568000000000.001709 1510474514432.000000 0.001397
2476999999999.996094 2313712041984.000000 0.004652
3913000000000.007324 3456163119104.000000 0.015432
6182000000000.003906 5419011932160.000000 0.017377
9765999999999.990234 8808779743232.000000 0.010651
15430000000000.023438 14181181947904.000000 0.007127
24370000000000.042969 22444872040448.000000 0.006776
38509999999999.960938 35446000189440.000000 0.006878
60830000000000.117188 55829575237632.000000 0.007363
96100000000000.171875 87983025815552.000000 0.007792
10249999999.999996 10741596160.000000 0.002195
16189999999.999996 15601684480.000000 0.001370
25579999999.999954 25301860352.000000 0.000120
40410000000.000038 40675155968.000000 0.000043
63840000000.000061 64948715520.000000 0.000296
100899999999.999847 102163431424.000000 0.000155
159299999999.999695 162668232704.000000 0.000438
251700000000.000458 257828651008.000000 0.000579
397700000000.000305 401878253568.000000 0.000109
628200000000.000244 630983950336.000000 0.000020
992500000000.002075 997350834176.000000 0.000024
1568000000000.001709 1525407416320.000000 0.000758
2476999999999.996094 2333965549568.000000 0.003539
3913000000000.007324 3722936844288.000000 0.002480
6182000000000.003906 5967246786560.000000 0.001250
9765999999999.990234 9540588273664.000000 0.000545
15430000000000.023438 14851786145792.000000 0.001459
24370000000000.042969 23430703349760.000000 0.001545
38509999999999.960938 37090892972032.000000 0.001410
60830000000000.117188 57540738023424.000000 0.003091
96100000000000.171875 82168487346176.000000 0.024579
10249999999.999996 10535092224.000000 0.000753
16189999999.999996 16754467840.000000 0.001175
25579999999.999954 26054119424.000000 0.000337
40410000000.000038 41171107840.000000 0.000348
63840000000.000061 67144159232.000000 0.002547
100899999999.999847 105856917504.000000 0.002300
159299999999.999695 167920730112.000000 0.002778
251700000000.000458 266877796352.000000 0.003429
397700000000.000305 416789626880.000000 0.002198
628200000000.000244 660176699392.000000 0.002466
992500000000.002075 1050531397632.000000 0.003230
1568000000000.001709 1624982945792.000000 0.001274
2476999999999.996094 2526510579712.000000 0.000392
3913000000000.007324 4056757829632.000000 0.001302
6182000000000.003906 6497253720064.000000 0.002474
9765999999999.990234 10376259305472.000000 0.003675
15430000000000.023438 16216891588608.000000 0.002475
24370000000000.042969 26025756983296.000000 0.004322
38509999999999.960938 42451351896064.000000 0.009502
60830000000000.117188 68987270463488.000000 0.015856
96100000000000.171875 91381712289792.000000 0.002535
10249999999.999996 11325343744.000000 0.009961
16189999999.999996 16849806336.000000 0.001596
25579999999.999954 26752145408.000000 0.002008
40410000000.000038 44363235328.000000 0.008718
63840000000.000061 70812827648.000000 0.010755
100899999999.999847 112035217408.000000 0.010969
159299999999.999695 175732490240.000000 0.009646
251700000000.000458 279083417600.000000 0.010675
397700000000.000305 435137085440.000000 0.008099
628200000000.000244 695280795648.000000 0.010302
992500000000.002075 1124720181248.000000 0.015661
1568000000000.001709 1759579996160.000000 0.013303
2476999999999.996094 2753814855680.000000 0.011234
3913000000000.007324 4393347579904.000000 0.013422
6182000000000.003906 7052992184320.000000 0.017399
9765999999999.990234 11299384721408.000000 0.021307
15430000000000.023438 17866046832640.000000 0.021527
24370000000000.042969 29830982664192.000000 0.041022
38509999999999.960938 50446639038464.000000 0.073343
60830000000000.117188 80958992678912.000000 0.082274
96100000000000.171875 100062159962112.000000 0.001633
10249999999.999996 10699715584.000000 0.001844
16189999999.999996 17343612928.000000 0.004740
25579999999.999954 26479730688.000000 0.001195
40410000000.000038 42241662976.000000 0.001965
63840000000.000061 69018329088.000000 0.006086
100899999999.999847 109317963776.000000 0.006424
159299999999.999695 170354180096.000000 0.004503
251700000000.000458 269404979200.000000 0.004623
397700000000.000305 419709353984.000000 0.002902
628200000000.000244 664157880320.000000 0.003099
992500000000.002075 1073791696896.000000 0.006201
1568000000000.001709 1668837408768.000000 0.003886
2476999999999.996094 2510979858432.000000 0.000186
3913000000000.007324 3802769915904.000000 0.000817
6182000000000.003906 6195414827008.000000 0.000005
9765999999999.990234 9866855841792.000000 0.000106
15430000000000.023438 15668876410880.000000 0.000236
24370000000000.042969 25103236595712.000000 0.000879
38509999999999.960938 40946515312640.000000 0.003765
60830000000000.117188 67018803904512.000000 0.009395
96100000000000.171875 88946155454464.000000 0.005987
10249999999.999996 11221471232.000000 0.008205
16189999999.999996 17630648320.000000 0.007271
25579999999.999954 29820960768.000000 0.023578
40410000000.000038 45427425280.000000 0.013714
63840000000.000061 70611746816.000000 0.010173
100899999999.999847 110867578880.000000 0.008881
159299999999.999695 172351438848.000000 0.006204
251700000000.000458 273814306816.000000 0.007096
397700000000.000305 438554984448.000000 0.009570
628200000000.000244 723627737088.000000 0.020033
992500000000.002075 1277310664704.000000 0.063986
1568000000000.001709 2178409562112.000000 0.109083
2476999999999.996094 3453955342336.000000 0.111560
3913000000000.007324 5560420794368.000000 0.124736
6182000000000.003906 8625633886208.000000 0.111983
9765999999999.990234 13762901835776.000000 0.118856
15430000000000.023438 22883971629056.000000 0.157354
24370000000000.042969 40187207876608.000000 0.255456
38509999999999.960938 69720564826112.000000 0.362801
60830000000000.117188 94803794591744.000000 0.200145
96100000000000.171875 112105105653760.000000 0.023778
10249999999.999996 10904607744.000000 0.003834
16189999999.999996 16102700032.000000 0.000029
25579999999.999954 26290499584.000000 0.000751
40410000000.000038 42119860224.000000 0.001718
63840000000.000061 67174391808.000000 0.002593
100899999999.999847 105034915840.000000 0.001613
159299999999.999695 168023277568.000000 0.002843
251700000000.000458 260862345216.000000 0.001279
397700000000.000305 408305991680.000000 0.000693
628200000000.000244 641078853632.000000 0.000412
992500000000.002075 1007721971712.000000 0.000232
1568000000000.001709 1540948099072.000000 0.000303
2476999999999.996094 2389832368128.000000 0.001284
3913000000000.007324 3864347541504.000000 0.000157
6182000000000.003906 6133054439424.000000 0.000063
9765999999999.990234 9683163152384.000000 0.000073
15430000000000.023438 15254509584384.000000 0.000131
24370000000000.042969 24094131093504.000000 0.000130
38509999999999.960938 37197742866432.000000 0.001202
60830000000000.117188 58010156138496.000000 0.002253
96100000000000.171875 84391577518080.000000 0.016903
10249999999.999996 11616285696.000000 0.015678
16189999999.999996 18325016576.000000 0.015364
25579999999.999954 28040290304.000000 0.008439
40410000000.000038 46192123904.000000 0.017911
63840000000.000061 72878809088.000000 0.017560
100899999999.999847 113367900160.000000 0.013590
159299999999.999695 180530577408.000000 0.015673
251700000000.000458 283487993856.000000 0.014161
397700000000.000305 447133646848.000000 0.013742
628200000000.000244 715019124736.000000 0.016781
992500000000.002075 1148734799872.000000 0.021409
1568000000000.001709 1805333561344.000000 0.019898
2476999999999.996094 2890339975168.000000 0.023864
3913000000000.007324 4670445060096.000000 0.031393
6182000000000.003906 7330462695424.000000 0.029105
9765999999999.990234 11716890984448.000000 0.033261
15430000000000.023438 18810144817152.000000 0.039365
24370000000000.042969 31527161298944.000000 0.066672
38509999999999.960938 53778057265152.000000 0.112561
60830000000000.117188 85167330820096.000000 0.114329
96100000000000.171875 104650443325440.000000 0.007270
10249999999.999996 11449119744.000000 0.012253
16189999999.999996 16741338112.000000 0.001121
25579999999.999954 26804422656.000000 0.002187
40410000000.000038 41702584320.000000 0.000991
63840000000.000061 65600032768.000000 0.000740
