Ytrue Ypred RSE
1467999999999.998779 1537770651648.000000 0.002156
2154000000000.004395 2193944477696.000000 0.000338
3162000000000.005859 3059383009280.000000 0.001089
4642000000000.007812 4332292669440.000000 0.004770
6812999999999.998047 6532030791680.000000 0.001774
10000000000000.000000 9647760080896.000000 0.001286
14679999999999.988281 14054911377408.000000 0.001894
21540000000000.042969 20282490224640.000000 0.003620
31620000000000.058594 30483115147264.000000 0.001341
46420000000000.085938 44390227640320.000000 0.001999
68129999999999.976562 65959125581824.000000 0.001049
100000000000000.000000 83168719798272.000000 0.034062
10000000000.000000 15414151168.000000 0.190170
14679999999.999989 16496107520.000000 0.013620
21540000000.000042 18589024256.000000 0.021748
31620000000.000057 21274992640.000000 0.159085
46420000000.000084 25369346048.000000 0.376285
68129999999.999977 31837030400.000000 0.607259
100000000000.000000 42868404224.000000 0.761404
146799999999.999878 62877642752.000000 0.763015
215400000000.000427 120352948224.000000 0.348478
316200000000.000610 164673339392.000000 0.440954
464200000000.000854 277253357568.000000 0.271552
681299999999.999756 468255244288.000000 0.142272
1000000000000.000000 754925240320.000000 0.079560
1467999999999.998779 1106406670336.000000 0.080501
2154000000000.004395 1438413094912.000000 0.165271
3162000000000.005859 1676219514880.000000 0.416501
4642000000000.007812 1844803928064.000000 0.913672
6812999999999.998047 2076337504256.000000 1.586020
10000000000000.000000 2528380977152.000000 2.207938
14679999999999.988281 3338629021696.000000 2.624441
21540000000000.042969 4548811816960.000000 2.946482
31620000000000.058594 5960280047616.000000 3.493617
46420000000000.085938 7209124102144.000000 4.594365
68129999999999.976562 7680530841600.000000 6.983214
100000000000000.000000 6924300451840.000000 12.511135
10000000000.000000 11162315776.000000 0.012103
14679999999.999989 15819126784.000000 0.005588
21540000000.000042 23591628800.000000 0.008283
31620000000.000057 33920724992.000000 0.004935
46420000000.000084 48259973120.000000 0.001511
68129999999.999977 72453398528.000000 0.003787
100000000000.000000 105290088448.000000 0.002658
146799999999.999878 151876943872.000000 0.001156
215400000000.000427 222125604864.000000 0.000945
316200000000.000610 319284641792.000000 0.000094
464200000000.000854 473196134400.000000 0.000368
681299999999.999756 703301025792.000000 0.001010
1000000000000.000000 1058543566848.000000 0.003238
1467999999999.998779 1569191100416.000000 0.004445
2154000000000.004395 2292038238208.000000 0.003860
3162000000000.005859 3276401278976.000000 0.001263
4642000000000.007812 4823009722368.000000 0.001463
6812999999999.998047 7037397762048.000000 0.001050
10000000000000.000000 10237991976960.000000 0.000553
14679999999999.988281 14928001892352.000000 0.000281
21540000000000.042969 21923889152000.000000 0.000312
31620000000000.058594 33513877274624.000000 0.003385
46420000000000.085938 50677132820480.000000 0.007704
68129999999999.976562 74950895468544.000000 0.009111
100000000000000.000000 91907157917696.000000 0.007126
10000000000.000000 10961482752.000000 0.008434
14679999999.999989 15707494400.000000 0.004579
21540000000.000042 22209486848.000000 0.000937
31620000000.000057 32265154560.000000 0.000408
46420000000.000084 47311302656.000000 0.000362
68129999999.999977 63809437696.000000 0.004294
100000000000.000000 89571213312.000000 0.012142
146799999999.999878 126659362816.000000 0.021816
215400000000.000427 183168483328.000000 0.026331
316200000000.000610 270820818944.000000 0.024047
464200000000.000854 392400011264.000000 0.028302
681299999999.999756 572111454208.000000 0.030587
1000000000000.000000 856040210432.000000 0.024210
1467999999999.998779 1263021850624.000000 0.022661
2154000000000.004395 1785502629888.000000 0.035307
3162000000000.005859 2415081029632.000000 0.073056
4642000000000.007812 3276034277376.000000 0.122695
6812999999999.998047 4718979973120.000000 0.136388
10000000000000.000000 6947115368448.000000 0.134158
14679999999999.988281 10189680934912.000000 0.134793
21540000000000.042969 14807042359296.000000 0.142134
31620000000000.058594 21566909841408.000000 0.148200
46420000000000.085938 30783869812736.000000 0.171092
68129999999999.976562 42974717149184.000000 0.216126
100000000000000.000000 57766852952064.000000 0.308765
10000000000.000000 10418085888.000000 0.001678
14679999999.999989 14363835392.000000 0.000474
21540000000.000042 21139197952.000000 0.000353
31620000000.000057 31325104128.000000 0.000088
46420000000.000084 46507745280.000000 0.000004
68129999999.999977 66433003520.000000 0.000636
100000000000.000000 98586042368.000000 0.000203
146799999999.999878 145248370688.000000 0.000113
215400000000.000427 213145534464.000000 0.000111
316200000000.000610 307174244352.000000 0.000839
464200000000.000854 444675948544.000000 0.001847
681299999999.999756 647504920576.000000 0.002589
1000000000000.000000 947213893632.000000 0.002942
1467999999999.998779 1395575881728.000000 0.002560
2154000000000.004395 2025542909952.000000 0.003782
3162000000000.005859 2933224112128.000000 0.005643
4642000000000.007812 4356112908288.000000 0.004042
6812999999999.998047 6314899013632.000000 0.005767
10000000000000.000000 9391117959168.000000 0.003948
14679999999999.988281 13601831124992.000000 0.005822
21540000000000.042969 19923866746880.000000 0.006086
31620000000000.058594 28331250548736.000000 0.012074
46420000000000.085938 39968244236288.000000 0.022435
68129999999999.976562 56914297749504.000000 0.032441
100000000000000.000000 78742596616192.000000 0.057387
10000000000.000000 10141976576.000000 0.000199
14679999999.999989 14522796032.000000 0.000116
21540000000.000042 21531371520.000000 0.000000
31620000000.000057 31941017600.000000 0.000102
46420000000.000084 46761504768.000000 0.000054
68129999999.999977 67674828800.000000 0.000045
100000000000.000000 97999814656.000000 0.000408
146799999999.999878 145331961856.000000 0.000101
215400000000.000427 210217582592.000000 0.000593
316200000000.000610 303587950592.000000 0.001657
464200000000.000854 443988049920.000000 0.001982
681299999999.999756 662335913984.000000 0.000797
1000000000000.000000 987582955520.000000 0.000156
1467999999999.998779 1442933899264.000000 0.000297
2154000000000.004395 2100939063296.000000 0.000622
3162000000000.005859 3141010194432.000000 0.000044
4642000000000.007812 4572847800320.000000 0.000225
6812999999999.998047 6529306066944.000000 0.001809
10000000000000.000000 9652465041408.000000 0.001251
14679999999999.988281 14431430901760.000000 0.000292
21540000000000.042969 21304491114496.000000 0.000121
31620000000000.058594 30731323572224.000000 0.000813
46420000000000.085938 44561531404288.000000 0.001670
68129999999999.976562 65087779897344.000000 0.002087
100000000000000.000000 89390248361984.000000 0.012593
10000000000.000000 10327952384.000000 0.001041
14679999999.999989 14543827968.000000 0.000087
21540000000.000042 21516908544.000000 0.000001
31620000000.000057 31918301184.000000 0.000088
46420000000.000084 47108939776.000000 0.000217
68129999999.999977 68228866048.000000 0.000002
100000000000.000000 100647247872.000000 0.000042
146799999999.999878 148037582848.000000 0.000070
215400000000.000427 217668812800.000000 0.000110
316200000000.000610 317679632384.000000 0.000022
464200000000.000854 463144124416.000000 0.000005
681299999999.999756 687345958912.000000 0.000078
1000000000000.000000 1046315991040.000000 0.002050
1467999999999.998779 1524958625792.000000 0.001449
2154000000000.004395 2227249086464.000000 0.001118
3162000000000.005859 3299693559808.000000 0.001817
4642000000000.007812 4778448912384.000000 0.000839
6812999999999.998047 6853579767808.000000 0.000035
10000000000000.000000 10026936696832.000000 0.000007
14679999999999.988281 14552069570560.000000 0.000077
21540000000000.042969 21485133496320.000000 0.000007
31620000000000.058594 31296571047936.000000 0.000106
46420000000000.085938 44683036196864.000000 0.001455
68129999999999.976562 63087449210880.000000 0.005916
100000000000000.000000 84621307936768.000000 0.027949
10000000000.000000 10284319744.000000 0.000786
14679999999.999989 14123192320.000000 0.001495
21540000000.000042 20991174656.000000 0.000666
31620000000.000057 30869432320.000000 0.000577
46420000000.000084 44901789696.000000 0.001106
68129999999.999977 65823408128.000000 0.001186
100000000000.000000 96638746624.000000 0.001169
146799999999.999878 139014684672.000000 0.002970
215400000000.000427 207742746624.000000 0.001310
316200000000.000610 301323812864.000000 0.002323
464200000000.000854 437504606208.000000 0.003509
681299999999.999756 645063901184.000000 0.002988
1000000000000.000000 946577604608.000000 0.003015
1467999999999.998779 1414013517824.000000 0.001404
2154000000000.004395 2035021250560.000000 0.003229
3162000000000.005859 3000718852096.000000 0.002741
4642000000000.007812 4427175428096.000000 0.002246
6812999999999.998047 6339992485888.000000 0.005180
10000000000000.000000 9264208805888.000000 0.005844
14679999999999.988281 13553916444672.000000 0.006373
21540000000000.042969 19495190003712.000000 0.009957
31620000000000.058594 27961954664448.000000 0.015135
46420000000000.085938 39206239862784.000000 0.028593
68129999999999.976562 54308410228736.000000 0.051631
100000000000000.000000 73498693206016.000000 0.095555
10000000000.000000 10164495360.000000 0.000266
14679999999.999989 14560795648.000000 0.000066
21540000000.000042 21962629120.000000 0.000378
31620000000.000057 32900491264.000000 0.001576
46420000000.000084 47948673024.000000 0.001050
68129999999.999977 69572517888.000000 0.000439
100000000000.000000 101407514624.000000 0.000195
146799999999.999878 148918894592.000000 0.000205
215400000000.000427 218292518912.000000 0.000178
316200000000.000610 316951461888.000000 0.000006
464200000000.000854 470200582144.000000 0.000165
681299999999.999756 702028054528.000000 0.000898
1000000000000.000000 1036362055680.000000 0.001276
1467999999999.998779 1476493049856.000000 0.000033
2154000000000.004395 2208828489728.000000 0.000632
3162000000000.005859 3340814516224.000000 0.003027
4642000000000.007812 4947659718656.000000 0.004068
6812999999999.998047 7249446043648.000000 0.003857
10000000000000.000000 10753325137920.000000 0.005277
14679999999999.988281 15737428115456.000000 0.004840
21540000000000.042969 22787643146240.000000 0.003171
31620000000000.058594 33372801859584.000000 0.002911
46420000000000.085938 49799894138880.000000 0.004942
68129999999999.976562 80362269048832.000000 0.027329
100000000000000.000000 102885211766784.000000 0.000809
10000000000.000000 10135297024.000000 0.000181
14679999999.999989 14484705280.000000 0.000179
21540000000.000042 21396901888.000000 0.000044
31620000000.000057 31287363584.000000 0.000112
46420000000.000084 45336739840.000000 0.000558
68129999999.999977 67473022976.000000 0.000094
100000000000.000000 98120179712.000000 0.000360
146799999999.999878 143518236672.000000 0.000511
215400000000.000427 210869927936.000000 0.000452
316200000000.000610 300067913728.000000 0.002743
464200000000.000854 434086313984.000000 0.004500
681299999999.999756 661036924928.000000 0.000912
1000000000000.000000 986525270016.000000 0.000184
1467999999999.998779 1446442565632.000000 0.000219
2154000000000.004395 2050681602048.000000 0.002417
3162000000000.005859 2991061204992.000000 0.003090
4642000000000.007812 4387399008256.000000 0.003183
6812999999999.998047 6414154072064.000000 0.003640
10000000000000.000000 9379844718592.000000 0.004100
14679999999999.988281 13588904280064.000000 0.005968
21540000000000.042969 19404729352192.000000 0.010908
31620000000000.058594 27204687757312.000000 0.022663
46420000000000.085938 37052225683456.000000 0.051022
68129999999999.976562 50178606235648.000000 0.094263
100000000000000.000000 62847274975232.000000 0.219632
10000000000.000000 10025879552.000000 0.000007
14679999999.999989 14401198080.000000 0.000368
21540000000.000042 21404889088.000000 0.000040
31620000000.000057 31203244032.000000 0.000176
46420000000.000084 46141739008.000000 0.000036
68129999999.999977 67707383808.000000 0.000039
100000000000.000000 98171256832.000000 0.000341
146799999999.999878 145862705152.000000 0.000041
215400000000.000427 216270454784.000000 0.000016
316200000000.000610 315842592768.000000 0.000001
464200000000.000854 457010741248.000000 0.000244
681299999999.999756 664799936512.000000 0.000601
1000000000000.000000 963736371200.000000 0.001365
1467999999999.998779 1433261178880.000000 0.000574
2154000000000.004395 2087075315712.000000 0.000996
3162000000000.005859 3045287264256.000000 0.001415
4642000000000.007812 4466655363072.000000 0.001483
6812999999999.998047 6424331550720.000000 0.003451
10000000000000.000000 9438605869056.000000 0.003339
14679999999999.988281 13676316721152.000000 0.005018
21540000000000.042969 19506409766912.000000 0.009842
31620000000000.058594 28181155282944.000000 0.013271
46420000000000.085938 40208217145344.000000 0.020673
68129999999999.976562 54854714130432.000000 0.047156
100000000000000.000000 75641202409472.000000 0.078443
10000000000.000000 10004832256.000000 0.000000
14679999999.999989 14746850304.000000 0.000021
21540000000.000042 22273273856.000000 0.001121
31620000000.000057 32688840704.000000 0.001105
46420000000.000084 48391774208.000000 0.001731
68129999999.999977 71797080064.000000 0.002749
100000000000.000000 102442442752.000000 0.000582
146799999999.999878 149276409856.000000 0.000280
215400000000.000427 221124034560.000000 0.000688
316200000000.000610 333300334592.000000 0.002775
464200000000.000854 491095457792.000000 0.003173
681299999999.999756 733907976192.000000 0.005535
1000000000000.000000 1093640585216.000000 0.008018
1467999999999.998779 1565487792128.000000 0.004135
2154000000000.004395 2279089635328.000000 0.003187
3162000000000.005859 3278113865728.000000 0.001301
4642000000000.007812 4763980136448.000000 0.000673
6812999999999.998047 7075780886528.000000 0.001432
10000000000000.000000 10582368452608.000000 0.003205
14679999999999.988281 15602575998976.000000 0.003716
21540000000000.042969 22721536720896.000000 0.002852
31620000000000.058594 33050454917120.000000 0.001958
46420000000000.085938 48710012633088.000000 0.002319
68129999999999.976562 71248474275840.000000 0.002003
100000000000000.000000 103291321057280.000000 0.001049
10000000000.000000 10318296064.000000 0.000982
14679999999.999989 14988703744.000000 0.000433
21540000000.000042 21870323712.000000 0.000232
31620000000.000057 32322879488.000000 0.000483
46420000000.000084 48028024832.000000 0.001160
68129999999.999977 71973560320.000000 0.003013
100000000000.000000 103553630208.000000 0.001219
146799999999.999878 150840279040.000000 0.000737
215400000000.000427 221762519040.000000 0.000847
316200000000.000610 333621035008.000000 0.002877
464200000000.000854 495024635904.000000 0.004135
681299999999.999756 743031046144.000000 0.007528
1000000000000.000000 1104646635520.000000 0.009914
1467999999999.998779 1591396532224.000000 0.006518
2154000000000.004395 2278168723456.000000 0.003142
3162000000000.005859 3254845177856.000000 0.000838
4642000000000.007812 4788669906944.000000 0.000968
6812999999999.998047 7043071606784.000000 0.001103
10000000000000.000000 10456154505216.000000 0.001990
14679999999999.988281 15575122182144.000000 0.003504
21540000000000.042969 23046100353024.000000 0.004569
31620000000000.058594 33654885580800.000000 0.003891
46420000000000.085938 47920778838016.000000 0.001013
68129999999999.976562 69007419899904.000000 0.000164
100000000000000.000000 99786787127296.000000 0.000005
10000000000.000000 10015625216.000000 0.000002
14679999999.999989 14515463168.000000 0.000127
21540000000.000042 21931159552.000000 0.000324
31620000000.000057 31783733248.000000 0.000027
46420000000.000084 46791397376.000000 0.000064
68129999999.999977 69056839680.000000 0.000183
100000000000.000000 100686815232.000000 0.000047
146799999999.999878 147496992768.000000 0.000022
215400000000.000427 220995895296.000000 0.000658
316200000000.000610 326742736896.000000 0.001076
464200000000.000854 475544092672.000000 0.000583
681299999999.999756 713660694528.000000 0.002154
1000000000000.000000 1060651663360.000000 0.003468
1467999999999.998779 1508392960000.000000 0.000737
2154000000000.004395 2184608350208.000000 0.000199
3162000000000.005859 3169208500224.000000 0.000005
4642000000000.007812 4602678214656.000000 0.000072
6812999999999.998047 6880255016960.000000 0.000096
10000000000000.000000 10151156252672.000000 0.000225
14679999999999.988281 14795147313152.000000 0.000061
21540000000000.042969 21398967812096.000000 0.000043
31620000000000.058594 30741784166400.000000 0.000793
46420000000000.085938 44741160861696.000000 0.001357
68129999999999.976562 64899816357888.000000 0.002360
100000000000000.000000 93523256803328.000000 0.004485
10000000000.000000 10302651392.000000 0.000889
14679999999.999989 15287775232.000000 0.001646
21540000000.000042 22509778944.000000 0.001940
31620000000.000057 32511733760.000000 0.000774
46420000000.000084 47924039680.000000 0.001017
68129999999.999977 70959931392.000000 0.001657
100000000000.000000 103053213696.000000 0.000905
146799999999.999878 148581793792.000000 0.000146
215400000000.000427 217101713408.000000 0.000062
