Time mark : 32242
3.28160E+4 3.40017E+2 3.28160E+4 1.44900E-4
3.28350E+4 3.40017E+2 3.28350E+4 1.45000E-4
3.28540E+4 3.40017E+2 3.28540E+4 1.45500E-4
3.28730E+4 3.40017E+2 3.28730E+4 1.46000E-4
3.28920E+4 3.40017E+2 3.28920E+4 1.46600E-4
3.29110E+4 3.40007E+2 3.29110E+4 1.47000E-4
3.29300E+4 3.40007E+2 3.29300E+4 1.47200E-4
3.29490E+4 3.40017E+2 3.29490E+4 1.47400E-4
3.29680E+4 3.40017E+2 3.29710E+4 1.47800E-4
3.29870E+4 3.40007E+2 3.29870E+4 1.48300E-4
3.30060E+4 3.40017E+2 3.30060E+4 1.48700E-4
3.30250E+4 3.40017E+2 3.30250E+4 1.49200E-4
3.30440E+4 3.40007E+2 3.30440E+4 1.49500E-4
3.30630E+4 3.40017E+2 3.30630E+4 1.49700E-4
3.30820E+4 3.40007E+2 3.30820E+4 1.49900E-4
3.31010E+4 3.40007E+2 3.31010E+4 1.50200E-4
3.31200E+4 3.40017E+2 3.31200E+4 1.50900E-4
3.31390E+4 3.40007E+2 3.31390E+4 1.51300E-4
3.31580E+4 3.40017E+2 3.31590E+4 1.51200E-4
3.31770E+4 3.40017E+2 3.31770E+4 1.51600E-4
3.31960E+4 3.40017E+2 3.31960E+4 1.51700E-4
3.32150E+4 3.40017E+2 3.32150E+4 1.52200E-4
3.32340E+4 3.40017E+2 3.32340E+4 1.52700E-4
3.32530E+4 3.40017E+2 3.32530E+4 1.52900E-4
3.32720E+4 3.40017E+2 3.32720E+4 1.53000E-4
3.32910E+4 3.40017E+2 3.32910E+4 1.52900E-4
3.33100E+4 3.40017E+2 3.33100E+4 1.53400E-4
3.33290E+4 3.40007E+2 3.33290E+4 1.53800E-4
3.33480E+4 3.40017E+2 3.33490E+4 1.54200E-4
3.33670E+4 3.40017E+2 3.33670E+4 1.54400E-4
3.33860E+4 3.40017E+2 3.33860E+4 1.54500E-4
3.34050E+4 3.40017E+2 3.34050E+4 1.54600E-4
3.34240E+4 3.40017E+2 3.34240E+4 1.55100E-4
3.34430E+4 3.40017E+2 3.34430E+4 1.55200E-4
3.34620E+4 3.40017E+2 3.34620E+4 1.55500E-4
3.34810E+4 3.40017E+2 3.34810E+4 1.55900E-4
3.35000E+4 3.40017E+2 3.35000E+4 1.55700E-4
3.35190E+4 3.40017E+2 3.35190E+4 1.55900E-4
3.35380E+4 3.40017E+2 3.35390E+4 1.56100E-4
3.35570E+4 3.40017E+2 3.35570E+4 1.56500E-4
3.35760E+4 3.40017E+2 3.35760E+4 1.56900E-4
3.35950E+4 3.40017E+2 3.35950E+4 1.57000E-4
3.36140E+4 3.40017E+2 3.36140E+4 1.56900E-4
3.36330E+4 3.40017E+2 3.36330E+4 1.56900E-4
3.36520E+4 3.40017E+2 3.36520E+4 1.57200E-4
3.36710E+4 3.40017E+2 3.36710E+4 1.57500E-4
3.36900E+4 3.40028E+2 3.36900E+4 1.57700E-4
3.37090E+4 3.40028E+2 3.37090E+4 1.58000E-4
3.37280E+4 3.40017E+2 3.37290E+4 1.57900E-4
3.37470E+4 3.40017E+2 3.37470E+4 1.58100E-4
3.37660E+4 3.40017E+2 3.37660E+4 1.58200E-4
3.37850E+4 3.40017E+2 3.37850E+4 1.58400E-4
3.38040E+4 3.40017E+2 3.38040E+4 1.58700E-4
3.38230E+4 3.40028E+2 3.38230E+4 1.59000E-4
3.38420E+4 3.40017E+2 3.38420E+4 1.58500E-4
3.38610E+4 3.40028E+2 3.38610E+4 1.58800E-4
3.38800E+4 3.40017E+2 3.38800E+4 1.59000E-4
3.38990E+4 3.40017E+2 3.38990E+4 1.59200E-4
3.39180E+4 3.40017E+2 3.39190E+4 1.59400E-4
3.39370E+4 3.40017E+2 3.39370E+4 1.59500E-4
3.39560E+4 3.40017E+2 3.39560E+4 1.59300E-4
3.39750E+4 3.40017E+2 3.39750E+4 1.59400E-4
3.39940E+4 3.40017E+2 3.39940E+4 1.59600E-4
3.40130E+4 3.40017E+2 3.40130E+4 1.60000E-4
3.40320E+4 3.40017E+2 3.40320E+4 1.60100E-4
3.40510E+4 3.40017E+2 3.40510E+4 1.60100E-4
3.40700E+4 3.40017E+2 3.40700E+4 1.59900E-4
3.40890E+4 3.40017E+2 3.40890E+4 1.60000E-4
3.41080E+4 3.40028E+2 3.41090E+4 1.60300E-4
3.41270E+4 3.40017E+2 3.41270E+4 1.60600E-4
3.41460E+4 3.40028E+2 3.41460E+4 1.60600E-4
3.41650E+4 3.40017E+2 3.41650E+4 1.60600E-4
3.41840E+4 3.40017E+2 3.41840E+4 1.60400E-4
3.42030E+4 3.40017E+2 3.42030E+4 1.60500E-4
3.42220E+4 3.40017E+2 3.42220E+4 1.60700E-4
3.42410E+4 3.40017E+2 3.42410E+4 1.60900E-4
3.42600E+4 3.40017E+2 3.42600E+4 1.61200E-4
3.42790E+4 3.40028E+2 3.42790E+4 1.61000E-4
3.42980E+4 3.40028E+2 3.42990E+4 1.60700E-4
3.43170E+4 3.40017E+2 3.43170E+4 1.61100E-4
3.43360E+4 3.40017E+2 3.43360E+4 1.61100E-4
3.43550E+4 3.40017E+2 3.43550E+4 1.61400E-4
3.43740E+4 3.40017E+2 3.43740E+4 1.61400E-4
3.43930E+4 3.40017E+2 3.43930E+4 1.61400E-4
3.44120E+4 3.40017E+2 3.44120E+4 1.61400E-4
3.44310E+4 3.40017E+2 3.44310E+4 1.61400E-4
3.44500E+4 3.40017E+2 3.44500E+4 1.61400E-4
3.44690E+4 3.40017E+2 3.44690E+4 1.61600E-4
3.44880E+4 3.40028E+2 3.44890E+4 1.61700E-4
3.45070E+4 3.40017E+2 3.45070E+4 1.61700E-4
3.45260E+4 3.40017E+2 3.45260E+4 1.61600E-4
3.45450E+4 3.40028E+2 3.45450E+4 1.61700E-4
3.45640E+4 3.40017E+2 3.45640E+4 1.61700E-4
3.45830E+4 3.40028E+2 3.45830E+4 1.61800E-4
3.46020E+4 3.40017E+2 3.46020E+4 1.62000E-4
3.46210E+4 3.40017E+2 3.46210E+4 1.61900E-4
3.46400E+4 3.40017E+2 3.46400E+4 1.61700E-4
3.46590E+4 3.40017E+2 3.46590E+4 1.61700E-4
3.46780E+4 3.40017E+2 3.46790E+4 1.61900E-4
3.46970E+4 3.40017E+2 3.46970E+4 1.62100E-4
3.47160E+4 3.40017E+2 3.47160E+4 1.62300E-4
3.47350E+4 3.40028E+2 3.47350E+4 1.62100E-4
3.47540E+4 3.40017E+2 3.47540E+4 1.61900E-4
3.47730E+4 3.40028E+2 3.47730E+4 1.62000E-4
3.47920E+4 3.40017E+2 3.47920E+4 1.62000E-4
3.48110E+4 3.40017E+2 3.48110E+4 1.62400E-4
3.48300E+4 3.40017E+2 3.48300E+4 1.62500E-4
3.48490E+4 3.40017E+2 3.48490E+4 1.62100E-4
3.48680E+4 3.40017E+2 3.48690E+4 1.62100E-4
3.48870E+4 3.40017E+2 3.48870E+4 1.62300E-4
3.49060E+4 3.40017E+2 3.49060E+4 1.62300E-4
3.49250E+4 3.40017E+2 3.49250E+4 1.62500E-4
3.49440E+4 3.40028E+2 3.49440E+4 1.62500E-4
3.49630E+4 3.40028E+2 3.49630E+4 1.62300E-4
3.49820E+4 3.40017E+2 3.49820E+4 1.62100E-4
3.50010E+4 3.40028E+2 3.50010E+4 1.62100E-4
3.50200E+4 3.40017E+2 3.50200E+4 1.62500E-4
3.50390E+4 3.40028E+2 3.50390E+4 1.62600E-4
3.50580E+4 3.40017E+2 3.50590E+4 1.62500E-4
3.50770E+4 3.40028E+2 3.50770E+4 1.62500E-4
3.50960E+4 3.40028E+2 3.50960E+4 1.62400E-4
3.51150E+4 3.40028E+2 3.51150E+4 1.62400E-4
3.51340E+4 3.40017E+2 3.51340E+4 1.62700E-4
3.51530E+4 3.40017E+2 3.51530E+4 1.62800E-4
3.51720E+4 3.40017E+2 3.51720E+4 1.62800E-4
3.51910E+4 3.40017E+2 3.51910E+4 1.62400E-4
3.52100E+4 3.40017E+2 3.52100E+4 1.62500E-4
3.52290E+4 3.40017E+2 3.52290E+4 1.62600E-4
3.52480E+4 3.40017E+2 3.52490E+4 1.62700E-4
3.52670E+4 3.40028E+2 3.52670E+4 1.62900E-4
3.52860E+4 3.40017E+2 3.52860E+4 1.62900E-4
3.53050E+4 3.40017E+2 3.53050E+4 1.62700E-4
3.53240E+4 3.40017E+2 3.53240E+4 1.62500E-4
3.53430E+4 3.40017E+2 3.53430E+4 1.62800E-4
3.53620E+4 3.40017E+2 3.53620E+4 1.62600E-4
3.53810E+4 3.40017E+2 3.53810E+4 1.62900E-4
3.54000E+4 3.40028E+2 3.54000E+4 1.62900E-4
3.54190E+4 3.40017E+2 3.54190E+4 1.62900E-4
3.54380E+4 3.40017E+2 3.54390E+4 1.62600E-4
3.54570E+4 3.40017E+2 3.54570E+4 1.62600E-4
3.54760E+4 3.40017E+2 3.54760E+4 1.62700E-4
3.54950E+4 3.40017E+2 3.54950E+4 1.63000E-4
3.55140E+4 3.40017E+2 3.55140E+4 1.63100E-4
3.55330E+4 3.40028E+2 3.55330E+4 1.62900E-4
3.55520E+4 3.40017E+2 3.55520E+4 1.62700E-4
3.55710E+4 3.40028E+2 3.55710E+4 1.62800E-4
3.55900E+4 3.40028E+2 3.55900E+4 1.63000E-4
3.56090E+4 3.40017E+2 3.56090E+4 1.63200E-4
3.56280E+4 3.40028E+2 3.56290E+4 1.63200E-4
