fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D52 31732 300.01 38.646 1.000000000E+00 1.043965756E+00 6.158216095E-11 1.000000000E+20 4.112946000E+00 1.568122501E-05 1.423328758E-01 
0D53 31826 300 38.647 1.000000000E+00 1.046538751E+00 6.146839976E-11 1.000000000E+20 4.112886086E+00 1.568008856E-05 1.423411554E-01 
0D54 31930 300 38.647 1.000000000E+00 1.042486081E+00 6.139315893E-11 1.000000000E+20 4.112771134E+00 1.567939327E-05 1.416988697E-01 
0D55 32026 300 38.647 1.000000000E+00 1.041870829E+00 6.106192256E-11 1.000000000E+20 4.113165434E+00 1.568820975E-05 1.474500717E-01 
0D56 32124 299.99 38.649 1.000000000E+00 1.047691969E+00 6.144981938E-11 1.000000000E+20 4.136658465E+00 1.596646084E-05 1.491308838E-01 
0D57 32226 300 38.647 1.000000000E+00 1.040442896E+00 6.096897685E-11 1.000000000E+20 4.112784355E+00 1.567947121E-05 1.422992117E-01 
0D58 32328 300 38.647 1.000000000E+00 1.034359933E+00 6.039178115E-11 1.000000000E+20 4.071127795E+00 1.518654075E-05 4.074187385E-01 
0D59 32428 300 38.647 1.000000000E+00 1.041727083E+00 6.091637078E-11 1.000000000E+20 4.115634091E+00 1.569618293E-05 1.426943460E-01 
0D60 32520 300.02 38.645 1.000000000E+00 1.036563031E+00 6.065547253E-11 1.000000000E+20 4.112480005E+00 1.565978601E-05 2.531373790E-01 
0D61 32622 300 38.647 1.000000000E+00 1.033647978E+00 6.033802490E-11 1.000000000E+20 4.113293488E+00 1.566943443E-05 1.423492067E-01 
0D62 32722 300 38.647 1.000000000E+00 1.014220220E+00 5.756656662E-11 1.000000000E+20 3.668901286E+00 1.073746145E-05 1.000120376E+00 
0D63 32816 300.02 38.645 1.000000000E+00 1.041134112E+00 6.076406953E-11 1.000000000E+20 4.139661483E+00 1.599325059E-05 1.492218866E-01 
0D64 32924 300.01 38.646 1.000000000E+00 1.044262961E+00 6.059917373E-11 1.000000000E+20 4.115935675E+00 1.568746423E-05 1.420889296E-01 
0D65 33016 300.01 38.646 1.000000000E+00 9.855804572E-01 5.701442911E-11 1.000000000E+20 4.108999689E+00 1.565788855E-05 1.423345021E-01 
0D66 33138 300.03 38.643 1.000000000E+00 1.041135521E+00 6.042976262E-11 1.000000000E+20 4.117071044E+00 1.570703055E-05 1.422623121E-01 
0D67 33216 300 38.647 1.000000000E+00 1.040938984E+00 6.029995852E-11 1.000000000E+20 4.118213449E+00 1.571131576E-05 1.422300461E-01 
0D68 33316 300.02 38.645 1.000000000E+00 1.047535257E+00 6.055399377E-11 1.000000000E+20 4.134882939E+00 1.590898438E-05 1.478578776E-01 
0D69 33414 300.01 38.646 1.000000000E+00 1.033605532E+00 5.965392459E-11 1.000000000E+20 4.109719476E+00 1.563156391E-05 1.420141935E-01 
0D70 33516 300.01 38.646 1.000000000E+00 1.038210551E+00 6.006092516E-11 1.000000000E+20 4.114493313E+00 1.566600701E-05 1.426484970E-01 
0D71 33610 300.03 38.643 1.000000000E+00 1.035155435E+00 5.980805720E-11 1.000000000E+20 4.116507590E+00 1.569720203E-05 1.417663158E-01 
0D72 33710 300 38.647 1.000000000E+00 1.036180057E+00 5.970429806E-11 1.000000000E+20 4.114821759E+00 1.566712533E-05 1.425717960E-01 
0D73 33810 300 38.647 1.000000000E+00 1.038803044E+00 5.968159417E-11 1.000000000E+20 4.116783792E+00 1.569643285E-05 1.466222400E-01 
0D74 33908 300.02 38.645 1.000000000E+00 1.032427171E+00 5.930738899E-11 1.000000000E+20 4.116554217E+00 1.569666973E-05 2.173149940E-01 
0D75 34008 300 38.647 1.000000000E+00 1.031658554E+00 5.921705695E-11 1.000000000E+20 4.112002598E+00 1.564412274E-05 1.410036250E-01 
0D76 34108 300.01 38.646 1.000000000E+00 1.033506934E+00 5.919119742E-11 1.000000000E+20 4.113840785E+00 1.566867608E-05 1.474177022E-01 
0D77 34202 300.01 38.646 1.000000000E+00 1.034936320E+00 5.924177324E-11 1.000000000E+20 4.117845239E+00 1.571646914E-05 1.421636329E-01 
0D78 34308 300 38.647 1.000000000E+00 1.043596441E+00 5.980792299E-11 1.000000000E+20 4.142629285E+00 1.598438384E-05 1.487343998E-01 
0D79 34404 300 38.647 1.000000000E+00 1.034337251E+00 5.921889763E-11 1.000000000E+20 4.117868465E+00 1.569146744E-05 1.418543239E-01 
0D80 34502 300.03 38.643 1.000000000E+00 1.028796903E+00 5.921551386E-11 1.000000000E+20 4.116510534E+00 1.568589293E-05 1.422719930E-01 
0D81 34608 300 38.647 1.000000000E+00 1.034864883E+00 5.910555365E-11 1.000000000E+20 4.116797750E+00 1.568520223E-05 1.410784527E-01 
0D82 34698 300 38.647 1.000000000E+00 1.035788552E+00 5.907554207E-11 1.000000000E+20 4.117776677E+00 1.569744306E-05 1.418459883E-01 
0D83 34802 300.03 38.643 1.000000000E+00 1.026349403E+00 5.877846252E-11 1.000000000E+20 4.115654583E+00 1.568087742E-05 1.471711399E-01 
0D84 34894 300.02 38.645 1.000000000E+00 1.019226451E+00 5.801850112E-11 1.000000000E+20 4.116259712E+00 1.569009629E-05 1.418044468E-01 
0D85 35000 300.01 38.646 1.000000000E+00 1.031844214E+00 5.867519781E-11 1.000000000E+20 4.116610746E+00 1.568490582E-05 1.424255020E-01 
0D86 35096 300.01 38.646 1.000000000E+00 1.031857083E+00 5.862851557E-11 1.000000000E+20 4.116516914E+00 1.568435765E-05 1.481175260E-01 
0D87 35192 300.02 38.645 1.000000000E+00 1.029622191E+00 5.857722193E-11 1.000000000E+20 4.117084945E+00 1.568847740E-05 1.419994707E-01 
0D88 35298 300 38.647 1.000000000E+00 1.015843032E+00 5.708665042E-11 1.000000000E+20 3.874412720E+00 1.288935007E-05 4.541599407E-01 
0D89 35392 300 38.647 1.000000000E+00 1.027358713E+00 5.845939010E-11 1.000000000E+20 4.119352438E+00 1.570014153E-05 1.423048323E-01 
0D90 35492 300.02 38.645 1.000000000E+00 1.020311001E+00 5.844779276E-11 1.000000000E+20 4.118881893E+00 1.569291475E-05 1.438323034E-01 
0D91 35596 300 38.647 1.000000000E+00 1.026066997E+00 5.810324968E-11 1.000000000E+20 4.119483187E+00 1.570091036E-05 1.418306566E-01 
0D92 35688 300.02 38.645 1.000000000E+00 1.029992163E+00 5.814825437E-11 1.000000000E+20 4.119169338E+00 1.570070268E-05 1.430846903E-01 
0D93 35790 300.03 38.643 1.000000000E+00 1.044167152E+00 5.883951044E-11 1.000000000E+20 4.094077605E+00 1.554819035E-05 1.468640016E-01 
0D94 35916 300 38.647 1.000000000E+00 1.030901044E+00 5.799410607E-11 1.000000000E+20 4.122353721E+00 1.573199538E-05 1.419914104E-01 
0D95 35990 300 38.647 1.000000000E+00 1.027203868E+00 5.823029665E-11 1.000000000E+20 4.152598312E+00 1.609564813E-05 1.437408914E-01 
0D96 36086 300.03 38.643 1.000000000E+00 1.031118202E+00 5.802506089E-11 1.000000000E+20 4.119564631E+00 1.570383331E-05 1.427217902E-01 
0D97 36184 300.05 38.641 1.000000000E+00 1.029456063E+00 5.799984107E-11 1.000000000E+20 4.118947352E+00 1.569531196E-05 1.437941142E-01 
0D98 36284 300.03 38.643 1.000000000E+00 1.030038747E+00 5.796977888E-11 1.000000000E+20 4.122203995E+00 1.571277994E-05 1.424322647E-01 
0D99 36384 300.01 38.646 1.000000000E+00 1.023382012E+00 5.751843923E-11 1.000000000E+20 4.119817507E+00 1.570367494E-05 1.419632408E-01 
D100 36482 300.02 38.645 1.000000000E+00 1.022294412E+00 5.744125393E-11 1.000000000E+20 4.118437590E+00 1.568988890E-05 1.413872710E-01 
D101 36578 300.01 38.646 1.000000000E+00 1.023621833E+00 5.749557769E-11 1.000000000E+20 4.121667952E+00 1.570800734E-05 1.425304618E-01 
D102 36684 300.06 38.64 1.000000000E+00 1.022160962E+00 5.754831717E-11 1.000000000E+20 4.119810283E+00 1.569463323E-05 1.480688424E-01 
D103 36778 300.01 38.646 1.000000000E+00 1.039906239E+00 5.813849339E-11 1.000000000E+20 4.122207942E+00 1.569171137E-05 1.483958032E-01 
