T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
295 1.574996808E+01 1.231804952E+00 1.205673966E+00 2.613098600E-02 1.230882080E+00 1.204777158E+00 2.610492200E-02 9.228720000E-04 8.968080000E-04
295 1.600000000E+01 1.243262513E+00 1.211874464E+00 3.138804900E-02 1.241513495E+00 1.210719326E+00 3.079416900E-02 1.749018000E-03 1.155138000E-03
295 1.624993176E+01 1.257129656E+00 1.213940312E+00 4.318934400E-02 1.253758634E+00 1.212507253E+00 4.125138100E-02 3.371022000E-03 1.433059000E-03
295 1.649996187E+01 1.271704094E+00 1.215565062E+00 5.613903200E-02 1.265223011E+00 1.213736470E+00 5.148654100E-02 6.481083000E-03 1.828592000E-03
295 1.674996808E+01 1.288667239E+00 1.223312011E+00 6.535522800E-02 1.276559008E+00 1.220870172E+00 5.568883600E-02 1.210823100E-02 2.441839000E-03
295 1.700000000E+01 1.309147300E+00 1.239709788E+00 6.943751200E-02 1.287731205E+00 1.236545550E+00 5.118565500E-02 2.141609500E-02 3.164238000E-03
300 1.500000000E+01 1.131119953E+00 1.189392833E+00 -5.827288000E-02 1.131061179E+00 1.189068436E+00 -5.800725700E-02 5.877400000E-05 3.243970000E-04
300 1.524993176E+01 1.193359278E+00 1.196351193E+00 -2.991915000E-03 1.193111773E+00 1.195873628E+00 -2.761855000E-03 2.475050000E-04 4.775650000E-04
300 1.549996187E+01 1.218272129E+00 1.200745301E+00 1.752682800E-02 1.217781595E+00 1.200071328E+00 1.771026700E-02 4.905340000E-04 6.739730000E-04
300 1.574996808E+01 1.233048283E+00 1.207934380E+00 2.511390300E-02 1.232151310E+00 1.207003521E+00 2.514778900E-02 8.969730000E-04 9.308590000E-04
300 1.600000000E+01 1.245351213E+00 1.214474957E+00 3.087625600E-02 1.243697771E+00 1.213245172E+00 3.045259900E-02 1.653442000E-03 1.229785000E-03
300 1.624993176E+01 1.259391488E+00 1.216873191E+00 4.251829700E-02 1.256278758E+00 1.215314297E+00 4.096446100E-02 3.112730000E-03 1.558894000E-03
300 1.649996187E+01 1.273763358E+00 1.218025258E+00 5.573810000E-02 1.267862465E+00 1.216042514E+00 5.181995100E-02 5.900893000E-03 1.982744000E-03
300 1.674996808E+01 1.290391020E+00 1.225669640E+00 6.472138000E-02 1.279432267E+00 1.222989957E+00 5.644231000E-02 1.095875300E-02 2.679683000E-03
300 1.700000000E+01 1.310169309E+00 1.241556594E+00 6.861271500E-02 1.290790892E+00 1.236258453E+00 5.453243900E-02 1.937841700E-02 5.298141000E-03
305 1.500000000E+01 1.059380905E+00 1.185458060E+00 -1.260771550E-01 1.059438007E+00 1.185144909E+00 -1.257069020E-01 -5.710200000E-05 3.131510000E-04
305 1.524993176E+01 1.171351856E+00 1.197269407E+00 -2.591755100E-02 1.171140464E+00 1.196779480E+00 -2.563901600E-02 2.113920000E-04 4.899270000E-04
305 1.549996187E+01 1.213224417E+00 1.202973100E+00 1.025131700E-02 1.212727622E+00 1.202273860E+00 1.045376200E-02 4.967950000E-04 6.992400000E-04
305 1.574996808E+01 1.233329023E+00 1.210263382E+00 2.306564100E-02 1.232415078E+00 1.209253565E+00 2.316151300E-02 9.139450000E-04 1.009817000E-03
305 1.600000000E+01 1.247395224E+00 1.216682551E+00 3.071267300E-02 1.245752867E+00 1.215308594E+00 3.044427300E-02 1.642357000E-03 1.373957000E-03
305 1.624993176E+01 1.261930526E+00 1.219129571E+00 4.280095500E-02 1.258926005E+00 1.217403384E+00 4.152262100E-02 3.004521000E-03 1.726187000E-03
305 1.649996187E+01 1.276399763E+00 1.220751674E+00 5.564808900E-02 1.270832286E+00 1.218419947E+00 5.241233900E-02 5.567477000E-03 2.331727000E-03
305 1.674996808E+01 1.292959894E+00 1.228066516E+00 6.489337800E-02 1.282769373E+00 1.224912714E+00 5.785665900E-02 1.019052100E-02 3.153802000E-03
305 1.700000000E+01 1.312316962E+00 1.243072515E+00 6.924444700E-02 1.294420482E+00 1.236723503E+00 5.769697900E-02 1.789648000E-02 6.349012000E-03
310 1.500000000E+01 1.012629600E+00 1.173260153E+00 -1.606305530E-01 1.012522063E+00 1.172968562E+00 -1.604464990E-01 1.075370000E-04 2.915910000E-04
310 1.524993176E+01 1.127028925E+00 1.196541796E+00 -6.951287100E-02 1.126917736E+00 1.196026878E+00 -6.910914200E-02 1.111890000E-04 5.149180000E-04
310 1.549996187E+01 1.200952535E+00 1.204555122E+00 -3.602587000E-03 1.200461055E+00 1.203793761E+00 -3.332706000E-03 4.914800000E-04 7.613610000E-04
310 1.574996808E+01 1.231394007E+00 1.212511595E+00 1.888241200E-02 1.230431841E+00 1.211332116E+00 1.909972500E-02 9.621660000E-04 1.179479000E-03
310 1.600000000E+01 1.248655050E+00 1.218966812E+00 2.968823800E-02 1.246945436E+00 1.217330386E+00 2.961505000E-02 1.709614000E-03 1.636426000E-03
310 1.624993176E+01 1.264358421E+00 1.221434468E+00 4.292395300E-02 1.261312559E+00 1.219431771E+00 4.188078800E-02 3.045862000E-03 2.002697000E-03
310 1.649996187E+01 1.279288356E+00 1.223030047E+00 5.625830900E-02 1.273788563E+00 1.220336536E+00 5.345202700E-02 5.499793000E-03 2.693511000E-03
310 1.674996808E+01 1.296094800E+00 1.229885292E+00 6.620950800E-02 1.286232731E+00 1.226162047E+00 6.007068400E-02 9.862069000E-03 3.723245000E-03
310 1.700000000E+01 1.315112133E+00 1.244247985E+00 7.086414800E-02 1.298016604E+00 1.239605940E+00 5.841066400E-02 1.709552900E-02 4.642045000E-03
315 1.500000000E+01 1.013588531E+00 1.141231034E+00 -1.276425030E-01 1.013468311E+00 1.141017354E+00 -1.275490430E-01 1.202200000E-04 2.136800000E-04
315 1.524993176E+01 1.047643398E+00 1.191476059E+00 -1.438326610E-01 1.047750468E+00 1.190939013E+00 -1.431885450E-01 -1.070700000E-04 5.370460000E-04
315 1.549996187E+01 1.174979953E+00 1.204935743E+00 -2.995579000E-02 1.174549324E+00 1.204099956E+00 -2.955063200E-02 4.306290000E-04 8.357870000E-04
315 1.574996808E+01 1.224852237E+00 1.213756332E+00 1.109590500E-02 1.223834487E+00 1.212380709E+00 1.145377800E-02 1.017750000E-03 1.375623000E-03
315 1.600000000E+01 1.248383694E+00 1.220699727E+00 2.768396700E-02 1.246538606E+00 1.218837507E+00 2.770109900E-02 1.845088000E-03 1.862220000E-03
315 1.624993176E+01 1.265840569E+00 1.223304298E+00 4.253627100E-02 1.262605967E+00 1.220940153E+00 4.166581400E-02 3.234602000E-03 2.364145000E-03
315 1.649996187E+01 1.282270550E+00 1.224066912E+00 5.820363800E-02 1.276567272E+00 1.220888468E+00 5.567880400E-02 5.703278000E-03 3.178444000E-03
315 1.674996808E+01 1.299245640E+00 1.230296026E+00 6.894961400E-02 1.289244246E+00 1.225981889E+00 6.326235700E-02 1.000139400E-02 4.314137000E-03
315 1.700000000E+01 1.318653134E+00 1.244751639E+00 7.390149500E-02 1.301608262E+00 1.238949004E+00 6.265925800E-02 1.704487200E-02 5.802635000E-03
320 1.500000000E+01 1.016460972E+00 1.070092989E+00 -5.363201700E-02 1.016304427E+00 1.070090125E+00 -5.378569800E-02 1.565450000E-04 2.864000000E-06
320 1.524993176E+01 1.010596759E+00 1.176748756E+00 -1.661519970E-01 1.010446465E+00 1.176221840E+00 -1.657753750E-01 1.502940000E-04 5.269160000E-04
320 1.549996187E+01 1.125866339E+00 1.203483562E+00 -7.761722300E-02 1.125627830E+00 1.202551754E+00 -7.692392400E-02 2.385090000E-04 9.318080000E-04
320 1.574996808E+01 1.210203247E+00 1.214615125E+00 -4.411878000E-03 1.209168607E+00 1.213080907E+00 -3.912300000E-03 1.034640000E-03 1.534218000E-03
320 1.600000000E+01 1.245383814E+00 1.221348286E+00 2.403552800E-02 1.243361686E+00 1.219357643E+00 2.400404300E-02 2.022128000E-03 1.990643000E-03
320 1.624993176E+01 1.266779710E+00 1.223850653E+00 4.292905700E-02 1.263222510E+00 1.221072683E+00 4.214982700E-02 3.557200000E-03 2.777970000E-03
320 1.649996187E+01 1.284945408E+00 1.225041502E+00 5.990390600E-02 1.278769389E+00 1.221221487E+00 5.754790200E-02 6.176019000E-03 3.820015000E-03
320 1.674996808E+01 1.302697665E+00 1.230496082E+00 7.220158300E-02 1.292068473E+00 1.225329839E+00 6.673863400E-02 1.062919200E-02 5.166243000E-03
320 1.700000000E+01 1.322595995E+00 1.243455058E+00 7.914093700E-02 1.304794520E+00 1.236516480E+00 6.827804000E-02 1.780147500E-02 6.938578000E-03
325 1.500000000E+01 1.021923173E+00 1.011739627E+00 1.018354600E-02 1.021692206E+00 1.011541055E+00 1.015115100E-02 2.309670000E-04 1.985720000E-04
325 1.524993176E+01 1.011464993E+00 1.140726610E+00 -1.292616170E-01 1.011297297E+00 1.140325519E+00 -1.290282220E-01 1.676960000E-04 4.010910000E-04
325 1.549996187E+01 1.043433121E+00 1.197361614E+00 -1.539284930E-01 1.043600504E+00 1.196348151E+00 -1.527476470E-01 -1.673830000E-04 1.013463000E-03
325 1.574996808E+01 1.181438457E+00 1.214115416E+00 -3.267695900E-02 1.180512629E+00 1.212512602E+00 -3.199997300E-02 9.258280000E-04 1.602814000E-03
325 1.600000000E+01 1.237385692E+00 1.221680503E+00 1.570518900E-02 1.235195555E+00 1.219343652E+00 1.585190300E-02 2.190137000E-03 2.336851000E-03
325 1.624993176E+01 1.265875543E+00 1.224266449E+00 4.160909400E-02 1.261889387E+00 1.220961952E+00 4.092743500E-02 3.986156000E-03 3.304497000E-03
325 1.649996187E+01 1.286638195E+00 1.225040015E+00 6.159818000E-02 1.279735767E+00 1.220465248E+00 5.927051900E-02 6.902428000E-03 4.574767000E-03
325 1.674996808E+01 1.305783009E+00 1.229645771E+00 7.613723800E-02 1.294044106E+00 1.223435146E+00 7.060896000E-02 1.173890300E-02 6.210625000E-03
325 1.700000000E+01 1.326544540E+00 1.241654752E+00 8.488978800E-02 1.307119016E+00 1.233288138E+00 7.383087800E-02 1.942552400E-02 8.366614000E-03
330 1.500000000E+01 1.030915181E+00 1.013213827E+00 1.770135400E-02 1.030545220E+00 1.012988107E+00 1.755711300E-02 3.699610000E-04 2.257200000E-04
330 1.524993176E+01 1.013772821E+00 1.065926147E+00 -5.215332600E-02 1.013558822E+00 1.065890514E+00 -5.233169200E-02 2.139990000E-04 3.563300000E-05
330 1.549996187E+01 1.008903297E+00 1.180964255E+00 -1.720609580E-01 1.008692727E+00 1.179955572E+00 -1.712628450E-01 2.105700000E-04 1.008683000E-03
330 1.574996808E+01 1.130616521E+00 1.210832490E+00 -8.021596900E-02 1.130058235E+00 1.209028641E+00 -7.897040600E-02 5.582860000E-04 1.803849000E-03
330 1.600000000E+01 1.221209967E+00 1.221062809E+00 1.471580000E-04 1.218951730E+00 1.218333287E+00 6.184430000E-04 2.258237000E-03 2.729522000E-03
330 1.624993176E+01 1.261760614E+00 1.223716619E+00 3.804399500E-02 1.257303055E+00 1.219818091E+00 3.748496400E-02 4.457559000E-03 3.898528000E-03
330 1.649996187E+01 1.287079526E+00 1.223117967E+00 6.396155900E-02 1.279226019E+00 1.217752007E+00 6.147401200E-02 7.853507000E-03 5.365960000E-03
330 1.674996808E+01 1.308335140E+00 1.226706529E+00 8.162861100E-02 1.295008818E+00 1.219421816E+00 7.558700200E-02 1.332632200E-02 7.284713000E-03
330 1.700000000E+01 1.330502518E+00 1.238786116E+00 9.171640200E-02 1.308612901E+00 1.228829903E+00 7.978299800E-02 2.188961700E-02 9.956213000E-03
335 1.500000000E+01 1.044448401E+00 1.016809386E+00 2.763901500E-02 1.043833897E+00 1.016515459E+00 2.731843800E-02 6.145040000E-04 2.939270000E-04
335 1.524993176E+01 1.018025460E+00 1.008915107E+00 9.110353000E-03 1.017720890E+00 1.008695211E+00 9.025679000E-03 3.045700000E-04 2.198960000E-04
335 1.549996187E+01 1.009580297E+00 1.144435760E+00 -1.348554630E-01 1.009347963E+00 1.143647143E+00 -1.342991800E-01 2.323340000E-04 7.886170000E-04
335 1.574996808E+01 1.049220854E+00 1.203429238E+00 -1.542083840E-01 1.049416227E+00 1.201462445E+00 -1.520462180E-01 -1.953730000E-04 1.966793000E-03
335 1.600000000E+01 1.191528401E+00 1.218204027E+00 -2.667562600E-02 1.189468339E+00 1.215090435E+00 -2.562209600E-02 2.060062000E-03 3.113592000E-03
335 1.624993176E+01 1.252808134E+00 1.221287206E+00 3.152092800E-02 1.247926240E+00 1.216781299E+00 3.114494100E-02 4.881894000E-03 4.505907000E-03
335 1.649996187E+01 1.285376400E+00 1.221166775E+00 6.420962500E-02 1.276423054E+00 1.214874176E+00 6.154887800E-02 8.953346000E-03 6.292599000E-03
335 1.674996808E+01 1.309923135E+00 1.223775456E+00 8.614767900E-02 1.294566295E+00 1.215215445E+00 7.935085000E-02 1.535684000E-02 8.560011000E-03
335 1.700000000E+01 1.333716375E+00 1.233181089E+00 1.005352860E-01 1.308507457E+00 1.221689322E+00 8.681813500E-02 2.520891800E-02 1.149176700E-02
340 1.500000000E+01 1.063332477E+00 1.023270374E+00 4.006210300E-02 1.062307188E+00 1.022848482E+00 3.945870600E-02 1.025289000E-03 4.218920000E-04
340 1.524993176E+01 1.024905006E+00 1.010063757E+00 1.484124900E-02 1.024438585E+00 1.009812585E+00 1.462600000E-02 4.664210000E-04 2.511720000E-04
340 1.549996187E+01 1.011306501E+00 1.072218988E+00 -6.091248700E-02 1.011018799E+00 1.072073119E+00 -6.105432000E-02 2.877020000E-04 1.458690000E-04
340 1.574996808E+01 1.007491915E+00 1.186272624E+00 -1.787807090E-01 1.007194356E+00 1.184323135E+00 -1.771287790E-01 2.975590000E-04 1.949489000E-03
340 1.600000000E+01 1.141505793E+00 1.213715626E+00 -7.220983300E-02 1.140140896E+00 1.210225885E+00 -7.008498900E-02 1.364897000E-03 3.489741000E-03
340 1.624993176E+01 1.234346526E+00 1.218347750E+00 1.599877600E-02 1.229308459E+00 1.213176233E+00 1.613222600E-02 5.038067000E-03 5.171517000E-03
340 1.649996187E+01 1.280539396E+00 1.218229392E+00 6.231000400E-02 1.270446093E+00 1.210954821E+00 5.949127200E-02 1.009330300E-02 7.274571000E-03
340 1.674996808E+01 1.309809355E+00 1.219682241E+00 9.012711400E-02 1.292078751E+00 1.209786933E+00 8.229181800E-02 1.773060400E-02 9.895308000E-03
340 1.700000000E+01 1.336037601E+00 1.227419628E+00 1.086179730E-01 1.306764543E+00 1.214195269E+00 9.256927400E-02 2.927305800E-02 1.322435900E-02
