Time mark : 43422
4.52920E+4 2.76900E-1 4.52920E+4 1.57900E-4
4.53110E+4 2.77000E-1 4.53110E+4 1.58200E-4
4.53300E+4 2.77100E-1 4.53300E+4 1.58300E-4
4.53490E+4 2.77100E-1 4.53490E+4 1.58500E-4
4.53680E+4 2.77200E-1 4.53680E+4 1.58800E-4
4.53870E+4 2.77100E-1 4.53880E+4 1.58700E-4
4.54060E+4 2.77100E-1 4.54060E+4 1.58500E-4
4.54250E+4 2.77100E-1 4.54250E+4 1.58300E-4
4.54440E+4 2.77200E-1 4.54440E+4 1.58500E-4
4.54630E+4 2.77400E-1 4.54630E+4 1.58800E-4
4.54820E+4 2.77300E-1 4.54820E+4 1.59000E-4
4.55010E+4 2.77200E-1 4.55010E+4 1.58800E-4
4.55200E+4 2.77100E-1 4.55200E+4 1.58700E-4
4.55390E+4 2.77200E-1 4.55390E+4 1.58700E-4
4.55580E+4 2.77300E-1 4.55580E+4 1.58900E-4
4.55770E+4 2.77300E-1 4.55770E+4 1.58900E-4
4.55960E+4 2.77400E-1 4.55960E+4 1.59300E-4
4.56150E+4 2.77400E-1 4.56150E+4 1.59300E-4
4.56340E+4 2.77300E-1 4.56340E+4 1.58900E-4
4.56530E+4 2.77300E-1 4.56530E+4 1.59000E-4
4.56720E+4 2.77400E-1 4.56720E+4 1.59100E-4
4.56910E+4 2.77500E-1 4.56910E+4 1.59200E-4
4.57100E+4 2.77500E-1 4.57100E+4 1.59600E-4
4.57290E+4 2.77500E-1 4.57290E+4 1.59600E-4
4.57480E+4 2.77400E-1 4.57480E+4 1.59300E-4
4.57670E+4 2.77400E-1 4.57670E+4 1.58900E-4
4.57860E+4 2.77400E-1 4.57860E+4 1.59300E-4
4.58050E+4 2.77500E-1 4.58050E+4 1.59400E-4
4.58240E+4 2.77500E-1 4.58240E+4 1.59500E-4
4.58430E+4 2.77500E-1 4.58430E+4 1.59500E-4
4.58620E+4 2.77500E-1 4.58620E+4 1.59400E-4
4.58810E+4 2.77400E-1 4.58810E+4 1.59100E-4
4.59000E+4 2.77500E-1 4.59000E+4 1.59300E-4
4.59190E+4 2.77600E-1 4.59190E+4 1.59500E-4
4.59380E+4 2.77600E-1 4.59380E+4 1.59500E-4
4.59570E+4 2.77500E-1 4.59570E+4 1.59700E-4
4.59760E+4 2.77600E-1 4.59760E+4 1.59500E-4
4.59950E+4 2.77500E-1 4.59950E+4 1.59300E-4
4.60140E+4 2.77600E-1 4.60140E+4 1.59300E-4
4.60330E+4 2.77600E-1 4.60330E+4 1.59500E-4
4.60520E+4 2.77600E-1 4.60520E+4 1.59600E-4
4.60710E+4 2.77600E-1 4.60710E+4 1.59900E-4
4.60900E+4 2.77700E-1 4.60900E+4 1.59600E-4
4.61090E+4 2.77500E-1 4.61090E+4 1.59300E-4
4.61280E+4 2.77600E-1 4.61280E+4 1.59500E-4
4.61470E+4 2.77600E-1 4.61470E+4 1.59600E-4
4.61660E+4 2.77700E-1 4.61660E+4 1.59800E-4
4.61850E+4 2.77700E-1 4.61850E+4 1.59700E-4
4.62040E+4 2.77700E-1 4.62040E+4 1.59700E-4
4.62230E+4 2.77700E-1 4.62230E+4 1.59300E-4
4.62420E+4 2.77600E-1 4.62450E+4 1.59300E-4
4.62610E+4 2.77700E-1 4.62610E+4 1.59700E-4
4.62800E+4 2.77700E-1 4.62800E+4 1.59700E-4
4.62990E+4 2.77700E-1 4.62990E+4 1.59800E-4
4.63180E+4 2.77700E-1 4.63180E+4 1.59800E-4
4.63370E+4 2.77600E-1 4.63370E+4 1.59500E-4
4.63560E+4 2.77700E-1 4.63560E+4 1.59600E-4
4.63750E+4 2.77700E-1 4.63760E+4 1.59800E-4
4.63940E+4 2.77700E-1 4.63940E+4 1.59900E-4
4.64130E+4 2.77800E-1 4.64130E+4 1.60100E-4
4.64320E+4 2.77800E-1 4.64320E+4 1.59800E-4
4.64510E+4 2.77700E-1 4.64510E+4 1.59500E-4
