fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g dev 
0T24 13:03:30 295 39.3 1.000E+000 1.059E+000 4.860E-006 1.000E+020 2.907E+000 3.962E-009 1.929E-003 
0T25 13:08:36 295 39.3 1.000E+000 1.049E+000 5.016E-006 1.000E+020 2.907E+000 3.964E-009 1.961E-003 
0T26 13:13:06 295 39.3 1.000E+000 1.043E+000 4.962E-006 1.000E+020 2.908E+000 3.969E-009 1.987E-003 
0T27 13:18:22 295 39.3 1.000E+000 1.061E+000 4.815E-006 1.000E+020 2.908E+000 3.971E-009 1.928E-003 
0T28 13:24:32 295 39.3 1.000E+000 1.028E+000 5.055E-006 1.000E+020 2.905E+000 3.991E-009 1.831E-003 
0T29 13:27:28 295 39.3 1.000E+000 1.052E+000 4.893E-006 1.000E+020 2.908E+000 3.971E-009 1.923E-003 
0T30 13:33:16 295 39.3 1.000E+000 1.061E+000 4.897E-006 1.000E+020 2.908E+000 3.986E-009 1.885E-003 
0T31 13:40:44 295 39.3 1.000E+000 1.030E+000 5.014E-006 1.000E+020 2.908E+000 4.000E-009 1.879E-003 
0T32 13:44:28 295 39.3 1.000E+000 1.055E+000 4.860E-006 1.000E+020 2.910E+000 3.987E-009 1.967E-003 
0T33 13:52:48 295 39.3 1.000E+000 1.040E+000 5.019E-006 1.000E+020 2.907E+000 4.021E-009 1.857E-003 
0T34 13:59:58 295 39.3 1.000E+000 1.072E+000 4.700E-006 1.000E+020 2.909E+000 4.007E-009 5.867E-003 
0T35 14:04:08 295 39.3 1.000E+000 1.071E+000 4.706E-006 1.000E+020 2.910E+000 4.003E-009 1.837E-003 
0T36 14:11:38 295 39.3 1.000E+000 1.079E+000 4.706E-006 1.000E+020 2.907E+000 4.030E-009 1.798E-003 
0T37 14:20:04 294.9 39.32 1.000E+000 1.074E+000 4.641E-006 1.000E+020 2.910E+000 3.996E-009 1.864E-003 
0T38 14:22:32 295 39.3 1.000E+000 1.075E+000 4.712E-006 1.000E+020 2.907E+000 4.041E-009 1.812E-003 
0T39 14:28:12 295.1 39.29 1.000E+000 1.063E+000 4.773E-006 1.000E+020 2.908E+000 4.065E-009 1.761E-003 
0T40 14:34:18 295 39.3 1.000E+000 1.068E+000 4.681E-006 1.000E+020 2.909E+000 4.034E-009 1.774E-003 
0T41 14:41:12 295.2 39.28 1.000E+000 1.054E+000 4.967E-006 1.000E+020 2.909E+000 4.088E-009 1.926E-003 
0T42 14:46:58 295.1 39.29 1.000E+000 1.059E+000 4.775E-006 1.000E+020 2.910E+000 4.058E-009 1.836E-003 
0T43 14:52:32 295.1 39.29 1.000E+000 1.073E+000 4.709E-006 1.000E+020 2.911E+000 4.050E-009 1.836E-003 
0T44 14:59:14 295.1 39.29 1.000E+000 1.079E+000 4.628E-006 1.000E+020 2.912E+000 4.051E-009 1.837E-003 
0T45 15:03:18 295.1 39.29 1.000E+000 1.090E+000 4.564E-006 1.000E+020 2.912E+000 4.052E-009 1.856E-003 
0T46 15:13:58 295.1 39.29 1.000E+000 1.062E+000 4.830E-006 1.000E+020 2.910E+000 4.074E-009 1.836E-003 
0T47 15:22:42 295 39.3 1.000E+000 1.053E+000 4.821E-006 1.000E+020 2.910E+000 4.058E-009 1.758E-003 
0T48 15:33:42 295 39.3 1.000E+000 1.087E+000 4.571E-006 1.000E+020 2.912E+000 4.057E-009 1.799E-003 
